"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	55	"AWI"	55	4431	4847	4679	0	0.200400801603206	4.60921843687375	0.200400801603206	0	0.400801603206413	0.200400801603206	0	0.200400801603206	0	0	0	0	0	0	0	0	51.1022044088176	0	1.40280561122244	0	0	0	0	3.0060120240481	0	0	0	0	0	0	0	0	0	0	0	0	0	4.60921843687375	0	0	0	0	0	0	0	30.8617234468938	0	0	0	0	0	0	0	0	0	0	0	0	2.20440881763527	1.00200400801603	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	60	"AWI"	60	4589	5009	4830	0.136425648021828	0	5.04774897680764	0.136425648021828	0	0	0.136425648021828	0	1.09140518417462	0	0	0	0	0.136425648021828	0	0	0	45.0204638472033	0	0.818553888130969	0	0	0	0	0.545702592087312	0	0.272851296043656	0	0	0	0	0	0	0.136425648021828	0	0	0	0	4.63847203274215	0	0	0	0	0	0	0	38.1991814461119	0.409276944065484	0	0	0	0	0.272851296043656	0	0	0	0	0	0	2.31923601637108	0.682128240109141	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	65	"AWI"	65	4744	5268	5033	0	0.244498777506112	5.62347188264059	0.244498777506112	0.97799511002445	0.244498777506112	0	0	0.733496332518337	0.244498777506112	0	0	0	0	0.244498777506112	0	0	39.6088019559902	0	1.71149144254279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93398533007335	0	0	0	0	0	0	0	44.7432762836186	0	0	0	0	0	0.244498777506112	0	0	0	0	0	0	1.46699266503667	0.733496332518337	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	70	"AWI"	70	4843	5539	5242	0.46189376443418	0.23094688221709	1.84757505773672	0	5.77367205542725	0.23094688221709	0.46189376443418	0	1.38568129330254	0.23094688221709	0	0	0	0	0	0	0.23094688221709	35.5658198614319	0	1.84757505773672	0	0	0	0	0.23094688221709	0	0	0	0	0	0	0	0.92378752886836	0.23094688221709	0	0	0	0	3.23325635103926	0	0	0	0	0	0	0	42.9561200923788	0.92378752886836	0	0	0	0	0.46189376443418	0	0	0.23094688221709	0	0.23094688221709	0	0.69284064665127	1.61662817551963	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	75	"AWI"	75	4933	5840	5450	0.175131348511384	0	1.92644483362522	0	0.525394045534151	0.350262697022767	0.175131348511384	0	1.40105078809107	0	0	0	0	0	0	0	0	44.30823117338	0	1.22591943957968	0	0	0	0	0	0	0.175131348511384	0	0	0	0	0	0.525394045534151	0	0	0	0	0	2.62697022767075	0	0	0	0	0	0	0	34.5008756567426	0.350262697022767	0	0	0	0	0.525394045534151	0	0	0	0	8.05604203152364	0	2.27670753064799	0.875656742556918	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	80	"AWI"	80	5185	5920	5598	0	0.194552529182879	1.94552529182879	0	0	0.583657587548638	0.389105058365759	0	1.36186770428016	0.194552529182879	0	0	0	0	0	0	0	19.0661478599222	0	3.89105058365759	0	0	0	0	0.194552529182879	0	0.583657587548638	0	0	0.194552529182879	0	0	0	0	0	0	0	0	3.69649805447471	0	0	0	0	0	0.194552529182879	0	30.9338521400778	0	0.194552529182879	0	0	0	0.389105058365759	0	0	0	0	29.1828793774319	0	4.28015564202335	2.33463035019455	0	0	0.194552529182879
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	85	"AWI"	85	5471	5972	5734	0.268096514745308	0	1.87667560321716	0	0.804289544235925	2.14477211796247	0	0	1.07238605898123	0.268096514745308	0	0	0	0	0	0	0	10.9919571045576	0	2.94906166219839	0	0	0	0	0	0	0.804289544235925	0	0	0	0	0	0	0	0	0	0	0	1.87667560321716	0	0	0	0	0	0	0	21.71581769437	0.268096514745308	0	0	0	0	0	0	0	0	0	49.597855227882	0	4.02144772117962	1.34048257372654	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	90	"AWI"	90	5669	6068	5902	0	0	1.47420147420147	0	0.245700245700246	0.982800982800983	0	0	0.491400491400491	0	0	0	0	0	0	0	0	10.3194103194103	0	3.93120393120393	0	0	0	0	0	0.245700245700246	1.71990171990172	0	0	0.491400491400491	0	0	0	0	0	0	0	0	3.43980343980344	0	0	0	0	0	0.245700245700246	0	30.7125307125307	0	0	0	0	0	0.245700245700246	0	0	0	0	38.3292383292383	0	4.17690417690418	2.94840294840295	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	95	"AWI"	95	5768	6268	6014	0	0	1.21951219512195	0	0.24390243902439	0.975609756097561	0	0	0.24390243902439	0	0	0	0	0	0	0	0	8.29268292682927	0	4.39024390243902	0	0	0	0	0.24390243902439	0	1.46341463414634	0	0	0	0	0	0	0.24390243902439	0	0	0	0	2.4390243902439	0	0	0	0	0	0	0	26.0975609756098	0.24390243902439	0	0	0	0	0	0	0	0	0	45.609756097561	0	7.07317073170732	1.21951219512195	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	100	"AWI"	100	5822	6317	6074	0	0	1.37362637362637	0	2.74725274725275	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	10.7142857142857	0	0.824175824175824	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	3.02197802197802	0	0	0	0	0	0	0	24.7252747252747	0	0	0	0	0	0.274725274725275	0	0	0	0	45.3296703296703	0	7.14285714285714	1.64835164835165	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	105	"AWI"	105	5858	6393	6136	0	0.260416666666667	1.04166666666667	0	0.78125	0.78125	0	0	0.78125	0	0	0	0	0	0	0	0	20.8333333333333	0	1.5625	0	0	0	0	0	0	0.520833333333333	0	0	0	0	0	0.260416666666667	0	0	0	0	0	5.98958333333333	0	0	0	0	0	0	0	39.5833333333333	0	0	0	0	0	0	0	0	0	0	21.09375	0	5.46875	1.04166666666667	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	110	"AWI"	110	5890	6490	6191	0	0.263852242744063	2.9023746701847	0	0.263852242744063	1.58311345646438	0	0	1.31926121372032	0	0	0	0	0	0	0	0	18.7335092348285	0	1.84696569920844	0	0	0	0	0.263852242744063	0	1.05540897097625	0	0	0	0	0	0	0	0	0	0	0	5.54089709762533	0	0	0	0	0	0	0	50.3957783641161	0	0	0	0	0	0	0	0	0	0	6.33245382585752	0	6.06860158311346	3.43007915567282	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	115	"AWI"	115	5922	6588	6242	0	0	1.00755667506297	0.251889168765743	0	0	0	0	0.503778337531486	0.251889168765743	0	0	0	0	0	0	0	12.8463476070529	0	3.5264483627204	0	0	0	0	0.251889168765743	0	4.53400503778338	0	0	0	0	0	0	0	0	0	0	0	5.54156171284635	0	0	0.251889168765743	0	0	0	0	59.4458438287154	0	0	0	0	0	0	0	0	0	0	2.77078085642317	0	5.54156171284635	3.27455919395466	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	120	"AWI"	120	5988	6617	6299	0	0	1.73410404624277	0.289017341040462	0.289017341040462	0.289017341040462	0	0	0.578034682080925	0	0	0	0	0	0	0	0	26.878612716763	0	1.44508670520231	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	0	0	0	0	6.35838150289017	0	0	0.289017341040462	0	0	0	0	52.6011560693642	0	0	0	0	0	0.867052023121387	0	0	0	0.289017341040462	0.578034682080925	0	3.75722543352601	3.17919075144509	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	125	"AWI"	125	6029	6652	6356	0	0	2.92682926829268	0	0	0	0	0	0	0	0	0	0	0	0.48780487804878	0	0	26.3414634146341	0	5.85365853658537	0	0	0	0	0	0	0.975609756097561	0	0	0	0	0	0	0	0	0	0	0	3.90243902439024	0	0	0	0	0	0	0	52.1951219512195	0	0	0	0	0	0	0	0	0	0	1.95121951219512	0	3.90243902439024	1.46341463414634	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	130	"AWI"	130	6061	6713	6412	0	0	3.43007915567282	0.79155672823219	0.263852242744063	0.263852242744063	0	0	0.263852242744063	0	0	0	0	0	0	0	0	17.9419525065963	0	2.11081794195251	0	0	0	0	0	0	2.9023746701847	0	0	0	0	0	0	0	0	0	0	0	4.48548812664908	0	0	0	0	0	0	0	59.1029023746702	0	0	0	0	0	0	0	0	0	0	1.58311345646438	0	3.69393139841689	3.16622691292876	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	135	"AWI"	135	6117	6754	6468	0	0.28328611898017	1.98300283286119	0	0	1.13314447592068	0.56657223796034	0	0.28328611898017	0.28328611898017	0	0	0	0	0	0	0	28.328611898017	0	3.11614730878187	0	0	0	0	0	0	3.68271954674221	0	0	0	0	0	0	0	0	0	0	0	4.81586402266289	0	0	0	0	0	0	0	49.0084985835694	0	0	0	0	0.56657223796034	0.56657223796034	0	0	0	0	0.28328611898017	0	3.11614730878187	1.98300283286119	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	137.5	"AWI"	137.5	6159	6766	6495	0	0	0.536193029490617	0	0	0	0.268096514745308	0	1.60857908847185	0.536193029490617	0.268096514745308	0	0	0	0	0	0	25.7372654155496	0	2.68096514745308	0	0	0	0	0	0	3.48525469168901	0	0	0	0	0	0	0	0	0	0	0	5.63002680965147	0	0	0	0	0	0.536193029490617	0	54.1554959785523	0	0	0	0	0	0.268096514745308	0	0	0	0.536193029490617	0.268096514745308	0	1.60857908847185	1.87667560321716	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	140	"AWI"	140	6199	6780	6523	0	0.377358490566038	0.754716981132076	0	0	0.377358490566038	1.50943396226415	0	0.377358490566038	0.377358490566038	0	0	0	0	0	0	0	19.2452830188679	0	5.28301886792453	0	0	0	0	0	0	1.13207547169811	0	0	0	0	0	0	0	0	0	0	0	4.52830188679245	0	0	0	0	0	0	0	60.377358490566	0.377358490566038	0	0	0	0	1.13207547169811	0	0	0	0	0.377358490566038	0	1.13207547169811	2.64150943396226	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	145	"AWI"	145	6258	6812	6579	0	0.289017341040462	0.867052023121387	0	0.867052023121387	0.578034682080925	0.289017341040462	0	0	0	0	0	0	0	0.289017341040462	0	0	23.4104046242775	0	1.44508670520231	0	0	0	0	0	0	0.867052023121387	0	0	0	0	0	0	0	0	0	0	0	6.35838150289017	0	0	0	0	0	0	0	57.2254335260116	0.289017341040462	0	0	0	0	0.289017341040462	0	0	0	0	0.578034682080925	0	3.46820809248555	2.89017341040462	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	150	"AWI"	150	6309	6858	6642	0	0.476190476190476	2.61904761904762	0	0.476190476190476	0.476190476190476	0	0	0.952380952380952	0.238095238095238	0	0	0	0	0	0	0	27.8571428571429	0	1.42857142857143	0	0	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	0	0	0	0.238095238095238	6.90476190476191	0	0	0	0	0	0	0	50.4761904761905	0	0	0	0	0	0	0	0	0	0	0	0	3.80952380952381	2.85714285714286	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	155	"AWI"	155	6401	6895	6692	0	0.932400932400932	1.16550116550117	0	0.233100233100233	0.466200466200466	0.699300699300699	0	0.932400932400932	0	0	0	0	0	0	0	0	28.4382284382284	0	3.72960372960373	0	0	0	0	0.233100233100233	0	1.16550116550117	0	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	2.7972027972028	0	0	0	0	0	43.8228438228438	0	0	0	0	0	0	0	0	0	0.233100233100233	0.699300699300699	0	3.4965034965035	4.89510489510489	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	160	"AWI"	160	6526	6915	6739	0	0.980392156862745	0.735294117647059	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	29.1666666666667	0	3.67647058823529	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0.245098039215686	0	0	0	0	0	4.65686274509804	0	0	0	0	0	0	0	48.0392156862745	0	0	0	0	0	0	0	0	0	0	0	0	2.69607843137255	8.33333333333333	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	165	"AWI"	165	6628	6943	6788	0	0	1.85758513931889	0	0	0	0.928792569659443	0	1.23839009287926	0	0	0	0	0.309597523219814	0	0	0	31.2693498452012	0	3.40557275541796	0	0	0	0	0	0	1.54798761609907	0	0	0	0	0	0	0	0	0	0.309597523219814	0	3.71517027863777	0	0	0	0	0	0	0	48.9164086687306	0	0	0	0.309597523219814	0	0.309597523219814	0	0	0	0	0	0	4.02476780185759	1.85758513931889	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	170	"AWI"	170	6687	6986	6839	0	0	0.21978021978022	0	0.43956043956044	0.21978021978022	0	0	0.21978021978022	0	0	0	0	0	0	0	0	27.9120879120879	0	5.71428571428571	0	0	0	0	0	0	3.73626373626374	0	0.21978021978022	0	0	0	0	0	0	0	0.21978021978022	0	11.6483516483516	0	0	0	0	0	0	0	39.7802197802198	0	0	0	0.21978021978022	0	0	0	0	0	0	0	0	2.41758241758242	6.81318681318681	0	0	0.21978021978022
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	175	"AWI"	175	6729	7036	6885	0	0.240963855421687	1.20481927710843	0	0.481927710843374	0.240963855421687	0	0	0.481927710843374	0	0	0	0	0	0	0	0	24.8192771084337	0	4.33734939759036	0	0	0	0	0	0	3.85542168674699	0	0	0	0	0	0	0	0	0	0	0	5.06024096385542	0	0	0	0	0	0	0	51.8072289156626	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	2.16867469879518	4.81927710843374	0	0	0.240963855421687
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	180	"AWI"	180	6762	7119	6928	0	0	2.1875	0	0	0.9375	0	0	0.3125	0	0	0	0	0	0	0	0	21.5625	0	3.125	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7.1875	0	0	0	0	0	0	0	50.9375	0	0	0	0	0	0	0	0	0	0	0	0	4.0625	4.375	0	0	0.3125
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	185	"AWI"	185	6780	7218	6967	0	0.240963855421687	0.72289156626506	0	0.240963855421687	0.72289156626506	0	0	0.481927710843374	0	0	0	0	0	0	0	0	26.9879518072289	0	2.89156626506024	0	0	0	0	0	0	0.72289156626506	0	0	0	0	0	0	0	0	0	0	0	12.7710843373494	0	0	0	0	0	0	0	45.5421686746988	0	0	0	0	0	0	0	0	0	0	0	0	2.65060240963855	6.02409638554217	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	190	"AWI"	190	6794	7332	7004	0	0	0.248756218905473	0	0.746268656716418	0.497512437810945	0.248756218905473	0	0.995024875621891	0.248756218905473	0	0	0	0	0	0	0	24.3781094527363	0	1.24378109452736	0	0	0	0	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0	0	10.4477611940298	0	0	0	0	0	0	0	50.2487562189055	0	0	0	0	0	0	0	0	0	0	0	0	5.4726368159204	4.72636815920398	0	0	0.248756218905473
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	195	"AWI"	195	6837	7363	7050	0	0	1.03626943005181	0	0.259067357512953	0.259067357512953	0.518134715025907	0	0.77720207253886	0	0	0	0	0	0	0.259067357512953	0	24.3523316062176	0	4.66321243523316	0	0	0	0	0	0	1.29533678756477	0	0	0	0	0	0	0	0	0	0	0	7.51295336787565	0	0	0	0	0	0	0	45.0777202072539	0	0	0	0	0	0	0	0.259067357512953	0	0	0	0	5.69948186528497	8.03108808290155	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	200	"AWI"	200	6872	7398	7100	0	0	0.50761421319797	0	0.126903553299492	0.253807106598985	0.253807106598985	0	0	0	0	0	0	0	0.126903553299492	0	0	17.8934010152284	0	4.69543147208122	0	0	0	0	0.126903553299492	0	0.380710659898477	0	0	0	0	0	0	0	0	0	0	0.126903553299492	9.77157360406091	0	1.90355329949239	0	0	0	0	0	55.4568527918782	0	0	0	0	0	0.126903553299492	0	0	0	0	0	0	2.66497461928934	5.58375634517767	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	205	"AWI"	205	6893	7453	7147	0	0	0.257731958762887	0	0.257731958762887	0.515463917525773	0	0	0.257731958762887	0	0	0	0	0	0	0	0	29.1237113402062	0	4.63917525773196	0	0	0	0	0	0	0.515463917525773	0	0	0	0	0	0	0	0	0	0	0.257731958762887	7.98969072164948	0	0	0	0	0	0	0	50.5154639175258	0	0	0	0	0	0	0	0	0	0	0	0.257731958762887	1.28865979381443	4.12371134020619	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	210	"AWI"	210	6920	7519	7190	0	0	0	0	0.536193029490617	0.268096514745308	0	0	0.804289544235925	0	0	0	0	0	0	0	0	22.7882037533512	0	5.89812332439678	0	0	0	0	0	0	0.268096514745308	0	0	0	0	0	0	0	0	0	0	0	6.97050938337802	0	0	0	0	0	0	0	56.3002680965147	0	0	0	0	0	0	0	0	0	0	0	0	2.94906166219839	3.2171581769437	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	215	"AWI"	215	6964	7544	7237	0	0	0.9375	0	0.625	0.3125	0	0	0.3125	0	0	0	0	0	0	0	0	25.3125	0	2.1875	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	7.8125	0	0	0	0	0	0.3125	0	49.0625	0.3125	0	0	0	0	0	0	0	0	0	0.3125	0	4.375	6.5625	0	0	0.3125
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	220	"AWI"	220	6998	7580	7287	0	0	0.248756218905473	0	0.248756218905473	0.497512437810945	0.248756218905473	0	0	0	0	0	0	0	0.248756218905473	0	0	23.3830845771144	0	4.22885572139304	0	0	0	0	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0	0	10.6965174129353	0	0	0	0	0	0	0	49.5024875621891	0	0	0	0	0	0	0	0	0	0	0	0	4.97512437810945	4.72636815920398	0	0	0.746268656716418
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	225	"AWI"	225	7020	7624	7334	0	0	0.234741784037559	0	0	0	0	0	0.234741784037559	0	0	0	0	0	0	0	0	20.6572769953052	0	4.22535211267606	0	0	0	0	0	0	0.234741784037559	0	0	0	0	0	0	0	0	0	0	0	7.04225352112676	0	0	0	0	0	0	0	57.7464788732394	0	0	0	0	0	0	0	0	0	0	0	0	3.75586854460094	5.86854460093897	0	0	0
16121	24902	"Marais du Grang Chaumet"	46.9375	1.89139	230	"AWI"	230	7060	7670	7375	0	0	0.259067357512953	0	0	0	0	0	0.518134715025907	0	0	0	0	0	0	0	0	17.8756476683938	0	3.8860103626943	0	0	0	0	0	0	0.518134715025907	0	0	0	0	0	0	0	0	0	0	0	10.3626943005181	0	0	0	0	0	0	0	53.3678756476684	0	0	0	0	0	0	0	0	0	0	0	0	2.84974093264249	10.3626943005181	0	0	0
