"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	184.5	"AWI"	184.5	3492	4095.5	3820	0	13.745704467354	0	0.687285223367698	0	0	0.343642611683849	0	0	0	46.7353951890034	21.3058419243986	0	0	0	0	0	5.15463917525773	0	0	0	0	0	0.687285223367698	0	0	0	10.3092783505155	0	0	0	0.687285223367698	0	0	0	0	0	0.343642611683849	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	188.5	"AWI"	188.5	3622.5	4173.5	3928.5	0	9.62199312714777	0	0	0	0	2.40549828178694	0	0	0	51.2027491408935	19.2439862542955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1512027491409	0	0	0	0	0	0	0	0	0.343642611683849	1.03092783505155	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	192.5	"AWI"	192.5	3760	4246	4033	0	9.9644128113879	0	0	0	0	2.49110320284698	0	0	0	45.5516014234875	23.1316725978648	0	0	0.355871886120996	0	0	2.84697508896797	0	0	0	0	0	0.355871886120996	0.711743772241993	0	0	12.0996441281139	0.711743772241993	0	0	0	0	0	0	0	0.711743772241993	1.06761565836299	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	196.5	"AWI"	196.5	3912	4319.5	4133	0	7.71812080536913	0	0.335570469798658	0	0	1.00671140939597	0	0	0	49.6644295302013	9.73154362416107	15.7718120805369	0	0.671140939597315	0	0	0	0	0	0	0	0	0.335570469798658	0	0	0	13.758389261745	0	0	0	0	0	0	0	0	0.335570469798658	0.671140939597315	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	200.5	"AWI"	200.5	4038	4381	4227.5	0	5.16605166051661	0	0	0	0	1.8450184501845	0	0	0	56.0885608856088	15.1291512915129	0	0	1.1070110701107	0	0	0	0	0	0	0	0	0.3690036900369	0	0	0	19.1881918819188	0	0	0	0	0	0	0	0	0.738007380073801	0.3690036900369	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	204.5	"AWI"	204.5	4112.5	4462.5	4284	0	12.2448979591837	0	0	0	0	1.70068027210884	0	0	0	48.2993197278912	15.6462585034014	0	0	0.680272108843537	0	0	0	0	0	0	0	0	0	0	0	0	19.3877551020408	0	0	0	0	0	0	0	0	0.680272108843537	1.36054421768707	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	208.5	"AWI"	208.5	4158.5	4536	4343.5	0	12.0274914089347	0	0.343642611683849	0.343642611683849	0	1.03092783505155	0	0	0	45.7044673539519	20.2749140893471	0	0	0.343642611683849	0	0	2.40549828178694	0	0	0	0	0	0.343642611683849	0	0	0	15.4639175257732	0.343642611683849	0	0	0	0	0	0.343642611683849	0	0	1.03092783505155	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	212.5	"AWI"	212.5	4215.5	4601.5	4404	0	8.02675585284281	0	0	0	0	1.00334448160535	0	0	0	45.4849498327759	24.0802675585284	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	18.0602006688963	0	0	0	0	0	0	0	0	0.334448160535117	2.34113712374582	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	216.5	"AWI"	216.5	4270.5	4668.5	4465	0	9.9644128113879	0	0	0	0	1.77935943060498	0	0	0	37.3665480427046	24.5551601423488	0	0	1.06761565836299	0	0	1.77935943060498	0	0	0	0	0	1.06761565836299	0	0	0	21.3523131672598	0	0	0	0	0	0	0	0	0.355871886120996	0.711743772241993	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	224.5	"AWI"	224.5	4376	4787.5	4589.5	0	11.9565217391304	0	0	0	0	2.89855072463768	0	0	0	39.8550724637681	27.536231884058	0	0	0.36231884057971	0	0	1.81159420289855	0	0	0	0	0	0.72463768115942	0	0	0	12.6811594202899	0.36231884057971	0	0.36231884057971	0	0	0	0	0	0.36231884057971	1.08695652173913	0
23848	41337	"Hangingstone Hill"	50.65472	-3.95694	232.5	"AWI"	232.5	4506.5	4892.5	4707.5	0	7.04225352112676	0	0	0	0	0.352112676056338	0	0	0	40.4929577464789	31.3380281690141	0	0	0	0	0	1.76056338028169	0	0	0	0	0	0	0	0	0	18.6619718309859	0	0	0	0	0	0	0	0	0.352112676056338	0	0
