"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Tilia"	"Ulmus"	"Urticaceae"
2966	3866	"Aholammi"	61.8947	25.21692	1075	"AWI"	1075	1909	3725	3124	0	7.0935960591133	0	0	0.0985221674876847	0	36.8472906403941	0	0	0	0	0.295566502463054	0.197044334975369	0	0	0	0	0	0.394088669950739	0.985221674876847	0	0	0.197044334975369	13.3990147783251	36.7487684729064	0	0	2.36453201970443	0.886699507389163	0	0	0	0	0	0.0985221674876847	0.394088669950739	0
2966	3866	"Aholammi"	61.8947	25.21692	1077.5	"AWI"	1077.5	2775	3796.5	3404.5	0	10.0492610837438	0.0985221674876847	0	0	0	42.6600985221675	0	0	0	0	2.16748768472906	0.492610837438424	0	0	0	0	0	0.197044334975369	0.591133004926108	0	0	0.0985221674876847	9.55665024630542	32.3152709359606	0	0	0.295566502463054	0.689655172413793	0	0	0	0	0.197044334975369	0	0.591133004926108	0
2966	3866	"Aholammi"	61.8947	25.21692	1080	"AWI"	1080	3471	3962	3708	0	8.59683794466403	0	0	0	0	42.3913043478261	0.0988142292490119	0	0	0	1.87747035573123	0	0	0	0	0	0	0.197628458498024	0.494071146245059	0	0	0.0988142292490119	7.11462450592885	33.7944664031621	0	0	2.37154150197628	1.58102766798419	0	0	0	0	0.592885375494071	0.0988142292490119	0.691699604743083	0
2966	3866	"Aholammi"	61.8947	25.21692	1082.5	"AWI"	1082.5	3586.5	4323.5	3902.5	0	7.13587487781036	0	0	0	0	49.5601173020528	0.0977517106549365	0	0	0	1.95503421309873	0.488758553274682	0	0	0	0	0	0	1.46627565982405	0	0	0	5.37634408602151	28.1524926686217	0	0	2.54154447702835	1.36852394916911	0	0	0.0977517106549365	0	0.0977517106549365	0.391006842619746	1.27077223851417	0
2966	3866	"Aholammi"	61.8947	25.21692	1085	"AWI"	1085	3648	4840	4081	0	9.9304865938431	0	0	0	0	51.0427010923535	0	0	0	0	1.39026812313803	0.099304865938431	0	0	0	0	0.198609731876862	0.397219463753724	0.198609731876862	0	0	0	3.47567030784508	29.0963257199603	0	0	1.39026812313803	0.893743793445879	0	0	0	0	0.198609731876862	0.397219463753724	1.2909632571996	0
2966	3866	"Aholammi"	61.8947	25.21692	1087.5	"AWI"	1087.5	3797	5022	4301	0	11.3748763600396	0	0.19782393669634	0	0	48.269040553907	0.0989119683481701	0	0	0	2.07715133531157	0.19782393669634	0	0	0	0	0.0989119683481701	0.29673590504451	0.29673590504451	0	0	0.0989119683481701	4.54995054401583	27.299703264095	0	0	2.47279920870425	0.494559841740851	0	0	0	0	0	0.39564787339268	1.78041543026706	0
2966	3866	"Aholammi"	61.8947	25.21692	1090	"AWI"	1090	3891	5344	4510	0	8.93743793445879	0	0	0	0	48.6593843098312	0	0	0	0	1.68818272095333	0.198609731876862	0	0	0	0	0	0.397219463753724	0.297914597815293	0	0	0	6.75273088381331	28.0039721946375	0	0	2.18470705064548	0.794438927507448	0	0	0	0	0.198609731876862	0.496524329692155	1.39026812313803	0
2966	3866	"Aholammi"	61.8947	25.21692	1092.5	"AWI"	1092.5	4097.5	5465	4729.5	0	9.92714025500911	0	0	0.0910746812386157	0	52.5500910746812	0	0	0	0	1.7304189435337	0.455373406193078	0	0	0	0	0.0910746812386157	0.455373406193078	0.728597449908925	0	0	0	6.01092896174863	22.2222222222222	0	0	2.36794171220401	0.728597449908925	0	0	0.0910746812386157	0	0	0.63752276867031	1.91256830601093	0
2966	3866	"Aholammi"	61.8947	25.21692	1095	"AWI"	1095	4214	5694	4944	0	9.25196850393701	0.0984251968503937	0.0984251968503937	0.0984251968503937	0	56.8897637795276	0	0	0	0	2.06692913385827	0.196850393700787	0	0	0	0	0.0984251968503937	0.196850393700787	0.688976377952756	0	0	0	3.74015748031496	20.5708661417323	0	0	2.46062992125984	1.18110236220472	0	0	0	0	0.295275590551181	0.393700787401575	1.67322834645669	0
2966	3866	"Aholammi"	61.8947	25.21692	1097.5	"AWI"	1097.5	4440	5797.5	5162	0	9.99020568070519	0	0	0.19588638589618	0	56.0235063663075	0.19588638589618	0	0	0	2.25269343780607	0.685602350636631	0	0	0	0	0	0	0.979431929480901	0	0	0	3.62389813907933	21.3516160626836	0	0	1.37120470127326	0.587659157688541	0	0	0	0	0	1.07737512242899	1.66503428011753	0
2966	3866	"Aholammi"	61.8947	25.21692	1100	"AWI"	1100	4582	6003	5383	0	9.20792079207921	0	0	0.099009900990099	0	56.9306930693069	0	0	0	0	1.18811881188119	0.396039603960396	0	0	0	0	0	0.099009900990099	0.396039603960396	0	0	0	6.03960396039604	19.009900990099	0	0	2.87128712871287	0.693069306930693	0	0	0	0	0.099009900990099	0.891089108910891	2.07920792079208	0
2966	3866	"Aholammi"	61.8947	25.21692	1102.5	"AWI"	1102.5	4862.5	6075	5588.5	0	10.6607929515419	0	0	0.176211453744493	0	51.4537444933921	0.176211453744493	0	0	0	2.6431718061674	0.0881057268722467	0	0	0	0	0.0881057268722467	0	0.352422907488987	0	0	0	2.90748898678414	26.2555066079295	0	0	1.14537444933921	0.440528634361234	0	0	0	0	0	1.67400881057269	1.93832599118943	0
2966	3866	"Aholammi"	61.8947	25.21692	1105	"AWI"	1105	5034	6223	5813	0	8.6053412462908	0	0	0.0989119683481701	0	50.1483679525223	0	0	0	0	2.47279920870425	0.19782393669634	0	0	0	0	0	0.791295746785361	0.29673590504451	0	0	0	1.68150346191889	27.9920870425321	0	0	2.57171117705242	0.494559841740851	0	0	0	0	0.494559841740851	1.18694362017804	2.9673590504451	0
2966	3866	"Aholammi"	61.8947	25.21692	1110	"AWI"	1110	5945	6399	6207	0	9.43396226415094	0	0	0	0	50.6454816285998	0.099304865938431	0	0	0	2.18470705064548	0	0	0	0	0	0	0.297914597815293	0.198609731876862	0	0	0	0.794438927507448	30.5858987090367	0	0	3.27706057596822	0.397219463753724	0	0	0	0	0.099304865938431	0.496524329692155	1.19165839126117	0.297914597815293
2966	3866	"Aholammi"	61.8947	25.21692	1115	"AWI"	1115	6084	7007	6428	0	11.6533864541833	0	0	0	0	44.4223107569721	0	0	0	0.099601593625498	2.58964143426295	0.099601593625498	0	0	0	0	0	0.49800796812749	0.099601593625498	0	0	0	0.199203187250996	32.7689243027888	0	0	4.8804780876494	0.298804780876494	0	0	0	0	0.099601593625498	0.49800796812749	1.79282868525896	0
2966	3866	"Aholammi"	61.8947	25.21692	1120	"AWI"	1120	6243	7366	6697	0	8.65671641791045	0	0	0	0	40.9950248756219	0	0	0	0	1.19402985074627	0	0	0	0	0	0	0.199004975124378	0.199004975124378	0	0	0	0.696517412935323	43.18407960199	0	0	1.39303482587065	0.398009950248756	0	0	0	0	0.199004975124378	0.199004975124378	2.58706467661692	0.099502487562189
2966	3866	"Aholammi"	61.8947	25.21692	1125	"AWI"	1125	6418	7699	6976	0	9.76331360946746	0	0.0986193293885602	0	0	58.0867850098619	0	0	0	0	1.57790927021696	0	0	0	0	0	0	0.29585798816568	0.0986193293885602	0	0	0	0.0986193293885602	26.3313609467456	0	0	1.28205128205128	0.19723865877712	0	0	0	0	0.394477317554241	0.0986193293885602	1.67652859960552	0
2966	3866	"Aholammi"	61.8947	25.21692	1128	"AWI"	1128	6564	7835	7142	0	14.2997061704212	0.0979431929480901	0	0	0	54.6523016650343	0	0	0	0	1.76297747306562	0.39177277179236	0	0	0	0	0	0.29382957884427	0	0	0	0	0.19588638589618	21.8413320274241	0.0979431929480901	0	4.30950048971596	0.19588638589618	0	0	0	0	0.0979431929480901	0.19588638589618	1.56709108716944	0
2966	3866	"Aholammi"	61.8947	25.21692	1133	"AWI"	1133	6782	8095	7413	0	15.4078549848943	0	0	0	0	54.4813695871098	0	0	0	0	1.51057401812689	0.302114803625378	0	0	0	0	0	0.302114803625378	0.100704934541793	0	0	0	0.100704934541793	22.9607250755287	0	0	2.41691842900302	0.201409869083585	0	0	0	0	0.201409869083585	0.100704934541793	1.91339375629406	0
2966	3866	"Aholammi"	61.8947	25.21692	1135	"AWI"	1135	6840	8235	7520	0	13.1630648330059	0.0982318271119843	0	0	0	41.0609037328094	0	0	0	0	1.37524557956778	0.392927308447937	0	0	0	0	0	0.0982318271119843	0	0	0	0	0.0982318271119843	36.8369351669941	0	0	2.84872298624754	0.491159135559921	0	0	0	0	1.2770137524558	0.0982318271119843	2.16110019646365	0
2966	3866	"Aholammi"	61.8947	25.21692	1138	"AWI"	1138	7022	8355	7696	0	10.8457711442786	0	0	0.099502487562189	0	51.4427860696517	0	0	0	0	0.796019900497512	0.298507462686567	0	0	0	0	0	0.597014925373134	0	0	0	0	0.497512437810945	32.3383084577114	0	0	1.39303482587065	0.099502487562189	0	0	0	0	0.099502487562189	0.099502487562189	1.39303482587065	0
2966	3866	"Aholammi"	61.8947	25.21692	1140	"AWI"	1140	7100	8481	7804	0	13.1474103585657	0	0	0	0	45.3187250996016	0	0	0	0	1.09561752988048	0.597609561752988	0	0	0	0	0	0.199203187250996	0	0	0	0	0.099601593625498	32.7689243027888	0	0	2.78884462151394	0.398406374501992	0	0	0	0	0.099601593625498	0.099601593625498	3.38645418326693	0
2966	3866	"Aholammi"	61.8947	25.21692	1143	"AWI"	1143	7306	8583	7971	0	14.3574297188755	0	0	0.200803212851406	0	48.6947791164659	0	0	0	0	1.70682730923695	0.401606425702811	0	0	0	0	0	0.200803212851406	0	0	0	0	0.100401606425703	27.2088353413655	0	0	6.02409638554217	0.100401606425703	0	0	0	0	0.803212851405622	0.200803212851406	0	0
2966	3866	"Aholammi"	61.8947	25.21692	1145	"AWI"	1145	7388	8686	8085	0	14.0886699507389	0	0	0	0	48.2758620689655	0	0	0	0	1.67487684729064	0.591133004926108	0	0	0	0	0.0985221674876847	0.197044334975369	0.0985221674876847	0	0	0	0.197044334975369	27.9802955665025	0	0	3.44827586206897	0.295566502463054	0	0.295566502463054	0	0	0.689655172413793	0.0985221674876847	1.97044334975369	0
2966	3866	"Aholammi"	61.8947	25.21692	1148	"AWI"	1148	7607	8791	8260	0	16.5191740412979	0.0983284169124877	0	0.196656833824975	0	43.5594886922321	0	0	0	0	1.76991150442478	0.786627335299902	0	0	0	0	0	0.393313667649951	0	0	0	0	0	28.220255653884	0	0	6.09636184857424	0	0	0	0	0	0.491642084562439	0	1.86823992133727	0
2966	3866	"Aholammi"	61.8947	25.21692	1153	"AWI"	1153	7974	8986	8535	0	15.3769841269841	0	0	0.0992063492063492	0	37.3015873015873	0	0	0	0	2.57936507936508	0.396825396825397	0	0	0	0	0	0.198412698412698	0	0	0	0	0.0992063492063492	42.7579365079365	0	0	0.198412698412698	0.0992063492063492	0	0	0	0	0.297619047619048	0.0992063492063492	0.496031746031746	0
2966	3866	"Aholammi"	61.8947	25.21692	1158	"AWI"	1158	8456	9179	8790	0	7.41971207087486	0	0.110741971207087	0.110741971207087	0	47.1760797342193	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0.44296788482835	0	0	0	0	0	40.531561461794	0	0	0.775193798449612	0.110741971207087	0	0	0	0	0.110741971207087	0.110741971207087	0.775193798449612	0
2966	3866	"Aholammi"	61.8947	25.21692	1160	"AWI"	1160	8617	9268	8900	0	16.3528245787909	0	0	0.0991080277502478	0	45.589692765114	0	0	0	0	1.78394449950446	0.396432111000991	0	0	0	0	0	1.09018830525273	0	0	0	0	0	30.5252725470763	0	0	2.97324083250743	0	0	0	0	0	0.396432111000991	0	0.792864222001982	0
2966	3866	"Aholammi"	61.8947	25.21692	1162	"AWI"	1162	8690	9466	9023	0	10.8695652173913	0	0	0.197628458498024	0	45.2569169960474	0	0	0	0	2.17391304347826	0.197628458498024	0	0	0	0	0	0.494071146245059	0	0	0	0	0	39.0316205533597	0.0988142292490119	0	0.790513833992095	0	0	0	0	0	0.691699604743083	0	0.197628458498024	0
2966	3866	"Aholammi"	61.8947	25.21692	1168	"AWI"	1168	8876	10236	9376	0	7.88113695090439	0	0	0.258397932816538	0	34.4961240310078	0	0	0	0	0.775193798449612	0.775193798449612	0	0	0	0	0	0.387596899224806	0	0	0	0	0	53.6175710594315	0	0	0.904392764857881	0	0	0	0	0	0.258397932816538	0.129198966408269	0.516795865633075	0
2966	3866	"Aholammi"	61.8947	25.21692	1178	"AWI"	1178	9260	11260	10016	0	1.25984251968504	0.15748031496063	0	0	0	30.7086614173228	0.31496062992126	0	0	0	1.5748031496063	1.41732283464567	0.15748031496063	0	0	0	0	0.15748031496063	0.15748031496063	0	0	0	0	61.5748031496063	0	0	1.73228346456693	0.15748031496063	0	0	0	0	0.15748031496063	0.15748031496063	0.31496062992126	0
2966	3866	"Aholammi"	61.8947	25.21692	1188	"AWI"	1188	9682	12128	10640	0	0.5	0.1	0	0.1	0	24.3	0.1	0	0	0	1.3	2.4	0	0	0	0	0	0	0.1	0	0	0	0.1	68.3	0	0	1	0.1	0	0	0	0	0.8	0	0.8	0
2966	3866	"Aholammi"	61.8947	25.21692	1198	"AWI"	1198	10148	12946	11295	0	0.968523002421308	0.36319612590799	0	0.242130750605327	0	36.4406779661017	0.242130750605327	0	0	0.121065375302663	1.3317191283293	3.26876513317191	0.242130750605327	0	0	0	0	0	0	0	0	0	0	54.1162227602906	0.242130750605327	0	0.726392251815981	0	0	0	0	0	1.3317191283293	0	0.242130750605327	0.121065375302663
2966	3866	"Aholammi"	61.8947	25.21692	1208	"AWI"	1208	10630	13783	11937	0	0.486223662884927	0.162074554294976	0	0.486223662884927	0	33.8735818476499	0.324149108589951	0	0	0	0.648298217179903	3.88978930307942	0.162074554294976	0	0	0	0	0	0	0	0	0	0	55.9157212317666	0	0	2.26904376012966	0	0	0	0	0	1.62074554294976	0	0.162074554294976	0
2966	3866	"Aholammi"	61.8947	25.21692	1218	"AWI"	1218	11116	14600	12587	0	2.01207243460765	0.402414486921529	0	1.20724346076459	0	35.8148893360161	0.201207243460765	0	0	0	0.201207243460765	2.61569416498994	0.402414486921529	0	0	0	0	0	0	0	0	0	0	51.7102615694165	0.402414486921529	0	1.60965794768612	0	0	0	0	0	2.8169014084507	0	0.603621730382294	0
2966	3866	"Aholammi"	61.8947	25.21692	1228	"AWI"	1228	11609	15349	13225	0	0.909090909090909	0.181818181818182	0	0.545454545454546	0	53.8181818181818	0.181818181818182	0	0	0	0.909090909090909	3.27272727272727	1.63636363636364	0	0	0	0	0.727272727272727	0	0	0	0	0	31.8181818181818	0.181818181818182	0	3.63636363636364	0	0	0	0	0	2.18181818181818	0	0	0
