"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
16298	25273	"Lac du Lauzon"	44.67528	5.79333	104	"AWI"	104	1545	2132	1798	6.2374245472837	0	1.20724346076459	0.201207243460765	0.201207243460765	0	1.60965794768612	0	0.201207243460765	0.201207243460765	0	0.201207243460765	1.00603621730382	0	0.603621730382294	3.21931589537223	0.402414486921529	0	46.0764587525151	0	0	0	0.402414486921529	1.81086519114688	0	0	0.402414486921529	0.603621730382294	0	0.402414486921529	0	0.402414486921529	0	0	0	0	1.20724346076459	22.7364185110664	0	0	7.84708249496982	0	0.201207243460765	1.40845070422535	0.603621730382294	0	0	0.402414486921529	0	0	0	0	0.201207243460765	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	109	"AWI"	109	1593	2197	1860	1.23839009287926	0	4.64396284829721	0.309597523219814	1.54798761609907	0	3.09597523219814	0	0.309597523219814	0.619195046439629	0.309597523219814	0.619195046439629	1.23839009287926	0	0	0.309597523219814	2.1671826625387	0	34.3653250773994	0	0	0	0.928792569659443	8.6687306501548	0	0.928792569659443	0	0	0	1.54798761609907	0	0.928792569659443	0	0.309597523219814	0	0	0	8.04953560371517	0	0	17.0278637770898	0	0	5.88235294117647	1.85758513931889	0.928792569659443	0	0.619195046439629	0	0	0	1.54798761609907	0	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	114	"AWI"	114	1640	2282	1923	16.012084592145	0	0.604229607250755	0.302114803625378	0	0	0	0	0	0	0	0	0.906344410876133	0	1.20845921450151	2.41691842900302	0.906344410876133	0	38.368580060423	0	0	0	0.302114803625378	1.20845921450151	0	0	0	0.604229607250755	0	1.81268882175227	0.906344410876133	0	0	0	0	0	0.906344410876133	23.5649546827795	0	0	6.34441087613293	0	0	0.906344410876133	0.604229607250755	0.906344410876133	0	0.604229607250755	0	0	0	0.302114803625378	0	0	0.302114803625378	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	119	"AWI"	119	1686	2363	1991	14.4067796610169	0	0.282485875706215	0.847457627118644	1.69491525423729	0	0	0	0	1.41242937853107	0	0	8.19209039548022	0	1.41242937853107	2.82485875706215	0	0	38.7005649717514	0	0	0	0.564971751412429	1.41242937853107	0	0	0	0	0.282485875706215	0.282485875706215	0.282485875706215	1.41242937853107	0	0	0	0	1.69491525423729	18.6440677966102	0	0	0	0	0.564971751412429	3.38983050847458	0.282485875706215	0	0	0.282485875706215	0	0	0.282485875706215	0.282485875706215	0	0	0.282485875706215	0	0.282485875706215
16298	25273	"Lac du Lauzon"	44.67528	5.79333	124	"AWI"	124	1734	2438	2055	8.69565217391304	0	0.51150895140665	0.767263427109974	0	0	0.767263427109974	0	0	0.767263427109974	0	0	4.34782608695652	0	0.255754475703325	1.79028132992327	1.0230179028133	0.255754475703325	40.6649616368286	0	0	0	0.255754475703325	1.0230179028133	0	0.255754475703325	0	0.255754475703325	0	0.255754475703325	0.51150895140665	1.79028132992327	0	0.255754475703325	0	0	1.53452685421995	25.5754475703325	0	0	0	0.255754475703325	0.255754475703325	5.88235294117647	1.27877237851662	0	0	0.51150895140665	0	0	0	0.255754475703325	0	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	129	"AWI"	129	1781	2506	2119	12.6272912423625	0.203665987780041	0.203665987780041	0.610997963340122	0.407331975560081	0	0.203665987780041	0	0.203665987780041	0.407331975560081	0	0	2.24032586558045	0	0.203665987780041	2.03665987780041	0.814663951120163	0	46.0285132382892	0.203665987780041	0	0	1.0183299389002	0.610997963340122	0	0	0	0.407331975560081	0	0.610997963340122	1.0183299389002	0.407331975560081	0	0	0	0	0.203665987780041	20.162932790224	0	0	2.85132382892057	0	0	4.68431771894094	0.610997963340122	0	0.203665987780041	0	0	0.203665987780041	0	0.407331975560081	0	0	0	0	0.203665987780041
16298	25273	"Lac du Lauzon"	44.67528	5.79333	134	"AWI"	134	1833	2574	2180	10.4529616724739	0.174216027874564	2.61324041811847	0.871080139372822	0.871080139372822	0	2.26480836236934	0	0.174216027874564	0.174216027874564	0.174216027874564	0	1.91637630662021	0	0.348432055749129	0.348432055749129	3.31010452961672	0	26.6550522648084	0	0	0	0.174216027874564	4.35540069686411	0	0	0	0	0	0.174216027874564	0.174216027874564	0.522648083623693	0	0	0	0	0.522648083623693	14.808362369338	4.70383275261324	0	16.5505226480836	0	0	3.13588850174216	0.348432055749129	1.04529616724739	0.174216027874564	2.4390243902439	0	0	0	0	0.174216027874564	0	0	0	0.348432055749129
16298	25273	"Lac du Lauzon"	44.67528	5.79333	139	"AWI"	139	1893	2629	2241	12.9746835443038	0	4.43037974683544	0.949367088607595	1.26582278481013	0	1.89873417721519	0	0.632911392405063	0	0	0	0.949367088607595	0	0	1.26582278481013	3.16455696202532	0	19.620253164557	0	0	0	0	6.32911392405063	0	0.632911392405063	0	0.316455696202532	0	0	0.316455696202532	0.632911392405063	0	0	0	0	1.26582278481013	22.7848101265823	0	0	9.81012658227848	0	0	8.54430379746835	0.316455696202532	0.632911392405063	0.316455696202532	0	0.316455696202532	0	0.316455696202532	0.316455696202532	0	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	144	"AWI"	144	1954	2702	2304	12.0813397129187	0.119617224880383	1.19617224880383	0.239234449760766	0.239234449760766	0	0.598086124401914	0	0	0.239234449760766	0	0.119617224880383	0.239234449760766	0	0.358851674641148	0.956937799043062	0.598086124401914	0.119617224880383	34.2105263157895	0.119617224880383	0	0	0.239234449760766	1.43540669856459	0.119617224880383	0	0.119617224880383	0.119617224880383	0	0	0.717703349282297	0.239234449760766	0.119617224880383	0	0	0.119617224880383	2.03349282296651	38.6363636363636	0	0	0	0.119617224880383	0.119617224880383	3.34928229665072	0.598086124401914	0	0.119617224880383	0.119617224880383	0	0	0	0	0.119617224880383	0	0	0	0.119617224880383
16298	25273	"Lac du Lauzon"	44.67528	5.79333	149	"AWI"	149	2010	2758	2367	5.75221238938053	0	8.84955752212389	0	0.884955752212389	0	1.76991150442478	0	0	0	0	0	0	0	0.442477876106195	0.442477876106195	2.21238938053097	0	28.7610619469027	0	0	0	1.32743362831858	5.75221238938053	0	0	0	0	0	0	0.442477876106195	0.442477876106195	0	0	0	0	0	20.7964601769912	0	0	11.0619469026549	0	0	8.84955752212389	0	0.884955752212389	0.442477876106195	0	0	0	0.442477876106195	0	0	0.442477876106195	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	154	"AWI"	154	2062	2818	2429	7.42753623188406	0.181159420289855	0.905797101449275	0.72463768115942	0.72463768115942	0	0.36231884057971	0	0	0	0	0	0	0	0	0.36231884057971	0.905797101449275	0	25.5434782608696	0	0	0	0.36231884057971	3.07971014492754	0	0	0	0	0	0	0.181159420289855	0	0	0	0	0	0.181159420289855	35.8695652173913	0	0	13.0434782608696	0.181159420289855	0	6.15942028985507	0.543478260869565	0.36231884057971	0.72463768115942	1.44927536231884	0	0	0	0.181159420289855	0	0.543478260869565	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	159	"AWI"	159	2116	2882	2493	6.88030160226202	0.188501413760603	1.41376060320452	0.942507068803016	1.69651272384543	0.188501413760603	1.88501413760603	0	0.0942507068803016	0.0942507068803016	0	0.188501413760603	0	0	0.471253534401508	0.848256361922714	2.07351555136664	0	36.3807728557964	0	0	0	0.0942507068803016	3.95852968897267	0	0	0	0	0	0.188501413760603	0.0942507068803016	0.754005655042413	0.0942507068803016	0.0942507068803016	0	0	0.282752120640905	11.9698397737983	0	0	18.9443920829406	0	0	6.40904806786051	0.848256361922714	0	0.754005655042413	1.79076343072573	0	0	0	0	0.0942507068803016	0.282752120640905	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	164	"AWI"	164	2178	2946	2557	6.18556701030928	0	2.50368188512518	0.441826215022091	2.35640648011782	0	1.47275405007364	0	0.147275405007364	0.147275405007364	0	0.147275405007364	0.147275405007364	0	0.147275405007364	0.441826215022091	1.47275405007364	0	30.4860088365243	0	0	0	0	5.15463917525773	0.147275405007364	0.294550810014728	0	0	0	0	0.147275405007364	0.147275405007364	0	0.147275405007364	0	0	0.147275405007364	16.4948453608247	0	0	19.8821796759941	0	0	7.80559646539028	1.620029455081	0.294550810014728	0.736377025036819	0.294550810014728	0	0	0	0	0.147275405007364	0.294550810014728	0.147275405007364	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	169	"AWI"	169	2251	3009	2620	11.3801452784504	0.484261501210654	3.87409200968523	0	1.69491525423729	0	1.45278450363196	0	0.242130750605327	0.242130750605327	0	0.242130750605327	0.484261501210654	0	0.242130750605327	0.484261501210654	3.6319612590799	0	24.455205811138	0	0	0	0.242130750605327	3.87409200968523	0	0	0	0	0	0.242130750605327	0	0.484261501210654	0	0.242130750605327	0	0	0.484261501210654	21.7917675544794	0	0	13.0750605326877	0	0	9.44309927360775	0.484261501210654	0	0	0.484261501210654	0	0	0	0	0	0.242130750605327	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	174	"AWI"	174	2310	3077	2684	4.51263537906137	0	4.51263537906137	0.180505415162455	0	0	0.541516245487365	0	0	0	0	0	0	0	0.36101083032491	0.36101083032491	2.88808664259928	0	25.812274368231	0	0	0	0	2.34657039711191	0	0	0	0	0	0.180505415162455	0.180505415162455	0.36101083032491	0	0	0	0	0.180505415162455	37.5451263537906	0	0	10.6498194945848	0	0	8.84476534296029	0	0	0	0.180505415162455	0	0	0	0	0.180505415162455	0	0	0	0.180505415162455
16298	25273	"Lac du Lauzon"	44.67528	5.79333	179	"AWI"	179	2362	3140	2745	6.36550308008214	0	0.410677618069815	0.82135523613963	0.205338809034908	0	0	0	0	0	0	0	0	0.616016427104723	0.616016427104723	1.02669404517454	0	0	34.7022587268994	0	0	0	0	0.82135523613963	0	0	0	0.410677618069815	0	0	0	0.410677618069815	0	0	0	0	0.410677618069815	49.4866529774127	0	0	0	0	0	3.08008213552361	0	0	0	0	0	0	0	0.205338809034908	0	0	0.410677618069815	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	184	"AWI"	184	2437	3193	2809	5.99520383693046	0.239808153477218	6.71462829736211	1.19904076738609	0.959232613908873	0	0.719424460431655	0	0	0.479616306954436	0	0	0	0	0.239808153477218	0.479616306954436	2.87769784172662	0	17.5059952038369	0	0	0	0	5.51558752997602	0	0.239808153477218	0	0.239808153477218	0	0.239808153477218	0	0	0	0	0	0.239808153477218	1.43884892086331	34.5323741007194	0	0	11.2709832134293	0	0	6.95443645083933	0.959232613908873	0	0.239808153477218	0.479616306954436	0	0	0	0	0	0.239808153477218	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	189	"AWI"	189	2503	3265	2872	8.63309352517986	0	1.43884892086331	0.719424460431655	0.719424460431655	0	0.359712230215827	0	0	1.43884892086331	0	0	0	0	0.719424460431655	0.359712230215827	0	0	55.0359712230216	0	0	0	0	1.07913669064748	0	0	0	0	0	0	0.359712230215827	1.07913669064748	0	0	0	0	0.719424460431655	21.9424460431655	0	0	0	0	0	4.67625899280576	0	0	0.359712230215827	0.359712230215827	0	0	0	0	0	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	194	"AWI"	194	2568	3328	2935	9.96677740863787	0	5.64784053156146	1.32890365448505	1.99335548172757	0	2.32558139534884	0	0.664451827242525	0.996677740863787	0	0	0	0	0.664451827242525	0.996677740863787	3.32225913621263	0	15.2823920265781	0	0	0	0	3.32225913621263	0	0.332225913621262	0	0	0	0	0	0.664451827242525	0.332225913621262	0	0	0	0.664451827242525	14.6179401993355	0	0	23.2558139534884	0	0.332225913621262	6.31229235880399	2.6578073089701	0	0.332225913621262	2.99003322259136	0	0	0	0	0	0.332225913621262	0.332225913621262	0	0.332225913621262
16298	25273	"Lac du Lauzon"	44.67528	5.79333	199	"AWI"	199	2641	3384	2994	19.7231833910035	0.346020761245675	3.11418685121107	0.346020761245675	2.42214532871972	0	4.84429065743945	0	0.346020761245675	0.346020761245675	0	0.346020761245675	0	0	0.346020761245675	0.346020761245675	2.42214532871972	0	16.6089965397924	0	0	0	0.69204152249135	2.07612456747405	0	0.346020761245675	0	0	0	0	0.346020761245675	1.3840830449827	0	0.346020761245675	0	0	0	17.6470588235294	0	0	10.7266435986159	0	0	9.68858131487889	2.07612456747405	0	0	1.3840830449827	0	0	0	0	0	1.3840830449827	0	0	0.346020761245675
16298	25273	"Lac du Lauzon"	44.67528	5.79333	204	"AWI"	204	2704	3438	3055	16.0298229263747	0	0.838769804287046	0.559179869524697	0.186393289841566	0	0.931966449207828	0	0.0931966449207828	0.372786579683131	0	0	0.465983224603914	0	0.372786579683131	1.95712954333644	0.559179869524697	0	33.8303821062442	0	0	0	0.279589934762349	2.05032618825722	0	0	0	0.465983224603914	0	0.186393289841566	0.279589934762349	0.465983224603914	0	0.0931966449207828	0	0	2.42311276794035	30.1957129543336	0	0	4.00745573159366	0	0	2.32991612301957	0.0931966449207828	0.186393289841566	0.0931966449207828	0.372786579683131	0	0	0	0.0931966449207828	0.0931966449207828	0.0931966449207828	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	209	"AWI"	209	2771	3499	3119	15.0909090909091	0	0.727272727272727	0.727272727272727	0.909090909090909	0	0.181818181818182	0	0	0.181818181818182	0.181818181818182	0	0	0	0.909090909090909	1.09090909090909	0.363636363636364	0	34.1818181818182	0	0	0	0.181818181818182	1.63636363636364	0	0	0	0.545454545454546	0	0	0	0	0	0.363636363636364	0	0	0.909090909090909	32.7272727272727	0	0	0	0	0	6.54545454545455	0.909090909090909	0	0.727272727272727	0.363636363636364	0	0	0	0	0.181818181818182	0	0.181818181818182	0	0.181818181818182
16298	25273	"Lac du Lauzon"	44.67528	5.79333	214	"AWI"	214	2852	3548	3183	15.0246305418719	0.246305418719212	5.66502463054187	0.985221674876847	2.95566502463054	0	2.95566502463054	0	0.246305418719212	0.492610837438424	0	0	0	0	0.246305418719212	1.72413793103448	1.97044334975369	0	19.9507389162562	0	0	0	0	6.40394088669951	0.246305418719212	0	0	0.246305418719212	0	1.23152709359606	0	0.246305418719212	0	0	0	0	0.492610837438424	16.9950738916256	0	0	11.8226600985222	0	0.246305418719212	6.1576354679803	1.47783251231527	0	0	0.985221674876847	0	0	0	0	0.246305418719212	0.246305418719212	0.492610837438424	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	219	"AWI"	219	2927	3603	3243	16.3434903047091	0	0.831024930747922	1.38504155124654	0.554016620498615	0	0.554016620498615	0	0	0.831024930747922	0	0	0.277008310249307	0	0	1.10803324099723	0.277008310249307	0.277008310249307	45.983379501385	0	0	0	0.277008310249307	0.277008310249307	0	0	0	0.554016620498615	0	0	0.277008310249307	0.554016620498615	0	0	0	0	0.277008310249307	23.2686980609418	0	0	0	0	0	5.26315789473684	0.277008310249307	0	0	0.277008310249307	0	0	0	0	0	0	0.277008310249307	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	224	"AWI"	224	2998	3653	3300	24.1379310344828	0	0.689655172413793	0.689655172413793	1.20689655172414	0	0.172413793103448	0	0	0.517241379310345	0	0	0	0.862068965517241	0.517241379310345	1.55172413793103	0.172413793103448	0	36.8965517241379	0	0	0	0	0.862068965517241	0	0	0	0.344827586206897	0	0	0.344827586206897	0	0	0	0	0	0.517241379310345	22.0689655172414	0	0	0	0	0	6.72413793103448	1.03448275862069	0	0.172413793103448	0	0	0	0	0.172413793103448	0	0	0.344827586206897	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	229	"AWI"	229	3078	3709	3361	23.6434108527132	0.387596899224806	6.97674418604651	0.387596899224806	3.87596899224806	0	1.93798449612403	0	1.93798449612403	0.775193798449612	0	0.775193798449612	0.387596899224806	0	0	0.387596899224806	3.87596899224806	0	20.1550387596899	0	0	0	0	6.2015503875969	0	0	0	0	0	0.775193798449612	0	1.16279069767442	0	0	0	0	1.16279069767442	12.015503875969	0.775193798449612	0	0	0	0.387596899224806	8.52713178294574	0.387596899224806	0	0	0.387596899224806	0	0	0.775193798449612	0.387596899224806	0	0.775193798449612	0.387596899224806	0	0.387596899224806
16298	25273	"Lac du Lauzon"	44.67528	5.79333	234	"AWI"	234	3151	3768	3422	16.9312169312169	0.264550264550265	9.25925925925926	0.529100529100529	3.96825396825397	0	0.529100529100529	0	0	0.264550264550265	0	0.529100529100529	0.264550264550265	0	0.793650793650794	0	5.29100529100529	0	13.2275132275132	0	0	0	0.793650793650794	3.43915343915344	0	0	0	0.264550264550265	0	0	0.793650793650794	0.793650793650794	0	0	0	0	0.793650793650794	11.3756613756614	0	0	16.9312169312169	0	0.793650793650794	7.93650793650794	2.38095238095238	0	0.529100529100529	0.529100529100529	0	0	0	0	0.264550264550265	0.264550264550265	0.264550264550265	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	239	"AWI"	239	3236	3826	3481	31.5789473684211	0.478468899521531	4.78468899521531	0.478468899521531	1.91387559808612	0	3.34928229665072	0	0	0.478468899521531	0	0	0	0	0	0.478468899521531	3.34928229665072	0	14.8325358851675	0	0	0	0	7.17703349282297	0	0	0	0	0	0	0	1.91387559808612	0	0	0	0	0.478468899521531	18.6602870813397	0	0	0	0	0	7.6555023923445	0.956937799043062	0	0.478468899521531	0.478468899521531	0	0	0	0.478468899521531	0	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	244	"AWI"	244	3360	3874	3537	21.4046822742475	0.668896321070234	7.35785953177258	1.00334448160535	2.0066889632107	0	2.34113712374582	0	0.668896321070234	0.334448160535117	0.334448160535117	0	0	0	0	0.334448160535117	4.34782608695652	0	18.3946488294314	0	0	0	0.334448160535117	4.68227424749164	0.334448160535117	0.334448160535117	0	0	0	0	0	0.668896321070234	0	0.334448160535117	0	0	0.668896321070234	14.0468227424749	0	0	8.02675585284281	0	0	8.36120401337793	1.67224080267559	0	0	0.668896321070234	0.334448160535117	0	0	0	0.334448160535117	0	0	0	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	249	"AWI"	249	3438	3951	3615	39.7260273972603	0.342465753424658	2.56849315068493	0.513698630136986	0.171232876712329	0	1.36986301369863	0	0.171232876712329	0.171232876712329	0	0	0	0	0.171232876712329	0	0.856164383561644	0	15.2397260273973	0	0	0	0.342465753424658	2.22602739726027	0	0	0	0	0	0	0	0.513698630136986	0	0	0	0	0.856164383561644	20.2054794520548	0	0	7.02054794520548	0	0	4.62328767123288	0.513698630136986	0	0	0.342465753424658	0	0	0.684931506849315	0.513698630136986	0	0.684931506849315	0	0.171232876712329	0
16298	25273	"Lac du Lauzon"	44.67528	5.79333	254	"AWI"	254	3489	4125	3730	29.0650406504065	0	0.609756097560976	0.40650406504065	1.21951219512195	0	0.609756097560976	0	0.203252032520325	0.609756097560976	0	0	0	0	0.40650406504065	0.40650406504065	0.609756097560976	0	26.6260162601626	0	0	0	0	1.42276422764228	0	0	0.203252032520325	0.203252032520325	0	0	0	0.40650406504065	0	0	0	0	1.01626016260163	29.2682926829268	0	0	0	0	0.203252032520325	5.69105691056911	0	0	0	0.203252032520325	0	0	0.203252032520325	0.203252032520325	0.203252032520325	0	0	0	0
