"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Hypericaceae"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Morus"	"Olea"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Ulmus"	"Urticaceae"
15846	24386	"Asi Gonia"	35.248806	24.277954	75	"AWI"	75	72	334	189	0	0	0	0	0.55350553505535	0.18450184501845	1.66051660516605	0.18450184501845	2.39852398523985	0	0	0.922509225092251	0	0.55350553505535	0	0.55350553505535	0	0.18450184501845	36.1623616236162	0	32.4723247232472	0	1.1070110701107	0	0	0.18450184501845	0	0.18450184501845	0	0	1.29151291512915	0	0.18450184501845	2.02952029520295	0	0.3690036900369	0.738007380073801	0	0	3.50553505535055	13.2841328413284	0.18450184501845	0	0.922509225092251	0	0.18450184501845	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	80	"AWI"	80	82	353	205	0.172711571675302	0.172711571675302	0.172711571675302	0.690846286701209	1.03626943005181	0.172711571675302	7.9447322970639	0.172711571675302	2.07253886010363	0	0	1.38169257340242	0	0	0	1.55440414507772	0	0.172711571675302	17.6165803108808	0	35.0604490500864	0.345423143350604	3.28151986183074	0	0.172711571675302	0	1.03626943005181	0	0	0	0.518134715025907	0	0.345423143350604	0.690846286701209	1.38169257340242	0	1.38169257340242	5.52677029360967	0.518134715025907	1.55440414507772	9.84455958549223	0.863557858376511	0	3.79965457685665	0	0.345423143350604	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	85	"AWI"	85	96	368	221	0	0	0.540540540540541	1.08108108108108	0.540540540540541	0.36036036036036	1.8018018018018	0	2.16216216216216	0	0	0.900900900900901	0	0.36036036036036	0.18018018018018	3.42342342342342	0	0.18018018018018	18.3783783783784	0	44.1441441441441	0	2.34234234234234	0	0.720720720720721	0	1.44144144144144	0	0	0	2.34234234234234	0	0.540540540540541	1.08108108108108	0.540540540540541	0.36036036036036	0.36036036036036	0	0	4.5045045045045	8.82882882882883	0	0	1.8018018018018	0	1.08108108108108	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	90	"AWI"	90	107	387	237	0	0	0.208768267223382	0	1.04384133611691	0.417536534446764	2.92275574112735	0	2.92275574112735	0	0	0	0	0.626304801670146	0	4.17536534446764	0.208768267223382	0.208768267223382	23.3820459290188	0	41.1273486430063	0	2.08768267223382	0	0.208768267223382	0	1.67014613778706	0	0	0	0.835073068893528	0	0	2.08768267223382	0	0.417536534446764	3.96659707724426	0	0	2.92275574112735	6.05427974947808	0	0	1.67014613778706	0	0.835073068893528	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	95	"AWI"	95	123	402	252	0	0	0.35778175313059	0.35778175313059	0.894454382826476	0	3.7567084078712	0	2.86225402504472	0.178890876565295	0	0.536672629695885	0	0.715563506261181	0	4.83005366726297	0	0.178890876565295	18.0679785330948	0	52.9516994633274	0.536672629695885	0.536672629695885	0	0.35778175313059	0	0.715563506261181	0.35778175313059	0	0	0.715563506261181	0	0	1.61001788908766	0.35778175313059	0.536672629695885	1.78890876565295	0	0	1.61001788908766	4.11449016100179	0	0	0.715563506261181	0	0.35778175313059	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	100	"AWI"	100	134	422	268	0	0	0	0	0	0	2.86343612334802	0.220264317180617	6.16740088105727	0	0	0.881057268722467	0	0.66079295154185	0	3.08370044052863	0	0	29.9559471365639	0.220264317180617	42.2907488986784	0	2.6431718061674	0	0	0	0.66079295154185	0	0	0	0.66079295154185	0	0	0.881057268722467	0	1.3215859030837	1.54185022026432	0	0	1.10132158590308	4.62555066079295	0.220264317180617	0	0	0	0	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	105	"AWI"	105	149	437	284	0	0	0.934579439252336	0.186915887850467	0.747663551401869	0	2.05607476635514	0	2.24299065420561	0	0	0.747663551401869	0	0.186915887850467	0	5.23364485981308	0	0	28.411214953271	0	35.1401869158879	0.186915887850467	1.68224299065421	0	0.186915887850467	0	0.560747663551402	0	0	0	0.934579439252336	0	0	0.934579439252336	0.186915887850467	0.934579439252336	2.24299065420561	10.2803738317757	0	0.934579439252336	5.04672897196262	0	0	0	0	0	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	110	"AWI"	110	160	454	299	0	0	0	0	1.86721991701245	0	2.0746887966805	0	2.69709543568465	0	0	0.4149377593361	0	0.4149377593361	0	3.3195020746888	0.20746887966805	0	24.6887966804979	0.20746887966805	51.2448132780083	0	1.2448132780083	0	0	0	0.622406639004149	0	0	0	0	0	0	2.0746887966805	0	0.20746887966805	0.829875518672199	0	0.20746887966805	1.03734439834025	6.22406639004149	0	0	0	0	0.4149377593361	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	115	"AWI"	115	176	467	314	0	0	1.1605415860735	0	0.386847195357834	0	1.54738878143133	0	2.12765957446809	0	0	0.386847195357834	0	0.580270793036751	0.193423597678917	2.321083172147	0	0.193423597678917	33.4622823984526	0	39.458413926499	0	1.74081237911025	0	0.193423597678917	0	0	0	0	0	0.967117988394584	0	0	1.74081237911025	0.386847195357834	0	2.12765957446809	0	0	1.54738878143133	7.54352030947776	0	0	1.1605415860735	0	0.773694390715667	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	120	"AWI"	120	189	486	329	0	0	0.998003992015968	0.199600798403194	0.598802395209581	0	2.79441117764471	0	2.39520958083832	0	0	0	0	0	0.199600798403194	4.19161676646707	0	0.199600798403194	33.5329341317365	0	37.9241516966068	0	0.998003992015968	0	0.598802395209581	0	0	0	0	0	2.19560878243513	0	0.199600798403194	1.19760479041916	0.598802395209581	0.598802395209581	2.59481037924152	0	0.199600798403194	0.798403193612774	4.99001996007984	0	0	1.79640718562874	0	0.199600798403194	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	125	"AWI"	125	202	501	344	0	0	0.210084033613445	0	0.630252100840336	0	1.89075630252101	0	2.73109243697479	0	0	0	0	0.210084033613445	0.210084033613445	1.68067226890756	0.210084033613445	0	40.546218487395	0	37.8151260504202	0	1.26050420168067	0	0	0	0.630252100840336	0.210084033613445	0	0	0.840336134453782	0	0.210084033613445	1.68067226890756	0.210084033613445	0.210084033613445	1.47058823529412	0	0.210084033613445	1.26050420168067	5.46218487394958	0	0	0	0	0	0	0	0	0	0	0.210084033613445
15846	24386	"Asi Gonia"	35.248806	24.277954	130	"AWI"	130	214	518	358	0	0	0.21505376344086	0.645161290322581	2.58064516129032	0	1.72043010752688	0	6.66666666666667	0	0	0	0	0	0	1.93548387096774	0	0	49.0322580645161	0.21505376344086	17.2043010752688	0	1.29032258064516	0	0.43010752688172	0	0.645161290322581	0	0	0	0.645161290322581	0	0	0.860215053763441	0	0.43010752688172	1.93548387096774	0	0	3.65591397849462	8.17204301075269	0	0	1.29032258064516	0	0.43010752688172	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	135	"AWI"	135	232	531	374	0	0	0	0.188679245283019	1.13207547169811	0	1.50943396226415	0	5.09433962264151	0	0	1.13207547169811	0	0.377358490566038	0	1.69811320754717	0	0	45.2830188679245	0	28.4905660377358	0	2.07547169811321	0	0.188679245283019	0	0.188679245283019	0	0	0.188679245283019	1.13207547169811	0	0.188679245283019	0.754716981132076	0.188679245283019	0.943396226415094	1.50943396226415	0	0	1.88679245283019	4.33962264150943	0	0	0.754716981132076	0	0.566037735849057	0	0	0	0	0.188679245283019	0
15846	24386	"Asi Gonia"	35.248806	24.277954	140	"AWI"	140	243	551	390	0	0	0	0.368324125230203	2.39410681399632	0	1.10497237569061	0.184162062615101	2.39410681399632	0	0	0.184162062615101	0	0	0	1.65745856353591	0	0	53.9594843462247	0	16.390423572744	0	0.920810313075507	0	0.184162062615101	0	0.368324125230203	0.184162062615101	0	0	0.368324125230203	0	0.184162062615101	0.552486187845304	0	0.552486187845304	2.76243093922652	7.73480662983425	0	1.65745856353591	4.23572744014733	0	0	0.736648250460405	0	0.368324125230203	0	0	0.184162062615101	0	0.368324125230203	0
15846	24386	"Asi Gonia"	35.248806	24.277954	145	"AWI"	145	260	564	405	0	0	0.706713780918728	0.530035335689046	0.706713780918728	0	1.06007067137809	0	1.23674911660777	0.176678445229682	0	1.06007067137809	0	0.706713780918728	0	2.29681978798587	0	0	39.0459363957597	0	27.7385159010601	0.353356890459364	1.06007067137809	0	0	0.176678445229682	0.353356890459364	0.353356890459364	0	0	1.06007067137809	0	0.176678445229682	1.06007067137809	0.353356890459364	0.706713780918728	2.65017667844523	9.54063604240283	0	0.530035335689046	5.12367491166078	0.176678445229682	0	0.530035335689046	0	0.530035335689046	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	150	"AWI"	150	270	581	421	0	0	0	0.694444444444444	0.925925925925926	0	0.462962962962963	0	5.09259259259259	0	0	0.694444444444444	0	0	0	2.08333333333333	0	0	35.8796296296296	0	29.1666666666667	0	2.5462962962963	0	0	0	0.231481481481481	0	0	0.231481481481481	1.62037037037037	0	0.925925925925926	0.925925925925926	0.925925925925926	1.62037037037037	1.62037037037037	0	0	2.31481481481481	7.17592592592593	1.38888888888889	0	1.85185185185185	0	1.62037037037037	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	155	"AWI"	155	289	595	437	0	0	1.12570356472795	1.12570356472795	0.187617260787992	0	1.68855534709193	0	6.00375234521576	0	0	0.375234521575985	0	0.375234521575985	0	2.4390243902439	0	0.187617260787992	41.8386491557223	0	22.5140712945591	0	3.37711069418387	0	0.187617260787992	0	0	0.375234521575985	0	0	0.938086303939963	0	0.187617260787992	1.31332082551595	0.75046904315197	0.187617260787992	3.00187617260788	0	0.187617260787992	2.25140712945591	7.31707317073171	0	0	2.06378986866792	0	0	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	160	"AWI"	160	300	613	453	0	0	0.410677618069815	0	2.05338809034908	0	2.46406570841889	0	5.74948665297741	0	0	1.64271047227926	0	0.82135523613963	0	3.90143737166324	0	0	32.0328542094456	0	28.952772073922	0.205338809034908	1.64271047227926	0	0	0	0	0	0	0	0.82135523613963	0	0	0.616016427104723	0	1.02669404517454	4.72279260780287	0	0.205338809034908	2.46406570841889	9.24024640657084	0.205338809034908	0	0	0	0.82135523613963	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	165	"AWI"	165	317	627	468	0	0	0.604838709677419	0	0.403225806451613	0	2.01612903225806	0	2.62096774193548	0	0	0.806451612903226	0	0	0.201612903225806	3.62903225806452	0	0	48.1854838709677	0	20.3629032258065	0	2.21774193548387	0	0	0	0	0.604838709677419	0	0	1.00806451612903	0	0	2.21774193548387	0.201612903225806	0	1.61290322580645	0	0	2.62096774193548	7.45967741935484	0	0	2.01612903225806	0	1.20967741935484	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	175	"AWI"	175	349	657	498	0	0	0.426439232409382	0	0.426439232409382	0	1.06609808102345	0.426439232409382	3.41151385927505	0	0	0.426439232409382	0	0	0	0	0	0.213219616204691	49.8933901918977	0.213219616204691	26.6524520255864	0	1.06609808102345	0	0.213219616204691	0	0.426439232409382	0	0	0	2.3454157782516	0	0	0.213219616204691	0	1.49253731343284	2.13219616204691	0	0	2.55863539445629	5.11727078891258	0.213219616204691	0	0	0	1.06609808102345	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	180	"AWI"	180	361	674	513	0	0	0.210526315789474	0	1.89473684210526	0	0.421052631578947	0	2.52631578947368	0	0	0.210526315789474	0	0	0	4	0	0.210526315789474	53.4736842105263	0	22.1052631578947	0	1.89473684210526	0	0	0	0.421052631578947	0	0	0	0.842105263157895	0	0.631578947368421	1.05263157894737	0	0.631578947368421	1.05263157894737	0	0	0.421052631578947	7.57894736842105	0	0	0	0	0.421052631578947	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	185	"AWI"	185	378	687	528	0	0	0.22075055187638	0.662251655629139	0.662251655629139	0	0	0.441501103752759	2.64900662251656	0	0	1.76600441501104	0	0.441501103752759	0	5.07726269315673	0.22075055187638	0	53.2008830022075	0	22.7373068432671	0	0.883002207505519	0	0.22075055187638	0	0.662251655629139	0	0	0	0	0	0	1.54525386313466	0	0	0.883002207505519	0	0	1.32450331125828	5.96026490066225	0	0	0	0	0.441501103752759	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	190	"AWI"	190	389	703	544	0	0	0.217864923747277	0.217864923747277	1.08932461873638	0	0	0	1.74291938997821	0	0	1.08932461873638	0	0.217864923747277	0	2.17864923747277	0.217864923747277	0	62.3093681917211	0	21.1328976034858	0	0.65359477124183	0	0	0	0.217864923747277	0	0	0	0.871459694989107	0	0.217864923747277	0.871459694989107	0	0	0	0	0	1.08932461873638	5.22875816993464	0	0	0	0	0.435729847494553	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	195	"AWI"	195	407	717	560	0	0	0	0.559701492537313	0.186567164179104	0	1.11940298507463	0	0.746268656716418	0	0	0.373134328358209	0	0.746268656716418	0	3.17164179104478	0	0	49.2537313432836	0	28.1716417910448	0	1.11940298507463	0	0.186567164179104	0.186567164179104	0.373134328358209	0.746268656716418	0	0	1.86567164179104	0	0.373134328358209	1.11940298507463	0.186567164179104	0.373134328358209	1.11940298507463	0	0	2.98507462686567	5.03731343283582	0	0	0	0	0	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	200	"AWI"	200	421	735	575	0	0	0	0.410677618069815	0.410677618069815	0	3.90143737166324	0	0	0	0	1.23203285420945	0	0	0	1.43737166324435	0	0.410677618069815	49.6919917864476	0	27.7207392197125	0	0.616016427104723	0	0	0	0.410677618069815	0	0	0.205338809034908	0.410677618069815	0	0.616016427104723	1.84804928131417	0	1.23203285420945	0	0	0	1.84804928131417	6.98151950718686	0.205338809034908	0	0	0	0.410677618069815	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	205	"AWI"	205	438	747	590	0	0	1.07758620689655	1.93965517241379	1.50862068965517	0	1.50862068965517	0	0	0	0	1.72413793103448	0	0.862068965517241	0	1.72413793103448	0	0	55.6034482758621	0	22.198275862069	0	0	0	0	0	0	0	0	0	1.29310344827586	0	0	0.862068965517241	0	0.646551724137931	2.58620689655172	0	0	1.07758620689655	5.17241379310345	0	0	0	0	0.21551724137931	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	210	"AWI"	210	451	764	606	0	0	0	0	1.86335403726708	0	0.62111801242236	0	1.0351966873706	0	0	0.62111801242236	0	0	0	0	0	0	57.9710144927536	0	20.9109730848861	0	0.82815734989648	0	0	0	0.62111801242236	0	0	0	0.82815734989648	0	0	0.41407867494824	0	0.41407867494824	3.72670807453416	0	0	3.51966873706004	5.79710144927536	0.62111801242236	0	0	0	0.20703933747412	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	215	"AWI"	215	469	776	621	0	0	0	0.191938579654511	0.191938579654511	0	1.15163147792706	0.191938579654511	2.87907869481766	0	0	0.383877159309021	0	0.191938579654511	0	2.11132437619962	0	0	46.257197696737	0	23.6084452975048	0	1.53550863723608	0	0	0	0.383877159309021	0.383877159309021	0	0	0.575815738963532	0	0.191938579654511	1.72744721689059	0.191938579654511	0.383877159309021	2.49520153550864	0	0	2.87907869481766	11.9001919385797	0	0	0	0	0.191938579654511	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	220	"AWI"	220	482	792	636	0	0	0	0	0.879120879120879	0	1.31868131868132	0	1.31868131868132	0	0	0.879120879120879	0	0.43956043956044	0.21978021978022	1.31868131868132	0.43956043956044	0	30.3296703296703	0	21.5384615384615	0	1.53846153846154	0	0	0	0.879120879120879	0	0	0	1.0989010989011	0	0	0.43956043956044	0.21978021978022	0.43956043956044	6.81318681318681	0	0	11.4285714285714	17.5824175824176	0	0	0	0	0.43956043956044	0	0	0	0	0.43956043956044	0
15846	24386	"Asi Gonia"	35.248806	24.277954	225	"AWI"	225	499	804	651	0	0	0	0	0	0	1.73076923076923	0	0	0	0.192307692307692	3.07692307692308	0	1.15384615384615	0	0	0.576923076923077	0.192307692307692	40.7692307692308	0	27.6923076923077	0	2.30769230769231	0	0	0	0.961538461538462	0	0	0	0.576923076923077	0	0	0.576923076923077	0.192307692307692	0.576923076923077	3.07692307692308	0	0	4.23076923076923	10.9615384615385	0.769230769230769	0	0	0	0.384615384615385	0	0	0	0	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	230	"AWI"	230	512	820	666	0	0.187265917602996	0	0	0.187265917602996	0	0.561797752808989	0	1.49812734082397	0	0	0	0	0	0	2.43445692883895	0	0.187265917602996	35.9550561797753	0	18.7265917602996	0	0.749063670411985	0	0	0	0	0	0	0	1.68539325842697	0	0	1.68539325842697	0	0.187265917602996	4.30711610486891	6.55430711610487	0	4.68164794007491	20.2247191011236	0	0	0	0	0	0	0	0	0.187265917602996	0	0
15846	24386	"Asi Gonia"	35.248806	24.277954	235	"AWI"	235	531	831	682	0	0	0	0	0.395256916996047	0	0.988142292490119	0.197628458498024	1.58102766798419	0	0	0.395256916996047	0	0.197628458498024	0	1.97628458498024	0	0	47.6284584980237	0	16.600790513834	0	1.18577075098814	0	0.197628458498024	0	0.197628458498024	0	0	0	0.988142292490119	0	0	0.592885375494071	0.197628458498024	0.395256916996047	4.94071146245059	0	0	6.12648221343874	15.2173913043478	0	0	0	0	0	0	0	0	0	0	0
