"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Myrica"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26218	45722	"Reiersdalvann"	58.325934	7.784902	964	"AWI"	964	1606	2113	1831	0.206611570247934	19.8347107438017	0	0	0	0	0	47.3140495867769	0	0	0	0	0	0	0	7.85123966942149	0	3.09917355371901	0	0	0	0	0.206611570247934	0.206611570247934	1.03305785123967	0	0	0.826446280991736	0	0.413223140495868	4.54545454545455	0	0	0.619834710743802	0	0	0	0	0.206611570247934	0	0	0	0	0.413223140495868	0.206611570247934	10.7438016528926	0	0	0	0	0	0	0	0	0	0	0	0.206611570247934	2.06611570247934	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	968	"AWI"	968	1778	2215	1969	0	21.09375	0	0	0	0	0	37.5	0	0	0	0	0	0	0	14.5833333333333	0	2.34375	0	0	0	0	0.260416666666667	0	1.30208333333333	0	0	2.08333333333333	0	0	5.72916666666667	0	0	0	0	0	0	0.260416666666667	0.260416666666667	0	0	0	0	0.260416666666667	0	11.71875	0	0	0	0	0	0	0	0	0	0	1.5625	0	1.04166666666667	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	972	"AWI"	972	1887	2369	2097	0	24.8603351955307	0	0	0	0	0	42.4581005586592	0	0	0	0	0	0	0	10.0558659217877	0	2.79329608938547	0	0	0	0	0.558659217877095	0	0.558659217877095	0	0	1.67597765363128	0	0.279329608938547	5.8659217877095	0	0	0	0	0	0	0.279329608938547	0	0	0	0	0	0.279329608938547	0	8.37988826815642	0	0	0	0	0	0	0	0	0	0	0.279329608938547	0.558659217877095	1.11731843575419	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	976	"AWI"	976	1973	2447	2205	0	25.2873563218391	0	0	0	0	0	43.9655172413793	0	0	0	0	0	0	0	10.632183908046	0	0	0	0	0	0	0	0.28735632183908	0.862068965517241	0	0	2.29885057471264	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0.28735632183908	12.6436781609195	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0.862068965517241	0.28735632183908	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	980	"AWI"	980	2026	2589	2310	0	21.9806763285024	0.483091787439614	0	0	0	0	44.2028985507246	0	0	0	0	0	0	0	10.8695652173913	0	0	0	0	0	0	0	0	0	0	0	1.69082125603865	0	0	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	15.2173913043478	0	0	0	0	0	0	0	0	0.483091787439614	0	0.483091787439614	0.966183574879227	1.44927536231884	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	984	"AWI"	984	2101	2745	2412	0	39.3939393939394	0.865800865800866	0	0	0	0	0	0	0	0	0	0	0	0	17.7489177489178	0	4.76190476190476	0	0	0	0	0	0.432900432900433	0.432900432900433	0	0	3.46320346320346	0	0	1.2987012987013	0	0	0.865800865800866	0	0	0	0	0	0	0	0	0	1.2987012987013	0	25.5411255411255	0	0	0	0	0	0	0	0	0	0	0.865800865800866	0.432900432900433	2.5974025974026	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	988	"AWI"	988	2258	2777	2530	0.423728813559322	41.1016949152542	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7966101694915	0	4.23728813559322	0	0	0	0	0	0	0.847457627118644	0	0.423728813559322	2.54237288135593	0	0	2.54237288135593	0	0	0	0	0	0	1.27118644067797	0	0	0	0	0	0.847457627118644	0.423728813559322	24.1525423728814	0	0	0	0	0	0	0	0	0	0	0.847457627118644	1.27118644067797	1.27118644067797	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	992	"AWI"	992	2367	2835	2652	0	24.9336870026525	0	0	0	0	0	44.8275862068966	0	0	0	0	0	0	0	10.8753315649867	0	1.3262599469496	0	0	0	0	0	0	0	0	0	2.38726790450928	0	0.26525198938992	1.59151193633952	0	0	0	0	0	0	0.26525198938992	0	0	0	0	0	1.3262599469496	0	10.079575596817	0	0	0	0	0	0	0	0	0	0	0.530503978779841	0.795755968169761	0.795755968169761	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	996	"AWI"	996	2469	2933	2756	0	20.7729468599034	0	0	0	0	0	48.792270531401	0	0	0	0	0	0	0	10.3864734299517	0	0	0	0	0	0	0.241545893719807	0.483091787439614	0.483091787439614	0	0	2.41545893719807	0	0	0	0	0	0	0	0	0	0.241545893719807	0.241545893719807	0	0	0	0	1.20772946859903	0	10.3864734299517	0	0	0	0	0	0	0	0	0.72463768115942	0	0.966183574879227	0.241545893719807	2.41545893719807	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	1000	"AWI"	1000	2559	3016	2844	0	25.4945054945055	0	0	0	0	0	36.2637362637363	0	0	0	0	0	0	0	12.0879120879121	0	1.97802197802198	0	0	0	0	0.21978021978022	0	0.659340659340659	0	0	4.17582417582418	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0.659340659340659	0	12.7472527472527	0	0	0	0	0	0	0	0	0.879120879120879	0	1.75824175824176	0.43956043956044	1.53846153846154	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	1004	"AWI"	1004	2605	3197	2918	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2797202797203	0	2.0979020979021	0	0	0	0	1.04895104895105	0.34965034965035	0.699300699300699	0	0	1.3986013986014	0	0	0.34965034965035	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0	0.34965034965035	21.3286713286713	0	0	0	0	0	0	0	0	1.04895104895105	0	0.34965034965035	0	0.34965034965035	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	1008	"AWI"	1008	2672	3327	2990	0	25	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	9.28571428571429	0	0.952380952380952	0	0	0	0	0.238095238095238	0	0.476190476190476	0	0	3.0952380952381	0	0	1.19047619047619	0	0	0.238095238095238	0	0	0	0.238095238095238	0	0	0	0	0	0.238095238095238	0.238095238095238	20.7142857142857	0	0	0	0	0	0	0	0	2.14285714285714	0	0.714285714285714	0.952380952380952	0.714285714285714	0.238095238095238
26218	45722	"Reiersdalvann"	58.325934	7.784902	1012	"AWI"	1012	2744	3397	3064	0	28.5714285714286	0	0	0	0	0	29.7423887587822	0	0	0	0	0	0	0	13.1147540983607	0	2.81030444964871	0	0	0	0	0	0.468384074941452	0.234192037470726	0	0	0.936768149882904	0	0	3.98126463700234	0	0	0	0	0	0	0	0	0	0	0	0	0.702576112412178	0	16.6276346604215	0	0	0.234192037470726	0	0	0	0	0	0.234192037470726	0	0.936768149882904	0.468384074941452	0.702576112412178	0.234192037470726
26218	45722	"Reiersdalvann"	58.325934	7.784902	1016	"AWI"	1016	2796	3528	3130	0.186567164179104	25.9328358208955	0	0	0	0	0	32.6492537313433	0	0	0	0	0	0	0	10.0746268656716	0	1.49253731343284	0	0	0	0	0	0.186567164179104	0.373134328358209	0	0	2.23880597014925	0	0.186567164179104	1.86567164179104	0	0	0.186567164179104	0	0	0	0.186567164179104	0	0	0	0	0	1.30597014925373	0	18.8432835820896	0	0	0	0	0	0	0	0	0.746268656716418	0	1.11940298507463	1.30597014925373	1.11940298507463	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	1020	"AWI"	1020	2881	3629	3208	0	24.1206030150754	0	0	0	0	0	38.6934673366834	0	0	0	0	0	0	0	10.5527638190955	0	1.50753768844221	0	0	0	0	0	0	1.25628140703518	0	0	1.50753768844221	0	0	2.01005025125628	0	0	0	0	0	0	0	0	0	0	0	0	1.25628140703518	0	16.5829145728643	0	0	0	0	0	0	0	0	0	0	1.75879396984925	0.753768844221105	0	0
26218	45722	"Reiersdalvann"	58.325934	7.784902	1024	"AWI"	1024	2960	3690	3301	0	24.4186046511628	0	0	0	0	0	34.1085271317829	0	0	0	0	0	0	0	12.4031007751938	0	1.55038759689922	0	0	0	0	0	0	0.581395348837209	0	0	2.32558139534884	0	0	2.32558139534884	0	0	0	0	0	0	0.193798449612403	0	0	0	0	0	0.581395348837209	0.193798449612403	16.0852713178295	0	0	0.193798449612403	0	0	0	0	0	0.387596899224806	0	2.71317829457364	1.16279069767442	0.775193798449612	0
