"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	225	"AWI"	225	3234	4171	3732	0	0	8.15109343936382	0	0	0.298210735586481	0	34.3936381709742	0	0	0	0	0	0	0	0.198807157057654	2.08747514910537	0	0	0	0	0	0	0.099403578528827	0	0	0	24.2544731610338	28.5288270377734	0	0	0	0	0.695825049701789	0	0	0	0	0	0.198807157057654	0	0	0	0.795228628230616	0.298210735586481	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	230	"AWI"	230	3338	4287	3855	0	0	7.22772277227723	0	0	0.099009900990099	0	29.8019801980198	0	0	0	0	0	0	0	0	1.28712871287129	0.495049504950495	0	0	0	0	0	0.396039603960396	0	0	0	16.9306930693069	41.1881188118812	0	0	0.099009900990099	0.297029702970297	1.18811881188119	0	0	0	0	0	0	0	0	0	0.396039603960396	0.594059405940594	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	235	"AWI"	235	3538	4350	3968	0	0	10.2081268582755	0	0	0.0991080277502478	0	37.4628344895937	0	0	0	0	0	0	0	0.198216055500496	1.78394449950446	0.0991080277502478	0	0	0	0	0	0.594648166501487	0.0991080277502478	0	0	20.812685827552	26.8582755203171	0	0	0	0	0.792864222001982	0	0	0	0.0991080277502478	0	0.297324083250743	0	0	0	0.297324083250743	0.297324083250743	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	240	"AWI"	240	3668	4442	4095	0	0	10.6824925816024	0	0	0	0	48.7636003956479	0	0	0	0	0	0	0	0.0989119683481701	4.25321463897132	0.19782393669634	0	0	0	0	0	0.890207715133531	0	0	0.0989119683481701	5.14342235410485	23.6399604352127	0	0	0.0989119683481701	0	1.18694362017804	0	0.0989119683481701	0	0	0	0.29673590504451	0.19782393669634	0.19782393669634	0	1.9782393669634	2.07715133531157	0.0989119683481701
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	245	"AWI"	245	3749	4574	4184	0	0	9.17159763313609	0	0.0986193293885602	0.394477317554241	0	32.741617357002	0	0	0	0	0	0	0	0.0986193293885602	1.38067061143984	0.29585798816568	0	0	0	0	0	0	0	0	0.0986193293885602	19.5266272189349	34.0236686390533	0	0	0	0	0.788954635108481	0	0	0	0.0986193293885602	0	0.19723865877712	0	0	0	0.493096646942801	0.591715976331361	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	250	"AWI"	250	3800	4779	4261	0	0.099304865938431	15.9880834160874	0	0	0	0	55.6107249255213	0	0	0.198609731876862	0	0	0	0	0	4.86593843098312	0	0	0	0	0	0	0.099304865938431	0	0	0	0.297914597815293	19.5630585898709	0	0	0	0	0.297914597815293	0	0.099304865938431	0	0	0	0	0.198609731876862	0	0.099304865938431	0.198609731876862	2.28401191658391	0.099304865938431
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	255	"AWI"	255	3879	4901	4353	0	0	16.7976424361493	0	0	0	0	42.7308447937132	0	0	0	0	0	0	0	0.785854616895874	3.1434184675835	0.491159135559921	0	0	0	0	0	0.0982318271119843	0.0982318271119843	0	0	0.294695481335953	31.7288801571709	0	0	0.0982318271119843	0	0.294695481335953	0	0	0	0	0	0.392927308447937	0	0	0	0.0982318271119843	2.94695481335953	0
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	260	"AWI"	260	3935	5066	4440	0	0.0983284169124877	15.8308751229105	0	0	0.196656833824975	0	44.2477876106195	0	0	0	0	0	0	0	0.294985250737463	2.75319567354966	0	0	0	0	0	0	0	0.0983284169124877	0.0983284169124877	0	0.294985250737463	32.5467059980334	0	0	0.294985250737463	0	0.393313667649951	0	0	0	0	0	0.491642084562439	0	0	0	0.0983284169124877	1.86823992133727	0.393313667649951
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	265	"AWI"	265	4011	5174	4531	0	0	0.468603561387066	0.468603561387066	0	0.937207122774133	0	75.3514526710403	0	0	0	0	0	0	0	1.31208997188379	0.56232427366448	1.12464854732896	0.0937207122774133	0.0937207122774133	0	0	0	0	0.187441424554827	0	0	0	16.1199625117151	0	0	0	0	0.468603561387066	0	0	0	0	0.468603561387066	1.21836925960637	0	0	0.0937207122774133	0	0.749765698219306	0.28116213683224
3178	4134	"Kaartlamminsuo"	60.737178	24.216752	270	"AWI"	270	4063	5326	4618	0	0	0.373134328358209	0.0932835820895522	0	0.83955223880597	0	76.2126865671642	0	0.746268656716418	0	0	0	0	0	1.39925373134328	0	1.58582089552239	0.0932835820895522	0	0	0	0	0	0.279850746268657	0	0	0	16.5111940298507	0	0	0	0	0.0932835820895522	0	0	0	0.279850746268657	0.186567164179104	0.932835820895522	0	0	0.0932835820895522	0	0.186567164179104	0.0932835820895522
