"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3192	4148	"Khimaditis III"	40.6125	21.58611	210	"AWI"	210	1657	3833	2404	1.27659574468085	0	4.68085106382979	0	0	0	0	1.80851063829787	0	0	0.638297872340425	0.212765957446809	0	0	0	0.106382978723404	0	0	0.212765957446809	0	0	2.12765957446809	1.59574468085106	0	0.212765957446809	0	0	5.95744680851064	0.851063829787234	0	0	0	0	0.851063829787234	0	0.106382978723404	0	0.106382978723404	0.638297872340425	0.106382978723404	0	0	11.1702127659574	0.106382978723404	0.212765957446809	0	9.78723404255319	0.212765957446809	0	0.638297872340425	0	0	0	54.0425531914894	0.106382978723404	0	0	0.212765957446809	0	0.638297872340425	0.106382978723404	0.106382978723404	0.106382978723404	0	0	0.106382978723404	0.319148936170213	0.212765957446809	0.212765957446809	0	0.212765957446809
3192	4148	"Khimaditis III"	40.6125	21.58611	225	"AWI"	225	2067	4327	2731	1.55979202772964	0.0866551126516464	3.46620450606586	0	0	0	0	0.953206239168111	0	0	0.173310225303293	0	0	0	0	0.519930675909879	0	0	0	0	0	1.21317157712305	1.38648180242634	0	0.0866551126516464	0	0	6.06585788561525	1.73310225303293	0	0	0.0866551126516464	0.433275563258232	0.346620450606586	0	0	0	0	0.173310225303293	0	0	0	9.7053726169844	0	0	0	11.1785095320624	0.259965337954939	0	0.173310225303293	0	0	0	57.9722703639515	0.346620450606586	0	0	0.0866551126516464	0	0.693240901213172	0	0.0866551126516464	0.0866551126516464	0	0	0	0.0866551126516464	0.866551126516464	0.0866551126516464	0	0.0866551126516464
3192	4148	"Khimaditis III"	40.6125	21.58611	235	"AWI"	235	2344	4670	2948	0.915492957746479	0	3.52112676056338	0.492957746478873	0	0	0	0.915492957746479	0	0	0.633802816901408	0	0	0	0	0	0	0.0704225352112676	0	0	0	1.54929577464789	0.915492957746479	0	0.140845070422535	0	0	6.61971830985915	0.845070422535211	0.0704225352112676	0	0.140845070422535	0.140845070422535	0.28169014084507	0	0	0	0	0.140845070422535	0	0.0704225352112676	0.28169014084507	11.4788732394366	0	0.0704225352112676	0	9.7887323943662	0.140845070422535	0	0.28169014084507	0	0	0	58.4507042253521	0.352112676056338	0	0	0.140845070422535	0	0.352112676056338	0	0.0704225352112676	0	0	0	0	0.0704225352112676	0.704225352112676	0.28169014084507	0	0.0704225352112676
3192	4148	"Khimaditis III"	40.6125	21.58611	250	"AWI"	250	2768	5182	3264	0.402414486921529	0	3.420523138833	0	0	0	0	0	0	0	0.201207243460765	0	0	0	0	0	0	0	0.402414486921529	0	0	1.60965794768612	1.40845070422535	0	0	0	0	3.82293762575453	0	0	0	0	0	0.201207243460765	0	0	0	0	0.603621730382294	0	0	0	12.6760563380282	0	0.402414486921529	0	4.42655935613682	0	0	0.804828973843058	0	0	0	65.79476861167	0.402414486921529	0	0	0.201207243460765	0	1.40845070422535	0	0.201207243460765	0.402414486921529	0	0	0	0	0.201207243460765	0	0	1.00603621730382
3192	4148	"Khimaditis III"	40.6125	21.58611	260	"AWI"	260	3300	5718	3623	1.83946488294314	0.167224080267559	2.84280936454849	0	0	0	0	2.17391304347826	0	0	0.167224080267559	0	0	0	0	0	0	0.0836120401337793	0	0	0	1.58862876254181	4.18060200668896	0	0.167224080267559	0	0	3.17725752508361	1.00334448160535	0	0	0.334448160535117	0	2.59197324414716	0.418060200668896	0	0	0	0.167224080267559	0	0.0836120401337793	0.167224080267559	9.94983277591973	0	0.167224080267559	0	29.180602006689	0.0836120401337793	0	0	0	0	0	35.2006688963211	0.334448160535117	0	0	0.585284280936455	1.50501672240803	0	0.0836120401337793	0.585284280936455	0.0836120401337793	0	0.0836120401337793	0	0.334448160535117	0.250836120401338	0.418060200668896	0	0
3192	4148	"Khimaditis III"	40.6125	21.58611	270	"AWI"	270	3679	7450	5126	3.66624525916561	0.126422250316056	4.29835651074589	0	0	0	0.126422250316056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04551201011378	0.884955752212389	0	0	0	0	0.632111251580278	1.26422250316056	0	0	0	0	1.26422250316056	0.252844500632111	0	0.126422250316056	0	0	0	0	0	9.60809102402023	0	0	0	29.9620733249052	0	0	0	0	0	0	41.2136536030341	0	0	0	0	0	0.379266750948167	0	0	0	0	0	0	0.758533501896334	1.39064475347661	0	0	0
3192	4148	"Khimaditis III"	40.6125	21.58611	280	"AWI"	280	4794	8455	6913	4.15973377703827	0	3.82695507487521	0	0	0	0	2.99500831946755	0	0	0	0	0	0	0	0.166389351081531	0	0.166389351081531	0	0	0	4.82529118136439	2.99500831946755	0	0	0.166389351081531	0	0.332778702163062	1.99667221297837	0	0	0.166389351081531	0	6.82196339434276	0	0	0	0	0	0	0	0	6.15640599001664	0	0.332778702163062	0	31.6139767054908	0.166389351081531	0	0	0	0	0	29.2845257903494	0	0	0	0.499168053244592	0	0.166389351081531	0	0.166389351081531	0.665557404326123	0	0	0	0.332778702163062	1.66389351081531	0	0	0.332778702163062
3192	4148	"Khimaditis III"	40.6125	21.58611	287	"AWI"	287	6724	8718	7926	3.53591160220995	0.110497237569061	3.31491712707182	0	0	0	0.110497237569061	0	0	0	0.441988950276243	0	0	0	0	0	0	0	0.110497237569061	0	0	4.30939226519337	1.32596685082873	0	0	0	0	0.110497237569061	3.53591160220995	0	0	0	0	1.87845303867403	0	0	0	0	0.110497237569061	0	0	0	6.85082872928177	0	0	0.110497237569061	32.2651933701657	0.220994475138122	0	0	0	0	0	37.9005524861878	0.220994475138122	0	0	0	0	0.110497237569061	0	0.110497237569061	0.110497237569061	0	0	0	1.76795580110497	1.10497237569061	0	0	0.331491712707182
3192	4148	"Khimaditis III"	40.6125	21.58611	295	"AWI"	295	8699	9688	9079	3.10478654592497	0.129366106080207	2.84605433376455	0	0	0	0	6.33893919793014	0	0	0.517464424320828	0	0	0	0	0	0	0.129366106080207	0	0	0	8.53816300129366	2.19922380336352	0	0	0	0	0.129366106080207	2.97542043984476	0	0	0.129366106080207	0	2.84605433376455	0	0.129366106080207	0	0	0	0	0	0	0	0	0	0	16.4294954721863	0.388098318240621	0	0	0	0	0	47.7360931435964	0	0	1.42302716688228	0	0	0.258732212160414	0	0	0	0	0	0	1.42302716688228	1.8111254851229	0.517464424320828	0	0
3192	4148	"Khimaditis III"	40.6125	21.58611	303	"AWI"	303	9083	12648	10143	1.06157112526539	0.106157112526539	4.45859872611465	0	0.106157112526539	0	0	0	0	0	0.530785562632696	0	0	0	0.212314225053079	0.212314225053079	0	0	0	0	0	4.24628450106157	2.65392781316348	0	0	0	0	0	2.33545647558386	0	0	0	0	1.06157112526539	0	0.106157112526539	0	0	0	0	0	0	0	0	0.212314225053079	0	8.28025477707006	1.27388535031847	0	0	0	0	0	66.5605095541401	0	0	0	0.743099787685775	0	0.424628450106157	0.106157112526539	0.106157112526539	0	0	0	0.424628450106157	0.636942675159236	4.03397027600849	0	0	0.106157112526539
