"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Grossulariaceae"	"Hypericaceae"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14574	22851	"Wolin II"	53.85885	14.61586	49	"AWI"	49	815	1238	982	0	0	3.06936771025169	0	0.245549416820135	0	0.184162062615101	0	1.90300798035605	0	0	0	0	0	0	0	0.184162062615101	65.438919582566	0	0	0	0.306936771025169	0	0.0613873542050338	0	0	0	0	0	0.245549416820135	0	0	0	0.0613873542050338	0	0	23.4499693063229	0	0	0	0	0	2.76243093922652	0	0	0.0613873542050338	0.920810313075507	0.184162062615101	0	0	0.122774708410068	0	0	0	0	0	0.0613873542050338	0.736648250460405
14574	22851	"Wolin II"	53.85885	14.61586	55	"AWI"	55	1220	1690	1442	0	0.0742390497401633	15.7386785449146	0	4.38010393466964	0	1.03934669636229	0	12.9175946547884	0	0.296956198960653	0	0	0	0	0.0742390497401633	6.01336302895323	15.5902004454343	0	0	0	2.67260579064588	0	0.148478099480327	0	0	0	0.0742390497401633	0	0	0	0	0	0.593912397921307	0.148478099480327	0.0742390497401633	24.6473645137342	0	0	0	0	0	11.358574610245	0	0.66815144766147	0.148478099480327	1.11358574610245	0.296956198960653	0	0	0	0	0	0	0	0.89086859688196	0.66815144766147	0.371195248700817
14574	22851	"Wolin II"	53.85885	14.61586	60	"AWI"	60	1417	2381	1871	0.0801924619085806	0	17.5621491579791	0.240577385725742	1.44346431435445	0	0.481154771451484	0	11.467522052927	0	0.240577385725742	0	0	0	0	0	4.41058540497193	19.3263833199679	0	0	0	1.52365677626303	0	0.320769847634322	0	0	0	0	0	0.0801924619085806	0	0	0	1.28307939053729	0	0.0801924619085806	27.345629510826	0	0	0	0.0801924619085806	0	9.38251804330393	0	0.962309542902967	0.160384923817161	1.52365677626303	0.0801924619085806	0	0	0	0	0	0	0	0.721732157177225	0.400962309542903	0.801924619085806
14574	22851	"Wolin II"	53.85885	14.61586	65	"AWI"	65	1836	2809	2369	0	0	11.0340041637752	0	1.87369882026371	0	0.971547536433033	0	7.7029840388619	0	0.208188757807078	0	0	0	0	0	2.49826509368494	28.8688410825815	0	0	0	0.971547536433033	0.0693962526023595	0	0	0	0	0	0	0	0	0	0	0.555170020818876	0	0.138792505204719	34.7675225537821	0	0	0	0	0	7.98056904927134	0	0	0.277585010409438	0.555170020818876	0.277585010409438	0	0	0	0	0	0	0	0.138792505204719	0.624566273421235	0.485773768216516
14574	22851	"Wolin II"	53.85885	14.61586	70	"AWI"	70	2006	3490	2856	0.0606428138265616	0	19.9514857489388	0.242571255306246	0.242571255306246	0	1.51607034566404	0	9.52092177077016	0	0.181928441479685	0	0	0	0	0	7.58035172832019	22.3165554881747	0	0.0606428138265616	0	1.45542753183748	0	0.727713765918739	0	0	0	0	0	0	0	0	0	1.81928441479685	0	0.121285627653123	16.1916312916919	1.75864160097028	0	0	0	0	9.27835051546392	0	1.21285627653123	0.242571255306246	2.72892662219527	0.667070952092177	0	0	0	0	0	0	0	0.485142510612492	0.970285021224985	0.667070952092177
14574	22851	"Wolin II"	53.85885	14.61586	75	"AWI"	75	2747	3562	3212	0	0	17.7657098525989	0.310318076027929	1.24127230411171	0	0.543056633048875	0	16.2916989914663	0	0.155159038013964	0	0	0	0	0	7.29247478665632	16.3692785104732	0	0	0	0.930954228083786	0	0.543056633048875	0	0	0	0	0	0	0	0	0	1.70674941815361	0	0.155159038013964	23.8944918541505	0	0	0	0	0	9.23196276183088	0	0	0.0775795190069822	1.55159038013964	0.0775795190069822	0	0	0	0	0	0	0	0.698215671062839	0.853374709076804	0.310318076027929
14574	22851	"Wolin II"	53.85885	14.61586	80	"AWI"	80	3238	3773	3575	0.142857142857143	0.0714285714285714	25.4285714285714	0.142857142857143	0.142857142857143	0.0714285714285714	0.714285714285714	0	9.5	0	0	0	0	0	0	0	13.6428571428571	6.92857142857143	0	0	0	0.357142857142857	0	0.642857142857143	0	0	0	0	0	0.0714285714285714	0	0	0	1.35714285714286	0	0.0714285714285714	17	0	0	0	0	0	14.6428571428571	0	0.642857142857143	0.0714285714285714	2.64285714285714	0.142857142857143	0	0	0	0	0	0	0	2.92857142857143	1.78571428571429	0.857142857142857
14574	22851	"Wolin II"	53.85885	14.61586	85	"AWI"	85	3330	3877	3659	0	0	22.3443223443223	0	1.02564102564103	0	1.02564102564103	0	10.8424908424908	0	0	0	0	0	0	0	8.86446886446886	10.4761904761905	0	0	0	0.952380952380952	0	1.02564102564103	0	0	0	0	0	0	0	0	0	1.53846153846154	0	0.293040293040293	17.9487179487179	0	0	0	0	0	16.4835164835165	0	0	0.21978021978022	2.93040293040293	0.293040293040293	0.0732600732600733	0	0	0	0.0732600732600733	0	0.0732600732600733	1.68498168498168	0.732600732600733	1.0989010989011
14574	22851	"Wolin II"	53.85885	14.61586	90	"AWI"	90	3396	4055	3730	0	0.0714285714285714	22.1428571428571	0	1	0	0.357142857142857	0	9.64285714285714	0	0.0714285714285714	0	0	0	0	0.0714285714285714	8.28571428571428	14.7857142857143	0	0	0	1.35714285714286	0	0.928571428571429	0	0	0	0	0	0	0	0.0714285714285714	0	1	0	0.142857142857143	23	0	0	0	0.0714285714285714	0	11.8571428571429	0	0	0.0714285714285714	1.14285714285714	0.285714285714286	0	0.0714285714285714	0	0	0	0	0	1.71428571428571	1.14285714285714	0.714285714285714
14574	22851	"Wolin II"	53.85885	14.61586	95	"AWI"	95	3493	4139	3820	0	0	16.1554192229039	0	1.70415814587594	0	0.5453306066803	0	7.77096114519427	0	0.0681663258350375	0	0	0	0	0	9.2706203135651	13.4969325153374	11.3156100886162	0	0	0.681663258350375	0.136332651670075	0.954328561690525	0	0	0	0	0	0	0	0	0	1.49965916837082	0	0.0681663258350375	21.1315610088616	0	0	0	0.0681663258350375	0	9.54328561690525	0	0	0.204498977505113	2.65848670756646	0.136332651670075	0	0	0	0	0	0	0	1.29516019086571	0.81799591002045	0.477164280845262
14574	22851	"Wolin II"	53.85885	14.61586	99	"AWI"	99	3538	4254	3889	0	0	17.7248677248677	0	0.661375661375661	0	0.595238095238095	0	8.5978835978836	0	0.330687830687831	0	0	0	0	0	10.4497354497354	19.1798941798942	0	0	0	0.595238095238095	0	0.793650793650794	0	0	0	0.132275132275132	0	0.264550264550265	0	0	0	0.925925925925926	0	0.132275132275132	22.4867724867725	0	0	0	0	0	10.2513227513228	0	0.396825396825397	0.132275132275132	1.91798941798942	0.462962962962963	0.0661375661375661	0	0.0661375661375661	0	0	0	0	2.44708994708995	1.25661375661376	0.132275132275132
14574	22851	"Wolin II"	53.85885	14.61586	105	"AWI"	105	3650	4353	3990	0.0716332378223496	0.143266475644699	21.8481375358166	0	0.358166189111748	0	0.429799426934097	0	9.74212034383954	0	0	0	0	0	0	0	20.702005730659	8.16618911174785	0	0	0	0.859598853868195	0	1.64756446991404	0	0	0	0	0	0	0	0	0	0.573065902578797	0	0.0716332378223496	9.52722063037249	0	0	0	0.143266475644699	0	16.6189111747851	0	0	0.0716332378223496	2.43553008595989	0.0716332378223496	0	0	0	0	0	0.0716332378223496	0	4.65616045845272	1.50429799426934	0.286532951289398
14574	22851	"Wolin II"	53.85885	14.61586	110	"AWI"	110	3718	4466	4071	0	0.0729394602479942	23.6323851203501	0	0.291757840991977	0.0729394602479942	0.583515681983953	0	9.26331145149526	0	0	0	0	0	0	0	15.9737417943107	9.19037199124726	0	0	0	0.364697301239971	0	1.38584974471189	0	0	0	0	0	0	0	0	0	0.583515681983953	0	0.145878920495988	13.1291028446389	0	0	0	0.291757840991977	0	16.1196207148067	0	0	0	2.04230488694384	0	0	0	0	0	0	0	0	4.44930707512764	2.11524434719183	0.291757840991977
14574	22851	"Wolin II"	53.85885	14.61586	115	"AWI"	115	3808	4529	4161	0	0	24.5021645021645	0	0	0	0.346320346320346	0	10.1298701298701	0	0.0865800865800866	0	0	0	0	0	21.991341991342	9.09090909090909	0	0	0	0.173160173160173	0	1.12554112554113	0	0	0	0	0	0.0865800865800866	0	0	0	0.25974025974026	0	0.25974025974026	12.1212121212121	0	0	0	0.0865800865800866	0	14.5454545454545	0	0	0	0.865800865800866	0	0	0	0	0	0	0	0	3.2034632034632	0.779220779220779	0.346320346320346
14574	22851	"Wolin II"	53.85885	14.61586	120	"AWI"	120	3856	4633	4250	0	0.202020202020202	25.3535353535354	0	0.202020202020202	0	0.404040404040404	0	21.9191919191919	0	0	0	0	0	0	0	18.3838383838384	4.44444444444444	0	0	0	0.303030303030303	0	0.808080808080808	0	0	0	0	0	0	0	0	0	0.303030303030303	0	0.202020202020202	9.8989898989899	0	0	0	0.101010101010101	0	11.4141414141414	0	0	0	0.606060606060606	0	0	0.101010101010101	0	0	0	0	0	4.44444444444444	0.606060606060606	0.303030303030303
14574	22851	"Wolin II"	53.85885	14.61586	125	"AWI"	125	3987	4685	4337	0	0.078740157480315	22.5196850393701	0	0.15748031496063	0	1.02362204724409	0	10.0787401574803	0	0.078740157480315	0	0	0	0	0	13.7795275590551	9.84251968503937	0	0	0	0.551181102362205	0	1.02362204724409	0	0	0	0	0	0.078740157480315	0	0	0	0.62992125984252	0	0.15748031496063	17.244094488189	0	0	0	0.15748031496063	0.078740157480315	14.9606299212598	0	0.62992125984252	0	2.36220472440945	0.15748031496063	0	0	0	0	0	0	0.078740157480315	2.83464566929134	1.25984251968504	0.236220472440945
14574	22851	"Wolin II"	53.85885	14.61586	130	"AWI"	130	4065	4762	4424	0.0714796283059328	0	21.6583273766976	0	0.357398141529664	0	0.929235167977126	0	8.86347390993567	0	0	0	0	0	0	0	12.794853466762	12.6518942101501	0	0	0	0.714796283059328	0	1.00071479628306	0.0714796283059328	0.0714796283059328	0	0	0	0.214438884917798	0	0	0	0.571837026447462	0	0.0714796283059328	18.1558255897069	0	0	0	0	0	15.0107219442459	0	0	0.142959256611866	2.93066476054325	0.0714796283059328	0	0	0	0.0714796283059328	0	0	0	1.92994996426019	1.21515368120086	0.428877769835597
14574	22851	"Wolin II"	53.85885	14.61586	135	"AWI"	135	4209	4842	4512	0	0	18.744053282588	0	0.380589914367269	0	0.475737392959087	0	7.51665080875357	0	0	0	0	0	0	0	18.9343482397716	2.85442435775452	0	0	0	0.570884871550904	0.0951474785918173	1.14176974310181	0	0	0	0	0	0	0	0	0	0.0951474785918173	0	0.0951474785918173	17.697431018078	0	0	0	0	0.0951474785918173	22.8353948620362	0	0	0.666032350142721	0.856327307326356	0.285442435775452	0	0	0	0	0	0	0	4.3767840152236	1.99809705042816	0.285442435775452
14574	22851	"Wolin II"	53.85885	14.61586	140	"AWI"	140	4288	4958	4606	0	0	23.5182849936948	0	0.378310214375788	0.126103404791929	0.567465321563682	0	9.52080706179067	0	0	0	0	0	0	0	13.5561160151324	7.37704918032787	0	0	0	0.630517023959647	0	1.19798234552333	0	0	0	0	0	0	0	0	0	0.441361916771753	0	0.252206809583859	17.780580075662	0	0	0	0.189155107187894	0	18.2219419924338	0	0	0.252206809583859	1.70239596469105	0	0	0	0	0	0.0630517023959647	0	0.0630517023959647	2.45901639344262	1.38713745271122	0.315258511979823
14574	22851	"Wolin II"	53.85885	14.61586	145	"AWI"	145	4538	5095	4759	0	0	13.6125654450262	0	0.698080279232112	0	0.349040139616056	0	11.0820244328098	0	0.523560209424084	0	0	0	0	0	8.37696335078534	18.935427574171	0	0	0	0.523560209424084	0	1.30890052356021	0	0.087260034904014	0	0	0	0	0	0	0	0.349040139616056	0	0.174520069808028	25.3926701570681	0	0	0	0.087260034904014	0	14.6596858638743	0	0	0.43630017452007	1.04712041884817	0.087260034904014	0	0	0	0	0	0	0.087260034904014	1.04712041884817	0.87260034904014	0.261780104712042
14574	22851	"Wolin II"	53.85885	14.61586	149	"AWI"	149	4609	5241	4856	0	0	19.7613721103654	0	0.447427293064877	0	0.223713646532438	0	15.4362416107383	0	0.149142431021626	0	0	0	0	0	7.00969425801641	16.5548098434004	0	0	0	0.298284862043251	0	0.969425801640567	0	0	0	0	0	0.0745712155108128	0	0	0	0.223713646532438	0	0.0745712155108128	21.3273676360925	0	0	0	0	0	13.4228187919463	0	0	0.298284862043251	0.894854586129754	0.223713646532438	0.0745712155108128	0	0	0	0	0.0745712155108128	0	1.41685309470544	0.745712155108128	0.298284862043251
14574	22851	"Wolin II"	53.85885	14.61586	155	"AWI"	155	4889	5439	5165	0	0	22.9329173166927	0	0.46801872074883	0	0.15600624024961	0	14.1965678627145	0	0	0	0	0	0	0	8.97035881435258	10.3744149765991	0	0	0	0	0	1.71606864274571	0	0	0	0.078003120124805	0	0	0	0	0	0.234009360374415	0	0.46801872074883	18.9547581903276	0	0	0	0.078003120124805	0.078003120124805	17.0826833073323	0	0.234009360374415	0.62402496099844	0.62402496099844	0.078003120124805	0	0	0	0	0	0	0	1.6380655226209	0.93603744149766	0.078003120124805
14574	22851	"Wolin II"	53.85885	14.61586	160	"AWI"	160	5037	5723	5449	0	0	17.7570093457944	0	0.575125808770669	0.0718907260963336	1.294033069734	0	15.5283968368081	0	0	0	0	0	0	0	5.67936736161035	14.9532710280374	0	0	0	0.143781452192667	0	1.078360891445	0	0	0	0	0	0	0	0	0	0.0718907260963336	0	0.287562904385334	18.9791516894321	0	0	0	0.0718907260963336	0	18.1164629762761	0	0.503235082674335	0.359453630481668	0.934579439252336	0	0	0	0.0718907260963336	0	0	0	0	1.65348670021567	1.15025161754134	0.718907260963336
14574	22851	"Wolin II"	53.85885	14.61586	165	"AWI"	165	5366	5829	5621	0.0886524822695035	0	15.9574468085106	0	0.709219858156028	0.0886524822695035	0.443262411347518	0	10.4609929078014	0	0	0	0	0	0	0	8.33333333333333	20.0354609929078	0	0	0	0.0886524822695035	0	0.797872340425532	0	0	0	0	0	0.0886524822695035	0	0	0	0.0886524822695035	0	0	17.0212765957447	0	0	0	0	0	20.8333333333333	0	0	0.265957446808511	0.531914893617021	0.443262411347518	0	0.0886524822695035	0	0	0	0	0	2.30496453900709	1.15248226950355	0.177304964539007
14574	22851	"Wolin II"	53.85885	14.61586	170	"AWI"	170	5516	6131	5799	0	0	14.3646408839779	0	0.552486187845304	0	0.276243093922652	0	12.8913443830571	0	0	0	0	0	0	0	5.89318600368324	18.9686924493554	0	0	0	0	0	1.38121546961326	0	0	0	0	0	0	0	0	0	0	0	0.184162062615101	17.6795580110497	0	0	0	0	0	22.8360957642726	0	0	0.184162062615101	0.828729281767956	0.0920810313075506	0.0920810313075506	0	0	0	0	0	0	2.48618784530387	0.920810313075507	0.368324125230203
14574	22851	"Wolin II"	53.85885	14.61586	175	"AWI"	175	5625	6226	5923	0	0	16.1231884057971	0	0.36231884057971	0	0.634057971014493	0	10.6884057971014	0	0	0	0	0	0	0	8.42391304347826	14.7644927536232	0	0	0	0	0	0.996376811594203	0	0	0	0	0	0	0	0.0905797101449275	0	0	0	0.181159420289855	21.195652173913	0	0	0	0	0	22.7355072463768	0	0	0.181159420289855	0.634057971014493	0.0905797101449275	0	0	0	0	0	0	0.181159420289855	1.72101449275362	0.72463768115942	0.271739130434783
14574	22851	"Wolin II"	53.85885	14.61586	180	"AWI"	180	5691	6404	6035	0	0.080450522928399	11.9871279163315	0	0.321802091713596	0	0	0	10.1367658889783	0	0	0	0	0	0	0	5.30973451327434	20.5148833467418	0	0	0	0.080450522928399	0	0.643604183427192	0	0	0	0	0	0	0	0	0	0	0	0.482703137570394	26.4682220434433	0	0	0	0	0	20.2735317779566	0	0	0	0.482703137570394	0.160901045856798	0	0	0	0	0	0	0.080450522928399	1.44810941271118	1.44810941271118	0.080450522928399
14574	22851	"Wolin II"	53.85885	14.61586	185	"AWI"	185	5831	6478	6152	0	0.0733675715333822	14.6735143066764	0	0.293470286133529	0	0.220102714600147	0	8.14380044020543	0	0	0	0	0	0	0	5.20909757887014	19.4424064563463	0	0	0	0	0	1.32061628760088	0	0	0	0	0	0	0	0	0	0	0	0.0733675715333822	28.9068231841526	0	0	0	0	0	18.048422597212	0	0	0	0.366837857666911	0.146735143066764	0	0	0	0	0	0	0	1.17388114453412	1.68745414526779	0.220102714600147
14574	22851	"Wolin II"	53.85885	14.61586	190	"AWI"	190	5905	6610	6269	0	0	10.1971447994562	0	0.271923861318831	0.0679809653297077	0.0679809653297077	0	10.469068660775	0	0	0	0	0	0	0	4.89462950373895	32.3589394969409	0	0	0	0.135961930659415	0	1.22365737593474	0	0	0	0	0	0.0679809653297077	0	0	0	0	0	0.203942895989123	23.725356900068	0	0	0	0	0	12.100611828688	0	0	0	0.0679809653297077	0.0679809653297077	0	0	0	0	0	0	0	1.7675050985724	2.31135282121006	0
14574	22851	"Wolin II"	53.85885	14.61586	195	"AWI"	195	6087	6671	6379	0	0	12.2622950819672	0	0.39344262295082	0.0655737704918033	0.131147540983607	0	10.4262295081967	0	0	0	0	0	0	0	4.26229508196721	27.344262295082	0	0	0	0	0	1.44262295081967	0	0	0	0	0	0	0	0	0	0.0655737704918033	0	0.0655737704918033	23.6065573770492	0	0	0	0	0	15.2131147540984	0	0	0.262295081967213	0.327868852459016	0.0655737704918033	0	0.0655737704918033	0	0	0	0	0	1.57377049180328	2.36065573770492	0.0655737704918033
14574	22851	"Wolin II"	53.85885	14.61586	199	"AWI"	199	6162	6753	6473	0	0	9.76	0	0	0	0.16	0	10.8	0	0	0	0	0	0	0	4.32	26.96	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0.4	29.28	0	0	0	0	0	13.76	0	0	0.16	0	0.08	0	0	0	0	0	0	0	1.36	1.76	0
14574	22851	"Wolin II"	53.85885	14.61586	205	"AWI"	205	6332	6841	6591	0	0.0919963201471941	13.6154553817847	0	0.183992640294388	0	0.367985280588776	0	15.639374425023	0	0	0	0	0	0	0	3.03587856485741	2.85188592456302	0	0	0	0	0	0.551977920883165	0	0	0	0	0	0	0	0	0	0.0919963201471941	0	0.367985280588776	45.9981600735971	0	0	0	0	0	12.4195032198712	0	0	0.0919963201471941	1.10395584176633	0.183992640294388	0	0	0	0	0	0	0	1.65593376264949	1.47194112235511	0.275988960441582
14574	22851	"Wolin II"	53.85885	14.61586	210	"AWI"	210	6408	6966	6692	0	0	15.7692307692308	0	0	0	0.0961538461538462	0	15.6730769230769	0	0	0	0	0	0	0	3.46153846153846	2.88461538461538	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	0	0	0	0	42.2115384615385	0	0	0	0	0	13.9423076923077	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	2.01923076923077	2.01923076923077	0.288461538461538
14574	22851	"Wolin II"	53.85885	14.61586	215	"AWI"	215	6494	7024	6769	0.0920810313075506	0	11.5101289134438	0	0	0	0.184162062615101	0	14.8250460405157	0	0	0	0	0	0	0	3.59116022099448	1.38121546961326	0	0	0	0	0	0.920810313075507	0	0	0	0	0	0	0	0	0	0	0	0	49.2633517495396	0	0	0	0	0	13.8121546961326	0	0	0	0.644567219152855	0	0	0.0920810313075506	0	0	0	0	0	1.38121546961326	2.30202578268877	0
14574	22851	"Wolin II"	53.85885	14.61586	220	"AWI"	220	6548	7117	6844	0	0	11.9865884325231	0	0.167644593461861	0	0.419111483654652	0	14.41743503772	0	0	0	0	0	0	0	3.10142497904443	2.84995808885163	0	0	0	0	0	1.0896898575021	0	0	0	0	0	0	0	0	0	0	0	0.0838222967309304	44.593461860855	0	0	0	0	0	16.2615255658005	0	0	0	0.251466890192791	0.0838222967309304	0.251466890192791	0	0	0	0	0	0	1.59262363788768	2.7661357921207	0.0838222967309304
14574	22851	"Wolin II"	53.85885	14.61586	225	"AWI"	225	6647	7158	6924	0.0922509225092251	0	16.2361623616236	0	0.18450184501845	0.0922509225092251	0.276752767527675	0	16.9741697416974	0	0	0	0	0	0	0	3.3210332103321	2.02952029520295	0	0	0	0	0	1.4760147601476	0	0	0	0	0	0	0	0	0	0	0	0.276752767527675	39.2066420664207	0	0	0	0.0922509225092251	0	13.5608856088561	0	0	0	0.738007380073801	0.0922509225092251	0	0	0	0	0	0	0	1.93726937269373	3.22878228782288	0.18450184501845
