"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	55	"AWI"	55	558	1020	808	2.68456375838926	0	25.503355704698	1.34228187919463	2.68456375838926	0	0.671140939597315	0	1.34228187919463	0	1.34228187919463	0	0.671140939597315	0	0	1.34228187919463	0	0	0	0	0	8.7248322147651	0	9.39597315436242	0	2.68456375838926	0	0	0	1.34228187919463	0	0	0	0	0	0	2.01342281879195	0	15.4362416107383	0	0	0	0	0	0	0	0.671140939597315	0	9.39597315436242	2.01342281879195	0	0	0	0	0	0	6.04026845637584	0	0	0	0	1.34228187919463	0	0	0	0	2.01342281879195	0	0	0	1.34228187919463	0	0	0	0
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	60	"AWI"	60	626	1087	885	1.65289256198347	0	19.0082644628099	1.65289256198347	4.13223140495868	0	0	0	1.65289256198347	0	1.65289256198347	0	0	2.47933884297521	0	1.65289256198347	0	0	0	0	0	3.30578512396694	0	16.5289256198347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61157024793388	0	0	0	0	0	0	0	0	0	21.4876033057851	2.47933884297521	0	0	0	0	0	0	8.26446280991736	0	3.30578512396694	0	0	0	0	0.826446280991736	0	0	0	0	0	0.826446280991736	2.47933884297521	0	0	0	0
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	65	"AWI"	65	765	1133	949	0.584795321637427	0	46.7836257309941	0.584795321637427	2.33918128654971	0.584795321637427	1.75438596491228	0	0	0.584795321637427	1.16959064327485	0	0	0	0	1.75438596491228	0	0	0	0	0	4.67836257309941	0	4.67836257309941	0	1.75438596491228	0.584795321637427	0	0	1.16959064327485	0	0	0	0	0	0	0.584795321637427	0	1.16959064327485	0	0	0	0	0	0.584795321637427	0	0	0	11.6959064327485	1.75438596491228	0	0	0	0	0	0	7.60233918128655	0	1.75438596491228	0	0	0	0	0.584795321637427	0	0	1.16959064327485	0	0	1.16959064327485	2.33918128654971	0	0	0	0.584795321637427
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	70	"AWI"	70	833	1215	1021	1.00502512562814	0	43.21608040201	1.00502512562814	5.52763819095477	0	1.00502512562814	0	1.00502512562814	0	1.00502512562814	0	0	0.50251256281407	0	0.50251256281407	0	0	0	0	0	5.0251256281407	0	10.0502512562814	0	2.51256281407035	0	0	0	1.00502512562814	1.00502512562814	0	0	0	0	0.50251256281407	1.00502512562814	0	7.03517587939699	0.50251256281407	0	0	0.50251256281407	0	0	0	0	0.50251256281407	2.51256281407035	0.50251256281407	0	0	0	0	0	0	4.02010050251256	0	0	0	0	0	0	1.00502512562814	0	0	1.00502512562814	0	0.50251256281407	1.00502512562814	2.51256281407035	0	1.00502512562814	0.50251256281407	1.00502512562814
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	75	"AWI"	75	896	1291	1087	0	1.08108108108108	52.4324324324324	1.08108108108108	3.78378378378378	0	2.16216216216216	0	0.540540540540541	0	0	0.540540540540541	0	0	0	0.540540540540541	0	0	0	0	0	3.78378378378378	0	11.3513513513514	0	0	0	0	0	1.62162162162162	0	0	0	0	0	0	0	0	3.24324324324324	1.08108108108108	0	0	0.540540540540541	0	0	0	0	0	1.62162162162162	1.62162162162162	0	0	0	0	0	0	4.86486486486486	0	0	0	0	0	0	1.08108108108108	0	0	1.08108108108108	0	1.08108108108108	1.08108108108108	1.08108108108108	1.08108108108108	1.08108108108108	0	0.540540540540541
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	80	"AWI"	80	932	1423	1150	0.651465798045603	0	63.5179153094463	0.651465798045603	6.51465798045603	0.651465798045603	0.977198697068404	0	0.651465798045603	0	0.977198697068404	0	0	0	0	0.651465798045603	0	0	0	0	0	2.93159609120521	0	0.651465798045603	0	1.62866449511401	0.325732899022801	0	0	0.977198697068404	0	0	0	0	0	0	0.651465798045603	0	3.90879478827362	0.651465798045603	0.325732899022801	0	0.651465798045603	0	0	0	0.651465798045603	0	0.651465798045603	0.651465798045603	0	0	0	0	0	0	1.30293159609121	0	1.62866449511401	0	0	0.325732899022801	0.651465798045603	0.651465798045603	0	0	0.651465798045603	0	0	0.651465798045603	1.30293159609121	0	1.95439739413681	0	0.977198697068404
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	85	"AWI"	85	1000	1480	1217	0.829875518672199	0	61.4107883817427	0.829875518672199	4.5643153526971	0.829875518672199	0.829875518672199	0	0	0	0.4149377593361	0	0	0.4149377593361	0	0.829875518672199	0	0	0	0	0	1.2448132780083	0	9.12863070539419	0	0	0.4149377593361	0	0	0.829875518672199	0	0	0	0	0	0.4149377593361	0.829875518672199	0	0.829875518672199	0.4149377593361	0	0	0.829875518672199	0	0	0	0	0	1.6597510373444	1.2448132780083	0	0	0	0	0	0	5.39419087136929	0	1.2448132780083	0	0	0	0	0.4149377593361	0	0	0.4149377593361	0	0	0	0.829875518672199	0.4149377593361	0.829875518672199	0	1.6597510373444
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	90	"AWI"	90	1041	1579	1282	0.4149377593361	0	29.8755186721992	0.829875518672199	8.29875518672199	0	0.829875518672199	0	0	0	0	0	0	0.829875518672199	0	0.829875518672199	0	0	0	0	0	3.7344398340249	0	9.12863070539419	0.4149377593361	1.6597510373444	0	0	0	1.6597510373444	0.4149377593361	0	0	0	0	0.4149377593361	0.829875518672199	0	4.9792531120332	0	0	0	0.4149377593361	0	0	0	0.829875518672199	0	0.829875518672199	4.5643153526971	21.1618257261411	0	0	0	0	0	1.6597510373444	0	1.6597510373444	0	0	0	1.2448132780083	0	0	0	0	0	0	0.4149377593361	0.829875518672199	0.829875518672199	0	0	0.4149377593361
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	95	"AWI"	95	1118	1623	1347	0.862068965517241	0	29.7413793103448	0.862068965517241	11.2068965517241	0	1.29310344827586	0	1.29310344827586	0.431034482758621	0.862068965517241	0	0.431034482758621	0.431034482758621	0	0.862068965517241	0.431034482758621	0.431034482758621	0	0	0	3.01724137931034	0	15.0862068965517	0	0	0	0	1.72413793103448	2.58620689655172	0.431034482758621	0	0	0	0.431034482758621	0.862068965517241	1.72413793103448	0	5.17241379310345	0	0	0	0.862068965517241	0	0	0	0.862068965517241	0	0.862068965517241	3.44827586206897	0	0.431034482758621	0	0.431034482758621	0	0	6.46551724137931	0	2.1551724137931	0	0	0	0	0.862068965517241	0	0	0	0	0	0.862068965517241	1.29310344827586	0	0.862068965517241	0	0.431034482758621
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	100	"AWI"	100	1158	1707	1413	0.404858299595142	0.809716599190283	17.8137651821862	0.809716599190283	17.0040485829959	0.809716599190283	0.809716599190283	0	0.809716599190283	0	0.809716599190283	0	0	0.809716599190283	0	0.404858299595142	0	0	0	0	0	1.61943319838057	0	33.1983805668016	0.404858299595142	0	0	0	0	1.21457489878543	0	0	0	0	0	1.21457489878543	1.61943319838057	0	5.26315789473684	0.809716599190283	0.809716599190283	0	0.404858299595142	0	0	0	0.809716599190283	0	0.809716599190283	1.61943319838057	0	0	0	0	0	0	6.07287449392713	0	0	0	0	0	0	0.809716599190283	0	0	0.404858299595142	0	0	0.404858299595142	0.809716599190283	0	0	0	0.404858299595142
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	103	"AWI"	103	1216	1738	1454	0.873362445414847	0	16.5938864628821	1.74672489082969	31.0043668122271	0.873362445414847	0.873362445414847	0	0.436681222707424	0.436681222707424	0.436681222707424	0	0.436681222707424	0.436681222707424	0	0.873362445414847	0	0	0	0	0.436681222707424	0.873362445414847	0	7.4235807860262	0	1.74672489082969	0	0	0.873362445414847	1.74672489082969	0	0	0	0	0	0.873362445414847	2.62008733624454	0	3.49344978165939	0.873362445414847	0	0	0	0.436681222707424	0	0	0	0	3.05676855895197	3.05676855895197	0	0.436681222707424	0	0	0	0.873362445414847	6.55021834061135	0	0	0	0	0	1.31004366812227	0.436681222707424	0	0	0.873362445414847	0	0	3.05676855895197	1.31004366812227	0	0.873362445414847	0.873362445414847	0.873362445414847
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	107	"AWI"	107	1276	1790	1506	0.819672131147541	0.409836065573771	40.9836065573771	1.22950819672131	18.4426229508197	0.819672131147541	1.22950819672131	0	0.819672131147541	0.409836065573771	0.819672131147541	0.409836065573771	0	0.409836065573771	0	0.819672131147541	0.819672131147541	0	0	0	0	2.45901639344262	0.819672131147541	3.27868852459016	0.409836065573771	1.22950819672131	0	0	1.22950819672131	1.22950819672131	0	0	0	0	0.409836065573771	0	1.22950819672131	0	1.22950819672131	0.409836065573771	0.409836065573771	0	0.409836065573771	0.819672131147541	0	0	0.409836065573771	0	0.819672131147541	1.63934426229508	0	0	0	0	0	0	2.86885245901639	0	0	0	0	0.409836065573771	2.45901639344262	1.22950819672131	0	0	2.04918032786885	0.409836065573771	0.409836065573771	0.819672131147541	0.819672131147541	0	0.819672131147541	0	0.819672131147541
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	110	"AWI"	110	1305	1853	1547	0.311526479750779	0.311526479750779	71.6510903426791	0.623052959501558	3.73831775700935	0.623052959501558	0.311526479750779	0	0.934579439252336	0	0.623052959501558	0.311526479750779	0	0.934579439252336	0	0	0.311526479750779	0	0	0	0	3.11526479750779	0.311526479750779	0.934579439252336	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0.623052959501558	1.86915887850467	0	0	0	0.311526479750779	0	0	1.86915887850467	0	0	0.623052959501558	0	0	0	1.55763239875389	0	0	1.86915887850467	0.623052959501558	0.623052959501558	0.311526479750779	1.24610591900312	0	1.24610591900312	0	0.623052959501558
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	115	"AWI"	115	1455	1924	1626	0.579710144927536	0	65.5072463768116	0.579710144927536	0.579710144927536	0.579710144927536	0.289855072463768	0	0.579710144927536	0	0.289855072463768	0	0	0.289855072463768	0	0.579710144927536	0	0	0	0	0	2.60869565217391	0	0.579710144927536	0	1.15942028985507	0	0	0	2.31884057971015	0.579710144927536	0	0	0	0.289855072463768	0	0.579710144927536	0	0.869565217391304	0.579710144927536	0	0	0	0	0	0	0.579710144927536	0	0.579710144927536	2.31884057971015	0	0	0	0	0	0.289855072463768	9.56521739130435	0	0	0	1.44927536231884	0	0	0.289855072463768	0	0	0.579710144927536	0	0.289855072463768	0.579710144927536	2.89855072463768	0	0.579710144927536	0	0.579710144927536
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	120	"AWI"	120	1527	2035	1710	0	0	79.8722044728434	0	1.2779552715655	0	0	0	1.91693290734824	0	0	0	0	0.638977635782748	0	0	0	0	0	0	0	2.55591054313099	0	0.958466453674121	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0	0.638977635782748	0	0.319488817891374	0	0	0	0	0	0	0	0	0	0.319488817891374	0.958466453674121	0	0	0	0	0	0	4.79233226837061	0	0	0	0	0	0	1.59744408945687	0	0	0.638977635782748	0	0	0.638977635782748	2.55591054313099	0	0	0	0
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	125	"AWI"	125	1684	2361	1994	0.65359477124183	0	74.5098039215686	0.65359477124183	0	0.65359477124183	0.65359477124183	0	0.980392156862745	0	0	0	0	0.326797385620915	0	0.326797385620915	0	0	0	0	0	3.92156862745098	0	0.65359477124183	0	0.65359477124183	0.326797385620915	0	0	1.30718954248366	0.65359477124183	0	0	0	0	0.326797385620915	0.65359477124183	0	0.65359477124183	0	0	0	0	0.326797385620915	0	0	0.326797385620915	0	0.65359477124183	0.65359477124183	0	0	0	0	0	0	6.20915032679739	0	0	0.326797385620915	0	0	0	0.65359477124183	0	0	0	0	0	0.65359477124183	1.30718954248366	0	0.65359477124183	0	0.326797385620915
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	130	"AWI"	130	1756	2905	2260	0.675675675675676	0	70.9459459459459	1.35135135135135	1.35135135135135	0.675675675675676	0.675675675675676	0	2.02702702702703	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	5.74324324324324	0.337837837837838	0	0	0	0	0	0.675675675675676	1.35135135135135	0.675675675675676	0	0	0	0	0.675675675675676	0.675675675675676	0	0.675675675675676	0	0	0	0	0	0	0	0	0	0.675675675675676	1.35135135135135	0	0	0	0	0	0	4.05405405405405	0	1.35135135135135	0	0	0	0	0.675675675675676	0	0	0.337837837837838	0	0	0.675675675675676	0.675675675675676	0	0.337837837837838	0	0.675675675675676
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	135	"AWI"	135	2190	2981	2558	0.364963503649635	0	70.8029197080292	1.45985401459854	2.55474452554745	0	1.09489051094891	0	0.72992700729927	0	0	0	0.364963503649635	0.364963503649635	0	0.72992700729927	0	0	0	0	0	4.01459854014599	0	4.01459854014599	0	0	0	0	0	1.09489051094891	0.72992700729927	0	0	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0	0	1.09489051094891	0.72992700729927	0	0	0	0	0	0	4.01459854014599	0	0	0	0	0	0	0.72992700729927	0	0	0.72992700729927	0.72992700729927	0.364963503649635	0.72992700729927	0.72992700729927	0	0.364963503649635	0	0
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	139	"AWI"	139	2374	3104	2818	0.647249190938511	0.323624595469256	67.9611650485437	1.61812297734628	1.94174757281553	0.647249190938511	0.647249190938511	0	0.323624595469256	0	0.647249190938511	0	0	0	0	0	0	0	0	0	0	3.23624595469256	0	0	0	0	0	0	0	1.29449838187702	0	0	0	0	0	0	0	0	0.970873786407767	0.323624595469256	0.323624595469256	0	0.323624595469256	0	0	0	0	0	3.55987055016181	0.970873786407767	0	0	0	0	0	0	8.41423948220065	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	3.23624595469256	0.647249190938511	0	0.647249190938511	0	0.323624595469256
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	143	"AWI"	143	2719	3206	2978	0.66006600660066	0	66.006600660066	0.99009900990099	2.97029702970297	0.66006600660066	0.99009900990099	0	0.66006600660066	0	0.99009900990099	0	0	0	0	0	0.33003300330033	0	0	0	0	2.97029702970297	0	0.99009900990099	0	0.66006600660066	0	0	0	0.99009900990099	0	0	0	0	0	0.33003300330033	0	0	0.66006600660066	0.33003300330033	0	0	0	0.33003300330033	0	0	0	0	1.32013201320132	1.65016501650165	0	0.33003300330033	0	0	0	0	6.93069306930693	0	0	0	0	0	0	0.99009900990099	0	0	0.99009900990099	0	0	2.97029702970297	2.31023102310231	0	0	0	0.99009900990099
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	148	"AWI"	148	2947	3407	3176	0	0	59.5959595959596	0.336700336700337	0.673400673400673	0.673400673400673	0.673400673400673	0	0.336700336700337	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	10.1010101010101	0	1.34680134680135	0	0	0	0	0	7.07070707070707	0.336700336700337	0	0	0	0	0	0	0	0.673400673400673	0	0	0	0	0	0	0	0	0	2.69360269360269	0.336700336700337	0	0	0	0	0	0	8.75420875420875	0	0	0	0	0.336700336700337	0	0.336700336700337	0	0	0	0	0.336700336700337	3.03030303030303	1.68350168350168	0	0	0	0.336700336700337
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	153	"AWI"	153	3050	3651	3321	0	1.32890365448505	60.1328903654485	0.664451827242525	0.664451827242525	0.996677740863787	0.664451827242525	0	0.996677740863787	0	0	0	0	0	0	0	0	0	0	0	0	11.6279069767442	0	1.99335548172757	0	0	0	0	0	1.32890365448505	0.664451827242525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98671096345515	0.664451827242525	0	0	0	0	0	0	9.63455149501661	0	0	0	0	0	0	0.996677740863787	0	0	0	0	0.664451827242525	0.996677740863787	0.996677740863787	0.332225913621262	0	0	0.664451827242525
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	158	"AWI"	158	3105	3801	3442	0	0.29585798816568	63.6094674556213	0.29585798816568	0.887573964497041	0.591715976331361	0.591715976331361	0	2.36686390532544	0	0	0	0.29585798816568	0	0	0	0	0	0	0	0	7.39644970414201	0	0	0	0	0	0	0	0.591715976331361	0.29585798816568	0	0	0	0	0.591715976331361	0	0	0.591715976331361	0.29585798816568	0	0	0	0	0.591715976331361	0	0	0	0.887573964497041	0.887573964497041	0	0	0	0	0	0	13.3136094674556	0	0	0	0	0	0	0.591715976331361	0	0	0.887573964497041	0	0	2.07100591715976	1.18343195266272	0	0.29585798816568	0	0.591715976331361
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	163	"AWI"	163	3200	3936	3558	0.60790273556231	0.60790273556231	56.5349544072948	0.60790273556231	1.21580547112462	1.51975683890578	1.21580547112462	0	0.911854103343465	0	0.303951367781155	0.303951367781155	0	0	0	0.60790273556231	0	0	0	0	0	6.99088145896657	0	0.60790273556231	0	0.911854103343465	0	0	0	0.911854103343465	0.60790273556231	0	0	0	0.303951367781155	0.303951367781155	0	0	0.60790273556231	0.60790273556231	0	0	0.303951367781155	0	0	0	0	0	0.60790273556231	0.911854103343465	0	0	0	0	0	0	12.1580547112462	0	0.911854103343465	0	0	0	0	0.911854103343465	0	0	1.21580547112462	0	0.60790273556231	2.43161094224924	2.43161094224924	0	0.60790273556231	0	0.60790273556231
15935	24551	"Cinq-Mars-la-Pile"	47.33778	0.45111	168	"AWI"	168	3293	4042	3677	0.579710144927536	0	66.6666666666667	0.579710144927536	0.579710144927536	0.579710144927536	0.579710144927536	0	0.579710144927536	0	0.289855072463768	0	0	0.579710144927536	0	0.289855072463768	0	0	0	0	0	1.44927536231884	0	2.31884057971015	0	1.15942028985507	0	0	0	0.579710144927536	1.44927536231884	0	0	0	0.289855072463768	0.579710144927536	0	0	0.579710144927536	0.289855072463768	0	0	0.289855072463768	0	0	0	0	0	0.579710144927536	0.579710144927536	0	0	0	0	0	0	11.304347826087	0	0	0.289855072463768	0	0	0	0.289855072463768	0	0	0.579710144927536	0	0.289855072463768	2.31884057971015	1.44927536231884	0.579710144927536	0.579710144927536	0	0.869565217391304
