"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
13385	20024	"Avrig"	45.71667	24.38333	160	"AWI"	160	306	515	459	0.555555555555556	0	5	0.555555555555556	1.11111111111111	0	1.11111111111111	0	4.44444444444444	0	0.555555555555556	0	3.33333333333333	0	0	0	5	25.5555555555556	0	0	0	0	22.7777777777778	0	0	0	0	0	0	0	0	0	0	0	0	4.44444444444444	5.55555555555556	0	0	0	0	0	15.5555555555556	0	0	0	0.555555555555556	3.88888888888889	0	0	0	0	0	0	0	0	0	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	170	"AWI"	170	338	542	485	0.546448087431694	0	9.2896174863388	0	1.09289617486339	0	1.09289617486339	0	4.37158469945355	0	0	0	3.27868852459016	0	0	0	4.37158469945355	12.568306010929	0	0	0	0	42.6229508196721	0	0	0	0.546448087431694	0.546448087431694	0.546448087431694	0	0	0	0	0	0	0.546448087431694	0	0	0	0	0	0	16.3934426229508	0.546448087431694	0	0	0	0	0.546448087431694	0	0	0	0	0	0	0	1.09289617486339	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	180	"AWI"	180	353	596	505	2.7027027027027	0	8.10810810810811	1.8018018018018	0.900900900900901	0	2.7027027027027	0	0.900900900900901	0	0	0	1.8018018018018	0.900900900900901	0	0	6.30630630630631	7.20720720720721	0.900900900900901	0	0	0.900900900900901	33.3333333333333	0	0	0	0.900900900900901	0	0.900900900900901	0	0	0	0	0	0	9.00900900900901	4.5045045045045	0	0	0	0	0	10.8108108108108	0	0	2.7027027027027	0.900900900900901	0.900900900900901	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	190	"AWI"	190	372	626	524	1.4218009478673	0	7.10900473933649	1.4218009478673	0	0	1.8957345971564	0	7.10900473933649	0	0.4739336492891	0.4739336492891	2.3696682464455	0	0	0	3.7914691943128	8.53080568720379	0	0	0	0	28.436018957346	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	1.4218009478673	1.8957345971564	0	0	0	0	0	27.9620853080569	1.4218009478673	0	0.947867298578199	0.4739336492891	0.947867298578199	0	0	0	0	0	0	0.947867298578199	0	0.4739336492891	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	200	"AWI"	200	390	667	543	0.588235294117647	0	10	0	4.11764705882353	0	2.94117647058824	0	4.70588235294118	0	0	0	1.76470588235294	0	0	0	5.88235294117647	4.11764705882353	0	0	0	0	24.1176470588235	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	2.94117647058824	1.17647058823529	0	0	0	0	0	32.3529411764706	0	0	0	0	3.52941176470588	0.588235294117647	0	0	0	0	0	0	0	0.588235294117647	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	210	"AWI"	210	412	698	565	1.19047619047619	0	5.95238095238095	0	1.19047619047619	0	3.57142857142857	0	2.38095238095238	0	0	0	2.97619047619048	0	0	0	2.38095238095238	30.3571428571429	0	0	0	0	19.6428571428571	0	0	0	0	0	0	0	0	0	0	0	0	2.97619047619048	0	0	0	0	0	0	20.2380952380952	0	0	0	5.35714285714286	0.595238095238095	0.595238095238095	0	0	0	0	0	0	0	0	0.595238095238095	0	0
13385	20024	"Avrig"	45.71667	24.38333	220	"AWI"	220	430	737	586	1.20481927710843	0	24.6987951807229	0.602409638554217	1.20481927710843	0	3.01204819277108	0	28.9156626506024	0	0	0.602409638554217	0.602409638554217	0	0	0	3.6144578313253	0.602409638554217	0	0	0	0.602409638554217	18.6746987951807	0	0	0	0	0	0.602409638554217	0	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	10.2409638554217	0	0.602409638554217	0	0.602409638554217	0.602409638554217	0	0	0	0	0	0	0	1.20481927710843	0	0	0	0.602409638554217
13385	20024	"Avrig"	45.71667	24.38333	230	"AWI"	230	457	762	608	0.833333333333333	0	37.5	0	0.416666666666667	0	1.66666666666667	0	17.9166666666667	0	0	0	0	0	0	0	2.91666666666667	0.416666666666667	0	0	0	0	22.9166666666667	0	0	0	0	0	0.416666666666667	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0	0.416666666666667	8.33333333333333	0.416666666666667	0	3.33333333333333	0	0.416666666666667	0.833333333333333	0	0	0	0	0	0	0.416666666666667	0	0	0.416666666666667	0
13385	20024	"Avrig"	45.71667	24.38333	240	"AWI"	240	479	793	631	1.17647058823529	0	32.3529411764706	0	0.294117647058824	0	0.588235294117647	0	29.4117647058824	0	0	0	0	0	0	0	3.52941176470588	0.588235294117647	0	0	0	0	17.0588235294118	0	0	0	0.294117647058824	0	0	0.294117647058824	0	0	0	0	0	2.35294117647059	0	0	0	0	0	0	9.70588235294118	0.294117647058824	0	0	0	0.294117647058824	0.882352941176471	0	0	0	0	0	0.294117647058824	0.294117647058824	0	0.294117647058824	0	0
13385	20024	"Avrig"	45.71667	24.38333	250	"AWI"	250	502	813	653	1.00671140939597	0	40.2684563758389	0	0.335570469798658	0	3.02013422818792	0	12.4161073825503	0	0	0	2.01342281879195	0	0	0.335570469798658	5.03355704697987	0.335570469798658	0	0	0	0	19.4630872483221	0	0	0	0	0	0	0	0	0	0	0	0	1.67785234899329	0	0	0	0	0	0	10.4026845637584	0.671140939597315	0.335570469798658	1.67785234899329	0	0.335570469798658	0	0	0	0	0	0	0	0.335570469798658	0	0	0.335570469798658	0
13385	20024	"Avrig"	45.71667	24.38333	260	"AWI"	260	528	841	675	4.04624277456647	0	19.6531791907514	0	0	0	4.6242774566474	0	0.578034682080925	0	0	0	1.73410404624277	0	0	0	6.35838150289017	8.09248554913295	0	0	0	0	41.0404624277457	0	0	0.578034682080925	0	0	0	0	0	0	0	0	0	1.73410404624277	0	0	0	0	0	0	7.51445086705202	0	1.15606936416185	0	0	1.73410404624277	0	0	0	0	0	0	0	0.578034682080925	0	0.578034682080925	0	0
13385	20024	"Avrig"	45.71667	24.38333	270	"AWI"	270	558	862	698	1.89873417721519	0	29.1139240506329	0	1.26582278481013	0	3.16455696202532	0	4.43037974683544	0	0	0	2.53164556962025	0	0	0	6.9620253164557	4.43037974683544	0	0	0	0.632911392405063	34.8101265822785	0	0	0	0	0	0	0	0	0	0	0	0	1.89873417721519	0	0	0	0	0	0	5.06329113924051	0.632911392405063	0.632911392405063	0	1.26582278481013	0	0.632911392405063	0	0	0	0	0	0	0.632911392405063	0	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	280	"AWI"	280	582	888	721	4.86111111111111	0	25	0.694444444444444	1.38888888888889	0	2.77777777777778	0	1.38888888888889	0	0	0	0	0	0	0	4.16666666666667	6.25	0	0	0	0	29.8611111111111	0	0.694444444444444	0	0	0	0	0	0	0	0	0	0	3.47222222222222	0	0	0	0	0.694444444444444	0	11.1111111111111	0	0	0	0	0	2.08333333333333	0	0	1.38888888888889	0	0	0	0	2.77777777777778	1.38888888888889	0	0
13385	20024	"Avrig"	45.71667	24.38333	290	"AWI"	290	616	913	743	1.86046511627907	0	32.5581395348837	0	0.930232558139535	0	0.930232558139535	0	10.6976744186047	0	0	0	0	0	0	0	4.65116279069767	1.86046511627907	0	0	0	0.465116279069767	30.2325581395349	0	0	0	0	0	0	0	0	0	0	3.25581395348837	0	1.3953488372093	0	0	0	0	0	0	4.65116279069767	0.930232558139535	2.32558139534884	0	0.465116279069767	0.465116279069767	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	300	"AWI"	300	646	944	766	1.13636363636364	0	53.030303030303	0	1.51515151515152	0	0.757575757575758	0	4.54545454545455	0	0	0	0.378787878787879	0.378787878787879	0	0	3.78787878787879	4.16666666666667	0	0	0	0	21.2121212121212	0	0	0.378787878787879	0	0	0	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	2.65151515151515	1.51515151515152	0	0	0	0.378787878787879	0.378787878787879	0	0	0	0	0	0	0	1.51515151515152	1.13636363636364	0	0
13385	20024	"Avrig"	45.71667	24.38333	310	"AWI"	310	684	981	788	0.869565217391304	0	27.8260869565217	0.869565217391304	1.73913043478261	0	0.869565217391304	0	4.34782608695652	0	0	0	0	0	0	0	4.34782608695652	2.60869565217391	0	0	0	0	27.8260869565217	0	0	0	0	0	0	0	0	0	0	7.82608695652174	0	2.60869565217391	0	0	0	0	0	0.869565217391304	7.82608695652174	0	0	0	1.73913043478261	0	1.73913043478261	0	0	0	0	0	0	2.60869565217391	2.60869565217391	0.869565217391304	0	0
13385	20024	"Avrig"	45.71667	24.38333	320	"AWI"	320	709	1028	829	0.45662100456621	0	10.5022831050228	0.91324200913242	0.45662100456621	0	2.28310502283105	0	5.93607305936073	0	0	0	0	0	0	0	4.10958904109589	2.73972602739726	0	0	0	0.45662100456621	59.3607305936073	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0.45662100456621	7.30593607305936	0.45662100456621	0.45662100456621	0	0	0	0	0	0	0	0	0	0	0	2.28310502283105	0.45662100456621	0.45662100456621	0
13385	20024	"Avrig"	45.71667	24.38333	330	"AWI"	330	733	1118	891	1.74418604651163	0.581395348837209	9.88372093023256	0	1.16279069767442	0	1.16279069767442	0	3.48837209302326	0	0	0	0	1.16279069767442	0	0	4.06976744186047	29.6511627906977	0	0	0	0.581395348837209	22.093023255814	0	0	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	8.13953488372093	0	12.7906976744186	0	0	0	0	0	0	0	0	0	0	0.581395348837209	1.74418604651163	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	340	"AWI"	340	757	1222	939	2.61437908496732	0	15.6862745098039	0.65359477124183	3.92156862745098	0	2.61437908496732	0	3.26797385620915	0	0	0	0	0	0	0.65359477124183	4.57516339869281	13.0718954248366	0	0	0	0	28.1045751633987	0	0	0	0.65359477124183	0	0	0	0	0	0	0	0	1.30718954248366	0	0	0	0	0	0.65359477124183	13.0718954248366	1.30718954248366	1.30718954248366	0	0.65359477124183	0.65359477124183	0	0	0	0	0	0	0	1.30718954248366	3.92156862745098	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	350	"AWI"	350	780	1288	985	4.92957746478873	0	15.4929577464789	0.704225352112676	0.704225352112676	0	0	0	7.04225352112676	0	0	0	0	0	0	0	9.85915492957746	7.74647887323944	0	0	0	0	28.169014084507	0	0	0	0	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0.704225352112676	0	16.9014084507042	0	2.8169014084507	0	0	0	0	0	0	0	0	0	0	0	4.22535211267606	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	360	"AWI"	360	809	1359	1033	0.584795321637427	0	8.7719298245614	0	0.584795321637427	0	0	0	2.92397660818713	0	0	0	0	0	0	0	7.01754385964912	4.67836257309941	0	0	0	0.584795321637427	29.2397660818713	0	0	0	0	0	0	0.584795321637427	0	0	0	21.6374269005848	0	0.584795321637427	0	0	0	0	0	0	14.0350877192982	0.584795321637427	0	1.16959064327485	0	0	0.584795321637427	0	0	1.75438596491228	0	0	0	0	4.67836257309941	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	370	"AWI"	370	845	1421	1087	1.76211453744493	0	6.16740088105727	0	0.440528634361234	0	0.881057268722467	0	4.40528634361234	0	0	0	0	0	0	0	5.2863436123348	2.6431718061674	0	0	0	0.440528634361234	24.6696035242291	0	0	0	0	0	0	0.440528634361234	0	0	0	27.3127753303965	0	0.881057268722467	0	0	0	0	0	0	20.2643171806167	0	0.881057268722467	0	0.881057268722467	0	0.440528634361234	0	0	0	0	0	0	0	1.76211453744493	0	0.440528634361234	0
13385	20024	"Avrig"	45.71667	24.38333	380	"AWI"	380	880	1494	1136	2.60416666666667	0	12.5	0.520833333333333	3.125	0	2.60416666666667	0	2.60416666666667	0	0	0	0	0	0	0	5.72916666666667	10.9375	0	0	0	0	35.9375	0	0	0	0	0.520833333333333	0	0	0.520833333333333	0	0	0	0	1.04166666666667	0	0	0	0	0	0.520833333333333	15.625	0	0.520833333333333	0	0.520833333333333	1.04166666666667	2.08333333333333	0	0	0	0	0	0	0	1.04166666666667	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	390	"AWI"	390	918	1558	1187	2.58064516129032	0	17.4193548387097	0.645161290322581	1.29032258064516	0	1.29032258064516	0	5.16129032258065	0	0	0	0	0	0	0	5.16129032258065	4.51612903225806	0	0	0	0.645161290322581	29.0322580645161	0	0	0	0	0	0	0.645161290322581	0	0.645161290322581	0	0	0	2.58064516129032	0	0	0	0	0	0	23.2258064516129	0	0.645161290322581	0	0.645161290322581	1.29032258064516	1.29032258064516	0	0	0	0	0	0	0.645161290322581	0.645161290322581	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	410	"AWI"	410	991	1689	1292	1.76991150442478	0	4.42477876106195	0	0	0	0.884955752212389	0	4.42477876106195	0	0	0.442477876106195	0	0	0	0	13.2743362831858	1.32743362831858	0	0	0	0.884955752212389	30.9734513274336	0	0	0	0	0	0.442477876106195	0	0	0	0	16.3716814159292	0	3.09734513274336	0	0	0	0	0	0	19.0265486725664	0	0	0	0.442477876106195	0	0.442477876106195	0	0	0	0	0	0	0	1.76991150442478	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	420	"AWI"	420	1029	1757	1341	0.549450549450549	0.549450549450549	12.6373626373626	0	0	0	0	0	9.34065934065934	0	0	0	0	0	0	0	10.989010989011	2.1978021978022	0	0	0	0.549450549450549	19.7802197802198	0	0	0	0	0	0	0	0	0	0	17.032967032967	0	0	0	0	0	0	0	1.0989010989011	23.6263736263736	0	0.549450549450549	0	0.549450549450549	0.549450549450549	0	0	0	0	0	0	0	0	0	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	430	"AWI"	430	1070	1816	1394	0.921658986175115	0	18.4331797235023	0	0.921658986175115	0	0.460829493087558	0	5.52995391705069	0	0.460829493087558	0	0	0	0	0	9.67741935483871	5.06912442396313	0	0	0	0.460829493087558	23.5023041474654	0	0	0	0	0	0	0	0	0	0	0	0	0.921658986175115	0	0	0	0	0	0	29.9539170506912	0	0	0	0.460829493087558	0	1.38248847926267	0	0	0	0	0	0	0.460829493087558	0.921658986175115	0.460829493087558	0	0
13385	20024	"Avrig"	45.71667	24.38333	440	"AWI"	440	1106	1874	1445	2.8436018957346	0	23.696682464455	0	0	0	1.8957345971564	0	5.68720379146919	0	0	0	0	0	0	0	9.47867298578199	1.8957345971564	0	0	0	0	27.0142180094787	0	0	0	0	0	0	1.4218009478673	0	0	0	0	0	0.4739336492891	0	0	0	0	0	0	20.3791469194313	0	0	0	0	0	0.947867298578199	0.4739336492891	0	1.4218009478673	0	0	0	0	2.3696682464455	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	450	"AWI"	450	1147	1927	1497	2.4390243902439	0.975609756097561	28.2926829268293	0	0	0	0.48780487804878	0	7.80487804878049	0	0	0	0	0	0	0	5.85365853658537	0.975609756097561	0	0	0	0.48780487804878	27.3170731707317	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	1.46341463414634	0	0	0	0	0.48780487804878	0	18.5365853658537	0	0	0.975609756097561	0	0	0.975609756097561	0	0	0	0	0	0.48780487804878	0	0.975609756097561	0.48780487804878	0.48780487804878	0
13385	20024	"Avrig"	45.71667	24.38333	460	"AWI"	460	1189	1992	1549	2.53807106598985	0	30.4568527918782	0	0	0	1.52284263959391	0	7.61421319796954	0	0	0	0	0	0	0	5.0761421319797	0	0	0	0	0.50761421319797	30.4568527918782	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0.50761421319797	12.1827411167513	0.50761421319797	0	1.52284263959391	0.50761421319797	0	0	0	0.50761421319797	1.01522842639594	0	0	0	0	3.55329949238579	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	470	"AWI"	470	1227	2052	1604	3.39805825242718	0	20.873786407767	0	1.94174757281553	0	3.39805825242718	0	16.0194174757282	0	0	0	0	0	0	0	2.42718446601942	0.970873786407767	0	0	0	0.485436893203883	25.7281553398058	0	0	0	0	0	0	0.485436893203883	0	0	0	0	0	1.45631067961165	0	0	0	0	0.970873786407767	0	17.4757281553398	0.485436893203883	0.485436893203883	0	0	0.485436893203883	0.485436893203883	0	0.970873786407767	0	0	0	0	0	1.45631067961165	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	480	"AWI"	480	1272	2110	1657	2.63157894736842	0.657894736842105	14.4736842105263	0.657894736842105	0	0	0.657894736842105	0	15.1315789473684	0	0	0	1.31578947368421	0	0	0	1.31578947368421	10.5263157894737	0	0	0	0	28.2894736842105	0	0	0	0	0	0	0	0	0	0	5.92105263157895	0	0.657894736842105	0	0	0	0	0.657894736842105	0	13.1578947368421	0	0.657894736842105	0	0	0	0.657894736842105	0	0	0	0	0	0	0	2.63157894736842	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	490	"AWI"	490	1311	2162	1708	2.73224043715847	0	17.4863387978142	0.546448087431694	0	0	1.09289617486339	0	16.9398907103825	0	0	0	0	0	0	0.546448087431694	4.91803278688525	4.91803278688525	0	0	0	0.546448087431694	31.1475409836066	0	0	0	0	0	0.546448087431694	0	0	0.546448087431694	0	0	0	1.63934426229508	0	0	0	0	0	0.546448087431694	10.9289617486339	0	0.546448087431694	0	0	0	0.546448087431694	0	0.546448087431694	2.73224043715847	0	0	0	0	0.546448087431694	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	500	"AWI"	500	1359	2217	1759	4.45544554455445	0	7.92079207920792	0	1.98019801980198	0	4.95049504950495	0	3.96039603960396	0	0	0.495049504950495	1.48514851485149	0	0	0	17.8217821782178	5.94059405940594	0	0	0	0	33.1683168316832	1.48514851485149	0	0	0	0	0	0.495049504950495	0	0	0	0	0	2.97029702970297	0	0	0	0	0	0	7.92079207920792	0.495049504950495	0	0.99009900990099	0	0	3.46534653465347	0	0	0	0	0	0	0	0	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	510	"AWI"	510	1404	2284	1809	2.22222222222222	0	3.88888888888889	0	0.555555555555556	0	8.88888888888889	0	7.77777777777778	0	0	0	0.555555555555556	0	0	0	5.55555555555556	11.6666666666667	0	0	0	1.66666666666667	31.6666666666667	0	0	2.22222222222222	0	0	1.66666666666667	1.11111111111111	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	11.1111111111111	0	0	0	1.11111111111111	0.555555555555556	0	0	0	2.77777777777778	0	0	0.555555555555556	0.555555555555556	2.77777777777778	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	520	"AWI"	520	1449	2351	1862	2.92682926829268	0.48780487804878	26.3414634146341	0	0	0	2.4390243902439	0	10.2439024390244	0	0	0	0	0	0	0	2.92682926829268	2.4390243902439	0	0	0	0	26.3414634146341	0	0	0	0	0	0	0	0	0	0	0	0	1.95121951219512	0	0	0	0	0.48780487804878	0	14.6341463414634	0	0.48780487804878	0	0	0	4.39024390243902	0	0	0	0	0	0	0.48780487804878	3.41463414634146	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	530	"AWI"	530	1488	2396	1917	2.27272727272727	2.27272727272727	22.7272727272727	0	1.70454545454545	0	0.568181818181818	0	13.0681818181818	0	0	0	0	0	0	0	3.40909090909091	0.568181818181818	0	0	0	0	27.2727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	17.6136363636364	0	0	0	0	0.568181818181818	0	0.568181818181818	0	1.70454545454545	0	0	0	0	5.11363636363636	0	0	0
13385	20024	"Avrig"	45.71667	24.38333	540	"AWI"	540	1535	2449	1970	1.53846153846154	0	27.1794871794872	0	0	0	1.02564102564103	0	11.7948717948718	0	0	0	0.512820512820513	0	0	0	10.2564102564103	1.02564102564103	0	0	0	0.512820512820513	23.0769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0.512820512820513	0	0	0	0	0.512820512820513	0	16.9230769230769	0	0	1.53846153846154	0	0.512820512820513	0	0	0.512820512820513	0	0	0	0	0	2.56410256410256	0	0	0
