"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3432	4446	"Lake Solsø"	56.12833	8.613126	482	"AWI"	482	4482	5088	4767	16.9853768278965	0.112485939257593	0	0.112485939257593	0.224971878515186	0	30.7086614173228	0	0	0	0	0	16.5354330708661	0	0	3.03712035995501	0	0	0	0	0	0	1.68728908886389	0.112485939257593	0	0	0	0	0	0	0.112485939257593	0	0.224971878515186	0.112485939257593	4.16197975253093	0	0	0	0.112485939257593	0	0	23.1721034870641	0.112485939257593	0	0	0	0.224971878515186	0	0	0.112485939257593	0	0.674915635545557	1.12485939257593	0.337457817772778
3432	4446	"Lake Solsø"	56.12833	8.613126	492	"AWI"	492	4652	5205	4902	20.4878048780488	0.121951219512195	0	0	0.24390243902439	0	25.1219512195122	0	0	0	0	0	18.0487804878049	0	0	1.82926829268293	0	0	0	0	0	0	1.82926829268293	0.121951219512195	0	0	0	0	0	0	0	0	0	0	4.14634146341463	0	0	0	0	0	0	25.3658536585366	0.121951219512195	0	0	0	0	0	0	0.121951219512195	0	0.853658536585366	1.58536585365854	0
3432	4446	"Lake Solsø"	56.12833	8.613126	498	"AWI"	498	4783	5292	5008	23.5632183908046	0	0	0	0.14367816091954	0	28.3045977011494	0	0	0	0	0	17.816091954023	0.14367816091954	0	2.01149425287356	0	0	0	0	0	0	2.1551724137931	0.28735632183908	0	0	0	0	0	0	0	0	0	0	2.44252873563218	0	0	0	0	0	0	20.1149425287356	0	0	0	0	0	0.431034482758621	0	0.14367816091954	0	1.00574712643678	1.29310344827586	0.14367816091954
3432	4446	"Lake Solsø"	56.12833	8.613126	500	"AWI"	500	4847	5329	5064	24.4755244755245	0.116550116550117	0	0	0.116550116550117	0	24.5920745920746	0	0	0	0	0	18.6480186480186	0	0	1.74825174825175	0	0	0	0	0.233100233100233	0	2.0979020979021	0.116550116550117	0.116550116550117	0	0	0	0	0	0	0	0	0	2.68065268065268	0	0	0	0.116550116550117	0	0	22.027972027972	0	0	0	0	0.34965034965035	0	0	0	0	1.28205128205128	1.16550116550117	0.116550116550117
3432	4446	"Lake Solsø"	56.12833	8.613126	502	"AWI"	502	4886	5375	5122	21.1751662971175	0	0	0	0.110864745011086	0	26.8292682926829	0	0	0.110864745011086	0	0	19.290465631929	0	0	2.54988913525499	0	0	0	0	0	0	1.88470066518847	0	0	0	0	0	0	0	0	0	0	0	1.88470066518847	0	0	0	0	0	0	22.2838137472284	0.110864745011086	0	0	0	0.221729490022173	0	0	0	0	1.44124168514412	1.99556541019956	0.110864745011086
3432	4446	"Lake Solsø"	56.12833	8.613126	504	"AWI"	504	4914	5442	5183	19.8637911464245	0.113507377979569	0	0	0	0	30.3064699205448	0.113507377979569	0	0	0	0	17.5936435868331	0.113507377979569	0	1.92962542565267	0	0	0	0	0	0.113507377979569	2.1566401816118	0.227014755959137	0	0.227014755959137	0	0	0	0	0	0	0	0	2.83768444948922	0	0	0	0.227014755959137	0	0	19.8637911464245	0	0	0.113507377979569	0	0	0.113507377979569	0	0.113507377979569	0.227014755959137	1.24858115777526	2.38365493757094	0.113507377979569
3432	4446	"Lake Solsø"	56.12833	8.613126	506	"AWI"	506	4942	5539	5234	19.1555097837281	0.102986611740474	0	0.102986611740474	0	0	30.3810504634398	0	0	0	0.205973223480947	0	13.1822863027806	0	0	1.54479917610711	0	5.870236869207	0	0	0	0.102986611740474	1.23583934088568	0	0	0	0	0	0	0	0	0	0	0	2.98661174047374	0	0	0	0.102986611740474	0	0.102986611740474	21.1122554067971	0.102986611740474	0	0.102986611740474	0	0.205973223480947	0	0	0.102986611740474	0	1.13285272914521	2.05973223480947	0.102986611740474
3432	4446	"Lake Solsø"	56.12833	8.613126	508	"AWI"	508	5320	5786	5544	21.001221001221	0	0	0	0	0	37.2405372405372	0	0	0	0.122100122100122	0	16.8498168498169	0	0	1.34310134310134	0	0	0	0	0	0	1.34310134310134	0.732600732600733	0	0	0	0.122100122100122	0	0	0	0	0	0	3.17460317460317	0	0	0	0	0	0	14.4078144078144	0.122100122100122	0	0	0	0	0	0	0	0	1.34310134310134	2.07570207570208	0.122100122100122
3432	4446	"Lake Solsø"	56.12833	8.613126	510	"AWI"	510	5677	6050	5852	18.6495176848875	0	0	0	0.107181136120043	0	36.6559485530547	0	0	0	0.107181136120043	0	14.5766345123258	0	0	1.71489817792069	0	0	0	0	0	0	1.17899249732047	0.321543408360129	0.107181136120043	0.107181136120043	0	0	0	0	0	0	0	0	4.18006430868167	0	0	0	0.107181136120043	0	0	19.8285101822079	0.214362272240086	0	0	0	0.107181136120043	0	0	0	0	0.964630225080386	1.07181136120043	0
3432	4446	"Lake Solsø"	56.12833	8.613126	512	"AWI"	512	6005	6348	6164	20.630081300813	0.101626016260163	0	0	0.101626016260163	0	31.9105691056911	0	0	0	0	0	16.260162601626	0	0	1.52439024390244	0	0	0.101626016260163	0	0	0	1.01626016260163	0.101626016260163	0	0.101626016260163	0	0	0	0.101626016260163	0	0	0	0	4.57317073170732	0	0	0	0.203252032520325	0	0	19.8170731707317	0	0	0	0	0.304878048780488	0	0	0.101626016260163	0	0.508130081300813	2.4390243902439	0.101626016260163
3432	4446	"Lake Solsø"	56.12833	8.613126	514	"AWI"	514	6304	6698	6474	21.7443249701314	0	0	0.1194743130227	0	0	32.1385902031063	0	0	0	0	0	16.726403823178	0	0	1.5531660692951	0	0	0	0	0	0	1.5531660692951	0.1194743130227	0	0	0	0	0	0	0	0	0	0	5.85424133811231	0	0	0	0	0	0	16.2485065710872	0.1194743130227	0	0	0	0.2389486260454	0	0	0	0	0.716845878136201	2.7479091995221	0.1194743130227
3432	4446	"Lake Solsø"	56.12833	8.613126	516	"AWI"	516	6556	7063	6787	17.3140954495006	0.110987791342952	0	0	0.332963374028857	0	33.1853496115427	0	0	0	0	0	18.4239733629301	0.110987791342952	0	2.99667036625971	0	0	0	0	0	0	1.10987791342952	0	0	0.110987791342952	0	0.110987791342952	0	0	0	0	0	0	5.54938956714761	0	0	0	0.443951165371809	0	0	14.7613762486127	0.221975582685905	0	0	0	0.332963374028857	0	0	0	0	1.55382907880133	3.32963374028857	0
3432	4446	"Lake Solsø"	56.12833	8.613126	518	"AWI"	518	6769	7180	6963	19.1588785046729	0.0934579439252337	0	0.0934579439252337	0.0934579439252337	0	32.4299065420561	0	0	0	0	0	17.196261682243	0	0	2.42990654205607	0	0	0	0	0	0	1.49532710280374	0	0	0	0	0	0	0	0	0	0.0934579439252337	0.0934579439252337	7.19626168224299	0	0	0	0.0934579439252337	0	0	12.4299065420561	0	0	0	0	0.560747663551402	0	0	0	0	2.05607476635514	4.48598130841121	0
3432	4446	"Lake Solsø"	56.12833	8.613126	520	"AWI"	520	6945	7317	7142	17.4809989142237	0	0	0	0.1085776330076	0	31.7046688382193	0	0.434310532030402	0	0	0	19.7611292073833	0	0	1.30293159609121	0	0	0	0	0	0	0.760043431053203	0	0.1085776330076	0	0	0	0	0	0	0	0	0.1085776330076	8.03474484256243	0	0	0	0.434310532030402	0	0	13.5722041259501	0	0	0	0	0.325732899022801	0	0	0.1085776330076	0	1.95439739413681	3.80021715526602	0
3432	4446	"Lake Solsø"	56.12833	8.613126	530	"AWI"	530	7576	8031	7825	21.1158798283262	0.0858369098712446	0	0	0	0	24.2918454935622	0	0	0	0	0	25.7510729613734	0	0	1.11587982832618	0	0	0	0	0	0.0858369098712446	0.343347639484979	0.0858369098712446	0	0	0	0	0	0	0	0	0	0.0858369098712446	8.8412017167382	0	0	0	0.257510729613734	0	0	10.3862660944206	0	0	0	0	0.171673819742489	0	0	0	0	2.57510729613734	4.8068669527897	0
3432	4446	"Lake Solsø"	56.12833	8.613126	570	"AWI"	570	8471	10684	9264	13.6585365853659	0.0975609756097561	0	0	0.195121951219512	0	26.0487804878049	0	0	0	0	0	30.5365853658537	0	0	1.5609756097561	0	0	0	0	0	0	0	0.292682926829268	0	0	0	0	0	0	0	0	0	0.0975609756097561	16.780487804878	0	0	0	1.17073170731707	0	0	6.14634146341463	0	0	0	0	0.195121951219512	0	0	0.0975609756097561	0	0.48780487804878	2.34146341463415	0.292682926829268
