"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"
12	12	"Ageröds Mosse"	55.933292	13.425594	50	"AWI"	50	390	817	596	0	15.0632911392405	0	0	0	0.506329113924051	0	19.2405063291139	0	0	0	0	0	7.34177215189873	4.55696202531646	0	0	25.4430379746835	0	0	0	0	1.51898734177215	0.506329113924051	12.5316455696203	0	9.36708860759494	0	3.16455696202532	0	0	0	0.126582278481013	0.126582278481013	0	0	0.126582278481013	0.379746835443038
12	12	"Ageröds Mosse"	55.933292	13.425594	55	"AWI"	55	452	863	656	0	16.6858457997699	0.115074798619102	0	0	0.805523590333717	0.805523590333717	19.3325661680092	0	0	0	0	0	5.86881472957422	3.33716915995397	11.8527042577675	0	21.6340621403913	0	0.115074798619102	0	0	1.38089758342923	0.805523590333717	5.75373993095512	0	4.6029919447641	0	3.22209436133487	0	0	0	2.30149597238205	0.230149597238205	0	0	0.920598388952819	0.230149597238205
12	12	"Ageröds Mosse"	55.933292	13.425594	60	"AWI"	60	485	940	714	0	12.9251700680272	0	0	0	0.680272108843537	0	21.4285714285714	0	0	0	0	0	10.8843537414966	1.36054421768707	1.36054421768707	0	28.5714285714286	0.340136054421769	0	0	0	0.340136054421769	1.36054421768707	7.82312925170068	0	6.46258503401361	0	5.10204081632653	0	0	0	1.02040816326531	0	0	0	0.340136054421769	0
12	12	"Ageröds Mosse"	55.933292	13.425594	65	"AWI"	65	548	973	770	0	14.2657342657343	0.13986013986014	0	0	0.839160839160839	0	10.7692307692308	0	0	0	0	0	5.31468531468532	0.27972027972028	5.87412587412587	0	31.1888111888112	0	0.27972027972028	0	0	1.53846153846154	0.559440559440559	18.7412587412587	0	2.51748251748252	0	5.87412587412587	0	0	0	0.27972027972028	0.41958041958042	0	0	0.27972027972028	0.839160839160839
12	12	"Ageröds Mosse"	55.933292	13.425594	70	"AWI"	70	588	1032	827	0	17.1102661596958	0.126742712294043	0.126742712294043	0	0.760456273764259	0	20.532319391635	0	0	0	0	0	8.99873257287706	2.15462610899873	5.70342205323194	0	20.0253485424588	0	0	0	0	2.02788339670469	0.126742712294043	15.7160963244613	0	4.43599493029151	0	0	0	0	0	0.253485424588086	0.126742712294043	0	0	1.64765525982256	0.126742712294043
12	12	"Ageröds Mosse"	55.933292	13.425594	75	"AWI"	75	677	1071	886	0	16.8441432720232	0.387221684414327	0.0968054211035818	0	0.580832526621491	0	16.5537270087125	0.0968054211035818	0	0	0	0.0968054211035818	10.2613746369797	0.677637947725073	17.9090029041626	0	14.1335914811229	0	0.193610842207164	0	0	1.64569215876089	0	9.09970958373669	0	6.48596321393998	0	2.32333010648596	0	0	0	1.16166505324298	0.193610842207164	0	0	0.290416263310745	0.968054211035818
12	12	"Ageröds Mosse"	55.933292	13.425594	80	"AWI"	80	727	1131	945	0	8.52390852390852	0.103950103950104	0.103950103950104	0	0.51975051975052	0	31.7047817047817	0	0	0.103950103950104	0	0	10.3950103950104	0.207900207900208	19.7505197505198	0	7.06860706860707	0	0.623700623700624	0	0	0.623700623700624	0.103950103950104	8.004158004158	0	3.32640332640333	0	4.36590436590437	0	0	0	0.103950103950104	0.311850311850312	0	0	2.80665280665281	1.24740124740125
12	12	"Ageröds Mosse"	55.933292	13.425594	85	"AWI"	85	840	1160	1000	0	6.9848661233993	0.116414435389988	0.116414435389988	0	0.465657741559953	0	25.2619324796275	0	0	0	0	0	7.33410942956927	0.116414435389988	18.2770663562282	0	21.3038416763679	0	0	0	0	1.16414435389988	0	6.16996507566938	0	1.74621653084983	0	7.33410942956927	0	0	0	0	0	0	0	1.9790454016298	1.62980209545984
12	12	"Ageröds Mosse"	55.933292	13.425594	90	"AWI"	90	897	1220	1061	0	4.15368639667705	0.311526479750779	0	0	0.519210799584631	0	29.0758047767394	0	0	0	0	0	18.6915887850467	0.623052959501558	15.5763239875389	0	12.5649013499481	0	0.207684319833853	0	0	0.83073727933541	0.519210799584631	5.39979231568017	0	0	0	7.06126687435099	0	0	0.103842159916926	0.207684319833853	0	0	0	2.69989615784008	1.45379023883697
12	12	"Ageröds Mosse"	55.933292	13.425594	95	"AWI"	95	981	1255	1125	0	9.91831971995333	0	0.116686114352392	0	0.700116686114352	0	17.7362893815636	0	0	0	0	0	9.10151691948658	0.350058343057176	17.3862310385064	0	13.8856476079347	0	0.466744457409568	0	0	1.75029171528588	1.05017502917153	10.7351225204201	0	1.75029171528588	0	9.80163360560093	0	0	0	0	0.233372228704784	0	0.116686114352392	1.86697782963827	3.03383897316219
12	12	"Ageröds Mosse"	55.933292	13.425594	100	"AWI"	100	1019	1345	1187	0	16.5769644779333	0	0	0	0	0	20.021528525296	0	0	0	0	0	11.302475780409	1.93756727664155	13.778256189451	0	11.302475780409	0	0.861141011840689	0	0	2.36813778256189	0.215285252960172	3.98277717976319	0	4.19806243272336	0	10.6566200215285	0	0	0	0	0.107642626480086	0	0	1.82992465016146	0.861141011840689
12	12	"Ageröds Mosse"	55.933292	13.425594	105	"AWI"	105	1093	1390	1244	0	21.2788259958071	0.10482180293501	0	0	0.209643605870021	0	16.9811320754717	0	0	0	0	0	10.167714884696	1.0482180293501	20.020964360587	0	7.9664570230608	0	0.524109014675052	0	0	0.943396226415094	0	4.82180293501048	0	3.9832285115304	0	8.17610062893082	0	0	0	0.209643605870021	0.209643605870021	0	0	0.943396226415094	2.41090146750524
12	12	"Ageröds Mosse"	55.933292	13.425594	110	"AWI"	110	1129	1464	1301	0	21.25	0	0.0961538461538462	0	0.576923076923077	0	14.6153846153846	0	0	0	0	0	9.23076923076923	1.05769230769231	25.0961538461538	0	5.67307692307692	0	0.673076923076923	0	0	2.01923076923077	0.0961538461538462	4.71153846153846	0	3.46153846153846	0	9.03846153846154	0	0	0	0.192307692307692	0.192307692307692	0	0	0.769230769230769	1.25
12	12	"Ageröds Mosse"	55.933292	13.425594	115	"AWI"	115	1236	1490	1353	0	16.6666666666667	0.10752688172043	0.10752688172043	0	0.752688172043011	0	22.5806451612903	0	0	0	0	0.10752688172043	12.1505376344086	2.04301075268817	8.38709677419355	0	6.23655913978495	0	1.18279569892473	0	0	4.3010752688172	0.21505376344086	4.3010752688172	0	3.2258064516129	0	13.5483870967742	0	0	0	0.32258064516129	0.21505376344086	0	0.10752688172043	2.25806451612903	1.18279569892473
12	12	"Ageröds Mosse"	55.933292	13.425594	120	"AWI"	120	1302	1544	1404	0	29.5685279187817	0.253807106598985	0	0	0.50761421319797	0	25.761421319797	0	0	0	0	0	16.3705583756345	2.91878172588833	0	0	3.93401015228426	0	0.253807106598985	0	0	2.15736040609137	0.126903553299492	7.86802030456853	0	2.03045685279188	0	4.56852791878173	0.380710659898477	0	0.126903553299492	0.253807106598985	0.126903553299492	0	0	1.52284263959391	1.26903553299492
12	12	"Ageröds Mosse"	55.933292	13.425594	125	"AWI"	125	1352	1610	1462	0	27.2300469483568	0.156494522691706	0	0	0.938967136150235	0	9.4679186228482	0.0782472613458529	0	0	0	0	20.8137715179969	1.56494522691706	16.510172143975	0	3.05164319248826	0	0.156494522691706	0	0	0.234741784037559	0.0782472613458529	3.83411580594679	0	11.189358372457	0	3.75586854460094	0	0	0	0.312989045383412	0.0782472613458529	0	0	0.312989045383412	0.234741784037559
12	12	"Ageröds Mosse"	55.933292	13.425594	130	"AWI"	130	1375	1726	1519	0	21.0780370072405	0	0	0	0.080450522928399	0	12.3089300080451	0	0	0.080450522928399	0	0	25.3419147224457	0.884955752212389	21.2389380530973	0	2.17216411906677	0	0.643604183427192	0	0	0.241351568785197	0.080450522928399	7.40144810941271	0	1.52855993563958	0	4.82703137570394	0	0	0	0.080450522928399	0	0	0	1.60901045856798	0.402252614641995
12	12	"Ageröds Mosse"	55.933292	13.425594	135	"AWI"	135	1423	1771	1573	0	22.9508196721311	0	0.102459016393443	0	0.512295081967213	0	13.1147540983607	0	0	0	0	0	13.6270491803279	1.33196721311475	14.7540983606557	0	4.40573770491803	0	1.33196721311475	0.204918032786885	0	0.819672131147541	0.102459016393443	8.50409836065574	0	3.38114754098361	0	9.83606557377049	0	0	0.102459016393443	0.204918032786885	0.102459016393443	0	0	2.56147540983607	2.04918032786885
12	12	"Ageröds Mosse"	55.933292	13.425594	140	"AWI"	140	1447	1848	1626	0	16.6538164996145	0	0.15420200462606	0	0.23130300693909	0	10.254433307633	0	0	0	0	0	10.6399383191981	0.46260601387818	39.7841171935235	0	1.38781804163454	0	0.23130300693909	0	0	0.771010023130301	0.30840400925212	8.55821125674634	0	0	0	7.24749421742483	0	0	0	0.0771010023130301	0	0	0.15420200462606	1.38781804163454	1.69622205088666
12	12	"Ageröds Mosse"	55.933292	13.425594	145	"AWI"	145	1502	1887	1681	0.101626016260163	17.6829268292683	0.101626016260163	0	0	0.304878048780488	0	15.650406504065	0	0	0	0	0	10.1626016260163	0.711382113821138	27.2357723577236	0	3.35365853658537	0	0.711382113821138	0	0	1.32113821138211	0.203252032520325	7.52032520325203	0	0	0	9.2479674796748	0	0	0	0	0	0	0	2.23577235772358	3.45528455284553
12	12	"Ageröds Mosse"	55.933292	13.425594	150	"AWI"	150	1531	1959	1736	0	22.8628230616302	0.298210735586481	0.099403578528827	0	0.298210735586481	0	22.2664015904573	0	0	0	0	0	15.0099403578529	4.27435387673956	7.45526838966203	0	2.28628230616302	0	2.28628230616302	0	0	2.28628230616302	0.099403578528827	8.34990059642147	0	0	0	8.64811133200795	0	0	0	0.198807157057654	0.099403578528827	0	0	1.19284294234592	1.98807157057654
12	12	"Ageröds Mosse"	55.933292	13.425594	155	"AWI"	155	1602	2003	1787	0	17.9	0.1	0.1	0	0.5	0	18.8	0	0	0	0	0	18.3	5.2	13.2	0	1.3	0	1	0	0	0.9	0	12.4	0	0	0	7.4	0	0	0	0	0.3	0	0.1	1.3	1.2
12	12	"Ageröds Mosse"	55.933292	13.425594	160	"AWI"	160	1632	2072	1838	0	21.7032967032967	0	0	0	0.0915750915750916	0	10.7142857142857	0	0	0	0	0	24.1758241758242	0	19.3223443223443	0	4.48717948717949	0	0.457875457875458	0	0	0.274725274725275	0.274725274725275	8.33333333333333	0	0	0	8.51648351648352	0	0	0	0.0915750915750916	0	0	0	1.46520146520147	0.0915750915750916
12	12	"Ageröds Mosse"	55.933292	13.425594	165	"AWI"	165	1710	2114	1888	0.0935453695042095	18.4284377923293	0	0	0	0.280636108512629	0	12.3479887745557	0	0	0	0	0	13.844714686623	0.187090739008419	25.3507951356408	0	3.46117867165575	0	0.841908325537886	0	0	0.561272217025257	0.280636108512629	7.10944808231992	0.748362956033676	0	0	10.8512628624883	0	0	0	0.467726847521048	0.0935453695042095	0	0	2.99345182413471	2.05799812909261
12	12	"Ageröds Mosse"	55.933292	13.425594	170	"AWI"	170	1756	2182	1942	0	21.047227926078	0	0.102669404517454	0	0.308008213552361	0	15.1950718685832	0	0	0	0	0	12.0123203285421	1.54004106776181	22.2792607802875	0	2.36139630390144	0	1.12936344969199	0	0	0.82135523613963	0.308008213552361	8.2135523613963	0	0	0	9.34291581108829	0	0	0	0	0	0	0	2.15605749486653	3.18275154004107
12	12	"Ageröds Mosse"	55.933292	13.425594	175	"AWI"	175	1873	2248	2017	0	21.3426853707415	0	0.200400801603206	0	0.30060120240481	0	15.8316633266533	0.100200400801603	0	0	0	0	12.9258517034068	2.20440881763527	23.6472945891784	0	1.60320641282565	0	0.601202404809619	0	0	0.901803607214429	0	5.81162324649299	0	0	0	9.21843687374749	0	0	0.100200400801603	0	0	0	0.100200400801603	3.2064128256513	1.90380761523046
12	12	"Ageröds Mosse"	55.933292	13.425594	180	"AWI"	180	1938	2365	2095	0	22.2357229647631	0	0.243013365735115	0	0.243013365735115	0	27.0959902794654	0	0	0	0	0.121506682867558	16.767922235723	4.49574726609964	0	0	1.45808019441069	0	0.607533414337789	0	0	1.45808019441069	0	11.543134872418	0	0	0	8.38396111786148	0	0	0.121506682867558	0.243013365735115	0.121506682867558	0	0	3.03766707168894	1.82260024301337
12	12	"Ageröds Mosse"	55.933292	13.425594	185	"AWI"	185	2236	2667	2435	0.0826446280991736	18.099173553719	0.247933884297521	0.165289256198347	0	0.578512396694215	0	16.198347107438	0	0	0	0	0	21.0743801652893	5.37190082644628	16.9421487603306	0	1.2396694214876	0	0.413223140495868	0	0	0.330578512396694	0	4.46280991735537	0	3.80165289256198	0	7.35537190082645	0	0	0	0.165289256198347	0	0	0	1.90082644628099	1.5702479338843
12	12	"Ageröds Mosse"	55.933292	13.425594	190	"AWI"	190	2351	3059	2788	0	24.3243243243243	0	0	0	0.368550368550369	0	12.2850122850123	0	0	0	0	0	24.2014742014742	1.10565110565111	0	0	1.47420147420147	0	2.33415233415233	0	0	0.245700245700246	0.245700245700246	10.8108108108108	0	0	0	15.970515970516	0	0	0	0	0	0	0	3.68550368550369	2.94840294840295
12	12	"Ageröds Mosse"	55.933292	13.425594	195	"AWI"	195	2582	3165	2949	0	22.211808809747	0.0937207122774133	0	0	0.56232427366448	0	12.6522961574508	0	0	0	0	0	17.8069353327085	0.656044985941893	24.1799437675726	0	0.56232427366448	0	0.187441424554827	0	0	0.28116213683224	0	7.31021555763824	0	0	0	7.7788191190253	0	0	0	0	0	0	0.0937207122774133	3.37394564198688	2.24929709465792
12	12	"Ageröds Mosse"	55.933292	13.425594	200	"AWI"	200	2715	3384	3104	0	25.0273224043716	0.109289617486339	0.218579234972678	0	1.09289617486339	0	13.4426229508197	0	0	0	0	0.109289617486339	31.1475409836066	0.983606557377049	0	0	1.31147540983607	0	0.765027322404372	0	0	0.655737704918033	0.218579234972678	9.07103825136612	0	0	0	9.2896174863388	0	0	0	0	0.109289617486339	0	0	3.27868852459016	3.16939890710383
12	12	"Ageröds Mosse"	55.933292	13.425594	205	"AWI"	205	2946	3438	3222	0	28.0320366132723	0	0	0	0.34324942791762	0	9.49656750572082	0	0	0	0	0	29.5194508009153	0.68649885583524	0	0	0.91533180778032	0	1.25858123569794	0	0	0.68649885583524	0.22883295194508	10.9839816933638	0	0	0	11.6704805491991	0	0	0	0	0	0	0	3.54691075514874	2.63157894736842
12	12	"Ageröds Mosse"	55.933292	13.425594	210	"AWI"	210	3059	3536	3342	0	28.6773794808405	0.123609394313968	0	0	0.123609394313968	0	12.9789864029666	0	0.123609394313968	0	0	0	25.0927070457355	0.123609394313968	0	0	0.494437577255871	0	1.73053152039555	0	0	0.247218788627936	0.247218788627936	9.88875154511743	0	0	0	11.2484548825711	0	0	0	0	0.123609394313968	0	0	4.20271940667491	4.57354758961681
12	12	"Ageröds Mosse"	55.933292	13.425594	215	"AWI"	215	3265	3595	3439	0	21.0985178727114	0.1743679163034	0.0871839581517001	0	0.2615518744551	0	13.3391455972101	0	0	0	0	0	17.7855274629468	0.2615518744551	26.0680034873583	0	0.1743679163034	0	0.697471665213601	0	0	0.2615518744551	0	7.67218831734961	0	0	0	6.27724498692241	0	0	0.1743679163034	0	0	0	0	2.8770706190061	2.7898866608544
12	12	"Ageröds Mosse"	55.933292	13.425594	220	"AWI"	220	3374	3741	3539	0	30.261780104712	0	0	0.104712041884817	0.418848167539267	0	7.43455497382199	0	0	0	0	0	34.4502617801047	0.104712041884817	0	0	0.523560209424084	0	0.732984293193717	0	0	0.31413612565445	0	8.69109947643979	0	0	0	9.21465968586387	0	0	0	0	0.104712041884817	0	0	4.50261780104712	3.1413612565445
12	12	"Ageröds Mosse"	55.933292	13.425594	225	"AWI"	225	3495	3822	3648	0	21.6016859852476	0.105374077976818	0.105374077976818	0	0.105374077976818	0	10.0105374077977	0	0	0	0	0	34.7734457323498	0	0	0	0.210748155953635	0	3.5827186512118	0	0	0.421496311907271	0.421496311907271	12.7502634351949	0	0	0	11.4857744994731	0	0.105374077976818	0.210748155953635	0	0	0	0.105374077976818	2.10748155953635	1.89673340358272
12	12	"Ageröds Mosse"	55.933292	13.425594	230	"AWI"	230	3561	3991	3758	0.112107623318386	33.7443946188341	0.112107623318386	0	0	0.448430493273543	0	9.19282511210762	0	0	0	0	0	29.4843049327354	0	0	0	0.336322869955157	0	1.68161434977578	0	0	0.672645739910314	0	8.85650224215247	0	0	0	11.9955156950673	0	0	0	0.112107623318386	0.112107623318386	0	0	2.3542600896861	0.7847533632287
12	12	"Ageröds Mosse"	55.933292	13.425594	235	"AWI"	235	3694	4088	3881	0	22.2802436901654	0	0	0	0.435161009573542	0	9.92167101827676	0	0	0.0870322019147084	0	0	28.2854656222802	0	11.7493472584856	0	0.348128807658834	0	1.0443864229765	0	0	0.348128807658834	0.0870322019147084	10.7049608355091	0	0	0	8.00696257615318	0	0	0	0.174064403829417	0.0870322019147084	0	0	4.96083550913838	1.47954743255004
12	12	"Ageröds Mosse"	55.933292	13.425594	240	"AWI"	240	3746	4298	3992	0	32.7974276527331	0.214362272240086	0	0	0.214362272240086	0	10.1822079314041	0	0	0	0	0	27.6527331189711	0	6.85959271168274	0	0	0	1.17899249732047	0	0	0.428724544480171	0	4.5016077170418	0	0	0	7.71704180064309	0	0	0	0	0	0	0	4.07288317256163	4.18006430868167
12	12	"Ageröds Mosse"	55.933292	13.425594	245	"AWI"	245	3866	4397	4117	0	21.3302752293578	0	0	0	0.152905198776758	0	4.43425076452599	0	0	0	0	0	30.3516819571865	0	21.4831804281346	0	0.229357798165138	0	1.8348623853211	0	0	0	0	8.56269113149847	0	0	0	4.81651376146789	0	0	0	0	0	0.152905198776758	0.0764525993883792	4.51070336391437	2.06422018348624
12	12	"Ageröds Mosse"	55.933292	13.425594	250	"AWI"	250	3938	4572	4240	0	25.4199328107503	0.111982082866741	0.111982082866741	0	0.111982082866741	0	10.0783874580067	0	0	0	0	0	31.5789473684211	0.223964165733483	0	0	0	0	1.45576707726764	0	0	0.223964165733483	0.111982082866741	9.96640537513998	0	0	0	11.1982082866741	0	0	0	0	0	0	0	3.2474804031355	6.15901455767077
12	12	"Ageröds Mosse"	55.933292	13.425594	255	"AWI"	255	4092	4645	4351	0	17.2299536116634	0	0	0	0.530152418820411	0	7.55467196819085	0	0	0	0	0.0662690523525514	30.8813783962889	0.132538104705103	25.3810470510272	0	0.132538104705103	0	0.46388336646786	0.132538104705103	0	0	0.132538104705103	6.42809807819748	0	0	0	5.83167660702452	0	0	0	0.0662690523525514	0.0662690523525514	0	0	3.84360503644798	1.12657388999337
12	12	"Ageröds Mosse"	55.933292	13.425594	260	"AWI"	260	4187	4776	4469	0	18.0118946474087	0.0849617672047579	0	0	0	0	6.37213254035684	0	0	0	0	0	29.82158028887	0.169923534409516	16.8224299065421	0	0.254885301614274	0	0.424808836023789	0.169923534409516	0	0.169923534409516	0.679694137638063	9.51571792693288	0	0	0	9.00594732370433	0	0	0	0	0	0.169923534409516	0	3.65335598980459	4.67289719626168
12	12	"Ageröds Mosse"	55.933292	13.425594	265	"AWI"	265	4274	4851	4565	0	15.743670886076	0	0	0	0.0791139240506329	0	4.03481012658228	0	0	0	0	0	23.4177215189873	0.0791139240506329	28.6392405063291	0	0.0791139240506329	0	1.97784810126582	0	0	0.237341772151899	0.395569620253165	9.88924050632911	0	0	0	6.25	0	0	0	0	0	0.0791139240506329	0	4.19303797468354	4.90506329113924
12	12	"Ageröds Mosse"	55.933292	13.425594	270	"AWI"	270	4324	4997	4653	0	13.870806209314	0	0	0	0.150225338007011	0	3.25488232348523	0	0	0	0	0	19.4291437155734	0.100150225338007	48.9734601902854	0	0	0	0.500751126690035	0.0500751126690035	0	0	0	4.85728592889334	0	0	0	4.85728592889334	0	0	0	0	0	0.100150225338007	0	1.90285428142213	1.95292939409114
12	12	"Ageröds Mosse"	55.933292	13.425594	275	"AWI"	275	4445	5064	4751	0	17.9936305732484	0.159235668789809	0	0	0	0	6.52866242038217	0	0	0	0	0	20.859872611465	0	29.2993630573248	0	0	0	2.07006369426752	0	0	0.159235668789809	0.477707006369427	8.12101910828025	0	0	0	6.68789808917197	0	0	0	0	0	0	0	4.77707006369427	2.86624203821656
12	12	"Ageröds Mosse"	55.933292	13.425594	280	"AWI"	280	4510	5183	4852	0	18.4157075152336	0	0	0	0	0	3.7914691943128	0	0	0	0	0	19.1604603926879	0.1354096140826	39.4719025050779	0	0	0	0.1354096140826	0	0	0.0677048070412999	0.0677048070412999	7.58293838862559	0	0	0	4.80704129993229	0	0	0.0677048070412999	0	0	0	0	2.9790115098172	3.3175355450237
12	12	"Ageröds Mosse"	55.933292	13.425594	285	"AWI"	285	4640	5232	4947	0	20.6078576723499	0	0	0.0741289844329133	0	0	4.52186805040771	0	0	0	0	0	23.943661971831	0	30.9859154929577	0	0	0	1.18606375092661	0	0	0	0.0741289844329133	8.15418828762046	0	0	0	3.9288361749444	0	0	0	0	0.0741289844329133	0.0741289844329133	0	3.70644922164566	2.66864343958488
12	12	"Ageröds Mosse"	55.933292	13.425594	290	"AWI"	290	4726	5330	5042	0	24.7486465583913	0.0773395204949729	0	0	0.0773395204949729	0	6.5738592420727	0	0	0	0	0	29.0023201856148	0.0773395204949729	19.6442382057231	0	0	0	0.850734725444702	0	0	0	0	3.32559938128384	0	0	0	7.11523588553751	0	0	0	0	0	0	0	4.87238979118329	3.63495746326373
12	12	"Ageröds Mosse"	55.933292	13.425594	295	"AWI"	295	4879	5390	5133	0	20.6796818510484	0.0723065798987708	0.0723065798987708	0	0.0723065798987708	0	5.71221981200289	0	0	0	0	0	34.9240780911063	0	20.1012292118583	0	0.144613159797542	0	0.433839479392625	0	0	0.289226319595083	0	5.27838033261027	0	0	0	5.9291395516992	0	0	0	0	0.0723065798987708	0	0	4.19378163412871	2.02458423716558
