"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	765	"AWI"	765	9212	11162	10193	0	38.6422976501305	0	0	0.261096605744125	0	0	0	0.130548302872063	0	0	13.1853785900783	0.261096605744125	0	0	0	0	0	0	0	0	0	0	40.2088772845953	0	0	0.391644908616188	0	0	0	0	0	1.17493472584856	0	0	0	5.74412532637076
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	775	"AWI"	775	9731	11531	10736	0	32.7586206896552	0.13262599469496	0	0.795755968169761	0	0	0	0.13262599469496	0	0	7.69230769230769	1.9893899204244	0	0	0	0	0	0	0.13262599469496	0	0	0.397877984084881	49.7347480106101	0	0	0	0	0	0.795755968169761	0	0	0.530503978779841	0	0	0	4.90716180371353
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	780	"AWI"	780	9941	11759	11007	0	0.738007380073801	0.18450184501845	0	0.18450184501845	0	0	0	0	0	0	1.1070110701107	1.1070110701107	0.18450184501845	0	0	0	0	0	0.3690036900369	0	0	0.3690036900369	94.6494464944649	0	0	0	0	0	0	0	0	0	0.18450184501845	0.18450184501845	0	0.738007380073801
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	785	"AWI"	785	10388	11875	11247	0	0	0.219298245614035	0	1.09649122807018	0	0	0	0	0	0	1.09649122807018	3.28947368421053	0.657894736842105	0	0	0	0	0	0.219298245614035	0	0	0	91.2280701754386	0	0	0	0	0.43859649122807	0	0	0	0.657894736842105	0	0	0	1.09649122807018
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	790	"AWI"	790	10635	12116	11514	0	0.0914913083257091	0.274473924977127	0.0914913083257091	2.19579139981702	0	67.7950594693504	0	0	0	0	0.0914913083257091	3.65965233302836	2.47026532479414	0	0	0	0	0	1.92131747483989	0	0	0.274473924977127	18.0237877401647	0.182982616651418	0	0	0	0	0.640439158279963	0	0.0914913083257091	1.64684354986276	0.0914913083257091	0	0.0914913083257091	0.365965233302836
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	795	"AWI"	795	11273	12245	11721	0	0.707338638373121	0.0884173297966401	0	0.972590627763042	0	49.6021220159151	0	0	0	0	0.353669319186561	2.74093722369584	0.17683465959328	0	0	0	0	0	0.530503978779841	0	0	1.23784261715296	42.7939876215738	0	0	0	0	0	0	0	0	0.707338638373121	0	0	0	0.0884173297966401
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	805	"AWI"	805	11706	12916	12201	0	0.149588631264024	0.299177262528048	0.149588631264024	1.94465220643231	0	69.4839192221391	0	0.299177262528048	0	0	0	4.26327599102468	3.1413612565445	0	0	0	0	0	3.7397157816006	0	0	0.074794315632012	14.8840688107704	0	0	0	0	0	0	0.074794315632012	0	1.42109199700823	0	0	0	0.074794315632012
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	815	"AWI"	815	11976	13981	12676	0	0	1.15416323165705	0	2.06100577081616	0	36.4385820280297	0	0	0	0.164880461665293	0	3.29760923330585	0.741962077493817	0	0	0	0	0	6.43033800494641	0	0	1.31904369332234	46.7436108821105	0	0	0	0	0	0	0	0.0824402308326463	1.48392415498763	0	0.0824402308326463	0	0
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	825	"AWI"	825	12263	14861	13202	0	7.07350901525659	3.12066574202497	0	9.98613037447989	0	36.4771151178918	0	0	0.0693481276005548	0.0693481276005548	0.832177531206657	8.66851595006935	0	0.0693481276005548	0	0	0	0	4.23023578363384	0	0.277392510402219	0.901525658807212	25.5894590846047	0	0	0	0	0.13869625520111	0	0.277392510402219	0.13869625520111	1.94174757281553	0	0	0	0.13869625520111
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	835	"AWI"	835	12544	15651	13722	0	3.69369369369369	2.7027027027027	0	7.56756756756757	0	36.7567567567568	0.0900900900900901	0	0.0900900900900901	0	1.08108108108108	10	0.0900900900900901	0	0	0	0	0	3.87387387387387	0	0	0.720720720720721	31.5315315315315	0	0	0	0	0	0	0	0	1.62162162162162	0	0.0900900900900901	0	0.0900900900900901
26156	45410	"Lake Jarveotsa"	59.03333	24.28333	845	"AWI"	845	12896	16418	14232	0	5.20446096654275	3.53159851301115	0.371747211895911	8.17843866171004	0	29.5539033457249	0	0.185873605947955	0	0	3.3457249070632	10.0371747211896	0	0.371747211895911	0	0	0	0	6.69144981412639	0	0	0.557620817843866	30.8550185873606	0	0	0	0	0	0.929368029739777	0.185873605947955	0	0	0	0	0	0
