"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Casuarina"	"Cedrus"	"Ceratonia"	"Cistaceae"	"Corylus"	"Crataegus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Lamiaceae"	"Laurus"	"Liliaceae"	"Olea"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Phoenix"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Tamarix"	"Thymelaeaceae"	"Urticaceae"	"Vitaceae"	"Ziziphus"	"Zygophyllaceae"
26027	45113	"Ein Gedi"	31.41889	35.38833	259	"AWI"	259	1384	1685	1533	0.135685210312076	0.135685210312076	42.0624151967436	0.407055630936228	0	10.8548168249661	0	0	0	1.08548168249661	0	1.08548168249661	0	0	0.135685210312076	0	0	0	0	0.949796472184532	0.271370420624152	0	0	0	0	0.271370420624152	0.135685210312076	0.135685210312076	0	0.407055630936228	8.81953867028494	0	0	0.407055630936228	0	2.98507462686567	1.62822252374491	6.91994572591588	0	14.1112618724559	0	0	0.407055630936228	1.35685210312076	0	0.949796472184532	1.08548168249661	1.08548168249661	0	0	0	0.949796472184532	0.407055630936228	0.407055630936228	0	0	0.407055630936228
26027	45113	"Ein Gedi"	31.41889	35.38833	282	"AWI"	282	1547	1845	1691	0	0	44.7782546494993	1.00143061516452	0	8.15450643776824	0	0	0	1.85979971387697	0	1.28755364806867	0	0	0	0	0	0	0	1.28755364806867	1.00143061516452	0	0.429184549356223	0	0	0	0	0	0	0	12.8755364806867	0	0	0.143061516452074	0	2.71816881258941	1.28755364806867	3.14735336194564	0.143061516452074	11.7310443490701	0.143061516452074	0	2.28898426323319	2.14592274678112	0	0	0.715307582260372	0.715307582260372	0.286123032904149	0	0	0.286123032904149	0.572246065808298	0	0.286123032904149	0.143061516452074	0.572246065808298
26027	45113	"Ein Gedi"	31.41889	35.38833	312	"AWI"	312	1679	2167	1901	0	0.144508670520231	47.6878612716763	2.16763005780347	0	7.65895953757225	0	0	0	2.45664739884393	0	0	0	0	0.144508670520231	0	0	0	0	1.01156069364162	0.433526011560694	0	0.433526011560694	0	0	0.144508670520231	0	0.144508670520231	0	0	4.76878612716763	0	0	0.144508670520231	0	0.289017341040462	1.87861271676301	3.90173410404624	0	11.5606936416185	0	0	4.04624277456647	5.49132947976879	0.578034682080925	1.44508670520231	0.144508670520231	1.01156069364162	0.289017341040462	0	0	0.867052023121387	0.289017341040462	0.578034682080925	0	0	0.289017341040462
26027	45113	"Ein Gedi"	31.41889	35.38833	334	"AWI"	334	1751	2467	2048	0	0	55.1242236024845	1.08695652173913	0	7.45341614906832	0	0	0	3.1055900621118	0	2.63975155279503	0	0	0	0	0	0	0	0.62111801242236	0	0	0.15527950310559	0	0	0	0	0	0	0.46583850931677	4.03726708074534	0	0	0.31055900621118	0	1.24223602484472	0.62111801242236	3.41614906832298	0	12.2670807453416	0.15527950310559	0	1.86335403726708	1.70807453416149	0	0.93167701863354	0.31055900621118	0.93167701863354	0.31055900621118	0	0	0.31055900621118	0.46583850931677	0	0.15527950310559	0.15527950310559	0.15527950310559
26027	45113	"Ein Gedi"	31.41889	35.38833	349	"AWI"	349	1848	2543	2168	0	0	38.1426202321725	1.16086235489221	0	5.14096185737977	0	34.4941956882255	0	2.1558872305141	0	0	0	0	0	0	0	0	0	0.497512437810945	1.32669983416252	0	0	0	0	0	0	0	0	0.165837479270315	3.98009950248756	0	0	0	0	0.829187396351575	0.497512437810945	0	0	6.79933665008292	0.33167495854063	0	1.82421227197347	1.32669983416252	0	0	0.165837479270315	0.497512437810945	0	0	0	0	0.165837479270315	0	0.497512437810945	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	363	"AWI"	363	1902	2674	2275	0	0	71.9346049046322	0.272479564032698	0	5.17711171662125	0.817438692098093	0	0	5.72207084468665	0	2.72479564032698	0	0	0	0	0	0	0	0	2.45231607629428	0	0	0	0	0	0	0	0	0.272479564032698	3.54223433242507	0	0	0	0	0.272479564032698	0.544959128065395	0	0	4.90463215258856	0	0	0.272479564032698	0.817438692098093	0	0	0	0	0	0	0	0.272479564032698	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	387	"AWI"	387	2126	2806	2451	0	0	67.258883248731	1.77664974619289	0	2.28426395939086	0.253807106598985	0	0	3.04568527918782	0	2.03045685279188	0	0	0	0	0	0	0	0.50761421319797	2.53807106598985	0	0	0	0	0	0	0.253807106598985	0	0.761421319796954	2.53807106598985	0	0	0	0	1.26903553299492	0.253807106598985	4.82233502538071	0	7.36040609137056	0	0	1.01522842639594	1.01522842639594	0	0	0	0	0.50761421319797	0	0	0.253807106598985	0	0	0	0	0.253807106598985
26027	45113	"Ein Gedi"	31.41889	35.38833	428	"AWI"	428	2693	3154	2927	0	0	40.1785714285714	2.67857142857143	0	3.79464285714286	0.223214285714286	0	0	1.5625	0	0	0	0	0	0	0	0	0.223214285714286	1.33928571428571	0.669642857142857	0	2.67857142857143	0	0	0	0	0	0	0.892857142857143	4.01785714285714	0	0	0	0.669642857142857	1.33928571428571	2.67857142857143	5.35714285714286	0	14.0625	0	0	14.7321428571429	2.45535714285714	0	0	0	0	0.223214285714286	0	0	0	0	0.223214285714286	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	458	"AWI"	458	2913	3394	3178	0	0	64.7727272727273	1.42045454545455	0	6.53409090909091	0.568181818181818	0	0	3.69318181818182	0	0	0	0	0	0	0	0	0	0	0.852272727272727	0	0.284090909090909	0	0	0	0	0	0	0	7.10227272727273	0	0	1.13636363636364	0	0.284090909090909	2.55681818181818	0	0	0	0	0	9.09090909090909	0.568181818181818	0	0	0.284090909090909	0.568181818181818	0	0	0	0.284090909090909	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	482	"AWI"	482	3042	3533	3296	0	0	45.0520833333333	2.34375	0	5.98958333333333	0	0	0	5.72916666666667	0	0	0	0	0	0	0	0.260416666666667	0	1.04166666666667	1.30208333333333	0	0	0	0.260416666666667	0	0	0.260416666666667	0	0.260416666666667	11.9791666666667	0	0	0	0	0.520833333333333	0.520833333333333	0	0	8.59375	0	0	9.11458333333333	5.46875	0	0	0.260416666666667	0.260416666666667	0.260416666666667	0	0	0.520833333333333	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	507	"AWI"	507	3158	3636	3396	0	0	55.2238805970149	1.19402985074627	0	3.88059701492537	0	0	0	2.6865671641791	0	0	0	0	0	0	0	0	0	0.298507462686567	0.597014925373134	0	0	0	0	0	0	0	0	0.298507462686567	11.044776119403	0	0.298507462686567	0	0	0.597014925373134	0.298507462686567	1.7910447761194	0	11.044776119403	0	0	6.26865671641791	1.49253731343284	0	0	0.298507462686567	1.19402985074627	0.298507462686567	0	0.298507462686567	0.597014925373134	0	0.298507462686567	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	532	"AWI"	532	3278	3733	3494	0	0	41.8282548476454	3.04709141274238	0	2.77008310249307	0	0	0	2.77008310249307	0	0	0	0	0	0	0	0	0	1.38504155124654	1.66204986149584	0	0	0.277008310249307	0	0	0	0.554016620498615	0	0.831024930747922	17.4515235457064	0	0	0.831024930747922	0	0.831024930747922	1.38504155124654	2.49307479224377	0	9.14127423822715	0.277008310249307	0	7.20221606648199	3.8781163434903	0	0	0	0.277008310249307	0	0	0.554016620498615	0.554016620498615	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	570	"AWI"	570	3396	3806	3570	0	0	43.0016863406408	0.674536256323777	0	1.5177065767285	0	0	0	1.01180438448567	0	0	0	0	0	0	0	0	0	0.674536256323777	0.674536256323777	0	0	0	0	0	0	0	0	0.843170320404722	29.5109612141653	0.337268128161889	0	0.674536256323777	0	0.337268128161889	1.34907251264755	3.035413153457	0	5.73355817875211	0	0	7.75716694772344	1.5177065767285	0	0	0	0.674536256323777	0	0.168634064080944	0	0	0	0.168634064080944	0	0	0.337268128161889
26027	45113	"Ein Gedi"	31.41889	35.38833	596	"AWI"	596	3468	3889	3648	0	0	67.4418604651163	1.16279069767442	0	1.16279069767442	0.697674418604651	0	0	1.16279069767442	0	0	0	0	0	0	0	0	0	0	5.58139534883721	0	0	0	0	0	0	0	0	0.232558139534884	9.30232558139535	0	0	0	0	0.930232558139535	1.62790697674419	0	0	4.41860465116279	0	0	4.18604651162791	0.930232558139535	0	0	0.697674418604651	0	0	0	0	0.232558139534884	0.232558139534884	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	620	"AWI"	620	3576	4027	3772	0	0	62.2327790973872	1.66270783847981	0	11.8764845605701	0.712589073634204	0	0	1.90023752969121	0	1.18764845605701	0	0	0	0	0	0	0	0	2.61282660332542	0	0.475059382422803	0	0	0	0	0	0	0.237529691211401	9.97624703087886	0	0	0	0	0.237529691211401	0	0	0	3.32541567695962	0	0	2.61282660332542	0	0	0	0.237529691211401	0.475059382422803	0.237529691211401	0	0	0	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	645	"AWI"	645	3689	4217	3934	0	0	31.651376146789	37.8440366972477	0	3.21100917431193	0	0	0	1.8348623853211	0	1.60550458715596	0	0	0	0	0	0	0	0	0.458715596330275	0	3.21100917431193	0	0	0.229357798165138	0	0	0	0	9.40366972477064	0	0	0	0.229357798165138	0.229357798165138	0.917431192660551	0	0	0	0	0	6.42201834862385	2.52293577981651	0	0	0	0	0	0	0	0	0	0	0	0	0.229357798165138
26027	45113	"Ein Gedi"	31.41889	35.38833	669	"AWI"	669	3794	4425	4101	0.214592274678112	0	26.1802575107296	4.07725321888412	0	3.21888412017167	0	0	0	3.21888412017167	0	2.78969957081545	0	0	0	0	0	0	0	0.429184549356223	0.858369098712446	0	0	0	0	0	0	0	0	0	13.7339055793991	0	0	0.429184549356223	1.28755364806867	0.643776824034335	0	5.79399141630901	0	16.5236051502146	0	0	9.2274678111588	1.71673819742489	0	4.72103004291846	0.214592274678112	2.57510729613734	0.429184549356223	0.214592274678112	0	0.429184549356223	0	0	0	0	1.07296137339056
26027	45113	"Ein Gedi"	31.41889	35.38833	697	"AWI"	697	3942	4570	4298	0	0	64.207650273224	2.73224043715847	0	3.27868852459016	0	0	0	3.00546448087432	0	3.82513661202186	0	0	0	0	0	0	0	0	0.273224043715847	0	0	0	0	0	0	0	0	0	7.92349726775956	0	0	0	0	0.273224043715847	2.73224043715847	3.55191256830601	0	0	0	0	5.19125683060109	0.273224043715847	0	0	0.273224043715847	1.63934426229508	0.546448087431694	0	0	0.273224043715847	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	746	"AWI"	746	4344	4817	4588	0	0	45.1948051948052	2.33766233766234	0	3.37662337662338	0	0	0	3.37662337662338	0	2.07792207792208	0	0	0	0	0	0	0	1.03896103896104	0.779220779220779	0	0.779220779220779	0	0	0	0	0.519480519480519	0	0	17.9220779220779	0	0	0	0.519480519480519	1.03896103896104	2.07792207792208	0	0	9.35064935064935	0	0	6.75324675324675	1.03896103896104	0	0	0	1.03896103896104	0.25974025974026	0	0	0.519480519480519	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	773	"AWI"	773	4439	5004	4703	0	0	60.7894736842105	2.10526315789474	0	3.15789473684211	0.263157894736842	0	0	8.42105263157895	0	3.15789473684211	0	0	0	0	0	0	0	0	1.84210526315789	0	0.263157894736842	0	0	0.263157894736842	0	0.263157894736842	0	0.263157894736842	5.26315789473684	0	0	0	0	0.263157894736842	0.263157894736842	3.15789473684211	0	4.73684210526316	0	0	3.42105263157895	1.05263157894737	0	0	0	0.789473684210526	0	0	0	0	0.263157894736842	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	800	"AWI"	800	4532	5146	4823	0	0	39.2961876832845	2.63929618768328	0	3.81231671554252	0	0	0	2.34604105571848	0	4.39882697947214	0	0	0	0	0	0	0	1.17302052785924	1.17302052785924	0	0	0	0	0.293255131964809	0	0	0	0.293255131964809	15.2492668621701	0	0	1.46627565982405	0	0.586510263929619	0.293255131964809	3.2258064516129	0	14.3695014662757	0	0	6.74486803519062	1.46627565982405	0	0	0	0.879765395894428	0	0	0	0.293255131964809	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	837	"AWI"	837	4693	5281	4994	0	0	52.4489795918367	1.63265306122449	0	4.48979591836735	0	0	0.408163265306122	2.85714285714286	0	0	0	0	0	0	0	0	0.204081632653061	1.02040816326531	0.408163265306122	0	0.816326530612245	0	0	0.204081632653061	0	0	0	0.204081632653061	11.6326530612245	0	0	0.408163265306122	0	0.408163265306122	1.02040816326531	4.08163265306122	0	10.2040816326531	0	0	5.91836734693878	0.408163265306122	0	0	0	0.408163265306122	0	0	0	0.816326530612245	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	885	"AWI"	885	4919	5446	5216	0	0	55.421686746988	0.963855421686747	0	4.57831325301205	0	0	0	3.13253012048193	0	0	0	0	0	0	0	0	0	0.481927710843374	0.963855421686747	0	0.72289156626506	0	0	0	0	0.240963855421687	0	0	10.8433734939759	0	0.240963855421687	0.963855421686747	0	0.481927710843374	1.20481927710843	2.65060240963855	0	10.3614457831325	0	0	5.30120481927711	0.963855421686747	0	0	0	0.240963855421687	0.240963855421687	0	0	0	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	935	"AWI"	935	5248	5597	5435	0	0	35.8744394618834	2.24215246636771	0.224215246636771	9.41704035874439	0	0	0	3.58744394618834	0	0	0	0	0	0	0	0	0	0.672645739910314	0.896860986547085	0	0.672645739910314	0	0	0	0	0.448430493273543	0	0	20.8520179372197	0	0	1.12107623318386	0	1.5695067264574	1.12107623318386	2.69058295964126	0	9.41704035874439	0.224215246636771	0	4.7085201793722	1.5695067264574	0	0	0.224215246636771	2.01793721973094	0	0	0	0.448430493273543	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	986	"AWI"	986	5498	5804	5654	0	0	68.4931506849315	0.342465753424658	0	4.10958904109589	0	0	0	7.87671232876712	0	0	0	0	0	0	0	0	0	0	1.71232876712329	0	0	0	0	0	0	0	0	0.342465753424658	5.82191780821918	0	0.342465753424658	0.342465753424658	0.342465753424658	0	0	0	0	6.50684931506849	0.342465753424658	0	0.684931506849315	1.02739726027397	0	0	0.342465753424658	1.02739726027397	0	0	0	0.342465753424658	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1036	"AWI"	1036	5632	5984	5808	0	0	61.5384615384615	1.84615384615385	0	12	0	0	0	4.92307692307692	0	0	0	0	0	0	0	0	0	0	0.923076923076923	0	0	0	0	0	0	0	0	0.923076923076923	5.23076923076923	0	0	0.307692307692308	0	0	0	3.07692307692308	0	6.15384615384615	0.307692307692308	0	1.53846153846154	0.923076923076923	0	0	0	0	0	0	0	0.307692307692308	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1086	"AWI"	1086	5752	6114	5942	0	0	66.2921348314607	3.37078651685393	0	8.61423220973783	0	0	0	7.86516853932584	0	2.99625468164794	0	0	0	0	0	0	0	0.374531835205993	0.749063670411985	0	0.374531835205993	0	0.749063670411985	0	0	0	0	0	3.37078651685393	0	0	0.374531835205993	0	0.374531835205993	0	0	0	2.62172284644195	0	0	0.374531835205993	0	0	0	0	0.749063670411985	0	0	0	0.374531835205993	0	0.374531835205993	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1138	"AWI"	1138	5915	6238	6075	0	0	86.7109634551495	1.99335548172757	0	0.996677740863787	0	0	0	2.6578073089701	0	0	0	0	0	0	0	0	0	0.332225913621262	0.996677740863787	0	0.332225913621262	0	0	0	0	0	0	0	0.332225913621262	0	0	0	0	0.996677740863787	0	0	0	3.65448504983389	0.332225913621262	0	0.332225913621262	0.332225913621262	0	0	0	0	0	0	0	0	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1189	"AWI"	1189	6013	6402	6202	0	0	84.2105263157895	4.09356725146199	0	0	1.75438596491228	0	0	5.84795321637427	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0	0	0	0	0	0.584795321637427	0	0	1.16959064327485	0	0	0	0	1.16959064327485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1239	"AWI"	1239	6115	6532	6322	0	0	71.3114754098361	3.68852459016393	0	1.63934426229508	0.409836065573771	0	0	2.45901639344262	0	0	0	0	0	0	0	0	0	1.22950819672131	0.409836065573771	0.819672131147541	0	0	0	0	0	0	0	0.409836065573771	0	0	0	0	0	0.409836065573771	0.409836065573771	3.27868852459016	0	9.83606557377049	0	0	2.04918032786885	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1294	"AWI"	1294	6236	6673	6452	0	0	69.1358024691358	4.52674897119342	0	2.88065843621399	0	0	0	5.76131687242798	0	0	0	0	0	0	0	0	0	1.23456790123457	0.823045267489712	0	0.411522633744856	0	0	0	0	0	0	0.411522633744856	0.411522633744856	0	0	0	0	0	0.411522633744856	0	0	8.64197530864197	0	0	2.46913580246914	0.823045267489712	0	0	0	1.64609053497942	0	0	0	0	0	0.411522633744856	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1342	"AWI"	1342	6359	6777	6567	0	0	72.5609756097561	2.4390243902439	0	7.31707317073171	0	0	0	3.96341463414634	0	0	0	0	0	0	0	0	0	0.304878048780488	0.304878048780488	0	0	0	0	0	0	0	0	0	0.304878048780488	0	0	0	0	0	0	0	0	10.0609756097561	0	0	2.13414634146341	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1392	"AWI"	1392	6495	6879	6686	0	0	69.7872340425532	2.5531914893617	0	2.97872340425532	0	0	0	3.82978723404255	0	3.40425531914894	0	0	0	0	0	0	0	1.70212765957447	1.70212765957447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851063829787234	0	0	10.2127659574468	0	0	0.851063829787234	0.425531914893617	0	0	0	1.27659574468085	0	0	0	0.425531914893617	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1443	"AWI"	1443	6605	7013	6800	0.411522633744856	0	64.6090534979424	1.64609053497942	0	4.11522633744856	0	0	0	6.17283950617284	0.411522633744856	0	0	0	0	0	0	0	0	5.34979423868313	1.23456790123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.522633744856	0	0	2.88065843621399	0	0	0	0	0.823045267489712	0	0	0	0.411522633744856	0	0.411522633744856	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1493	"AWI"	1493	6706	7149	6910	0	0	68.8073394495413	0.917431192660551	0	3.6697247706422	0	0	0	6.42201834862385	0	0	0	0	0	0	0	0	0	2.29357798165138	0	0	0.458715596330275	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0.458715596330275	0	0	0	9.63302752293578	0	0	3.21100917431193	0.917431192660551	0	0.917431192660551	0	0.458715596330275	0	0	0.458715596330275	0.917431192660551	0	0	0	0	0
26027	45113	"Ein Gedi"	31.41889	35.38833	1543	"AWI"	1543	6830	7282	7020	0	0	72.5400457665904	1.37299771167048	0	2.97482837528604	0	0	0	2.74599542334096	0	0	0	0	0	0	0	0	0	2.05949656750572	2.74599542334096	0	0.68649885583524	0	0	0	0	0	0	0	0	0	0	0	0	0.45766590389016	1.1441647597254	0	0	6.8649885583524	0	0	4.5766590389016	0.22883295194508	0	0	0.22883295194508	1.1441647597254	0	0	0	0.22883295194508	0	0	0	0	0
