"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
15770	24236	"Chrást"	50.259284	14.573476	55	"AWI"	55	4093	6824	5462	2.54777070063694	0	40.2866242038217	0.477707006369427	0.477707006369427	0	1.91082802547771	0	2.07006369426752	0	0.318471337579618	0	0	0	0	0	0	0	5.73248407643312	10.6687898089172	0.159235668789809	0	0	0.159235668789809	0	0	0	0	0	0	0	5.73248407643312	25.6369426751592	0	0	0	0	2.54777070063694	0	0	0	0	0	0	0	0.318471337579618	0	0.955414012738854	0
15770	24236	"Chrást"	50.259284	14.573476	60	"AWI"	60	4378	7391	6008	3.37423312883436	0.153374233128834	45.5521472392638	0.153374233128834	0.153374233128834	0.153374233128834	2.60736196319018	0	1.53374233128834	0	0.153374233128834	0	0	0	0	0	0	0	9.50920245398773	9.96932515337423	0.153374233128834	0	0.766871165644172	0	0	0.306748466257669	0	0	0	0	0	6.59509202453988	11.6564417177914	0.306748466257669	0	0	0	4.75460122699387	0	0	0	0	0.306748466257669	0	0	0.153374233128834	0	1.68711656441718	0
15770	24236	"Chrást"	50.259284	14.573476	65	"AWI"	65	4992	7578	6487	0.676818950930626	0	47.0389170896785	0.169204737732657	0.338409475465313	0	3.04568527918782	0	2.03045685279188	0	0.50761421319797	0	0	0	0	0	0	0	4.06091370558376	7.61421319796954	0.169204737732657	0	0.169204737732657	0.169204737732657	0	0	0	0	0	0	0.169204737732657	8.29103214890017	21.1505922165821	0	0	0	0	2.87648054145516	0	0	0.169204737732657	0	0	0	0	0.169204737732657	0	1.1844331641286	0
15770	24236	"Chrást"	50.259284	14.573476	70	"AWI"	70	5322	7959	7020	0.56390977443609	0.18796992481203	22.5563909774436	0	0	0	1.31578947368421	0	1.8796992481203	0	0.18796992481203	0	0	0	0	0	0	0	3.19548872180451	4.88721804511278	0	0	0.18796992481203	0	0	0	0	0	0	0	0	8.83458646616541	51.5037593984962	0	0	0	0	3.7593984962406	0	0	0	0	0	0	0	0.18796992481203	0	0.75187969924812	0
15770	24236	"Chrást"	50.259284	14.573476	75	"AWI"	75	6616	8014	7506	0.175438596491228	0.175438596491228	7.54385964912281	0.175438596491228	0	0	1.05263157894737	0	2.98245614035088	0	0.175438596491228	0	0	0	0	0	0	0	1.92982456140351	6.66666666666667	0	0	0.175438596491228	0	0	0	0	0	0	0	0.175438596491228	4.56140350877193	72.280701754386	0	0	0	0	1.40350877192982	0	0	0	0	0.175438596491228	0	0	0	0	0.350877192982456	0
15770	24236	"Chrást"	50.259284	14.573476	80	"AWI"	80	7640	8163	8029	0	0.183823529411765	4.22794117647059	0	0.183823529411765	0	2.20588235294118	0	1.28676470588235	0	0	0	0	0	0	0	0	0	2.94117647058824	3.67647058823529	0	0	0.183823529411765	0	0	0	0	0	0	0	0	1.28676470588235	82.7205882352941	0	0	0	0	0	0	0	0.183823529411765	0	0	0	0	0.367647058823529	0	0.551470588235294	0
15770	24236	"Chrást"	50.259284	14.573476	85	"AWI"	85	7715	8212	8066	0	0	4.37158469945355	0	0.546448087431694	0	1.09289617486339	0	1.45719489981785	0	0	0	0.182149362477231	0	0	0	0	0	1.82149362477231	5.64663023679417	0	0	0	0	0	0	0	0	0	0	0	2.18579234972678	81.056466302368	0	0	0	0	0.546448087431694	0	0	0	0	0.182149362477231	0	0	0	0	0.910746812386157	0
15770	24236	"Chrást"	50.259284	14.573476	90	"AWI"	90	7764	8289	8098	0	0	4.89130434782609	0	0	0	1.99275362318841	0	1.81159420289855	0	0	0	0.181159420289855	0	0	0	0	0	3.07971014492754	3.44202898550725	0	0	0	0.181159420289855	0	0	0	0	0	0	0	2.17391304347826	80.0724637681159	0	0	0	0	0.543478260869565	0	0	0.181159420289855	0	0	0	0	0.36231884057971	0	0.905797101449275	0.181159420289855
15770	24236	"Chrást"	50.259284	14.573476	95	"AWI"	95	7855	8337	8145	0	0	0.164203612479475	0	0	0	0.164203612479475	0	4.43349753694581	0	0	0	0	0	0	0	0	0	5.25451559934319	14.2857142857143	0	0	0	0.164203612479475	0	0	0	0	0	0	0	0	72.9064039408867	0	0	0	0	0.985221674876847	0	0	0	0	0.328407224958949	0	0	0.328407224958949	0	0.985221674876847	0
15770	24236	"Chrást"	50.259284	14.573476	100	"AWI"	100	7920	8410	8188	0	0	0	0	0.754716981132076	0	0.566037735849057	0	12.2641509433962	0	0.188679245283019	0	0.377358490566038	0	0	0	0	0	8.11320754716981	2.26415094339623	0	0	0	0	0	0	0	0	0	0	0	0.377358490566038	71.6981132075472	0	0	0	0	0.566037735849057	0	0	0.188679245283019	0	0.754716981132076	0	0	0.188679245283019	0	1.69811320754717	0
15770	24236	"Chrást"	50.259284	14.573476	105	"AWI"	105	8020	8480	8251	0	0	0.179856115107914	0	0.539568345323741	0	0.719424460431655	0	8.45323741007194	0.179856115107914	0	0	0	0	0	0	0	0	7.37410071942446	1.79856115107914	0	0	0	0.539568345323741	0	0	0	0	0	0	0	0.179856115107914	76.9784172661871	0	0	0	0.179856115107914	0.899280575539568	0	0	0.179856115107914	0	0.179856115107914	0	0	0.179856115107914	0	1.43884892086331	0
15770	24236	"Chrást"	50.259284	14.573476	110	"AWI"	110	8081	8565	8306	0	0	0	0	0.189035916824197	0	0.189035916824197	0	5.2930056710775	0	0	0	0.189035916824197	0	0	0	0	0	3.78071833648393	1.32325141776938	0	0	0	0	0	0	0	0	0	0	0	0.56710775047259	84.8771266540643	0	0	0	0.189035916824197	0.56710775047259	0	0	0	0	2.07939508506616	0	0	0	0	0.756143667296786	0
15770	24236	"Chrást"	50.259284	14.573476	115	"AWI"	115	8268	8720	8435	0	0	0.19047619047619	0.19047619047619	0.19047619047619	0	0.19047619047619	0	2.28571428571429	0	0	0	0	0	0	0	0	0	1.71428571428571	1.71428571428571	0	0	0	0.19047619047619	0	0	0.19047619047619	0	0	0	0	0	90.2857142857143	0	0	0	0	0.19047619047619	0	0	0	0	1.33333333333333	0	0	0.19047619047619	0	1.14285714285714	0
15770	24236	"Chrást"	50.259284	14.573476	120	"AWI"	120	8383	8971	8562	0	0	0	0	1.20898100172712	0	1.20898100172712	0	7.7720207253886	0	0.172711571675302	0	0	0	0	0	0	0	5.69948186528497	4.49050086355786	0	0	0	0	0	0	0	0	0	0	0	0	67.7029360967185	0	0	0	0	0.345423143350604	0	0	0.172711571675302	0	7.7720207253886	0	0	1.20898100172712	0	2.24525043177893	0
15770	24236	"Chrást"	50.259284	14.573476	125	"AWI"	125	9091	9581	9284	0	0	0.353356890459364	0	0.353356890459364	0	1.06007067137809	0	7.42049469964664	0	0.176678445229682	0	0.176678445229682	0	0	0	0	0	3.886925795053	7.06713780918728	0	0	0	0.353356890459364	0	0	0	0	0	0	0	0	72.2614840989399	0	0	0	0	0.176678445229682	0	0	0	0	6.00706713780919	0	0	0.176678445229682	0	0.530035335689046	0
15770	24236	"Chrást"	50.259284	14.573476	130	"AWI"	130	9603	10525	9970	0	0.159744408945687	0	0.159744408945687	2.3961661341853	0	1.2779552715655	0	8.94568690095847	0	1.59744408945687	0	0.159744408945687	0	0	0.319488817891374	0	0	7.66773162939297	7.50798722044728	0	0	0	0.638977635782748	0	0	0	0	0	0	0	0.159744408945687	57.667731629393	0	0	0	0	0.319488817891374	0	0	0.958466453674121	0	7.50798722044728	0	0	0.319488817891374	0	2.23642172523962	0
15770	24236	"Chrást"	50.259284	14.573476	135	"AWI"	135	9915	12683	10637	0	0	0	0	0.878734622144113	0	2.46045694200351	0	6.50263620386643	0	0.175746924428822	0	0.175746924428822	0	0	0	0	0	6.15114235500879	6.67838312829526	0.351493848857645	0	0	0.175746924428822	0	0	0	0	0	0	0	0.175746924428822	63.4446397188049	0	0	0	0	0.175746924428822	0	0	0.175746924428822	0	11.5992970123023	0	0	0.175746924428822	0	0.70298769771529	0
15770	24236	"Chrást"	50.259284	14.573476	140	"AWI"	140	10006	15196	11261	0	0.180831826401447	0	0	0.180831826401447	0	1.08499095840868	0	7.77576853526221	0	0.723327305605787	0	0.361663652802893	0	0	0	0	0	3.79746835443038	4.52079566003617	0	0	0	0	0	0	0	0	0	0	0	0.54249547920434	58.0470162748644	0	0	0	0	0.180831826401447	0	0	0.180831826401447	0	19.1681735985533	0	0	0.180831826401447	0	3.07414104882459	0
15770	24236	"Chrást"	50.259284	14.573476	145	"AWI"	145	10383	16225	12097	0	0.176991150442478	0	0.176991150442478	0.530973451327434	0	3.1858407079646	0	13.9823008849558	0	0.176991150442478	0	1.94690265486726	0	0	0	0	0	7.78761061946903	2.30088495575221	0.176991150442478	0	0	0.176991150442478	0	0	0	0	0.176991150442478	0	0	0	61.7699115044248	0	0	0	0	0.353982300884956	0	0	0.176991150442478	0	5.48672566371681	0	0	0.176991150442478	0	1.23893805309735	0
15770	24236	"Chrást"	50.259284	14.573476	150	"AWI"	150	10567	17936	12843	0	0	0.183150183150183	0	0.183150183150183	0	1.46520146520147	0	9.70695970695971	0	0	0	0.366300366300366	0	0	0	0	0	6.77655677655678	3.84615384615385	0	0	0	0.732600732600733	0	0	0	0	0	0	0	0	72.3443223443223	0	0	0	0	0	0	0	0	0	3.11355311355311	0	0	0.183150183150183	0	1.0989010989011	0
15770	24236	"Chrást"	50.259284	14.573476	155	"AWI"	155	11087	18853	13703	0	0	0	0	0.352733686067019	0.17636684303351	2.64550264550265	0	11.9929453262787	0	0.352733686067019	0	1.05820105820106	0	0	0	0	0	14.6384479717813	4.58553791887125	0	0	0	0	0	0	0.17636684303351	0	0	0.17636684303351	0	0	60.1410934744268	0	0	0	0	0.17636684303351	0	0	0	0	2.46913580246914	0	0	0.17636684303351	0	0.881834215167548	0
15770	24236	"Chrást"	50.259284	14.573476	160	"AWI"	160	11395	20263	14521	0	0.182481751824818	0.182481751824818	0.182481751824818	0.364963503649635	0	1.09489051094891	0	62.4087591240876	0	0.182481751824818	0	0.364963503649635	0	0	0	0	0	3.46715328467153	5.10948905109489	0	0	0	0.182481751824818	0	0	0	0	0	0	0.364963503649635	0.182481751824818	20.2554744525547	0	0	0	0	0	0	0	0	0	4.37956204379562	0	0	0	0	1.09489051094891	0
