"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Lamiaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
23840	41323	"Moles Chamber"	51.13944	-3.83278	104	"AWI"	104	195	560	386	1.41509433962264	0	0	0	0.235849056603774	0	0	0.235849056603774	0	0	0	0.471698113207547	0.707547169811321	0	2.12264150943396	0	0	0.235849056603774	0.471698113207547	0	0	0	0	0.707547169811321	0	0	0	0.707547169811321	0	75.2358490566038	0	0	3.5377358490566	9.90566037735849	0	3.30188679245283	0	0.235849056603774	0	0	0	0	0.235849056603774	0.235849056603774	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	112	"AWI"	112	225	580	423	1.43884892086331	0	0	0	0	0	1.43884892086331	2.87769784172662	0	0	0	0	4.31654676258993	0	2.15827338129496	0	0	0.719424460431655	0	0	0	0	0	10.0719424460432	0	0	0	0	0	69.0647482014388	0	0	5.03597122302158	2.15827338129496	0	0	0	0.719424460431655	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	120	"AWI"	120	243	613	459	1.80995475113122	0	0	0	0.226244343891403	0	0.678733031674208	0	0	0	0	0	9.95475113122172	0	0.678733031674208	30.9954751131222	0	0.452488687782805	0	0	0.452488687782805	0	0	0	0	0	0	0.452488687782805	0	47.5113122171946	0	0	2.26244343891403	1.80995475113122	0	1.80995475113122	0	0.226244343891403	0	0.226244343891403	0	0	0	0.452488687782805	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	128	"AWI"	128	323	619	489	3.1496062992126	0	0.78740157480315	0	0	0	1.18110236220472	0	0	0.78740157480315	0	0.393700787401575	3.93700787401575	0	0	0	0	0	0	0	0	0	0	6.2992125984252	0	0	0	0	0	70.0787401574803	0	0	3.54330708661417	0.78740157480315	0	1.96850393700787	4.33070866141732	2.75590551181102	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	136	"AWI"	136	392	632	519	1.77664974619289	0	0.253807106598985	0	0	0	1.52284263959391	0	0	0	0	0.253807106598985	4.06091370558376	0	10.4060913705584	0	0	0	1.01522842639594	0	0.253807106598985	0	0	0.761421319796954	0	0	0	0.253807106598985	0	68.0203045685279	0	0.761421319796954	3.04568527918782	4.31472081218274	0	2.03045685279188	0	0.761421319796954	0	0	0	0	0	0.50761421319797	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	144	"AWI"	144	449	646	549	1.13636363636364	0	2.72727272727273	0	0.454545454545455	0	2.04545454545455	0	0	0	0	0.227272727272727	3.63636363636364	0	1.13636363636364	6.36363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	70.4545454545455	0	0	4.31818181818182	2.5	0	3.86363636363636	0	1.13636363636364	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	152	"AWI"	152	491	670	579	1.69851380042463	0	0.212314225053079	0	0	0	0.636942675159236	0.636942675159236	0	0	0	0.212314225053079	1.06157112526539	0	11.4649681528662	3.39702760084926	0	0	0.212314225053079	0	0	0	0	1.06157112526539	0	0	0	0.424628450106157	0	71.7622080679405	0	0	2.54777070063694	3.18471337579618	0	1.27388535031847	0	0	0	0.212314225053079	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	160	"AWI"	160	545	690	606	1.9774011299435	0.282485875706215	3.38983050847458	0	0.282485875706215	0	1.9774011299435	0.282485875706215	0	0.564971751412429	0	0	4.23728813559322	0	2.25988700564972	0	0	0	0	0	0.564971751412429	0	0	2.25988700564972	0	0	0	0	0	70.9039548022599	0	0	2.54237288135593	3.67231638418079	0	2.82485875706215	0	1.9774011299435	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	168	"AWI"	168	564	737	640	2.17391304347826	0	0	0	0	0	1.24223602484472	0	0	0	0	0	2.48447204968944	0	5.59006211180124	0	0	0.31055900621118	0.31055900621118	0	0	0	0	5.59006211180124	0	0	0	0.93167701863354	0	77.9503105590062	0	0	1.86335403726708	0.62111801242236	0	0.31055900621118	0	0	0	0	0	0	0	0	0.62111801242236
23840	41323	"Moles Chamber"	51.13944	-3.83278	176	"AWI"	176	574	803	667	2.95454545454545	0.227272727272727	1.59090909090909	0	0.227272727272727	0	0.909090909090909	2.5	0	0	0	0.227272727272727	8.63636363636364	0	1.59090909090909	7.04545454545454	0	0	0	0	0	0	0	4.09090909090909	0	0	0	0	0	61.1363636363636	0	0	0.454545454545455	2.72727272727273	0	3.63636363636364	0	1.36363636363636	0.454545454545455	0	0	0	0.227272727272727	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	184	"AWI"	184	589	844	690	0.995024875621891	0	0	0	0	0	1.24378109452736	0	0	0.248756218905473	0	0	3.23383084577114	0	0.746268656716418	13.4328358208955	0.497512437810945	0	0	0	0.248756218905473	0	0	0.248756218905473	0	0.248756218905473	0.248756218905473	0	0	70.6467661691542	0	0	4.97512437810945	1.49253731343284	0	0.995024875621891	0	0	0	0.248756218905473	0	0	0	0.248756218905473	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	192	"AWI"	192	604	866	712	3.68763557483731	0	1.08459869848156	0	0.216919739696312	0	2.38611713665944	5.63991323210412	0.433839479392625	0.216919739696312	0	0.216919739696312	9.54446854663774	0	2.16919739696312	6.941431670282	0	0	0	0	0	0	0	3.470715835141	0	0	0	0	0	55.3145336225597	0	0	0	1.51843817787419	0	1.95227765726681	3.03687635574837	0.216919739696312	1.7353579175705	0	0	0	0	0.216919739696312	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	200	"AWI"	200	615	900	734	1.8018018018018	0	0.225225225225225	0	0	0	0.675675675675676	0.45045045045045	0	0	0	0.225225225225225	7.20720720720721	0	4.72972972972973	31.981981981982	0	0.225225225225225	0.675675675675676	0	0.45045045045045	0	0	0.45045045045045	0	0	0.675675675675676	0.675675675675676	0	39.1891891891892	0	0	3.6036036036036	1.57657657657658	0	3.37837837837838	0	0.45045045045045	0.675675675675676	0	0	0	0	0.675675675675676	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	208	"AWI"	208	624	944	756	4.56521739130435	0	1.30434782608696	0	1.30434782608696	0	2.82608695652174	2.39130434782609	0	0	0	0	10.6521739130435	0	1.52173913043478	0	0	0	0	0	0	0	0	1.30434782608696	0	0	0	0	0	52.1739130434783	0	0	2.60869565217391	1.73913043478261	9.34782608695652	3.04347826086957	0	1.95652173913044	3.26086956521739	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	216	"AWI"	216	652	969	781	2.89855072463768	0	0	0	0	0	0.966183574879227	0	0.241545893719807	0	0	0.72463768115942	7.2463768115942	0	5.07246376811594	0	0	0.241545893719807	0	0	0	0	0	1.20772946859903	0	0	0.241545893719807	0	0	64.0096618357488	0	0	5.31400966183575	6.76328502415459	0	2.17391304347826	2.41545893719807	0.483091787439614	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	224	"AWI"	224	674	990	807	1.11111111111111	0	0	0	0	0	2.03703703703704	2.96296296296296	0	0	0	0.37037037037037	3.14814814814815	0	1.66666666666667	0	0	0	0.185185185185185	0	0	0	0	0	0	0	0	0	0	87.5925925925926	0	0	0.185185185185185	0.185185185185185	0	0.555555555555556	0	0	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	232	"AWI"	232	689	1027	831	0	0	0	0	0.387596899224806	0	1.55038759689922	0.387596899224806	0	0	0	0.387596899224806	3.48837209302326	0	3.87596899224806	40.3100775193798	0	0	0	0	0	0	0	3.10077519379845	0	0	0	0.775193798449612	0	29.8449612403101	0	0	13.5658914728682	1.16279069767442	0	0.387596899224806	0	0.387596899224806	0	0	0	0	0	0	0.387596899224806
23840	41323	"Moles Chamber"	51.13944	-3.83278	240	"AWI"	240	700	1065	856	5.26315789473684	0	1.67464114832536	0	0	0	4.30622009569378	1.91387559808612	0	0	0	0	7.6555023923445	0	3.82775119617225	3.82775119617225	0.717703349282297	0	0	0	0	0	0	0.478468899521531	0	0	0	0	0	59.0909090909091	0	0	2.15311004784689	0.717703349282297	0	5.74162679425837	0	2.63157894736842	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	248	"AWI"	248	734	1087	880	0.847457627118644	0	0	0	2.54237288135593	0	0	0	0	0	0	0.847457627118644	1.69491525423729	0	4.23728813559322	0	0	0	0	0	0	0	0	1.69491525423729	0	0.847457627118644	0.847457627118644	1.69491525423729	0	69.4915254237288	0	0	7.6271186440678	7.6271186440678	0	0	0	0	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	256	"AWI"	256	761	1103	904	6.59340659340659	0	0.824175824175824	0	0.824175824175824	0	4.94505494505495	3.57142857142857	0	6.04395604395604	0	0	5.49450549450549	0	3.84615384615385	2.74725274725275	0	0	0.274725274725275	0	0	0	0	0	0	0	0	0	0	53.5714285714286	0	0	4.12087912087912	4.3956043956044	0	1.0989010989011	0	1.0989010989011	0	0	0	0	0	0.549450549450549	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	264	"AWI"	264	782	1132	927	1.98511166253102	0.496277915632754	0	0	0.248138957816377	0	3.97022332506203	0.496277915632754	0	0	0	0.744416873449132	3.97022332506203	0	6.69975186104218	0	0	0.992555831265509	1.24069478908189	0	0	0	0	27.0471464019851	0	0.744416873449132	0.496277915632754	0	0	40.9429280397022	0	0	7.44416873449131	1.48883374689826	0	0.248138957816377	0	0.496277915632754	0	0	0	0	0	0.248138957816377	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	272	"AWI"	272	797	1171	951	1.5748031496063	0	0	0	1.5748031496063	0	5.51181102362205	1.18110236220472	0	0.393700787401575	0	0	3.93700787401575	0	3.54330708661417	2.75590551181102	0	0	0	0	0	0	0	0.393700787401575	0	0	0.393700787401575	0	0	40.5511811023622	0	0	6.69291338582677	5.11811023622047	0	6.2992125984252	11.8110236220472	6.2992125984252	1.5748031496063	0.393700787401575	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	280	"AWI"	280	812	1226	971	0.704225352112676	0	0	0	1.05633802816901	0	1.05633802816901	0	0.352112676056338	0	0	1.40845070422535	7.04225352112676	0	7.74647887323944	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0.352112676056338	0	38.0281690140845	0	0	9.85915492957746	7.04225352112676	0	21.830985915493	0	0.704225352112676	1.05633802816901	0	0	0	0	1.05633802816901	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	288	"AWI"	288	824	1310	989	1.67130919220056	0	0.557103064066852	0	0	0	2.78551532033426	1.39275766016713	0	0	0	0.557103064066852	3.89972144846797	0	5.2924791086351	0	0	0	0.278551532033426	0	0	0	0	1.94986072423398	0	0	0	0	0	33.4261838440111	0	0	2.78551532033426	4.45682451253482	0	31.1977715877437	0	8.07799442896936	1.1142061281337	0.557103064066852	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	296	"AWI"	296	833	1407	1007	0.837988826815642	0	0	0	1.11731843575419	0	1.39664804469274	0.279329608938547	0	0	0	1.95530726256983	5.02793296089385	0	8.37988826815642	0	0	0.279329608938547	0	0	0.279329608938547	0	0	0.279329608938547	0	0	0	0	0	55.586592178771	0	0	11.1731843575419	6.42458100558659	0	2.79329608938547	0	3.35195530726257	0.837988826815642	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	304	"AWI"	304	957	1494	1100	2.55102040816327	0	1.27551020408163	0	0	0	3.06122448979592	0.255102040816327	0	0	0	4.08163265306122	4.8469387755102	0	2.04081632653061	0	0	0	0.510204081632653	0	0.255102040816327	0	0	0.255102040816327	0	0	0	0.255102040816327	0	38.0102040816327	0	0	2.29591836734694	2.55102040816327	16.5816326530612	6.37755102040816	0	14.5408163265306	0	0	0	0	0	0.255102040816327	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	312	"AWI"	312	1160	1582	1271	1.23152709359606	0	0	0	0	0	0.985221674876847	0	0	0	0	0.492610837438424	6.1576354679803	0	1.72413793103448	0	0	0.246305418719212	0	0.246305418719212	0.738916256157635	0	0	0	0	0.492610837438424	0	0.246305418719212	0	36.6995073891626	0	0	8.12807881773399	1.23152709359606	0	3.69458128078818	0	22.6600985221675	14.2857142857143	0.492610837438424	0	0	0	0.246305418719212	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	314	"AWI"	314	1210	1598	1317	0.261096605744125	0	0.261096605744125	0	0	0	0	0.261096605744125	0.261096605744125	0	7.04960835509138	1.56657963446475	2.34986945169713	0	5.48302872062663	0	0	0	0	0	0	0	0	0.783289817232376	0	0	0.261096605744125	0.261096605744125	0	65.0130548302872	0	0	9.39947780678851	3.65535248041775	0	0.783289817232376	0	1.56657963446475	0	0.522193211488251	0	0	0	0.261096605744125	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	316	"AWI"	316	1257	1620	1365	1.76767676767677	0	0	0	0	0	0.757575757575758	0.252525252525253	0.252525252525253	0	0	1.26262626262626	6.31313131313131	0	4.7979797979798	5.80808080808081	0.505050505050505	0.505050505050505	0	0	0	0	0	0.252525252525253	0	0	0.252525252525253	0.757575757575758	0	62.3737373737374	0	0	7.32323232323232	2.52525252525253	0	1.01010101010101	0	3.03030303030303	0	0	0	0	0	0.252525252525253	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	318	"AWI"	318	1299	1643	1413	1.00250626566416	0	0	0	0.25062656641604	0	0.75187969924812	0	0	0	0	1.00250626566416	5.26315789473684	0.50125313283208	4.51127819548872	0	0	1.2531328320802	0.75187969924812	0	0	0	0	0.75187969924812	0	0.50125313283208	0	0	0	64.6616541353383	0	0	12.280701754386	1.75438596491228	0	1.50375939849624	0	3.25814536340852	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	320	"AWI"	320	1333	1670	1462	2.47422680412371	0.206185567010309	0	0	0	0	1.44329896907216	0.618556701030928	0	0	0	0	9.27835051546392	0.206185567010309	0.824742268041237	0	0.824742268041237	0	0.618556701030928	0	0.206185567010309	0	0	0	0	0	0	0.206185567010309	0	51.5463917525773	0	0	9.69072164948454	0.412371134020619	10.7216494845361	2.88659793814433	0	5.15463917525773	1.44329896907216	0	0	0	0.206185567010309	0.824742268041237	0.206185567010309
23840	41323	"Moles Chamber"	51.13944	-3.83278	322	"AWI"	322	1362	1705	1510	1.44578313253012	0	0	0	0	0	1.92771084337349	0.481927710843374	0	0.240963855421687	0	0.963855421686747	6.26506024096386	0	2.16867469879518	5.54216867469879	0	0.240963855421687	0.481927710843374	0	0	0.240963855421687	0.481927710843374	0	0	0	0.240963855421687	0.240963855421687	0	65.7831325301205	0	0.240963855421687	8.91566265060241	0.240963855421687	0	0.963855421686747	0	2.40963855421687	0	0	0	0.240963855421687	0.240963855421687	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	324	"AWI"	324	1391	1738	1554	0.714285714285714	0	0	0	0.238095238095238	0	0.714285714285714	0.476190476190476	0	0	0	0.714285714285714	4.76190476190476	0	4.76190476190476	5.47619047619048	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0.238095238095238	0	67.1428571428571	0	0	11.9047619047619	0.714285714285714	0	0.238095238095238	0	0.952380952380952	0	0	0	0.238095238095238	0	0.238095238095238	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	326	"AWI"	326	1418	1775	1598	0	0	0	0	0.5249343832021	0	0	0	0	0	0	2.88713910761155	6.8241469816273	0	4.46194225721785	8.3989501312336	0	0.78740157480315	0.26246719160105	0	0	0	0.26246719160105	0	0	0	0	1.5748031496063	0	63.254593175853	0	0	7.08661417322835	2.36220472440945	0	0.78740157480315	0	0.26246719160105	0	0	0	0	0	0.26246719160105	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	328	"AWI"	328	1447	1811	1642	7.81609195402299	0	0.689655172413793	0.229885057471264	0	0	5.05747126436782	0	0	0.229885057471264	0	0.459770114942529	12.4137931034483	0	2.29885057471264	0	0	0	2.29885057471264	0	0	0	0	0	0	0	0	0	0	43.2183908045977	0	0.229885057471264	7.81609195402299	6.66666666666667	0	0.689655172413793	0	9.6551724137931	0	0	0	0	0	0.229885057471264	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	330	"AWI"	330	1477	1862	1685	0.518134715025907	0	0	0	0	0	0.259067357512953	0	0	0	0	1.55440414507772	5.44041450777202	0	7.51295336787565	8.54922279792746	0	0.518134715025907	0.259067357512953	0	0	0	0.518134715025907	0	0	0	0	0.77720207253886	0	61.3989637305699	0	0	8.80829015544041	2.07253886010363	0	0.518134715025907	0	0	0.259067357512953	0	0	0	0	1.03626943005181	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	332	"AWI"	332	1707	2055	1897	3.66132723112128	0.22883295194508	0	0.22883295194508	0	0	1.83066361556064	0	0	0	0	0.22883295194508	14.8741418764302	0	3.4324942791762	2.51716247139588	0	0.22883295194508	0	0	0	0	0.68649885583524	0	0	0	0	0.22883295194508	0	45.5377574370709	0	0.22883295194508	23.1121281464531	0.91533180778032	0	0.91533180778032	0	0.22883295194508	0	0.22883295194508	0.22883295194508	0	0	0.45766590389016	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	334	"AWI"	334	1929	2255	2110	2.62582056892779	0.218818380743982	0.218818380743982	0	0	0	1.53172866520788	0.87527352297593	0	0	0	0.87527352297593	13.7855579868709	0	1.53172866520788	3.93873085339168	0	0	0	0	0	0	1.09409190371991	0	0	0	0	0.437636761487965	0	24.2888402625821	0.218818380743982	0	42.2319474835886	1.09409190371991	0	0	0	4.15754923413567	0	0.87527352297593	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	336	"AWI"	336	2131	2458	2324	7.67494356659142	0.225733634311512	0.451467268623025	0	0	0	0.677200902934537	0.90293453724605	0	0	0	0.451467268623025	16.2528216704289	0	1.12866817155756	2.25733634311512	0	0	0.225733634311512	0	0.225733634311512	0	0	0	0	0	0	0	0	25.9593679458239	0	0	27.5395033860045	0.677200902934537	0	0.677200902934537	0	14.6726862302483	0	0	0	0	0	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	338	"AWI"	338	2312	2666	2535	2.7027027027027	0	0	0.225225225225225	0	0	0.900900900900901	0	0	0	0	0.675675675675676	13.5135135135135	0	2.02702702702703	0	0	0	0	0	0.225225225225225	0.675675675675676	0.225225225225225	0	0	0	0	0.225225225225225	0	31.0810810810811	0.225225225225225	0	31.3063063063063	1.57657657657658	0	0.225225225225225	0	12.6126126126126	0.45045045045045	0.45045045045045	0	0.225225225225225	0	0.45045045045045	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	340	"AWI"	340	2488	2885	2747	2.75229357798165	0.917431192660551	0	0	0	0	2.52293577981651	0.229357798165138	0	0.458715596330275	0	0.229357798165138	15.3669724770642	0	3.21100917431193	4.81651376146789	0	0	0	0.688073394495413	0.229357798165138	0	0	0	0	0	0.229357798165138	0	0	25.4587155963303	0	0	29.8165137614679	0.458715596330275	0	0	0	11.0091743119266	0	0.458715596330275	0	0.229357798165138	0.458715596330275	0.458715596330275	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	342	"AWI"	342	2656	3114	2958	2.32067510548523	0	0.210970464135021	0	0	0	1.47679324894515	0	0	0	0	0.210970464135021	14.9789029535865	0	3.79746835443038	4.43037974683544	0	0	0	0.210970464135021	0	0	0	0	0	0	0	0	0	30.5907172995781	0	0	29.1139240506329	0.632911392405063	2.32067510548523	0	0	8.86075949367089	0.210970464135021	0	0.421940928270042	0	0.210970464135021	0	0
23840	41323	"Moles Chamber"	51.13944	-3.83278	344	"AWI"	344	2824	3343	3169	5.38116591928251	0	0.448430493273543	0	0	0	6.05381165919283	0	0	0.448430493273543	0	0.672645739910314	17.2645739910314	0	2.91479820627803	3.81165919282511	0	0	0	0	0	0	0	0.448430493273543	0	0	0.672645739910314	0	0	27.3542600896861	0	0	10.0896860986547	7.17488789237668	0	0.672645739910314	0	15.9192825112108	0	0	0	0	0.224215246636771	0.224215246636771	0.224215246636771
