"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Salix"	"Tilia"	"Ulmus"
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	520	"AWI"	520	3689	4364	4011	12.0253164556962	0	0	0.632911392405063	0	29.1139240506329	1.89873417721519	2.53164556962025	0	11.3924050632911	35.4430379746835	2.53164556962025	1.26582278481013	0	1.26582278481013	0.632911392405063	1.26582278481013
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	530	"AWI"	530	3833	4512	4178	14.0909090909091	0	0	0	0.454545454545455	38.6363636363636	2.72727272727273	1.81818181818182	0.454545454545455	10	25.9090909090909	1.36363636363636	0.909090909090909	0	0.454545454545455	0.454545454545455	2.72727272727273
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	540	"AWI"	540	4004	4638	4343	12.9310344827586	0	0	0	0	31.8965517241379	2.1551724137931	1.72413793103448	0.862068965517241	19.3965517241379	20.6896551724138	2.1551724137931	3.01724137931034	0	0	1.72413793103448	3.44827586206897
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	550	"AWI"	550	4243	4751	4510	8.7378640776699	0.970873786407767	0	0.970873786407767	0	32.0388349514563	3.39805825242718	0.970873786407767	0	22.3300970873786	19.9029126213592	2.9126213592233	2.9126213592233	0	0	1.94174757281553	2.9126213592233
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	560	"AWI"	560	4463	4906	4663	13.265306122449	0	0	0	0	21.4285714285714	4.59183673469388	2.04081632653061	0	34.1836734693878	15.3061224489796	1.53061224489796	2.04081632653061	0	0	1.02040816326531	4.59183673469388
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	570	"AWI"	570	4617	5200	4858	14.1242937853107	0	0	0	0	34.4632768361582	4.51977401129944	3.38983050847458	0.564971751412429	17.5141242937853	15.819209039548	1.69491525423729	3.95480225988701	0	0	1.69491525423729	2.25988700564972
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	580	"AWI"	580	4778	5621	5137	16.1458333333333	0	0	1.04166666666667	0	34.375	7.8125	2.08333333333333	0.520833333333333	8.85416666666667	17.7083333333333	1.04166666666667	3.64583333333333	0	0.520833333333333	2.60416666666667	3.64583333333333
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	590	"AWI"	590	4996	5906	5438	16.2921348314607	0	0	0.561797752808989	0	25.8426966292135	8.98876404494382	1.68539325842697	0	17.4157303370787	12.3595505617978	1.12359550561798	3.37078651685393	1.12359550561798	0	5.0561797752809	6.17977528089888
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	600	"AWI"	600	5317	6119	5715	16.1572052401747	0	0.873362445414847	0	0	27.5109170305677	8.29694323144105	2.62008733624454	0	13.1004366812227	16.5938864628821	2.18340611353712	2.18340611353712	0	0	3.49344978165939	6.98689956331878
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	605	"AWI"	605	5577	6248	5876	17.5	0.416666666666667	0	0.416666666666667	0	21.6666666666667	9.16666666666667	2.08333333333333	0	16.25	9.58333333333333	1.25	4.16666666666667	0	0	7.5	10
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	610	"AWI"	610	5668	6542	6039	22.8915662650602	0	0	0	0	20.8835341365462	11.2449799196787	1.20481927710843	0	10.4417670682731	8.83534136546185	1.20481927710843	7.63052208835341	0	0	8.43373493975904	7.2289156626506
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	615	"AWI"	615	5806	6814	6240	16.597510373444	0	1.6597510373444	0.829875518672199	0	26.9709543568465	11.2033195020747	1.6597510373444	0	10.7883817427386	7.88381742738589	1.2448132780083	4.5643153526971	0	0	8.29875518672199	8.29875518672199
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	620	"AWI"	620	5888	7259	6421	13.7254901960784	0	1.96078431372549	0	0.784313725490196	14.1176470588235	10.1960784313725	1.56862745098039	0	17.2549019607843	12.9411764705882	1.56862745098039	2.74509803921569	0	0	9.41176470588235	13.7254901960784
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	625	"AWI"	625	6036	7451	6625	13.8059701492537	0	1.49253731343284	0	1.49253731343284	16.4179104477612	12.3134328358209	1.49253731343284	0.373134328358209	12.6865671641791	9.32835820895522	1.11940298507463	4.47761194029851	0.373134328358209	0	10.0746268656716	14.5522388059702
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	630	"AWI"	630	6127	7745	6820	15.8914728682171	0	1.55038759689922	0.387596899224806	0	16.6666666666667	10.077519379845	2.32558139534884	0.775193798449612	6.97674418604651	10.8527131782946	1.93798449612403	4.26356589147287	0.775193798449612	0	10.8527131782946	16.6666666666667
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	635	"AWI"	635	6317	7894	7016	13.953488372093	0	1.93798449612403	0	0.775193798449612	17.0542635658915	10.077519379845	2.71317829457364	0	7.36434108527132	15.1162790697674	2.32558139534884	3.87596899224806	0	0	11.2403100775194	13.5658914728682
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	640	"AWI"	640	6417	8146	7211	18.0212014134276	0.353356890459364	1.76678445229682	0.353356890459364	0.706713780918728	22.2614840989399	13.4275618374558	1.76678445229682	0	2.47349823321555	12.7208480565371	1.76678445229682	2.82685512367491	0	0	7.77385159010601	13.7809187279152
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	645	"AWI"	645	6608	8284	7412	16.2698412698413	0	0.793650793650794	0	0.396825396825397	20.2380952380952	15.0793650793651	1.58730158730159	0	4.76190476190476	7.93650793650794	1.19047619047619	4.76190476190476	0	0	10.3174603174603	16.6666666666667
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	650	"AWI"	650	6737	8497	7617	18.2879377431907	0	1.16731517509728	0.389105058365759	0	21.011673151751	14.0077821011673	1.94552529182879	0.389105058365759	3.89105058365759	10.8949416342412	1.55642023346304	2.72373540856031	0.389105058365759	0	9.33852140077821	14.0077821011673
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	655	"AWI"	655	6974	8621	7817	21.2244897959184	0	1.22448979591837	0	0	28.1632653061224	11.0204081632653	1.22448979591837	0	0	8.57142857142857	1.63265306122449	2.44897959183673	0	0	11.8367346938776	12.6530612244898
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	660	"AWI"	660	7130	8826	8016	19.047619047619	0	0.680272108843537	0	0	20.7482993197279	15.9863945578231	2.38095238095238	0.340136054421769	0.340136054421769	10.5442176870748	4.08163265306122	2.38095238095238	0.340136054421769	0	8.84353741496599	14.2857142857143
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	665	"AWI"	665	7376	8915	8209	16.600790513834	0	1.18577075098814	0	0	20.9486166007905	13.8339920948617	1.58102766798419	0	0	20.1581027667984	1.58102766798419	1.18577075098814	0	0	8.69565217391304	14.2292490118577
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	670	"AWI"	670	7529	9097	8408	15.8415841584158	0	0.99009900990099	0	0	30.6930693069307	12.8712871287129	1.98019801980198	0.495049504950495	0	20.7920792079208	1.48514851485149	1.48514851485149	0.495049504950495	0	3.46534653465347	9.40594059405941
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	675	"AWI"	675	7869	9186	8601	13.9664804469274	0	1.67597765363128	1.11731843575419	0	31.2849162011173	11.1731843575419	1.67597765363128	0	0.558659217877095	30.1675977653631	1.11731843575419	1.11731843575419	0	0	1.67597765363128	4.46927374301676
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	680	"AWI"	680	8086	9335	8803	16.1290322580645	0	0.921658986175115	0.921658986175115	0	29.0322580645161	10.5990783410138	2.76497695852535	0	0.460829493087558	21.6589861751152	1.38248847926267	2.30414746543779	0	0	2.30414746543779	11.5207373271889
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	685	"AWI"	685	8726	9481	9123	18.7234042553191	0	0.425531914893617	0	0	36.1702127659575	8.51063829787234	1.70212765957447	0	0	23.8297872340426	2.12765957446809	0	0	0	0.851063829787234	7.65957446808511
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	690	"AWI"	690	8979	9944	9481	16.6666666666667	0.595238095238095	1.19047619047619	0.595238095238095	0	35.7142857142857	7.73809523809524	1.19047619047619	0	0	25.5952380952381	1.19047619047619	0.595238095238095	0	0	1.19047619047619	7.73809523809524
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	695	"AWI"	695	9554	10203	9871	12.6506024096386	0	1.80722891566265	0	0	30.1204819277108	11.4457831325301	1.80722891566265	0	0	33.7349397590361	1.20481927710843	0	0	0	0	7.2289156626506
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	700	"AWI"	700	9700	10972	10246	14.2857142857143	0	1.15830115830116	0	0	33.976833976834	9.65250965250965	4.24710424710425	0	0	24.7104247104247	1.93050193050193	0	0	0	0.386100386100386	9.65250965250965
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	705	"AWI"	705	9852	11214	10480	3.57142857142857	0	1.42857142857143	0	0	40	5	2.14285714285714	0	0	43.5714285714286	1.42857142857143	0	0	0	0	2.85714285714286
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	710	"AWI"	710	9946	11641	10686	0	0	3.2967032967033	0	0	46.1538461538462	2.1978021978022	3.2967032967033	0	0	39.5604395604396	2.1978021978022	0	0	0	0	3.2967032967033
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	715	"AWI"	715	10152	11800	10916	0	0	0.529100529100529	1.05820105820106	0.529100529100529	48.6772486772487	3.7037037037037	1.05820105820106	0.529100529100529	0	36.5079365079365	1.05820105820106	0.529100529100529	0	0	0	5.82010582010582
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	720	"AWI"	720	10261	12089	11140	0	0	1.34228187919463	0	0	47.6510067114094	4.02684563758389	2.01342281879195	0	0	36.9127516778523	0.671140939597315	0	0.671140939597315	0	0	6.71140939597315
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	725	"AWI"	725	10505	12237	11385	0	0	1.4018691588785	0	0	58.8785046728972	0.934579439252336	0.934579439252336	0	0.467289719626168	31.7757009345794	0.467289719626168	0	0	0.934579439252336	0	4.20560747663551
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	730	"AWI"	730	10627	12486	11635	0	0	1.44230769230769	0	0	59.6153846153846	0	1.44230769230769	0	0.961538461538462	35.0961538461538	0.961538461538462	0	0	0.480769230769231	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	735	"AWI"	735	10921	12598	11871	0	0	1.36986301369863	0	0	53.4246575342466	0.91324200913242	1.36986301369863	0	0	40.1826484018265	2.28310502283105	0	0	0.45662100456621	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	740	"AWI"	740	11085	12802	12116	0	0	0	1.2448132780083	0	65.1452282157676	0	1.2448132780083	0.4149377593361	0	31.1203319502075	0.829875518672199	0	0	0	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	745	"AWI"	745	11394	12909	12334	0	0	0	1.70454545454545	0	65.3409090909091	0.568181818181818	2.27272727272727	0.568181818181818	0	26.7045454545455	2.84090909090909	0	0	0	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	750	"AWI"	750	11561	13086	12577	0	0	0	1.35135135135135	0.45045045045045	68.4684684684685	0	3.15315315315315	0	0.45045045045045	18.4684684684685	4.05405405405405	0	0	3.6036036036036	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	755	"AWI"	755	11819	13257	12786	0	3.33333333333333	0	6.25	2.08333333333333	42.5	0	2.08333333333333	0	2.5	38.3333333333333	2.91666666666667	0	0	0	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	760	"AWI"	760	11931	13624	12960	0	7.71428571428571	0	22.5714285714286	0	28	0	4	0	2	29.1428571428571	6.57142857142857	0	0	0	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	765	"AWI"	765	12095	13868	13122	0	11.7647058823529	0	24.7058823529412	0.705882352941177	26.5882352941176	0.470588235294118	6.58823529411765	0	2.11764705882353	18.8235294117647	7.05882352941176	0	0	1.17647058823529	0	0
2979	3882	"Åntu Sinijarv"	59.0608	26.24178	770	"AWI"	770	12201	14272	13265	0	13.5593220338983	0	22.0338983050847	0	19.3704600484261	0	5.08474576271187	0	0.726392251815981	29.0556900726392	8.47457627118644	0	0	1.69491525423729	0	0
