"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15746	40484	"Etang de la Gruère"	47.24056	7.05	23.5	"AWI"	23.5	17.5	134	65.5	5.02793296089385	0.279329608938547	2.51396648044693	1.11731843575419	0	1.11731843575419	0	1.67597765363128	1.11731843575419	0	0	5.3072625698324	0.837988826815642	0	0.558659217877095	0.279329608938547	5.02793296089385	4.74860335195531	0	0	0	15.9217877094972	0	0.279329608938547	0	0	0.279329608938547	0	0	0	0	0	0.279329608938547	0	1.95530726256983	35.4748603351955	6.70391061452514	0	0	0	0	0	0	8.37988826815642	0	0	0.837988826815642	0	0	0	0	0	0	0	0	0	0	0.279329608938547	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	24.5	"AWI"	24.5	20.5	169	80.5	6.15942028985507	0	2.89855072463768	0.36231884057971	0	0	0	2.17391304347826	0.72463768115942	0	0	0	0	0	2.17391304347826	0	5.43478260869565	7.2463768115942	0	0	0	14.8550724637681	0	0	0	0	0.72463768115942	0.72463768115942	0	0	0	0	0.72463768115942	0	0.36231884057971	45.6521739130435	0	0	0	0	0	0	0	7.97101449275362	0	0	0	0	0.36231884057971	0	0	0	0	0	0	0	0	0.72463768115942	0	0.72463768115942
15746	40484	"Etang de la Gruère"	47.24056	7.05	25.5	"AWI"	25.5	70	229	138.5	7.35294117647059	0	3.67647058823529	0	0	0.735294117647059	0	2.57352941176471	0.367647058823529	0	0.367647058823529	8.08823529411765	0	0	2.57352941176471	0	4.41176470588235	1.47058823529412	0	0	0	16.9117647058824	0	0	0	0	0	1.10294117647059	0	0	0	0	1.10294117647059	0	2.94117647058824	33.0882352941176	0	0	0	0	0	0	0	12.1323529411765	0	0	0	0	0.367647058823529	0	0	0	0.367647058823529	0	0.367647058823529	0	0	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	26.5	"AWI"	26.5	160	329.5	240	5.96026490066225	0.33112582781457	3.3112582781457	0.33112582781457	0	0.662251655629139	0	3.64238410596026	0.662251655629139	0	0	2.98013245033113	0	0	1.65562913907285	0	15.5629139072848	1.65562913907285	0	0	0	25.4966887417219	0	0	0	0	0	0.662251655629139	0.33112582781457	0	0	0	0.33112582781457	0	2.31788079470199	16.887417218543	0	0	0	0	0	0	0	15.8940397350993	0	0	0.33112582781457	0	0.33112582781457	0	0	0	0.33112582781457	0	0	0	0.33112582781457	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	27.5	"AWI"	27.5	237.5	455	341	6.16438356164384	0	3.88127853881279	0.45662100456621	0	0.228310502283105	0	7.76255707762557	0.45662100456621	0	0	2.51141552511416	0	0	0.684931506849315	0	12.3287671232877	1.59817351598174	4.10958904109589	0	0	17.8082191780822	0	0.91324200913242	0	0	0	0.228310502283105	0.91324200913242	0	0	0	0.228310502283105	0	3.42465753424658	15.9817351598174	9.1324200913242	0	0	0	0	0	0	10.0456621004566	0	0	0.228310502283105	0	0.228310502283105	0	0	0	0	0	0.228310502283105	0	0	0	0.228310502283105	0.228310502283105
15746	40484	"Etang de la Gruère"	47.24056	7.05	28.5	"AWI"	28.5	307	592	440.5	7.71349862258953	0.275482093663912	0	0.826446280991736	0	1.10192837465565	0	7.16253443526171	0.275482093663912	0	0	3.03030303030303	0	0	0.826446280991736	0	19.0082644628099	3.03030303030303	0	0	0	28.099173553719	0	0.550964187327824	0	0.275482093663912	0	0	0	0	0	0	0	0	4.40771349862259	9.09090909090909	0	0	0	0	0	0	0	12.9476584022039	0	0	0	0	0.550964187327824	0	0	0	0.275482093663912	0	0	0	0.550964187327824	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	29.5	"AWI"	29.5	374.5	731	539	7.01754385964912	0.292397660818713	3.80116959064327	0	0	1.75438596491228	0	7.01754385964912	0	0	0	2.33918128654971	0	0	0.584795321637427	0	16.374269005848	1.75438596491228	0	0	0	27.1929824561404	0	0.292397660818713	0	0	0.292397660818713	0.292397660818713	0.292397660818713	0	0	0.292397660818713	0	0	2.33918128654971	13.4502923976608	0	0	0	0	0	0	0	11.6959064327485	0	0	0.292397660818713	0	1.75438596491228	0	0	0	0	0	0	0	0.87719298245614	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	30.5	"AWI"	30.5	465	817.5	632	3.93939393939394	0	3.93939393939394	0.606060606060606	0	0.606060606060606	0	7.57575757575758	0.303030303030303	0	0	0	0	0	2.12121212121212	0	16.6666666666667	0.606060606060606	0	0	0	33.3333333333333	0	0	0	0	0.606060606060606	0.303030303030303	0	0	0.303030303030303	0	0	0	2.72727272727273	11.5151515151515	0	0	0	0	0	0	0	13.030303030303	0	0	0.303030303030303	0	0.303030303030303	0	0	0	0	0	0.606060606060606	0	0.606060606060606	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	31.5	"AWI"	31.5	564	860.5	721	16.8508287292818	0.276243093922652	0	0.276243093922652	0	0.828729281767956	0	4.14364640883978	0	0	0	0	0	0	0	0	13.5359116022099	0.276243093922652	0	0	0	32.8729281767956	0	0	0	0	0.276243093922652	0.276243093922652	0	0	0	0	0	0	2.76243093922652	12.707182320442	0	0	0	0	0	0	0	12.4309392265193	0	0	0.552486187845304	0	0.276243093922652	0	0	0	0	0	0	0	1.38121546961326	0.276243093922652	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	32.5	"AWI"	32.5	642.5	937.5	811	15.2777777777778	0	3.33333333333333	0	0	1.38888888888889	0	5.55555555555556	0	0	0	1.94444444444444	0	0	0.555555555555556	0	10.2777777777778	0.277777777777778	0	0	0	32.5	0	0	0	0	0.277777777777778	0.555555555555556	0.277777777777778	0	0	0	0	0	2.5	12.7777777777778	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0.555555555555556	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	33.5	"AWI"	33.5	698	1054	900	11.3378684807256	0.453514739229025	0	0	0	2.04081632653061	0	4.76190476190476	0	0	0	0	0	0	0.226757369614512	0	12.2448979591837	0.680272108843537	0	0	0	26.984126984127	0	0.226757369614512	0	0	0	0	0.453514739229025	0	0	0	0	0	3.40136054421769	20.1814058956916	0	0	0	7.48299319727891	0	0	0	6.57596371882086	0	0	0	0	1.13378684807256	0	0	0	0	0	0	0	1.8140589569161	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	35.5	"AWI"	35.5	782	1271.5	1051.5	7.83699059561129	0.626959247648903	5.64263322884013	0	0	0.626959247648903	0	2.82131661442006	0	0.313479623824451	0	0	0	0	0	0	10.0313479623824	2.19435736677116	0	0	0	35.7366771159875	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	6.89655172413793	15.987460815047	0	0	0	0	0	0	0	9.71786833855799	0	0	0	0	0.313479623824451	0	0	0	0	0	0	0	0.626959247648903	0.313479623824451	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	36.5	"AWI"	36.5	844.5	1291	1093.5	14.2118863049096	0.258397932816538	4.65116279069767	0.258397932816538	0	0.258397932816538	0	4.39276485788114	0	0	0	1.29198966408269	0	0	0	0	6.45994832041344	0.516795865633075	0	0	0	32.2997416020672	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	5.16795865633075	18.6046511627907	0	0	0	0	0	0	0	8.52713178294574	0	0	0	0	0.258397932816538	0	0	0	0.258397932816538	0	0.516795865633075	0	1.80878552971576	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	37.5	"AWI"	37.5	896	1314.5	1138	7.19178082191781	0	0	0	0	0.684931506849315	0	3.08219178082192	0	0	0	0	0	0	0	0	7.53424657534247	2.3972602739726	0	0	0	39.3835616438356	0	0	0	0	0	0	0	0	0	0	0	0	5.82191780821918	22.6027397260274	0	0	0	0	0	0	0	9.58904109589041	0	0	0	0	0.342465753424658	0	0	0	0	0	0.342465753424658	0	1.02739726027397	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	38.5	"AWI"	38.5	935	1344	1184	7.43589743589744	0	6.92307692307692	0	0	0.256410256410256	0	5.38461538461539	0	0	0	0	0	0	0	0	8.71794871794872	0.769230769230769	0	0	0	36.9230769230769	0	0.769230769230769	0	0	0.256410256410256	0	0.256410256410256	0	0	0	0	0	3.58974358974359	23.0769230769231	0	0	0	0	0.256410256410256	0	0	4.1025641025641	0	0	0	0	0.256410256410256	0	0	0	0	0	0	0	0.256410256410256	0.256410256410256	0.256410256410256	0.256410256410256
15746	40484	"Etang de la Gruère"	47.24056	7.05	39.5	"AWI"	39.5	965.5	1385.5	1225.5	12.2950819672131	0.204918032786885	7.99180327868853	0.204918032786885	0	0.409836065573771	0	5.32786885245902	0	0	0	0	0	0	0.409836065573771	0	6.35245901639344	0.204918032786885	0	0	0	35.655737704918	0	0	0	0	0	0.204918032786885	0.409836065573771	0	0	0	0	0	3.07377049180328	21.5163934426229	0	0	0	0	0	0	0	3.27868852459016	0	0	0	0	0.409836065573771	0	0	0	0.204918032786885	0	0	0	1.84426229508197	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	40.5	"AWI"	40.5	1033.5	1418	1267	4.47761194029851	0	7.96019900497512	0.497512437810945	0	0.497512437810945	0	3.98009950248756	0	0	0	0	0	0	0.497512437810945	0	9.45273631840796	0.746268656716418	0	0	0	40.7960199004975	0	0	0	0	0	0	0	0	0	0	0.497512437810945	0	4.47761194029851	19.6517412935323	0	0	0	0	0	0	0	4.97512437810945	0	0	0	0	0.248756218905473	0	0	0	0	0	0.248756218905473	0	0.995024875621891	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	42.5	"AWI"	42.5	1225.5	1463.5	1357.5	12.3563218390805	0.574712643678161	0	0.28735632183908	0	1.72413793103448	0	1.14942528735632	0	0	0	0	0	0	0.28735632183908	0	6.60919540229885	1.72413793103448	0	0	0	41.3793103448276	0	0.574712643678161	0	0	0	0.574712643678161	0	0	0	0	0	0	7.47126436781609	16.9540229885057	0	0	0	0	0	0	0	6.60919540229885	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0	0.862068965517241	0.574712643678161	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	43.5	"AWI"	43.5	1291	1505.5	1405.5	10.7074569789675	0.191204588910134	4.97131931166348	0.191204588910134	0	1.33843212237094	0	1.91204588910134	0.191204588910134	0	0	0.573613766730402	0	0	0	0	7.26577437858509	1.33843212237094	0	0	0	40.9177820267686	0	0.382409177820268	0	0	0.191204588910134	0.382409177820268	0.382409177820268	0	0	0	0	0	5.73613766730401	15.1051625239006	0	0	0	0	0	0	0	6.88336520076482	0	0	0	0	0	0	0	0	0	0	0	0	0.764818355640535	0.382409177820268	0	0.191204588910134
15746	40484	"Etang de la Gruère"	47.24056	7.05	44.5	"AWI"	44.5	1328	1571.5	1453.5	11.4427860696517	0.497512437810945	5.72139303482587	0.248756218905473	0	0	0	3.48258706467662	0	0	0	0	0	0	0.248756218905473	0	5.97014925373134	0.746268656716418	0	0	0	42.2885572139304	0	0.746268656716418	0	0	0	0	0.248756218905473	0	0	0	0	0	3.73134328358209	13.681592039801	0	0	0	0	0	0	0	9.95024875621891	0	0	0	0	0.248756218905473	0	0	0	0	0	0	0	0.497512437810945	0.248756218905473	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	45.5	"AWI"	45.5	1354.5	1615	1486	11.0497237569061	0.276243093922652	0	0	0	0.276243093922652	0	5.80110497237569	0	0	0	0	0	0	0.276243093922652	0	7.4585635359116	0.552486187845304	0	0	0	36.4640883977901	0	1.10497237569061	0	0	0	0	0	0	0	0	0	0	9.66850828729282	18.5082872928177	0	0	0	0	0	0	0	5.80110497237569	0	0	0	0	0	0	0	0	0	0	0	0	1.93370165745856	0.828729281767956	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	46.5	"AWI"	46.5	1382.5	1625.5	1504	9.38271604938272	0	0	0	0	0.740740740740741	0	7.40740740740741	0	0	0	0	0	0	0.246913580246914	0	10.6172839506173	2.22222222222222	0	0	0	37.2839506172839	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0	7.40740740740741	10.1234567901235	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0.246913580246914	0	1.72839506172839	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	47.5	"AWI"	47.5	1405	1639	1523	2.5974025974026	0.25974025974026	0	0	0	0.25974025974026	0	7.27272727272727	0	0	0	0	0	0	0.25974025974026	0	7.27272727272727	0.519480519480519	0	0	0	51.9480519480519	0	0.519480519480519	0	0	0	0	0.25974025974026	0	0	0	0	0	8.83116883116883	6.23376623376623	0	0	0	0	0	0	0	12.2077922077922	0	0	0	0	0.25974025974026	0	0	0	0	0	0.25974025974026	0	1.03896103896104	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	48.5	"AWI"	48.5	1422	1656	1542	2.26700251889169	0	9.06801007556675	0	0	0	0	10.3274559193955	0.251889168765743	0	0	0	0	0	0	0	6.80100755667506	0.755667506297229	0	0	0	44.8362720403023	0	1.51133501259446	0	0	0.251889168765743	0	0.251889168765743	0	0	0	0	0	6.54911838790932	6.54911838790932	0	0	0	0	0	0	0	8.56423173803526	0	0	0.251889168765743	0	0.251889168765743	0	0	0	0	0	0	0	1.51133501259446	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	49.5	"AWI"	49.5	1435	1677	1560.5	2.57879656160458	0.286532951289398	11.7478510028653	0	0	0.573065902578797	0	6.59025787965616	0	0	0	0	0	0	0.286532951289398	0	7.44985673352436	0.859598853868195	0	0	0	42.9799426934097	0.286532951289398	0.286532951289398	0	0	0	0	0	0	0	0	0	0	4.58452722063037	7.73638968481375	0	0	0	0	0	0	0	11.7478510028653	0	0	0	0	0.573065902578797	0	0	0	0	0	0	0	1.43266475644699	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	50.5	"AWI"	50.5	1458.5	1694.5	1580	1.953125	0	0	0	0	0.390625	0	5.46875	0	0	0	0	0	0	0	0	10.9375	0.390625	0	0	0	47.65625	0	0	0	0	0	0	0	0	0	0	0	0	5.46875	10.546875	0	0	0	0	0	0	0	12.890625	0	0	0	0	0.390625	0	0	0	0	0	0.390625	0	3.515625	0	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	63.5	"AWI"	63.5	1740.5	2017.5	1866.5	5.42005420054201	0.2710027100271	7.85907859078591	0	0	0	0	10.840108401084	0	0	0	0	0	0	0	0	5.96205962059621	0.5420054200542	0	0	0	41.7344173441734	0	0.5420054200542	0	0	0.2710027100271	0	0	0	0	0	0	0	0.5420054200542	7.58807588075881	0	0	0	0	0	0	0	17.0731707317073	0	0	0	0	0	0	0.2710027100271	0	0	0.2710027100271	0	0	0.5420054200542	0.2710027100271	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	64.5	"AWI"	64.5	1751.5	2059.5	1889	10	0.27027027027027	0	0	0	0.540540540540541	0	12.7027027027027	0	0	0	0	0	0	0	0	6.75675675675676	1.62162162162162	0	0	0	41.8918918918919	0	0.27027027027027	0	0	0	0	0	0	0	0	0	0	2.97297297297297	5.67567567567568	0	0	0	0	0	0	0	15.4054054054054	0	0	0.540540540540541	0	0	0	0	0	0	0	0.27027027027027	0	0.810810810810811	0	0	0.27027027027027
15746	40484	"Etang de la Gruère"	47.24056	7.05	65.5	"AWI"	65.5	1773	2092.5	1914	8.7962962962963	0	8.7962962962963	0.462962962962963	0	0.231481481481481	0	8.56481481481481	0	0	0	0	0	0	0	0	6.01851851851852	0.231481481481481	0	0	0	40.7407407407407	0	0	0	0	0.231481481481481	0	0	0	0	0	0	0	0.925925925925926	9.02777777777778	0	0	0	0	0	0	0	14.1203703703704	0	0	0	0	0	0	0	0	0	0	0	0	1.62037037037037	0	0.231481481481481	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	66.5	"AWI"	66.5	1801	2115.5	1941.5	8.82352941176471	0	9.95475113122172	0.226244343891403	0	0.904977375565611	0	11.7647058823529	0	0.226244343891403	0	0	0	0	0	0	8.5972850678733	0.452488687782805	0	0	0	30.0904977375566	0	0.226244343891403	0	0	0	0	0	0	0	0	0	0	0.452488687782805	10.4072398190045	0	0	0	0	0	0	0	16.289592760181	0	0	0	0	0.904977375565611	0	0	0	0	0	0	0	0.452488687782805	0.226244343891403	0	0
15746	40484	"Etang de la Gruère"	47.24056	7.05	67.5	"AWI"	67.5	1823	2142.5	1968.5	23.9130434782609	0	0	0.483091787439614	0	1.20772946859903	0	3.38164251207729	0	0	0	0	0	0	0	0	6.28019323671498	1.69082125603865	0	0	0	27.536231884058	0	0.241545893719807	0	0	0	0	0	0	0	0	0	0	0.966183574879227	15.2173913043478	0	0	0	0	0	0	0	15.7004830917874	0	0	0.241545893719807	0	0.72463768115942	0	0	0	0.241545893719807	0	0	0	1.44927536231884	0.72463768115942	0	0
