"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3492	4517	"Vernérovice"	50.604486	16.213004	50	"AWI"	50	3207	4963	3789	2.69299820466786	0.179533213644524	7.89946140035907	0	0	0	0.359066427289048	0	0	31.0592459605027	0.897666068222621	0.179533213644524	0	0	0	0	11.8491921005386	0	0.718132854578097	0	0.538599640933573	0	0	3.41113105924596	0.179533213644524	0	0	0	0	0	0	0	0	0	0.718132854578097	0	1.25673249551167	0	21.1849192100539	10.4129263913824	0	0	0	0	0	0	0.897666068222621	0	0	0	0	0.718132854578097	0	0.359066427289048	1.79533213644524	2.69299820466786	0
3492	4517	"Vernérovice"	50.604486	16.213004	55	"AWI"	55	3719	5846	4873	2.26904376012966	0.324149108589951	10.2106969205835	0	0	0	0.324149108589951	0	0.162074554294976	25.1215559157212	0	0	0	0	0	0	12.9659643435981	0	1.13452188006483	0	0	0	0	3.56564019448947	0.162074554294976	0	0	0.486223662884927	0	0	0	0	0	0	0.162074554294976	0	1.13452188006483	0	25.1215559157212	10.8589951377634	0	0	0	0.324149108589951	0	0	0.810372771474878	0	0	0	0	0.162074554294976	0	0	1.13452188006483	3.56564019448947	0
3492	4517	"Vernérovice"	50.604486	16.213004	60	"AWI"	60	5252	6187	5857	0	0.836820083682008	11.9246861924686	0	0.209205020920502	0	0.627615062761506	0	0	14.2259414225941	0.209205020920502	0	0	0	0	0	15.6903765690377	0	0.418410041841004	0	0	0	0	0.627615062761506	0.209205020920502	1.88284518828452	0	0	0.209205020920502	0	0	0	0	0	0.209205020920502	0	0.836820083682008	0	30.5439330543933	11.9246861924686	0	0	0	0	0	0	1.25523012552301	0	0	0	0	0.418410041841004	0	0	2.09205020920502	5.64853556485356	0
3492	4517	"Vernérovice"	50.604486	16.213004	63	"AWI"	63	5802	6768	6230	0.21505376344086	0	5.80645161290323	0	0.21505376344086	0.21505376344086	0.860215053763441	0	0	19.5698924731183	0.21505376344086	0	0	0	0	0	18.7096774193548	0	0.21505376344086	0	0.43010752688172	0	0	0	0.21505376344086	0.645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	21.0752688172043	18.7096774193548	0	0	0	0	0	0.43010752688172	1.50537634408602	1.93548387096774	0	0	0	0.860215053763441	0	0	3.01075268817204	5.16129032258065	0
3492	4517	"Vernérovice"	50.604486	16.213004	69	"AWI"	69	6201	8045	6970	0.118203309692671	0.118203309692671	5.7919621749409	0	0	0	0.591016548463357	0	0	13.2387706855792	0.591016548463357	0	0	0	0	0	19.6217494089835	0	0.354609929078014	0	0	0	0	0.118203309692671	0.945626477541371	0.118203309692671	0	0	0	0	0	0	0	0	0	0	0.236406619385343	0	34.6335697399527	8.86524822695035	0	0	0	0	0	0	0.236406619385343	0	0	0.118203309692671	0	0.472813238770686	0	0	5.31914893617021	8.51063829787234	0
3492	4517	"Vernérovice"	50.604486	16.213004	72	"AWI"	72	6510	8376	7340	0	0	4.30555555555556	0.138888888888889	0	0	0.416666666666667	0	0	15.6944444444444	0	0	0	0	0	0	18.75	0	0.138888888888889	0	0.694444444444444	0.138888888888889	0	0.416666666666667	0.277777777777778	1.52777777777778	0	0	0	0	0	0	0	0	0	0	0	0.138888888888889	28.8888888888889	15.9722222222222	0	0	0	0	0	0	0.833333333333333	0	0	0.138888888888889	0	0.277777777777778	0	0.138888888888889	4.02777777777778	7.08333333333333	0
3492	4517	"Vernérovice"	50.604486	16.213004	77	"AWI"	77	6957	8937	7963	0	0.226757369614512	6.12244897959184	0	0.226757369614512	0	0.453514739229025	0	0	19.7278911564626	0	0	0	0	0	0	23.5827664399093	0	1.36054421768707	0	0	0	0	0	0	0	0	0	0	0	0	0	0.453514739229025	0	0	0	0	0	19.2743764172336	14.0589569160998	0	0	0	0	0	0	0.226757369614512	0	0	0	0	0.226757369614512	0	0	6.12244897959184	7.93650793650794	0
3492	4517	"Vernérovice"	50.604486	16.213004	82	"AWI"	82	7535	9338	8561	0	0	0.980392156862745	0	0.280112044817927	0	0	0	0	20.8683473389356	0.420168067226891	0	0	0.280112044817927	0	0	24.6498599439776	0	2.66106442577031	0	0.420168067226891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26050420168067	42.436974789916	0	0	0	0	0.280112044817927	0	0	0.980392156862745	0	0.140056022408964	0	0.140056022408964	0.140056022408964	0	0.700280112044818	3.36134453781513	0
3492	4517	"Vernérovice"	50.604486	16.213004	87	"AWI"	87	8352	9629	9153	0.441988950276243	0.110497237569061	0.552486187845304	0	0.110497237569061	0	0.662983425414365	0	0	21.767955801105	0.110497237569061	0	0	0	0	0	23.5359116022099	0	2.98342541436464	0	0	0	0	0.110497237569061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65745856353591	42.6519337016575	0	0	0	0	0.220994475138122	0	0.441988950276243	0	0	0.110497237569061	0	0.662983425414365	0	0.110497237569061	0.220994475138122	3.53591160220995	0
3492	4517	"Vernérovice"	50.604486	16.213004	92	"AWI"	92	9019	9895	9599	0	0	0.341296928327645	0	0.341296928327645	0	0.170648464163823	0	0	19.2832764505119	0	0	0	0	0	0	28.3276450511945	0	0.341296928327645	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0	0	0	0	0	0	0.68259385665529	44.3686006825939	0	0	0	0	0	0	0.341296928327645	0	0	0.170648464163823	0	0.341296928327645	0	0	0.341296928327645	4.26621160409556	0.341296928327645
3492	4517	"Vernérovice"	50.604486	16.213004	97	"AWI"	97	9244	10211	9783	0	0	0.139470013947001	0.139470013947001	0.418410041841004	0	0.278940027894003	0	0	24.9651324965133	0.139470013947001	0	0	0	0	0	27.3361227336123	0	1.95258019525802	0	0.557880055788006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418410041841004	40.1673640167364	0	0	0	0	0.418410041841004	0	0.278940027894003	0	0	0	0	0.278940027894003	0	0.139470013947001	0	2.37099023709902	0
3492	4517	"Vernérovice"	50.604486	16.213004	103	"AWI"	103	9465	10485	10000	0	0	1.42302716688228	0	0.646830530401035	0	1.42302716688228	0	0	37.9042690815006	0	0	0	0	0	0	2.58732212160414	0	0.258732212160414	0	5.69210866752911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.2186287192756	0	0	0	0	0	0	0	0	0	0.258732212160414	0	0	0	0	0	2.32858990944373	0.258732212160414
3492	4517	"Vernérovice"	50.604486	16.213004	108	"AWI"	108	9652	10669	10175	0	0	0.675675675675676	0	0.810810810810811	0	0.675675675675676	0	0	40.8108108108108	0.27027027027027	0	0	0	0	0	1.89189189189189	0	5	0	0.405405405405405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405405405405405	48.3783783783784	0	0	0	0	0	0	0	0	0	0.135135135135135	0	0.27027027027027	0	0	0	0.27027027027027	0
3492	4517	"Vernérovice"	50.604486	16.213004	113	"AWI"	113	9856	10838	10360	0	0	0.289855072463768	0	0.289855072463768	0	1.30434782608696	0	0	50.5797101449275	0	0	0	0	0	0	0.144927536231884	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	41.8840579710145	0	0	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0	0	0.144927536231884	0
3492	4517	"Vernérovice"	50.604486	16.213004	116	"AWI"	116	9957	10943	10465	0	0	0	0	0	0	0.301659125188537	0	0	47.3604826546003	0	0	0	0	0	0	0.754147812971342	0	2.11161387631976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301659125188537	48.5671191553544	0	0	0	0	0	0	0	0	0	0	0	0.603318250377074	0	0	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	121	"AWI"	121	10164	11085	10640	0	0	0.716845878136201	0	0	0	0.896057347670251	0	0	30.8243727598566	0.17921146953405	0	0	0	0	0	0.17921146953405	0	24.910394265233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.9354838709677	0	0	0	0	0	0	0	0	0	0	0	0.17921146953405	0	0.17921146953405	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	126	"AWI"	126	10362	11236	10813	0	0	0.136986301369863	0	0.136986301369863	0	0	0	0	12.0547945205479	0	0	0	0	0	0	0.136986301369863	0	27.5342465753425	0	0	0	0	0	0	0	0	0.136986301369863	0	0	0	0	0	0	0	0	0	0	0.410958904109589	58.9041095890411	0	0	0	0	0	0	0	0	0	0.273972602739726	0	0.273972602739726	0	0	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	130	"AWI"	130	10553	11339	10958	0	0	0	0	0.185185185185185	0	0	0	0	29.6296296296296	0	0	0	0	0	0	0	0	6.11111111111111	0	0	0	0	0	0	0	0	0	0	0.185185185185185	0	0	0	0	0	0	0	0	0	63.5185185185185	0	0	0	0	0	0	0	0	0	0.185185185185185	0	0.185185185185185	0	0	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	137	"AWI"	137	10832	11610	11209	0	0	0.930232558139535	0	0	0	0.930232558139535	0	0	9.61240310077519	0.310077519379845	0	0	0	0	0	0.310077519379845	0	35.3488372093023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465116279069767	50.3875968992248	0	0	0	0	0	0	0	0	0	0.310077519379845	0	0.930232558139535	0	0.465116279069767	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	140	"AWI"	140	10914	11740	11315	0	0	0.127713920817369	0.255427841634738	0	0	0.893997445721584	0	0	16.9859514687101	0	0	0	0	0	0	1.02171136653895	0	33.9719029374202	0	0	0.383141762452107	0	0	0	0	0	0	0	0.510855683269476	0.127713920817369	0	0	0	0	0	0	0	0	44.9553001277139	0	0	0	0	0	0.127713920817369	0	0	0	0.127713920817369	0	0.383141762452107	0	0.127713920817369	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	146	"AWI"	146	11181	11912	11523	0	0	2.92792792792793	0.45045045045045	0.225225225225225	0	1.8018018018018	0	0	24.7747747747748	0.675675675675676	0	0	0	0	0	2.25225225225225	0	4.95495495495495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45045045045045	0	0	0	0.45045045045045	53.8288288288288	0	0	0	0	0	0	0	0	0	0.675675675675676	0	5.85585585585586	0	0.675675675675676	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	150	"AWI"	150	11331	12054	11679	0	0	0.404858299595142	0.404858299595142	0.202429149797571	0	4.65587044534413	0	0	25.9109311740891	0	0.202429149797571	0	0	0	0	4.25101214574899	0	12.753036437247	0	0	0	0	0	0	0	0	0	0	0.607287449392713	0	0	0	0	0	0	0	0	0	49.5951417004049	0	0	0	0	0	0	0	0	0	0.404858299595142	0	0.607287449392713	0	0	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	156	"AWI"	156	11557	12320	11907	0	0	2.0979020979021	0.699300699300699	0	0	5.41958041958042	0	0	21.8531468531469	1.04895104895105	0	0	0.34965034965035	0.874125874125874	0	0.874125874125874	0	18.006993006993	0	0	0	0	0	0	0.174825174825175	0	0	0	0	0	0	0	0	0	0	0	0	1.22377622377622	40.5594405594406	0	0	0	0	0	0	0	0	0	0.174825174825175	0	6.11888111888112	0	0.524475524475524	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	160	"AWI"	160	11671	12466	12058	0	0	0.775193798449612	0.193798449612403	0	0	1.93798449612403	0	0	43.2170542635659	0	0	0	0	0	0	7.75193798449612	0	3.87596899224806	0	0	0	0	0	0	0	0.193798449612403	0	0	0.581395348837209	0	0	0	0	0	0	0	0	0.193798449612403	38.3720930232558	0	0	0	0	0.193798449612403	0	0	0	0	0.387596899224806	0	1.93798449612403	0	0.387596899224806	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	162	"AWI"	162	11816	12523	12169	0	0	0.324675324675325	0	0.324675324675325	0	1.2987012987013	0	0	10.0649350649351	0	0	0	0	0	0	0.649350649350649	0	15.2597402597403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649350649350649	68.8311688311688	0	0	0	0	0	0	0	0	0	0.974025974025974	0	0.974025974025974	0	0.649350649350649	0	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	165	"AWI"	165	11931	12679	12363	0	0	0	0.210526315789474	0.631578947368421	0	2.94736842105263	0	0	4.42105263157895	0	0	0.842105263157895	0	0	0	0.210526315789474	0	8.84210526315789	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	71.1578947368421	0	0	0	1.05263157894737	0	0	0	0	0	1.05263157894737	0	6.94736842105263	0	0.210526315789474	0.421052631578947	0	0
3492	4517	"Vernérovice"	50.604486	16.213004	171	"AWI"	171	12617	13686	13134	0	0.847457627118644	0.423728813559322	0	0.423728813559322	0	0.423728813559322	0	0	7.20338983050847	0	0	0	0	0	0	2.96610169491525	0	16.5254237288136	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27118644067797	63.5593220338983	0	0	0	0	0	0	0	0	0	0	0	4.66101694915254	0	0.847457627118644	0	0.423728813559322	0
3492	4517	"Vernérovice"	50.604486	16.213004	173	"AWI"	173	12869	13879	13429	0	0	4.20168067226891	0.840336134453782	0	0	0.840336134453782	0	0	5.04201680672269	0.840336134453782	0	0	0	0	0	5.04201680672269	0	11.7647058823529	0	0	0	0	0	0	1.68067226890756	0	0	0	1.68067226890756	0	0	0	0	0	0	0	0	1.68067226890756	53.781512605042	0	0	0	3.36134453781513	0	0	0	0	0	0	0	8.40336134453782	0	0	0.840336134453782	0	0
