"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16514	25835	"MD95-2043"	36.14333	-2.62111	233	"AWI"	233	6820	7298	7074	0	0	0	2.5	0	0	2.08333333333333	0	0	0	0	0.833333333333333	0	0	0	0	2.5	0	0	0	0	0.416666666666667	1.66666666666667	0	1.66666666666667	0	0	0	0	0	0	2.5	0	0	0	0	0	0.833333333333333	0	0	0.416666666666667	0	69.1666666666667	1.25	0	0	0	0	0	0	7.5	5.83333333333333	0	0	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0.416666666666667
16514	25835	"MD95-2043"	36.14333	-2.62111	237	"AWI"	237	6921	7380	7168	0	0	0	0.586510263929619	0	0	0.293255131964809	0	0	0	0	0.293255131964809	0	0	0	0	3.2258064516129	0	0	0.293255131964809	0	0	1.46627565982405	0	0	1.46627565982405	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0.586510263929619	0	0.293255131964809	0.586510263929619	0	70.9677419354839	2.05278592375367	0	0	0	0	0	0	12.6099706744868	4.39882697947214	0	0	0	0	0.293255131964809	0	0	0	0	0	0	0	0.293255131964809	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	243	"AWI"	243	7060	7614	7324	0	0	0	1.57728706624606	0	0	0.946372239747634	0	0	0	0	0	0	0	0	0	4.10094637223975	0	0	0.315457413249211	0	0.315457413249211	2.20820189274448	0	0.946372239747634	0	0	0	0	0	0	3.78548895899054	0	0	0	0	0	0.630914826498423	0	0	0.315457413249211	0	71.608832807571	0.315457413249211	0	0	0	0	0	0	7.57097791798107	5.36277602523659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	247	"AWI"	247	7108	7868	7420	0	0	0.597014925373134	1.19402985074627	0	0	0.298507462686567	0	0	0.597014925373134	0	0	0	0	0	0	3.88059701492537	0	0	0.298507462686567	0	0	0.895522388059702	0	0	0.895522388059702	0	0	0	0	0	0.895522388059702	0	0	0	0	0	0.298507462686567	0	0	0.298507462686567	0	72.5373134328358	0.597014925373134	0	0	0	0	0	0	13.4328358208955	3.28358208955224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	251	"AWI"	251	7183	8053	7525	0	0	0.25706940874036	0	0	0	0.25706940874036	0	0	0	0	0	0	0	0	0	4.11311053984576	0	0	0	0	0	1.54241645244216	0	0	0	0	0	0	0	0	1.79948586118252	0	0	0	0	0	0.77120822622108	0	0	0	0	76.3496143958869	1.02827763496144	0	0	0	0	0	0	9.76863753213368	4.11311053984576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	257	"AWI"	257	7291	8226	7716	0	0	0	0.802139037433155	0	0	0	0	0	0.267379679144385	0	0.267379679144385	0	0	0	0	2.94117647058824	0	0	0.53475935828877	0	0	0.802139037433155	0	0	0.53475935828877	0	0	0	0	0	0.802139037433155	0	0	0	0	0.267379679144385	0.802139037433155	0	0	0.267379679144385	0	75.4010695187166	0.802139037433155	0	0	0	0	0	0	12.2994652406417	2.94117647058824	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	263	"AWI"	263	7382	8530	7887	0	0.367647058823529	0.367647058823529	1.10294117647059	0	0	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	1.83823529411765	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	1.47058823529412	0	0.367647058823529	0	0	68.75	1.83823529411765	0	0	0	0	0	0	10.2941176470588	8.82352941176471	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	267	"AWI"	267	7517	8576	8009	0	0	0	1.06100795755968	0	0	0.26525198938992	0	0	0	0	1.06100795755968	0	0	0	0	3.18302387267904	0	0	0	0	0.26525198938992	1.3262599469496	0	0	1.3262599469496	0	0	0.26525198938992	0	0	1.3262599469496	0	0	0	0	0	0.26525198938992	0	0	0.26525198938992	0	70.8222811671088	0	0	0	0	0	0	0	9.81432360742706	8.22281167108753	0.26525198938992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26525198938992
16514	25835	"MD95-2043"	36.14333	-2.62111	273	"AWI"	273	7623	8708	8197	0.564971751412429	0	0	1.12994350282486	0	0	2.25988700564972	0	0	1.12994350282486	0	0	0	0	0	0	3.38983050847458	0	0	0	0	1.12994350282486	2.82485875706215	0	1.69491525423729	0	0	0	0.564971751412429	0	0	5.64971751412429	0	0	0	0	0	1.12994350282486	0	0	0.564971751412429	0	46.3276836158192	2.25988700564972	0	0	0	0	0	0	15.2542372881356	12.9943502824859	0	0.564971751412429	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	277	"AWI"	277	7741	8809	8310	0	0	0.563380281690141	2.25352112676056	0	0	0.28169014084507	0	0	0	0	0.563380281690141	0	0	0	0	1.69014084507042	0	0	0	0	0.28169014084507	1.40845070422535	0	0	0	0	0	0	0	0	1.69014084507042	0	0	0	0	0	0.563380281690141	0	0	0	0	72.112676056338	0.845070422535211	0	0	0	0	0	0	8.73239436619718	8.73239436619718	0	0	0	0	0	0.28169014084507	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	283	"AWI"	283	8035	8878	8488	0	0	0	2.7027027027027	0	0	0.45045045045045	0	0	0	0	0	0	0	0	0	2.25225225225225	0	0	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0.900900900900901	0	0	0.45045045045045	0	58.1081081081081	2.7027027027027	0	0	0	0	0	0	16.6666666666667	10.3603603603604	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0	0	0	0.45045045045045
16514	25835	"MD95-2043"	36.14333	-2.62111	289	"AWI"	289	8199	9009	8680	0.291545189504373	0	0.87463556851312	0.87463556851312	0	0	0.291545189504373	0	0	0	0	0.291545189504373	0	0.291545189504373	0	0	3.79008746355685	0	0	0	0	0	2.62390670553936	0	0	0	0	0	0	0	0	0.87463556851312	0	0	0	0	0	0	0	0	0	0	67.3469387755102	0.583090379008746	0	0	0	0	0	0	11.0787172011662	10.7871720116618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	293	"AWI"	293	8431	9049	8772	0	0	0	3.15789473684211	0	0	0.526315789473684	0.526315789473684	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	3.68421052631579	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	2.63157894736842	0	0	0.526315789473684	0	63.6842105263158	3.15789473684211	0	0	0	0	0	0	16.3157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	297	"AWI"	297	8595	9112	8879	0	0	0	1.16279069767442	0	0	0	0.290697674418605	0	0	0	0	0	0	0	0	3.77906976744186	0	0	0	0	0	2.03488372093023	0	0	0	0	0	0	0	0	0.872093023255814	0	0	0	0	0	0	0	0	0	0	75.5813953488372	0.581395348837209	0	0	0	0	0	0	6.3953488372093	9.30232558139535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	303	"AWI"	303	8719	9302	9019	0	0	0	0.816326530612245	0	0	0.408163265306122	0	0	0	0	0.408163265306122	0	0	0	0	4.48979591836735	0	0	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0.816326530612245	0	0	0	0	66.9387755102041	4.08163265306122	0	0	0	0	0	0	9.38775510204082	6.12244897959184	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	307	"AWI"	307	8780	9361	9082	0	0	0	0.949796472184532	0	0	0	0.135685210312076	0	0	0	0	0	0	0	0	3.25644504748982	0	0	0	0	0.135685210312076	0.542740841248304	0	0	0	0	0	0	0	0	0.814111261872456	0	0	0	0	0	0.271370420624152	0	0	0	0	82.7679782903664	0.135685210312076	0	0	0	0	0	0	6.10583446404342	4.74898236092266	0	0	0	0	0	0.135685210312076	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	311	"AWI"	311	8826	9456	9145	0	0	0	0.778210116731518	0	0	0	0.389105058365759	0	0	0	0.778210116731518	0	0	0	0	1.16731517509728	0	0	0	0	0.389105058365759	0.778210116731518	0	0	0	0	0	0	0	0	1.16731517509728	0	0	0	0	0	0	0	0	0.389105058365759	0	67.704280155642	1.16731517509728	0	0	0	0	0	0	17.8988326848249	7.39299610894942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	317	"AWI"	317	8911	9594	9239	0	0	0	2.10843373493976	0	0	0.301204819277108	0	0	0	0	0	0	0	0	0	1.50602409638554	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0	0.301204819277108	0	0	0	0	0	0.602409638554217	0	0	0.301204819277108	0	75.9036144578313	0	0	0	0	0	0	0	9.33734939759036	8.43373493975904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	321	"AWI"	321	8987	9644	9308	0	0	0	1.61290322580645	0	0	0.806451612903226	0.403225806451613	0	0	0	0.403225806451613	0	0	0	0	2.41935483870968	0	0	0.403225806451613	0	0	3.2258064516129	0	0	0	0	0	0	0	0	1.20967741935484	0	0.403225806451613	0	0	0	0.403225806451613	0	0	0	0	62.9032258064516	2.41935483870968	0	0	0	0	0	0	14.1129032258065	9.2741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	327	"AWI"	327	9062	9756	9408	0	0	0	1.52671755725191	0	0	0.763358778625954	0	0	0	0	0.763358778625954	0	0	0	0	2.67175572519084	0	0	0.381679389312977	0	0	0.381679389312977	0	0	0	0	0	0	0	0	1.14503816793893	0	0	0	0	0	0.381679389312977	0	0	0	0	69.8473282442748	0.381679389312977	0	0	0	0	0	0	9.54198473282443	12.2137404580153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	331	"AWI"	331	9161	9803	9472	0	0	0	1.2779552715655	0	0	0	0	0	0	0	0	0	0	0	0	2.55591054313099	0	0	0	0	0.319488817891374	2.55591054313099	0	0	0	0	0	0	0	0	0.958466453674121	0	0	0	0	0	0.319488817891374	0	0	0	0	72.5239616613419	0.638977635782748	0	0	0	0	0	0	10.8626198083067	7.98722044728434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	337	"AWI"	337	9294	9874	9574	0	0	1.21457489878543	4.8582995951417	0	0	2.42914979757085	0	0	0	0	0.404858299595142	0	0	0	0	2.42914979757085	0	0	0.404858299595142	0	0	1.61943319838057	0	0	0	0	0	0	0	0	2.02429149797571	0	0	0	0	0	0	0	0	0	0	56.2753036437247	0.809716599190283	0	0	0	0	0	0	12.9554655870445	14.5748987854251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	343	"AWI"	343	9414	9970	9673	0	0	0	1.68776371308017	0	0	0.843881856540084	0	0	0	0	0	0	0	0	0	1.68776371308017	0	0	0	0	1.26582278481013	2.10970464135021	0	0	0	0	0	0	0	0	3.37552742616034	0	0	0	0	0	0	0	0	0	0	64.1350210970464	1.26582278481013	0	0	0	0	0	0	13.5021097046413	10.126582278481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	347	"AWI"	347	9512	10022	9738	0	0	0	2.7027027027027	0	0	0.45045045045045	0.45045045045045	0	0	0	0.45045045045045	0	0	0	0	3.15315315315315	0	0	0.45045045045045	0	0.45045045045045	3.15315315315315	0	0.900900900900901	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0.45045045045045	0	61.7117117117117	0.45045045045045	0	0	0	0	0	0	11.7117117117117	10.3603603603604	0	0	0	0	0.45045045045045	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	351	"AWI"	351	9565	10094	9805	0	0	0	0.436681222707424	0	0	1.74672489082969	0	0	0	0	0.436681222707424	0	0	0	0	3.49344978165939	0	0	0.436681222707424	0	0	3.05676855895197	0	0	0	0	0	0	0	0	0.436681222707424	0	0	0	0	0	0.436681222707424	0	0	0	0	63.7554585152838	2.18340611353712	0	0	0	0	0	0	11.7903930131004	11.353711790393	0	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	355	"AWI"	355	9602	10198	9868	0	0	0	1.58102766798419	0	0	1.18577075098814	0	0	0	0	0.790513833992095	0	0	0	0	1.58102766798419	0	0	0.395256916996047	0	0.395256916996047	1.97628458498024	0	0.790513833992095	0	0	0	0	0	0	1.18577075098814	0	0	0	0	0	0.790513833992095	0	0	0	0	64.8221343873518	1.58102766798419	0	0	0	0	0	0	9.48616600790514	13.0434782608696	0	0	0	0	0.395256916996047	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	359	"AWI"	359	9654	10252	9929	0	0	0	0.60790273556231	0	0	0.60790273556231	0	0	0	0	0.303951367781155	0	0	0	0	4.55927051671733	0	0	0	0	0	0.911854103343465	0	0	0	0	0	0	0	0	0.60790273556231	0	0	0	0	0	0	0	0	0	0	82.0668693009118	1.21580547112462	0	0	0	0	0	0	9.11854103343465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	363	"AWI"	363	9692	10324	9992	0	0	0	1.25	0	0	0.625	0	0	0	0	0.3125	0	0	0	0	1.25	0	0	0	0	0.3125	1.5625	0	0	0	0	0	0	0	0	1.875	0	0	0	0	0	0	0	0	0	0	74.6875	2.5	0	0	0	0	0	0	7.5	7.8125	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	367	"AWI"	367	9722	10432	10049	0.23094688221709	0.23094688221709	0	0.92378752886836	0	0	0.23094688221709	0	0	0	0	0.46189376443418	0	0	0	0	3.69515011547344	0	0	0	0	0	1.84757505773672	0	0	0	0	0	0	0	0	0.69284064665127	0	0	0	0	0	0.23094688221709	0	0	0.23094688221709	0	70.2078521939954	0.92378752886836	0	0	0	0	0	0	8.31408775981524	11.7782909930716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	371	"AWI"	371	9786	10484	10108	0	0	0	2.67558528428094	0	0	1.33779264214047	0.334448160535117	0	0	0	0.668896321070234	0	0	0	0	2.67558528428094	0	0	0	0	0.334448160535117	1.33779264214047	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	71.2374581939799	1.00334448160535	0	0	0	0	0	0	7.69230769230769	10.3678929765886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	377	"AWI"	377	9857	10560	10200	0	0	0.389105058365759	1.94552529182879	0	0	0.778210116731518	0.389105058365759	0	0.389105058365759	0	0.778210116731518	0	0	0	0	3.11284046692607	0	0	0.389105058365759	0	0	1.16731517509728	0	1.16731517509728	0	0	0	0	0	0	1.16731517509728	0	0	0	0	0	0	0	0	0	0	58.3657587548638	0.778210116731518	0	0	0	0	0	0	12.4513618677043	15.5642023346303	0	0	0	0	0.778210116731518	0	0	0	0	0	0	0	0	0	0.389105058365759
16514	25835	"MD95-2043"	36.14333	-2.62111	381	"AWI"	381	9889	10647	10263	0	0	0	1.02040816326531	0	0	1.53061224489796	0	0	0	0	0	0	0	0	0	3.06122448979592	0	0	0.510204081632653	0	1.02040816326531	2.04081632653061	0	0	0	0	0	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	0.510204081632653	0	58.1632653061224	2.55102040816327	0	0	0	0	0	0	9.69387755102041	15.8163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	387	"AWI"	387	9998	10702	10353	0.452488687782805	0	0	2.26244343891403	0	0	0.452488687782805	0	0	0	0	0.904977375565611	0	0	0	0	3.61990950226244	0	0	0	0	1.35746606334842	0.452488687782805	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0.452488687782805	0	0	0.904977375565611	0	62.4434389140271	0.452488687782805	0	0	0	0	0	0	13.1221719457014	12.2171945701357	0	0	0	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	393	"AWI"	393	10056	10798	10445	0	0	0	2.97029702970297	0	0	1.48514851485149	0	0	0	0	0.99009900990099	0.495049504950495	0	0	0	2.97029702970297	0	0	0.495049504950495	0	1.98019801980198	2.97029702970297	0	0	0	0	0	0	0	0	1.48514851485149	0	0.495049504950495	0	0	0	0	0	0	0	0	70.7920792079208	1.98019801980198	0	0	0	0	0	0	10.8910891089109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	397	"AWI"	397	10142	10836	10504	0	0	0	3.34928229665072	0	0	0.478468899521531	0.478468899521531	0	0	0	0	0	0	0	0	4.30622009569378	0	0	0	0	0	2.39234449760766	0	0	0	0	0	0	0	0	1.43540669856459	0	0	0	0	0	0	0	0	0	0	65.5502392344498	0.478468899521531	0	0	0	0	0	0	8.61244019138756	12.4401913875598	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	403	"AWI"	403	10238	10901	10595	0	0	0	2.63157894736842	0	0	0.43859649122807	0	0	0	0	1.31578947368421	0	0	0	0	4.82456140350877	0	0	0	0	0.87719298245614	4.82456140350877	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0	0	0	0	0	0.87719298245614	0	65.7894736842105	2.19298245614035	0	0	0	0	0	0	5.26315789473684	7.45614035087719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	405	"AWI"	405	10257	10926	10627	0	0	0.43859649122807	5.26315789473684	0	0	0.43859649122807	0	0	0.43859649122807	0	1.75438596491228	0	0	0	0	2.63157894736842	0	0	0.43859649122807	0	0.87719298245614	3.94736842105263	0	1.75438596491228	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0	0	0	0	0	61.4035087719298	1.31578947368421	0	0	0	0	0	0	7.89473684210526	9.64912280701754	0	0	0	0	0.43859649122807	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	409	"AWI"	409	10351	10972	10682	0	0	0	4.04858299595142	0	0	0	0	0	0	0	1.61943319838057	0	0	0	0	4.8582995951417	0	0	0	0	0	2.02429149797571	0	0	0	0	0	0.404858299595142	0	0	1.21457489878543	0	0	0	0	0	0	0	0	0.809716599190283	0	71.2550607287449	0.809716599190283	0	0	0	0	0	0	4.8582995951417	8.09716599190283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	415	"AWI"	415	10509	11018	10767	0	0	0	1.81268882175227	0	0	0.604229607250755	0	0	0	0	1.20845921450151	0	0	0	0	3.32326283987915	0	0	0.302114803625378	0	0.906344410876133	1.51057401812689	0	1.51057401812689	0	0	0	0	0	0	0.906344410876133	0	0	0	0	0	0.302114803625378	0	0	0	0	72.5075528700906	0	0	0	0	0	0	0	7.25075528700906	7.85498489425982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	419	"AWI"	419	10566	11076	10827	0	0.29940119760479	0	2.39520958083832	0	0	1.19760479041916	0	0	0	0	0.898203592814371	0	0	0	0	3.59281437125748	0	0	0	0	0.598802395209581	1.79640718562874	0	0.898203592814371	0	0	0	0	0	0	2.69461077844311	0	0	0	0	0	0	0	0	0	0	72.4550898203593	1.79640718562874	0	0	0	0	0	0	5.38922155688623	5.98802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	425	"AWI"	425	10633	11161	10906	0	0	0.754716981132076	1.50943396226415	0	0	1.50943396226415	0	0	0	0	0.754716981132076	0	0	0	0	4.52830188679245	0	0	0	0	0.754716981132076	3.0188679245283	0	0	0	0	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0.377358490566038	0	69.0566037735849	0.754716981132076	0	0	0	0	0	0	7.54716981132075	8.67924528301887	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	429	"AWI"	429	10668	11231	10956	0	0	0	2.20588235294118	0	0	1.10294117647059	0.367647058823529	0	0	0	0	0	0	0	0	2.57352941176471	0	0	0	0	0.735294117647059	2.57352941176471	0	1.47058823529412	0	0	0	0	0	0	2.57352941176471	0	0	0	0	0	0	0	0	0	0	72.0588235294118	0.735294117647059	0	0	0	0	0	0	5.51470588235294	7.72058823529412	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	433	"AWI"	433	10699	11330	11003	0	0	0	3.58565737051793	0	0	1.19521912350598	0	0	0.398406374501992	0	1.19521912350598	0	0	0	0	3.18725099601594	0	0	0.398406374501992	0	1.19521912350598	0.796812749003984	0	1.59362549800797	0	0	0	0	0	0	2.78884462151394	0	0	0	0	0	0	0	0	0	0	66.1354581673307	0.398406374501992	0	0	0	0	0	0	7.96812749003984	9.16334661354582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	437	"AWI"	437	10755	11369	11052	0	0	0	2.45901639344262	0	0	1.63934426229508	0	0	0	0	1.22950819672131	0	0	0	0	4.0983606557377	0	0	0	0	2.86885245901639	2.04918032786885	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0	0	61.0655737704918	1.22950819672131	0	0	0	0	0	0	9.83606557377049	11.8852459016393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	447	"AWI"	447	10840	11507	11172	0	0	0.328947368421053	3.94736842105263	0	0	0.986842105263158	0.328947368421053	0	0	0	0.328947368421053	0	0	0	0	3.28947368421053	0	0	0	0	1.31578947368421	0.657894736842105	0	0	0	0	0	0	0	0	0.986842105263158	0	0	0	0	0	0	0	0	0	0	74.0131578947368	0	0	0	0	0	0	0	5.59210526315789	8.22368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	453	"AWI"	453	10919	11557	11246	0.31055900621118	0	0.31055900621118	3.41614906832298	0	0	0	0	0	0	0	0.31055900621118	0	0	0	0	4.34782608695652	0	0	0	0	1.86335403726708	1.5527950310559	0	0	0	0	0	0	0	0	2.79503105590062	0	0	0	0	0	0	0	0	0	0	74.5341614906832	0	0	0	0	0	0	0	5.27950310559006	5.27950310559006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	455	"AWI"	455	10937	11584	11272	0.326797385620915	0	0	3.26797385620915	0	0	1.63398692810458	0.326797385620915	0	0.326797385620915	0	0.65359477124183	0	0	0	0	4.2483660130719	0	0	0	0	1.63398692810458	2.61437908496732	0.326797385620915	2.28758169934641	0	0	0	0	0	0	1.30718954248366	0	0.326797385620915	0	0	0	0	0	0	0.980392156862745	0	57.516339869281	0.65359477124183	0	0	0	0	0	0	10.7843137254902	10.1307189542484	0	0	0	0	0.65359477124183	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	457	"AWI"	457	10959	11608	11295	0.315457413249211	0	0.315457413249211	1.26182965299685	0	0	0.315457413249211	0.315457413249211	0	0	0	0.630914826498423	0	0	0	0	4.10094637223975	0	0	0.630914826498423	0	1.89274447949527	1.89274447949527	0	0	0	0	0	0	0	0	0.946372239747634	0	0	0	0	0	0	0	0	0	0	74.7634069400631	0.630914826498423	0	0	0	0	0	0	7.57097791798107	4.41640378548896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	465	"AWI"	465	11089	11681	11393	0.518134715025907	0	0	4.66321243523316	0	0	1.55440414507772	0	0	0	0	0.518134715025907	0	0	0	0	5.18134715025907	0	0	0	0	4.14507772020725	0	0	1.03626943005181	0	0	0	0	0	0	1.55440414507772	0	0	0	0	0	0	0	0	0	0	63.2124352331606	0.518134715025907	0	0	0	0	0	0	8.29015544041451	8.80829015544041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	469	"AWI"	469	11139	11721	11446	0	0	0.380228136882129	1.52091254752852	0	0	0.760456273764259	0	0	0	0	0.760456273764259	0	0	0	0	2.28136882129278	0	0	0	0	1.52091254752852	1.52091254752852	0	0	0	0	0	0	0	0	1.14068441064639	0	0	0	0	0	0	0	0	0	0	71.8631178707224	0.380228136882129	0	0	0	0	0	0	11.0266159695817	6.84410646387833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	475	"AWI"	475	11230	11786	11519	0	0	0.552486187845304	1.65745856353591	0	0	4.97237569060773	0	0	0	0	0.552486187845304	0	0	0	0	4.97237569060773	0	0	0	0	4.97237569060773	1.65745856353591	0	2.20994475138122	0	0	0	0.552486187845304	0	0	1.65745856353591	0	0	0	0	0	0	0	0	0.552486187845304	0	55.8011049723757	0	0	0	0	0	0	0	9.39226519337017	10.4972375690608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
