"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23668	40951	"Steerenmoos"	47.805382	8.19972	20	"AWI"	20	-28	377	151	1.92307692307692	0	0	0	0	0	0	0	0	0	1.92307692307692	1.92307692307692	0	0	0	0	0	1.92307692307692	0	0	1.92307692307692	0	0	0	3.84615384615385	0	0	1.92307692307692	0	0	0	0	0	0	5.76923076923077	0	0	0	0	0	0	0	0	0	0	0	73.0769230769231	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	1.92307692307692	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	22	"AWI"	22	-5	391	175	6.95652173913043	0	2.60869565217391	0.434782608695652	0	0	0	0	0	0	2.60869565217391	0	0	0	0	0	0	0.434782608695652	0	0	2.17391304347826	2.60869565217391	0	0	6.95652173913043	0	0	8.69565217391304	0	1.30434782608696	0	0	0.434782608695652	0	0	0	0	0	0	0	0	0	0	0	1.30434782608696	0	59.1304347826087	0	0	0	0	0	0	0	0	0	3.04347826086957	0	0	0	0	0	1.30434782608696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	24	"AWI"	24	17	404	200	1.92926045016077	0	0	0	0	0	0	0	0	0	6.43086816720257	0	0	0	1.28617363344051	0	0	0	0	0	4.5016077170418	2.2508038585209	0	0	0	0	0	11.8971061093248	0	0.321543408360129	0	0	0	0	1.60771704180064	0.321543408360129	0.321543408360129	0	0	0	0	0	0	0	2.57234726688103	0	52.411575562701	0	0	0	0	0	0	0	0	0	7.07395498392283	0	0	0	0	0	4.18006430868167	0	0	0	0	0	0	0	0.321543408360129	0	0	0	0.964630225080386	1.60771704180064	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	26	"AWI"	26	36	428	225	10.3092783505155	0	0	0	0	0	0	0	0	0	3.60824742268041	0	0	0	0	0	0	0	0	0	4.63917525773196	2.57731958762887	0	0	7.21649484536082	0	0	8.24742268041237	0	1.03092783505155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515463917525773	0	57.2164948453608	0	0	0	0	0	0	0	0	0	3.60824742268041	0	0	0	0	0	0.515463917525773	0.515463917525773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	28	"AWI"	28	52	451	249	7.09534368070953	0	0	0.886917960088692	0	0	0	0.221729490022173	0	0	6.65188470066519	0.886917960088692	0	0	0.665188470066519	0	0	0.221729490022173	0	0	3.32594235033259	3.10421286031042	0	0	4.43458980044346	0	0	5.7649667405765	0	0.221729490022173	0	0	0.443458980044346	0	1.10864745011086	0.443458980044346	0.886917960088692	0	0	0	0	0	0	0	1.10864745011086	0	50.1108647450111	0	0	0	0	0	0	0	0	0	7.53880266075388	0	0	0	0	0.221729490022173	4.21286031042129	0.221729490022173	0	0	0	0	0	0	0	0.221729490022173	0	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	30	"AWI"	30	65	482	271	14.1791044776119	0	4.47761194029851	0	0	0	0	0	0	0	5.22388059701492	0.746268656716418	0	0	0.746268656716418	0	0	0	0	0	3.73134328358209	0	0	0	0	0	0	10.4477611940298	0	0.746268656716418	0	0	0	0	3.73134328358209	0	0	0	0	0	0	0	0	0	1.49253731343284	0	44.0298507462687	0	0	0	0	0	0	0	0	0	5.22388059701492	0	0	0	0	0	3.73134328358209	0	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	32	"AWI"	32	111	497	304	7.22222222222222	0	0	0.277777777777778	0	0	0	0.833333333333333	0	0	23.0555555555556	0.555555555555556	0	0	0.555555555555556	0	0	0	0	0	3.88888888888889	1.94444444444444	0	0	5.83333333333333	0	0	13.0555555555556	0	1.38888888888889	0	0	0	0	2.22222222222222	0.277777777777778	0.833333333333333	0	0	0	0	0	0	0	1.38888888888889	0	25.2777777777778	0	0	0	0	0	0	0	0	0	8.88888888888889	0	0	0	0	0	1.94444444444444	0.277777777777778	0	0	0	0	0	0	0	0	0	0	0.277777777777778	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	34	"AWI"	34	142	529	341	15.4666666666667	0	0	0	0	0	0	0	0	0	7.2	0	0	0	1.33333333333333	0	0	0.266666666666667	0	0	4.8	1.33333333333333	0	0	2.4	0	0	12.2666666666667	0	0.8	0	0	0	0	2.93333333333333	0	0	0	0	0	0	0	0	0	2.93333333333333	0	32.5333333333333	0	0	0	0	0	0	0	0	0	10.4	0	0	0	0	0.266666666666667	3.46666666666667	0.533333333333333	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0.266666666666667
23668	40951	"Steerenmoos"	47.805382	8.19972	36	"AWI"	36	166	566	376	11.9402985074627	0	0	0	0	0	0	0.746268656716418	0	0	17.1641791044776	0	0.373134328358209	0	0.373134328358209	0	0	1.11940298507463	0	0	7.46268656716418	1.11940298507463	0	0	0	0	0	14.5522388059702	0	1.86567164179104	0	0	0	0	0.746268656716418	0.373134328358209	0.373134328358209	0	0	0	0	0	0	0	3.35820895522388	0	21.2686567164179	0	0	0	0	0	0	0	0	0.373134328358209	11.1940298507463	0	0	0	0	0	2.98507462686567	0.746268656716418	0	0	0	0	0	0	1.11940298507463	0	0	0	0.746268656716418	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	38	"AWI"	38	181	619	406	20.8588957055215	0	0	0	0	0	0	0.613496932515337	0	0	5.52147239263804	0	0	0	0.613496932515337	0	0	0	0	0	9.20245398773006	2.45398773006135	0	0	0	0	0	14.7239263803681	0	0	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	36.1963190184049	0	0	0	0	0	0	0	0	0.613496932515337	4.9079754601227	0	0	0	0	0	2.45398773006135	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0.613496932515337	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	40	"AWI"	40	194	656	430	10.5839416058394	0	0	0	0	0	0	0	0	0	20.0729927007299	0	0	0	0	0	0	0	0	0	8.02919708029197	2.18978102189781	0	0	4.74452554744525	0	0	12.7737226277372	0.364963503649635	1.09489051094891	0	0	0	0	3.28467153284672	1.09489051094891	0.364963503649635	0	0	0	0	0	0	0	1.82481751824817	0	19.7080291970803	0	0	0	0	0	0	0	0	0	12.043795620438	0	0	0	0	0	0.72992700729927	0.364963503649635	0	0	0	0	0	0	0	0	0.364963503649635	0	0.364963503649635	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	42	"AWI"	42	325	725	534	26.1437908496732	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	10.4575163398693	0.65359477124183	0	0	4.57516339869281	0	0	17.6470588235294	0	0.65359477124183	0	0	0	0	1.63398692810458	0.326797385620915	0.326797385620915	0	0	0	0	0	0	0	0.65359477124183	0	16.0130718954248	0	0	0	0	0	0	0	0	0	14.0522875816993	0	0	0	0	0	0.326797385620915	0.326797385620915	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	44	"AWI"	44	414	817	643	9.47867298578199	0	0	0	0	0	0	0.4739336492891	0	0	17.0616113744076	0	0	0	1.4218009478673	0	0	0	0	0	11.8483412322275	0.947867298578199	0	0	7.10900473933649	0	0	25.1184834123223	0	0.4739336492891	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	0.4739336492891	0	10.9004739336493	0	0	0	0	0	0	0.947867298578199	0	0	10.9004739336493	0	0	0	0	0	1.4218009478673	0	0	0	0	0	0	0	0	0	0.4739336492891	0	0.4739336492891	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	46	"AWI"	46	479	928	761	17.6258992805755	0.359712230215827	7.55395683453237	0	0	0	0	0	0	0	7.55395683453237	0.359712230215827	0	0	0	0	0	0	0	0	7.9136690647482	1.43884892086331	0	0	5.03597122302158	0	0	23.021582733813	0	1.43884892086331	0	0	0	0	2.15827338129496	0	0	0	0	0	0	0	0	0	1.79856115107914	0	14.0287769784173	0	0	0	0	0	0	0	0	0	7.55395683453237	0	0	0	0	0	1.43884892086331	0.359712230215827	0	0	0	0	0	0	0	0	0.359712230215827	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	48	"AWI"	48	526	1059	879	6.47668393782383	0	0	0.259067357512953	0	0	0	0.259067357512953	0	0	16.580310880829	0	0	0	0.259067357512953	0	0	0	0	0	11.3989637305699	0.259067357512953	0	0	7.25388601036269	0	0	30.3108808290155	0.259067357512953	0.518134715025907	0	0	0	0	1.55440414507772	0	0	0	0	0	0	0	0	0	2.33160621761658	0	7.51295336787565	0	0	0	0	0	0	0	0	0	12.4352331606218	0	0	0	0	0	1.03626943005181	0	0	0	0	0	0	0	0.77720207253886	0	0	0	0	0.518134715025907	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	50	"AWI"	50	563	1208	993	7.66423357664234	0.182481751824818	0	0.182481751824818	0	0	0	0.182481751824818	0	0	10.5839416058394	0.364963503649635	0	0	0	0	0	0	0	0	16.2408759124088	0.72992700729927	0	0	11.1313868613139	0	0	26.0948905109489	0	0.72992700729927	0	0	0	0	1.82481751824817	0	0	0	0	0	0	0	0	0	1.09489051094891	0	14.4160583941606	0	0	0	0	0	0	0.364963503649635	0	0	6.56934306569343	0	0	0	0	0.364963503649635	0.182481751824818	0.182481751824818	0	0	0	0	0	0	0	0	0.182481751824818	0	0.72992700729927	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	52	"AWI"	52	718	1221	1043	8.07899461400359	0.179533213644524	0	0.179533213644524	0	0	0	0.897666068222621	0	0	17.7737881508079	0.179533213644524	0	0	0.718132854578097	0	0	0.359066427289048	0	0	8.25852782764812	2.69299820466786	0	0	3.94973070017953	0	0	28.5457809694794	0	1.25673249551167	0	0	0	0	1.43626570915619	0	0	0	0	0	0	0	0	0	0.538599640933573	0	13.1059245960503	0	0	0	0	0	0	0	0	0	8.25852782764812	0	0	0	0	0.538599640933573	1.97486535008977	0.359066427289048	0	0	0	0	0	0	0	0	0	0	0.538599640933573	0.179533213644524	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	54	"AWI"	54	861	1234	1094	22.6907630522088	0.200803212851406	3.81526104417671	0.200803212851406	0	0	0	1.00401606425703	0	0	3.4136546184739	0	0	0	0	0	0	0	0	0	6.82730923694779	1.20481927710843	0	0	4.41767068273092	0	0	29.9196787148594	0	0	0	0	0	0	0.602409638554217	0	0	0	0	0	0	0	0	0	3.01204819277108	0	16.8674698795181	0	0	0	0	0	0	0	0	0	4.81927710843374	0	0	0	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	56	"AWI"	56	984	1253	1149	12.7610208816705	0.232018561484919	0	0	0	0	0	0.464037122969838	0	0	9.74477958236659	0	0	0	0.232018561484919	0	0	0	0	0	9.74477958236659	0.464037122969838	0	0	1.39211136890951	0	0	40.8352668213457	0	0.928074245939675	0	0	0	0	0.696055684454756	0.232018561484919	0	0	0	0	0	0	0	0	1.85614849187935	0	9.28074245939675	0	0	0	0	0	0	0	0	0	8.81670533642691	0	0	0	0	0	0.464037122969838	0.464037122969838	0	0	0	0	0	0	0	0	0	0	1.39211136890951	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	58	"AWI"	58	1067	1292	1207	28.5	0	0	0.25	0	0	0	0.5	0	0	1.5	0	0	0	0	0	0	0	0	0	14.75	0.75	0	0	2.25	0	0	18.5	0	0.75	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	2.25	0	27.25	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	60	"AWI"	60	1098	1398	1260	32.3076923076923	0	0	0.192307692307692	0	0	0	0.769230769230769	0	0	2.88461538461538	0.192307692307692	0	0	0	0	0	0	0	0	5.57692307692308	0.576923076923077	0	0	0	0	0	35.3846153846154	0	0.384615384615385	0	0	0	0	0.576923076923077	0	0	0	0	0	0	0	0	0	4.23076923076923	0	11.1538461538462	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0.192307692307692	0.192307692307692	0	0	0	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	62	"AWI"	62	1132	1413	1283	27.1484375	0.390625	0	0	0	0	0	0	0	0	1.953125	0	0	0	0.1953125	0	0	0	0	0	6.0546875	0.390625	0	0	0	0	0	39.453125	0	0.9765625	0	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	4.296875	0	12.6953125	0	0	0	0	0	0	0.1953125	0	0	4.296875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7578125	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	64	"AWI"	64	1157	1433	1309	20.8067940552017	0.212314225053079	0	0	0	0	0	0.424628450106157	0	0	7.00636942675159	0	0	0	0	0	0	0	0	0.212314225053079	5.09554140127389	1.06157112526539	0	0	0.849256900212314	0	0	33.1210191082803	0	2.33545647558386	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	6.79405520169851	0	11.6772823779193	0	0	0	0	0	0	0	0	0	8.70488322717622	0	0	0	0	0	0.424628450106157	0.212314225053079	0	0	0	0	0	0	0	0	0	0	0.424628450106157	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	66	"AWI"	66	1178	1457	1333	21.2527964205817	0.223713646532438	0	0	0	0	0	0	0	0	7.38255033557047	0	0	0	0	0	0	0	0	0	13.1991051454139	0.671140939597315	0	0	0	0	0	33.1096196868009	0	1.56599552572707	0	0	0	0	0.894854586129754	0	0	0	0	0	0	0	0	0	6.04026845637584	0	10.5145413870246	0	0	0	0	0	0	0	0	0	4.25055928411633	0	0	0	0	0	0	0.447427293064877	0	0	0	0	0	0	0	0	0	0	0.447427293064877	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	68	"AWI"	68	1192	1485	1357	20.1814058956916	0	0	0	0	0	0	0.226757369614512	0	0	18.59410430839	0	0	0	0	0	0	0	0	0	6.12244897959184	0.680272108843537	0	0	0	0	0	33.1065759637188	0	1.8140589569161	0	0	0	0	0.90702947845805	0.226757369614512	0	0	0	0	0	0	0	0	4.98866213151927	0	6.57596371882086	0	0	0	0	0	0	0	0	0	5.66893424036281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90702947845805	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	70	"AWI"	70	1208	1522	1381	19.5121951219512	0	0	0	0	0	0	0	0	0	15.2993348115299	0	0	0	0	0	0	0	0	0	5.09977827050998	0.665188470066519	0	0	0	0	0	43.0155210643016	0	0.886917960088692	0	0	0	0	0.443458980044346	0	0	0	0	0	0	0	0	0	2.4390243902439	0	5.98669623059867	0	0	0	0	0	0	0	0	0	5.32150776053215	0	0	0	0	0	0	0.221729490022173	0	0	0	0	0	0	0	0	0	0	1.10864745011086	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	72	"AWI"	72	1275	1535	1406	13.3056133056133	0	0	0.207900207900208	0	0	0	0.207900207900208	0	0	8.10810810810811	0	0	0	0	0	0	0	0	0	9.14760914760915	1.03950103950104	0	0	0	0.207900207900208	0	45.945945945946	0	1.24740124740125	0	0	0	0	0.831600831600832	0	0	0	0	0	0	0	0	0	4.78170478170478	0	8.52390852390852	0	0	0	0	0	0	0	0	0	6.02910602910603	0	0	0	0	0	0	0.415800415800416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	74	"AWI"	74	1329	1559	1435	29.9794661190965	0	0	0	0	0	0	0.410677618069815	0	0	5.95482546201232	0	0	0	0	0	0	0	0	0	11.088295687885	1.02669404517454	0	0	0.616016427104723	0	0	25.6673511293634	0	1.02669404517454	0	0	0.205338809034908	0	1.64271047227926	0	0	0	0	0	0	0	0	0	4.51745379876797	0	12.7310061601643	0	0	0	0	0	0	0.205338809034908	0	0	4.72279260780287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205338809034908	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	76	"AWI"	76	1374	1585	1465	33.1786542923434	0.232018561484919	0	0	0	0	0	0.696055684454756	0	0	5.56844547563805	0	0	0	0	0	0	0	0	0	9.74477958236659	0	0	0	0	0	0	30.8584686774942	0	2.78422273781903	0	0	0	0	0.696055684454756	0	0	0	0	0.232018561484919	0	0	0	0	2.32018561484919	0	7.65661252900232	0	0	0	0	0	0	0.232018561484919	0	0	4.87238979118329	0	0	0	0	0	0.232018561484919	0	0	0	0	0	0	0	0	0	0.232018561484919	0	0.464037122969838	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	78	"AWI"	78	1401	1621	1493	23.8611713665944	0.216919739696312	0	0	0	0	0	0.433839479392625	0	0	6.941431670282	0	0	0	0.216919739696312	0	0	0	0	0	19.0889370932755	0.650759219088937	0	0	0.433839479392625	0	0	30.8026030368764	0	0.650759219088937	0	0	0	0	2.60303687635575	0	0	0	0	0	0	0	0	0	2.60303687635575	0	5.63991323210412	0	0	0	0	0	0	0	0	0	4.98915401301518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.867678958785249	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	80	"AWI"	80	1419	1673	1521	24.1935483870968	0	0	0.201612903225806	0	0	0	0.604838709677419	0	0	16.7338709677419	0	0	0	0	0	0	0	0	0	12.0967741935484	2.62096774193548	0	0	0	0	0	25.8064516129032	0	0.806451612903226	0	0	0	0	1.81451612903226	0	0.201612903225806	0	0	0	0	0	0	0	1.20967741935484	0	8.26612903225806	0	0	0	0	0	0	0.201612903225806	0	0	4.03225806451613	0	0	0	0	0	0.201612903225806	0	0	0	0	0	0	0	0	0	0.201612903225806	0	0.403225806451613	0.201612903225806	0.201612903225806	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	82	"AWI"	82	1463	1717	1575	39.7705544933078	0.382409177820268	0	0.191204588910134	0	0	0	0.382409177820268	0	0	2.86806883365201	0	0	0	0	0	0	0	0	0	8.22179732313576	0.191204588910134	0	0	0.573613766730402	0	0	32.5047801147228	0	0.764818355640535	0	0	0	0	1.33843212237094	0	0	0	0	0	0	0	0	0	1.91204588910134	0	8.03059273422562	0	0	0	0	0	0	0	0	0	2.10325047801147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764818355640535	0	0	0	0
