"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Pyrus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15689	24053	"Rinderplatz"	46.644508	11.491498	40	"AWI"	40	137	1010	474	0.305343511450382	0	3.96946564885496	0	0	0.229007633587786	0	0	1.37404580152672	0	7.93893129770992	0	0.381679389312977	0	0.458015267175573	0	0	0.916030534351145	0	0	0.458015267175573	0	0	15.2671755725191	0	0	0	0	0	0	2.59541984732824	0	0	0	1.06870229007634	2.67175572519084	0	2.51908396946565	0.0763358778625954	0	0	0	0	0	7.02290076335878	36.2595419847328	0	0	0	10.9160305343511	0	0	0	0	2.82442748091603	0	0.305343511450382	0	0.229007633587786	0.687022900763359	0.152671755725191	0	0	0	0	0	0.152671755725191	0	0	1.14503816793893	0.0763358778625954	0
15689	24053	"Rinderplatz"	46.644508	11.491498	45	"AWI"	45	181	1080	542	2.00190657769304	0	2.28789323164919	0	0	0.0953288846520496	0	0	1.33460438512869	0	8.86558627264061	0	0.0953288846520496	0	0	0	0	0.190657769304099	0	0	0.476644423260248	0	0	15.6339370829361	0	0	0	0	0	0	3.52716873212583	0	0	0	0.381315538608198	0.190657769304099	0	5.14775977121068	0	0	0	0	0	0	14.3946615824595	30.1239275500477	0	0	0	7.62631077216397	0	0	0	0	6.10104861773117	0	0	0	0	0.667302192564347	0	0	0	0	0	0	0	0.190657769304099	0.0953288846520496	0.476644423260248	0	0.0953288846520496
15689	24053	"Rinderplatz"	46.644508	11.491498	50	"AWI"	50	216	1165	609	2.25127087872186	0	8.85984023238925	0	0	0.0726216412490922	0.0726216412490922	0	1.16194625998548	0	7.4800290486565	0	0.0726216412490922	0	0.363108206245461	0	0	0.363108206245461	0.0726216412490922	0	0.435729847494553	0	0	9.51343500363108	0	0	0	0	0	0	4.57516339869281	0	0	0	0.944081336238199	0.290486564996369	0	5.30137981118373	0	0	0	0	0	0.290486564996369	17.8649237472767	29.0486564996369	0	0	0	4.86564996368918	0	0	0	0	4.13943355119826	0	0	0	0	0.871459694989107	0	0	0	0	0	0.0726216412490922	0	0	0.0726216412490922	0.944081336238199	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	55	"AWI"	55	244	1264	673	2.45009074410163	0.0907441016333938	5.26315789473684	0	0	0	0	0	0.635208711433757	0	8.34845735027223	0	0	0	0.453720508166969	0	0	0.998185117967332	0	0	0.725952813067151	0	0	6.26134301270417	0	0	0	0	0	0	2.9038112522686	1.17967332123412	0	0	0.907441016333938	0.272232304900181	0	1.81488203266788	0	0	0	0	0	0.272232304900181	21.5063520871143	30.8529945553539	0	0	0	5.53539019963702	0	0	0	0	6.98729582577133	0	0	0	0.362976406533575	0.181488203266788	0.181488203266788	0	0	0	0	0	0.181488203266788	0	0.0907441016333938	1.36116152450091	0.0907441016333938	0.0907441016333938
15689	24053	"Rinderplatz"	46.644508	11.491498	60	"AWI"	60	321	1313	740	1.76817288801572	0.0982318271119843	6.8762278978389	0	0	0.196463654223969	0	0	0.785854616895874	0	6.77799607072692	0	0.196463654223969	0	0.491159135559921	0	0	0.68762278978389	0	0	0.589390962671906	0	0	4.02750491159136	0	0	0	0	0	0	5.10805500982318	0	0	0	1.17878192534381	0	0	4.12573673870334	0	0	0	0.0982318271119843	0	0	20.2357563850688	33.0058939096267	0	0	0	5.50098231827112	0	0	0	0	6.67976424361493	0	0	0	0.196463654223969	0.491159135559921	0	0	0	0.0982318271119843	0	0.196463654223969	0	0	0.196463654223969	0.392927308447937	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	65	"AWI"	65	378	1378	809	2.39287701725097	0	9.62715637173066	0	0	0.779076238174736	0	0	0.890372843628269	0	13.2999443516973	0	0.222593210907067	0	0.222593210907067	0	0	0.278241513633834	0	0	0.500834724540901	0	0	5.45353366722315	0.0556483027267668	0	0	0	0	0	4.78575403450195	0.890372843628269	0	0	0.222593210907067	0.111296605453534	0	3.50584307178631	0	0	0	0	0	0.500834724540901	16.1936560934891	26.8224819143016	0	0	0	4.17362270450751	0	0	0	0	8.34724540901503	0	0.0556483027267668	0	0	0	0.0556483027267668	0	0	0	0.111296605453534	0.0556483027267668	0	0	0.0556483027267668	0.389538119087368	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	70	"AWI"	70	422	1462	877	2.37315875613748	0	7.77414075286416	0	0	0	0	0	1.06382978723404	0	13.911620294599	0	0.0818330605564648	0	0	0	0	0.409165302782324	0.0818330605564648	0	0.654664484451719	0	0	5.56464811783961	0	0	0	0	0	0	5.56464811783961	0	0	0	0.654664484451719	0.16366612111293	0	4.74631751227496	0	0	0	0	0	0	16.1211129296236	29.050736497545	0	0	0	3.43698854337152	0	0	0.245499181669394	0	6.71031096563011	0	0.0818330605564648	0	0	0.245499181669394	0.16366612111293	0	0	0	0.0818330605564648	0.0818330605564648	0.0818330605564648	0.0818330605564648	0.0818330605564648	0.490998363338789	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	75	"AWI"	75	475	1540	939	0.867678958785249	0	10.7736804049168	0	0	0.289226319595083	0	0	1.30151843817787	0	12.292118582791	0	0.216919739696312	0	0.433839479392625	0	0	0.578452639190166	0	0	0.93998553868402	0	0	6.36297903109183	0	0	0	0	0	0	5.13376717281273	0	0	0	0.361532899493854	0.578452639190166	0	2.53073029645698	0	0	0	0	0	0	16.1966738973247	25.4519161243673	0	0	0	6.36297903109183	0	0	0	0	6.86912509038323	0	0.0723065798987708	0	0.144613159797542	0.144613159797542	0	0	0	0	0.144613159797542	0	0.289226319595083	0	0.433839479392625	1.08459869848156	0	0.144613159797542
15689	24053	"Rinderplatz"	46.644508	11.491498	80	"AWI"	80	555	1593	1004	2.42857142857143	0.0714285714285714	8.85714285714286	0	0	0.142857142857143	0	0	0.714285714285714	0	11.6428571428571	0	0.214285714285714	0	0	0	0	0.285714285714286	0.0714285714285714	0	0.857142857142857	0	0	2.07142857142857	0	0	0	0	0	0	6.14285714285714	0.785714285714286	0	0	1.21428571428571	0.142857142857143	0	5.71428571428571	0	0	0	0	0	0.285714285714286	18.1428571428571	28.4285714285714	0	0	0	4.14285714285714	0	0	0	0	6	0	0.142857142857143	0	0.0714285714285714	0.357142857142857	0	0	0	0	0.142857142857143	0	0.0714285714285714	0	0.142857142857143	0.714285714285714	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	85	"AWI"	85	617	1661	1072	3.41880341880342	0	4.17853751187085	0	0	0.0949667616334283	0	0	0.56980056980057	0	8.54700854700855	0	0.189933523266857	0	0	0	0	0.284900284900285	0	0	0.854700854700855	0	0	6.83760683760684	0	0	0	0	0	0	4.3684710351377	0.379867046533713	0.0949667616334283	0	0.759734093067426	0.189933523266857	0	4.17853751187085	0	0	0	0	0	0.474833808167141	22.0322886989554	32.1937321937322	0	0	0	3.60873694207028	0	0	0	0	5.98290598290598	0	0	0	0	0.0949667616334283	0.189933523266857	0	0	0	0	0	0.0949667616334283	0	0	0.379867046533713	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	90	"AWI"	90	662	1742	1140	2.39202657807309	0	7.57475083056478	0.0664451827242525	0	0.132890365448505	0	0	0.730897009966777	0	9.30232558139535	0	0.26578073089701	0	0.199335548172757	0	0	0.332225913621262	0	0	0.863787375415282	0	0	4.71760797342193	0	0	0	0	0	0	6.24584717607973	0	0.0664451827242525	0	1.06312292358804	0.730897009966777	0	3.9202657807309	0	0	0.0664451827242525	0	0	0.465116279069767	22.7906976744186	22.3920265780731	0	0	0	6.31229235880399	0	0	0.0664451827242525	0	6.84385382059801	0	0	0	0.199335548172757	0.332225913621262	0.0664451827242525	0	0	0.0664451827242525	0.132890365448505	0	0.132890365448505	0	0.26578073089701	1.2624584717608	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	95	"AWI"	95	759	1800	1196	0.859598853868195	0	11.2464183381089	0.143266475644699	0	0.214899713467049	0	0	0.859598853868195	0	14.1117478510029	0	0.286532951289398	0	0.214899713467049	0	0	0	0	0	1.21776504297994	0	0	6.44699140401146	0	0	0	0	0	0	7.52148997134671	0	0	0	1.21776504297994	0.501432664756447	0	6.80515759312321	0	0	0	0	0	0.214899713467049	15.1146131805158	13.3954154727794	0	0	0	8.0945558739255	0	0	0	0	9.52722063037249	0	0.143266475644699	0	0.0716332378223496	0.573065902578797	0.143266475644699	0	0	0	0	0	0.0716332378223496	0	0.214899713467049	0.716332378223496	0	0.0716332378223496
15689	24053	"Rinderplatz"	46.644508	11.491498	100	"AWI"	100	852	1857	1257	3.44332855093257	0	7.81922525107604	0	0	0	0	0	1.14777618364419	0	10.9038737446198	0	0.215208034433286	0	0.143472022955524	0	0	0	0	0	1.506456241033	0	0	2.58249641319943	0	0	0	0	0	0	6.67144906743185	0.573888091822095	0	0	0.358680057388809	0	0	3.9454806312769	0	0	0	0	0	0	29.9856527977045	24.0315638450502	0	0	0	0	0	0	0	0	5.59540889526542	0	0.286944045911047	0	0.0717360114777618	0.143472022955524	0.0717360114777618	0	0	0	0.0717360114777618	0	0.0717360114777618	0	0.143472022955524	0.215208034433286	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	105	"AWI"	105	928	1930	1319	1.53609831029186	0	5.99078341013825	0	0	0	0	0	0.230414746543779	0	7.91090629800307	0	0.153609831029186	0	0.0768049155145929	0	0	0	0	0	0.768049155145929	0	0	8.60215053763441	0	0	0	0	0	0	3.76344086021505	0.614439324116744	0	0	0	0.230414746543779	0	3.91705069124424	0	0	0	0	0	0	29.6466973886329	26.9585253456221	0	0	0	2.68817204301075	0	0	0	0	5.99078341013825	0	0.0768049155145929	0	0	0.307219662058372	0	0	0	0	0.153609831029186	0.0768049155145929	0.0768049155145929	0	0.0768049155145929	0.153609831029186	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	110	"AWI"	110	972	2014	1385	2.54237288135593	0	7.13276836158192	0	0	0	0	0	1.0593220338983	0	9.74576271186441	0	0.141242937853107	0	0.211864406779661	0	0	0	0	0	1.27118644067797	0	0	8.89830508474576	0	0	0	0	0	0	5.72033898305085	0.494350282485876	0	0	0.0706214689265537	0.564971751412429	0	2.18926553672316	0	0	0	0	0	0.494350282485876	14.7598870056497	30.861581920904	0	0	0	4.16666666666667	0	0	0	0	8.05084745762712	0	0	0	0.282485875706215	0.353107344632768	0.0706214689265537	0	0	0	0.353107344632768	0.0706214689265537	0	0.141242937853107	0.0706214689265537	0.282485875706215	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	115	"AWI"	115	1124	2094	1472	1.77304964539007	0	6.11702127659574	0	0	0	0	0	0.354609929078014	0	9.9290780141844	0	0.177304964539007	0	0.0886524822695035	0	0	0	0	0	0.531914893617021	0	0	24.645390070922	0	0	0	0	0	0	2.92553191489362	0	0	0	0	1.06382978723404	0	2.92553191489362	0	0	0	0	0.177304964539007	0.354609929078014	14.8936170212766	24.645390070922	0	0	0	3.28014184397163	0	0	0	0	5.67375886524823	0	0	0	0.0886524822695035	0.0886524822695035	0	0	0	0	0.177304964539007	0	0	0	0	0.0886524822695035	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	120	"AWI"	120	1208	2229	1564	2.01884253028264	0	8.74831763122476	0	0	0	0	0	0.807537012113055	0	11.5746971736205	0	0.336473755047106	0	0.0672947510094213	0	0	0	0.0672947510094213	0	1.41318977119785	0	0	4.30686406460296	0	0	0	0	0	0	4.50874831763123	0.605652759084791	0	0	0.0672947510094213	0.269179004037685	0	4.23956931359354	0	0	0	0	0	0.605652759084791	20.3230148048452	31.0228802153432	0	0	0	3.63391655450875	0	0	0	0	4.37415881561238	0	0.0672947510094213	0	0.0672947510094213	0.134589502018843	0	0	0	0	0.201884253028264	0	0.134589502018843	0	0.201884253028264	0.201884253028264	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	125	"AWI"	125	1260	2383	1658	2.6984126984127	0.0793650793650794	15.8730158730159	0	0	0.317460317460317	0	0	0.952380952380952	0	13.3333333333333	0	0	0	0.555555555555556	0	0	0	0	0	1.66666666666667	0	0	7.38095238095238	0	0	0	0	0	0	7.61904761904762	1.42857142857143	0	0	0	1.26984126984127	0	3.01587301587302	0	0	0	0	0	0.873015873015873	14.4444444444444	18.5714285714286	0	0	0	0	0	0	0	0	7.22222222222222	0	0.0793650793650794	0	0	0.714285714285714	0.317460317460317	0	0	0	0.317460317460317	0	0.158730158730159	0	0.238095238095238	0.793650793650794	0	0.0793650793650794
15689	24053	"Rinderplatz"	46.644508	11.491498	130	"AWI"	130	1343	2549	1764	2.3121387283237	0	14.4508670520231	0	0	0.330305532617671	0	0	1.81668042939719	0	10.5697770437655	0	0.165152766308836	0	0.412881915772089	0	0	0	0	0.0825763831544178	1.89925681255161	0	0.0825763831544178	5.45004128819158	0.0825763831544178	0	0	0	0	0	6.35838150289017	0.495458298926507	0	0	0	1.56895127993394	0	0.990916597853014	0	0	0	0	0	0.495458298926507	20.4789430222956	23.9471511147812	0	0	0	0	0	0	0	0	6.11065235342692	0	0.0825763831544178	0	0.165152766308836	0.330305532617671	0.165152766308836	0	0	0	0.247729149463254	0	0	0.0825763831544178	0.165152766308836	0.660611065235343	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	135	"AWI"	135	1423	2725	1902	1.77453027139875	0.104384133611691	19.1022964509395	0	0	0.208768267223382	0	0	1.46137787056367	0	11.0647181628392	0	0.208768267223382	0	0.626304801670146	0	0	0	0	0	1.87891440501044	0	0	17.3277661795407	0	0	0	0	0	0	5.21920668058455	0	0	0	0	2.50521920668058	0	0.939457202505219	0	0	0	0	0	0	12.2129436325678	17.8496868475992	0	0	0	0	0	0	0.104384133611691	0	5.63674321503132	0	0.104384133611691	0	0	0.104384133611691	0	0	0	0	0.417536534446764	0	0.208768267223382	0	0.313152400835073	0.626304801670146	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	140	"AWI"	140	1482	2939	2026	1.31233595800525	0	21.1942257217848	0	0	0.459317585301837	0	0	2.23097112860892	0	14.7637795275591	0	0.196850393700787	0	0.393700787401575	0	0	0	0.0656167979002625	0	0.918635170603675	0	0	8.46456692913386	0	0	0	0	0	0	5.64304461942257	0	0	0	0	2.55905511811024	0	0.78740157480315	0	0	0	0	0	0.459317585301837	13.3858267716535	17.9790026246719	0	0	0	0	0	0	0	0	5.83989501312336	0	0.196850393700787	0	0	1.18110236220472	0.590551181102362	0	0	0.0656167979002625	0.328083989501312	0	0.0656167979002625	0	0.459317585301837	0.393700787401575	0	0.0656167979002625
15689	24053	"Rinderplatz"	46.644508	11.491498	145	"AWI"	145	1526	3252	2141	2.51046025104602	0	17.2384937238494	0	0	0	0	0	1.84100418410042	0	6.69456066945607	0	0.167364016736402	0	0.0836820083682008	0	0	0	0.0836820083682008	0.0836820083682008	0.334728033472803	0	0	9.7907949790795	0	0	0	0	0	0	6.27615062761506	0.418410041841004	0	0	0	4.43514644351465	0	0.920502092050209	0	0	0	0	0	0.167364016736402	20	20.5857740585774	0	0	0	0	0	0	0	0	6.27615062761506	0	0.0836820083682008	0	0	1.00418410041841	0	0	0	0	0.334728033472803	0	0.251046025104602	0	0.251046025104602	0.167364016736402	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	150	"AWI"	150	1635	3443	2281	3.19945541184479	0	15.7930565010211	0	0	0.068073519400953	0	0	1.90605854322668	0	7.89652825051055	0	0.068073519400953	0	0.272294077603812	0	0	0	0	0.068073519400953	0.884955752212389	0	0	15.929203539823	0.068073519400953	0	0	0	0	0	7.07964601769912	0.476514635806671	0.068073519400953	0	0	2.1783526208305	0	1.1572498298162	0	0	0	0	0	0.953029271613342	19.2648059904697	15.997277059224	0	0	0	0	0	0	0	0	4.4928522804629	0	0.136147038801906	0	0	0.340367597004765	0.272294077603812	0	0	0	0.204220558202859	0	0.136147038801906	0	0.272294077603812	0.68073519400953	0	0.136147038801906
15689	24053	"Rinderplatz"	46.644508	11.491498	155	"AWI"	155	1710	3598	2437	3.71621621621622	0	11.8243243243243	0	0	0.168918918918919	0	0	1.52027027027027	0	4.05405405405405	0	0.168918918918919	0	0.0844594594594595	0	0	0	0.0844594594594595	0	0.506756756756757	0	0	34.0371621621622	0	0	0	0	0	0	3.46283783783784	0.591216216216216	0	0	0	0.760135135135135	0	1.09797297297297	0	0	0	0	0	0.422297297297297	17.9898648648649	12.9222972972973	0	0	0	0	0	0	0	0	4.56081081081081	0	0.0844594594594595	0	0	0.422297297297297	0.253378378378378	0	0	0	0.168918918918919	0	0.422297297297297	0.0844594594594595	0.168918918918919	0.422297297297297	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	160	"AWI"	160	1765	3820	2581	2.27272727272727	0.184275184275184	12.2850122850123	0	0	0.245700245700246	0	0	1.28992628992629	0	15.8476658476658	0	0.0614250614250614	0	0.0614250614250614	0	0	0	0	0.0614250614250614	1.84275184275184	0	0	13.8820638820639	0.0614250614250614	0	0	0	0	0	5.71253071253071	0.122850122850123	0	0	0	1.16707616707617	0	1.10565110565111	0	0	0	0	0	0.675675675675676	19.3488943488943	16.5233415233415	0	0	0	0	0	0	0	0	5.52825552825553	0	0	0	0.122850122850123	0.675675675675676	0.0614250614250614	0	0	0	0.184275184275184	0	0.0614250614250614	0.0614250614250614	0.368550368550369	0.184275184275184	0	0
15689	24053	"Rinderplatz"	46.644508	11.491498	165	"AWI"	165	1815	4107	2712	4.609375	0	6.171875	0	0	0	0	0	0.390625	0	7.34375	0	0.15625	0	0.078125	0	0	0	0	0	1.640625	0	0	43.046875	0	0	0	0	0	0	2.578125	0	0	0	0	0	0	0.546875	0	0	0	0	0	0.625	17.8125	12.03125	0	0	0	0	0	0	0	0	1.71875	0	0	0	0.078125	0.3125	0.078125	0	0	0	0	0	0.078125	0	0.390625	0.234375	0	0.078125
15689	24053	"Rinderplatz"	46.644508	11.491498	170	"AWI"	170	1948	4208	2858	4.58786936236392	0.0777604976671851	11.0419906687403	0	0	0	0	0	1.39968895800933	0	8.94245723172628	0	0.15552099533437	0	0	0	0	0	0	0.0777604976671851	1.86625194401244	0	0	23.0171073094868	0	0	0	0	0	0	4.97667185069984	0.388802488335925	0	0	0	0.233281493001555	0	1.24416796267496	0	0	0	0	0	0.699844479004666	16.1741835147745	17.651632970451	0	0	0	0	0	0	0	0	5.7542768273717	0	0	0	0.15552099533437	0.46656298600311	0	0	0	0	0.15552099533437	0	0	0	0.622083981337481	0.233281493001555	0	0.0777604976671851
