"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Myrica"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15970	24626	"Castle Suscinio"	47.5125	-2.72722	155	"AWI"	155	1348	2408	1736	0	0	12.4183006535948	0	1.96078431372549	0	0	0	0	2.61437908496732	0	0	0	0	0	0	0	0.65359477124183	35.2941176470588	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3006535947712	0	2.61437908496732	0	0	1.96078431372549	0	0	0	0	0	0	18.3006535947712	3.92156862745098	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	160	"AWI"	160	1371	2700	1829	0	0	25.2100840336134	0	0	0	0	0	0	0.840336134453782	0	0.840336134453782	0	0	0	2.52100840336134	0	0	13.4453781512605	0	2.52100840336134	0	0	0	0	2.52100840336134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.72268907563025	0	0	0	0	0	42.0168067226891	0	0	0	0	0	0	0	0	0	0	0	2.52100840336134	0.840336134453782	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	165	"AWI"	165	1465	2806	1936	0	0	13.5593220338983	0	2.54237288135593	0	0	0	0	7.6271186440678	0	0	0	0	0	0	0	0	13.5593220338983	0	0	0	0	0	0	6.77966101694915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93220338983051	0	0	0	0	0	44.0677966101695	0.847457627118644	0.847457627118644	0	0	0	0	0	0	0	0	0	0.847457627118644	2.54237288135593	0	0	0	0.847457627118644
15970	24626	"Castle Suscinio"	47.5125	-2.72722	175	"AWI"	175	1563	3102	2168	0	0	7.82608695652174	0	0.869565217391304	0	0	0	0	5.21739130434783	0	1.73913043478261	0	0	0	0	0	0	11.304347826087	0	1.73913043478261	0	0	0	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	12.1739130434783	0	0	0	0	0	53.0434782608696	0	0	0.869565217391304	0	0	0	0.869565217391304	0	0	0	0	0.869565217391304	0.869565217391304	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	180	"AWI"	180	1602	3298	2270	0	0	7.97101449275362	0	0	0.72463768115942	0	0	0	0.72463768115942	0	0.72463768115942	0	0	0	0	0	0	15.2173913043478	0	2.17391304347826	0	0	0	0	2.89855072463768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.3913043478261	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	185	"AWI"	185	1704	3397	2396	0	0	17.3333333333333	0	0.666666666666667	0.666666666666667	0.666666666666667	0	0	0.666666666666667	0	0.666666666666667	0	0	0	0	0	0	12.6666666666667	0	6	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.666666666666667	0	48.6666666666667	0	0	0	0	3.33333333333333	0	1.33333333333333	0	2	0	0	1.33333333333333	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	195	"AWI"	195	1845	3650	2646	1.17647058823529	0	22.3529411764706	0	0	0	4.70588235294118	0	0	5.88235294117647	0	0	0	0	0	0	1.17647058823529	0	11.7647058823529	0	12.9411764705882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	29.4117647058824	1.17647058823529	0	0	0	2.35294117647059	0	0	0	2.35294117647059	0	0	0	0	1.17647058823529	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	205	"AWI"	205	1988	3952	2883	0.36101083032491	0	19.85559566787	0	0	0	0.36101083032491	0	0	5.05415162454874	0	0	0	0	0	0	0	0	22.7436823104693	0	1.08303249097473	0	0	0	0	2.16606498194946	0	0	0	0	0	0	0	0	0	1.08303249097473	0	0	0	0	0	0	14.8014440433213	0	0	0	0	0	26.3537906137184	0	0.72202166064982	0	0	2.16606498194946	0	0.36101083032491	0	0.36101083032491	0	0.36101083032491	1.08303249097473	0.36101083032491	0.36101083032491	0	0	0.36101083032491
15970	24626	"Castle Suscinio"	47.5125	-2.72722	215	"AWI"	215	2155	4127	3114	0	0	26.1904761904762	0	0	2.38095238095238	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	19.047619047619	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.0952380952381	0	0	0	0	0	0	2.38095238095238	0	2.38095238095238	0	0	0	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	225	"AWI"	225	2316	4341	3328	0	0	19.4117647058824	0	1.76470588235294	1.17647058823529	1.17647058823529	0	0	5.88235294117647	0	0	0	0	0	0	0	0	18.2352941176471	0	4.70588235294118	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	38.2352941176471	0	0.588235294117647	0	0	0	0	0.588235294117647	0	6.47058823529412	0	0	0	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	235	"AWI"	235	2503	4501	3552	0	0	22.3880597014925	0	0	2.23880597014925	0.746268656716418	0	0	11.9402985074627	0	0	0	0	0	0	0	0	26.1194029850746	0	2.23880597014925	0	0	0	0	2.23880597014925	0.746268656716418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.3582089552239	0	0	0	0	0	0	1.49253731343284	0	0.746268656716418	0	0	0	0.746268656716418	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	245	"AWI"	245	2680	4719	3761	0.171232876712329	0	10.7876712328767	47.2602739726027	0.684931506849315	0.171232876712329	0.342465753424658	0	0	8.56164383561644	0	0.171232876712329	0	0	0	0	0	0	11.1301369863014	0	1.1986301369863	0	0	0	0	4.45205479452055	0.171232876712329	0	0	0	0	0	0	0	0	0.684931506849315	0.171232876712329	0	0	0	0	0.684931506849315	0	0	0	0	0	0	11.1301369863014	0	0.171232876712329	0	0	0.171232876712329	0	0.513698630136986	0	0.171232876712329	0	0.171232876712329	0.342465753424658	0.342465753424658	0.171232876712329	0.171232876712329	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	255	"AWI"	255	2923	4849	3991	0	0	17.2297297297297	0	0.337837837837838	0.337837837837838	0.337837837837838	0	0	6.41891891891892	0	0	0	0	0	0	0	0	8.10810810810811	0	2.36486486486486	0	0	0	0	2.36486486486486	0.675675675675676	0	0	0	0	0	0.337837837837838	0	0	1.35135135135135	0	0	0	0	0	0	14.1891891891892	0	0	0	0	0	39.8648648648649	0	0.675675675675676	0	0	1.35135135135135	0	0	0	1.68918918918919	0	0.337837837837838	1.01351351351351	1.01351351351351	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	265	"AWI"	265	3103	5050	4225	0	0	12.5490196078431	0	1.17647058823529	0.392156862745098	1.56862745098039	0	0	8.62745098039216	0	0	0	0	0	0	0	0	21.5686274509804	0	2.35294117647059	0	0	0	0	3.52941176470588	0.392156862745098	0	0	0	0	0	0.392156862745098	0	0	3.92156862745098	0.392156862745098	0	0	5.88235294117647	0	0	5.49019607843137	0	0	0	0	0	26.6666666666667	0	0.784313725490196	0	0	0.784313725490196	0	0.392156862745098	0.392156862745098	1.17647058823529	0.392156862745098	0	0.784313725490196	0.392156862745098	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	275	"AWI"	275	3375	5169	4434	0	0	23.5294117647059	0	0	0	0.840336134453782	0	0	7.56302521008403	0	0.840336134453782	0	0	0	0	0	0.840336134453782	10.9243697478992	0	14.2857142857143	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	0	0	5.04201680672269	0	0	0	0	0	0	0	0	0	0	0	0	30.2521008403361	0	0	0	0	0.840336134453782	0	0	0	3.36134453781513	0	0.840336134453782	0	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	285	"AWI"	285	3549	5347	4652	0.347222222222222	0.347222222222222	11.8055555555556	0	0.694444444444444	0	0.347222222222222	0	0	21.5277777777778	0	0	0	0	0	0	0	0.694444444444444	19.0972222222222	0	1.04166666666667	0	0	0	0	2.43055555555556	0.347222222222222	0	0	0	0	0.347222222222222	0	0	0	0.347222222222222	0	0	0	0	0	0	11.1111111111111	0	0	0	0.347222222222222	0	26.3888888888889	0	0	0	0	0.347222222222222	0	0	0	0	0	0	1.04166666666667	1.38888888888889	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	295	"AWI"	295	3933	5417	4861	0.386100386100386	0	15.4440154440154	0	0.386100386100386	1.15830115830116	1.54440154440154	0	0	5.01930501930502	0	0	0	0	0	0	0	0	20.0772200772201	0	3.08880308880309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15830115830116	0	0	0	0	0	0	12.3552123552124	0	0	0	0	0	36.2934362934363	0	0.386100386100386	0	0	0	0	0	0	0.772200772200772	0	0	0.772200772200772	0.772200772200772	0	0.386100386100386	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	305	"AWI"	305	4127	5548	5097	0	0	12.5523012552301	0	0.836820083682008	0.418410041841004	0.836820083682008	0	0	5.02092050209205	0	0	0	0	0	0	0	0	11.2970711297071	0	4.60251046025105	0	0	0	0	1.67364016736402	0	0	0	0	0	0.418410041841004	0	0	0	0.418410041841004	0	0.418410041841004	0	0	0	0	10.0418410041841	0	0	0	0	0	45.6066945606695	0	0	0	0	2.09205020920502	0	1.25523012552301	0	1.67364016736402	0	0	0.418410041841004	0	0.418410041841004	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	315	"AWI"	315	4610	5610	5286	0.383141762452107	0	12.2605363984674	0	0.766283524904214	0.383141762452107	0.383141762452107	0	0	4.98084291187739	0	0	0	0	0	0	0	0	16.0919540229885	0	1.53256704980843	0	0	0	0	1.91570881226054	0	0	0	0	0	0	0	0	0	1.53256704980843	0	0	0	0	0	1.14942528735632	21.455938697318	0	0	0	0	0.383141762452107	28.735632183908	0	1.91570881226054	0	0	1.53256704980843	0	1.14942528735632	0	1.91570881226054	0	0	0.383141762452107	0.383141762452107	0	0	0.383141762452107	0.383141762452107
15970	24626	"Castle Suscinio"	47.5125	-2.72722	325	"AWI"	325	4941	5695	5486	0	0	15.0602409638554	0	0.602409638554217	0	0.602409638554217	0	0	8.43373493975904	0	0	0.602409638554217	0	0	0	0	0	18.6746987951807	0	2.40963855421687	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0	1.80722891566265	0	0	0	0	0	0	0	0	0	0	0	0	41.566265060241	0	0.602409638554217	0	0	1.80722891566265	0	0	0	1.80722891566265	0	0.602409638554217	2.40963855421687	1.20481927710843	0	0.602409638554217	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	335	"AWI"	335	5065	5781	5579	0	0	6.81003584229391	0	1.0752688172043	0.3584229390681	0.3584229390681	0	0	4.3010752688172	0	0.3584229390681	0	0	0	0	0	0	18.9964157706093	0	0.716845878136201	0	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0	0	1.7921146953405	0	0	0	0	0	0.716845878136201	15.7706093189964	0	0	0	0	0	43.7275985663082	0	0	0	0	1.4336917562724	0	0.3584229390681	0	0.716845878136201	0	0.716845878136201	0.3584229390681	1.0752688172043	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	340	"AWI"	340	5120	5838	5613	0	0	7.60869565217391	0	2.17391304347826	1.08695652173913	0	0	0	1.81159420289855	0	0	0	0	0	0	0	0	30.7971014492754	0	1.08695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36231884057971	0	0	0	0	0	0	14.8550724637681	0	0	0	0	0	37.3188405797101	0	0.36231884057971	0	0	0.36231884057971	0	0.36231884057971	0	0	0	0.36231884057971	0.36231884057971	1.08695652173913	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	345	"AWI"	345	5159	5907	5643	0	0.328947368421053	12.1710526315789	0	1.31578947368421	0.328947368421053	0.328947368421053	0	0	4.27631578947368	0	0	0	0	0	0	0	0	24.3421052631579	0	1.64473684210526	0	0	0	0	0.328947368421053	0	0	0	0	0	0	0	0	0	1.97368421052632	0.328947368421053	0	0	0	0	0	10.8552631578947	0	0	0	0	0	38.1578947368421	0	0	0	0	1.31578947368421	0	0	0	0.657894736842105	0.328947368421053	0	0	0.657894736842105	0.328947368421053	0.328947368421053	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	355	"AWI"	355	5264	5980	5708	0	0	13.0434782608696	0	0	0	0	0	0	6.52173913043478	0	0	0	0	0	0	0	0	33.695652173913	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	31.5217391304348	0	0	0	0	0	0	2.17391304347826	0	1.08695652173913	0	0	3.26086956521739	2.17391304347826	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	365	"AWI"	365	5361	6067	5772	0	0	22.8571428571429	0	5.71428571428571	1.42857142857143	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0	35.7142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.7142857142857	0	0	0	0	0	0	0	0	0	0	2.85714285714286	1.42857142857143	1.42857142857143	0	0	0	1.42857142857143
15970	24626	"Castle Suscinio"	47.5125	-2.72722	370	"AWI"	370	5397	6107	5806	0	0	11.6279069767442	0	2.32558139534884	0	0	0	0	5.81395348837209	0	1.16279069767442	0	0	0	17.4418604651163	0	0	18.6046511627907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.3720930232558	0	0	0	0	1.16279069767442	0	0	0	0	0	0	2.32558139534884	1.16279069767442	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	375	"AWI"	375	5448	6131	5839	0	0	8.98876404494382	0	0	0	2.24719101123596	0	0	5.61797752808989	0	0	0	0	0	0	0	1.12359550561798	52.8089887640449	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5955056179775	0	0	0	0	0	0	0	0	0	0	0	2.24719101123596	2.24719101123596	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	380	"AWI"	380	5489	6155	5873	0	0	12.0879120879121	0	2.1978021978022	0	2.1978021978022	0	0	2.1978021978022	0	0	0	0	0	0	0	0	27.4725274725275	0	1.0989010989011	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1978021978022	0	0	0	0	0	0	40.6593406593407	0	0	0	0	0	0	1.0989010989011	0	0	0	0	3.2967032967033	4.3956043956044	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	385	"AWI"	385	5522	6194	5905	0	0	20	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	54.5454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	395	"AWI"	395	5612	6250	5973	0	0	9.21052631578947	0	1.31578947368421	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	32.8947368421053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4736842105263	0	0	0	0	0	35.5263157894737	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	2.63157894736842	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	405	"AWI"	405	5696	6302	6046	0	0	10.5882352941176	0	0	0	1.17647058823529	0	0	3.52941176470588	0	0	0	0	0	10.5882352941176	0	0	7.05882352941176	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.8235294117647	0	0	0	0	1.17647058823529	0	1.17647058823529	0	0	0	0	2.35294117647059	1.17647058823529	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	410	"AWI"	410	5715	6339	6084	0	0	12.3809523809524	0	0	0	0.952380952380952	0	0	11.4285714285714	0	0	0	0	0	0	0	0	25.7142857142857	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.7619047619048	0.952380952380952	0	0	0	0	0	0	0	1.9047619047619	0	0	0.952380952380952	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	420	"AWI"	420	5831	6372	6150	0	0	13.4146341463415	0	0	0	0	0	0	17.0731707317073	0	0	0	0	0	0	0	0	28.0487804878049	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.5853658536585	0	0	0	0	0	0	1.21951219512195	0	0	0	0	1.21951219512195	1.21951219512195	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	430	"AWI"	430	5900	6418	6219	0	0	24.0384615384615	0	1.92307692307692	1.92307692307692	1.92307692307692	0	0	6.73076923076923	0	0	0	0	0	0	0	0	17.3076923076923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88461538461538	13.4615384615385	0	0	0	0	0	24.0384615384615	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0.961538461538462	1.92307692307692	0	0	0	0.961538461538462
15970	24626	"Castle Suscinio"	47.5125	-2.72722	440	"AWI"	440	5995	6455	6280	0	0	12.258064516129	0	1.29032258064516	1.29032258064516	0.645161290322581	0.645161290322581	0	7.09677419354839	0	0	0	0	0	0	0	0	16.7741935483871	0	0.645161290322581	0	0	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6129032258065	0	0	0	0	0	43.8709677419355	0	0.645161290322581	0	0	1.29032258064516	0	0.645161290322581	0	0	0	0	0.645161290322581	0	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	450	"AWI"	450	6055	6513	6343	0	0	17.8899082568807	0	0	0	0	0	0	7.79816513761468	0	0	0	0	0	0	0	0	38.0733944954128	0	1.37614678899083	0	0	0	0	0	0	0	0	0	0	1.37614678899083	0	0	0	0.458715596330275	0	0	0	0	0	0	10.0917431192661	0	0	0	0	0	17.4311926605505	0.458715596330275	0.917431192660551	0	0	0.917431192660551	0	0	0	0	0	0	1.8348623853211	1.37614678899083	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	455	"AWI"	455	6089	6544	6366	0	0	8.33333333333333	0	0.555555555555556	1.11111111111111	0	0	0	6.11111111111111	0	0	0	0	0	0	0	0	21.6666666666667	0	1.11111111111111	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	4.44444444444444	0	0	0	0	0	48.3333333333333	0	0	0	0	0	0	0.555555555555556	0	0	0	0	1.11111111111111	2.77777777777778	0	0	0	0
15970	24626	"Castle Suscinio"	47.5125	-2.72722	460	"AWI"	460	6121	6570	6388	0	0	8.2089552238806	0	0	0	0.746268656716418	0	0	9.70149253731343	0	0	0	0	0	0	0	0	17.910447761194	0	2.23880597014925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98507462686567	12.6865671641791	0	0	0	0	0	43.2835820895522	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0.746268656716418	0	0	0	0
