"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Tilia"	"Ulmus"
26148	45395	"Vällamäe"	57.73722	27.06917	200	"AWI"	200	881	1416	1155	5.71428571428571	0	0	0	38.0952380952381	1.9047619047619	0	0.952380952380952	0	20	29.5238095238095	0	0.952380952380952	0	0	0	1.9047619047619	0	0.952380952380952
26148	45395	"Vällamäe"	57.73722	27.06917	205	"AWI"	205	907	1430	1191	3.7037037037037	0	0	0	23.1481481481481	4.62962962962963	0	0.925925925925926	0.925925925925926	37.962962962963	25.9259259259259	0	1.85185185185185	0	0	0	0.925925925925926	0	0
26148	45395	"Vällamäe"	57.73722	27.06917	235	"AWI"	235	1058	1609	1377	9.70873786407767	0.970873786407767	0	0	28.1553398058252	0.970873786407767	0	0.970873786407767	0.970873786407767	33.0097087378641	19.4174757281553	0	0.970873786407767	0	0	0	0	1.94174757281553	2.9126213592233
26148	45395	"Vällamäe"	57.73722	27.06917	255	"AWI"	255	1121	1797	1462	5.76923076923077	0	0	0	43.2692307692308	0.961538461538462	0	0	0	23.0769230769231	22.1153846153846	0	0.961538461538462	0	0	0	0	2.88461538461538	0.961538461538462
26148	45395	"Vällamäe"	57.73722	27.06917	285	"AWI"	285	1257	1944	1599	6.60377358490566	0	0	0	26.4150943396226	0.943396226415094	0	0	0	37.7358490566038	22.6415094339623	1.88679245283019	0.943396226415094	0.943396226415094	0	0.943396226415094	0	0	0.943396226415094
26148	45395	"Vällamäe"	57.73722	27.06917	305	"AWI"	305	1333	2056	1689	21.6216216216216	0.900900900900901	0	0.900900900900901	30.6306306306306	0.900900900900901	0	4.5045045045045	0	14.4144144144144	22.5225225225225	0	0	0.900900900900901	0	0	0.900900900900901	0.900900900900901	0.900900900900901
26148	45395	"Vällamäe"	57.73722	27.06917	315	"AWI"	315	1371	2101	1737	17.8217821782178	0	0	0	55.4455445544555	0.99009900990099	0	0	0	5.94059405940594	17.8217821782178	0	0.99009900990099	0	0	0	0	0	0.99009900990099
26148	45395	"Vällamäe"	57.73722	27.06917	340	"AWI"	340	1465	2229	1847	8.41121495327103	0	0	0	35.5140186915888	3.73831775700935	0	0	0.934579439252336	21.4953271028037	18.6915887850467	0	2.80373831775701	0	0	0	0.934579439252336	1.86915887850467	5.60747663551402
26148	45395	"Vällamäe"	57.73722	27.06917	365	"AWI"	365	1569	2337	1961	10.1851851851852	0	0	0	42.5925925925926	3.7037037037037	0	0	0.925925925925926	18.5185185185185	17.5925925925926	0	2.77777777777778	0.925925925925926	0.925925925925926	0	0.925925925925926	0	0.925925925925926
26148	45395	"Vällamäe"	57.73722	27.06917	395	"AWI"	395	1719	2449	2106	10.9090909090909	0	0	0	52.7272727272727	3.63636363636364	0	2.72727272727273	0	7.27272727272727	14.5454545454545	0	2.72727272727273	0.909090909090909	0.909090909090909	0	1.81818181818182	0.909090909090909	0.909090909090909
26148	45395	"Vällamäe"	57.73722	27.06917	440	"AWI"	440	1944	2599	2304	13.5135135135135	0	0	0.900900900900901	46.8468468468468	5.40540540540541	0	0	0	9.00900900900901	16.2162162162162	0	2.7027027027027	0	0	0	1.8018018018018	1.8018018018018	1.8018018018018
26148	45395	"Vällamäe"	57.73722	27.06917	455	"AWI"	455	2090	2623	2371	12.962962962963	0	0	0	42.5925925925926	5.55555555555556	0	0	0	12.037037037037	22.2222222222222	0	1.85185185185185	0	0	0	1.85185185185185	0	0.925925925925926
26148	45395	"Vällamäe"	57.73722	27.06917	485	"AWI"	485	2348	2742	2568	7.54716981132075	0	0.943396226415094	0	17.9245283018868	1.88679245283019	0	0	0	47.1698113207547	10.377358490566	0	0.943396226415094	0	0.943396226415094	0	1.88679245283019	2.83018867924528	7.54716981132075
26148	45395	"Vällamäe"	57.73722	27.06917	505	"AWI"	505	2423	3152	2756	10.0917431192661	0	0.917431192660551	0	23.8532110091743	1.8348623853211	0	0.917431192660551	0.917431192660551	38.5321100917431	11.0091743119266	0	0.917431192660551	0	0	0	1.8348623853211	2.75229357798165	6.42201834862385
26148	45395	"Vällamäe"	57.73722	27.06917	528	"AWI"	528	2652	3438	3002	12.3893805309735	0	0	0.884955752212389	23.0088495575221	7.9646017699115	0	0	0.884955752212389	27.4336283185841	13.2743362831858	0	2.65486725663717	0.884955752212389	0	0	0.884955752212389	3.53982300884956	6.19469026548673
26148	45395	"Vällamäe"	57.73722	27.06917	580	"AWI"	580	2992	4097	3509	17.2131147540984	0	0	0	25.4098360655738	13.1147540983607	0	0.819672131147541	0.819672131147541	11.4754098360656	11.4754098360656	0	2.45901639344262	0	0.819672131147541	0	0.819672131147541	4.91803278688525	10.655737704918
26148	45395	"Vällamäe"	57.73722	27.06917	635	"AWI"	635	3401	4609	4000	12.280701754386	0	0	0	25.4385964912281	8.7719298245614	0	0.87719298245614	0	24.5614035087719	14.0350877192982	0	1.75438596491228	0	0	0	0	3.50877192982456	8.7719298245614
26148	45395	"Vällamäe"	57.73722	27.06917	649	"AWI"	649	3528	4705	4117	20	0	0	0	21.6666666666667	11.6666666666667	0.833333333333333	0	0.833333333333333	17.5	17.5	0	0.833333333333333	0	0	0	0.833333333333333	5	3.33333333333333
26148	45395	"Vällamäe"	57.73722	27.06917	675	"AWI"	675	3781	4888	4346	21.0084033613445	0	0.840336134453782	0	21.8487394957983	11.7647058823529	0	0	0.840336134453782	21.8487394957983	10.0840336134454	0	2.52100840336134	0.840336134453782	0.840336134453782	0	0	2.52100840336134	5.04201680672269
26148	45395	"Vällamäe"	57.73722	27.06917	695	"AWI"	695	3934	5055	4523	10.8108108108108	0	0	0	16.2162162162162	7.20720720720721	0	0	0	41.4414414414414	9.00900900900901	0	0.900900900900901	0	0	0	1.8018018018018	1.8018018018018	10.8108108108108
26148	45395	"Vällamäe"	57.73722	27.06917	705	"AWI"	705	4088	5113	4612	14.0350877192982	0	0.87719298245614	0	14.0350877192982	8.7719298245614	0	1.75438596491228	0	39.4736842105263	7.89473684210526	0	0.87719298245614	0	0	0	0.87719298245614	2.63157894736842	8.7719298245614
26148	45395	"Vällamäe"	57.73722	27.06917	735	"AWI"	735	4391	5329	4892	16.8141592920354	0.884955752212389	0	0	25.6637168141593	7.07964601769912	0.884955752212389	0.884955752212389	0.884955752212389	17.6991150442478	8.84955752212389	0	1.76991150442478	0	0	0	1.76991150442478	5.30973451327434	11.5044247787611
26148	45395	"Vällamäe"	57.73722	27.06917	745	"AWI"	745	4561	5368	4991	18.75	0	0.892857142857143	0	37.5	5.35714285714286	0	1.78571428571429	0	5.35714285714286	10.7142857142857	0	3.57142857142857	0.892857142857143	0	0	2.67857142857143	5.35714285714286	7.14285714285714
26148	45395	"Vällamäe"	57.73722	27.06917	755	"AWI"	755	4687	5421	5094	11.3207547169811	0	0.943396226415094	0	18.8679245283019	5.66037735849057	0	0	0	36.7924528301887	10.377358490566	0	0.943396226415094	0	0	0	1.88679245283019	1.88679245283019	11.3207547169811
26148	45395	"Vällamäe"	57.73722	27.06917	785	"AWI"	785	4985	5689	5398	18.9655172413793	0	0	0	17.2413793103448	13.7931034482759	0	0	0	17.2413793103448	8.62068965517241	0	2.58620689655172	0	0	0	1.72413793103448	7.75862068965517	12.0689655172414
26148	45395	"Vällamäe"	57.73722	27.06917	795	"AWI"	795	5053	5864	5480	31.8840579710145	0	0	0	15.9420289855072	18.8405797101449	0	0	0	5.07246376811594	9.42028985507246	0	2.89855072463768	0	0	0	2.17391304347826	5.79710144927536	7.97101449275362
26148	45395	"Vällamäe"	57.73722	27.06917	805	"AWI"	805	5092	6085	5558	20.9677419354839	0	0	0	15.3225806451613	8.87096774193548	2.41935483870968	0	0	16.1290322580645	8.87096774193548	0	4.03225806451613	0	0.806451612903226	0	4.03225806451613	7.25806451612903	11.2903225806452
26148	45395	"Vällamäe"	57.73722	27.06917	820	"AWI"	820	5229	6247	5695	21.4953271028037	0	0.934579439252336	0	9.34579439252336	3.73831775700935	0.934579439252336	1.86915887850467	0	29.9065420560748	7.47663551401869	0	0.934579439252336	0	0	0	0.934579439252336	11.214953271028	11.214953271028
26148	45395	"Vällamäe"	57.73722	27.06917	830	"AWI"	830	5280	6383	5779	28.9855072463768	0	0	0	15.9420289855072	18.1159420289855	0	0	0	6.52173913043478	5.07246376811594	0	0.72463768115942	0	0	0	1.44927536231884	11.5942028985507	11.5942028985507
26148	45395	"Vällamäe"	57.73722	27.06917	845	"AWI"	845	5362	6647	5899	15.8415841584158	0	0	0	20.7920792079208	9.9009900990099	0	0.99009900990099	0	22.7722772277228	7.92079207920792	0	2.97029702970297	0	0	0	0	9.9009900990099	8.91089108910891
26148	45395	"Vällamäe"	57.73722	27.06917	865	"AWI"	865	5540	6802	6103	15.7894736842105	0	0	0	14.0350877192982	7.01754385964912	0	0	0	26.3157894736842	7.01754385964912	0	1.75438596491228	0	0	0	1.75438596491228	13.1578947368421	13.1578947368421
26148	45395	"Vällamäe"	57.73722	27.06917	880	"AWI"	880	5635	6987	6250	9.64912280701754	0	0	0	18.4210526315789	10.5263157894737	0	0	0	28.0701754385965	5.26315789473684	0	2.63157894736842	0.87719298245614	0	0	1.75438596491228	12.280701754386	10.5263157894737
26148	45395	"Vällamäe"	57.73722	27.06917	910	"AWI"	910	5929	7190	6543	16.6666666666667	0.87719298245614	0	0	17.5438596491228	10.5263157894737	0.87719298245614	0	0	19.2982456140351	9.64912280701754	0	1.75438596491228	0	0	0	1.75438596491228	13.1578947368421	7.89473684210526
26148	45395	"Vällamäe"	57.73722	27.06917	949	"AWI"	949	6825	7530	7305	12.1739130434783	0	0	0	10.4347826086957	12.1739130434783	0.869565217391304	0	0	22.6086956521739	10.4347826086957	0	0.869565217391304	0	0.869565217391304	0	2.60869565217391	16.5217391304348	10.4347826086957
26148	45395	"Vällamäe"	57.73722	27.06917	955	"AWI"	955	6915	7613	7394	19.0909090909091	0	0	0.909090909090909	16.3636363636364	10.9090909090909	1.81818181818182	0	0	16.3636363636364	10.9090909090909	0	0.909090909090909	0	0	0	0.909090909090909	10.9090909090909	10.9090909090909
26148	45395	"Vällamäe"	57.73722	27.06917	975	"AWI"	975	7216	7699	7483	27.5862068965517	0	0	0	12.0689655172414	17.2413793103448	1.72413793103448	0	0	8.62068965517241	9.48275862068965	0	0.862068965517241	0.862068965517241	0	0	0.862068965517241	15.5172413793103	5.17241379310345
26148	45395	"Vällamäe"	57.73722	27.06917	995	"AWI"	995	7686	8078	7842	14.7540983606557	0	0	0	12.2950819672131	6.55737704918033	1.63934426229508	0	0	28.6885245901639	16.3934426229508	0	1.63934426229508	0	0	0	1.63934426229508	8.19672131147541	8.19672131147541
26148	45395	"Vällamäe"	57.73722	27.06917	1005	"AWI"	1005	8153	8531	8346	19.672131147541	0	0	0	39.344262295082	18.8524590163934	0	0	0	2.45901639344262	9.83606557377049	0	0.819672131147541	0.819672131147541	0	0	0	4.91803278688525	3.27868852459016
26148	45395	"Vällamäe"	57.73722	27.06917	1025	"AWI"	1025	8971	9512	9384	1.78571428571429	0	0	0	37.5	3.57142857142857	0	0	0	1.78571428571429	44.6428571428571	0	0	0	0	0	0	0.892857142857143	9.82142857142857
26148	45395	"Vällamäe"	57.73722	27.06917	1045	"AWI"	1045	9240	9666	9496	2.80373831775701	0	0.934579439252336	0	49.5327102803738	15.8878504672897	1.86915887850467	0	0	2.80373831775701	20.5607476635514	0	0	0	0	0	1.86915887850467	0	3.73831775700935
26148	45395	"Vällamäe"	57.73722	27.06917	1070	"AWI"	1070	9519	9870	9641	0.99009900990099	0	0.99009900990099	0	42.5742574257426	1.98019801980198	0	0	0	0.99009900990099	48.5148514851485	0	0	0	0	0	1.98019801980198	0	1.98019801980198
26148	45395	"Vällamäe"	57.73722	27.06917	1085	"AWI"	1085	9600	10041	9776	0.917431192660551	0	0	0	46.7889908256881	1.8348623853211	3.6697247706422	0	0	0	44.0366972477064	0	0	0	0	0	2.75229357798165	0	0
26148	45395	"Vällamäe"	57.73722	27.06917	1099	"AWI"	1099	9637	10332	9898	4.3956043956044	0	0	0	69.2307692307692	6.59340659340659	0	0	0	1.0989010989011	17.5824175824176	0	0	0	0	0	1.0989010989011	0	0
