"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16320	25320	"Le Grand Montarnu"	47.01194	4.05	24	"AWI"	24	1655	1921	1797	0	0	29.1767554479419	0.121065375302663	0	0.605326876513317	0	0	0	16.8280871670702	0	0	0	0	0	0	0	0	7.38498789346247	3.14769975786925	0	0	30.0242130750605	0	0.242130750605327	0	0	0	0	0	0.36319612590799	0	0	0	0.36319612590799	0	0	0	0.121065375302663	0	0	0	0.242130750605327	0	0	9.07990314769976	0.242130750605327	0	0.242130750605327	0	0.726392251815981	0	0	0.242130750605327	0	0	0.121065375302663	0.121065375302663	0.36319612590799	0.242130750605327	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	28	"AWI"	28	1932	2537	2258	0.0805152979066023	0	51.6908212560386	0	0	0.161030595813205	0	0	0	13.0434782608696	0	0.0805152979066023	0	0	0	0	0	0	3.6231884057971	2.73752012882448	0	0	22.3832528180354	0	0.644122383252818	0	0	0	0	0	0	0	0	0	0.161030595813205	0.0805152979066023	0	0	0.0805152979066023	0	0	0	0	0	0	4.42834138486312	0.241545893719807	0	0	0	0.161030595813205	0	0	0	0	0	0	0.0805152979066023	0.322061191626409	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	29	"AWI"	29	1965	2743	2374	0	0	43.4782608695652	0.289855072463768	0	0.144927536231884	0	0	0	6.95652173913043	0	0	0	0	0	0	0	0	10.7246376811594	1.01449275362319	0	0	31.304347826087	0	0.289855072463768	0	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0	0.144927536231884	0	0	0	0	0	0	4.34782608695652	0.144927536231884	0	0	0.144927536231884	0.144927536231884	0	0	0	0	0.144927536231884	0	0.144927536231884	0.289855072463768	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	31	"AWI"	31	2193	2977	2588	0	0	45	0.15625	0	0	0	0.3125	0	7.03125	0	0	0	0	0	0	0	0	7.5	0.9375	0	0	30	0	0.625	0	0	0	0	0	0	0	0	0	0.15625	0	0	0	0.3125	0	0	0	0	0	0	7.03125	0.15625	0	0	0.15625	0	0	0	0	0	0	0	0.3125	0.3125	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	32	"AWI"	32	2378	2999	2685	0	0	49.5483870967742	0.129032258064516	0	0.258064516129032	0	0	0	11.0967741935484	0	0	0	0	0	0	0	0	6.70967741935484	3.2258064516129	0	0	24.3870967741935	0	0.129032258064516	0	0	0	0	0	0	0	0	0	0.129032258064516	0	0	0	0.129032258064516	0	0	0	0	0	0	3.48387096774194	0.129032258064516	0	0	0	0.129032258064516	0	0	0.129032258064516	0.129032258064516	0	0	0.129032258064516	0.129032258064516	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	33	"AWI"	33	2545	3028	2780	0	0	44.281914893617	0	0	0.132978723404255	0	0	0	3.72340425531915	0	0	0	0	0	0	0	0	11.7021276595745	1.06382978723404	0	0	30.8510638297872	0	0.398936170212766	0	0	0	0	0	0	0	0	0	0.531914893617021	0	0	0	0.132978723404255	0	0	0	0	0	0	5.45212765957447	0.531914893617021	0	0	0.132978723404255	0.132978723404255	0	0.132978723404255	0.132978723404255	0	0	0	0.132978723404255	0.398936170212766	0.132978723404255	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	35	"AWI"	35	2784	3135	2981	0.127877237851662	0	34.5268542199489	0.127877237851662	0	0.127877237851662	0	0	0	7.67263427109974	0	0	0	0	0	0	0	0	13.4271099744246	1.15089514066496	0	0	33.5038363171356	0	0.767263427109974	0	0	0	0	0	0	0	0	0	0.767263427109974	0	0	0	0.255754475703325	0	0	0	0.127877237851662	0	0	6.1381074168798	0.127877237851662	0	0	0	0.127877237851662	0.127877237851662	0	0	0.127877237851662	0	0	0.51150895140665	0.255754475703325	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	36	"AWI"	36	2813	3162	3011	0.404244567963618	0	35.3713996968166	0	0	0.101061141990905	0.0505305709954523	0	0	22.4355735219808	0	0.0505305709954523	0	0	0	0.0505305709954523	0	0	2.27387569479535	2.17281455280445	0	0	31.2784234461849	0	0.353713996968166	0	0	0	0	0	0	0	0	0	2.17281455280445	0	0	0	0.303183425972713	0	0	0	0	0	0	2.07175341081354	0.252652854977261	0	0	0.0505305709954523	0.0505305709954523	0	0	0.0505305709954523	0	0	0	0.202122283981809	0.202122283981809	0.101061141990905	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	40	"AWI"	40	2903	3385	3116	0.0932835820895522	0	36.1940298507463	0	0	0.279850746268657	0	0	0	3.63805970149254	0	0	0	0	0	0	0	0	7.18283582089552	9.88805970149254	0	0	31.9962686567164	0	0.559701492537313	0	0	0	0	0	0.0932835820895522	0	0	0	0.466417910447761	0	0	0.0932835820895522	0.373134328358209	0	0	0	0	0	0	7.46268656716418	0.652985074626866	0	0.0932835820895522	0	0	0.0932835820895522	0	0.0932835820895522	0	0	0	0.559701492537313	0.0932835820895522	0	0	0.0932835820895522
16320	25320	"Le Grand Montarnu"	47.01194	4.05	41	"AWI"	41	2924	3409	3141	0	0.0992063492063492	33.1349206349206	0	0	0	0	0.0992063492063492	0	4.96031746031746	0	0	0	0	0	0	0	0	13.3928571428571	8.33333333333333	0	0	23.8095238095238	0.0992063492063492	1.98412698412698	0	0	0	0	0	0	0	0	0	1.09126984126984	0.0992063492063492	0	0.0992063492063492	0	0	0	0	0	0	0	10.8134920634921	0.297619047619048	0	0.198412698412698	0	0.496031746031746	0	0	0.0992063492063492	0.0992063492063492	0	0	0.396825396825397	0.396825396825397	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	43	"AWI"	43	2965	3471	3190	0	0	24.4590780809031	0	0	0	0.0940733772342427	0	0	3.29256820319849	0	0.0940733772342427	0	0	0	0	0	0	10.1599247412982	6.20884289746002	0	0	40.9219190968956	0.0940733772342427	1.22295390404516	0	0	0.0940733772342427	0.282220131702728	0	0.564440263405456	0	0.0940733772342427	0	0.752587017873942	0	0	0	0.188146754468485	0	0	0	0	0	0	10.4421448730009	0	0	0	0	0.0940733772342427	0.0940733772342427	0	0	0.0940733772342427	0	0	0.470366886171214	0.282220131702728	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	44	"AWI"	44	2976	3521	3214	0.0740740740740741	0	33.9259259259259	0	0	0	0.0740740740740741	0	0	6	0	0	0	0	0	0	0	0	6.81481481481481	9.33333333333333	0	0	33.7777777777778	0	0.592592592592593	0	0	0.0740740740740741	0	0	0	0	0.148148148148148	0	0.37037037037037	0	0	0	0.444444444444444	0	0	0	0	0	0	6.51851851851852	0.444444444444444	0	0	0.148148148148148	0.0740740740740741	0	0	0.0740740740740741	0.0740740740740741	0	0	0.444444444444444	0.592592592592593	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	45	"AWI"	45	2989	3573	3237	0.131233595800525	0.0656167979002625	25	0.0656167979002625	0	0	0	0	0	4.46194225721785	0	0	0	0	0	0.0656167979002625	0	0	9.64566929133858	6.75853018372703	0	0	42.3228346456693	0.0656167979002625	0.853018372703412	0	0	0.131233595800525	0.5249343832021	0	0.196850393700787	0	0.131233595800525	0	0.393700787401575	0	0	0	0.131233595800525	0	0	0	0.0656167979002625	0	0	7.74278215223097	0.393700787401575	0	0	0.131233595800525	0	0	0	0	0	0	0	0.459317585301837	0.26246719160105	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	47	"AWI"	47	3042	3646	3286	0	0.0621504039776258	29.5835922933499	0.124300807955252	0	0.248601615910503	0.0621504039776258	0	0	2.79676817899316	0	0	0	0	0	0.0621504039776258	0	0	11.8085767557489	6.52579241765071	0	0	35.7364822871349	0.0621504039776258	1.05655686761964	0	0	0	0	0	0.124300807955252	0	0.0621504039776258	0.124300807955252	0.310752019888129	0	0	0.0621504039776258	0.372902423865755	0	0	0	0	0	0	9.32256059664388	0.310752019888129	0	0	0	0.124300807955252	0	0	0.124300807955252	0.186451211932878	0	0	0.497203231821007	0.248601615910503	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	48	"AWI"	48	3063	3700	3312	0.245398773006135	0.122699386503067	34.3558282208589	0	0	0	0	0	0	5.03067484662577	0	0.122699386503067	0	0	0	0	0	0	8.22085889570552	8.09815950920246	0	0	33.2515337423313	0	0.613496932515337	0	0	0	0	0	0	0	0.368098159509202	0	0.245398773006135	0	0	0	0.613496932515337	0	0	0	0.245398773006135	0	0	5.88957055214724	0.98159509202454	0	0.122699386503067	0	0.122699386503067	0	0.122699386503067	0.122699386503067	0.122699386503067	0	0	0.736196319018405	0.245398773006135	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	52	"AWI"	52	3152	3893	3420	0	0	48.2288828337875	0	0	0.136239782016349	0	0	0	4.63215258855586	0	0.136239782016349	0	0	0	0	0	0	7.35694822888283	6.94822888283379	0	0	21.2534059945504	0.272479564032698	0.681198910081744	0	0	0	0	0	0.136239782016349	0	0.136239782016349	0	0.272479564032698	0	0	0	0.136239782016349	0	0	0	0	0	0	7.22070844686648	0.681198910081744	0	0.272479564032698	0	0.136239782016349	0	0	0.136239782016349	0.408719346049046	0	0	0.408719346049046	0.136239782016349	0.272479564032698	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	54	"AWI"	54	3206	3981	3480	0	0	29.9677765843179	0	0	0.322234156820623	0	0.107411385606874	0	5.80021482277121	0	0.107411385606874	0	0	0	0	0	0	13.2116004296455	5.47798066595059	0	0	29.9677765843179	0	1.39634801288937	0	0	0	0.429645542427497	0	0	0	0.107411385606874	0	0.966702470461869	0	0	0.214822771213749	0.214822771213749	0	0	0	0	0	0	10.4189044038668	0.214822771213749	0	0	0	0.214822771213749	0	0	0.107411385606874	0.214822771213749	0	0	0.322234156820623	0.214822771213749	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	55	"AWI"	55	3229	4022	3508	0.0942507068803016	0	29.9717247879359	0.0942507068803016	0	0.0942507068803016	0	0.0942507068803016	0	6.0320452403393	0	0	0	0	0	0	0	0	11.3100848256362	5.18378887841659	0	0	34.4957587181904	0	1.13100848256362	0	0	0	0.471253534401508	0	0.0942507068803016	0	0	0	0.754005655042413	0	0	0.0942507068803016	0.377002827521206	0	0	0	0	0	0	7.72855796418473	0.377002827521206	0	0	0	0.56550424128181	0	0	0	0	0	0	0.659754948162111	0.377002827521206	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	56	"AWI"	56	3429	4117	3621	0.179694519317161	0.0898472596585804	43.7556154537287	0.0898472596585804	0	0.0898472596585804	0	0.0898472596585804	0	11.5902964959569	0	0	0	0	0	0	0	0.0898472596585804	9.34411500449236	5.12129380053908	0	0	19.5867026055705	0	0.808625336927224	0	0	0	0	0	0	0	0.0898472596585804	0	1.61725067385445	0.0898472596585804	0	0.0898472596585804	0.0898472596585804	0	0	0	0	0	0	5.57053009883199	0.0898472596585804	0	0.0898472596585804	0	0.269541778975741	0	0	0	0.269541778975741	0	0	0.449236298292902	0.359389038634322	0.0898472596585804	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	59	"AWI"	59	3718	4512	3990	0.203045685279188	0.101522842639594	38.2741116751269	0	0	0.101522842639594	0	0	0	4.87309644670051	0	0	0	0	0	0	0	0	11.4720812182741	5.78680203045685	0	0	27.005076142132	0.304568527918782	0.812182741116751	0	0	0.101522842639594	0.609137055837563	0	0.203045685279188	0	0.101522842639594	0	0.50761421319797	0	0	0	0.203045685279188	0	0	0	0	0	0	8.12182741116751	0.101522842639594	0	0	0.101522842639594	0.101522842639594	0	0	0.101522842639594	0.101522842639594	0	0	0.50761421319797	0.101522842639594	0.101522842639594	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	60	"AWI"	60	3772	4667	4113	0.110497237569061	0	56.353591160221	0	0	0	0	0	0	9.72375690607735	0	0	0	0	0	0	0	0	9.61325966850829	2.43093922651934	0	0	10.1657458563536	0.441988950276243	0.994475138121547	0	0	0	0	0	0.110497237569061	0	0	0	0.110497237569061	0	0	0	0.110497237569061	0	0	0	0	0	0	5.19337016574586	0.331491712707182	0	0	0	0.220994475138122	0	0.110497237569061	0.110497237569061	1.43646408839779	0	0	2.20994475138122	0.110497237569061	0.110497237569061	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	63	"AWI"	63	4531	5280	5007	0	0.119617224880383	46.88995215311	0	0	0	0	0	0	15.6698564593301	0	0	0	0	0	0.119617224880383	0	0	13.8755980861244	2.03349282296651	0	0	1.07655502392344	0	0.598086124401914	0	0	0	0	0	0.119617224880383	0	0.119617224880383	0	2.87081339712919	0	0	0	0.358851674641148	0	0	0	0.119617224880383	0	0	11.9617224880383	0.119617224880383	0	0	0	0	0	0	0	0.358851674641148	0	0	3.22966507177034	0.239234449760766	0.119617224880383	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	64	"AWI"	64	4670	5692	5301	0.0831946755407654	0.0415973377703827	61.3560732113145	0.0415973377703827	0	0.124792013311148	0.0415973377703827	0.0415973377703827	0	18.0116472545757	0	0	0	0	0	0.0415973377703827	0	0	5.74043261231281	0.374376039933444	0	0	0.665557404326123	0	0.707154742096506	0	0	0.0415973377703827	0	0	0.0415973377703827	0	0.0415973377703827	0	0.540765391014975	0	0	0	0.291181364392679	0	0	0	0	0	0	7.48752079866889	0.499168053244592	0	0	0	0.207986688851913	0	0	0.0415973377703827	0.291181364392679	0	0	2.95341098169717	0.207986688851913	0.0415973377703827	0.0415973377703827	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	68	"AWI"	68	5041	6217	5794	0	0.12531328320802	5.13784461152882	0.12531328320802	0	0.12531328320802	0	0	0	28.0701754385965	0	0.12531328320802	0.12531328320802	0.12531328320802	0	0	0	0	29.4486215538847	6.64160401002506	0	0	0	0.37593984962406	2.00501253132832	0	0	0.12531328320802	0	0	0.25062656641604	0	0.12531328320802	0	1.2531328320802	0	0	0	1.2531328320802	0	0	0	0	0	0	16.1654135338346	0.50125313283208	0	0.12531328320802	0	0.25062656641604	0.12531328320802	0	0	0.12531328320802	0	0	5.0125313283208	2.25563909774436	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	70	"AWI"	70	5152	6358	5931	0	0.094876660341556	1.5180265654649	0	0	0	0	0.189753320683112	0	33.3965844402277	0	0	0.094876660341556	0	0	0	0	0	22.7703984819734	1.80265654648956	0	0	0.189753320683112	0	1.13851992409867	0	0	0	0	0	0.284629981024668	0	0.94876660341556	0	8.53889943074004	0	0	0	0.47438330170778	0	0	0	0	0	0	19.0702087286528	2.27703984819734	0	0	0	0.47438330170778	0	0	0.47438330170778	0.284629981024668	0.284629981024668	0	3.98481973434535	1.70777988614801	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	72	"AWI"	72	5425	6402	6050	0.158227848101266	0.474683544303797	1.89873417721519	0.158227848101266	0	0	0.158227848101266	0.158227848101266	0	35.7594936708861	0.158227848101266	0.158227848101266	0	0	0	0.158227848101266	0	0	19.1455696202532	2.05696202531646	0	0	0	0	2.37341772151899	0	0	0	0	0	0	0	0.791139240506329	0	0.949367088607595	0	0	0	1.42405063291139	0	0	0	0	0	0	22.7848101265823	0.474683544303797	0	0	0	1.26582278481013	0	0	0.158227848101266	0	0	0	6.80379746835443	2.37341772151899	0	0.158227848101266	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	74	"AWI"	74	5593	6475	6171	0	0.196078431372549	1.37254901960784	0.196078431372549	0	0	0	0	0	32.7450980392157	0	0	0	0	0	0	0	0	24.9019607843137	2.35294117647059	0	0	0	0	3.33333333333333	0	0	0	0	0	0.980392156862745	0	0.784313725490196	0	0.196078431372549	0	0	0	0.392156862745098	0	0	0	0	0	0	26.8627450980392	1.37254901960784	0	0.196078431372549	0	0.784313725490196	0.196078431372549	0	0.392156862745098	0.588235294117647	0.196078431372549	0	1.56862745098039	0.196078431372549	0.196078431372549	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	76	"AWI"	76	5812	6544	6291	0	0	2.49716231555051	0.113507377979569	0	0.340522133938706	0.113507377979569	0	0	34.0522133938706	0	0.113507377979569	0.113507377979569	0	0	0	0	0	22.4744608399546	0.794551645856981	0	0	0	0.113507377979569	1.47559591373439	0	0	0	0	0	0.113507377979569	0	1.36208853575482	0	4.19977298524404	0	0	0	0.908059023836549	0	0	0	0	0	0	23.7230419977299	0.567536889897843	0	0	0.227014755959137	0.794551645856981	0	0	0.113507377979569	0.113507377979569	0	0	4.31328036322361	1.36208853575482	0	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	78	"AWI"	78	6131	6584	6397	0	0	2.34986945169713	0	0	0.522193211488251	0	0.261096605744125	0	14.0992167101828	0	0	0	0	0	0	0	0	25.065274151436	0.783289817232376	0	0	0	0	2.34986945169713	0	0	0	0	0	0.261096605744125	0	0	0	9.39947780678851	0	0	0	1.0443864229765	0	0	0	0	0	0	29.7650130548303	5.22193211488251	0	0	0.522193211488251	1.30548302872063	0	0	0.261096605744125	0	0.783289817232376	0	3.39425587467363	2.34986945169713	0.261096605744125	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	80	"AWI"	80	6349	6679	6512	0	0.120772946859903	1.20772946859903	0	0.603864734299517	0.483091787439614	0	0	0	20.2898550724638	0	0.120772946859903	0	0	0	0.120772946859903	0	0	28.5024154589372	5.07246376811594	0	0	0	0.241545893719807	2.41545893719807	0	0	0	0	0	0	0	0.36231884057971	0	2.41545893719807	0	0	0	1.69082125603865	0	0	0	0	0	0	25.2415458937198	1.08695652173913	0	0	0	4.83091787439614	0	0	0.603864734299517	0.241545893719807	0	0	3.5024154589372	0.72463768115942	0.120772946859903	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	84	"AWI"	84	6533	7471	6800	0.0775193798449612	0.0775193798449612	0.62015503875969	0.0775193798449612	0	0.310077519379845	0.310077519379845	0	0	16.8992248062016	0	0	0.155038759689922	0	0	0	0	0	38.6046511627907	1.55038759689922	0	0	0	0	1.55038759689922	0	0	0	0	0	0.0775193798449612	0	0.232558139534884	0	3.7984496124031	0	0.0775193798449612	0.0775193798449612	0.930232558139535	0	0	0	0	0	0	20.6201550387597	3.41085271317829	0	0	0	6.12403100775194	0.0775193798449612	0.0775193798449612	0.155038759689922	0	0	0	2.94573643410853	1.08527131782946	0.0775193798449612	0	0
16320	25320	"Le Grand Montarnu"	47.01194	4.05	86	"AWI"	86	6597	7827	6952	0	0.0826446280991736	0.0826446280991736	0.0826446280991736	0.330578512396694	0.330578512396694	0.0826446280991736	0.0826446280991736	0	4.54545454545455	0	0.0826446280991736	0.165289256198347	0	0	0	0	0	42.396694214876	1.5702479338843	0	0	0	0	0.743801652892562	0	0.0826446280991736	0	0	0	0.247933884297521	0	0.165289256198347	0	1.65289256198347	0	0	0	1.5702479338843	0	0	0	0	0	0	25.5371900826446	2.14876033057851	0	0	0	15.9504132231405	0.0826446280991736	0	0	0	0	0	1.40495867768595	0.578512396694215	0	0	0
