"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Montiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
23846	41333	"Lobbs Bog"	50.97056	-3.62361	52	"AWI"	52	284	640	477	2.1505376344086	2.1505376344086	1.0752688172043	25.8064516129032	2.1505376344086	0	0	2.1505376344086	1.0752688172043	0	6.45161290322581	0	3.2258064516129	0	0	3.2258064516129	0	1.0752688172043	0	4.3010752688172	0	0	0	0	3.2258064516129	0	0	0	0	0	0	1.0752688172043	0	0	0	0	6.45161290322581	1.0752688172043	0	0	0	0	0	0	0	33.3333333333333	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	56	"AWI"	56	335	660	518	2.67857142857143	0	0	18.75	2.67857142857143	0	0	1.78571428571429	0	0.892857142857143	10.7142857142857	0	1.78571428571429	0	0	0.892857142857143	0	0.892857142857143	0	2.67857142857143	0.892857142857143	0.892857142857143	0	0	2.67857142857143	0	0	0	0	0	0	1.78571428571429	0	0	0	0	7.14285714285714	0.892857142857143	0	0	0	0	0.892857142857143	0	0	41.0714285714286	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	60	"AWI"	60	369	694	560	3.6231884057971	0	0	14.4927536231884	2.89855072463768	0	0	0	0	2.17391304347826	10.1449275362319	0	0.72463768115942	0	0	5.07246376811594	2.89855072463768	0	0	2.17391304347826	0.72463768115942	0	0	0	4.34782608695652	0	0	0	0	0	0	2.89855072463768	0	0	0	0	2.17391304347826	0	0.72463768115942	0	0	0	0	1.44927536231884	0	43.4782608695652	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	64	"AWI"	64	460	710	598	2.54237288135593	0	1.69491525423729	12.7118644067797	0	0	0	0	0.847457627118644	3.38983050847458	5.08474576271187	0	0.847457627118644	0.847457627118644	0	0.847457627118644	0	0.847457627118644	0	5.93220338983051	0	0	0	0	0.847457627118644	0	0	0.847457627118644	1.69491525423729	0	0	0.847457627118644	0	11.864406779661	0	0	1.69491525423729	0	0	0	0	0	0	5.08474576271187	0	40.6779661016949	0.847457627118644
23846	41333	"Lobbs Bog"	50.97056	-3.62361	68	"AWI"	68	525	737	639	4.91803278688525	0.819672131147541	0.819672131147541	8.19672131147541	0.819672131147541	0	0	0	0	4.0983606557377	3.27868852459016	0	3.27868852459016	0	0	0.819672131147541	0	0.819672131147541	0	1.63934426229508	0.819672131147541	0	0	0	3.27868852459016	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	1.63934426229508	0	0	0	0	0	0	0	63.1147540983607	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	72	"AWI"	72	568	772	676	4.21052631578947	1.05263157894737	2.10526315789474	9.47368421052632	1.05263157894737	0	0	0	0	9.47368421052632	0	0	12.6315789473684	0	0	1.05263157894737	0	0	0	4.21052631578947	0	0	0	1.05263157894737	2.10526315789474	0	0	3.15789473684211	0	0	0	0	0	0	0	0	2.10526315789474	3.15789473684211	0	0	0	0	0	5.26315789473684	0	37.8947368421053	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	76	"AWI"	76	585	824	706	8.45070422535211	0	1.40845070422535	15.4929577464789	0	0	0	0	0	5.63380281690141	0	0	7.04225352112676	0	1.40845070422535	0	0	1.40845070422535	0	7.04225352112676	0	0	0	0	4.22535211267606	0	0	0	0	0	0	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	1.40845070422535	43.6619718309859	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	80	"AWI"	80	596	903	736	20.2702702702703	1.35135135135135	0	17.5675675675676	0	0	0	0	0	1.35135135135135	0	0	6.75675675675676	0	0	0	0	1.35135135135135	0	4.05405405405405	0	0	0	0	1.35135135135135	0	0	1.35135135135135	0	0	0	0	0	6.75675675675676	0	0	9.45945945945946	2.7027027027027	0	0	0	0	1.35135135135135	0	0	24.3243243243243	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	84	"AWI"	84	626	933	771	13.1147540983607	0	1.63934426229508	13.1147540983607	0	0	0	1.63934426229508	0	13.1147540983607	0	0	4.91803278688525	0	0	0	0	0	0	4.91803278688525	0	0	0	0	0	0	0	0	3.27868852459016	0	0	3.27868852459016	1.63934426229508	0	0	0	4.91803278688525	3.27868852459016	0	0	0	0	0	0	0	29.5081967213115	1.63934426229508
23846	41333	"Lobbs Bog"	50.97056	-3.62361	88	"AWI"	88	648	981	806	15.7303370786517	1.12359550561798	0	6.74157303370786	0	0	0	1.12359550561798	0	7.86516853932584	4.49438202247191	0	7.86516853932584	1.12359550561798	1.12359550561798	0	0	0	0	3.37078651685393	0	0	0	0	2.24719101123596	0	1.12359550561798	0	1.12359550561798	0	1.12359550561798	0	0	0	0	0	3.37078651685393	2.24719101123596	0	0	0	0	0	7.86516853932584	0	30.3370786516854	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	92	"AWI"	92	676	1019	839	21.3333333333333	0	0	10.6666666666667	0	0	0	0	0	8	0	0	14.6666666666667	0	1.33333333333333	0	0	2.66666666666667	0	2.66666666666667	0	0	0	0	1.33333333333333	0	0	1.33333333333333	0	0	0	0	0	0	0	0	6.66666666666667	4	0	0	0	0	0	6.66666666666667	0	18.6666666666667	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	96	"AWI"	96	709	1051	876	25.974025974026	0	2.5974025974026	19.4805194805195	0	0	0	0	0	6.49350649350649	0	0	10.3896103896104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19480519480519	1.2987012987013	0	0	0	0	0	0	0	28.5714285714286	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	100	"AWI"	100	730	1097	911	21.3592233009709	0	0	8.7378640776699	0	0	0	0	0	10.6796116504854	0	0	26.2135922330097	0	0	0	0	0.970873786407767	0	1.94174757281553	0	0	0	0	1.94174757281553	0	0	0	0	0	0	0	0	0	0	0	3.88349514563107	2.9126213592233	0.970873786407767	0	0	0	0	0	0	20.3883495145631	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	104	"AWI"	104	771	1119	945	20.2380952380952	2.38095238095238	0	19.047619047619	0	0	0	0	0	8.33333333333333	0	0	1.19047619047619	1.19047619047619	1.19047619047619	0	0	0	0	2.38095238095238	0	0	1.19047619047619	0	0	0	1.19047619047619	1.19047619047619	0	0	0	0	0	0	0	1.19047619047619	9.52380952380952	2.38095238095238	0	0	0	0	0	0	0	27.3809523809524	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	108	"AWI"	108	795	1149	980	36.8794326241135	0	0	12.7659574468085	0	0	0	0	0	4.9645390070922	0	0	5.67375886524823	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0	0	0	0	0	0	0	7.80141843971631	0	0	0	0	0	0	0	0	29.0780141843972	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	112	"AWI"	112	834	1178	1014	40.5228758169935	0	0.65359477124183	20.9150326797386	0	0	0	0	0	0.65359477124183	0	0	1.96078431372549	0	0	0	0	0	0	2.61437908496732	0	0	0.65359477124183	0	0	0	0	1.30718954248366	1.30718954248366	0	0	0	0	0	0	0.65359477124183	4.57516339869281	0.65359477124183	0	0	0	0	0	0	0	23.5294117647059	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	116	"AWI"	116	874	1199	1049	31.0606060606061	0	0	18.1818181818182	0	0	0	0	0	3.78787878787879	3.03030303030303	0	6.81818181818182	0.757575757575758	0	0	0	1.51515151515152	0	3.03030303030303	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0.757575757575758	3.03030303030303	1.51515151515152	0	0	0	0	0	5.3030303030303	0	20.4545454545455	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	120	"AWI"	120	902	1232	1086	28	0.8	0	13.6	0.8	0	0	0	0	4.8	0	0	4.8	0.8	0	0	0	1.6	0	0.8	0	0.8	0	0	1.6	0	0	0.8	0	0	0	0	0	0	0	0	8.8	2.4	0	0	0	0	0	0	0	28.8	0.8
23846	41333	"Lobbs Bog"	50.97056	-3.62361	124	"AWI"	124	964	1247	1120	38.3233532934132	0	0	23.3532934131737	0	0	0	0	0	1.79640718562874	0	0	2.39520958083832	0	0	0	0	0	0	1.19760479041916	0	0	0	0	0.598802395209581	0	0	0	0.598802395209581	0	0	0	0	0	0	0	4.79041916167665	0.598802395209581	0.598802395209581	0	0	0	0	0	0	25.748502994012	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	128	"AWI"	128	1006	1271	1158	18.6567164179104	0	0	22.3880597014925	0	0	0	0	0	3.73134328358209	0	0	7.46268656716418	0	3.73134328358209	0	0	0	0	2.23880597014925	0.746268656716418	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	0	0	4.47761194029851	2.98507462686567	0.746268656716418	0	0	0	0	0	0	32.089552238806	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	132	"AWI"	132	1065	1310	1208	32.0652173913043	0.543478260869565	0	21.7391304347826	0	0	0	0	0	4.34782608695652	0	0	2.17391304347826	0	0.543478260869565	0	2.17391304347826	0	0	1.08695652173913	0	0	0	0	2.71739130434783	0	0	0	0	0	0	0	0	0	0	0	3.80434782608696	1.6304347826087	0	0	0	0	0	0	0	27.1739130434783	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	136	"AWI"	136	1111	1396	1263	51.5837104072398	0	0	18.0995475113122	0	0	0	0	0	1.35746606334842	0	0	0	0.452488687782805	0.452488687782805	0	1.35746606334842	0	0	0.904977375565611	0	0	0.452488687782805	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97737556561086	0	0	0	0	0	0	0	0	20.3619909502262	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	140	"AWI"	140	1136	1542	1309	60.9865470852018	0.896860986547085	0	13.9013452914798	0	0	0	0	0	0.448430493273543	0	0	0.896860986547085	0.448430493273543	0.448430493273543	0	0	0	0	0.896860986547085	0	0	0	0	0.448430493273543	0	0	0	0	0	0	0	0	0	0	0	4.03587443946188	0	0	0	0	0	0	0	0	16.5919282511211	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	144	"AWI"	144	1199	1622	1390	31.5217391304348	0	0.543478260869565	20.6521739130435	0	0	0	0	0	2.17391304347826	0	0	2.71739130434783	0.543478260869565	0.543478260869565	0	0	0	0	1.6304347826087	0	0	0	0	0	0	1.08695652173913	0.543478260869565	0	0	0	0.543478260869565	0	0	0	0	5.97826086956522	0.543478260869565	0.543478260869565	0	0	0	0.543478260869565	5.97826086956522	0	23.9130434782609	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	148	"AWI"	148	1235	1757	1464	56.25	0.390625	0	17.96875	0	0	0	0	0	0.78125	0	0	1.171875	0	0.78125	0	1.953125	0	0	1.953125	0	0	0.390625	0	0	0	0	0.78125	0	0	0	0	0	0	0	0	3.515625	0	0	0	0	0	0.390625	0	0	13.671875	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	152	"AWI"	152	1293	1865	1541	61.6487455197133	0.3584229390681	0	16.1290322580645	0	0	0	0	0	0.3584229390681	0	0	0.716845878136201	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0.716845878136201	0	18.2795698924731	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	156	"AWI"	156	1351	1927	1629	60.3389830508475	0.677966101694915	0	14.9152542372881	0	0	0	0	0	0.338983050847458	0	0	0	0	0.677966101694915	0	0	0.677966101694915	0	0	0	0	0.677966101694915	0	0	0	0	0.338983050847458	0.338983050847458	0	0	2.03389830508475	0	0	0	0	0.677966101694915	0.677966101694915	0.338983050847458	0	0	0	0	1.35593220338983	0	15.9322033898305	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	160	"AWI"	160	1390	2036	1712	61.3636363636364	0	0	12.5	0	0	0	0	0	0.378787878787879	0	0	0.378787878787879	0.378787878787879	0	0	0	0.378787878787879	0	0.757575757575758	0	0	0	0	0	0	0	0.378787878787879	0.378787878787879	0	0	0.757575757575758	0	0	0	0	0.378787878787879	0.378787878787879	0	0	0.378787878787879	0	0.378787878787879	0	0	20.8333333333333	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	164	"AWI"	164	1498	2078	1796	57.3208722741433	0	0	15.8878504672897	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	0	0	0	0	0.623052959501558	0	0	0	0	0	0	0	0	0	0	0.623052959501558	0	0	24.9221183800623	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	168	"AWI"	168	1559	2140	1883	11.2044817927171	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	5.04201680672269	0	80.1120448179272	0	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	0	0	0	0.560224089635854	0	0	0	0	1.96078431372549	0	0	0	0	0.280112044817927	0	0.280112044817927	0	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	172	"AWI"	172	1670	2206	1960	15.7556270096463	0.321543408360129	0.321543408360129	0	0	0	0	0	0	0	0	0	0	5.78778135048232	0	71.7041800643087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321543408360129	0	0	0	0	3.85852090032154	1.60771704180064	0	0.321543408360129	0	0	0	0	0	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	176	"AWI"	176	1817	2238	2030	25.7234726688103	0.321543408360129	0	0	0	0	0.321543408360129	0	0	0	0	0	0.321543408360129	9.0032154340836	0	56.9131832797428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18006430868167	0.964630225080386	0	0.643086816720257	0	0	0	0.321543408360129	1.28617363344051	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	180	"AWI"	180	1893	2291	2108	25.3822629969419	0	0	0	0	0	0.305810397553517	0.305810397553517	0	0	0	0	0.611620795107034	8.56269113149847	0	56.8807339449541	0	0	0	0.305810397553517	0.305810397553517	0	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	3.97553516819572	2.14067278287462	0	0	0	0	0	0	0.305810397553517	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	184	"AWI"	184	1942	2364	2163	20.2312138728324	0	0	0	0	0	0.289017341040462	0.289017341040462	0	0	0	0	0.289017341040462	5.49132947976879	0	68.4971098265896	0	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0.289017341040462	0	0	0	0.289017341040462	0	0	0	0	3.46820809248555	0.289017341040462	0	0.289017341040462	0	0	0	0	0	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	188	"AWI"	188	1972	2496	2216	12.7423822714681	0	0	0	0	0	0	0	0	0	0	0	0	6.09418282548476	0	71.7451523545706	0	0	0	0.554016620498615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54016620498615	1.93905817174515	0	0.831024930747922	0	0.277008310249307	0	0	0.277008310249307	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	192	"AWI"	192	2013	2600	2267	14.5454545454545	0	0	0.606060606060606	0	0	0	0.303030303030303	0	0	0	0	0.303030303030303	6.96969696969697	0	70.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	4.54545454545455	1.21212121212121	0	0	0	0	0	0	0	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	196	"AWI"	196	2051	2678	2322	23.0088495575221	0.294985250737463	0	0.294985250737463	0	0	0	0	0	0	0	0	0	13.5693215339233	0	56.047197640118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.589970501474926	0	0	0	0	5.30973451327434	0.589970501474926	0	0	0	0	0	0.294985250737463	0	0
23846	41333	"Lobbs Bog"	50.97056	-3.62361	200	"AWI"	200	2074	2795	2370	23.943661971831	0	0	0	0	0	0	0	0	0	0	0	0.28169014084507	11.5492957746479	0	52.6760563380282	0	0	0	0.28169014084507	0	0	0	0	0	0	0	0	0	0	0	0	1.12676056338028	1.97183098591549	0	0	0	7.32394366197183	0.845070422535211	0	0	0	0	0	0	0	0
