"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
16651	26425	"Lutzenberg"	47.46266	12.359188	97.5	"AWI"	97.5	11031	12281.5	11675	0	0	0	0	0.337457817772778	0	10.3487064116985	0	0	0	0	0.112485939257593	0	0	25.7592800899887	0	0	0	0	0	0	0	0	0.337457817772778	0	0	0	0	0	0	0	45.4443194600675	0	0	11.2485939257593	0	0	0	0	4.83689538807649	0.112485939257593	0	0.899887514060743	0	0	0	0	0.562429696287964	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	100	"AWI"	100	11093	12349	11739	0	0.114678899082569	0.458715596330275	0	1.03211009174312	0	12.5	0	0	0	0	0	0	0	18.8073394495413	0.114678899082569	0	0.114678899082569	0	0	0	0	0	1.72018348623853	0	0.114678899082569	0	0	0	0	0	43.4633027522936	0	0	12.6146788990826	0	0	0	0	7.56880733944954	0.344036697247706	0.229357798165138	0.114678899082569	0	0	0	0	0.688073394495413	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	102.5	"AWI"	102.5	11260	12388.5	11816	0	0.11001100110011	0.44004400440044	0	0.77007700770077	0	9.57095709570957	0	0.11001100110011	0	0	0.11001100110011	0	0	10.7810781078108	0	0	0	0.22002200220022	0	0	0	0	1.32013201320132	0	0	0	0	0	0	0	54.6754675467547	0	0	9.46094609460946	0	0	0	0	11.2211221122112	0.33003300330033	0.33003300330033	0	0	0	0	0	0.55005500550055	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	105	"AWI"	105	11382	12437	11901	0	0	0.253485424588086	0	0.760456273764259	0	9.63244613434727	0.126742712294043	0	0	0	0	0	0	9.37896070975919	0	0	0	0	0	0	0	0	1.26742712294043	0	0	0	0	0	0	0	45.5006337135615	0	0	8.49176172370089	0	0	0	0	21.1660329531052	0.506970849176172	1.01394169835234	0.506970849176172	0	0	0	0.126742712294043	1.26742712294043	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	107.5	"AWI"	107.5	11467.5	12501	11985.5	0	0.114285714285714	0.228571428571429	0	0.342857142857143	0	2.05714285714286	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0	0	0	0	0	79.5428571428571	0.114285714285714	0	10.9714285714286	0	0	0	0	0	0.342857142857143	0	0.8	0	0	0	0	0.228571428571429	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	110	"AWI"	110	11532	12599	12075	0	0	0.426136363636364	0	0.852272727272727	0	2.13068181818182	0	0	0	0	0	0	0	11.9318181818182	0.142045454545455	0.142045454545455	0.284090909090909	0.284090909090909	0	0	0	0	2.69886363636364	0.142045454545455	0	0	0	0	0	0	65.625	0	0	12.9261363636364	0	0	0	0	0	0.426136363636364	0.852272727272727	0.284090909090909	0	0	0	0	0.852272727272727	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	112.5	"AWI"	112.5	11690.5	12644	12181	0	0	0.112612612612613	0	0.337837837837838	0	4.39189189189189	0	0	0	0	0	0	0	5.74324324324324	0	0	0.112612612612613	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	0	75.1126126126126	0	0	12.5	0	0	0	0	0	0.225225225225225	0.112612612612613	0.337837837837838	0	0	0	0	0.563063063063063	0.112612612612613	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	115	"AWI"	115	11811	12707	12295	0	0	0.106951871657754	0.427807486631016	0.106951871657754	0	4.06417112299465	0	0	0	0	0	0	0	25.668449197861	0.106951871657754	0	0	0.106951871657754	0	0	0	0	0.855614973262032	0	0	0	0	0	0	0	56.0427807486631	0.213903743315508	0	11.3368983957219	0	0	0	0	0	0	0.213903743315508	0.427807486631016	0	0	0	0	0.320855614973262	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	117.5	"AWI"	117.5	11882.5	12817.5	12406.5	0	0	0	0	0.264900662251656	0	11.9205298013245	0	0	0	0	0	0	0	12.5827814569536	0	0	0	0	0	0	0	0	0.264900662251656	0	0	0	0	0	0	0	54.7019867549669	0	0	14.7019867549669	0	0	0	0	2.91390728476821	0.132450331125828	0.132450331125828	1.45695364238411	0	0	0	0	0.927152317880795	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	120	"AWI"	120	11950	12970	12511	0	0	0	0	0	0	6.0081466395112	0	0	0	0	0	0	0	22.8105906313646	0	0.10183299389002	0	0.203665987780041	0	0	0	0.10183299389002	0.407331975560081	0	0	0	0	0.10183299389002	0	0	61.2016293279022	0	0	8.45213849287169	0	0	0	0.10183299389002	0	0	0.203665987780041	0.305498981670061	0	0	0	0	0	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	122.5	"AWI"	122.5	12046.5	13018.5	12580	0	0	0	0	0.36319612590799	0	4.11622276029056	0	0	0	0	0	0	0	26.7554479418886	0	0	0	0	0	0	0	0	0.121065375302663	0	0	0	0	0	0	0	58.4745762711864	0	0	9.80629539951574	0	0	0	0	0	0	0	0.121065375302663	0	0	0	0	0.242130750605327	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	125	"AWI"	125	12123	13075	12654	0	0	0.131752305665349	0	0.131752305665349	0	1.71277997364954	0	0	0	0	0	0	0	43.3465085638999	0	0	0	0	0	0	0	0	0.395256916996047	0	0	0	0	0	0	0	44.0052700922266	0	0	9.09090909090909	0	0	0	0.131752305665349	0.790513833992095	0.131752305665349	0	0	0	0	0	0	0.131752305665349	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	127.5	"AWI"	127.5	12175	13154	12725	0	0	0	0	0	0	2.85035629453682	0	0.118764845605701	0	0	0	0	0	43.5866983372922	0.118764845605701	0	0	0	0	0	0	0	0.475059382422803	0	0	0	0	0	0	0	39.9049881235154	0	0	11.1638954869359	0	0	0	0	1.42517814726841	0	0	0.237529691211401	0	0	0	0	0.118764845605701	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	130	"AWI"	130	12220	13255	12788	0	0	0	0	0	0	3.80184331797235	0	0	0	0	0	0	0	41.705069124424	0	0	0	0	0	0	0	0	0.115207373271889	0	0	0	0	0	0	0	47.4654377880184	0	0	5.64516129032258	0	0	0	0	0.691244239631336	0.230414746543779	0.115207373271889	0.115207373271889	0	0	0	0	0.115207373271889	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	132.5	"AWI"	132.5	12341	13295	12855.5	0	0	0	0	0.141043723554302	0	3.10296191819464	0	0	0	0	0	0	0	32.0169252468265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.4301833568406	0	0	5.64174894217207	0	0	0	0	3.38504936530324	0	0	0.282087447108604	0	0	0	0	0	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	135	"AWI"	135	12434	13340	12926	0	0	0.131061598951507	0	0.131061598951507	0	3.80078636959371	0	0	0	0	0	0	0	17.300131061599	0.131061598951507	0	0	0	0	0	0.131061598951507	0	0.262123197903014	0	0	0	0	0	0	0	70.1179554390564	0	0	7.2083879423329	0	0	0	0	0	0.131061598951507	0	0.393184796854522	0	0	0	0	0.262123197903014	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	137.5	"AWI"	137.5	12497	13396	13000.5	0	0	0	0	0	0	4.337899543379	0	0	0	0	0	0	0	22.9452054794521	0.114155251141553	0.114155251141553	0	0	0	0	0	0	0.114155251141553	0	0	0	0	0	0	0	62.4429223744292	0	0	7.76255707762557	0	0	0	0	1.36986301369863	0	0	0.684931506849315	0	0	0	0	0.114155251141553	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	140	"AWI"	140	12549	13494	13070	0	0.122699386503067	0	0	0.368098159509202	0	3.92638036809816	0	0	0	0	0	0	0	13.1288343558282	0.122699386503067	0	0	0.245398773006135	0	0	0	0	0.122699386503067	0	0	0	0	0	0	0	64.9079754601227	0	0	16.319018404908	0	0	0	0	0	0	0	0.49079754601227	0	0	0	0.122699386503067	0.122699386503067	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	142.5	"AWI"	142.5	12688.5	13533.5	13131	0	0	0	0	0.137174211248285	0	1.50891632373114	0	0	0	0	0	0	0	5.48696844993141	0	0	0	0.960219478737997	0	0	0	0	0.137174211248285	0	0	0	0	0	0	0	81.0699588477366	0	0	10.1508916323731	0	0	0	0	0	0	0.137174211248285	0.274348422496571	0	0	0	0	0.137174211248285	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	145	"AWI"	145	12792	13587	13199	0	0.160901045856798	0.080450522928399	0	0.482703137570394	0	3.86162510056315	0	0	0	0	0	0	0	14.6419951729686	0.321802091713596	0	0	0.241351568785197	0	0	0	0	0.482703137570394	0	0	0	0	0	0	0	66.8543845534996	0	0	12.3089300080451	0	0	0	0	0	0.080450522928399	0.080450522928399	0.241351568785197	0	0	0	0	0.160901045856798	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	147.5	"AWI"	147.5	12859	13665	13268.5	0	0	0	0	0.354609929078014	0	3.54609929078014	0	0	0	0	0.118203309692671	0	0	48.4633569739953	0	0	0	0.472813238770686	0	0	0	0	2.4822695035461	0	0	0	0	0	0	0	25.177304964539	0	0	15.0118203309693	0	0	0	0	0	0.118203309692671	0.118203309692671	1.6548463356974	0	0	0	0.118203309692671	2.36406619385343	0	0	0
16651	26425	"Lutzenberg"	47.46266	12.359188	150	"AWI"	150	12917	13753	13338	0	0	0	0	0.165289256198347	0	7.76859504132231	0	0.165289256198347	0	0	0.165289256198347	0	0	48.9256198347107	0	0	0	0.330578512396694	0	0	0	0	2.8099173553719	0	0	0	5.28925619834711	0	0	0	7.60330578512397	0	0.165289256198347	22.6446280991736	0	0	0	0	0	0	0.330578512396694	0.661157024793388	0	0	0	0.495867768595041	2.47933884297521	0	0	0
