"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
13468	20223	"Rynholec"	50.12944	13.92972	140	"AWI"	140	2119	4001	2935	0.451807228915663	0.150602409638554	1.9578313253012	0.301204819277108	0	0.451807228915663	0	0	3.16265060240964	0	2.40963855421687	0	0	0	0	0	4.96987951807229	8.28313253012048	0	0	0	0.150602409638554	0	0.753012048192771	0	0	0	0	0	0	22.1385542168675	40.6626506024096	0	0	0	0.301204819277108	0	9.93975903614458	0	0.451807228915663	0	0	0.451807228915663	0	0	0	0	1.80722891566265	1.20481927710843	0	0
13468	20223	"Rynholec"	50.12944	13.92972	150	"AWI"	150	2394	4386	3276	0	0	2.00286123032904	0	0	0.858369098712446	0	0	2.43204577968526	0	0.286123032904149	0	0	0	0	0	7.29613733905579	1.71673819742489	0	0.286123032904149	0	0	0	0.858369098712446	0	0	0	0	0	0	26.7525035765379	49.6423462088698	0	0	0	0	0	5.5793991416309	0	0	0	0	0.143061516452074	0	0	0	0.143061516452074	0.715307582260372	1.28755364806867	0	0
13468	20223	"Rynholec"	50.12944	13.92972	160	"AWI"	160	2699	4725	3640	0.439238653001464	0	0.878477306002928	0	0	0.732064421669107	0	0	3.22108345534407	0	1.61054172767204	0	0	0	0	0	2.34260614934114	7.02781844802343	0	0	0	0	0	0.585651537335286	0	0	0	0	0	0.146412884333821	21.0834553440703	53.8799414348463	0	0	0	0.439238653001464	0	4.24597364568082	0	0	0	0	0.732064421669107	0	0	0	0	1.61054172767204	1.02489019033675	0	0
13468	20223	"Rynholec"	50.12944	13.92972	170	"AWI"	170	2998	5107	4001	0.278164116828929	0	1.52990264255911	0	0	0.417246175243394	0	0	3.61613351877608	0	2.92072322670376	0.139082058414465	0	0	0	0	4.17246175243394	1.52990264255911	0	0	0	0.139082058414465	0	0.973574408901252	0	0	0	0	0	0.139082058414465	20.3059805285118	52.8511821974965	0	0	0	0.139082058414465	0	7.37134909596662	0	0	0.417246175243394	0	0.278164116828929	0	0	0	0	1.39082058414465	1.25173852573018	0.139082058414465	0
13468	20223	"Rynholec"	50.12944	13.92972	180	"AWI"	180	3297	5475	4355	0.144717800289436	0	2.17076700434153	0	0	0.289435600578871	0	0	4.0520984081042	0	3.18379160636758	0.289435600578871	0	0	0	0	7.52532561505065	5.20984081041968	0	0	0	0.144717800289436	0	1.44717800289436	0	0	0	0	0	0	16.3531114327062	43.1259044862518	0	0	0	0	0	11.8668596237337	0	0	0.144717800289436	0	0.144717800289436	0	0.144717800289436	0	0.144717800289436	1.73661360347323	1.88133140376266	0	0
13468	20223	"Rynholec"	50.12944	13.92972	190	"AWI"	190	3584	5838	4699	0.143061516452074	0	2.57510729613734	0	0	0.143061516452074	0	0	8.44062947067239	0	0.858369098712446	0	0	0	0	0	8.29756795422032	6.58082975679542	0	0	0	0	0	1.28755364806867	0	0	0	0	0	0	5.15021459227468	43.6337625178827	0	0	0	0.286123032904149	0	17.7396280400572	0	0	0	0	0	0	0	0	0	2.28898426323319	2.57510729613734	0	0
13468	20223	"Rynholec"	50.12944	13.92972	200	"AWI"	200	3940	6147	5061	0	0	2.73752012882448	0	0	0.483091787439614	0	0	9.33977455716586	0	0.322061191626409	0.161030595813205	0	0	0	0	11.1111111111111	12.56038647343	0	0	0	0	0	1.77133655394525	0	0	0	0	0	0.161030595813205	3.7037037037037	27.6972624798712	0	0	0	0.161030595813205	0	21.256038647343	0	0.644122383252818	0.161030595813205	0	0.483091787439614	0	0.161030595813205	0	0	2.41545893719807	4.66988727858293	0	0
13468	20223	"Rynholec"	50.12944	13.92972	210	"AWI"	210	4331	6440	5418	0	0	3.12035661218425	0	0	0.445765230312036	0	0	7.57800891530461	0	0.148588410104012	0.148588410104012	0	0	0	0	10.8469539375929	20.0594353640416	0.148588410104012	0	0	0.297176820208024	0	2.82317979197623	0	0	0	0	0	0	3.12035661218425	29.4205052005944	0	0	0	0	0	14.2644873699851	0	0.445765230312036	0.148588410104012	0	0.297176820208024	0	0.148588410104012	0	0	2.5260029717682	4.01188707280832	0	0
13468	20223	"Rynholec"	50.12944	13.92972	220	"AWI"	220	4690	6698	5750	0.129032258064516	0.129032258064516	1.29032258064516	0	0	0.258064516129032	0	0	5.29032258064516	0	0.774193548387097	0.129032258064516	0	0	0	0	8.51612903225806	16.3870967741935	0	0.129032258064516	0	0.129032258064516	0.129032258064516	0.645161290322581	0	0.516129032258065	0	0	0	0	10.7096774193548	47.3548387096774	0	0	0	0.258064516129032	0	5.03225806451613	0	0	0.258064516129032	0	0.129032258064516	0	0	0	0	1.41935483870968	0.387096774193548	0	0
13468	20223	"Rynholec"	50.12944	13.92972	230	"AWI"	230	5075	6973	6102	0.154320987654321	0	0.462962962962963	0	0	0.154320987654321	0	0	2.46913580246914	0	1.38888888888889	0	0	0	0	0.154320987654321	2.46913580246914	5.8641975308642	0	0	0	0	0	0	0	0	0	0	0	0	18.3641975308642	62.962962962963	0	0	0	0.925925925925926	0	3.54938271604938	0	0	0	0	0	0	0	0.154320987654321	0	0.771604938271605	0.154320987654321	0	0
13468	20223	"Rynholec"	50.12944	13.92972	235	"AWI"	235	5244	7135	6278	0	0.141442715700141	1.13154172560113	0.141442715700141	0	0.424328147100424	0	0	1.55586987270156	0	1.55586987270156	0.141442715700141	0	0	0	0.141442715700141	1.83875530410184	11.1739745403112	0	0	0	0	0	0.141442715700141	0	0.282885431400283	0	0	0	0	11.1739745403112	60.961810466761	0	0	0	0.141442715700141	0	6.50636492220651	0	0	0.282885431400283	0	0.141442715700141	0	0	0	0	1.6973125884017	0.424328147100424	0	0
13468	20223	"Rynholec"	50.12944	13.92972	240	"AWI"	240	5439	7235	6449	0	0.398406374501992	0.796812749003984	0.132802124833997	0	0.265604249667995	0	0	1.72642762284197	0	1.32802124833997	0.132802124833997	0	0	0	0	1.85922974767596	19.3891102257636	0	0	0	0	0	0.265604249667995	0	0	0	0	0	0	6.24169986719787	59.4953519256308	0	0	0	0.132802124833997	0	5.84329349269588	0	0	0.132802124833997	0	0	0	0	0	0	1.46082337317397	0.398406374501992	0	0
13468	20223	"Rynholec"	50.12944	13.92972	245	"AWI"	245	5631	7357	6615	0	0.126582278481013	1.13924050632911	0.253164556962025	0	0.379746835443038	0	0	2.65822784810127	0	2.27848101265823	0.253164556962025	0	0	0	0	6.58227848101266	14.5569620253165	0.126582278481013	0.126582278481013	0	0	0	0.886075949367089	0	0.253164556962025	0	0.126582278481013	0	0.126582278481013	6.07594936708861	52.1518987341772	0	0	0	0.126582278481013	0	9.11392405063291	0	0.253164556962025	0.253164556962025	0	0.126582278481013	0	0	0	0.126582278481013	1.64556962025316	0.126582278481013	0.126582278481013	0
13468	20223	"Rynholec"	50.12944	13.92972	250	"AWI"	250	5815	7479	6800	0	0.141643059490085	1.41643059490085	0.141643059490085	0	0.28328611898017	0	0	7.08215297450425	0	2.12464589235127	0.141643059490085	0	0	0	0	8.4985835694051	7.93201133144476	0	0	0	0	0	0.991501416430595	0	0.28328611898017	0	0.141643059490085	0	0.141643059490085	5.6657223796034	47.3087818696884	0	0	0	0.424929178470255	0	14.4475920679887	0	0	0.28328611898017	0	0	0	0	0	0	1.98300283286119	0.56657223796034	0	0
13468	20223	"Rynholec"	50.12944	13.92972	255	"AWI"	255	6090	7582	6975	0	0.280504908835905	2.24403927068724	0.140252454417952	0	0.701262272089762	0	0	10.0981767180926	0	0.981767180925666	0.140252454417952	0	0	0	0	17.531556802244	8.835904628331	0	0	0	0.140252454417952	0	2.52454417952314	0	0	0	0.280504908835905	0	0	4.90883590462833	29.7335203366059	0	0	0	0.140252454417952	0	14.8667601683029	0	0	0.280504908835905	0.280504908835905	0.280504908835905	0	0	0	0.140252454417952	2.52454417952314	2.945301542777	0	0
13468	20223	"Rynholec"	50.12944	13.92972	260	"AWI"	260	6290	7709	7153	0	0	4.25824175824176	0	0	1.0989010989011	0	0	11.5384615384615	0	0	0	0	0	0	0	21.978021978022	1.0989010989011	0	0	0	0.412087912087912	0	2.74725274725275	0	0	0	0	0	0	5.08241758241758	24.5879120879121	0	0	0	0	0	20.467032967033	0	0	0.137362637362637	0	0.137362637362637	0	0	0	0.137362637362637	2.60989010989011	3.70879120879121	0	0
13468	20223	"Rynholec"	50.12944	13.92972	265	"AWI"	265	6558	7772	7323	0	0.135869565217391	2.44565217391304	0.135869565217391	0	0.407608695652174	0	0	10.1902173913043	0	0.951086956521739	0	0	0	0	0.135869565217391	7.33695652173913	4.07608695652174	0	0	0	0.271739130434783	0	1.4945652173913	0	0.271739130434783	0	0	0	0	3.94021739130435	47.8260869565217	0	0	0	0.135869565217391	0	15.7608695652174	0	0	0.271739130434783	0	0.135869565217391	0	0	0	0.407608695652174	1.76630434782609	1.90217391304348	0	0
13468	20223	"Rynholec"	50.12944	13.92972	270	"AWI"	270	6787	7874	7490	0	0	0.527704485488127	0.131926121372032	0	0.263852242744063	0	0	1.05540897097625	0	1.45118733509235	0	0	0	0	0	1.84696569920844	5.27704485488127	0	0	0	0	0	0.659630606860158	0	0	0	0	0	0	4.22163588390501	76.9129287598945	0	0	0	0.395778364116095	0	5.0131926121372	0	0	0.131926121372032	0	0.131926121372032	0	0	0	0.131926121372032	0.923482849604222	0.923482849604222	0	0
13468	20223	"Rynholec"	50.12944	13.92972	275	"AWI"	275	7087	7943	7657	0	0	0.387596899224806	0.129198966408269	0	0	0	0	2.0671834625323	0	1.16279069767442	0.129198966408269	0	0	0	0.258397932816538	2.19638242894057	2.84237726098191	0	0	0	0	0	0.258397932816538	0	0.516795865633075	0	0	0	0	3.61757105943152	78.2945736434108	0	0	0	0	0	5.29715762273902	0	0.516795865633075	0.129198966408269	0.516795865633075	0	0	0	0	0	0.775193798449612	0.904392764857881	0	0
13468	20223	"Rynholec"	50.12944	13.92972	280	"AWI"	280	7396	8035	7803	0	0	0.745156482861401	0	0	0.14903129657228	0	0	2.08643815201192	0	0.29806259314456	0	0	0	0	0	3.12965722801788	2.9806259314456	0	0	0	0	0	0.14903129657228	0	0	0	0	0	0	4.91803278688525	77.645305514158	0	0	0	0.14903129657228	0.14903129657228	5.51415797317437	0	0	0.29806259314456	0	0	0.14903129657228	0	0	0.14903129657228	0.745156482861401	0.745156482861401	0	0
13468	20223	"Rynholec"	50.12944	13.92972	285	"AWI"	285	7708	8127	7946	0	0.12853470437018	1.02827763496144	0.12853470437018	0	0.12853470437018	0	0	2.69922879177378	0	0.12853470437018	0	0	0	0	0	2.44215938303342	8.09768637532134	0	0	0	0	0	0.25706940874036	0	0.25706940874036	0	0	0	0	3.72750642673522	73.0077120822622	0	0	0	0.12853470437018	0	5.39845758354756	0	0	0.12853470437018	0	0	0	0	0	0.25706940874036	1.41388174807198	0.51413881748072	0	0.12853470437018
13468	20223	"Rynholec"	50.12944	13.92972	290	"AWI"	290	7804	8235	8036	0	0	1.12903225806452	0	0	0	0	0	2.25806451612903	0	0.806451612903226	0	0	0	0	0	4.03225806451613	8.54838709677419	0	0	0	0	0	0.161290322580645	0	0	0	0	0	0	7.58064516129032	65.4838709677419	0	0	0	0	0	7.25806451612903	0	0	0.161290322580645	0	0.32258064516129	0	0	0	0	1.61290322580645	0.645161290322581	0	0
13468	20223	"Rynholec"	50.12944	13.92972	295	"AWI"	295	7857	8420	8107	0	0	0.613496932515337	0	0	0.460122699386503	0.153374233128834	0	4.75460122699387	0	0.153374233128834	0	0	0	0	0	4.9079754601227	7.82208588957055	0	0	0	0.153374233128834	0	0	0	0	0	0	0	0	5.06134969325153	63.6503067484663	0	0	0	0.153374233128834	0	9.04907975460123	0	0	0.153374233128834	0	0	0	0	0	0.153374233128834	1.84049079754601	0.920245398773006	0	0
13468	20223	"Rynholec"	50.12944	13.92972	300	"AWI"	300	7921	8522	8192	0.15552099533437	0	0.777604976671851	0	0	0.777604976671851	0.15552099533437	0	4.04354587869362	0	0	0	0	0	0	0	4.19906687402799	6.84292379471229	0	0	0	0	0	0.15552099533437	0	0	0	0	0	0	3.57698289269051	66.7185069984448	0	0	0	1.08864696734059	0	9.02021772939347	0	0	0	0.622083981337481	0.15552099533437	0	0	0	0	0.933125972006221	0.777604976671851	0	0
13468	20223	"Rynholec"	50.12944	13.92972	305	"AWI"	305	7976	8653	8274	0	0	0.833333333333333	0	0	0.5	0	0	3	0	0.333333333333333	0	0	0	0	0	6.16666666666667	5.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	3	68.5	0	0	0	0.166666666666667	0	10.1666666666667	0	0	0.166666666666667	0	0.333333333333333	0	0	0	0	0.833333333333333	0.833333333333333	0	0
13468	20223	"Rynholec"	50.12944	13.92972	310	"AWI"	310	8036	8764	8356	0	0	1.26050420168067	0.210084033613445	0	1.26050420168067	0	0	4.41176470588235	0	0.210084033613445	0	0	0	0	0	8.19327731092437	1.47058823529412	0	0	0	0	0	0.210084033613445	0	0	0	0	0	0	3.36134453781513	65.7563025210084	0	0	0	0	0	11.1344537815126	0	0	0	0	0	0	0	0	0.210084033613445	1.47058823529412	0.840336134453782	0	0
13468	20223	"Rynholec"	50.12944	13.92972	320	"AWI"	320	8155	8984	8522	0	0	0.47244094488189	0	0	0	0	0	2.51968503937008	0	0.31496062992126	0	0	0	0	0	7.71653543307087	6.61417322834646	0	0	0	0	0	0.15748031496063	0	0	0	0	0	0	3.46456692913386	71.3385826771653	0	0	0	0	0	6.2992125984252	0	0	0	0	0.15748031496063	0	0	0	0.31496062992126	0.15748031496063	0.47244094488189	0	0
13468	20223	"Rynholec"	50.12944	13.92972	330	"AWI"	330	8289	9157	8695	0	0	0.272108843537415	0	0	0.136054421768707	0	0	1.7687074829932	0	0.680272108843537	0	0	0	0	0	5.57823129251701	4.62585034013605	0	0	0	0	0	0	0	0.54421768707483	0	0	0	0	6.80272108843537	75.1020408163265	0	0	0	0	0	3.94557823129252	0	0	0.136054421768707	0	0	0	0	0	0	0.272108843537415	0.136054421768707	0	0
13468	20223	"Rynholec"	50.12944	13.92972	340	"AWI"	340	8425	9312	8867	0	0	0.15527950310559	0	0	0.15527950310559	0	0	3.1055900621118	0	0.15527950310559	0	0	0	0	0	5.59006211180124	10.5590062111801	0	0	0	0	0	0	0	0	0	0	0	0	1.70807453416149	75.4658385093168	0	0	0	0	0	2.48447204968944	0	0	0	0	0	0	0	0	0	0.46583850931677	0.15527950310559	0	0
13468	20223	"Rynholec"	50.12944	13.92972	350	"AWI"	350	8592	9465	9035	0	0	0.547945205479452	0	0	0	0	0	1.36986301369863	0	0.821917808219178	0	0	0	0	0	4.65753424657534	26.027397260274	0	0	0	0	0	0	0	0	0	0	0	0	0.958904109589041	62.8767123287671	0	0	0	0.136986301369863	0	1.78082191780822	0	0	0	0	0.136986301369863	0	0	0	0	0.273972602739726	0.410958904109589	0	0
13468	20223	"Rynholec"	50.12944	13.92972	360	"AWI"	360	8760	9626	9203	0	0.141442715700141	0.282885431400283	0	0	0.282885431400283	0	0	1.55586987270156	0	0.707213578500707	0	0	0	0	0	4.24328147100424	15.983026874116	0	0	0	0	0	0	0	0	0	0	0	0	1.27298444130127	72.2772277227723	0	0	0	0.282885431400283	0	1.55586987270156	0	0	0	0	0.282885431400283	0	0	0	0.141442715700141	0.282885431400283	0.707213578500707	0	0
13468	20223	"Rynholec"	50.12944	13.92972	370	"AWI"	370	8927	9768	9375	0	0	0.258397932816538	0	0	0.129198966408269	0	0	2.19638242894057	0	2.19638242894057	0	0	0	0	0	2.97157622739018	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0.775193798449612	77.0025839793282	0	0	0	0	0	1.93798449612403	0	0	0	0	0.387596899224806	0	0	0	0.387596899224806	0.258397932816538	0.387596899224806	0	0
13468	20223	"Rynholec"	50.12944	13.92972	380	"AWI"	380	9111	9917	9551	0	0	0.316957210776545	0.158478605388273	0	0.158478605388273	0.158478605388273	0	2.85261489698891	0	1.90174326465927	0	0	0	0	0	2.53565768621236	8.24088748019017	0	0	0	0	0	0	0	0	0	0	0	0	0.475435816164818	79.8732171156894	0	0	0	0	0	2.06022187004754	0	0	0.158478605388273	0	0.63391442155309	0	0	0	0	0.158478605388273	0.316957210776545	0	0
13468	20223	"Rynholec"	50.12944	13.92972	390	"AWI"	390	9292	10042	9723	0	0	0.178571428571429	0.178571428571429	0	0.178571428571429	0	0	1.42857142857143	0	0.892857142857143	0	0	0	0	0	1.60714285714286	8.21428571428571	0	0	0	0	0	0.178571428571429	0	0	0	0	0	0	0.714285714285714	84.1071428571429	0	0	0	0	0	1.96428571428571	0	0	0	0	0.178571428571429	0	0	0	0	0	0.178571428571429	0	0
13468	20223	"Rynholec"	50.12944	13.92972	400	"AWI"	400	9526	10149	9884	0	0	0	0	0	0.167224080267559	0	0	5.85284280936455	0	0.334448160535117	0	0	0	0	0	1.83946488294314	9.86622073578595	0	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	80.2675585284281	0	0	0	0	0	0.167224080267559	0	0	0	0	0.167224080267559	0	0	0	0	0	1.00334448160535	0	0
13468	20223	"Rynholec"	50.12944	13.92972	410	"AWI"	410	9770	10245	10055	0	0	0.170648464163823	0	0	0.511945392491468	0	0	3.92491467576792	0	0	0	0	0	0	0	2.55972696245734	6.8259385665529	0	0	0	0	0	0	0	0	0	0	0	0	0.170648464163823	84.8122866894198	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0	0	0	0	0.68259385665529	0	0
13468	20223	"Rynholec"	50.12944	13.92972	420	"AWI"	420	9935	10580	10251	0	0	0	0	0	0.860585197934595	0	0	6.36833046471601	0	0.172117039586919	0	0	0	0	0	0.860585197934595	1.54905335628227	0	0	0	0	0	0	0	0	0	0	0	0	0.344234079173838	89.328743545611	0	0	0	0	0	0	0	0	0	0	0.172117039586919	0	0	0	0	0	0.344234079173838	0	0
13468	20223	"Rynholec"	50.12944	13.92972	430	"AWI"	430	10084	10901	10445	0	0	0	0	0	0.542740841248304	0	0	3.52781546811398	0	0.407055630936228	0	0	0	0	0	0.949796472184532	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0.271370420624152	92.2659430122117	0	0	0	0	0	0	0	0	0	0	0.271370420624152	0	0	0	0	0	0.271370420624152	0	0
13468	20223	"Rynholec"	50.12944	13.92972	440	"AWI"	440	10228	11169	10651	0	0	0	0.164203612479475	0	0.821018062397373	0	0	3.11986863711002	0	0.164203612479475	0	0	0	0	0	0.328407224958949	2.62725779967159	0	0	0	0	0	0	0	0	0	0	0	0	0	92.4466338259442	0	0	0	0.164203612479475	0	0	0	0	0	0	0	0	0	0	0	0	0.164203612479475	0	0
13468	20223	"Rynholec"	50.12944	13.92972	450	"AWI"	450	10390	11416	10868	0	0	0	0	0	0.344234079173838	0	0	3.27022375215146	0	0.344234079173838	0	0	0	0	0	0	4.64716006884682	0	0	0	0	0	0	0	0	0	0	0	0	0	91.394148020654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13468	20223	"Rynholec"	50.12944	13.92972	460	"AWI"	460	10560	11652	11074	0	0	0	0.368324125230203	0	0.184162062615101	0	0	2.39410681399632	0	0	0	0	0	0	0	0	3.86740331491713	0	0	0	0	0	0	0	0	0	0	0	0	0.184162062615101	93.0018416206262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13468	20223	"Rynholec"	50.12944	13.92972	470	"AWI"	470	10766	11848	11282	0	0	0	0.444444444444444	0	0.888888888888889	0	0	1.33333333333333	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	95.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13468	20223	"Rynholec"	50.12944	13.92972	480	"AWI"	480	10981	12030	11495	0	0	0	0.634249471458774	0	0.845665961945032	0.211416490486258	0	4.22832980972516	0	0.211416490486258	0	0	0	0	0	0	5.28541226215645	0	0	0	0	0	0	0	0	0	0	0	0	0	88.3720930232558	0	0	0	0	0	0	0	0	0.211416490486258	0	0	0	0	0	0	0	0	0	0
13468	20223	"Rynholec"	50.12944	13.92972	490	"AWI"	490	11201	12212	11704	0	0	0	0.224719101123596	0	0.674157303370786	0	0	7.19101123595506	0	0.224719101123596	0	0	0	0	0	0	2.69662921348315	0	0	0	0	0	0	0	0	0	0	0	0	0	87.8651685393259	0	0	0	0.224719101123596	0	0	0	0	0.224719101123596	0	0.449438202247191	0	0	0	0	0	0.224719101123596	0	0
