"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Violaceae"
23820	41280	"Beckton"	51.51944	0.05889	106	"AWI"	106	1541	2846	2215	0	0.374531835205993	19.4756554307116	0.749063670411985	1.49812734082397	0	0.374531835205993	0	0	0.374531835205993	0	0	0	0	8.61423220973783	11.2359550561798	0	0	0.374531835205993	0.374531835205993	0	0	0	0	0	0	0	0	0	2.99625468164794	0	0	37.8277153558052	0	0	0	8.61423220973783	2.62172284644195	0	0	0	2.24719101123596	0	0	0	1.49812734082397	0.749063670411985	0
23820	41280	"Beckton"	51.51944	0.05889	114	"AWI"	114	1705	2969	2385	0	0	23.5507246376812	3.6231884057971	0.36231884057971	1.08695652173913	0	0	0	1.44927536231884	1.08695652173913	0	0	0	2.89855072463768	16.6666666666667	0	0	0.72463768115942	0	0	0.36231884057971	0.72463768115942	0	0	0	0	0	0	1.08695652173913	0	0	26.8115942028986	0	0	0	12.3188405797101	1.44927536231884	0	0	0	2.17391304347826	0.36231884057971	1.08695652173913	0.36231884057971	1.44927536231884	0.36231884057971	0
23820	41280	"Beckton"	51.51944	0.05889	122	"AWI"	122	1863	3115	2556	0	0	31.7343173431734	2.5830258302583	0.738007380073801	0.738007380073801	1.1070110701107	0	0	1.8450184501845	0	0	0	0	5.53505535055351	11.8081180811808	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0.3690036900369	0	0.3690036900369	27.6752767527675	0	0	0	10.7011070110701	2.2140221402214	0	0	0	1.1070110701107	0	0	0	0.3690036900369	0.738007380073801	0
23820	41280	"Beckton"	51.51944	0.05889	130	"AWI"	130	2039	3268	2731	0	0	73.7588652482269	1.41843971631206	0.354609929078014	0.709219858156028	0	0	0	2.12765957446809	0	0	0	0	0.709219858156028	3.19148936170213	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354609929078014	0	0	8.15602836879433	0	0	0	7.80141843971631	0	0	0	0	1.41843971631206	0	0	0	0	0	0
23820	41280	"Beckton"	51.51944	0.05889	138	"AWI"	138	2302	3374	2914	0	0	66.4310954063604	0.706713780918728	0.353356890459364	0.353356890459364	0.353356890459364	0	0	0	0	0	0	0	3.18021201413428	3.18021201413428	0	0	0.353356890459364	0	0	0	0	0	0	0	0	0	0	1.06007067137809	0	0	13.0742049469965	0	0	0	8.12720848056537	0.353356890459364	0	0	0	0.706713780918728	0	0	0	0.706713780918728	1.06007067137809	0
23820	41280	"Beckton"	51.51944	0.05889	146	"AWI"	146	2585	3486	3095	0	0.380228136882129	30.4182509505703	4.18250950570342	0	0	1.14068441064639	0	0	1.90114068441065	0	0	0	0	7.22433460076046	4.94296577946768	0	0	1.14068441064639	0	0	0	0	0	0	0	0	0	0	1.52091254752852	0	0	31.1787072243346	0	0	0	12.1673003802281	1.14068441064639	0	0.380228136882129	0	1.14068441064639	0	0	0	0.380228136882129	0.760456273764259	0
23820	41280	"Beckton"	51.51944	0.05889	154	"AWI"	154	2847	3607	3273	0	0	28.8389513108614	2.24719101123596	0.749063670411985	1.12359550561798	1.12359550561798	0	0	0.374531835205993	0	0	0	0	6.36704119850187	11.6104868913858	0	0	0.749063670411985	0	0	0.749063670411985	1.12359550561798	0	0	0	0	0	0	0.749063670411985	0	0	23.2209737827715	0	0	0	14.2322097378277	1.12359550561798	0	0.374531835205993	0	1.87265917602996	0	1.12359550561798	0	1.49812734082397	0.749063670411985	0
23820	41280	"Beckton"	51.51944	0.05889	162	"AWI"	162	3173	3738	3453	0	0	34.4827586206897	2.06896551724138	0.344827586206897	1.03448275862069	1.03448275862069	0	0	1.03448275862069	0	0	0	0	5.51724137931035	11.7241379310345	0	0	1.03448275862069	0	0	0.344827586206897	0.344827586206897	0	0	0	0	0	0	1.03448275862069	0	0	23.7931034482759	0	0	0	10.6896551724138	0	0	0.344827586206897	0	2.06896551724138	0	1.37931034482759	0	1.37931034482759	0.344827586206897	0
23820	41280	"Beckton"	51.51944	0.05889	170	"AWI"	170	3494	3938	3682	0	0	81.5602836879433	0	2.83687943262411	0.709219858156028	0	0	0	1.06382978723404	0	0	0	0	5.31914893617021	0.354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0	0	0	0	0	0	6.02836879432624	0	0	0	0	0.709219858156028	0	0	0	0	0.709219858156028	0
23820	41280	"Beckton"	51.51944	0.05889	178	"AWI"	178	3791	4104	3968	0	0	51.7123287671233	0	0	0	0	0	0	0	0	0	0	0	5.47945205479452	1.02739726027397	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.6849315068493	0	0	0	0	3.08219178082192	0	8.9041095890411	0	2.3972602739726	1.02739726027397	0
23820	41280	"Beckton"	51.51944	0.05889	186	"AWI"	186	3936	4262	4114	0	0	55.1839464882943	0	0	0.334448160535117	0	0	0	0	0	0	0	0	7.69230769230769	0.334448160535117	0	0	0.668896321070234	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	20.066889632107	0	0	0	0	0.668896321070234	0	7.35785953177258	0	4.34782608695652	3.01003344481605	0
23820	41280	"Beckton"	51.51944	0.05889	194	"AWI"	194	4063	4363	4216	0	0	61.7977528089888	0	1.49812734082397	1.12359550561798	0	0	0	0.749063670411985	0	0	0	0	8.61423220973783	0.749063670411985	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8539325842697	0	0	0	0	2.24719101123596	0	0	0	3.74531835205993	1.49812734082397	0
23820	41280	"Beckton"	51.51944	0.05889	202	"AWI"	202	4180	4478	4327	0	0.336700336700337	34.3434343434343	0	1.34680134680135	0.336700336700337	0	0	0	0.336700336700337	0	0	0	0	11.7845117845118	5.05050505050505	0	0	1.34680134680135	0	0	0.673400673400673	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2121212121212	0.336700336700337	0	0	0	0.336700336700337	0	19.8653198653199	0	1.34680134680135	1.01010101010101	0
23820	41280	"Beckton"	51.51944	0.05889	210	"AWI"	210	4267	4719	4447	0	0	51.3245033112583	0	0.662251655629139	0.33112582781457	0	0	0	1.32450331125828	0	0	0	0	6.95364238410596	1.32450331125828	0	0	1.65562913907285	0	0	0.662251655629139	0.33112582781457	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	17.2185430463576	0	0	0	0	0.993377483443709	0	14.5695364238411	0	1.98675496688742	0.33112582781457	0
23820	41280	"Beckton"	51.51944	0.05889	218	"AWI"	218	4353	4899	4592	0	0	66.5573770491803	0	0.327868852459016	0.327868852459016	0	0	0	0.983606557377049	0	0	0	0	4.59016393442623	1.63934426229508	0	0	2.95081967213115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0327868852459	0	0	0	0	1.31147540983607	0	0	0	1.9672131147541	1.31147540983607	0
23820	41280	"Beckton"	51.51944	0.05889	226	"AWI"	226	4466	5047	4741	0	0.675675675675676	57.7702702702703	0	1.35135135135135	0	0	0	0	0.675675675675676	0	0	0	0	6.75675675675676	0.675675675675676	0	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5675675675676	0	0	0	0	1.68918918918919	0	6.75675675675676	0	3.71621621621622	1.01351351351351	0
23820	41280	"Beckton"	51.51944	0.05889	234	"AWI"	234	4588	5191	4888	0	0	52.8301886792453	0	0.754716981132076	1.13207547169811	0	0	0	1.50943396226415	0	0	0	0	9.43396226415094	1.88679245283019	0	0	3.0188679245283	0	0	0	0	0	0	0	0	0	0	0.377358490566038	0	0	0	0	0	0.377358490566038	21.8867924528302	0	0	0	0	0.377358490566038	0	0	0	5.28301886792453	1.13207547169811	0
23820	41280	"Beckton"	51.51944	0.05889	242	"AWI"	242	4718	5319	5038	0	0	58.9830508474576	0	1.69491525423729	0.338983050847458	0	0	0	1.01694915254237	0	0	0	0	5.76271186440678	1.01694915254237	0	0	0.677966101694915	0	0	0	0.338983050847458	0	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0	15.9322033898305	0	0	0	0	0	0	9.15254237288136	0	3.72881355932203	1.01694915254237	0
23820	41280	"Beckton"	51.51944	0.05889	250	"AWI"	250	4858	5422	5184	0	0	54.2483660130719	0	3.92156862745098	0.980392156862745	0	0	0	0.65359477124183	0	0	0	0	6.86274509803922	2.94117647058824	0	0	0.65359477124183	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0	0	25.1633986928105	0	0	0	0	0.65359477124183	0	0	0	2.94117647058824	0.65359477124183	0
23820	41280	"Beckton"	51.51944	0.05889	258	"AWI"	258	5153	5497	5309	0	0	45.6747404844291	0.346020761245675	3.46020761245675	1.03806228373702	0	0	0	1.03806228373702	0	0	0	0	7.95847750865052	3.46020761245675	0	0	1.03806228373702	0	0	0	0.346020761245675	0	0	0	0	0	0	0.346020761245675	0	0	0	0	0	0	31.8339100346021	0	0	0	0	0.69204152249135	0	0	0	2.42214532871972	0.346020761245675	0
23820	41280	"Beckton"	51.51944	0.05889	266	"AWI"	266	5330	5592	5429	0	0	54.3333333333333	0	0.666666666666667	0	0	0	0	0.666666666666667	0	0	0	0	9.33333333333333	8.66666666666667	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0.333333333333333	0	1	0	0.666666666666667	0	1.66666666666667	1.33333333333333	0
23820	41280	"Beckton"	51.51944	0.05889	274	"AWI"	274	5381	5744	5540	0	0.335570469798658	59.7315436241611	0	2.01342281879195	0.335570469798658	0	0	0	0.335570469798658	0	0	0	0	3.69127516778524	1.67785234899329	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0	1.00671140939597	0	0	0	0	0	0.335570469798658	23.1543624161074	0	0	0	0	0.671140939597315	0	0	0	4.02684563758389	2.3489932885906	0
23820	41280	"Beckton"	51.51944	0.05889	282	"AWI"	282	5444	5883	5635	0	0	52.7210884353742	0.340136054421769	5.4421768707483	0.340136054421769	0	0	0	1.70068027210884	0	0	0	0	6.12244897959184	4.42176870748299	0	0	1.36054421768707	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0	0	5.4421768707483	0	0	0	13.6054421768707	0	0	0	0	1.36054421768707	0	0	0	5.10204081632653	1.02040816326531	0
23820	41280	"Beckton"	51.51944	0.05889	290	"AWI"	290	5507	5984	5738	0	0	47.6351351351351	0	4.39189189189189	0.337837837837838	0	0	0	1.68918918918919	0	0	0	0	7.77027027027027	2.02702702702703	0	0	1.35135135135135	0	0	0	0.675675675675676	0	0	0	0	0	0	0.337837837837838	0	0	3.71621621621622	0	0	0	24.3243243243243	0.337837837837838	0	0.337837837837838	0	2.36486486486486	0	0	0	1.68918918918919	1.01351351351351	0
23820	41280	"Beckton"	51.51944	0.05889	298	"AWI"	298	5605	6061	5841	0	0	50.1706484641638	0.341296928327645	1.02389078498294	1.02389078498294	0	0	0	0	0	0	0	0	3.7542662116041	4.09556313993174	0	0	2.04778156996587	0	0	0	0	0	0	0	0	0	0	1.02389078498294	0	0	0	0	0	0	27.9863481228669	0	0	0	0	3.41296928327645	0	0	0	4.43686006825939	0.68259385665529	0
23820	41280	"Beckton"	51.51944	0.05889	306	"AWI"	306	5735	6125	5938	0	0	74.4408945686901	0	0.319488817891374	0.958466453674121	0	0	0	0	0	0	0	0	1.91693290734824	0.638977635782748	0	0	1.59744408945687	0	0	0	0	0	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0	15.9744408945687	0	0	0	0	0.958466453674121	0	0	0	2.55591054313099	0.319488817891374	0
23820	41280	"Beckton"	51.51944	0.05889	314	"AWI"	314	5896	6223	6049	0	0	55.4054054054054	0	3.71621621621622	0.675675675675676	0	0	0	0.675675675675676	0	0	0	0	3.71621621621622	3.71621621621622	0	0	1.35135135135135	0	0	0	1.01351351351351	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	25	0	0	0	0	0.675675675675676	0	0	0	2.7027027027027	1.01351351351351	0
23820	41280	"Beckton"	51.51944	0.05889	322	"AWI"	322	5980	6399	6166	0	0	74.5283018867924	0	1.25786163522013	0.314465408805031	0.314465408805031	0	0	0.628930817610063	0	0	0	0	1.57232704402516	0.628930817610063	0	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1509433962264	0	0	0	0	0.943396226415094	0	0	0	2.51572327044025	1.25786163522013	0
23820	41280	"Beckton"	51.51944	0.05889	330	"AWI"	330	6025	6709	6282	0	0	64.7840531561462	0	0.664451827242525	0.332225913621262	0	0	0	0	0	0	0	0	6.64451827242525	3.32225913621263	0	0	0.332225913621262	0	0	0	0	0	0	0	0	0	0	0.996677740863787	0	0	0	0	0	0	16.9435215946844	0	0	0	0	2.6578073089701	0	0	0	0.664451827242525	2.6578073089701	0
23820	41280	"Beckton"	51.51944	0.05889	338	"AWI"	338	6117	6917	6412	0	0	53.3333333333333	0	0.666666666666667	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0	10	3.33333333333333	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0.666666666666667	0	0	0	0	0	0	20.6666666666667	0	0	0	0	0.333333333333333	0	0	0	5.33333333333333	4.33333333333333	0
23820	41280	"Beckton"	51.51944	0.05889	346	"AWI"	346	6200	7127	6541	0	0	94.7882736156352	0	0	0	0	0	0	0	0	0	0	0	0	0.325732899022801	0	0	0.325732899022801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93159609120521	0	0	0	0	0	0	0	0	0.651465798045603	0.977198697068404	0
23820	41280	"Beckton"	51.51944	0.05889	354	"AWI"	354	6273	7338	6672	0	0	78.3606557377049	0	0.327868852459016	0	0	0	0	0	0	0	0	0	1.9672131147541	0.655737704918033	0	0	0.327868852459016	0	0	0	0.983606557377049	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0	13.4426229508197	0	0	0	0	0.655737704918033	0	0	0	1.63934426229508	1.31147540983607	0
23820	41280	"Beckton"	51.51944	0.05889	362	"AWI"	362	6359	7537	6806	0	0	48.6577181208054	0	0.335570469798658	0	0	0	0	0	0	0	0	0	5.03355704697987	1.00671140939597	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5167785234899	0	0	0	0	0.671140939597315	0	0	0	14.4295302013423	2.01342281879195	0
23820	41280	"Beckton"	51.51944	0.05889	364	"AWI"	364	6384	7572	6840	0	0	52.9801324503311	0	0.662251655629139	0.33112582781457	0	0	0	0.662251655629139	0	0	0	0	11.9205298013245	2.64900662251656	0	0	0.662251655629139	0	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	12.9139072847682	0	0	0	0	0.33112582781457	0	0	0	12.5827814569536	3.97350993377483	0
