"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
26145	45385	"Viitna Linajärv"	59.45139	26.01389	700	"AWI"	700	8021	8478	8205	0	38.7426900584795	0	0.146198830409357	0.292397660818713	0	0	0	0	19.4444444444444	0.730994152046784	0	0	0	0.43859649122807	0	0	0	0	0.292397660818713	24.5614035087719	0	0	0	0	0	0.584795321637427	0	0.584795321637427	0	0	0.292397660818713	0	0	1.46198830409357	12.4269005847953	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	710	"AWI"	710	8125	8782	8398	0.188323917137476	41.0546139359699	0	0	0.188323917137476	0	0	0	0	9.03954802259887	2.07156308851224	0	0	0	0	0	0	0	0	0.376647834274953	34.6516007532957	0	0	0	0	0	0.188323917137476	0	0.753295668549906	0.188323917137476	0	0.376647834274953	0	0	0.941619585687382	9.98116760828625	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	720	"AWI"	720	8240	9039	8582	0	22.4644549763033	0	0	0.4739336492891	0	45.9715639810426	0	0	3.88625592417062	0.758293838862559	0	0	0	0	0	0	0	0	0.28436018957346	18.0094786729858	0	0	0	0	0	0.4739336492891	0	0.568720379146919	0	0	0.663507109004739	0	0	0.568720379146919	5.87677725118483	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	730	"AWI"	730	8386	9254	8772	0	42.6850258175559	0	0	0.344234079173838	0	0	0	0	10.3270223752151	1.89328743545611	0	0	0	0.516351118760757	0	0	0	0	0.172117039586919	27.3666092943201	0	0	0	0	0	0.516351118760757	0	0.344234079173838	0.172117039586919	0	0.516351118760757	0	0	0.860585197934595	14.2857142857143	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	740	"AWI"	740	8542	9438	8959	0	47.0866141732283	0	0	0	0	0	0	0	14.9606299212598	2.36220472440945	0	0	0	0.15748031496063	0	0	0	0	0.47244094488189	20.1574803149606	0	0	0	0	0	0.47244094488189	0	0	0	0	0.78740157480315	0	0	1.41732283464567	11.8110236220472	0.31496062992126
26145	45385	"Viitna Linajärv"	59.45139	26.01389	750	"AWI"	750	8723	9607	9158	0	26.5609514370664	0.0991080277502478	0	0.0991080277502478	0	48.1665014866204	0	0	5.45094152626363	0.693756194251734	0	0	0	0.297324083250743	0	0	0	0	0	11.4965312190287	0	0	0	0	0	0	0	0	0	0	0.0991080277502478	0	0	0.0991080277502478	6.93756194251734	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	760	"AWI"	760	8939	9783	9346	0	59.0524534686971	0	0	0	0	0	0	0	8.46023688663283	0.338409475465313	0	0	0	0	0	0	0	0	0.169204737732657	19.9661590524535	0	0	0	0	0	0	0	0	0	0	0.50761421319797	0	0	0	11.5059221658206	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	770	"AWI"	770	9216	9954	9531	0	58.421052631579	0	0	0.701754385964912	0	0	0	0	8.07017543859649	0.701754385964912	0	0	0	0	0	0	0	0	0	17.8947368421053	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	12.280701754386	0.175438596491228
26145	45385	"Viitna Linajärv"	59.45139	26.01389	780	"AWI"	780	9539	10157	9756	0	52.4350649350649	0	0.162337662337662	0.324675324675325	0	0	0	0	8.11688311688312	0.487012987012987	0	0	0	0	0	0	0	0	0.487012987012987	31.8181818181818	0	0	0	0	0	0.162337662337662	0	0	0	0	0.811688311688312	0	0	0	5.19480519480519	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	790	"AWI"	790	9746	10416	10092	0	17.5141242937853	0	0	0.282485875706215	0	0	0	0	8.75706214689266	1.69491525423729	0	0	0	0.282485875706215	0	0	0	0	0.564971751412429	54.5197740112994	0	0	0	0	0	0.282485875706215	0	1.41242937853107	0	0	1.9774011299435	0	0	0	12.7118644067797	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	800	"AWI"	800	10313	11033	10582	0	0.728597449908925	0	0	0.819672131147541	0	71.0382513661202	0	0	2.27686703096539	1.36612021857923	0	0	0	0	0	0	0	0	0.182149362477231	19.3078324225865	0	0	0	0	0	0	0	0	0	0	1.27504553734062	0	0	0	3.00546448087432	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	802	"AWI"	802	10344	11267	10690	0	1.21722846441948	0	0	0.468164794007491	0	67.5093632958801	0	0	2.71535580524345	1.68539325842697	0	0	0	0.0936329588014981	0	0	0	0	0	20.9737827715356	0	0	0	0	0.0936329588014981	0.280898876404494	0	0.561797752808989	0	0	1.40449438202247	0	0	0	2.99625468164794	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	812	"AWI"	812	11022	12510	11902	0	0.0919117647058823	0.0919117647058823	0.0919117647058823	0.275735294117647	0	68.75	0	0	2.11397058823529	1.10294117647059	0	0	0	0	0	0	0	0	0	24.2647058823529	0	0	0	0	0	0	0	0	0	0	0.919117647058824	0	0.0919117647058823	0	2.20588235294118	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	815	"AWI"	815	11561	12584	12141	0	0.168918918918919	0.168918918918919	0	0.0844594594594595	0	71.1148648648649	0.0844594594594595	0	1.18243243243243	2.36486486486486	0	0	0	0	0	0	0	0	0	22.3817567567568	0	0	0	0	0	0.0844594594594595	0	0	0	0	1.01351351351351	0	0	0	1.26689189189189	0.0844594594594595
26145	45385	"Viitna Linajärv"	59.45139	26.01389	822	"AWI"	822	11968	13694	12712	0	0.270758122743682	0	0	0.36101083032491	0	82.7617328519856	0	0	0.180505415162455	2.52707581227437	0	0	0	0	0	0	0	0	0	12.0938628158845	0	0	0	0	0	0	0	0	0	0	1.53429602888087	0	0.0902527075812274	0	0.180505415162455	0
