"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3078	4012	"Dallican Water"	60.38736	-1.09648	430	"AWI"	430	935	1540	1279	0.478468899521531	0	0.478468899521531	0	0.239234449760766	0	10.0478468899522	0	0	0	0	0.956937799043062	0	8.13397129186603	74.1626794258373	0	0	0.239234449760766	0.478468899521531	0	0.239234449760766	0	0	0	0	0	0.956937799043062	0	0	0	0	1.91387559808612	0.239234449760766	0	0	0.239234449760766	0.956937799043062	0	0	0	0	0	0	0.239234449760766	0
3078	4012	"Dallican Water"	60.38736	-1.09648	434	"AWI"	434	1229	1628	1396	1.36986301369863	0	0	0	0	0	8.41487279843444	0.391389432485323	0	0	0	0.587084148727984	0	9.98043052837573	57.1428571428571	0	0	0	0.587084148727984	0	0	0	0	0	0	0.195694716242661	1.17416829745597	0	15.4598825831703	0	0	1.95694716242661	0	0	0	0.782778864970646	1.76125244618395	0	0	0.195694716242661	0	0	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	438	"AWI"	438	1378	1822	1551	2.96296296296296	0	0.246913580246914	0	0	0	5.67901234567901	0.246913580246914	0	0	0.246913580246914	1.72839506172839	0	17.2839506172839	55.5555555555556	0	0	0	0	0	0	0	0.246913580246914	0	0.246913580246914	0.246913580246914	2.22222222222222	0	0	0	0.246913580246914	2.46913580246914	0	8.14814814814815	0	0.493827160493827	1.48148148148148	0	0	0	0	0	0	0.246913580246914	0
3078	4012	"Dallican Water"	60.38736	-1.09648	442	"AWI"	442	1471	2136	1721	1.86666666666667	0	0	0	0	0	10.1333333333333	0	0	0	0	0.266666666666667	0	21.6	57.8666666666667	0	0	0	0.266666666666667	0.266666666666667	0.533333333333333	0	0	0	0	0	2.13333333333333	0	0	0	0	1.86666666666667	0.266666666666667	0	0	0	2.66666666666667	0	0	0	0	0	0.266666666666667	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	446	"AWI"	446	1569	2404	1904	2.35849056603774	0.471698113207547	0	0	0.707547169811321	0	7.78301886792453	0	0	0	0.235849056603774	0.707547169811321	0	11.7924528301887	67.2169811320755	0	0	0	0.707547169811321	0	0.235849056603774	0	0	0	0.235849056603774	0	2.59433962264151	0	0	0	0	1.88679245283019	0.235849056603774	0	0	0.943396226415094	1.88679245283019	0	0	0	0	0	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	454	"AWI"	454	1826	2829	2284	2.72727272727273	0.181818181818182	0	0	0.181818181818182	0	9.09090909090909	0.545454545454546	0	0	0	1.81818181818182	0	12.1818181818182	56.7272727272727	0	0	0.363636363636364	0.181818181818182	0	0.363636363636364	0	0.363636363636364	0	0.181818181818182	0	1.09090909090909	0	0	0	0.181818181818182	3.63636363636364	0	7.81818181818182	0.545454545454546	0.363636363636364	1.27272727272727	0	0	0	0	0	0	0.181818181818182	0
3078	4012	"Dallican Water"	60.38736	-1.09648	458	"AWI"	458	1972	2990	2479	2.22222222222222	0	0.222222222222222	0	0	0	12.8888888888889	0.222222222222222	0	0	0	2.66666666666667	0	9.55555555555556	67.1111111111111	0	0	0.222222222222222	0	0	0	0	0	0	0	0	1.55555555555556	0	0	0	0	0.444444444444444	0	0	0	0.666666666666667	1.55555555555556	0	0	0.222222222222222	0	0	0	0.444444444444444	0
3078	4012	"Dallican Water"	60.38736	-1.09648	462	"AWI"	462	2151	3158	2671	1.3953488372093	0.232558139534884	0	0	0	0	8.83720930232558	0.465116279069767	0	0	0	2.09302325581395	0	9.76744186046512	67.6744186046512	0	0	0	0.232558139534884	0	0.232558139534884	0	0	0	0	0	3.25581395348837	0	0	0	0	3.02325581395349	0	0	0.232558139534884	0.232558139534884	1.16279069767442	0	0.232558139534884	0	0	0.232558139534884	0.232558139534884	0.465116279069767	0
3078	4012	"Dallican Water"	60.38736	-1.09648	466	"AWI"	466	2330	3301	2861	2.56410256410256	0	0	0	0	0	10.4700854700855	0.213675213675214	0	0	0	1.4957264957265	0	11.5384615384615	67.5213675213675	0	0	0.213675213675214	0	0	0	0	0	0	0	0	1.4957264957265	0	0	0	0	1.70940170940171	0	0	0	0.641025641025641	1.70940170940171	0	0	0	0	0	0	0.427350427350427	0
3078	4012	"Dallican Water"	60.38736	-1.09648	470	"AWI"	470	2508	3436	3043	1.79282868525896	0	0	0	0.199203187250996	0	7.56972111553785	0	0	0	0	1.19521912350598	0	9.16334661354582	67.3306772908366	0	0	0	0	0	0	0	0	0	0.398406374501992	0	1.39442231075697	0	0	0	0	1.39442231075697	0.199203187250996	7.37051792828685	0	0.199203187250996	0.796812749003984	0	0	0.199203187250996	0	0	0.199203187250996	0.597609561752988	0
3078	4012	"Dallican Water"	60.38736	-1.09648	474	"AWI"	474	2758	3541	3230	1.36986301369863	0	0.195694716242661	0	0	0	5.87084148727984	0	0	0	0	1.36986301369863	0	9.58904109589041	76.320939334638	0	0	0.391389432485323	0.391389432485323	0	0.195694716242661	0	0	0	0	0	2.15264187866928	0	0	0	0	0.782778864970646	0	0	0	0.391389432485323	0.978473581213307	0	0	0	0	0	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	478	"AWI"	478	3077	3643	3392	2.21774193548387	0.201612903225806	0.201612903225806	0	0	0	17.5403225806452	0	0	0	0	1.61290322580645	0	11.2903225806452	28.8306451612903	0	0	1.81451612903226	1.00806451612903	0	0.806451612903226	0.201612903225806	0	0	0	0	6.45161290322581	0	11.491935483871	0	0	11.6935483870968	0	0	0	1.20967741935484	2.01612903225806	0	0	0	0	0	0.403225806451613	1.00806451612903	0
3078	4012	"Dallican Water"	60.38736	-1.09648	482	"AWI"	482	3282	3780	3541	4.78468899521531	0.239234449760766	0	0.239234449760766	0.717703349282297	0	32.5358851674641	0.239234449760766	0	0	0	1.91387559808612	0	10.5263157894737	26.3157894736842	0	0	2.39234449760766	0.239234449760766	0	0.239234449760766	0	0	0	0	0	7.6555023923445	0	0	0	0	9.09090909090909	0.239234449760766	0	0	0.239234449760766	2.15311004784689	0	0	0	0	0	0	0.239234449760766	0
3078	4012	"Dallican Water"	60.38736	-1.09648	486	"AWI"	486	3411	3959	3670	5.04587155963303	0.229357798165138	0	0	0.917431192660551	0	13.9908256880734	0	0	0	0	1.37614678899083	0	18.348623853211	34.8623853211009	0	0	1.8348623853211	0	0	0.917431192660551	0	0	0	0	0	5.27522935779817	0	0	0	0	8.48623853211009	0.458715596330275	5.27522935779817	0	0.917431192660551	1.60550458715596	0	0.229357798165138	0.229357798165138	0	0	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	490	"AWI"	490	3483	4164	3777	4.32692307692308	0	0.240384615384615	0	0	0	18.0288461538462	0	0.240384615384615	0	0	2.40384615384615	0	16.1057692307692	41.1057692307692	0	0	0.721153846153846	0.240384615384615	0	0	0	0.240384615384615	0	0.240384615384615	0	7.21153846153846	0	0	0	0	6.97115384615385	0.480769230769231	0	0	0.240384615384615	0.961538461538462	0	0	0	0	0	0	0.240384615384615	0
3078	4012	"Dallican Water"	60.38736	-1.09648	494	"AWI"	494	3571	4296	3894	4.78589420654912	0	0.251889168765743	0	0.503778337531486	0	16.8765743073048	0	0	0	0	1.00755667506297	0	22.1662468513854	37.27959697733	0	0	1.25944584382872	0.503778337531486	0	0.755667506297229	0	0.251889168765743	0	0	0	5.03778337531486	0	0	0	0	6.80100755667506	0	0	0	0.251889168765743	2.01511335012594	0	0	0	0	0	0	0.251889168765743	0
3078	4012	"Dallican Water"	60.38736	-1.09648	498	"AWI"	498	3662	4446	4016	2.38663484486873	0	0.238663484486874	0	0.238663484486874	0	17.6610978520286	0	0	0	0	1.19331742243437	0	12.1718377088305	43.1980906921241	0	0	2.38663484486873	0.238663484486874	0	1.43198090692124	0	0.238663484486874	0	0.238663484486874	0	5.96658711217184	1.19331742243437	0	0	0	8.59188544152745	0	0	0	0.477326968973747	1.67064439140811	0	0	0	0	0	0	0.477326968973747	0
3078	4012	"Dallican Water"	60.38736	-1.09648	502	"AWI"	502	3751	4598	4134	1.62037037037037	0.231481481481481	0.231481481481481	0	0.231481481481481	0	9.9537037037037	0	0.231481481481481	0	0	3.47222222222222	0	16.6666666666667	50.6944444444444	0	0	1.62037037037037	0	0	0.694444444444444	0	0.231481481481481	0	0	0	4.86111111111111	0	0	0	0	5.32407407407407	0.231481481481481	0	0	0.462962962962963	2.77777777777778	0	0	0.231481481481481	0	0	0	0.231481481481481	0
3078	4012	"Dallican Water"	60.38736	-1.09648	506	"AWI"	506	3843	4731	4261	2.08816705336427	0.232018561484919	0	0	0	0	8.81670533642691	0.232018561484919	0	0	0	1.62412993039443	0	16.0092807424594	61.9489559164733	0	0	0	0	0	0.464037122969838	0	0.232018561484919	0	0	0	2.32018561484919	0	0	0	0	3.48027842227378	0	0	0	0.232018561484919	2.32018561484919	0	0	0	0	0	0	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	510	"AWI"	510	3939	4869	4372	2.95983086680761	0	0	0	0.211416490486258	0	11.6279069767442	0	0	0	0	2.74841437632135	0	26.4270613107822	38.4778012684989	0	0	1.26849894291755	0.211416490486258	0	0.211416490486258	0	0	0	0	0	4.86257928118393	0	0	0	0.211416490486258	7.18816067653277	0.211416490486258	0	0	0.211416490486258	2.11416490486258	0	0.211416490486258	0.211416490486258	0	0	0	0.634249471458774	0
3078	4012	"Dallican Water"	60.38736	-1.09648	514	"AWI"	514	4059	4972	4494	4.09090909090909	0.227272727272727	0	0	0.454545454545455	0	11.3636363636364	0.227272727272727	0	0	0	1.36363636363636	0	32.5	27.0454545454545	0	0	1.59090909090909	0.227272727272727	0	1.13636363636364	0	0.909090909090909	0	0.227272727272727	0	3.63636363636364	0	0	0	0.227272727272727	9.09090909090909	0.227272727272727	0	0.227272727272727	0.681818181818182	3.63636363636364	0	0	0.227272727272727	0	0	0	0.681818181818182	0
3078	4012	"Dallican Water"	60.38736	-1.09648	518	"AWI"	518	4174	5079	4619	2.26757369614512	0.226757369614512	0	0	0.90702947845805	0	22.2222222222222	0	0	0	0	2.94784580498866	0	16.3265306122449	26.530612244898	0	0	1.8140589569161	0	0	1.58730158730159	0	0.226757369614512	0	0.226757369614512	0	4.76190476190476	0	0	0	0	12.6984126984127	0.453514739229025	0	0	0.90702947845805	4.08163265306122	0	0	0.453514739229025	0	0	0.453514739229025	0.90702947845805	0
3078	4012	"Dallican Water"	60.38736	-1.09648	522	"AWI"	522	4286	5191	4743	5.79710144927536	0	0	0	0	0	19.0821256038647	0	0	0	0	2.41545893719807	0	12.56038647343	28.2608695652174	0	0	2.65700483091787	0.241545893719807	0	0.241545893719807	0	0	0	0	0	5.79710144927536	0	0	0	0	12.56038647343	0	0	0	0.241545893719807	8.21256038647343	0	0	0.241545893719807	0	0	0	1.69082125603865	0
3078	4012	"Dallican Water"	60.38736	-1.09648	526	"AWI"	526	4397	5308	4863	4.98812351543943	0	0.237529691211401	0	0.237529691211401	0	19.9524940617577	0.237529691211401	0	0	0	1.90023752969121	0	14.0142517814727	30.6413301662708	0	0	1.90023752969121	0.475059382422803	0	0.712589073634204	0	0	0	0	0	5.22565320665083	0	0	0	0.237529691211401	11.6389548693587	0	0	0	0.475059382422803	4.75059382422803	0	0	1.18764845605701	0	0	0	1.18764845605701	0
3078	4012	"Dallican Water"	60.38736	-1.09648	530	"AWI"	530	4519	5425	4987	6.40394088669951	0.246305418719212	0	0	0	0	21.1822660098522	0	0.246305418719212	0	0	1.97044334975369	0	9.11330049261084	38.423645320197	0	0	0.985221674876847	0.738916256157635	0	0.738916256157635	0	0.246305418719212	0	0	0	5.66502463054187	0	0	0	0	10.3448275862069	0.492610837438424	0	0	0	1.97044334975369	0	0	0	0.246305418719212	0	0	0.985221674876847	0
3078	4012	"Dallican Water"	60.38736	-1.09648	534	"AWI"	534	4650	5522	5107	2.14477211796247	0	0	0	0.536193029490617	0	23.5924932975871	0	0	0	0	3.2171581769437	0	12.0643431635389	29.4906166219839	0	0	1.87667560321716	0.268096514745308	0	0.804289544235925	0	0.268096514745308	0	0	0	9.6514745308311	0	0	0	0.268096514745308	11.2600536193029	0	0	0.536193029490617	0.804289544235925	2.68096514745308	0	0	0.268096514745308	0	0	0.268096514745308	0	0
3078	4012	"Dallican Water"	60.38736	-1.09648	538	"AWI"	538	4790	5621	5227	2.0671834625323	0.258397932816538	0.775193798449612	0	1.03359173126615	0	25.0645994832041	0	0	0	0	1.80878552971576	0	19.3798449612403	24.2894056847545	0	0	2.0671834625323	0.258397932816538	0	0.258397932816538	0	0	0	0.258397932816538	0.258397932816538	6.45994832041344	0	0	0	0	11.1111111111111	0	0	0	0.258397932816538	2.58397932816537	0	0	0.516795865633075	0	0	0.258397932816538	1.03359173126615	0
3078	4012	"Dallican Water"	60.38736	-1.09648	542	"AWI"	542	4925	5714	5347	2.8322440087146	0.217864923747277	0.65359477124183	0	0	0	28.322440087146	0.217864923747277	0.217864923747277	0	0	2.61437908496732	0	14.5969498910675	19.8257080610022	0	0	1.96078431372549	0.217864923747277	0	0.65359477124183	0	0	0	0	0	6.5359477124183	0	0	0	0	12.8540305010893	0.435729847494553	3.26797385620915	0.217864923747277	1.08932461873638	2.17864923747277	0	0	0	0	0	0.217864923747277	0.871459694989107	0
3078	4012	"Dallican Water"	60.38736	-1.09648	552	"AWI"	552	5326	5927	5634	1.03448275862069	0	0.344827586206897	0	0	0	32.4137931034483	0	0	0	0	5.86206896551724	0	8.96551724137931	18.9655172413793	0	0	0.344827586206897	1.03448275862069	0	2.06896551724138	0	0	0	0	0	12.0689655172414	0	0	0	0	8.27586206896552	0	0	0	0	2.06896551724138	0	0	1.03448275862069	0	0	0	5.51724137931035	0
3078	4012	"Dallican Water"	60.38736	-1.09648	556	"AWI"	556	5495	6026	5745	2.60869565217391	0	0	0	0.869565217391304	0	34.2028985507246	0	0	0	0	2.31884057971015	0	6.95652173913043	17.1014492753623	0	0	0.579710144927536	1.15942028985507	0	3.47826086956522	0.289855072463768	0	0	1.15942028985507	0	10.7246376811594	0	0	0	0	7.53623188405797	0	0	0	1.15942028985507	4.63768115942029	0	0	1.73913043478261	0	0	0.289855072463768	3.18840579710145	0
3078	4012	"Dallican Water"	60.38736	-1.09648	560	"AWI"	560	5623	6123	5857	1.41176470588235	0	0.470588235294118	0	0.235294117647059	0	26.5882352941176	0	0.941176470588235	0	0	4	0	7.05882352941176	28.7058823529412	0	0	1.41176470588235	0.235294117647059	0	2.58823529411765	0	0.235294117647059	0	0.235294117647059	0	9.64705882352941	0	0	0	0	7.52941176470588	0	0	0.235294117647059	0.941176470588235	2.82352941176471	0	0	0	0	0	0	4.70588235294118	0
3078	4012	"Dallican Water"	60.38736	-1.09648	564	"AWI"	564	5709	6238	5960	3.4375	0	0.3125	0	0	0	30.9375	0.3125	0	0	0	5	0	7.8125	18.125	0	0	0.3125	0.3125	0	11.875	0	0	0	0.3125	0	9.0625	0	0	0	0	4.0625	0.3125	0	0	1.5625	2.5	0	0	0.3125	0	0	0.3125	3.125	0
3078	4012	"Dallican Water"	60.38736	-1.09648	568	"AWI"	568	5802	6345	6064	0.307692307692308	0	0	0	0.615384615384615	0	23.0769230769231	0.307692307692308	0	0	0	5.23076923076923	0	8	18.7692307692308	0	0	0.615384615384615	0	0	20.3076923076923	0	0	0	0	0	10.1538461538462	0	0	0	0	6.15384615384615	0	0	0	2.76923076923077	0.923076923076923	0	0	0.307692307692308	0	0	0	2.46153846153846	0
3078	4012	"Dallican Water"	60.38736	-1.09648	572	"AWI"	572	5907	6445	6167	2.02898550724638	0	0	0	0.289855072463768	0	26.3768115942029	0	0	0	0	4.92753623188406	0	5.79710144927536	15.3623188405797	0	0	0.869565217391304	1.15942028985507	0	6.3768115942029	0	0	0	0.289855072463768	0	11.304347826087	0	0	0	0	10.1449275362319	0	0	0	4.63768115942029	6.3768115942029	0	0	0.869565217391304	0	0	0.289855072463768	2.60869565217391	0.289855072463768
3078	4012	"Dallican Water"	60.38736	-1.09648	576	"AWI"	576	6012	6548	6270	4	0	0.285714285714286	0	0.285714285714286	0	24	0	0.571428571428571	0	0	8	0	9.71428571428571	17.4285714285714	0	0	0.285714285714286	0.285714285714286	0	1.71428571428571	0	0	0	0.571428571428571	0	9.14285714285714	0	0	0	0.285714285714286	13.7142857142857	0	0	0	4.28571428571429	2.28571428571429	0	0	0	0	0	0	3.14285714285714	0
3078	4012	"Dallican Water"	60.38736	-1.09648	580	"AWI"	580	6116	6645	6378	4.45103857566766	0	0	0	0.29673590504451	0	29.3768545994065	0	0.593471810089021	0	0	4.45103857566766	0	6.82492581602374	19.2878338278932	0	0	1.18694362017804	0	0	0.593471810089021	0	0	0	0	0	8.90207715133531	0	0	0	0	12.4629080118694	0	0	0	1.18694362017804	5.04451038575668	0	0	0.890207715133531	0	0	0.29673590504451	4.15430267062314	0
3078	4012	"Dallican Water"	60.38736	-1.09648	584	"AWI"	584	6286	6736	6479	9.18367346938776	0	0.340136054421769	0	0.340136054421769	0	31.2925170068027	0.340136054421769	0	0	0	9.52380952380952	0	6.12244897959184	0	0	0	1.02040816326531	0	0	0	0	0	0	0	0	11.2244897959184	0	0	0	0	19.3877551020408	0	0	0	0.680272108843537	3.06122448979592	0	0	1.02040816326531	0	0.340136054421769	0	6.12244897959184	0
3078	4012	"Dallican Water"	60.38736	-1.09648	588	"AWI"	588	6360	6889	6597	5.31645569620253	0	0	0	0.253164556962025	0	26.3291139240506	0	2.27848101265823	0	0	8.86075949367089	0	6.07594936708861	13.4177215189873	0	0	2.53164556962025	0.253164556962025	0	1.51898734177215	0	0	0	0.506329113924051	0	11.1392405063291	0	0	0	0.506329113924051	11.8987341772152	0.506329113924051	0	0	1.77215189873418	3.0379746835443	0	0	0.253164556962025	0	0	0.506329113924051	3.0379746835443	0
3078	4012	"Dallican Water"	60.38736	-1.09648	592	"AWI"	592	6433	7079	6711	4.80769230769231	0.192307692307692	0	0	0.384615384615385	0	21.3461538461538	0	2.11538461538462	0	0	9.61538461538462	0	6.15384615384615	18.6538461538462	0	0	1.15384615384615	0.769230769230769	0	0.769230769230769	0	0	0	0	0.384615384615385	12.5	0	0	0	0	13.2692307692308	0	0	0	1.34615384615385	4.42307692307692	0	0.192307692307692	0	0	0	0	1.92307692307692	0
3078	4012	"Dallican Water"	60.38736	-1.09648	596	"AWI"	596	6513	7248	6824	6.05095541401274	0	0.318471337579618	0	0.636942675159236	0	25.1592356687898	0	0.636942675159236	0	0	7.96178343949045	0	4.45859872611465	20.0636942675159	0	0	1.59235668789809	0	0	0	0.318471337579618	0.318471337579618	0	0.318471337579618	0	8.9171974522293	0	0	0	0.318471337579618	11.7834394904459	0.318471337579618	0	0	1.27388535031847	4.14012738853503	0	0.318471337579618	0.318471337579618	0	0	0.318471337579618	4.45859872611465	0
3078	4012	"Dallican Water"	60.38736	-1.09648	600	"AWI"	600	6589	7415	6944	6.10079575596817	0.26525198938992	0.530503978779841	0	0	0	28.6472148541114	0	0	0	0	6.89655172413793	0	6.10079575596817	17.2413793103448	0	0	1.06100795755968	0	0	0.530503978779841	0	0.26525198938992	0	0	0	9.01856763925729	0	0	0	0	13.5278514588859	0.26525198938992	0	0	0.26525198938992	3.71352785145889	0	0	0.530503978779841	0	0	0.795755968169761	4.24403183023873	0
3078	4012	"Dallican Water"	60.38736	-1.09648	604	"AWI"	604	6672	7542	7070	5.39083557951483	0	0.539083557951483	0	0.269541778975741	0	30.188679245283	0	1.07816711590297	0	0	9.43396226415094	0	4.85175202156334	16.1725067385445	0	0	1.07816711590297	0	0	0.808625336927224	0	0.269541778975741	0	0	0	7.27762803234501	0	0	0	0	14.8247978436658	0.269541778975741	0	0	0.269541778975741	4.04312668463612	0	0	0	0	0	0	3.23450134770889	0
3078	4012	"Dallican Water"	60.38736	-1.09648	608	"AWI"	608	6772	7662	7190	8.63636363636364	0	0.227272727272727	0	0	0	26.3636363636364	0	0.227272727272727	0	0	5.68181818181818	0	6.36363636363636	20	0	0	1.13636363636364	0	0	0.681818181818182	0	0	0	0	0	5	0	0	0	0	14.5454545454545	0	2.5	0	0.681818181818182	2.04545454545455	0	0	0	0	0	0.681818181818182	5.22727272727273	0
3078	4012	"Dallican Water"	60.38736	-1.09648	612	"AWI"	612	6875	7797	7309	7.39299610894942	0.389105058365759	0	0	0	0	41.2451361867704	0.389105058365759	0	0	0	7.00389105058366	0	9.33852140077821	0	0	0	1.16731517509728	1.16731517509728	0	0.778210116731518	0	0.389105058365759	0	0	0	6.22568093385214	0	0	0	0.389105058365759	17.1206225680934	0.389105058365759	0	0	1.16731517509728	3.89105058365759	0	0	0	0	0	0	1.55642023346304	0
3078	4012	"Dallican Water"	60.38736	-1.09648	616	"AWI"	616	6977	7924	7429	4.8780487804878	0	0.5420054200542	0	0	0	31.1653116531165	0	0	0	0	7.04607046070461	0	4.8780487804878	24.390243902439	0	0	0.2710027100271	0	0	0.2710027100271	0	0	0	0	0	4.8780487804878	0	0	0	0	12.4661246612466	0.2710027100271	0	0	0.5420054200542	3.5230352303523	0	0.2710027100271	0	0	0	0.5420054200542	4.0650406504065	0
3078	4012	"Dallican Water"	60.38736	-1.09648	620	"AWI"	620	7081	8053	7548	4.13533834586466	0.37593984962406	0.37593984962406	0	0	0	36.4661654135338	0	0.75187969924812	0	0	5.26315789473684	0	10.1503759398496	0	0	0	2.25563909774436	0.37593984962406	0	0.37593984962406	0	0	0	0	0	6.01503759398496	0	0	0	0.75187969924812	21.8045112781955	0	0	0	0	5.6390977443609	0	0	1.50375939849624	0	0	0.37593984962406	3.38345864661654	0
