"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Juglans"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Tilia"	"Ulmus"	"Urticaceae"
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	35	"AWI"	35	104	399	250	0	4.76190476190476	0	0	0	0	0	9.52380952380952	0	0	0	0	0	0	0	7.14285714285714	11.9047619047619	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	52.3809523809524	0	0	0	0	7.14285714285714	0	0	0	0	0	2.38095238095238	2.38095238095238	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	23	"AWI"	23	25	294	148	0	1.98019801980198	0.99009900990099	0	0	0	0	2.97029702970297	0	0	0	0	0	0	0	0	27.7227722772277	0	0	2.97029702970297	0	0	0	0	0	0	0	0	0	0	0	2.97029702970297	51.4851485148515	0	6.93069306930693	0	0	0.99009900990099	0	0	0	0	0	0	0.99009900990099	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	89	"AWI"	89	486	722	621	0	9.03614457831325	0.602409638554217	0	0	0.602409638554217	0	12.6506024096386	0	0	0	0	0	0	0	8.43373493975904	4.21686746987952	0	0	23.4939759036145	0	0	0.602409638554217	0	0	0	0	0	0	0	4.21686746987952	0	22.289156626506	0	0	0	0	11.4457831325301	0	0	0	0	1.20481927710843	0	0	1.20481927710843	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	257	"AWI"	257	1638	1939	1788	0	47.8405315614618	0.664451827242525	0	0	0	0	15.4485049833887	0	0	0	0	0	0	0	13.7873754152824	2.49169435215947	0	0	5.98006644518272	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0.664451827242525	5.14950166112957	0	0	0	0	6.31229235880399	0	0	0	0	0	0	0	0.498338870431894	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	241	"AWI"	241	1518	1810	1668	0	49.5711835334477	0.343053173241852	0	0	0	0	8.23327615780446	0	0	0	0	0	0	0	12.1783876500858	1.71526586620926	0	0	10.8061749571184	0	0	0	0	0	0	0	0	0	0	2.40137221269297	0	3.9451114922813	0	0	0	0	9.94854202401372	0	0	0	0	0	0	0.343053173241852	0.514579759862779	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	345	"AWI"	345	2313	2591	2474	0.172413793103448	37.0689655172414	0.689655172413793	0	0	0	0	27.5862068965517	0	0	0	0	0	0	0	8.62068965517241	0.517241379310345	0	0	2.41379310344828	0	0	0	0	0	0	0	0.517241379310345	0	0	0	0.344827586206897	20.3448275862069	0	0	0	0	1.55172413793103	0	0	0	0	0	0	0.172413793103448	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	325	"AWI"	325	2160	2404	2299	0	26.0791366906475	0.539568345323741	0.179856115107914	0	0	0	36.1510791366906	0	0	0	0	0	0	0	6.65467625899281	2.69784172661871	0	0	2.51798561151079	0	0	0	0	0	0	0	0	0	0	0.359712230215827	0.179856115107914	16.5467625899281	0	0	0	0	7.9136690647482	0	0	0	0	0	0	0	0.179856115107914	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	153	"AWI"	153	904	1111	1015	0	39.8104265402844	0.4739336492891	0	0	0	0	8.37282780410743	0	0	0	0	0	0	0	8.37282780410743	4.10742496050553	0	0	11.6903633491311	0	0	0	0	0	0	0	0.157977883096367	0	0	2.3696682464455	0.315955766192733	6.95102685624013	1.10584518167457	6.47709320695103	0	0	9.47867298578199	0	0	0	0	0.315955766192733	0	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	173	"AWI"	173	1026	1236	1137	0	36.6412213740458	0.763358778625954	0	0	0	0	14.5038167938931	0	0	0	0	0	0	0	5.72519083969466	1.90839694656489	0	0	25.1908396946565	0	0.381679389312977	0	0	0	0	0	0	0	0	4.9618320610687	0.381679389312977	6.10687022900763	0	0	0	0	3.43511450381679	0	0	0	0	0	0	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	53	"AWI"	53	241	520	415	0	9.375	3.125	0	0	3.125	0	15.625	0	0	0	1.5625	0	0	0	7.8125	9.375	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	3.125	0	28.125	0	0	3.125	0	0	0	0	12.5	1.5625	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	337	"AWI"	337	2253	2522	2402	0.178571428571429	39.2857142857143	0.178571428571429	0.357142857142857	0	0	0	33.75	0	0.178571428571429	0	0	0	0	0	5.17857142857143	3.92857142857143	0	0	2.32142857142857	0	0	0	0	0	0	0	0	0	0	0	0.178571428571429	5.89285714285714	0	0	0	0	7.67857142857143	0	0	0	0	0.892857142857143	0	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	201	"AWI"	201	1206	1465	1335	0	42.1824104234528	0.325732899022801	0.162866449511401	0	0.162866449511401	0	14.4951140065147	0	0	0	0	0	0	0	10.2605863192182	4.39739413680782	0	0	9.60912052117264	0	0.162866449511401	0	0	0	0	0	0	0	0	5.04885993485342	0.162866449511401	4.88599348534202	0	0	0	0	7.81758957654723	0	0	0	0	0	0	0	0.325732899022801	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	385	"AWI"	385	2681	2999	2858	0	30.6451612903226	1.12903225806452	0.32258064516129	0	0	0	25.4838709677419	0	0	0	0	0	0	0	8.06451612903226	9.83870967741936	0	0	3.54838709677419	0	0	0	0	0	0	0	0	0	0	0.161290322580645	0.161290322580645	9.51612903225806	0	0	0	0	8.54838709677419	0	0	0	0	0	0	0.806451612903226	1.7741935483871	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	77	"AWI"	77	403	660	571	0	7.87172011661808	7.5801749271137	0	0	0	0	9.03790087463557	0	0.291545189504373	0	0	0	0	0	4.3731778425656	6.12244897959184	0	0	11.3702623906706	0	0	0	0	0	0	0	0	0	0	0.87463556851312	0	18.0758017492711	0	31.4868804664723	0	0	2.33236151603499	0	0	0	0	0.583090379008746	0	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	361	"AWI"	361	2442	2690	2629	0	35.1724137931034	0.689655172413793	0	0	0	0	38.2758620689655	0	0	0	0	0	0	0	8.96551724137931	4.13793103448276	0	0	2.06896551724138	0	0	0	0	0	0	0	0	0	0	0.172413793103448	0.344827586206897	6.37931034482759	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0.172413793103448	0.172413793103448	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	193	"AWI"	193	1149	1375	1273	0	38.1188118811881	0.33003300330033	0	0	0	0	13.036303630363	0	0	0	0	0	0	0	14.026402640264	3.13531353135314	0	0	7.26072607260726	0	0.165016501650165	0	0	0	0	0	0	0	0	7.75577557755776	0.825082508250825	7.75577557755776	0	0	0	0	7.26072607260726	0	0	0	0	0	0	0.165016501650165	0.165016501650165	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	253	"AWI"	253	1605	1907	1758	0	40	2.06349206349206	0	0	0.317460317460317	0	16.6666666666667	0	0	0	0	0	0	0	10.4761904761905	7.14285714285714	0	0	7.46031746031746	0	0.317460317460317	0	0	0	0	0	0.634920634920635	0	0	2.22222222222222	0	3.01587301587302	0	0	0	0	9.52380952380952	0	0	0	0	0	0	0	0.158730158730159	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	217	"AWI"	217	1335	1606	1475	0.149700598802395	27.8443113772455	1.49700598802395	0	0	0	0	11.377245508982	0	0	0	0	0	0	0	12.125748502994	1.94610778443114	0	0	15.2694610778443	0	0	0	0	0	0	0	0.29940119760479	0	0	3.74251497005988	0.149700598802395	13.1736526946108	0	9.2814371257485	0	0	2.69461077844311	0	0	0	0	0	0	0	0.449101796407186	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	161	"AWI"	161	954	1166	1063	0	23.0654761904762	1.78571428571429	0	0	0	0	11.6071428571429	0	0	0	0	0	0	0	8.7797619047619	8.03571428571429	0	0	17.2619047619048	0	0	0	0	0	0	0	0.148809523809524	0	0	2.08333333333333	0.148809523809524	7.29166666666667	0	8.33333333333333	0	0	11.1607142857143	0	0	0	0	0	0	0.297619047619048	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	297	"AWI"	297	1943	2218	2087	0	23.7012987012987	0.162337662337662	0	0	0	0	39.1233766233766	0	0	0	0	0	0	0	17.6948051948052	0.974025974025974	0	0	4.05844155844156	0	0	0	0	0	0	0	0	0	0	0.811688311688312	0	11.6883116883117	0	0	0	0	1.46103896103896	0	0	0	0	0	0	0.162337662337662	0.162337662337662	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	333	"AWI"	333	2223	2485	2367	0	27.2727272727273	0.686106346483705	0.514579759862779	0	0	0	46.8267581475129	0	0	0	0	0	0	0	7.37564322469983	5.14579759862779	0	0	1.37221269296741	0	0	0	0	0	0	0	0.514579759862779	0	0	0.343053173241852	0	5.66037735849057	0	0	0	0	4.11663807890223	0	0	0	0	0	0	0.171526586620926	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	305.5	"AWI"	305.5	2011	2271.5	2150.5	0	34.991423670669	0	0	0	0.514579759862779	0	26.4150943396226	0	0	0	0	0	0	0	5.83190394511149	6.17495711835334	0	0	3.08747855917667	0	0.171526586620926	0	0	0	0	0	0	0	0	0.857632933104631	0.171526586620926	4.28816466552316	0	0	0	0	16.8096054888508	0	0	0	0	0	0	0.171526586620926	0.514579759862779	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	277	"AWI"	277	1786	2086	1938	0	40.2936378466558	0.978792822185971	0.163132137030995	0	0	0	15.3344208809135	0	0	0	0	0	0	0	10.1141924959217	4.07830342577488	0	0	6.36215334420881	0	0.32626427406199	0	0	0	0	0	0	0	0	1.46818923327896	0	9.29853181076672	1.30505709624796	0	0	0	9.62479608482871	0	0	0	0	0.163132137030995	0	0.163132137030995	0.32626427406199	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	413	"AWI"	413	2984	3261	3133	0	30.550918196995	6.01001669449082	0	0	0.1669449081803	0	12.8547579298831	0	0	0	0	0	0	0	6.17696160267112	2.33722871452421	0	0	1.0016694490818	0	0.333889816360601	0	0	0	0	0	0	0	0	0.1669449081803	0.1669449081803	14.1903171953255	0	0	0	0	24.5409015025042	0	0	0	0.1669449081803	0	0.1669449081803	0.500834724540901	0.667779632721202	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	105	"AWI"	105	595	812	704	0	14.4	2.13333333333333	0	0	0	0	11.4666666666667	0	0	0	0	0	0	0	9.33333333333333	9.33333333333333	0	0	6.93333333333333	0	0	0	0.266666666666667	0	0	0	0.266666666666667	0	0	1.6	0.8	11.7333333333333	0	25.6	0	0	6.13333333333333	0	0	0	0	0	0	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	185	"AWI"	185	1092	1308	1215	0	41.2162162162162	1.01351351351351	0	0	0	0	8.78378378378378	0	0	0	0	0	0	0	11.6554054054054	2.87162162162162	0	0	13.8513513513514	0	0.337837837837838	0	0	0	0	0	0	0	0	4.39189189189189	0.506756756756757	8.27702702702703	0	0	0	0	6.58783783783784	0	0	0	0	0	0.168918918918919	0	0.337837837837838	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	289	"AWI"	289	1878	2167	2028	0	51.0526315789474	0.701754385964912	0	0	0	0	18.7719298245614	0	0	0	0	0	0	0	9.29824561403509	1.92982456140351	0	0	3.15789473684211	0	0	0	0	0	0	0	0.175438596491228	0	0	0.87719298245614	1.2280701754386	8.24561403508772	0	0	0	0	4.21052631578947	0	0	0	0	0.175438596491228	0	0.175438596491228	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	285	"AWI"	285	1846	2144	1998	0	51.6295025728988	1.02915951972556	0	0	0.171526586620926	0	20.7547169811321	0	0	0	0	0	0	0	7.89022298456261	4.28816466552316	0	0	4.28816466552316	0	0	0	0	0	0	0	0.171526586620926	0	0	1.20068610634648	0	3.2590051457976	0.686106346483705	0	0	0	4.45969125214408	0	0	0	0	0	0	0.171526586620926	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	39	"AWI"	39	134	424	285	0	15.8227848101266	6.32911392405063	0	0	0	0	8.0168776371308	0	0.210970464135021	0	0.210970464135021	0	0	0	7.59493670886076	11.6033755274262	0	0	3.58649789029536	0	0	0	0	0	0	0	0	0	0	0.421940928270042	0.843881856540084	17.9324894514768	0	24.2616033755274	0	0	2.9535864978903	0	0	0	0	0	0.210970464135021	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	321	"AWI"	321	2132	2366	2267	0	32.3679727427598	0.170357751277683	0.170357751277683	0	0.170357751277683	0	32.0272572402044	0	0	0	0	0	0	0	5.62180579216354	6.81431005110733	0	0	1.0221465076661	0	0	0	0	0	0	0	0.170357751277683	0	0	0.681431005110733	0	7.66609880749574	0	0	0	0	12.2657580919932	0	0	0	0	0	0.170357751277683	0	0.681431005110733	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	221	"AWI"	221	1367	1641	1510	0	43.4856175972927	0.676818950930626	0.169204737732657	0	0.338409475465313	0	17.7664974619289	0	0	0	0	0	0	0	7.95262267343486	6.26057529610829	0	0	5.41455160744501	0	0.50761421319797	0	0	0	0	0	0	0	0	2.19966159052453	0.169204737732657	6.93739424703892	0	0	0	0	7.44500846023689	0	0	0	0	0	0	0	0.676818950930626	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	197	"AWI"	197	1176	1419	1304	0	34.8958333333333	0.520833333333333	0	0	0.173611111111111	0	21.875	0	0	0	0	0	0	0	7.46527777777778	4.6875	0	0	14.0625	0	0.347222222222222	0	0	0	0	0	0	0	0	3.47222222222222	0	4.51388888888889	0.347222222222222	0	0	0	7.11805555555556	0	0	0	0	0	0.347222222222222	0	0.173611111111111	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	319	"AWI"	319	2116	2350	2252	0	10.4810996563574	0.343642611683849	0	0	0	0	40.7216494845361	0	0	0	0	0	0	0	10.1374570446735	2.23367697594502	0	0	3.78006872852234	0	0	0	0	0	0	0	0.343642611683849	0	0	0	2.74914089347079	23.3676975945017	1.03092783505155	0	0	0	4.46735395189003	0	0	0	0	0	0	0.171821305841924	0.171821305841924	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	273	"AWI"	273	1756	2059	1908	0	32.656023222061	0.725689404934688	0	0	0	0	12.6269956458636	0	0	0	0	0	0	0	13.6429608127721	1.1611030478955	0	0	8.99854862119013	0	0	0	0	0	0	0	0	0	0	1.59651669085631	0.58055152394775	11.0304789550073	0	11.7561683599419	0	0	4.78955007256894	0	0	0	0	0.145137880986938	0	0.290275761973875	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	377	"AWI"	377	2596	2908	2777	0	30.6759098786828	1.38648180242634	0.693240901213172	0	0	0	21.8370883882149	0	0.346620450606586	0	0	0	0	0	5.54592720970537	5.19930675909879	0	0	3.46620450606586	0	0	0	0	0	0	0	0	0	0	0.173310225303293	1.03986135181976	16.6377816291161	0	0	0	0	10.9185441941075	0	0	0	0	0.173310225303293	0	0.519930675909879	1.38648180242634	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	409	"AWI"	409	2960	3218	3102	0.332225913621262	41.5282392026578	3.98671096345515	0.166112956810631	0	0	0	11.9601328903654	0	0	0	0	0	0	0	8.97009966777409	3.32225913621263	0	0	0.830564784053156	0	0	0	0	0	0.498338870431894	0	0	0	0	0	1.16279069767442	22.7574750830565	0	0	0	0	3.15614617940199	0	0	0	0	0	0	0.664451827242525	0.664451827242525	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	145	"AWI"	145	855	1060	966	0	16.3781624500666	1.33155792276964	0	0	0.266311584553928	0	14.3808255659121	0	0	0	0	0	0	0	10.1198402130493	20.3728362183755	0	0	11.9840213049268	0	0	0	0	0	0	0	0	0	0	3.99467376830892	0.399467376830892	8.92143808255659	0.66577896138482	0	0	0	10.3861517976032	0	0	0	0	0	0.399467376830892	0	0.399467376830892	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	157	"AWI"	157	930	1138	1039	0	25.2285191956124	0.731261425959781	0	0	0.182815356489945	0	15.1736745886654	0	0.182815356489945	0	0	0	0	0	3.83912248628885	2.19378427787934	0	0	27.0566727605119	0	0	0	0	0	0	0	0	0	0	8.04387568555759	0	2.19378427787934	0	0	0	0	12.7970749542962	0	0	0	0	1.27970749542962	0	0.182815356489945	0.731261425959781	0.182815356489945
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	237	"AWI"	237	1491	1771	1638	0	42.9292929292929	1.17845117845118	0	0	0.673400673400673	0	13.1313131313131	0	0	0	0	0	0	0	12.2895622895623	1.01010101010101	0	0	9.42760942760943	0	0	0	0	0	0	0	0.505050505050505	0	0	2.52525252525253	0	5.89225589225589	0	0	0	0	8.92255892255892	0	0	0	0	0.168350168350168	0	0.673400673400673	0.673400673400673	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	245	"AWI"	245	1544	1842	1697	0	40.7467532467533	0.974025974025974	0	0	0.487012987012987	0	15.0974025974026	0	0	0	0	0	0	0	11.8506493506494	5.35714285714286	0	0	7.14285714285714	0	0.324675324675325	0	0	0	0	0	0.162337662337662	0	0	2.11038961038961	0.162337662337662	4.38311688311688	0	0	0	0	10.7142857142857	0	0	0	0	0	0	0	0.487012987012987	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	29	"AWI"	29	64	348	200	0	13.317191283293	3.38983050847458	0	0	0.484261501210654	0	14.7699757869249	0	0.242130750605327	0	0	0	0	0	10.8958837772397	7.26392251815981	0	0	7.26392251815981	0	0	0	0	0	0	0	0	0	0	0.726392251815981	0.484261501210654	18.4019370460048	0	0	0	0	22.5181598062954	0	0	0	0	0.242130750605327	0	0	0	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	353	"AWI"	353	2378	2642	2549	0	33.1715210355987	1.29449838187702	0	0	0.161812297734628	0	35.1132686084142	0	0	0	0	0	0	0	8.41423948220065	2.10355987055016	0	0	1.94174757281553	0	0	0	0	0	0	0	0.161812297734628	0	0	0	0.323624595469256	7.11974110032362	0	6.957928802589	0	0	2.10355987055016	0	0	0	0	0	0	0.647249190938511	0.485436893203883	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	249	"AWI"	249	1576	1873	1727	0	32.409972299169	0.831024930747922	0	0	0	0	12.8808864265928	0	0	0	0	0	0	0	12.8808864265928	3.18559556786704	0	0	7.4792243767313	0	0	0	0	0	0	0	0	0	0	2.21606648199446	0.138504155124654	5.95567867036011	0	13.7119113573407	0	0	6.78670360110803	0	0	0	0	0.138504155124654	0	0.277008310249307	1.10803324099723	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	3	"AWI"	3	-94	76	-18	0	4.24300867888139	1.15718418514947	0	0	0	0	14.6576663452266	0	0	0	0	0	0	0	26.1330761812922	1.06075216972035	0	0	0.482160077145612	0	0	0	0	0	0	0	0.77145612343298	0	0	0	0.964320154291225	25.9402121504339	0	22.6615236258438	0	0	1.54291224686596	0	0	0	0	0	0	0.289296046287367	0.0964320154291225	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	265	"AWI"	265	1695	2000	1847	0	30.7560137457045	1.54639175257732	0.171821305841924	0	0	0	18.0412371134021	0	0	0	0	0	0	0	15.6357388316151	3.43642611683849	0	0	13.9175257731959	0	0	0	0	0	0	0	0	0	0	0.171821305841924	0.515463917525773	10.8247422680412	0	0	0	0	3.78006872852234	0	0	0	0.171821305841924	0	0.171821305841924	0.687285223367698	0.171821305841924	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	365	"AWI"	365	2475	2742	2665	0	25.8173618940248	1.01465614430665	0.112739571589628	0	0.112739571589628	0	12.9650507328072	0	0.112739571589628	0	0	0	0	0	8.34272829763247	33.8218714768884	0	0	2.0293122886133	0	0.112739571589628	0	0	0	0	0	0	0	0	0	0.225479143179256	4.39684329199549	0	0	0	0	10.2593010146561	0	0	0	0	0.112739571589628	0	0.112739571589628	0.450958286358512	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	165	"AWI"	165	976	1191	1088	0	24.4741873804971	1.1472275334608	0.191204588910134	0	0	0	15.2963671128107	0	0.191204588910134	0	0	0	0	0	12.810707456979	2.10325047801147	0	0	19.1204588910134	0	0	0	0	0	0	0	0	0	0	2.48565965583174	0.382409177820268	8.41300191204589	0	0	0	0	12.810707456979	0	0	0	0	0	0	0.191204588910134	0.191204588910134	0.191204588910134
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	381	"AWI"	381	2641	2954	2817	0	26.9911504424779	1.03244837758112	0	0	0.147492625368732	0	18.8790560471976	0	0	0	0	0	0	0	4.27728613569322	19.76401179941	0	0	3.83480825958702	0	0.147492625368732	0	0	0	0	0	0	0	0	0.294985250737463	0.294985250737463	8.70206489675516	1.03244837758112	0	0	0	13.4218289085546	0	0	0	0	0	0	0.884955752212389	0.294985250737463	0
27230	48658	"Sehestedter Aussendeichsmoor"	53.438402	8.306488	373	"AWI"	373	2557	2859	2738	0	27.8501628664495	1.1400651465798	0.651465798045603	0	0	0	18.0781758957655	0	0.162866449511401	0	0	0	0	0	4.88599348534202	11.5635179153094	0	0	0.814332247557003	0	0	0	0	0	0	0	0	0	0	0.162866449511401	0.162866449511401	22.8013029315961	0	0	0	0	10.9120521172638	0	0	0	0	0.162866449511401	0	0	0.651465798045603	0
