"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"
16516	25839	"Krotenweiher"	47.076712	11.409142	645	"AWI"	645	5598	7992	6629	1.51946818613485	4.3684710351377	0.0949667616334283	0.284900284900285	0.284900284900285	0	0	22.7920227920228	0	0.0949667616334283	0	0	0	0	0	1.89933523266857	2.27920227920228	0	0	0	0	0.189933523266857	0	0	0	0	0.56980056980057	0	0	0	0.474833808167141	0	48.7179487179487	0	2.08926875593542	0	0.0949667616334283	3.41880341880342	0	0	0	0	0	0	0.56980056980057	0	0	0.189933523266857	0	3.79867046533713	0	6.26780626780627	0
16516	25839	"Krotenweiher"	47.076712	11.409142	647.5	"AWI"	647.5	5660	8287	6827	0.195694716242661	4.59882583170254	0	0.782778864970646	0.293542074363992	0	0	30.1369863013699	0	0	0.0978473581213307	0	0	0	0	3.42465753424658	2.34833659491194	0	0	0	0	0.0978473581213307	0	0	0.195694716242661	0	0.489236790606654	0	0	0	0	0.0978473581213307	41.0958904109589	0	2.64187866927593	0	0.0978473581213307	1.07632093933464	0	0	0	0	0.0978473581213307	0	0.489236790606654	0.0978473581213307	0	0.293542074363992	0	4.50097847358121	0	6.84931506849315	0
16516	25839	"Krotenweiher"	47.076712	11.409142	650	"AWI"	650	5718	8647	7034	0.427350427350427	4.48717948717949	0.106837606837607	0.213675213675214	0.213675213675214	0	0	25.9615384615385	0	0	0	0	0.106837606837607	0	0	2.88461538461538	5.34188034188034	0	0	0	0	0	0	0	0.961538461538462	0.106837606837607	0	0	0	0	0.106837606837607	0	40.9188034188034	0	2.88461538461538	0	0	1.06837606837607	0.106837606837607	0	0	0	0.106837606837607	0	0.534188034188034	0	0	0.106837606837607	0.32051282051282	2.02991452991453	0	11.0042735042735	0
16516	25839	"Krotenweiher"	47.076712	11.409142	652.5	"AWI"	652.5	5770.5	9046.5	7224.5	0.407747196738022	4.38328236493374	0	0.305810397553517	0.203873598369011	0	0	23.4454638124363	0	0	0	0	0.101936799184506	0	0	1.42711518858308	5.70846075433231	0	0	0	0	0	0.101936799184506	0	0.407747196738022	0	0.509683995922528	0	0	0	0.407747196738022	0	47.0948012232416	0	2.85423037716616	0	0	2.65035677879715	0	0	0	0	0.101936799184506	0.101936799184506	0.509683995922528	0.101936799184506	0	0.101936799184506	0.305810397553517	4.48521916411825	0	4.28134556574923	0
16516	25839	"Krotenweiher"	47.076712	11.409142	655	"AWI"	655	5971	9253	7425	1.14226375908619	6.23052959501558	0.103842159916926	0.103842159916926	0	0	0	59.6053997923157	0	0	0	0	0	0	0	3.53063343717549	0.83073727933541	0	0	0	0	0.103842159916926	0	0	0.103842159916926	0	0.207684319833853	0	0	0	0.623052959501558	0	18.0685358255452	0.103842159916926	1.14226375908619	0	0	1.34994807892004	0.103842159916926	0.207684319833853	0	0	0	0.207684319833853	0.207684319833853	0.103842159916926	0	0.103842159916926	0.311526479750779	2.18068535825545	0	3.32294911734164	0
16516	25839	"Krotenweiher"	47.076712	11.409142	657.5	"AWI"	657.5	6195	9339	7641.5	0.48828125	3.61328125	0	0.48828125	0.09765625	0	0	54.4921875	0	0	0	0	0	0	0	1.66015625	2.34375	0.09765625	0	0	0	0.09765625	0	0	0	0	0.1953125	0	0	0	0.87890625	0	27.734375	0	0.48828125	0	0	1.07421875	0.09765625	0	0	0	0	0	0.5859375	0	0	0.09765625	0	1.85546875	0	3.61328125	0
16516	25839	"Krotenweiher"	47.076712	11.409142	660	"AWI"	660	6355	9430	7862	0	5.83190394511149	0	0.428816466552316	0.171526586620926	0	0	35.5917667238422	0	0	0.0857632933104631	0	0	0	0	0.600343053173242	7.54716981132075	0	0	0	0	0.0857632933104631	0.257289879931389	0	0.600343053173242	0	0.343053173241852	0	0	0	0	0	38.5934819897084	0	2.05831903945112	0	0	0.857632933104631	0	0	0	0	0.171526586620926	0	0.686106346483705	0	0	0.0857632933104631	0.0857632933104631	1.97255574614065	0	3.68782161234991	0.257289879931389
16516	25839	"Krotenweiher"	47.076712	11.409142	662.5	"AWI"	662.5	6478.5	9560	8106	0.571428571428571	2.85714285714286	0	0.380952380952381	0	0	0	31.3333333333333	0	0	0	0	0	0	0	0.666666666666667	1.9047619047619	0	0	0	0	0.0952380952380952	0	0	0.0952380952380952	0	0.666666666666667	0	0	0	0.19047619047619	0	52.0952380952381	0	0.761904761904762	0	0	0.857142857142857	0	0	0	0	0	0.0952380952380952	0.19047619047619	0	0	0.0952380952380952	0	2.47619047619048	0	4.66666666666667	0
16516	25839	"Krotenweiher"	47.076712	11.409142	665	"AWI"	665	6587	9718	8333	0	4.66853408029879	0.0933706816059757	0.280112044817927	0	0	0	35.4808590102708	0	0	0.0933706816059757	0	0	0	0	0.373482726423903	3.0812324929972	0	0	0	0	0.0933706816059757	0	0	0.280112044817927	0	0.186741363211951	0	0	0	0	0.0933706816059757	45.1914098972923	0	1.40056022408964	0	0.186741363211951	1.21381886087768	0	0	0	0	0	0.0933706816059757	0.65359477124183	0	0	0.0933706816059757	0.0933706816059757	3.0812324929972	0	3.26797385620915	0
16516	25839	"Krotenweiher"	47.076712	11.409142	667.5	"AWI"	667.5	6707.5	9913	8551.5	0.305188199389624	2.44150559511699	0	0.406917599186165	0.101729399796541	0	0	23.8046795523906	0	0.203458799593082	0.101729399796541	0	0	0	0	0.81383519837233	6.9175991861648	0.101729399796541	0	0	0	0	0	0	0.203458799593082	0	0.508646998982706	0	0	0	0.305188199389624	0	55.645981688708	0	0.610376398779247	0.101729399796541	0	0.915564598168871	0.203458799593082	0	0	0	0	0	0.101729399796541	0.203458799593082	0	0.101729399796541	0.101729399796541	2.33977619532045	0	3.4587995930824	0
16516	25839	"Krotenweiher"	47.076712	11.409142	670	"AWI"	670	6784	10166	8758	0.0848896434634974	3.73514431239389	0	0.764006791171477	0.254668930390492	0	0	22.7504244482173	0	0.0848896434634974	0.0848896434634974	0	0.0848896434634974	0	0	0.764006791171477	4.24448217317487	0	0	0	0	0.0848896434634974	0	0	0.169779286926995	0	0.169779286926995	0	0	0	0.0848896434634974	0	59.6774193548387	0	1.01867572156197	0	0	1.10356536502547	0	0.0848896434634974	0	0	0	0.169779286926995	0.33955857385399	0	0	0.0848896434634974	0.424448217317487	2.12224108658744	0	1.61290322580645	0
16516	25839	"Krotenweiher"	47.076712	11.409142	672.5	"AWI"	672.5	7194	10240	8946.5	0.473484848484849	2.74621212121212	0	0.473484848484849	0.189393939393939	0	0	17.6136363636364	0	0.189393939393939	0	0	0	0	0	0.473484848484849	3.03030303030303	0	0	0	0	0	0	0	0.189393939393939	0	0.378787878787879	0	0	0	0.473484848484849	0	67.8030303030303	0	1.13636363636364	0	0.284090909090909	0.662878787878788	0.0946969696969697	0	0	0	0	0.0946969696969697	0.378787878787879	0	0	0	0.473484848484849	1.23106060606061	0	1.60984848484848	0
16516	25839	"Krotenweiher"	47.076712	11.409142	675	"AWI"	675	7604	10288	9136	0.0846023688663283	2.62267343485618	0.0846023688663283	0.592216582064298	0.253807106598985	0	0	25.2115059221658	0	0	0.253807106598985	0	0.0846023688663283	0	0	0.169204737732657	3.97631133671743	0	0	0	0	0	0	0	0	0	0.676818950930626	0	0	0	0	0	59.9830795262267	0	1.43824027072758	0	0	1.09983079526227	0	0	0	0	0	0	0.253807106598985	0	0	0.253807106598985	0.253807106598985	1.43824027072758	0	1.26903553299492	0
16516	25839	"Krotenweiher"	47.076712	11.409142	677.5	"AWI"	677.5	8006	10353.5	9324	0	6.55105973025048	0.0963391136801541	0.578034682080925	0.0963391136801541	0	0	19.2678227360308	0.0963391136801541	0	0.0963391136801541	0	0	0	0	0.481695568400771	3.08285163776493	0	0	0	0	0.0963391136801541	0	0	0.192678227360308	0	0.770712909441233	0	0	0	0.0963391136801541	0	64.1618497109827	0	0.674373795761079	0	0	0.481695568400771	0.192678227360308	0	0	0	0	0	0.192678227360308	0	0	0	0.0963391136801541	1.54142581888247	0	1.15606936416185	0
16516	25839	"Krotenweiher"	47.076712	11.409142	680	"AWI"	680	8323	10431	9522	0.11037527593819	3.75275938189845	0	0.11037527593819	0.11037527593819	0	0	14.0176600441501	0	0	0.11037527593819	0	0.11037527593819	0	0	0.11037527593819	7.83664459161148	0	0	0	0	0	0.22075055187638	0	0.22075055187638	0	0.662251655629139	0	0	0	0.11037527593819	0	67.8807947019868	0	1.65562913907285	0	0.11037527593819	1.21412803532009	0	0	0	0	0	0.11037527593819	0.662251655629139	0	0	0.11037527593819	0	0.11037527593819	0.11037527593819	0.551876379690949	0
16516	25839	"Krotenweiher"	47.076712	11.409142	682.5	"AWI"	682.5	8572	10520.5	9728	0	3.10924369747899	0	0.168067226890756	0.168067226890756	0	0	20.5042016806723	0	0	0.0840336134453782	0	0.0840336134453782	0	0	0.0840336134453782	11.5126050420168	0	0	0	0	0.252100840336134	0	0	0.252100840336134	0	0.168067226890756	0	0	0	0	0.0840336134453782	57.2268907563025	0	3.19327731092437	0	0	0.756302521008403	0	0	0	0	0	0.168067226890756	0.168067226890756	0	0	0	0.168067226890756	0.168067226890756	0	1.68067226890756	0
16516	25839	"Krotenweiher"	47.076712	11.409142	685	"AWI"	685	8760	10638	9944	0	3.40063761955367	0	1.80658873538789	0.318809776833156	0	0	20.9351753453773	0	0	0.106269925611052	0	0.106269925611052	0	0.318809776833156	0	16.365568544102	0	0	0	0	0.212539851222104	0	0	1.06269925611052	0	0.318809776833156	0	0	0	0	0	49.0967056323061	0	1.91285866099894	0	0.106269925611052	0.53134962805526	0	0.106269925611052	0	0	0	0	0.425079702444208	0	0	0	0.743889479277364	0.637619553666312	0	1.38150903294368	0.106269925611052
16516	25839	"Krotenweiher"	47.076712	11.409142	687.5	"AWI"	687.5	8929	10799	10132.5	0.105374077976818	4.7418335089568	0.105374077976818	0.210748155953635	0.210748155953635	0	0	17.2813487881981	0	0	0.105374077976818	0	0.105374077976818	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0.632244467860906	0	0.421496311907271	0	0	0	0.316122233930453	0	54.899894625922	0	2.63435194942044	0	0	0.316122233930453	0.210748155953635	0	0	0	0	0.316122233930453	0	0	0	0.105374077976818	0.632244467860906	0.421496311907271	0	0.842992623814542	0
16516	25839	"Krotenweiher"	47.076712	11.409142	690	"AWI"	690	9140	10836	10206	0.111856823266219	4.92170022371365	0.111856823266219	0.671140939597315	0.111856823266219	0	0	17.0022371364653	0	0	0	0	0	0	0	0.111856823266219	7.27069351230425	0	0	0	0	0	0	0	1.34228187919463	0	0.335570469798658	0	0	0	0	0	61.6331096196868	0	3.24384787472036	0	0.335570469798658	0.559284116331096	0	0	0	0	0	0.223713646532438	0.335570469798658	0	0	0	1.11856823266219	0.111856823266219	0	0.335570469798658	0.111856823266219
16516	25839	"Krotenweiher"	47.076712	11.409142	692.5	"AWI"	692.5	9341	10871.5	10282	0	1.68954593453009	0	0.633579725448786	0.211193241816262	0	0	10.9820485744456	0	0	0.105596620908131	0	0	0	0.211193241816262	0.105596620908131	4.96304118268215	0	0	0	0	0	0	0.105596620908131	0.211193241816262	0	0.633579725448786	0	0	0	0.316789862724393	0	74.7624076029567	0	2.32312565997888	0.105596620908131	0.211193241816262	0.211193241816262	0.211193241816262	0	0	0	0	0	0.422386483632524	0	0	0.211193241816262	0.950369588173178	0.316789862724393	0	0.105596620908131	0
16516	25839	"Krotenweiher"	47.076712	11.409142	695	"AWI"	695	9520	10915	10358	0.131752305665349	3.03030303030303	0.131752305665349	0.922266139657444	0.263504611330698	0	0	17.7865612648221	0	0	0.131752305665349	0	0.131752305665349	0	0	0	5.92885375494071	0	0	0	0	0.263504611330698	0.131752305665349	0	1.97628458498024	0	1.71277997364954	0	0	0	0.131752305665349	0	60.6060606060606	0	3.29380764163373	0	0.263504611330698	1.05401844532279	0	0	0	0	0	0.263504611330698	0.527009222661397	0	0	0	0.527009222661397	0.263504611330698	0	0.527009222661397	0
16516	25839	"Krotenweiher"	47.076712	11.409142	697.5	"AWI"	697.5	9662.5	10968.5	10435.5	0.111856823266219	1.34228187919463	0	0.335570469798658	0.111856823266219	0	0	13.4228187919463	0	0	0.223713646532438	0	0.111856823266219	0	0	0.335570469798658	4.36241610738255	0	0	0	0	0	0.111856823266219	0	0.223713646532438	0	0.447427293064877	0	0	0	0	0.111856823266219	73.9373601789709	0	3.69127516778524	0.223713646532438	0	0.447427293064877	0	0	0	0	0	0	0.111856823266219	0	0	0	0.223713646532438	0.111856823266219	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	700	"AWI"	700	9758	11037	10522	0	3.32963374028857	0	1.44284128745838	0.110987791342952	0	0	11.9866814650388	0	0	0.110987791342952	0	0.110987791342952	0	0.221975582685905	0.221975582685905	7.32519422863485	0	0	0	0	0	0	0	1.33185349611543	0	0.110987791342952	0	0	0	0	0	67.480577136515	0	3.88457269700333	0.110987791342952	0.443951165371809	0.443951165371809	0	0	0	0	0	0	0.332963374028857	0	0	0.221975582685905	0.776914539400666	0	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	702.5	"AWI"	702.5	9843.5	11126.5	10604	0	0.416666666666667	0	0.333333333333333	0.0833333333333333	0.0833333333333333	0	6.08333333333333	0	0	0	0	0	0	0	0	7.25	0	0	0	0	0	0	0	1.83333333333333	0.0833333333333333	0.0833333333333333	0	0	0	0	0	79.8333333333333	0	2.5	0	0	0.166666666666667	0.25	0.0833333333333333	0	0	0	0	0.166666666666667	0	0	0	0.666666666666667	0	0	0.0833333333333333	0
16516	25839	"Krotenweiher"	47.076712	11.409142	705	"AWI"	705	9903	11199	10662	0	1.83673469387755	0.102040816326531	0.408163265306122	0.816326530612245	0	0	6.3265306122449	0	0.102040816326531	0.306122448979592	0	0.102040816326531	0	0	0	8.36734693877551	0.204081632653061	0	0	0	0	0.102040816326531	0	1.42857142857143	0	0.102040816326531	0	0	0	0	0	72.9591836734694	0	4.08163265306122	0	0.204081632653061	0.204081632653061	0.102040816326531	0	0	0	0.102040816326531	0.102040816326531	0.510204081632653	0	0	0.102040816326531	1.3265306122449	0	0.102040816326531	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	707.5	"AWI"	707.5	9944.5	11236	10698	0	0.788781770376862	0	0.262927256792287	0.175284837861525	0	0	3.85626643295355	0	0	0.175284837861525	0	0	0	0	0	8.50131463628396	0	0	0	0	0	0	0	1.48992112182296	0	0.175284837861525	0	0	0	0	0	80.5433829973707	0	3.24276950043821	0	0	0	0.175284837861525	0	0	0	0	0	0.262927256792287	0	0	0	0.35056967572305	0	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	710	"AWI"	710	9986	11283	10737	0	0.842105263157895	0	0.947368421052632	0.210526315789474	0	0	5.26315789473684	0	0	0.105263157894737	0	0.105263157894737	0	0.210526315789474	0	6.63157894736842	0.315789473684211	0	0	0	0	0	0	0.947368421052632	0	0.315789473684211	0	0	0	0	0	80.7368421052632	0	2.42105263157895	0	0	0.210526315789474	0	0	0	0	0.105263157894737	0	0.210526315789474	0	0	0	0.210526315789474	0	0.105263157894737	0.105263157894737	0
16516	25839	"Krotenweiher"	47.076712	11.409142	712.5	"AWI"	712.5	10030	11329.5	10775	0	0.692383778437191	0.19782393669634	0.593471810089021	0.0989119683481701	0	0	6.33036597428289	0	0	0.39564787339268	0	0.19782393669634	0	0.0989119683481701	0	7.81404549950544	0.0989119683481701	0	0	0	0	0	0	4.45103857566766	0	0	0	0	0	0	0	74.0850642927794	0	3.9564787339268	0	0	0	0.0989119683481701	0	0	0	0	0.19782393669634	0.29673590504451	0	0	0.0989119683481701	0.29673590504451	0	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	715	"AWI"	715	10068	11392	10813	0	0.674536256323777	0.168634064080944	0.252951096121417	0.927487352445194	0	0	7.67284991568297	0	0	0	0	0.168634064080944	0	0	0	16.779089376054	0	0	0	0	0	0.0843170320404722	0.0843170320404722	8.1787521079258	0	0	0	0.0843170320404722	0	0	0	54.8903878583474	0	7.08263069139966	0.0843170320404722	0	0	0.337268128161889	0	0	0	0	0	1.5177065767285	0	0	0.0843170320404722	0.843170320404722	0	0	0.0843170320404722	0
16516	25839	"Krotenweiher"	47.076712	11.409142	722.5	"AWI"	722.5	10169.5	11582.5	10921	0	0.182815356489945	0.182815356489945	0.548446069469835	0.36563071297989	0	0	3.29067641681901	0	0	0.182815356489945	0	0	0	0	0	4.02193784277879	0	0	0	0	0	0	0	0.182815356489945	0	0.182815356489945	0	0	0	0	0	75.5027422303474	0	1.27970749542962	0	0	0	0	0	0	12.7970749542962	0	0.182815356489945	0.182815356489945	0	0	0.36563071297989	0.548446069469835	0	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	725	"AWI"	725	10219	11624	10954	0	0.985221674876847	0.164203612479475	0.656814449917898	1.97044334975369	0	0	7.06075533661741	0	0	0	0	0	0.164203612479475	0	0	5.25451559934319	0	0	0	0	0	0	0	0.492610837438424	0	0.328407224958949	0	0	0	0	0.164203612479475	67.6518883415435	0	2.29885057471264	0	0	0.164203612479475	0	0	0	11.3300492610837	0.164203612479475	0	0.328407224958949	0	0	0.328407224958949	0.492610837438424	0	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	727.5	"AWI"	727.5	10273.5	11670.5	10986	0	0.784929356357928	0	0.627943485086342	0.784929356357928	0.156985871271586	0	5.49450549450549	0	0	0.313971742543171	0	0.156985871271586	0	0	0	4.55259026687598	0	0	0	0	0	0	0	0.627943485086342	0	0	0	0	0	0	0	72.0565149136578	0	2.35478806907378	0	0	0	0	0	0	11.1459968602826	0	0.156985871271586	0	0	0	0.313971742543171	0.313971742543171	0	0	0.156985871271586	0
16516	25839	"Krotenweiher"	47.076712	11.409142	730	"AWI"	730	10315	11726	11018	0	0.50251256281407	0	0.753768844221105	0.251256281407035	0	0	6.28140703517588	0	0	0.251256281407035	0	0	0	0.251256281407035	0	5.0251256281407	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	73.1155778894472	0	0.753768844221105	0	0	0	0	0	0	11.5577889447236	0	0	0	0	0	0.251256281407035	0.50251256281407	0	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	787.5	"AWI"	787.5	11231	13092	11883.5	0	0.247320692497939	0	0.247320692497939	1.15416323165705	0	0	7.74938169826876	0	0	0	0	0.164880461665293	0	0	0	14.674361088211	0.0824402308326463	0	0	0	0	0.0824402308326463	0	7.58450123660346	0	0.0824402308326463	0	0	0	0	0	59.1920857378401	0	6.84253915910964	0.0824402308326463	0	0.0824402308326463	0.247320692497939	0	0	0	0	0.164880461665293	0.494641384995878	0	0	0	0.824402308326463	0	0	0	0
16516	25839	"Krotenweiher"	47.076712	11.409142	785	"AWI"	785	11208	13004	11837	0	0.484094052558783	0.20746887966805	0.553250345781466	1.31396957123098	0	0	10.7883817427386	0	0	0	0	0.138312586445367	0	0.138312586445367	0	12.5172890733057	0.0691562932226833	0	0	0.138312586445367	0	0	0	4.84094052558783	0	0.138312586445367	0	0	0	0	0	60.5809128630705	0	4.08022130013831	0.0691562932226833	0	0.20746887966805	0.345781466113416	0	0	1.10650069156293	0.276625172890733	0.138312586445367	0.553250345781466	0	0	0.138312586445367	1.03734439834025	0.0691562932226833	0	0.0691562932226833	0
16516	25839	"Krotenweiher"	47.076712	11.409142	782.5	"AWI"	782.5	11181	12909	11790	0	0.244498777506112	0	0.733496332518337	3.9119804400978	0	0	10.0244498777506	0	0	0.0814995925020375	0	0.0814995925020375	0	0	0	12.5509372453138	0.162999185004075	0	0	0	0	0	0	4.23797881010595	0	0.0814995925020375	0	0	0.0814995925020375	0	0	58.1092094539527	0	7.09046454767726	0	0	0	0.244498777506112	0	0	0	0	0.162999185004075	0.407497962510187	0	0	0.0814995925020375	1.62999185004075	0	0	0.0814995925020375	0
