"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Olea"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	85	"AWI"	85	3436	5469	4239	0	1.23456790123457	37.037037037037	0	8.02469135802469	1.85185185185185	0	8.02469135802469	1.23456790123457	0.617283950617284	0	0.617283950617284	0	0.617283950617284	4.32098765432099	0	2.46913580246914	0.617283950617284	1.23456790123457	0	1.23456790123457	0.617283950617284	0	0	0.617283950617284	1.23456790123457	3.7037037037037	0	0	0	1.23456790123457	0.617283950617284	1.23456790123457	0	0	0	0	15.4320987654321	0	0	0	0	0	0.617283950617284	0	0	0	0	3.7037037037037	1.85185185185185
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	90	"AWI"	90	3801	6131	4848	1.31926121372032	0	0	0	3.95778364116095	1.05540897097625	0	7.12401055408971	0.263852242744063	0.527704485488127	0	0.263852242744063	0	0	0.79155672823219	0	0.527704485488127	0	1.05540897097625	0	0	0.263852242744063	0	0	0	0.527704485488127	0	0	0	0	0	0	0.263852242744063	79.6833773087071	0	0	0	1.84696569920844	0	0	0	0	0	0	0	0.527704485488127	0	0	0	0
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	95	"AWI"	95	4295	6658	5461	13.2075471698113	0	7.54716981132075	1.88679245283019	15.0943396226415	0	0	9.43396226415094	1.88679245283019	0	0	7.54716981132075	0	0	5.66037735849057	0	0	0	0	0	0	0	0	0	0	1.88679245283019	3.77358490566038	0	0	0	0	0	0	0	0	0	0	18.8679245283019	0	0	0	0	0	3.77358490566038	0	1.88679245283019	3.77358490566038	0	3.77358490566038	0
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	100	"AWI"	100	4826	7103	6088	8.11808118081181	0.3690036900369	14.760147601476	0	1.4760147601476	0	0	6.27306273062731	0.3690036900369	0.3690036900369	0	0	0	0	3.3210332103321	0	0.738007380073801	0	0.3690036900369	0	0	0	0	0	0	0.738007380073801	3.690036900369	0.3690036900369	0	0	0	0	0	48.7084870848708	0	0	0	1.8450184501845	0	0	0	0	0	2.5830258302583	0	0	0	0.3690036900369	3.3210332103321	2.2140221402214
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	110	"AWI"	110	6462	7754	7289	4.67289719626168	2.80373831775701	9.34579439252336	0	0.934579439252336	0.934579439252336	0	10.2803738317757	0	0	0	0	0	0	5.60747663551402	0	5.60747663551402	0	0	0	0	0	0	0	0.934579439252336	0	41.1214953271028	0	0	0	0	0	0	0	0	0	0	4.67289719626168	0	0	0	0	0	1.86915887850467	0	0	0	0.934579439252336	6.54205607476635	3.73831775700935
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	115	"AWI"	115	7318	8395	7806	22.8070175438596	1.75438596491228	0	0	3.50877192982456	0	0	7.01754385964912	0	0	0	0	0	1.75438596491228	0	0	12.280701754386	0	0	1.75438596491228	0	0	0	0	0	1.75438596491228	19.2982456140351	0	0	0	0	0	1.75438596491228	0	0	0	0	8.7719298245614	0	0	0	0	0	3.50877192982456	0	0	1.75438596491228	3.50877192982456	7.01754385964912	1.75438596491228
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	120	"AWI"	120	7713	9281	8329	21.6216216216216	0	0	0	2.7027027027027	2.7027027027027	0	16.2162162162162	0	0	0	0	0	0	5.40540540540541	0	2.7027027027027	0	0	0	0	0	0	0	0	0	18.9189189189189	0	0	0	0	0	2.7027027027027	0	0	0	0	8.10810810810811	0	0	0	0	0	2.7027027027027	0	0	0	0	16.2162162162162	0
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	125	"AWI"	125	8047	9853	8856	18.6046511627907	0	0	0	4.65116279069767	0	0	18.6046511627907	0	0	0	0	0	2.32558139534884	6.97674418604651	0	20.9302325581395	0	0	0	0	2.32558139534884	0	0	0	2.32558139534884	6.97674418604651	0	0	0	0	0	0	0	0	0	0	4.65116279069767	0	0	0	0	0	2.32558139534884	0	0	0	0	6.97674418604651	2.32558139534884
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	130	"AWI"	130	8460	10328	9410	6.54545454545455	0	0	0	0.363636363636364	0.363636363636364	0	4	0	0	0	0	0	0.363636363636364	1.81818181818182	0	5.45454545454545	0	0	0	0	0	0	0	0	0	1.45454545454545	0.363636363636364	0	0	0	0	0.727272727272727	75.6363636363636	0	0	0	1.45454545454545	0	0	0	0.363636363636364	0	1.09090909090909	0	0	0	0	0	0
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	135	"AWI"	135	9057	10736	9924	20	0	0	0	0	0	0	10	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	10	15	0
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	140	"AWI"	140	9614	11368	10439	11.1111111111111	3.7037037037037	0	0	3.7037037037037	0	0	11.1111111111111	0	0	0	0	0	0	3.7037037037037	0	7.40740740740741	0	0	0	0	11.1111111111111	0	0	0	0	18.5185185185185	0	0	0	0	0	3.7037037037037	0	0	0	0	18.5185185185185	0	0	0	0	0	0	0	0	0	0	3.7037037037037	3.7037037037037
14596	22880	"Tourbière de Santa Anna"	45.86334	7.788702	145	"AWI"	145	9964	12169	10894	7.69230769230769	0	0	0	0	5.12820512820513	0	12.8205128205128	0	0	0	2.56410256410256	0	0	7.69230769230769	0	2.56410256410256	0	0	0	0	0	0	0	2.56410256410256	0	20.5128205128205	0	0	0	0	0	10.2564102564103	0	0	0	0	7.69230769230769	0	0	0	2.56410256410256	0	5.12820512820513	0	0	0	5.12820512820513	5.12820512820513	2.56410256410256
