"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
3016	3930	"Biot"	43.8	7.1	1980	"AWI"	1980	5938	6637	6330	7.02479338842975	0.413223140495868	14.0495867768595	0.413223140495868	1.2396694214876	0.413223140495868	0	0.413223140495868	0	0	0.413223140495868	0	0.413223140495868	0	0	0.413223140495868	0	0	0	0	16.5289256198347	4.13223140495868	0	0	14.8760330578512	0	0.826446280991736	0.413223140495868	0.413223140495868	0	0	0.826446280991736	0	0	0	0	0.413223140495868	0	0	0	0	0	0	0.826446280991736	0	0.826446280991736	0	1.2396694214876	29.3388429752066	2.06611570247934	0	0.413223140495868	0	0	0	0.413223140495868	0	0	0	0	0	0	0.413223140495868	0.826446280991736	0	0
3016	3930	"Biot"	43.8	7.1	2040	"AWI"	2040	6192	6687	6433	4.21052631578947	0	14.7368421052632	1.05263157894737	5.26315789473684	0.350877192982456	0	0.701754385964912	0	5.96491228070175	0	0	0.701754385964912	0	0	0.350877192982456	0	0	0.350877192982456	0	22.8070175438596	1.05263157894737	0	0	8.07017543859649	0.701754385964912	0.701754385964912	0.350877192982456	0.701754385964912	0	0	0	0.701754385964912	0.350877192982456	0	0	0	0	0	0	0	0	0.350877192982456	0.701754385964912	0	0	0	0	16.8421052631579	10.8771929824561	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0.350877192982456	0	0	0.701754385964912
3016	3930	"Biot"	43.8	7.1	2120	"AWI"	2120	6376	6839	6591	6.01092896174863	0.546448087431694	3.27868852459016	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10382513661202	2.18579234972678	0	0	9.83606557377049	1.09289617486339	0	0.546448087431694	0	0	0	0	1.09289617486339	0	0	0	0	0	0	0	0	34.9726775956284	0	0.546448087431694	0	1.09289617486339	0	0	23.4972677595628	5.46448087431694	0	0	0	0	0	0	0	0	0	0	0.546448087431694	0	0.546448087431694	0	0	1.09289617486339
3016	3930	"Biot"	43.8	7.1	2160	"AWI"	2160	6418	6979	6664	1.8450184501845	0.3690036900369	9.59409594095941	0.738007380073801	1.1070110701107	1.4760147601476	0	0	0	0	0.738007380073801	0	0.3690036900369	0	0	0	0	0	0	0	12.1771217712177	3.3210332103321	0	0	12.5461254612546	0	0	0.3690036900369	0	0	0	0.3690036900369	0	0	0	0	0	0.738007380073801	0	0	0	13.6531365313653	0	1.1070110701107	0	0	0	0	26.1992619926199	6.27306273062731	0	5.90405904059041	0	0.3690036900369	0	0	0	0	0	0.3690036900369	0.3690036900369	0	0	0	0	0
3016	3930	"Biot"	43.8	7.1	2180	"AWI"	2180	6443	7052	6703	2.51798561151079	0.719424460431655	19.7841726618705	1.43884892086331	1.79856115107914	0.719424460431655	0	2.15827338129496	0.359712230215827	0	1.07913669064748	0	1.43884892086331	0	0	0	0	0	0	0	14.3884892086331	1.07913669064748	0	0.359712230215827	4.31654676258993	0.719424460431655	0.719424460431655	0	0.359712230215827	0	0.359712230215827	0.719424460431655	0.359712230215827	0.359712230215827	0	0	0	0	0	0	0	0	0	0.359712230215827	0	0	13.3093525179856	0	17.9856115107914	1.79856115107914	0	2.87769784172662	4.67625899280576	0	0	0	0	0	0.359712230215827	0.719424460431655	0.359712230215827	0	0.719424460431655	0.359712230215827	0.359712230215827	0.359712230215827
3016	3930	"Biot"	43.8	7.1	2240	"AWI"	2240	6538	7250	6862	8.5981308411215	0	8.78504672897196	0.934579439252336	0.747663551401869	0	0.186915887850467	0	0	0	0	0	0	0	0	0	0	0	3.55140186915888	0	12.7102803738318	0.934579439252336	0	0.373831775700935	17.5700934579439	0	0.934579439252336	0.373831775700935	0	0	0	0.934579439252336	0.186915887850467	0.186915887850467	0	0	0	0	0.186915887850467	0	0	25.7943925233645	0	0	0	0	0	0.373831775700935	13.6448598130841	0	0	1.86915887850467	0	0.186915887850467	0	0	0	0	0	0	0.186915887850467	0	0.560747663551402	0	0	0.186915887850467
3016	3930	"Biot"	43.8	7.1	2280	"AWI"	2280	6575	7449	6963	1.5625	0.390625	23.4375	0.78125	2.34375	0.390625	0.390625	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	22.65625	0.390625	0	0	5.078125	0.390625	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0.78125	0.78125	0	0	0	0.78125	25.390625	10.9375	0	1.953125	0	0.390625	0	0	0	0	0	0	0	0	0.390625	0	0	0
3016	3930	"Biot"	43.8	7.1	2320	"AWI"	2320	6602	7674	7055	2.18181818181818	0.363636363636364	21.4545454545455	0.363636363636364	1.45454545454545	1.81818181818182	0	0	0	0	0.363636363636364	0	0.727272727272727	0	0	0	0	0	0	0	15.2727272727273	2.54545454545455	0	0	0	0.363636363636364	1.09090909090909	0.727272727272727	1.81818181818182	0.363636363636364	0	3.63636363636364	0	1.09090909090909	0.363636363636364	0	0	0	0	0.363636363636364	0.363636363636364	0	0.363636363636364	1.45454545454545	0	0.727272727272727	9.45454545454546	0	20.3636363636364	6.18181818181818	1.45454545454545	0.727272727272727	0.727272727272727	0	0	0.727272727272727	0.363636363636364	0	0	0	0.363636363636364	0	0	0	0	0.363636363636364
3016	3930	"Biot"	43.8	7.1	2360	"AWI"	2360	6632	7918	7143	7.22433460076046	0	2.28136882129278	0	0.760456273764259	0	0	0.760456273764259	0	16.3498098859316	1.14068441064639	0	0	0	0	0	0.380228136882129	0	0	0	1.90114068441065	3.42205323193916	0	0	8.36501901140684	0.380228136882129	0.380228136882129	0	0	0.760456273764259	0	1.90114068441065	1.52091254752852	0.380228136882129	0.760456273764259	0	0	0	0	0	0	19.3916349809886	0	1.14068441064639	0.380228136882129	1.52091254752852	18.6311787072243	0	8.74524714828897	0.380228136882129	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0.760456273764259	0	0	0
3016	3930	"Biot"	43.8	7.1	2400	"AWI"	2400	6654	8183	7230	14.2361111111111	0	4.16666666666667	0.347222222222222	5.90277777777778	0	0	0.347222222222222	0	10.7638888888889	1.04166666666667	0	0	0	0	0.694444444444444	0	1.04166666666667	0	0	18.0555555555556	1.73611111111111	0	1.04166666666667	13.8888888888889	0	0.694444444444444	0	0	0	0	0.347222222222222	0.347222222222222	0	0	0.347222222222222	0	0	0.694444444444444	0	0	0	0	0	0	0.694444444444444	9.72222222222222	0	11.8055555555556	0	0	0	0	0	0	0	0	0	0	0	0.694444444444444	0	1.38888888888889	0	0	0
3016	3930	"Biot"	43.8	7.1	2500	"AWI"	2500	6851	8479	7492	0.900900900900901	0.900900900900901	12.1621621621622	0	1.35135135135135	0	0	0.900900900900901	0	0	0.45045045045045	0.45045045045045	0.900900900900901	0	0	0	0	0	0	0	22.972972972973	1.35135135135135	0	0	16.2162162162162	0	0	0.45045045045045	0.45045045045045	0	0	0.45045045045045	0.45045045045045	0	0	0	0	0	0.45045045045045	0	0	15.3153153153153	0	0.45045045045045	0	0	0	0	16.6666666666667	2.7027027027027	0	1.8018018018018	0	0.45045045045045	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0.45045045045045
3016	3930	"Biot"	43.8	7.1	2540	"AWI"	2540	6921	8547	7605	3.82352941176471	0	25	0.588235294117647	1.47058823529412	0	0.294117647058824	0	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	23.5294117647059	2.35294117647059	0	0.294117647058824	8.52941176470588	0.882352941176471	0	0	0	0.588235294117647	0	0.294117647058824	0	0.294117647058824	0	0	0	0	0	0	0.294117647058824	7.64705882352941	0.294117647058824	0.882352941176471	0	0	0	0.588235294117647	12.3529411764706	5	0	1.17647058823529	0	0.588235294117647	0.294117647058824	0.588235294117647	0.294117647058824	0	0	0	1.47058823529412	0	0.294117647058824	0	0	0
3016	3930	"Biot"	43.8	7.1	2580	"AWI"	2580	6980	8618	7718	5.3475935828877	0	13.1016042780749	0.53475935828877	1.06951871657754	0.53475935828877	0.53475935828877	0.267379679144385	0	16.3101604278075	0.802139037433155	0	0	0	0	0.267379679144385	0	0.53475935828877	0	0	15.2406417112299	1.33689839572193	0	0	9.62566844919786	0	0.267379679144385	0	0	0.267379679144385	0.267379679144385	0.53475935828877	1.06951871657754	0	0.267379679144385	0	0	0	0	0	0	16.5775401069519	0	0.53475935828877	0	0.802139037433155	6.95187165775401	0	6.68449197860963	0	0	0	0	0	0	0	0	0	0	0	0.267379679144385	0	0	0	0	0
3016	3930	"Biot"	43.8	7.1	2680	"AWI"	2680	7087	8916	7994	12.6829268292683	0	0	0.975609756097561	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0.975609756097561	3.90243902439024	0	0	0	0	0	0	0	0	0	1.46341463414634	0	0	0	0	0	0	0	0	0	70.2439024390244	0	0	0	0	0	1.95121951219512	5.85365853658537	0.48780487804878	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0
3016	3930	"Biot"	43.8	7.1	2760	"AWI"	2760	7341	9021	8196	3.69230769230769	1.23076923076923	8.92307692307692	1.23076923076923	1.53846153846154	0.307692307692308	0	0.307692307692308	0	0	0.923076923076923	0.307692307692308	0.307692307692308	0	0	0.307692307692308	0	0	0	0	21.5384615384615	1.84615384615385	0	0	9.23076923076923	0	0	0	0.615384615384615	0.307692307692308	0.615384615384615	3.38461538461538	0	0.307692307692308	0	0	0	0	0	0	0	16	0	0.615384615384615	0	0	7.38461538461539	0.307692307692308	13.5384615384615	0.923076923076923	0	1.23076923076923	1.53846153846154	0.307692307692308	0.307692307692308	0	0	0	0	0	0.307692307692308	0	0.615384615384615	0	0	0
3016	3930	"Biot"	43.8	7.1	2780	"AWI"	2780	7390	9038	8246	2.73556231003039	0.60790273556231	20.6686930091185	0.911854103343465	3.95136778115502	0.303951367781155	0	1.21580547112462	0	0	0	0	0.303951367781155	0	0	0.303951367781155	0	0	0	0	21.2765957446809	0.303951367781155	0	0.303951367781155	9.72644376899696	0	0	0	0	0	0	0	1.21580547112462	0	0	0.60790273556231	0	0	0	0	0	0	0	0	0	0	0	0	30.6990881458967	0	0	1.21580547112462	1.51975683890578	0	0	0	0	0	0	0.303951367781155	0.60790273556231	0	1.21580547112462	0	0	0
3016	3930	"Biot"	43.8	7.1	2800	"AWI"	2800	7441	9057	8297	6.99300699300699	2.7972027972028	13.2867132867133	0.699300699300699	2.7972027972028	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	0	21.6783216783217	0	0	0	0	0.699300699300699	0.699300699300699	0	0	0.699300699300699	0	0.699300699300699	0	0	0	0	0	0.699300699300699	0	0	0	26.5734265734266	0	0	0	0	0	0	17.4825174825175	1.3986013986014	0	0.699300699300699	0	0	0	0	0	0	0	0	1.3986013986014	0	0	0	0	0
3016	3930	"Biot"	43.8	7.1	2820	"AWI"	2820	7464	9077	8358	10.2564102564103	0	2.56410256410256	0	1.28205128205128	1.28205128205128	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	2.56410256410256	5.12820512820513	0	0	8.97435897435897	0	0	0	1.28205128205128	0	0	6.41025641025641	2.56410256410256	0	0	0	0	0	0	0	0	42.3076923076923	0	0	0	0	0	0	12.8205128205128	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0
3016	3930	"Biot"	43.8	7.1	2860	"AWI"	2860	7525	9124	8475	1.2	0	20.8	1.2	5.6	0.4	0.4	0	0	0	0	0	0.8	0	0	0.4	0	0	0	0	25.6	0.4	0	0	3.6	1.2	0	0	0.4	0.4	0	1.2	0	0	0	0	0	0	0	0	0.4	0	0	0.8	0	0	0	0	25.2	0.4	0	2.4	0.8	2	0	0	0.4	0	0	0	0.4	0	3.2	0	0	0.4
3016	3930	"Biot"	43.8	7.1	2900	"AWI"	2900	7583	9189	8592	6.98529411764706	0	9.92647058823529	0.367647058823529	0.735294117647059	0	0.367647058823529	0.367647058823529	0	0	0.367647058823529	0.367647058823529	0	0	0	0.367647058823529	0	0	0	0	9.55882352941176	1.47058823529412	0	0	8.45588235294118	0	0	0	0	0	0	1.47058823529412	0	0.367647058823529	0	0	0	0	0	0	0	35.6617647058824	0	0	0	1.47058823529412	10.2941176470588	0	8.82352941176471	0	0	0	0	0.367647058823529	0	0.367647058823529	0.367647058823529	0	0	0	0.735294117647059	0	0.735294117647059	0	0	0
3016	3930	"Biot"	43.8	7.1	2960	"AWI"	2960	7681	9317	8745	8.01282051282051	0	17.4679487179487	0.32051282051282	1.6025641025641	0	0.16025641025641	0.480769230769231	0	0	0	0	0.32051282051282	0	0	0	0.16025641025641	0	0	0.480769230769231	17.4679487179487	0.32051282051282	0	0.16025641025641	5.76923076923077	0	0	0.16025641025641	0.32051282051282	0	0	1.6025641025641	0	0.16025641025641	0	0	0	0	0	0.16025641025641	0.16025641025641	12.5	0	0.32051282051282	0.16025641025641	0	6.89102564102564	0	20.6730769230769	0.801282051282051	0	0.641025641025641	0	0.801282051282051	0.16025641025641	0.16025641025641	0	0	0	0	0.641025641025641	0	0.801282051282051	0	0	0.16025641025641
3016	3930	"Biot"	43.8	7.1	3000	"AWI"	3000	7943	9336	8832	13.0208333333333	1.04166666666667	1.30208333333333	5.46875	0.78125	0.260416666666667	0	0	0	0	0	0	0.520833333333333	0	0	0.78125	0	1.04166666666667	0	0	8.33333333333333	2.60416666666667	0	0.520833333333333	8.59375	0	0.260416666666667	0.78125	0.260416666666667	0.260416666666667	0	2.60416666666667	0	0	0	0	0	0	0	0	0.260416666666667	0	0	0.260416666666667	0	0	7.55208333333333	0	33.8541666666667	0.78125	0	0	0	0	0.260416666666667	0.520833333333333	0	0.520833333333333	0	0.260416666666667	4.94791666666667	0	2.34375	0	0	0
3016	3930	"Biot"	43.8	7.1	3040	"AWI"	3040	8191	9359	8917	3.37078651685393	0	25.2808988764045	3.93258426966292	2.52808988764045	0.280898876404494	0	0.842696629213483	0	0	0	0	0	0	0	0	0	0	0.842696629213483	0	26.9662921348315	1.12359550561798	0	0.280898876404494	9.26966292134832	0	0.561797752808989	0	0	0.280898876404494	0	0.842696629213483	0	0.280898876404494	0	0	0	0	0	0	0	0	0	0.842696629213483	0	0	0	0.280898876404494	17.9775280898876	0	0	1.12359550561798	0	0.280898876404494	0.280898876404494	0	0.280898876404494	0	0	0.280898876404494	1.40449438202247	0	0.561797752808989	0	0	0
3016	3930	"Biot"	43.8	7.1	3100	"AWI"	3100	8526	9391	9049	3.8961038961039	0	10.3896103896104	1.2987012987013	0.865800865800866	0.865800865800866	0	2.16450216450216	0	0	1.2987012987013	0	0.865800865800866	0	0	0.432900432900433	0	0.865800865800866	0	0	11.6883116883117	1.73160173160173	0	0	7.79220779220779	0	0.432900432900433	0	0.865800865800866	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0.432900432900433	0.432900432900433	0.432900432900433	0	0	0	40.6926406926407	1.2987012987013	0	0	0	0	0	1.2987012987013	0	0	0	0	6.06060606060606	0	2.5974025974026	0	0	0
3016	3930	"Biot"	43.8	7.1	3120	"AWI"	3120	8634	9405	9092	2.41935483870968	0.537634408602151	3.2258064516129	0.806451612903226	0.537634408602151	0	0	0	0	0	0	0	0	0	0.537634408602151	0.268817204301075	0	0.268817204301075	0	0	4.56989247311828	1.88172043010753	0.268817204301075	0	5.37634408602151	0	0	0.268817204301075	0.268817204301075	0	1.0752688172043	2.41935483870968	0	0.268817204301075	0	0	0	0	0	0	0	22.5806451612903	0	0	0	0.537634408602151	5.37634408602151	0.268817204301075	38.4408602150538	0.268817204301075	0	0.537634408602151	0	0	0.268817204301075	0	0	0	0.268817204301075	0	6.18279569892473	0	0.268817204301075	0	0	0
3016	3930	"Biot"	43.8	7.1	3140	"AWI"	3140	8720	9421	9139	5.75916230366492	0	13.6125654450262	2.09424083769634	1.57068062827225	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	12.565445026178	0.523560209424084	0	0	5.75916230366492	0	0.523560209424084	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	4.71204188481675	0	41.8848167539267	0	0	2.61780104712042	0	0	0	0	0	0	0	0	5.23560209424084	0	1.57068062827225	0	0	0
3016	3930	"Biot"	43.8	7.1	3180	"AWI"	3180	8877	9464	9243	3.45489443378119	0.191938579654511	14.2034548944338	0	1.15163147792706	0.767754318618042	0.575815738963532	0.383877159309021	0	0	0.575815738963532	0	0	0	0	0	0	0	0	0	9.78886756238004	0.575815738963532	0	0.191938579654511	12.6679462571977	0	0.191938579654511	0.191938579654511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7523992322457	0	0	0.959692898272553	0	0	0	0	0	0	0	0	3.07101727447217	0	2.30326295585413	0	0	0
3016	3930	"Biot"	43.8	7.1	3200	"AWI"	3200	8910	9511	9293	0.3584229390681	0	17.5627240143369	0	0.716845878136201	0	0.716845878136201	0.3584229390681	0	0	0.3584229390681	0.3584229390681	0	0	0	0.3584229390681	0	0	0	0	19.7132616487455	0	0	0	3.2258064516129	0.3584229390681	1.0752688172043	0	0.716845878136201	0	0	3.9426523297491	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0	2.1505376344086	0.3584229390681	35.84229390681	2.8673835125448	1.0752688172043	0.3584229390681	0	0	0	0	0.3584229390681	0	0	0	3.2258064516129	0	2.8673835125448	0	0	0.3584229390681
3016	3930	"Biot"	43.8	7.1	3240	"AWI"	3240	9006	9600	9374	20.891364902507	0	0.557103064066852	0.835654596100279	0	0	0	0	0	0	0	0	0	0	0	0	0	0.835654596100279	0	0	0	0.835654596100279	0	0	0	0.278551532033426	0	0	0	0	0	0.835654596100279	0	1.1142061281337	0	0	0	0	0	0	0	61.5598885793872	0	0	0	0	0	0	11.142061281337	0.278551532033426	0	0	0	0	0	0	0	0	0	0	0.835654596100279	0	0	0	0	0
3016	3930	"Biot"	43.8	7.1	3260	"AWI"	3260	9050	9661	9411	3.51288056206089	0	27.4004683840749	0.936768149882904	4.91803278688525	0.468384074941452	0	0	0	2.81030444964871	0	0	0.234192037470726	0	0	0.234192037470726	0.468384074941452	0	0	0	20.6088992974239	0.468384074941452	0	0.234192037470726	9.60187353629976	0	0.936768149882904	0	0	0.468384074941452	0	0.702576112412178	0	0	0	0	0	0	0	0	0	0	0	0.468384074941452	0	0	0	0	22.7166276346604	0	0	0.468384074941452	0	0	0.234192037470726	0	0	0.234192037470726	0	0	1.17096018735363	0	0.702576112412178	0	0	0
3016	3930	"Biot"	43.8	7.1	3300	"AWI"	3300	9107	9801	9485	3.10344827586207	0	0.344827586206897	0	1.03448275862069	0	0	0.344827586206897	0	0	0	0	1.03448275862069	0	0	0	0	0	0	0	5.51724137931035	8.27586206896552	0	0.344827586206897	1.72413793103448	0	0.344827586206897	0	0.344827586206897	0	0	1.03448275862069	0.344827586206897	1.03448275862069	0	0	0	0	0	0	0	49.3103448275862	0.344827586206897	0	0	0.344827586206897	0	0	19.3103448275862	0	0	1.72413793103448	0	0	0	0.344827586206897	0	0	0	0.344827586206897	2.75862068965517	0	0.344827586206897	0.344827586206897	0	0
