"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Ligustrum"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	868	"AWI"	868	9907	10433	10198	0	0	0	0	0	35.626767200754	0	0.0942507068803016	0	0	0.282752120640905	0	0	2.63901979264844	3.48727615457116	0	0	0	0	0	0	0	0.659754948162111	0	0	0	1.41376060320452	0	0	0	0	0	0.0942507068803016	0	49.5758718190386	0	3.77002827521206	0.188501413760603	0	0.56550424128181	0	0	0	0	1.41376060320452	0	0	0	0	0	0	0.188501413760603	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	870	"AWI"	870	9994	10486	10250	0.0761614623000762	0	0	0.152322924600152	0	31.8354912414318	0.0761614623000762	0.152322924600152	0	0	0	0	0	3.42726580350343	2.74181264280274	0	0.0761614623000762	0	0.0761614623000762	0	0	0	0.609291698400609	0	0	0	1.29474485910129	0	0	0	0	0	0	0	53.6176694592536	0	2.43716679360244	0.152322924600152	0	0.304645849200305	0	0	0	0.685453160700685	1.21858339680122	0	0	0	0.152322924600152	0.228484386900228	0	0.533130236100533	0.0761614623000762	0.0761614623000762
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	872	"AWI"	872	10047	10559	10304	0.117233294255569	0	0	0.234466588511137	0	41.852286049238	0.234466588511137	0.234466588511137	0	0	0	0	0	4.33763188745604	6.56506447831184	0	0	0	0	0	0	0	0.468933177022274	0	0	0	0.82063305978898	0	0	0	0	0	0	0	33.8804220398593	0	6.79953106682298	0.351699882766706	0	0	0	0	0.468933177022274	0.117233294255569	3.04806565064478	0	0	0	0	0	0	0.117233294255569	0.351699882766706	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	874	"AWI"	874	10143	10635	10368	0	0.158353127474268	0	0.316706254948535	0	28.7410926365796	0	0.158353127474268	0	0	0	0.0791765637371338	0	2.85035629453682	3.87965162311956	0.237529691211401	0	0	0	0	0	0	0	0	0	0	0.950118764845606	0	0	0	0	0	0	0	57.7988915281077	0	1.74188440221694	0.791765637371338	0	0.158353127474268	0	0	0.237529691211401	0.0791765637371338	1.82106096595408	0	0	0	0	0	0	0	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	876	"AWI"	876	10247	10703	10444	0	0	0	0.421940928270042	0	32.5738396624473	0	0	0	0	0	0.0843881856540084	0	3.45991561181435	1.68776371308017	0	0	0	0	0	0	0	0	0	0	0	1.60337552742616	0	0	0	0	0	0	0	53.9240506329114	0	3.88185654008439	0.168776371308017	0	0.337552742616034	0	0	0	0	1.26582278481013	0.0843881856540084	0	0.0843881856540084	0	0	0	0.421940928270042	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	878	"AWI"	878	10293	10835	10517	0	0	0	0	0	34.9237905897946	0	0	0	0	0	0	0	2.71703114645461	4.7713717693837	0.132538104705103	0.0662690523525514	0	0.0662690523525514	0	0	0	0.0662690523525514	0	0.0662690523525514	0	0.861497680583168	0	0	0	0	0	0	0	49.4367130550033	0	3.44599072233267	0	0	0.265076209410205	0	0	0	0	2.71703114645461	0	0	0	0	0	0	0.46388336646786	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	880	"AWI"	880	10406	10929	10645	0	0	0.0960614793467819	0.192122958693564	0	42.6512968299712	0.0960614793467819	0	0	0	0	0	0	3.07396733909702	2.20941402497598	0.672430355427474	0	0	0	0	0.0960614793467819	0	0.48030739673391	0	0	0	1.92122958693564	0	0	0	0	0	0.288184438040346	0	40.7300672430355	0	4.32276657060519	0.0960614793467819	0	0.288184438040346	0.0960614793467819	0	0	0.0960614793467819	2.20941402497598	0	0	0.192122958693564	0	0	0	0.192122958693564	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	882	"AWI"	882	10461	11070	10769	0	0	0.160384923817161	0.320769847634322	0	40.5773857257418	0.160384923817161	0	0	0	0.561347233360064	0	0	3.2878909382518	3.36808340016038	0.962309542902967	0	0	0	0	0	0	0.561347233360064	0	0	0	3.44827586206897	0	0	0	0	0	0.0801924619085806	0	37.2093023255814	0	4.65116279069767	0	0	0.481154771451484	0	0	0	0	2.8869286287089	0	0	0.160384923817161	0.0801924619085806	0	0	0.561347233360064	0.481154771451484	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	884	"AWI"	884	10622	11212	10912	0	0	0	0.198544010589014	0	48.7756452680344	0	0	0	0	0.463269358041032	0	0	1.91925876902713	2.38252812706817	0.529450694904037	0	0	0	0	0	0	0.0661813368630046	0	0	0	0.926538716082065	0	0	0	0	0	0.132362673726009	0.463269358041032	35.5393778954335	0	5.36068828590338	0.330906684315023	0	0.0661813368630046	0	0	0	0.132362673726009	2.31634679020516	0	0	0	0.198544010589014	0	0	0.198544010589014	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	886	"AWI"	886	10775	11347	11096	0	0.0749063670411985	0	0	0	50.4119850187266	0	0.224719101123596	0	0	0.0749063670411985	0.149812734082397	0	2.39700374531835	3.29588014981273	0.749063670411985	0	0	0	0	0	0	0.299625468164794	0	0	0	6.14232209737828	0	0	0	0	0	0	0.224719101123596	26.5917602996255	0	5.54307116104869	0.299625468164794	0	0.299625468164794	0	0	0	0.149812734082397	2.62172284644195	0	0	0	0.0749063670411985	0.0749063670411985	0	0.224719101123596	0.0749063670411985	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	888	"AWI"	888	10849	11613	11233	0	0.382409177820268	0	0.82855321861058	0	37.7310388782664	0.0637348629700446	0.509878903760357	0	0	0	0	0	0.701083492670491	5.92734225621415	0.82855321861058	0	0	0	0	0	0	0.382409177820268	0	0	0	23.4544295729764	0	0	0	0	0.127469725940089	0	0.191204588910134	17.4633524537922	0	5.35372848948375	0.191204588910134	0	0.127469725940089	0	0	0	0.318674314850223	4.20650095602294	0	0	0	0	0.318674314850223	0	0.509878903760357	0.382409177820268	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	890	"AWI"	890	11090	11778	11436	0	0.0969932104752667	0.0969932104752667	0.4364694471387	0	29.631425800194	0	0	0	0	0	0	0	0.387972841901067	3.39476236663434	0.678952473326867	0	0	0	0	0	0.193986420950533	0.2909796314258	0	0	0	36.4209505334627	0	0	0	0	0	0	0	19.3501454898157	0	4.55868089233754	0.0969932104752667	0	0.242483026188167	0	0	0.1454898157129	0.339476236663434	3.10378273520854	0	0	0	0	0	0	0.193986420950533	0.339476236663434	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	892	"AWI"	892	11212	12101	11640	0	0.209314495028781	0	0.313971742543171	0	41.6012558869702	0	0	0	0.10465724751439	0	0	0	0.627943485086342	4.29094714809001	0.313971742543171	0	0	0	0	0	0	0.10465724751439	0	0	0	19.047619047619	0	0	0	0.0523286237571952	0	0.0523286237571952	0	17.7917320774464	0	9.7854526425955	0	0	0.156985871271586	0	0	0	0.366300366300366	3.97697540554683	0	0	0	0	0	0	0.732600732600733	0.470957613814757	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	894	"AWI"	894	11480	12338	11870	0	0.272034820457018	0	0.652883569096844	0	51.1425462459195	0	0.163220892274211	0	0	0	0	0	0.163220892274211	4.02611534276387	0	0	0	0	0	0	0.0544069640914037	0	0	0.0544069640914037	0	4.51577801958651	0	0.0544069640914037	0	0.0544069640914037	0	0	0	22.7421109902067	0	12.132752992383	0	0	0	0	0	0	0.43525571273123	2.17627856365615	0	0	0	0	0	0	1.14254624591948	0.217627856365615	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	896	"AWI"	896	11812	12477	12146	1.73584905660377	0.226415094339623	0	0.754716981132076	0	51.3207547169811	0	0	0	0	0	0	0	1.35849056603774	4	0	0	0	0	0	0	0	0	0	0	0	2.94339622641509	0	0	0	0	0	0	0	20.2264150943396	0	11.7735849056604	0	0	0	0	0	0	0.679245283018868	3.24528301886792	0	0	0	0	0	0.150943396226415	1.58490566037736	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	898	"AWI"	898	11975	12781	12415	0.603318250377074	0.377073906485671	0.0754147812971342	1.13122171945701	0	40.9502262443439	0	0	0	0	0	0	0	0.226244343891403	5.80693815987934	0.377073906485671	0	0	0	0	0	0	0.377073906485671	0	0	0.0754147812971342	4.52488687782805	0	0	0	0	0	0	0.150829562594268	25.7918552036199	0	9.57767722473605	0	0	0.52790346907994	0	0	0	1.80995475113122	6.03318250377074	0	0	0	0	0	0	0	1.58371040723982	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	900	"AWI"	900	12421	13016	12738	0.731528895391368	0.438917337234821	0.0731528895391368	1.53621068032187	0	30.9436722750549	0	0	0	0.0731528895391368	0	0	0	0.731528895391368	3.80395025603511	0	0	0	0	0	0	0	0	0	0	0	4.38917337234821	0	0	0	0	0	0.0731528895391368	0.146305779078274	38.9904901243599	0	7.90051207022677	0.146305779078274	0	0.21945866861741	0.146305779078274	0	0.146305779078274	3.73079736649598	4.9743964886613	0	0	0	0.0731528895391368	0	0.0731528895391368	0	0.658376005852231	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	902	"AWI"	902	12716	13370	13061	0.75705437026841	0.825877494838266	0.137646249139711	5.36820371644873	0	32.8286304198211	0	0	0	0.206469373709566	0	0	0	0.0688231245698555	4.54232622161046	0	0	0	0	0	0	0	0	0	0	0	2.68410185822436	0	0	0	0	0	0	0	33.0350997935306	0	13.1452167928424	0	0	0.344115622849277	0	0	0.275292498279422	0.825877494838266	4.74879559532003	0	0	0	0	0	0	0	0.206469373709566	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	904	"AWI"	904	13091	13712	13361	0	0.885608856088561	0.0738007380073801	11.7343173431734	0	25.9040590405904	0	0	0	1.03321033210332	0	0	0	0	4.20664206642066	0	0	0	0	0	0	0	0.14760147601476	0	0	0	3.76383763837638	0	0	0	0	0	0	0	25.6826568265683	0	18.3763837638376	0	0	0	0	0	0.22140221402214	1.03321033210332	5.60885608856089	0	0	0	0.0738007380073801	0	0	0	1.25461254612546	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	906	"AWI"	906	13242	14193	13620	0	3.24141267537494	0	25.0120948234156	0	20.2225447508466	0	0	0	1.01596516690856	0	0	0	0	2.37058538945331	0	0	0	0	0	0	0	0	0	0	0	4.35413642960813	0	0	0	0	0	0	0	31.2046444121916	0	9.43396226415094	0	0	0.0483792936623125	0	0	0.0483792936623125	0.677310111272375	2.17706821480406	0	0	0	0	0.145137880986938	0	0	0.0483792936623125	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	908	"AWI"	908	13319	14892	13859	0	4.34782608695652	0.161030595813205	30.1932367149758	0	16.2640901771337	0.241545893719807	0.0805152979066023	0	0	0	0	0	0.402576489533011	2.57648953301127	0	0	0	0	0	0	0	0	0	0	0	6.11916264090177	0	0	0	0	0	0	0	21.8196457326892	0	14.7342995169082	0	0	0.161030595813205	0	0	0	0.805152979066022	1.93236714975845	0	0	0	0	0	0	0	0.161030595813205	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	910	"AWI"	910	13641	15221	14289	0	3.12876052948255	0.120336943441637	21.9013237063779	0	19.4945848375451	0	0	0	0.240673886883273	0	0	0	0	4.2719614921781	0	0	0	0	0	0	0	0	0	0	0	1.92539109506619	0	0	0	0	0	0	0.0601684717208183	35.5595667870036	0	10.5294825511432	0	0	0	0	0	0	1.08303249097473	0.782190132370638	0	0	0	0	0.36101083032491	0	0.0601684717208183	0.481347773766546	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	912	"AWI"	912	13819	15816	14731	0	3.44262295081967	0.218579234972678	27.9234972677596	0	13.7704918032787	0.327868852459016	0	0	1.20218579234973	0	0	0	0	4.59016393442623	0	0	0	0	0	0	0	0	0	0	0	8.0327868852459	0	0	0	0	0	0	0.0546448087431694	27.1584699453552	0	8.0327868852459	0	0	0	0	0	0	2.29508196721311	2.34972677595628	0	0	0	0	0.601092896174863	0	0	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	914	"AWI"	914	14255	16528	15688	0	9.14127423822715	0	0	0	44.1828254847645	0	0	0	1.10803324099723	0	0.277008310249307	0	0.831024930747922	12.4653739612188	0	0	0	0	0	0	0	0	0	0	0	8.44875346260388	0	0	0	0	0	0.277008310249307	0	0	0	19.6675900277008	0	0	0	0	0	0	1.38504155124654	1.52354570637119	0	0	0	0	0.692520775623269	0	0	0	0
2986	3890	"Åsbotorpsjön"	58.40981	13.81996	916	"AWI"	916	14591	18528	17369	0	6.2807209175314	0	29.3828509011469	0	14.8552703440743	0	0	0	0.928454396504642	0	0.600764609503004	0	0	3.98689240851993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.3074822501365	0	13.1075914800655	0	0	0	0.109229929000546	0	0.218459858001092	0.163844893500819	2.51228836701256	0	0	0	0	0.546149645002731	0	0	0	0
