"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14289	22373	"Štrbské pleso"	49.121826	20.05786	182	"AWI"	182	1287	1505	1385	12.4449339207048	0.110132158590308	4.95594713656388	0.550660792951542	0	0	0	2.31277533039648	0	0	0	0.110132158590308	0	0	0	0	2.09251101321586	0.770925110132159	0	0	0	14.647577092511	0	0.550660792951542	0	0.110132158590308	0.440528634361234	0	0.110132158590308	0	0.220264317180617	0	0	3.74449339207048	29.295154185022	16.5198237885463	0	0	0	0	0	0	6.6079295154185	0	0	0.330396475770925	0.330396475770925	0.220264317180617	0	0.110132158590308	0	0.110132158590308	0.220264317180617	1.98237885462555	1.10132158590308
14289	22373	"Štrbské pleso"	49.121826	20.05786	190	"AWI"	190	1382	1620	1493	10.8379888268156	0	5.58659217877095	0.558659217877095	0	0	0	2.68156424581006	0	0	0	0	0	0	0	0	2.56983240223464	0.335195530726257	0	0	0	16.4245810055866	0	0.558659217877095	0	1.56424581005587	0.111731843575419	0	0.111731843575419	0	0.446927374301676	0	0	4.6927374301676	32.4022346368715	10.9497206703911	0	0	0	0	0	0	6.92737430167598	0.223463687150838	0	0.111731843575419	0	0.111731843575419	0	0	0.111731843575419	0	0.223463687150838	2.3463687150838	0.111731843575419
14289	22373	"Štrbské pleso"	49.121826	20.05786	196	"AWI"	196	1408	1751	1569	11.010101010101	0	6.46464646464646	0.404040404040404	0	0	0	1.31313131313131	0	7.27272727272727	0	0.101010101010101	0	0	0	0	1.01010101010101	0.303030303030303	0	0	0	17.6767676767677	0	0.909090909090909	0	0.404040404040404	0.202020202020202	0	0.303030303030303	0	0.303030303030303	0	0	4.84848484848485	29.5959595959596	9.19191919191919	0	0	0	0	0	0	4.44444444444444	0.202020202020202	0	0	0.303030303030303	0.202020202020202	0	0.101010101010101	0	0.303030303030303	0.505050505050505	2.22222222222222	0.404040404040404
14289	22373	"Štrbské pleso"	49.121826	20.05786	202	"AWI"	202	1422	1907	1642	10.0649350649351	0.216450216450216	6.6017316017316	0.324675324675325	0	0	0	1.83982683982684	0	0	0	0	0	0	0	0	2.5974025974026	1.19047619047619	0	0	0	11.5800865800866	0	1.08225108225108	0	0.432900432900433	0.108225108225108	0	0.216450216450216	0	0.432900432900433	0.108225108225108	0	4.76190476190476	22.9437229437229	16.3419913419913	0.757575757575758	5.3030303030303	0	0	0	0	9.74025974025974	0.108225108225108	0	0	0.541125541125541	0.324675324675325	0	0	0	0	0.324675324675325	1.62337662337662	0.432900432900433
14289	22373	"Štrbské pleso"	49.121826	20.05786	210	"AWI"	210	1444	2127	1739	17.9752066115703	0.206611570247934	5.78512396694215	0.516528925619835	0	0	0	2.99586776859504	0	7.12809917355372	0	0.206611570247934	0	0	0	0	2.99586776859504	0.723140495867769	0	0	0	14.0495867768595	0.103305785123967	0.516528925619835	0	0.413223140495868	0.516528925619835	0	0	0	1.13636363636364	0	0	3.51239669421488	22.004132231405	7.54132231404959	0.516528925619835	0	0	0	0	0	6.61157024793388	0.206611570247934	0	0	0.206611570247934	0.309917355371901	0	0.103305785123967	0	0.103305785123967	0.206611570247934	2.68595041322314	0.723140495867769
14289	22373	"Štrbské pleso"	49.121826	20.05786	218	"AWI"	218	1602	2194	1854	10.1033295063146	0.229621125143513	8.26636050516648	0.459242250287026	0	0	0	1.72215843857635	0	0	0	0.34443168771527	0.114810562571757	0	0	0	3.78874856486797	0.459242250287026	0	0	0	16.6475315729047	0	0.34443168771527	0	0.114810562571757	0.574052812858783	0	0	0	0.68886337543054	0	0	3.67393800229621	32.4913892078071	8.95522388059701	1.37772675086108	0	0	0	0	0	7.11825487944891	0	0	0	0.34443168771527	0.114810562571757	0	0.229621125143513	0.114810562571757	0.114810562571757	0.34443168771527	1.26291618828932	0
14289	22373	"Štrbské pleso"	49.121826	20.05786	226	"AWI"	226	1774	2229	1975	10.1694915254237	0.105932203389831	7.20338983050847	0.105932203389831	0	0	0	1.80084745762712	0	0	0	0.635593220338983	0	0	0.105932203389831	0	2.54237288135593	0.529661016949152	0	0	0	18.8559322033898	0	0.317796610169492	0	0.105932203389831	0.317796610169492	0	0	0	0.635593220338983	0	0	6.99152542372881	27.5423728813559	9.00423728813559	0	0	0	0	0	0	9.85169491525424	0.105932203389831	0	0	0.317796610169492	0.317796610169492	0	0	0.211864406779661	0	0.211864406779661	1.48305084745763	0.529661016949152
14289	22373	"Štrbské pleso"	49.121826	20.05786	234	"AWI"	234	1921	2269	2101	16.497975708502	0	6.98380566801619	0.101214574898785	0	0	0	0.506072874493927	0	11.9433198380567	0	0	0	0	0	0	1.82186234817814	0.202429149797571	0	0	0	13.9676113360324	0	0.910931174089069	0	0	0	0	0.101214574898785	0	0.404858299595142	0	0	4.55465587044534	22.9757085020243	8.40080971659919	0	0	0	0	0	0	7.48987854251012	0.101214574898785	0	0	0.101214574898785	0.303643724696356	0	0	0.404858299595142	0.202429149797571	0.303643724696356	1.61943319838057	0.101214574898785
14289	22373	"Štrbské pleso"	49.121826	20.05786	242	"AWI"	242	2039	2367	2216	13.1975199291408	0.0885739592559787	5.49158547387068	0.265721877767936	0	0	0.0885739592559787	1.59433126660762	0	10.8060230292294	0	0.0885739592559787	0	0	0	0	2.39149689991143	0.620017714791851	0	0	0	13.3746678476528	0.0885739592559787	0.0885739592559787	0	0.0885739592559787	0.354295837023915	0	0.620017714791851	0	0.531443755535872	0	0	3.10008857395926	29.9379982285208	6.46589902568645	0	0	0.0885739592559787	0	0	0	6.90876882196634	0.442869796279894	0	0.265721877767936	0.354295837023915	0.265721877767936	0	0	0.0885739592559787	0	0.177147918511957	1.41718334809566	0.70859167404783
14289	22373	"Štrbské pleso"	49.121826	20.05786	250	"AWI"	250	2128	2573	2349	14.9833518312986	0.110987791342952	8.21309655937847	0.221975582685905	0	0	0	1.99778024417314	0	0	0	0	0	0	0	0	2.5527192008879	0.665926748057714	0	0	0	11.8756936736959	0	0.443951165371809	0	0.221975582685905	0	0	0.110987791342952	0	0.221975582685905	0	0	7.76914539400666	28.3018867924528	10.2108768035516	0	0	0	0	0	0	9.10099889012209	0.110987791342952	0	0	0.110987791342952	0.221975582685905	0	0	0.221975582685905	0	0.221975582685905	1.44284128745838	0.665926748057714
14289	22373	"Štrbské pleso"	49.121826	20.05786	258	"AWI"	258	2365	2787	2578	16.6666666666667	0.466200466200466	8.74125874125874	0.233100233100233	0	0	0	1.28205128205128	0	0	0	0.116550116550117	0	0	0	0	3.61305361305361	0.466200466200466	0	0	0	12.1212121212121	0	0.34965034965035	0	0.116550116550117	0.233100233100233	0	0.34965034965035	0	0.582750582750583	0	0	4.42890442890443	30.5361305361305	8.39160839160839	0	0	0	0	0	0	7.57575757575758	0.34965034965035	0	0.34965034965035	0.116550116550117	0	0	0	0.116550116550117	0.233100233100233	0.233100233100233	1.98135198135198	0.34965034965035
14289	22373	"Štrbské pleso"	49.121826	20.05786	266	"AWI"	266	2562	3033	2810	11.547619047619	0	12.0238095238095	0.238095238095238	0	0	0	1.78571428571429	0	0	0	0.357142857142857	0	0	0	0.119047619047619	2.73809523809524	0.714285714285714	0	0	0	10.2380952380952	0	1.07142857142857	0	0.357142857142857	0.952380952380952	0	0.357142857142857	0	0.357142857142857	0	0	7.02380952380952	24.1666666666667	8.80952380952381	0.595238095238095	0	0	0	0	0	12.1428571428571	0.833333333333333	0	0	0	0.714285714285714	0	0.238095238095238	0.119047619047619	0.357142857142857	0.595238095238095	1.19047619047619	0.357142857142857
14289	22373	"Štrbské pleso"	49.121826	20.05786	274	"AWI"	274	2732	3302	3045	11.2975391498881	0.111856823266219	7.71812080536913	0.111856823266219	0	0	0	3.80313199105145	0	0	0	0	0	0	0	0	3.24384787472036	1.34228187919463	0	0	0	12.0805369127517	0	1.56599552572707	0	0.111856823266219	0.671140939597315	0	0.111856823266219	0	0	0	0	6.93512304250559	31.7673378076063	7.94183445190157	0.671140939597315	0	0	0	0	0	5.59284116331096	0.223713646532438	0	0.223713646532438	0.559284116331096	0.559284116331096	0.111856823266219	0.111856823266219	0.111856823266219	0	0.335570469798658	2.23713646532438	0.447427293064877
14289	22373	"Štrbské pleso"	49.121826	20.05786	282	"AWI"	282	2885	3590	3277	9.51882845188284	0.104602510460251	6.90376569037657	0.104602510460251	0	0	0	2.09205020920502	0	0	0	0.209205020920502	0	0	0.104602510460251	0	2.92887029288703	0.941422594142259	0	0	0	13.5983263598326	0	0.732217573221757	0	0	0.313807531380753	0	0.313807531380753	0	0.209205020920502	0	0	8.36820083682008	36.4016736401674	8.68200836820084	0	0	0	0	0	0	4.81171548117155	0.209205020920502	0	0	0.523012552301255	0.104602510460251	0	0	0.313807531380753	0	0.209205020920502	1.56903765690377	0.732217573221757
14289	22373	"Štrbské pleso"	49.121826	20.05786	290	"AWI"	290	3090	3761	3464	10.8695652173913	0.434782608695652	5.97826086956522	0	0	0	0	0.760869565217391	0	0	0	0	0.108695652173913	0	0	0	3.47826086956522	0.978260869565218	0	0	0	16.5217391304348	0	1.95652173913044	0	0	0.217391304347826	0	0.326086956521739	0	0.217391304347826	0	0	10.2173913043478	31.8478260869565	8.69565217391304	0	0	0	0	0	0	4.23913043478261	0.326086956521739	0	0.108695652173913	0	0	0	0	0.108695652173913	0	0.652173913043478	1.73913043478261	0.217391304347826
14289	22373	"Štrbské pleso"	49.121826	20.05786	296	"AWI"	296	3306	3785	3569	13.1937172774869	0.104712041884817	6.91099476439791	0.209424083769634	0	0	0	1.15183246073298	0	0	0	0.104712041884817	0	0	0	0	3.87434554973822	1.04712041884817	0	0	0	15.0785340314136	0	2.40837696335078	0.104712041884817	0	0.31413612565445	0	0.628272251308901	0	0	0	0	6.70157068062827	30.8900523560209	7.85340314136126	0	0	0	0	0	0	4.50261780104712	0.31413612565445	0	0	0.31413612565445	0	0	0	0.104712041884817	0	0.31413612565445	3.45549738219895	0.418848167539267
14289	22373	"Štrbské pleso"	49.121826	20.05786	302	"AWI"	302	3489	3818	3669	6.07569721115538	0	4.68127490039841	0.199203187250996	0	0	0	2.49003984063745	0	8.86454183266932	0	0.099601593625498	0	0	0	0	3.68525896414343	1.79282868525896	0	0	0	7.07171314741036	0	0.398406374501992	0.099601593625498	0.896414342629482	0.597609561752988	0	0.49800796812749	0	0.597609561752988	0	0	3.08764940239044	21.1155378486056	10.6573705179283	1.19521912350598	13.3466135458167	0	0	0	0	6.87250996015936	0.896414342629482	0	0.298804780876494	0.896414342629482	0.49800796812749	0	0.298804780876494	0	0	0.49800796812749	0.697211155378486	1.59362549800797
14289	22373	"Štrbské pleso"	49.121826	20.05786	310	"AWI"	310	3625	3990	3811	7.11188204683434	0.173460537727667	5.55073720728534	0.173460537727667	0	0	0.0867302688638335	1.561144839549	0	6.76496097137901	0	0.0867302688638335	0.0867302688638335	0	0	0	3.38248048568951	1.21422376409367	0	0	0	10.3209019947962	0	3.38248048568951	0	0	0.346921075455334	0	0.173460537727667	0	0.0867302688638335	0	0	9.54032957502168	27.580225498699	11.5351257588899	0.173460537727667	0	0	0	0	0	5.46400693842151	0.2601908065915	0	0	0.0867302688638335	0	0	0.0867302688638335	0.0867302688638335	0	0.520381613183001	3.29575021682567	0.867302688638335
14289	22373	"Štrbské pleso"	49.121826	20.05786	318	"AWI"	318	3680	4280	3948	8.08678500986193	0.19723865877712	3.55029585798817	0.29585798816568	0	0	0	1.38067061143984	0	5.62130177514793	0	0.29585798816568	0	0	0	0	3.05719921104536	0.690335305719921	0	0	0	14.0039447731755	0	1.4792899408284	0	0	0.29585798816568	0	0.19723865877712	0	0.0986193293885602	0	0	11.2426035502959	32.6429980276134	6.50887573964497	0.29585798816568	0	0	0	0	0	5.12820512820513	0.0986193293885602	0	0	0.19723865877712	0	0	0	0.0986193293885602	0.0986193293885602	0.887573964497041	2.76134122287968	0.788954635108481
14289	22373	"Štrbské pleso"	49.121826	20.05786	326	"AWI"	326	3730	4488	4064	6.53266331658291	0.402010050251256	7.23618090452261	0.301507537688442	0	0	0	1.20603015075377	0	0	0	0.201005025125628	0	0	0	0	3.71859296482412	0.703517587939699	0	0	0	11.7587939698492	0.100502512562814	2.31155778894472	0	0	0.201005025125628	0	0.201005025125628	0	0.201005025125628	0	0	10.4522613065327	34.6733668341709	7.1356783919598	0.402010050251256	0	0	0	0	0	7.73869346733668	0	0	0.201005025125628	0.100502512562814	0.100502512562814	0	0.100502512562814	0.100502512562814	0	0.703517587939699	3.11557788944724	0.100502512562814
14289	22373	"Štrbské pleso"	49.121826	20.05786	334	"AWI"	334	3824	4525	4136	3.7117903930131	0.327510917030568	6.00436681222707	0.109170305676856	0	0	0	1.63755458515284	0	0	0	0.327510917030568	0.109170305676856	0	0	0	5.78602620087336	1.09170305676856	0	0	0	8.62445414847162	0	1.85589519650655	0.109170305676856	0	0.109170305676856	0	0.218340611353712	0	0.109170305676856	0	0	13.4279475982533	32.7510917030568	9.60698689956332	0	0	0	0	0	0	8.95196506550218	0.218340611353712	0	0.327510917030568	0.218340611353712	0.109170305676856	0	0	0.218340611353712	0	0.764192139737991	2.83842794759825	0.436681222707424
14289	22373	"Štrbské pleso"	49.121826	20.05786	342	"AWI"	342	3880	4561	4219	4.04814004376368	0.218818380743982	5.14223194748359	0.218818380743982	0	0	0	1.64113785557987	0	0	0	0	0	0	0	0	4.26695842450766	1.53172866520788	0	0	0	8.64332603938731	0	1.42231947483589	0	0	0.328227571115974	0	0.765864332603939	0	0.109409190371991	0	0	5.47045951859956	43.2166301969365	9.08096280087527	0	0	0	0	0	0	9.51859956236324	0.547045951859956	0	0.109409190371991	0.218818380743982	0	0	0	0.328227571115974	0.109409190371991	0.765864332603939	1.42231947483589	0.87527352297593
14289	22373	"Štrbské pleso"	49.121826	20.05786	350	"AWI"	350	3911	4622	4300	3.21507760532151	0.332594235033259	4.98891352549889	0.110864745011086	0	0	0	0.886917960088692	0	0	0	0.332594235033259	0	0	0	0	4.43458980044346	0.997782705099778	0	0	0	5.54323725055432	0	2.66075388026608	0	0.110864745011086	0.110864745011086	0	0.554323725055432	0	0.554323725055432	0	0	8.53658536585366	39.5787139689579	9.97782705099778	0	0	0	0	0	0	10.0886917960089	0.110864745011086	0.554323725055432	0.110864745011086	0	0.110864745011086	0	0	0.221729490022173	0	0.886917960088692	4.8780487804878	0.110864745011086
14289	22373	"Štrbské pleso"	49.121826	20.05786	358	"AWI"	358	3948	4713	4371	3.14009661835749	0.241545893719807	6.03864734299517	0.120772946859903	0.120772946859903	0	0	0.845410628019324	0	0	0	0	0	0	0	0	6.03864734299517	1.08695652173913	0	0	0	8.21256038647343	0	3.14009661835749	0	0	0.483091787439614	0	0.241545893719807	0	0.483091787439614	0	0	9.29951690821256	38.2850241545894	9.05797101449275	0	0	0	0	0	0	6.88405797101449	0.483091787439614	0	0.241545893719807	0	0.120772946859903	0	0	0.241545893719807	0	0.603864734299517	4.58937198067633	0
14289	22373	"Štrbské pleso"	49.121826	20.05786	366	"AWI"	366	4067	4764	4446	1.1	0.1	6	0.1	0	0	0	0.9	0	10.1	0	0.1	0	0	0	0	6.9	1.4	0	0	0	4.5	0	2.9	0	0	0.2	0	0	0	0	0	0	5.6	35.3	13.8	0.2	0	0	0	0	0	6	0.6	0	0	0	0.3	0	0	0	0.1	1.1	2.5	0.2
14289	22373	"Štrbské pleso"	49.121826	20.05786	374	"AWI"	374	4238	4795	4524	0.334448160535117	0.334448160535117	7.02341137123746	0.111482720178372	0	0	0	1.2263099219621	0	0	0	0	0	0	0.222965440356745	0	9.03010033444816	1.33779264214047	0	0	0	5.46265328874025	0	3.56744704570792	0	0	0.222965440356745	0	0.445930880713489	0	0.111482720178372	0	0	5.35117056856187	44.1471571906354	6.68896321070234	0	0	0	0	0.111482720178372	0.111482720178372	8.69565217391304	0.111482720178372	0	0.111482720178372	0.111482720178372	0.111482720178372	0	0	0.222965440356745	0.111482720178372	1.89520624303233	2.78706800445931	0
14289	22373	"Štrbské pleso"	49.121826	20.05786	382	"AWI"	382	4389	4824	4604	0.601202404809619	0.400801603206413	6.01202404809619	0.100200400801603	0	0	0	0.601202404809619	0	8.71743486973948	0	0.100200400801603	0	0	0	0	9.3186372745491	1.70340681362725	0	0	0	4.40881763527054	0	1.70340681362725	0	0	0.200400801603206	0	0.30060120240481	0	0	0	0	2.80561122244489	42.5851703406814	5.11022044088176	0	0	0	0	0.100200400801603	0	8.01603206412826	0.601202404809619	0	0	0.30060120240481	0	0	0	0.200400801603206	0.100200400801603	1.30260521042084	4.50901803607214	0.200400801603206
14289	22373	"Štrbské pleso"	49.121826	20.05786	390	"AWI"	390	4501	4886	4684	0.297914597815293	0.099304865938431	7.74577954319762	0	0	0	0	1.19165839126117	0	8.54021847070507	0	0.297914597815293	0	0	0.099304865938431	0	7.24925521350546	1.98609731876862	0	0	0	2.58192651439921	0	2.18470705064548	0	0	0.099304865938431	0	0.695134061569017	0	0	0.099304865938431	0	3.47567030784508	40.2184707050645	7.74577954319762	0.198609731876862	0	0	0	0	0	8.24230387288977	0	0	0	0	0.297914597815293	0	0	0.397219463753724	0.099304865938431	2.08540218470705	4.07149950347567	0
14289	22373	"Štrbské pleso"	49.121826	20.05786	398	"AWI"	398	4560	4990	4766	0.0987166831194472	0.296150049358342	7.40375123395854	0.296150049358342	0	0	0	1.38203356367226	0	6.31786771964462	0	0.197433366238894	0	0	0	0	7.40375123395854	1.18460019743337	0	0	0	2.66535044422507	0	3.84995064165844	0	0	0.296150049358342	0	0.888450148075025	0	0.0987166831194472	0	0	4.54096742349457	34.9457058242843	12.9318854886476	0.197433366238894	0	0	0	0	0	9.37808489634748	0.592300098716683	0	0.197433366238894	0	0.296150049358342	0	0	0.493583415597236	0	0.888450148075025	3.15893385982231	0
