"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26143	45379	"Lake Ruila"	59.175	24.43111	182	"AWI"	182	3320	3777	3542	0	21.9310344827586	0	0	0.413793103448276	0	0	0	0	0	0	6.62068965517241	0.551724137931034	0	0	0	0	0	0	0.827586206896552	0	0	0	0	16.9655172413793	47.0344827586207	0	0	0	1.6551724137931	0	0	0	0	0.137931034482759	0.137931034482759	0	0	0.96551724137931	2.75862068965517	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	190	"AWI"	190	3473	3949	3686	0.389863547758285	24.3664717348928	0	0	0	0	0	0	0	0	0	4.67836257309941	3.50877192982456	0	0	0	0	0	0	0.779727095516569	0	0	0	0.389863547758285	13.4502923976608	41.9103313840156	0	0	0	6.04288499025341	0	0	0	0	0.194931773879142	0.779727095516569	0	0	1.364522417154	2.14424951267056	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	198	"AWI"	198	3624	4158	3874	0	25.5389718076285	0	0	0.165837479270315	0	0	0	0	0	0	7.96019900497512	1.65837479270315	0	0	0	0.165837479270315	0	0	4.64344941956882	0.165837479270315	0	0	0.829187396351575	16.4179104477612	33.4991708126036	0	0	0	3.98009950248756	0	0	0	0	0	0.33167495854063	0	0	1.65837479270315	2.98507462686567	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	206	"AWI"	206	3771	4328	4055	0.16025641025641	28.8461538461538	0.16025641025641	0	0.801282051282051	0	0	0	0	0	0	7.69230769230769	0.32051282051282	0	0	0	0	0	0	1.44230769230769	0	0.16025641025641	0	0	19.7115384615385	25.3205128205128	0	0	0	5.60897435897436	0	0	0	0	0	0.641025641025641	0	0.16025641025641	3.36538461538462	5.60897435897436	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	214	"AWI"	214	3956	4505	4235	0	29.126213592233	0.161812297734628	0	0.323624595469256	0	0	0	0	0	0	9.06148867313916	1.13268608414239	0	0	0	0	0	0	2.26537216828479	0.323624595469256	0	0	0.323624595469256	13.1067961165049	27.0226537216829	0	0	0	5.66343042071197	0	0	0	0	0	0.485436893203883	0.161812297734628	0	1.61812297734628	9.22330097087379	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	222	"AWI"	222	4158	4714	4424	0.260756192959583	18.3833116036506	0.130378096479791	0	0.521512385919166	0	0	0	0	0	0	11.4732724902216	0.260756192959583	0	0	0	0.130378096479791	0	0	1.82529335071708	0.130378096479791	0	0	0	27.2490221642764	18.77444589309	0	0	0.130378096479791	5.9973924380704	0	0	0	0	0	0.91264667535854	0	0	3.65058670143416	10.1694915254237	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	230	"AWI"	230	4299	4994	4610	0	25.9946949602122	0	0	0.26525198938992	0	0	0	0	0	0	10.3448275862069	0.663129973474801	0	0	0	0	0	0	4.11140583554377	0	0	0	0.13262599469496	19.0981432360743	22.1485411140584	0	0	0	6.10079575596817	0	0	0	0.13262599469496	0	0.26525198938992	0	0	2.6525198938992	8.09018567639257	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	238	"AWI"	238	4445	5231	4809	0	30.3543913713405	0	0	0.154083204930663	0	0	0	0	0	0	15.5624036979969	0.462249614791988	0	0	0	0	0	0	3.08166409861325	0	0	0	0.154083204930663	8.16640986132511	23.4206471494607	0	0	0	8.93682588597843	0.154083204930663	0	0	0	0	0.154083204930663	0	0	2.92758089368259	6.47149460708783	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	246	"AWI"	246	4645	5431	5010	0.136054421768707	26.3945578231293	0.272108843537415	0	0.136054421768707	0	0	0	0	0	0	15.3741496598639	1.7687074829932	0	0	0	0	0	0	4.76190476190476	0.408163265306122	0	0	0	11.5646258503401	20.952380952381	0	0	0	6.25850340136054	0	0	0	0	0	0.408163265306122	0	0.136054421768707	5.17006802721088	6.25850340136054	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	254	"AWI"	254	4837	5611	5208	0.137741046831956	26.3085399449036	0	0	0.68870523415978	0	0	0	0	0	0	18.1818181818182	0.550964187327824	0	0	0	0	0	0	4.6831955922865	0	0	0	0	10.6060606060606	14.1873278236915	0	0	0	7.02479338842975	0	0	0	0	0	0.275482093663912	0	0	5.37190082644628	11.9834710743802	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	262	"AWI"	262	5029	5786	5408	0	33.955223880597	0.248756218905473	0	0.497512437810945	0	0	0	0	0	0	16.5422885572139	1.99004975124378	0	0	0	0	0	0	2.86069651741294	0.248756218905473	0	0	0	8.33333333333333	14.9253731343284	0	0	0	5.22388059701492	0.124378109452736	0	0	0	0.124378109452736	0.124378109452736	0	0	4.85074626865672	9.82587064676617	0	0.124378109452736
26143	45379	"Lake Ruila"	59.175	24.43111	270	"AWI"	270	5344	5933	5603	0	31.0935441370224	0	0.131752305665349	0.263504611330698	0	0	0	0	0	0	16.4690382081686	0.527009222661397	0	0	0	0	0	0	2.37154150197628	0	0	0	0	7.90513833992095	11.9894598155468	0	0	0	4.74308300395257	0.131752305665349	0	0	0	0	0.263504611330698	0	0.131752305665349	7.37812911725955	16.600790513834	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	278	"AWI"	278	5628	6384	5968	0.124223602484472	33.6645962732919	0	0	0	0	0	0	0	0	0	23.3540372670807	2.11180124223602	0	0	0	0	0	0	4.47204968944099	0	0	0	0	0.745341614906832	15.1552795031056	0	0	0	3.22981366459627	0	0	0	0.124223602484472	0	0.372670807453416	0	0	6.08695652173913	10.5590062111801	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	286	"AWI"	286	5941	6955	6488	0	27.5035260930889	0	0	0.564174894217207	0	0	0	0	0	0	34.555712270804	0.423131170662906	0	0	0	0	0	0	2.25669957686883	0	0	0	0	0.282087447108604	11.2834978843441	0	0	0	1.12834978843441	0	0	0	0	0	0.423131170662906	0	0	5.64174894217207	15.9379407616361	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	294	"AWI"	294	6648	7199	6948	0	34.3629343629344	0.128700128700129	0	0.514800514800515	0	0	0	0	0	0	26.8983268983269	2.18790218790219	0.128700128700129	0	0	0	0	0	1.28700128700129	0.128700128700129	0	0	0	0.772200772200772	10.03861003861	0	0	0	2.05920205920206	0.128700128700129	0	0	0	0	0	0	0	6.69240669240669	14.6718146718147	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	302	"AWI"	302	6908	7502	7230	0	33.5260115606936	0	0	0.433526011560694	0	0	0.144508670520231	0	0	0	14.7398843930636	0.578034682080925	0	0	0	0	0	0	2.3121387283237	0.144508670520231	0	0	0	0.722543352601156	13.4393063583815	0	0	0	2.3121387283237	0	0	0	0	0	0.289017341040462	0	0	8.23699421965318	23.121387283237	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	310	"AWI"	310	7139	7740	7470	0	36.2146050670641	0	0	0.447093889716841	0	0	0	0	0	0	16.8405365126677	0.447093889716841	0	0	0	0	0	0	2.38450074515648	0	0	0	0	0.596125186289121	20.4172876304024	0	0	0	1.78837555886736	0	0	0	0	0.14903129657228	0.29806259314456	0	0	4.91803278688525	15.4992548435171	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	318	"AWI"	318	7574	7934	7720	0.138121546961326	23.8950276243094	0	0	0.138121546961326	0	0	0	0	0	0	33.0110497237569	0.414364640883978	0	0	0	0	0	0.138121546961326	0.138121546961326	0	0	0	0	0.138121546961326	28.5911602209945	0	0	0	0.552486187845304	0	0	0	0	0	0	0	0	1.51933701657459	11.3259668508287	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	326	"AWI"	326	7746	8446	8048	0	15.045871559633	0	0	0.36697247706422	0	0	0	0	0	0	7.88990825688073	1.10091743119266	0	0	0	0	0	0	0	0	0	0	0	0.55045871559633	67.8899082568807	0	0	0	0.18348623853211	0	0	0	0	0	0	0	0	0.18348623853211	6.78899082568807	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	334	"AWI"	334	7966	8852	8396	0	34.8605577689243	0	0	0.398406374501992	0	0	0	0	0	0	16.9322709163347	1.39442231075697	0	0	0	0	0	0	0	0	0	0	0	0.597609561752988	29.8804780876494	0	0	0	1.19521912350598	0	0	0	0	0	0.199203187250996	0	0	0	14.5418326693227	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	342	"AWI"	342	8349	9096	8761	0	36.3494539781591	0	0	0.46801872074883	0	0	0	0	0	0	14.1965678627145	0.93603744149766	0	0	0	0	0	0	0.15600624024961	0	0	0	0	0.31201248049922	38.2215288611544	0	0	0	1.24804992199688	0	0	0	0	0	0.15600624024961	0	0	0.46801872074883	7.48829953198128	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	350	"AWI"	350	8913	9312	9092	0	25.3030303030303	0	0	0.151515151515152	0	0	0	0	0	0.151515151515152	13.6363636363636	0.757575757575758	0	0	0	0	0	0	0	0	0	0	0	0	49.8484848484848	0	0	0	0.303030303030303	0	0	0	0	0	0.454545454545455	0	0	0.151515151515152	9.24242424242424	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	358	"AWI"	358	9131	10030	9457	0	42.9032258064516	0	0	1.12903225806452	0	0	0	0	0	0	18.2258064516129	0.645161290322581	0	0	0	0	0.161290322580645	0	0	0	0	0	0	0	28.2258064516129	0	0	0	0.161290322580645	0	0	0	0	0	1.29032258064516	0	0	0	7.25806451612903	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	366	"AWI"	366	9415	10435	9880	0	32.7450980392157	0	0	0.784313725490196	0	0	0	0	0	0	11.7647058823529	1.37254901960784	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0.196078431372549	45.0980392156863	0	0	0	0.588235294117647	0	0	0	0	0	1.96078431372549	0	0	0	5.29411764705882	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	374	"AWI"	374	9757	10765	10300	0	1.85873605947955	0	0	0	0	59.6654275092937	0	0	0	0	6.22676579925651	1.39405204460967	0	0	0	0	0	0	0	0	0	0	0	0.185873605947955	26.6728624535316	0	0	0	0.185873605947955	0	0	0	0.0929368029739777	0	0.743494423791822	0	0	0.0929368029739777	2.88104089219331	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	382	"AWI"	382	10234	11084	10711	0	0.0916590284142988	0.0916590284142988	0	0.183318056828598	0	39.7800183318057	0	0	0	0	2.93308890925756	1.37488542621448	0	0	0	0	0	0	0.0916590284142988	0	0	0	0	0.0916590284142988	52.2456461961503	0	0	0	0.183318056828598	0	0	0	0	0	0.183318056828598	0	0	0	2.74977085242896	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	390	"AWI"	390	10413	11330	10912	0	0.187265917602996	0.0936329588014981	0	0.187265917602996	0	42.0411985018727	0	0	0	0	0.936329588014981	1.68539325842697	0.0936329588014981	0	0	0	0	0	0	0	0	0	0	0	52.7153558052434	0	0	0	0.0936329588014981	0	0	0	0	0.187265917602996	0.187265917602996	0	0.187265917602996	0	1.40449438202247	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	398	"AWI"	398	10616	11566	11116	0	0.473036896877956	0	0	0.567644276253548	0	52.4124881740776	0	0	0	0	1.0406811731315	1.0406811731315	0	0.0946073793755913	0	0	0	0	0	0.0946073793755913	0	0	0	0.283822138126774	41.6272469252602	0	0	0	0.0946073793755913	0	0	0	0	0	0.378429517502365	0	0	0	1.89214758751183	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	406	"AWI"	406	10792	11804	11313	0	0.188501413760603	0	0	0.282752120640905	0	53.1573986804901	0	0	0	0	0.282752120640905	0.56550424128181	0	0	0	0	0	0	0	0	0	0	0	0	44.2035815268614	0	0	0	0	0	0	0	0	0	0.282752120640905	0	0	0	1.03675777568332	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	414	"AWI"	414	11012	11991	11522	0	0	0.0953288846520496	0	0.667302192564347	0	54.6234509056244	0	0	0	0	0	1.14394661582459	0	0.0953288846520496	0	0	0	0	0	0	0	0	0	0	41.0867492850334	0	0	0	0	0	0	0	0	0.476644423260248	1.14394661582459	0	0	0	0.667302192564347	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	422	"AWI"	422	11222	12179	11729	0	0.0915750915750916	0.0915750915750916	0	0.824175824175824	0	54.7619047619048	0	0	0	0	0.549450549450549	1.92307692307692	0	0	0	0	0	0	0	0.183150183150183	0	0	0	0.0915750915750916	40.4761904761905	0	0	0	0	0	0	0	0	0	0.732600732600733	0	0	0	0.274725274725275	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	430	"AWI"	430	11446	12363	11936	0	0	0.0951474785918173	0	0.475737392959087	0	67.4595623215985	0	0	0	0	0.0951474785918173	1.71265461465271	0.190294957183635	0	0	0	0	0	0	0.190294957183635	0	0	0.0951474785918173	0.190294957183635	23.5014272121789	0	0	0	0	0	0	0	0	0.0951474785918173	5.04281636536632	0	0.190294957183635	0	0.570884871550904	0.0951474785918173	0
26143	45379	"Lake Ruila"	59.175	24.43111	438	"AWI"	438	11718	12510	12138	0	0	0.183992640294388	0.0919963201471941	1.74793008279669	0	70.8371665133395	0	0	0	0.0919963201471941	0.183992640294388	2.75988960441582	4.13983440662374	0.0919963201471941	0	0	0	0	0	2.39190432382705	0	0	0	0.183992640294388	15.0873965041398	0	0	0	0	0	0	0	0	0	2.11591536338546	0	0	0	0.0919963201471941	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	446	"AWI"	446	11919	12663	12347	0	0	0.458715596330275	0	4.12844036697248	0	51.9877675840979	0	0	0	0	0	1.52905198776758	1.22324159021407	0	0	0	0	0	0	0.917431192660551	0	0	0	0.764525993883792	36.697247706422	0	0	0	0.152905198776758	0	0	0	0	0.458715596330275	1.37614678899083	0	0	0.152905198776758	0.152905198776758	0	0
26143	45379	"Lake Ruila"	59.175	24.43111	454	"AWI"	454	12071	13063	12562	0	0.269179004037685	0.53835800807537	0	2.28802153432032	0	43.3378196500673	0	0	0	0	0	4.4414535666218	0.672947510094213	0	0	0	0	0	0	1.21130551816958	0	0	0	0.807537012113055	44.0107671601615	0	0	0	0	0	0	0	0.134589502018843	0	1.8842530282638	0	0.134589502018843	0.134589502018843	0.134589502018843	0	0
