"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	690	"AWI"	690	6663	6977	6776	53.2445923460898	0.332778702163062	0	0	0	0	1.49750415973378	0	0.665557404326123	0	0	0.499168053244592	0	0.332778702163062	0	0	0	0	0	0	0	0	0	12.4792013311148	0	7.98668885191348	0	0	0	0	0	1.16472545757072	0	0	0	0	0	0	0.332778702163062	0	0	0	0	0	0	0	0	0	0.499168053244592	0	0	0	0	0	0	0	0	0	12.8119800332779	0	0	0	0	0	0.332778702163062	0	0	0	0	0	5.15806988352745	2.66222961730449	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	710	"AWI"	710	6865	7565	7160	57.6271186440678	0.508474576271186	0	0.169491525423729	0	0	0.508474576271186	0	2.3728813559322	0	0	0.169491525423729	0	0.338983050847458	0	0	0	0	0	0	0	0	0	13.2203389830508	0.169491525423729	3.55932203389831	0	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01694915254237	4.40677966101695	0	0	2.20338983050847	0	0	0	0	0	4.23728813559322	0	0	0	0.169491525423729	0	1.35593220338983	0	0	0	0	0.169491525423729	4.57627118644068	2.03389830508475	0	0.338983050847458
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	730	"AWI"	730	7146	8007	7585	51.1244377811094	0.299850074962519	0	0	0	0	1.04947526236882	0.149925037481259	0.599700149925038	0	0	0.299850074962519	0	0.449775112443778	0	0	0	0	0	0	0	0	0.149925037481259	7.64617691154423	0	19.9400299850075	0.149925037481259	0	0	0	0	0	0	0.749625187406297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449775112443778	0	0	0	0	0	0	0	0	0	5.39730134932534	0	0	0	0	0	0.299850074962519	0	0	0	0	0	5.09745127436282	5.84707646176912	0	0.299850074962519
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	750	"AWI"	750	7576	8353	8025	70.5263157894737	0	0	0	0	0	0	0	0.150375939849624	0	0	0.150375939849624	0	0.150375939849624	0	0	0	0	0	0	0	0	0	2.70676691729323	0	10.5263157894737	0	0	0	0	0	0.150375939849624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451127819548872	6.91729323308271	0	0	0	0	0	0	0	0	1.50375939849624	0	0	0	0	0	0	0	0	0	0	0	4.66165413533835	1.95488721804511	0	0.150375939849624
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	760	"AWI"	760	7820	8470	8225	63.0573248407643	0	0	0	0	0	0	0	0.159235668789809	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	6.84713375796178	0	20.0636942675159	0.159235668789809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159235668789809	0	0	0	0	0	0	0	0	0.159235668789809	2.86624203821656	0	0	0	0	0	0.159235668789809	0	0	0.159235668789809	0	0.159235668789809	2.54777070063694	2.86624203821656	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	770	"AWI"	770	8223	8563	8402	69.7761194029851	0.186567164179104	0	0.186567164179104	0	0	0.373134328358209	0	0.559701492537313	0	0	0.186567164179104	0	0.186567164179104	0	0	0	0	0	0	0	0	0	13.6194029850746	0	4.85074626865672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35820895522388	0	0	0	0	0	0.186567164179104	0	0	0	0	0	0.186567164179104	6.34328358208955	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	780	"AWI"	780	8457	8809	8594	22.4582701062215	0.455235204855842	0	0.455235204855842	0	0	0	0	0.303490136570561	0	0	5.76631259484067	0	0.151745068285281	0	0	0	0	0	0	0	0	0	44.7647951441578	0	10.0151745068285	0	0	0	0	0	0.455235204855842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151745068285281	4.55235204855842	0	0	0	0	0	0	0	0	4.40060698027314	0	0	0	0.151745068285281	0	0.151745068285281	0	0	0	0	0	4.40060698027314	1.21396054628225	0	0.151745068285281
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	790	"AWI"	790	8545	9169	8786	37.8752886836028	0.346420323325635	0	0.115473441108545	0	0	6.35103926096998	0	0	0	0	1.270207852194	0	0	0	0	0	0	0	0	0	0	0	6.12009237875289	0	34.6420323325635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23094688221709	0	0	0	0	0	0	0	0	0	3.11778290993072	0	0	0	0.115473441108545	0	0	0	0	0.23094688221709	0	0	5.19630484988453	4.38799076212471	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	800	"AWI"	800	8659	9417	8989	66.6666666666667	0	0	0.202020202020202	0	0	0	0	0.202020202020202	0	0	1.21212121212121	0	0.202020202020202	0	0	0	0	0	0	0	0	0	8.28282828282828	0	10.3030303030303	0.202020202020202	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	6.26262626262626	0	0	0	0.202020202020202	0	0.404040404040404	0	0	0	0	0	3.03030303030303	1.61616161616162	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	810	"AWI"	810	8800	9644	9188	71.3322091062395	0.168634064080944	0	0	0	0	0.337268128161889	0	0.843170320404722	0	0	0.168634064080944	0	0.337268128161889	0	0	0	0	0	0	0	0	0	3.54131534569983	0	3.035413153457	0	0	0	0	0	0.337268128161889	0	0	0	0	0	0	0.168634064080944	0	0	0	0	0.168634064080944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.106239460371	0	0	0	0.337268128161889	0	0.168634064080944	1.01180438448567	0	0	0	0.168634064080944	2.86677908937605	5.56492411467116	0	0.337268128161889
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	820	"AWI"	820	8950	9848	9399	56.7353407290016	0.158478605388273	0	0	0	0	0	0	0.158478605388273	0	0	0.475435816164818	0	0	0	0	0	0	0	0	0	0	0	5.54675118858954	0	25.5150554675119	0	0	0	0	0	0.158478605388273	0	0	0	0	0	0	0.475435816164818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63391442155309	6.02218700475436	0	0	0	0.316957210776545	0	0	0	0	0	0	0	2.21870047543582	1.58478605388273	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	830	"AWI"	830	9154	10016	9605	70.1298701298701	0	0	0	0	0	0	0	0.288600288600289	0	0	0	0	0.144300144300144	0	0	0	0	0	0	0	0	0	1.58730158730159	0	24.0981240981241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144300144300144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577200577200577	0	0	0	0	0	0.288600288600289	0	0	0	0	0.432900432900433	0.288600288600289	2.02020202020202	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	840	"AWI"	840	9320	10162	9814	24.3744207599629	0.370713623725672	0	0	0	0	0.092678405931418	0	0	0.092678405931418	0	0.370713623725672	0	0	0	0	0	0	0	0	0	0	0	2.96570898980538	0	57.4606116774791	0	0	0	0	0	0	0	0.370713623725672	0	0	0	0	0.278035217794254	0	0	0	0	0	0	0	0	0	0.092678405931418	3.15106580166821	0	0	0	0	0	0	0	0	6.39481000926784	0.278035217794254	0	0	0.185356811862836	0	0.185356811862836	0.556070435588508	0	0	0	0	0.46339202965709	2.22428174235403	0	0.092678405931418
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	850	"AWI"	850	9578	10293	10011	34.4713656387665	0.330396475770925	0	0	0	0	0	0	0.330396475770925	0	0	0.550660792951542	0	0	0	0	0	0	0	0	0	0	0	4.40528634361234	0	43.2819383259912	0.110132158590308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550660792951542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1409691629956	0	0	0	0	0	1.3215859030837	0	0	0	0	0.110132158590308	1.10132158590308	4.29515418502203	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	870	"AWI"	870	10241	10554	10366	30.8375634517766	0.126903553299492	0	0	0	0	0.126903553299492	0	0.380710659898477	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	0	6.7258883248731	0	38.5786802030457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253807106598985	0	0	0	0	0	0	0	0	0	12.0558375634518	0	0	0	0	0	0	0	0	0	0	0	0.888324873096447	9.51776649746193	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	880	"AWI"	880	10308	10784	10513	24.1530054644809	0.437158469945355	0	0.218579234972678	0	0	0	0	0.655737704918033	0	0	0	0	0.109289617486339	0	0	0	0	0	0	0	0	0	3.60655737704918	0	52.568306010929	0	0	0	0.218579234972678	0	0	0	0	0	0	0	0	0.655737704918033	0	0	0	0	0	0	0	0	0	0.218579234972678	7.10382513661202	0	0	0	0	0	0	0	0	3.82513661202186	0	0	0	0	0	0.437158469945355	0	0	0	0	0	2.07650273224044	3.71584699453552	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	890	"AWI"	890	10401	10981	10655	13.265306122449	0	0	1.53061224489796	0	0	0	0	1.02040816326531	0	0	0.510204081632653	0	0	0	0	0	0	0	0	0	0	0	9.69387755102041	0	58.1632653061224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61224489795918	0	0	0	0	0	0.510204081632653	0	0	0	0	0	3.57142857142857	6.12244897959184	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	900	"AWI"	900	10501	11133	10803	13.75	0.25	0	0.125	0	0	0	0	1.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	14.5	0	36.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0.625	10.375	0	0	0	0.125	0	0	0	0	8.875	0	0	0	0.125	0	0.125	0.375	0	0	0	0.125	2.75	9	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	930	"AWI"	930	10928	11526	11227	2.28426395939086	0.253807106598985	0	1.26903553299492	0	0	0	0	2.28426395939086	0	0	1.52284263959391	0	0.253807106598985	0	0	0	0	0	0	0	0	0	2.53807106598985	0	38.5786802030457	0	0	0	0	0	0	0	0	0	0	0	0	1.01522842639594	0	0.253807106598985	0	0	0.761421319796954	0	0	0	0	0	28.6802030456853	0	0	0	0	0	0	0	0	12.4365482233503	0.253807106598985	0	0	0.50761421319797	0	1.01522842639594	0	0	0	0	0.50761421319797	2.28426395939086	3.2994923857868	0	0
23953	41634	"Pavullo nel Frignano"	44.32009	10.83865	950	"AWI"	950	11304	11774	11503	0.0489955903968643	0	0	0.244977951984321	0	0	0	0	1.51886330230279	0	0	0.391964723174914	0	0	0	0	0	0	0	0	0	0	0.0489955903968643	1.07790298873101	0	90.2988731014209	0.0489955903968643	0	0	0	0	0.0489955903968643	0	0.489955903968643	0.0489955903968643	0	0	0	0.440960313571779	0	0	0	0	0	0	0	0	0	0.0979911807937286	0	0	0	0	0	0	0	0.0489955903968643	0	4.21362077413033	0.146986771190593	0	0	0.146986771190593	0	0.0489955903968643	0	0	0	0	0.195982361587457	0.0489955903968643	0.34296913277805	0	0
