"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Indeterminable"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	166	"AWI"	166	3007	3395	3243	64.3171806167401	0	0.440528634361234	0.220264317180617	0.440528634361234	0	9.47136563876652	0	0	0	11.2334801762115	3.74449339207048	0	0	0	0	0.220264317180617	0.220264317180617	0	0.440528634361234	0	0	0	0.220264317180617	0	0	0	0	0	4.84581497797357	0	0	0	0.220264317180617	0	2.86343612334802	0	0	0	0	0	0	0	0	1.10132158590308
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	174	"AWI"	174	3191	3487	3388	70.2846975088968	0	0.177935943060498	0.355871886120996	0.177935943060498	0	6.40569395017794	0.711743772241993	0	0	9.07473309608541	1.24555160142349	0	0	0	0	0	1.24555160142349	0	1.24555160142349	0	0	0	0	0.355871886120996	0	0	0	0	5.87188612099644	0.889679715302491	0	0	0	0	1.24555160142349	0	0	0	0	0.533807829181495	0	0.177935943060498	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	182	"AWI"	182	3288	3659	3487	52.2222222222222	0	0.222222222222222	0	0	0	14.4444444444444	0	0	0	11.3333333333333	0.444444444444444	0	0	0.222222222222222	0	0.666666666666667	0	0	2.66666666666667	0	0	0	2.88888888888889	0.222222222222222	0	0	0	0	10.2222222222222	0.444444444444444	0	0	0	0	3.55555555555556	0	0	0	0	0	0.222222222222222	0	0	0.222222222222222
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	190	"AWI"	190	3370	3807	3585	58.3333333333333	0.40650406504065	0	0	0.203252032520325	0	9.95934959349593	0.609756097560976	0	0	14.0243902439024	0.609756097560976	0	0	0	0	0	1.21951219512195	0	1.6260162601626	0	0	0	0.203252032520325	0.203252032520325	0	0	0	0	8.53658536585366	0.203252032520325	0	0	0	0	3.2520325203252	0	0	0	0	0	0.40650406504065	0	0.203252032520325	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	198	"AWI"	198	3468	3926	3688	67.6470588235294	0	0.210084033613445	0.210084033613445	0	0	6.72268907563025	0	0	0	6.30252100840336	0	0	0	0	0	0.210084033613445	0.210084033613445	0	0	0	0	0	0	0	0	0	0	0	8.40336134453782	0	0	0	0	0	9.03361344537815	0	0	0	0	0	0.630252100840336	0.210084033613445	0	0.210084033613445
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	206	"AWI"	206	3563	4053	3793	57.8740157480315	0	0.590551181102362	0.393700787401575	0.196850393700787	0	4.52755905511811	1.5748031496063	0	0	8.26771653543307	0.590551181102362	0	0	0	0	0	1.5748031496063	0	3.34645669291339	0	0	0	0.590551181102362	0.196850393700787	0	0	1.5748031496063	0	8.66141732283465	0.393700787401575	0	0	0.196850393700787	0	7.8740157480315	0	0	0	0	0	0.393700787401575	0.78740157480315	0.393700787401575	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	214	"AWI"	214	3652	4158	3903	55.3376906318083	0	0.217864923747277	0	0	0	11.1111111111111	0	0	0	8.27886710239651	0.871459694989107	0	0.217864923747277	0	0	0	0.435729847494553	0	0.871459694989107	0	0	0	0.217864923747277	0	0	0	0	0	10.0217864923747	0	0	0	0.217864923747277	0	11.5468409586057	0	0	0	0	0	0	0.435729847494553	0.217864923747277	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	222	"AWI"	222	3757	4259	4011	50.1043841336117	0	1.25260960334029	1.04384133611691	0	0	10.4384133611691	0	0	0	15.4488517745303	1.04384133611691	0	0	0	0	0	0.208768267223382	0	0.208768267223382	0	0	0	0	0	0	0	0	0	12.5260960334029	1.04384133611691	0	0	0	0	3.54906054279749	0	0	0	0	0	0	0.208768267223382	0	2.92275574112735
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	230	"AWI"	230	3860	4370	4119	70.3629032258064	0	0	0	0	0	6.85483870967742	0	0	0	8.87096774193548	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403225806451613	8.66935483870968	0.201612903225806	0	0	0	0	3.0241935483871	0	0	0	0	0	0.403225806451613	0.201612903225806	0	0.604838709677419
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	238	"AWI"	238	3978	4466	4226	41.4634146341463	0	0	0	0	0	33.130081300813	0	0	0	10.1626016260163	1.21951219512195	0	0	0	0.203252032520325	0	0.609756097560976	0	0.609756097560976	0	0	0	0	0.40650406504065	0	0	0	0	7.52032520325203	0.40650406504065	0	0	0.609756097560976	0	2.64227642276423	0	0	0	0	0.813008130081301	0	0.203252032520325	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	246	"AWI"	246	4086	4560	4337	58.4199584199584	0	0.415800415800416	0	0	0	10.6029106029106	0.207900207900208	0	0	9.56340956340956	1.24740124740125	0	0	0	0	0	0.623700623700624	0	0.415800415800416	0	0	0	0	0.831600831600832	0	0	0	0.207900207900208	11.6424116424116	0.207900207900208	0	0	0	0	3.74220374220374	0	0	0.623700623700624	0	0	1.03950103950104	0	0.207900207900208	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	254	"AWI"	254	4207	4654	4445	44.4889779559118	0.200400801603206	0	0.400801603206413	0	0	21.8436873747495	0	0	0	14.0280561122244	0.400801603206413	0	0	0	0	0.200400801603206	1.60320641282565	0	1.40280561122244	0	0	0	0	0	0	0	0	0.601202404809619	8.81763527054108	0.200400801603206	0	0	0	0	4.00801603206413	0	0	0	0	0	0.801603206412826	0.801603206412826	0.200400801603206	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	262	"AWI"	262	4336	4733	4552	66.1855670103093	0	0	0	0	0	7.83505154639175	0	0	0	8.8659793814433	1.44329896907216	0	0	0	0	0	0.618556701030928	0	0.206185567010309	0	0	0	0	0	0	0	0	0	5.56701030927835	0	0	0	0	0	7.83505154639175	0	0	0	0	0	0.824742268041237	0.412371134020619	0.206185567010309	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	270	"AWI"	270	4463	4809	4660	37.0672097759674	0	0	0	0	0	26.8839103869654	0.203665987780041	0	0	14.0529531568228	2.85132382892057	0	0	0	0	0	1.0183299389002	0	1.0183299389002	0	0	0	0	0.407331975560081	0	0	0	0.610997963340122	9.36863543788187	0.814663951120163	0	0	0	0	3.86965376782077	0	0	0	0	0	1.0183299389002	0.814663951120163	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	278	"AWI"	278	4605	4907	4768	89.3787575150301	0	0	0	0	0	2.20440881763527	0.200400801603206	0	0	0.601202404809619	2.40480961923848	0	0	0	0	0	0	0	0	0	0	0	0	0.200400801603206	0	0	0	2.20440881763527	1.00200400801603	0	0	0	0	0	1.60320641282565	0	0	0	0	0	0.200400801603206	0	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	286	"AWI"	286	4696	5097	4888	40.2922755741127	0.626304801670146	0.208768267223382	0.417536534446764	0	0	14.4050104384134	0.417536534446764	0	0	7.72442588726514	15.0313152400835	0	0	0	0	0.208768267223382	1.87891440501044	0	0.417536534446764	0	0	0	0	0	0	0	0	3.75782881002088	10.0208768267223	0	0	0	0	0	3.96659707724426	0	0	0	0	0	0.417536534446764	0.208768267223382	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	294	"AWI"	294	4798	5236	5010	31.4655172413793	0.21551724137931	0	0	0	0	5.17241379310345	0.431034482758621	0	0	7.97413793103448	35.7758620689655	0	0	0	0	0	1.50862068965517	0	0	0	0	0	0	0.21551724137931	0	0	0	3.87931034482759	8.18965517241379	0	0	0	1.72413793103448	0	1.50862068965517	0	0	0	0	0	1.07758620689655	0.862068965517241	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	302	"AWI"	302	4909	5373	5136	49.6881496881497	0	0.415800415800416	0.623700623700624	0	0	2.91060291060291	0	0	0	6.23700623700624	24.5322245322245	0	0	0	0	1.24740124740125	1.03950103950104	0	0.831600831600832	0	0	0	0	0.207900207900208	0	0	0	0.415800415800416	7.69230769230769	0.207900207900208	0	0	0	0	1.03950103950104	0	0	0	0	0	1.45530145530146	0.623700623700624	0.831600831600832	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	310	"AWI"	310	5020	5499	5262	54.0709812108559	0	0	0	0	0	2.08768267223382	0	0	0	6.68058455114822	21.5031315240083	0	0	0	0	0	1.46137787056367	0	0	0	0	0	0	0	0	0	0	0.626304801670146	10.6471816283925	0	0	0	0.208768267223382	0	1.46137787056367	0	0	0	0	0	0.835073068893528	0.417536534446764	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	318	"AWI"	318	5154	5608	5386	29.8989898989899	0.202020202020202	0.404040404040404	0	0	0	0.606060606060606	0.404040404040404	0	0	7.07070707070707	43.2323232323232	0	0	0	0	0	0.606060606060606	0	1.01010101010101	0	0	0	0	0.404040404040404	0	0	0	0.606060606060606	13.7373737373737	0.202020202020202	0	0	0.202020202020202	0	0	0	0	0	0	0	0.606060606060606	0.808080808080808	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	326	"AWI"	326	5300	5727	5511	12.4031007751938	0.516795865633075	1.29198966408269	0	0	0	2.84237726098191	0.258397932816538	0	0	27.906976744186	30.749354005168	0	0	0	0.258397932816538	0	0.258397932816538	0	0	0.258397932816538	0	0	0	1.03359173126615	0	0	0	1.03359173126615	18.3462532299742	0	0	0	1.80878552971576	0	0	0	0	0	0	0	0.775193798449612	0.258397932816538	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	334	"AWI"	334	5482	5825	5628	13.3879781420765	11.2021857923497	1.36612021857923	0.273224043715847	0	0	4.91803278688525	1.09289617486339	0	0	9.83606557377049	21.8579234972678	0	0	0	0	0.546448087431694	3.27868852459016	0	3.27868852459016	0	0	0	0	1.36612021857923	0	0	0	0.819672131147541	19.3989071038251	1.63934426229508	0.273224043715847	0	0	0	0	0	0	0	0	0	3.82513661202186	1.63934426229508	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	340	"AWI"	340	5603	5916	5718	46.5671641791045	3.58208955223881	0.298507462686567	0	0	0	5.37313432835821	0.298507462686567	0	0	11.6417910447761	9.85074626865672	0	0	0	0	0.298507462686567	1.7910447761194	0	1.49253731343284	0	0	0	0	0.597014925373134	0	0	0	0.895522388059702	11.3432835820896	0.298507462686567	0.298507462686567	0	0	0	2.08955223880597	0.298507462686567	0	0	0	0	1.7910447761194	1.19402985074627	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	344	"AWI"	344	5633	6005	5776	20.3517587939699	6.28140703517588	0	0	0	0	2.01005025125628	0	0	0	10.0502512562814	21.8592964824121	0	0	0	0	0	0.251256281407035	0	3.26633165829146	0	0	0	0	4.77386934673367	0	0.251256281407035	0	1.00502512562814	25.1256281407035	0.251256281407035	0	0	0	0	1.25628140703518	0	0.251256281407035	0	0	0	0.251256281407035	2.76381909547739	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	348	"AWI"	348	5670	6094	5837	4.9645390070922	21.9858156028369	0.236406619385343	0	0	0	2.36406619385343	0.709219858156028	0	0	6.6193853427896	23.8770685579196	0	0	0.236406619385343	0	0	0	0	4.72813238770686	0	0	0	0	3.54609929078014	0	0	0	0	26.241134751773	0.472813238770686	0	0	0	0	1.18203309692671	0	0	0	0	0	1.18203309692671	1.6548463356974	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	352	"AWI"	352	5707	6190	5895	2.18978102189781	40.8759124087591	0.24330900243309	0	0	0	3.16301703163017	0	0	0	6.32603406326034	16.301703163017	0	0	0	0	0	0	0	3.16301703163017	0	0	0	0	1.70316301703163	0	0.24330900243309	0	0.24330900243309	20.6812652068127	1.45985401459854	0	0	0	0	0.48661800486618	0	0	0	0	0	1.21654501216545	1.70316301703163	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	356	"AWI"	356	5742	6281	5956	5.79150579150579	26.2548262548263	0	0	0	0	2.31660231660232	0	0	0	4.24710424710425	20.4633204633205	0	0	0	0	0	1.15830115830116	0	4.24710424710425	0	0	0	0	1.54440154440154	0	0	0	0.772200772200772	27.7992277992278	1.15830115830116	0	0	0	0	0.772200772200772	0	0	0	0	0	2.31660231660232	1.15830115830116	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	360	"AWI"	360	5779	6370	6016	9.45945945945946	25	0.675675675675676	0.675675675675676	0.675675675675676	0	4.72972972972973	0.675675675675676	0	0	12.1621621621622	10.8108108108108	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	1.35135135135135	0	0	0	0	18.2432432432432	0.675675675675676	0	0	0	0	0	0	0	0	0	0	4.05405405405405	8.10810810810811	0	0
23791	41216	"The Dowels Walland marsh"	51.04361	0.82806	366	"AWI"	366	5841	6474	6105	1.54440154440154	3.08880308880309	0.386100386100386	0.772200772200772	0	0	0.772200772200772	0.386100386100386	0	0	3.86100386100386	54.4401544401544	0	0	0	0	0	0	0	3.86100386100386	0	0	0	0	16.6023166023166	0	0	0	0	12.7413127413127	0	0	0	0	0	0	0	0	0	0	0	0	1.54440154440154	0	0
