"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
16674	26518	"Schwemm"	47.65811	12.299518	100	"AWI"	100	2377	3332	3021	14.047619047619	0	19.047619047619	0	0	0	0.158730158730159	0	0	5.63492063492064	0	0	0	0.0793650793650794	0	0	0	0	0	8.88888888888889	1.11111111111111	0.0793650793650794	0	1.58730158730159	0	35.5555555555556	0	0.714285714285714	0	0	0	0.238095238095238	0	0	0	0	0.0793650793650794	8.96825396825397	0	0	0	0	0	2.85714285714286	0	0	0	0	0.317460317460317	0.0793650793650794	0	0	0	0	0	0.0793650793650794	0.476190476190476	0	0
16674	26518	"Schwemm"	47.65811	12.299518	110	"AWI"	110	2507	3465	3141	9.77891156462585	0.425170068027211	23.5544217687075	0	0	0	0.680272108843537	0	0	4.42176870748299	0	0	0	0	0	0	0	0	0	8.50340136054422	1.36054421768707	0	0	0.680272108843537	0	37.3299319727891	0	0.680272108843537	0	0	0	0	0	0	0	0	0.425170068027211	8.75850340136054	0	0	0	0	0	1.70068027210884	0	0	0	0	0.170068027210884	0.170068027210884	0	0	0	0.0850340136054422	0	0.0850340136054422	0.935374149659864	0.255102040816327	0
16674	26518	"Schwemm"	47.65811	12.299518	120	"AWI"	120	2626	3612	3246	13.1868131868132	0.169061707523246	23.8377007607777	0	0.169061707523246	0	0.084530853761623	0	0	3.21217244294167	0	0	0	0	0	0	0	0	0	8.53761622992392	3.21217244294167	0	0	0	0	33.5587489433643	0	1.69061707523246	0	0	0	0.084530853761623	0	0	0	0	0.422654268808115	10.3972950126796	0	0	0	0	0	0.253592561284869	0	0	0	0	0.084530853761623	0.084530853761623	0	0	0	0	0	0.084530853761623	0.929839391377853	0	0
16674	26518	"Schwemm"	47.65811	12.299518	130	"AWI"	130	2758	3752	3346	15.6021897810219	0.182481751824818	20.2554744525547	0.273722627737226	0.182481751824818	0	0	0	0	4.74452554744525	0	0	0	0	0	0	0	0	0	7.02554744525547	0.912408759124087	0	0	0.638686131386861	0	30.9306569343066	0	0.273722627737226	0	0	0	0	0	0	0	0	0.364963503649635	14.7810218978102	0	0	0	0	0	2.46350364963504	0	0	0	0	0	0	0	0	0	0	0	0	1.36861313868613	0	0
16674	26518	"Schwemm"	47.65811	12.299518	140	"AWI"	140	2870	3862	3445	10.8547008547009	0.256410256410256	18.3760683760684	0.0854700854700855	0.170940170940171	0	0.512820512820513	0	0	1.96581196581197	0	0	0	0	0	0	0	0	0	9.4017094017094	1.28205128205128	0	0	0.512820512820513	0	36.6666666666667	0	1.62393162393162	0.0854700854700855	0	0	0.0854700854700855	0	0	0	0	0	10.7692307692308	0	0	0	0	0	3.41880341880342	0	0	0	0	0.170940170940171	0	0	0	0	0	0	0.0854700854700855	3.5042735042735	0.170940170940171	0
16674	26518	"Schwemm"	47.65811	12.299518	150	"AWI"	150	2998	3967	3550	15.7099697885196	0.100704934541793	18.8318227593152	0	0.201409869083585	0	0.201409869083585	0	0	2.01409869083585	0	0	0	0	0	0	0	0	0	10.4733131923464	1.81268882175227	0	0	0	0	28.7009063444109	0	2.21550855991944	0	0	0	0.302114803625378	0	0	0	0	0	13.7965760322256	0	0	0	0	0	2.81973816717019	0	0	0	0	0	0	0	0	0	0	0	0.100704934541793	2.61832829808661	0.100704934541793	0
16674	26518	"Schwemm"	47.65811	12.299518	160	"AWI"	160	3113	4077	3649	15.3284671532847	0.182481751824818	15.2372262773723	0	0.0912408759124088	0	0.273722627737226	0	0	2.37226277372263	0	0	0	0	0	0	0	0	0	7.84671532846715	2.37226277372263	0	0	1.09489051094891	0	37.3175182481752	0	0.638686131386861	0	0	0	0.0912408759124088	0	0	0	0	0.182481751824818	13.3211678832117	0	0	0	0	0	1.36861313868613	0	0	0	0	0	0.547445255474453	0	0	0	0.0912408759124088	0	0.364963503649635	1.18613138686131	0.0912408759124088	0
16674	26518	"Schwemm"	47.65811	12.299518	170	"AWI"	170	3218	4185	3753	13.3512544802867	0.268817204301075	15.1433691756272	0.0896057347670251	0	0	0	0	0	0.716845878136201	0	0	0	0	0	0	0	0	0	8.42293906810036	2.5089605734767	0	0	2.24014336917563	0	38.9784946236559	0	1.0752688172043	0	0	0	0	0	0	0	0	0	12.2759856630824	0	0	0	0	0	3.584229390681	0	0	0	0	0	0.0896057347670251	0	0	0	0	0	0.806451612903226	0.448028673835125	0	0
16674	26518	"Schwemm"	47.65811	12.299518	180	"AWI"	180	3354	4269	3856	12.2529644268775	0	14.2292490118577	0.0988142292490119	0	0	0	0	0	4.84189723320158	0	0	0	0	0	0	0	0	0	12.9446640316206	3.3596837944664	0	0	0	0	27.6679841897233	0	2.76679841897233	0	0	0	0	0	0	0	0	0	16.2055335968379	0	0	0	0	0	4.1501976284585	0	0	0	0	0	0	0	0	0	0	0	0.691699604743083	0.790513833992095	0	0
16674	26518	"Schwemm"	47.65811	12.299518	190	"AWI"	190	3479	4360	3960	13.2462686567164	0	18.8432835820896	0	0	0	0	0	0	2.23880597014925	0	0	0	0	0	0	0	0	0	11.660447761194	2.33208955223881	0	0	0	0	28.2649253731343	0	0.932835820895522	0	0	0	0.0932835820895522	0	0	0	0.0932835820895522	0.0932835820895522	16.3246268656716	0	0	0	0	0	3.82462686567164	0	0	0	0	0	0.0932835820895522	0	0	0	0	0	0.83955223880597	1.11940298507463	0	0
16674	26518	"Schwemm"	47.65811	12.299518	200	"AWI"	200	3582	4461	4066	9.75124378109453	0.199004975124378	15.0248756218905	0	0	0.099502487562189	0.398009950248756	0	0	1.89054726368159	0	0.099502487562189	0	0	0	0	0	0	0	12.0398009950249	1.49253731343284	0	0	0	0	30.2487562189055	0	2.18905472636816	0	0	0	0.099502487562189	0	0	0	0	0	18.9054726368159	0	0	0	0	0	5.07462686567164	0	0	0	0	0	0	0	0	0	0	0	0.696517412935323	1.69154228855721	0.099502487562189	0
16674	26518	"Schwemm"	47.65811	12.299518	210	"AWI"	210	3706	4538	4169	10.2842809364549	0.167224080267559	17.7257525083612	0	0.167224080267559	0	0.167224080267559	0	0	3.26086956521739	0	0	0	0	0	0	0	0	0	11.9565217391304	2.75919732441472	0	0	0.836120401337793	0	29.5150501672241	0	1.75585284280936	0	0	0	0	0	0	0	0	0	15.7190635451505	0	0	0	0	0	3.42809364548495	0	0	0	0.0836120401337793	0	0.0836120401337793	0	0	0	0	0	0.167224080267559	1.83946488294314	0.0836120401337793	0
16674	26518	"Schwemm"	47.65811	12.299518	220	"AWI"	220	3842	4613	4271	10.541586073501	0.676982591876209	17.2147001934236	0	0.193423597678917	0	0.193423597678917	0	0	2.321083172147	0	0	0	0	0	0	0	0	0	11.3152804642166	3.4816247582205	0.0967117988394584	0	0.580270793036751	0	26.1121856866538	0	2.90135396518375	0	0	0	0.0967117988394584	0	0	0	0	0	17.3114119922631	0	0	0	0	0	3.57833655705996	0	0	0	0	0	0.0967117988394584	0	0	0	0	0	0.290135396518375	2.41779497098646	0.580270793036751	0
16674	26518	"Schwemm"	47.65811	12.299518	230	"AWI"	230	3974	4693	4372	15.6695156695157	0.284900284900285	16.61918328585	0	0.0949667616334283	0	0	0	0	1.99430199430199	0	0	0	0	0	0	0	0	0	9.97150997150997	3.03893637226971	0	0	0.949667616334283	0	22.2222222222222	0	2.08926875593542	0	0	0	0	0	0	0	0	0.189933523266857	23.1718898385565	0	0	0	0	0	2.18423551756885	0	0	0	0	0	0	0	0	0	0	0	0.189933523266857	1.23456790123457	0.0949667616334283	0
16674	26518	"Schwemm"	47.65811	12.299518	240	"AWI"	240	4104	4770	4473	3.11355311355311	0.641025641025641	30.8608058608059	0	0.274725274725275	0	0.0915750915750916	0	0	2.56410256410256	0	0.0915750915750916	0	0	0	0	0	0	0	12.9120879120879	4.21245421245421	0	0	1.83150183150183	0	27.2893772893773	0	2.38095238095238	0	0	0	0.183150183150183	0	0	0	0	0.0915750915750916	5.95238095238095	0	0	0	0	0	5.21978021978022	0	0	0	0	0.0915750915750916	0.366300366300366	0	0	0	0	0	1.00732600732601	0.732600732600733	0.0915750915750916	0
16674	26518	"Schwemm"	47.65811	12.299518	250	"AWI"	250	4274	4819	4572	6.79507758159444	0.160513643659711	9.30979133226324	0	0	0	0	0	0	0.856072766185126	0	0.0535045478865704	0	0	0	0	0	0	0	11.7710005350455	40.8774745853398	0	0	0.107009095773141	0	16.1048689138577	0	1.07009095773141	0	0	0	0.0535045478865704	0	0	0	0	0	10.2193686463349	0	0	0	0	0	1.92616372391653	0	0.0535045478865704	0	0	0	0	0	0	0	0	0.0535045478865704	0.267522739432852	0.214018191546281	0.107009095773141	0
16674	26518	"Schwemm"	47.65811	12.299518	260	"AWI"	260	4383	4904	4675	7.78325123152709	0	16.551724137931	0	0	0.0985221674876847	0	0	0	1.57635467980296	0	0	0	0	0	0	0	0	0	13.3004926108374	3.05418719211823	0	0	1.18226600985222	0	24.6305418719212	0	3.54679802955665	0	0	0	0	0	0	0	0	0	21.9704433497537	0	0	0	0	0	4.5320197044335	0	0.0985221674876847	0	0	0	0	0	0	0	0	0	0.886699507389163	0.788177339901478	0	0
16674	26518	"Schwemm"	47.65811	12.299518	270	"AWI"	270	4464	5045	4771	5.34283170080142	0.267141585040071	22.7070347284061	0	0.178094390026714	0	0.0890471950133571	0	0	2.58236865538736	0	0	0	0	0	0	0	0	0	13.8913624220837	3.1166518254675	0	0	2.40427426536064	0	19.8575244879786	0	2.04808548530721	0	0	0	0	0	0	0	0	0.0890471950133571	22.0837043633126	0	0	0	0	0	3.47284060552093	0	0	0	0	0	0.267141585040071	0	0.0890471950133571	0	0	0.0890471950133571	0.534283170080142	0.890471950133571	0	0
16674	26518	"Schwemm"	47.65811	12.299518	280	"AWI"	280	4537	5151	4865	4.90981963927856	0.200400801603206	11.122244488978	0.100200400801603	0	0	0.200400801603206	0	0	1.60320641282565	0	0.100200400801603	0	0	0	0	0	0	0	9.3186372745491	2.30460921843687	0	0	3.2064128256513	0	30.3607214428858	0	2.20440881763527	0	0	0	0.100200400801603	0	0	0	0	0	28.8577154308617	0	0	0	0	0	4.00801603206413	0	0	0	0.100200400801603	0	0.100200400801603	0	0	0	0	0	0.30060120240481	0.901803607214429	0	0
16674	26518	"Schwemm"	47.65811	12.299518	290	"AWI"	290	4646	5244	4956	9.64995269631031	0.189214758751183	18.9214758751183	0	0.283822138126774	0	0	0	0	1.98675496688742	0	0	0	0	0	0	0	0	0	11.5421002838221	3.3112582781457	0	0	1.32450331125828	0	18.1646168401135	0	1.70293282876064	0	0	0	0	0	0	0	0	0	27.1523178807947	0	0	0	0	0	3.59508041627247	0	0	0	0.0946073793755913	0.0946073793755913	0.0946073793755913	0	0	0	0	0	1.0406811731315	0.75685903500473	0.0946073793755913	0
16674	26518	"Schwemm"	47.65811	12.299518	300	"AWI"	300	4734	5333	5052	6.6147859922179	0.291828793774319	21.5953307392996	0	0.194552529182879	0	0.194552529182879	0	0	3.79377431906615	0	0	0	0	0	0	0	0	0	12.2568093385214	2.62645914396887	0	0	1.26459143968872	0	19.6498054474708	0	1.55642023346304	0	0	0	0.194552529182879	0	0	0	0	0.0972762645914397	21.4007782101167	0	0	0	0	0	5.05836575875486	0	0	0	0.0972762645914397	0	0.0972762645914397	0	0	0	0	0	1.36186770428016	1.55642023346304	0.0972762645914397	0
16674	26518	"Schwemm"	47.65811	12.299518	310	"AWI"	310	4821	5413	5148	9.22242314647378	0.361663652802893	17.7215189873418	0	0.0904159132007233	0	0	0	0	1.80831826401447	0	0	0	0	0	0	0	0	0	8.58951175406871	3.8878842676311	0	0	1.71790235081374	0	20.9764918625678	0	1.1754068716094	0	0	0	0	0	0	0	0	0	29.2043399638336	0	0	0	0	0	3.43580470162749	0	0	0	0.0904159132007233	0	0	0	0	0	0	0	0.904159132007233	0.81374321880651	0	0
16674	26518	"Schwemm"	47.65811	12.299518	320	"AWI"	320	4934	5484	5244	10.8058608058608	0.366300366300366	18.1318681318681	0	0	0	0	0	0	3.11355311355311	0	0	0	0	0	0	0	0	0	7.32600732600733	4.21245421245421	0	0	2.93040293040293	0	20.8791208791209	0	2.74725274725275	0	0	0	0	0	0	0	0.183150183150183	0.183150183150183	24.3589743589744	0	0	0	0	0	2.38095238095238	0	0.183150183150183	0	0	0	0.366300366300366	0	0	0	0	0	1.64835164835165	0.183150183150183	0	0
16674	26518	"Schwemm"	47.65811	12.299518	330	"AWI"	330	5041	5551	5338	9.33062880324544	0.202839756592292	24.7464503042596	0	0	0	0	0	0	4.66531440162272	0	0	0	0	0	0	0	0	0	13.5902636916836	19.47261663286	0	0	0	0	9.53346855983773	1.01419878296146	1.21703853955375	0	0	0	0	0	0	0	0	0	7.09939148073022	0	0	0	0	0	6.28803245436105	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0.811359026369168	1.62271805273834	0.202839756592292	0
16674	26518	"Schwemm"	47.65811	12.299518	340	"AWI"	340	5120	5637	5432	10.0877192982456	0.292397660818713	14.9122807017544	0.0730994152046784	0.292397660818713	0	0.146198830409357	0	0	2.41228070175439	0	0.0730994152046784	0	0	0.0730994152046784	0	0	0.0730994152046784	0	13.1578947368421	15.7163742690058	0	0	0	0	6.65204678362573	0	1.75438596491228	0	0	0	0.0730994152046784	0	0	0	0	0	24.9269005847953	0	0	0	0	0	5.33625730994152	0	0	0.365497076023392	0.0730994152046784	0.146198830409357	0.146198830409357	0	0	0	0.0730994152046784	0	1.16959064327485	1.60818713450292	0.365497076023392	0
16674	26518	"Schwemm"	47.65811	12.299518	350	"AWI"	350	5224	5780	5534	8.3695652173913	0	5.54347826086957	0	0	0	0	0	0	1.19565217391304	0	0	0	0	0	0	0	0	0	9.56521739130435	43.2608695652174	0	0	0	0	2.39130434782609	0	0.543478260869565	0	0	0	0.108695652173913	0	0	0	0	0	24.3478260869565	0	0	0	0	0	3.80434782608696	0	0	0	0.326086956521739	0.108695652173913	0.108695652173913	0	0	0	0	0	0.217391304347826	0.108695652173913	0	0
16674	26518	"Schwemm"	47.65811	12.299518	360	"AWI"	360	5336	5921	5639	12.7272727272727	0.13986013986014	14.5454545454545	0	0	0	0.13986013986014	0	0	2.37762237762238	0	0.13986013986014	0	0	0	0	0	0	0	12.1678321678322	13.7062937062937	0	0	0	0	5.03496503496504	0	1.67832167832168	0	0	0	0	0	0	0	0	0	30.2097902097902	0	0	0	0	0	3.21678321678322	0	0	0	0.13986013986014	0	0.13986013986014	0	0	0	0	0	1.3986013986014	2.23776223776224	0	0
16674	26518	"Schwemm"	47.65811	12.299518	370	"AWI"	370	5434	6052	5746	12.9220023282887	0.349243306169965	8.9639115250291	0	0.116414435389988	0	0	0.582072176949942	0	0	0	0	0	0	0	0.116414435389988	0	0	0	7.91618160651921	32.9452852153667	0	0	0	0	2.32828870779977	0	2.32828870779977	0	0	0	0	0	0	0	0	0	24.2142025611176	0	0	0	0	0	3.72526193247963	0	0.116414435389988	0	0.116414435389988	0	0	0	0	0	0	0	0.814901047729918	2.44470314318976	0	0
16674	26518	"Schwemm"	47.65811	12.299518	380	"AWI"	380	5548	6145	5861	11.0599078341014	0	12.5960061443932	0	0.307219662058372	0	0	0	0	1.38248847926267	0	0	0	0	0	0	0	0	0	11.5207373271889	12.4423963133641	0	0	0	0	1.99692780337942	0	1.68970814132104	0	0	0	0	0	0	0.153609831029186	0	0	32.5652841781874	0	0	0	0	0	7.06605222734255	0	0	0.921658986175115	0.921658986175115	0.153609831029186	0	0	0	0	0	0	0.614439324116744	4.45468509984639	0.153609831029186	0
16674	26518	"Schwemm"	47.65811	12.299518	390	"AWI"	390	5681	6234	5967	11.3018597997139	0.143061516452074	10.1573676680973	0	0.286123032904149	0	0.143061516452074	0	0	1.28755364806867	0	0.143061516452074	0.143061516452074	0	0	0.143061516452074	0	0.143061516452074	0	11.587982832618	22.0314735336195	0	0	0	0	1.57367668097282	0	2.57510729613734	0	0	0	0	0	0	0	0	0	29.4706723891273	0	0	0	0.143061516452074	0	3.86266094420601	0	0.143061516452074	0.429184549356223	0.143061516452074	0	0	0	0	0	0	0	1.1444921316166	3.00429184549356	0	0
16674	26518	"Schwemm"	47.65811	12.299518	400	"AWI"	400	5814	6345	6074	6.12980769230769	0.240384615384615	15.1442307692308	0.120192307692308	0.240384615384615	0	0	0	0	2.40384615384615	0	0.120192307692308	0	0	0	0	0	0	0	13.2211538461538	24.6394230769231	0	0	0	0	2.88461538461538	0	3.36538461538462	0	0	0	0	0	0	0	0	0	23.4375	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0.240384615384615	0	0	0	0	0	0.480769230769231	5.40865384615385	0	0
16674	26518	"Schwemm"	47.65811	12.299518	410	"AWI"	410	5947	6444	6191	5.26315789473684	0	14.4249512670565	0	0.194931773879142	0	0	0	0	0.194931773879142	0	0	0	0	0.194931773879142	0	0	0	0	7.60233918128655	4.09356725146199	0	0	0	0	0.194931773879142	0.389863547758285	0.389863547758285	0	0	0	0	0	0	0	0	0	61.598440545809	0	0	0	0	0	0.974658869395711	0	0	0	0	0	0	0	0	0	0	0	1.55945419103314	2.92397660818713	0	0
16674	26518	"Schwemm"	47.65811	12.299518	420	"AWI"	420	6027	6628	6305	3.4608378870674	0	26.2295081967213	0	0.182149362477231	0	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0.182149362477231	0	10.3825136612022	6.01092896174863	0	0	0	0	0.182149362477231	0	0.728597449908925	0	0	0	0	0	0	0	0	0	45.1730418943534	0	0	0	0	0	1.82149362477231	0	0	0	0	0	0	0	0	0	0	0	2.00364298724954	3.09653916211293	0	0
16674	26518	"Schwemm"	47.65811	12.299518	430	"AWI"	430	6106	6826	6416	0.706713780918728	0	28.6219081272085	0	0	0	0	0	0	0.353356890459364	0	0	0	0	0	0	0	0	0	10.4240282685512	12.1908127208481	0	0	0	0	0.353356890459364	0	1.41342756183746	0	0	0	0	0	0	0	0	0	40.8127208480565	0	0	0	0	0	1.06007067137809	0	0.176678445229682	0	0.176678445229682	0	0	0	0	0	0	0	1.9434628975265	1.76678445229682	0	0
16674	26518	"Schwemm"	47.65811	12.299518	440	"AWI"	440	6178	7011	6534	0.867410161090459	0	16.728624535316	0	0.123915737298637	0	0	0	0	1.98265179677819	0	0	0	0	0	0	0	0.123915737298637	0	11.7719950433705	31.2267657992565	0	0	0	0	0.247831474597274	0	0.619578686493185	0	0	0	0	0	0	0	0	0	30.1115241635688	0	0	0	0	0	1.36307311028501	0	0.123915737298637	0	0	0	0	0	0	0	0	0	1.23915737298637	3.46964064436183	0	0
16674	26518	"Schwemm"	47.65811	12.299518	450	"AWI"	450	6266	7136	6654	0.161030595813205	0	18.3574879227053	0	0	0	0	0	0	1.28824476650564	0	0	0	0	0	0	0	0	0	11.7552334943639	8.21256038647343	0	0	0	0	0	0	0.644122383252818	0	0	0	0	0	0	0	0	0.161030595813205	55.3945249597424	0	0	0	0	0	0.322061191626409	0	0	0	0	0	0	0	0	0	0	0	1.28824476650564	2.41545893719807	0	0
16674	26518	"Schwemm"	47.65811	12.299518	460	"AWI"	460	6360	7268	6778	0.505050505050505	0	10.4377104377104	0.168350168350168	0.168350168350168	0	0.168350168350168	0	0	0.168350168350168	0	0	0	0	0	0	0	0	0	8.92255892255892	11.4478114478114	0	0	0	0	0	0	0.673400673400673	0	0	0	0	0	0	0	0	0	64.983164983165	0	0	0	0	0	0.673400673400673	0	0	0	0	0	0	0	0	0	0	0	0.505050505050505	1.01010101010101	0.168350168350168	0
