"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	140	"AWI"	140	496	718	597	0.462962962962963	0	11.1111111111111	0.462962962962963	0	0	0.925925925925926	0	0	0	0	0.925925925925926	0	0	1.85185185185185	0	0	9.25925925925926	0	0	0	2.77777777777778	0	0.462962962962963	5.55555555555556	0	0	0	0	0	0	0	0	0.462962962962963	0	0.925925925925926	0	0.462962962962963	0	0	0	2.77777777777778	0	0	0	0.462962962962963	2.31481481481481	29.6296296296296	0	0	0	0	0.462962962962963	15.7407407407407	2.31481481481481	2.77777777777778	0.925925925925926	0	0.462962962962963	0	0.925925925925926	1.85185185185185	0	0	0.925925925925926	0.462962962962963	0	0	0	1.85185185185185	0	0	0.462962962962963	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	145	"AWI"	145	521	743	621	0	0	7.55555555555556	1.33333333333333	0	0	0.444444444444444	0	0	2.66666666666667	0	0	0	0	0.444444444444444	0	0	4.44444444444444	0	0	0	1.77777777777778	0	0	7.55555555555556	0	0	0	0	1.77777777777778	0.444444444444444	0	0	0	0	0.444444444444444	1.33333333333333	0.444444444444444	0.888888888888889	0	0	1.77777777777778	0	0	0.444444444444444	0.444444444444444	1.33333333333333	31.5555555555556	0	0	0	0.444444444444444	0.888888888888889	25.3333333333333	0	0.888888888888889	0	0	0	0	2.66666666666667	0	0	0	0.444444444444444	0	0.444444444444444	0	0	0.888888888888889	0.444444444444444	0.444444444444444	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	150	"AWI"	150	542	760	641	0	0	10.6995884773663	0.823045267489712	0	0.411522633744856	0.823045267489712	0.823045267489712	5.76131687242798	0	0	0	0	0	0	0	0	2.88065843621399	0	0	0	0	0	0	2.88065843621399	2.46913580246914	0	0	0	2.46913580246914	0	0	0	0.411522633744856	0	1.23456790123457	0	0	4.52674897119342	0.823045267489712	0	0	0	0	0	0.411522633744856	1.23456790123457	34.9794238683128	0	0	0	0	0.411522633744856	21.3991769547325	0	0	0	0	0	0	0	1.23456790123457	0	0	0.411522633744856	0	0.411522633744856	0	0	2.46913580246914	0	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	155	"AWI"	155	556	784	663	0	0.40650406504065	20.7317073170732	0.813008130081301	0	0.40650406504065	0.813008130081301	0	0	2.4390243902439	0	0	0	0	2.03252032520325	0	0	0	0	0	0	3.65853658536585	0	0	6.50406504065041	0	0	0	0	2.84552845528455	0	0	0	0.813008130081301	0	0.40650406504065	0	0	0	0.40650406504065	0	0	0	0	0	0	2.03252032520325	26.0162601626016	0	0	0	0	0	18.2926829268293	0	0	0.40650406504065	0	0.40650406504065	0	1.21951219512195	0	0	0.40650406504065	2.4390243902439	0.813008130081301	0	0	0	4.8780487804878	0.813008130081301	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	160	"AWI"	160	565	816	681	0	0	15.5038759689922	0	0	0	0.775193798449612	0	0	1.93798449612403	0	0.387596899224806	0	0	0.775193798449612	0	0	3.87596899224806	0	0	0	1.16279069767442	0	0	3.10077519379845	0	0	0	0	0.775193798449612	0	0	0	0	0	0.775193798449612	0	0.387596899224806	0.387596899224806	0	0	0	0	0	1.16279069767442	0	0	33.3333333333333	0	0	0	0.387596899224806	0	21.3178294573643	0	0	0	0	0	6.2015503875969	3.10077519379845	0	0	0	0.387596899224806	0.387596899224806	0	0	0	2.71317829457364	0	0.775193798449612	0	0	0.387596899224806
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	165	"AWI"	165	584	837	698	0	0	13.1205673758865	1.41843971631206	0	0.354609929078014	0.354609929078014	0	0	2.12765957446809	0	0.709219858156028	0	0	2.12765957446809	0.709219858156028	0	0	0	0	0	4.25531914893617	0	0	5.31914893617021	0	0	0	0	1.06382978723404	0	0	0	0.354609929078014	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0	2.83687943262411	32.2695035460993	0	0	0	0	0	21.2765957446809	0	0	0.709219858156028	0	0	0	4.9645390070922	0	0	0	3.19148936170213	0.354609929078014	0	0	0	1.41843971631206	0.709219858156028	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	170	"AWI"	170	601	855	717	0	0	30.3370786516854	0	0	0	0	0.374531835205993	0	2.99625468164794	0	0	0	0	1.12359550561798	0	0	0.749063670411985	0	0	0	2.24719101123596	0	0	7.49063670411985	1.87265917602996	0	0	0	2.62172284644195	0	0	0	0	0	0	0	0	0.374531835205993	0.374531835205993	0	0.749063670411985	0	0	0.749063670411985	0	1.49812734082397	17.6029962546816	0	0	0	0	0	22.8464419475655	0	0	0.749063670411985	0	0	0	2.24719101123596	0	0	0	0.374531835205993	0	0	0	0	1.87265917602996	0	0.749063670411985	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	175	"AWI"	175	613	878	736	0	0	25.4901960784314	0	0	0.392156862745098	0.392156862745098	0	0	1.56862745098039	0	0	0	0	4.31372549019608	0	0	0.784313725490196	0	0	0	5.49019607843137	0	0	2.35294117647059	0	0	0	0	1.56862745098039	0.784313725490196	0	0	0.784313725490196	0	0	0	0	0	0.392156862745098	0.392156862745098	0	0	0	0	0	3.13725490196078	25.8823529411765	0	0	0	0.392156862745098	0	20.7843137254902	0	0	0.392156862745098	0	0	0	1.96078431372549	0	0	0	1.17647058823529	0	0	0	0	1.56862745098039	0	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	180	"AWI"	180	630	900	755	0	0	31.3084112149533	0.467289719626168	0	0	0.934579439252336	0.467289719626168	0	4.20560747663551	0	0.934579439252336	0	0	1.86915887850467	0	0	2.80373831775701	0.467289719626168	0	0	3.27102803738318	0	0	3.27102803738318	3.27102803738318	0	0	0	3.73831775700935	0.467289719626168	0	0	0.467289719626168	0	0.467289719626168	0	0.934579439252336	0	0	0	0.467289719626168	0	0	0.934579439252336	0.934579439252336	4.20560747663551	24.7663551401869	0	0	0	0	0	0.934579439252336	0	0	0.467289719626168	0	0	0	2.33644859813084	0	0	0	0.934579439252336	0	0	0.934579439252336	0	0.934579439252336	0.467289719626168	2.33644859813084	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	185	"AWI"	185	650	916	773	0	0	13.1034482758621	0	0	0	0.344827586206897	0	0	0	0	0	0.344827586206897	0	3.44827586206897	0	1.03448275862069	2.41379310344828	0	0	0	4.13793103448276	0	0	3.44827586206897	1.37931034482759	0	0	0	1.37931034482759	0	0	0	0	0	0	0	0.344827586206897	0	0.344827586206897	0	0	0	0	0	0.689655172413793	2.06896551724138	24.1379310344828	0	0	0	0.344827586206897	0	32.7586206896552	1.37931034482759	0	0.344827586206897	0	0	0	3.10344827586207	0	0	0	0.344827586206897	0	0.689655172413793	0	0	1.37931034482759	0.689655172413793	0	0	0	0.344827586206897
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	190	"AWI"	190	664	932	791	0	0	11.6541353383459	0	0	0.37593984962406	1.12781954887218	0	0	3.38345864661654	0	0	0	0	1.8796992481203	0	0	1.12781954887218	0	0	0	7.5187969924812	0.75187969924812	0	6.39097744360902	1.8796992481203	0	0	0	1.12781954887218	0	0	0	0	0	0.37593984962406	0	0.37593984962406	0.75187969924812	1.12781954887218	0	0	0	0	0	0.75187969924812	2.25563909774436	20.6766917293233	0	0	0	0.37593984962406	0.37593984962406	30.8270676691729	0	0	0.75187969924812	0	0	0	2.25563909774436	0	0	0	1.12781954887218	0	0	0	0	0	0	0.75187969924812	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	195	"AWI"	195	682	955	809	0	0	23.0434782608696	0	0	0.434782608695652	0	0	0	3.04347826086957	0	0	0	0	3.04347826086957	0	0	2.17391304347826	0	0	0	3.91304347826087	0	0	10	0	0	0	0	1.73913043478261	0	0	0	0	0	0	0	0	0	0.434782608695652	0	0	0	0	0	0	3.91304347826087	25.2173913043478	0	0	0	0	0	16.5217391304348	0	0	1.73913043478261	0	0	0	3.47826086956522	0	0	0	0.434782608695652	0	0	0	0	0	0	0	0.434782608695652	0	0.434782608695652
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	200	"AWI"	200	706	970	828	0.355871886120996	0	12.8113879003559	0.711743772241993	0	0.355871886120996	0.711743772241993	0.355871886120996	0	1.42348754448399	0	0	0	0	1.77935943060498	0	0	1.06761565836299	0	0	0	2.84697508896797	0	0	7.11743772241993	2.49110320284698	0	0	0	3.91459074733096	0	0	0	0.711743772241993	0	0	0	0.355871886120996	0	0	0	0	0	0.711743772241993	0	1.06761565836299	2.49110320284698	29.1814946619217	0	0	0.355871886120996	1.06761565836299	0.711743772241993	15.6583629893238	0.355871886120996	0.711743772241993	0.711743772241993	0	0	0	6.76156583629893	0.711743772241993	0	0	1.42348754448399	0.355871886120996	0	0	0	0	0.711743772241993	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	205	"AWI"	205	727	986	849	0	0.389105058365759	14.7859922178988	0.778210116731518	0	1.16731517509728	0	0	0	1.16731517509728	0	0	0	0	2.33463035019455	0	0	4.28015564202335	0	0	0	3.89105058365759	0	0	5.44747081712062	0	0	0	0	1.94552529182879	0	0	0	0.778210116731518	0	0.389105058365759	0	0	0	0.778210116731518	0	0	0	0	0	0.778210116731518	7.00389105058366	26.8482490272374	0	0	0	0.389105058365759	0	14.3968871595331	0	0	0.389105058365759	0	0	0	8.17120622568093	0	0	0	0.778210116731518	0	0	0.389105058365759	0	0	0.778210116731518	1.16731517509728	0.778210116731518	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	210	"AWI"	210	743	1009	869	0	0.784313725490196	13.7254901960784	0.784313725490196	0	0.392156862745098	0.392156862745098	0	0	1.96078431372549	0	0.392156862745098	0	0	0.784313725490196	0	0	4.31372549019608	0	0	0	5.88235294117647	0	0	13.7254901960784	0.784313725490196	0	0	0	2.35294117647059	0	0	0	0.392156862745098	0	0	0	0	0	0.784313725490196	0	0	0	0	0.392156862745098	0.392156862745098	4.70588235294118	26.2745098039216	0	0	0	0.392156862745098	1.17647058823529	10.9803921568627	0	0	0.392156862745098	0	0	0	5.09803921568627	0	0	0	1.56862745098039	0.392156862745098	0	0.392156862745098	0	0	0.392156862745098	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	215	"AWI"	215	773	1029	893	0	0	26.1992619926199	0.3690036900369	0	0	0	0	0	1.8450184501845	0	0	0	0	1.1070110701107	0	0	0.3690036900369	0	0	0	3.690036900369	0	0	9.96309963099631	0	0	0	0	2.2140221402214	0	0	0	0.3690036900369	0	0	0	0.3690036900369	0	0.3690036900369	0	0.3690036900369	0	0	0.3690036900369	0	1.8450184501845	32.4723247232472	0	0	0	0	0.3690036900369	10.7011070110701	0	0	0.738007380073801	0	0	0	2.5830258302583	0	0	0	0	0	0	0	0	0	0	3.690036900369	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	220	"AWI"	220	793	1054	915	0	0	5.17241379310345	0	0	0	0.431034482758621	0	0	1.29310344827586	0	0	0	0	0	0	0	0.431034482758621	0	0	0	1.72413793103448	0	0	19.8275862068966	1.29310344827586	0	0	0	3.44827586206897	0.431034482758621	0	0	0	0	0.862068965517241	0	1.29310344827586	0	2.58620689655172	0	0.431034482758621	0	0	0	0.431034482758621	3.44827586206897	40.0862068965517	0	0	0	1.29310344827586	0	12.9310344827586	0	0	0	0	0.431034482758621	0	0.431034482758621	0	0	0	0.431034482758621	0	0	0	0	0	0.431034482758621	0.862068965517241	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	225	"AWI"	225	806	1084	932	0	0	4.01606425702811	0.401606425702811	0	0.401606425702811	1.20481927710843	0	0	0.401606425702811	0	0	0	0	2.00803212851406	0	0	0	0	0	0	1.60642570281124	0	0	37.7510040160643	0	0	0	0	5.62248995983936	0	0	0	0	0	0	0	0.401606425702811	0	0.401606425702811	0	0	0	0	0	0	3.21285140562249	30.1204819277108	0	0	0	0	0	11.2449799196787	0	0	0	0	0	0	0.803212851405622	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	230	"AWI"	230	825	1111	954	0	0	22.4334600760456	0.380228136882129	0	0	0.760456273764259	0	0	1.14068441064639	0	0	0	0	0.380228136882129	0	0	4.18250950570342	0	0	0	1.90114068441065	0	0	15.5893536121673	0	0	0	0	1.52091254752852	0	0	0	0	0	0	0	0.760456273764259	0	0.760456273764259	0	0	0	0	0	0	2.6615969581749	19.0114068441065	0	0	0	0	0	16.3498098859316	0	0	1.14068441064639	0	0	0	8.74524714828897	0	0	0	0.760456273764259	0	0	0	0	0	0.760456273764259	0.760456273764259	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	235	"AWI"	235	842	1140	976	0	0	29.6296296296296	0.336700336700337	0	0.336700336700337	0	0	0	1.68350168350168	0	0	0	0	0	0	0	1.01010101010101	0	0	0	3.36700336700337	0	0	12.1212121212121	0	0	0	0	1.34680134680135	0	0	0	0	0	0	0	0.336700336700337	0	0.673400673400673	0	0.336700336700337	0	0	0	0.336700336700337	1.01010101010101	15.8249158249158	0	0	0	0.673400673400673	0	12.4579124579125	0	0	0.673400673400673	0	0	0	11.4478114478114	5.05050505050505	0	0	1.01010101010101	0	0	0	0	0	0.336700336700337	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	240	"AWI"	240	853	1185	997	0	0	51.2820512820513	1.0989010989011	0	0	0.366300366300366	0	0	1.83150183150183	0	0	0	0	0.366300366300366	0	0	0.366300366300366	0	0	0	2.93040293040293	0	0	9.15750915750916	0	0	0	0	1.46520146520147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732600732600733	0	0.366300366300366	10.989010989011	0	0	0	2.1978021978022	0.366300366300366	13.9194139194139	0	0	0.366300366300366	0	0	0	1.46520146520147	0	0	0	0.366300366300366	0	0	0	0	0	0.366300366300366	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	245	"AWI"	245	870	1219	1020	0	0	8.26771653543307	0	0	0.393700787401575	0.393700787401575	0	0	0	0	1.18110236220472	0	0	1.5748031496063	0	0	0.393700787401575	0	0	0	3.1496062992126	0	0	33.0708661417323	0	0	0	0	2.75590551181102	0	0	0	0	0	0	0	0.393700787401575	0	0.393700787401575	0	0.393700787401575	0	0	0	0.393700787401575	1.96850393700787	28.3464566929134	0	0	0	0	0	13.7795275590551	0	0	0.78740157480315	0	0.393700787401575	0	1.18110236220472	0	0	0	0.78740157480315	0	0	0	0	0	0	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	250	"AWI"	250	888	1241	1044	0	0	3.96825396825397	0.793650793650794	0	0	0	0	0	7.53968253968254	0	0.396825396825397	0	0	0.396825396825397	0	0	1.98412698412698	0	0	0	0.396825396825397	0	0	42.0634920634921	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0.793650793650794	0.396825396825397	1.19047619047619	0	0	0	0	1.58730158730159	0	1.19047619047619	26.1904761904762	0	0	0	0	0	6.34920634920635	0	0	0	0	0.396825396825397	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0.396825396825397	0.396825396825397	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	255	"AWI"	255	901	1272	1068	0	0	5.42372881355932	1.01694915254237	0	0	0	0	0	0.677966101694915	0	1.01694915254237	0	0	0.338983050847458	0	0	0	0	0	0	2.03389830508475	0	0	42.7118644067797	1.69491525423729	0	0	1.35593220338983	3.38983050847458	0	0	0	0	0	0.338983050847458	0	0.338983050847458	0	0.338983050847458	0	0.338983050847458	0	0	0	0.677966101694915	1.35593220338983	19.3220338983051	0	0	0.338983050847458	0	0	11.864406779661	0	0	0.338983050847458	0	1.35593220338983	0	2.71186440677966	0	0	0	1.01694915254237	0	0	0	0	0	0	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	260	"AWI"	260	918	1307	1090	0	0	5.69105691056911	1.21951219512195	0	0.813008130081301	0.40650406504065	0	0	0.813008130081301	0	0	0	0	0	0	0	0.813008130081301	0	0	0	4.8780487804878	0	0	32.1138211382114	0	0	0	0	4.0650406504065	0.813008130081301	0	0	0	0	0.40650406504065	0	1.21951219512195	0	0	0	0	0	0	0	0.813008130081301	0.40650406504065	30.0813008130081	0	0	0	0.40650406504065	0.40650406504065	11.3821138211382	0	0	0	0	0	0	0.813008130081301	0	0	0	0.40650406504065	0	0	0	0	0	0.813008130081301	0.40650406504065	0	0	0.813008130081301
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	265	"AWI"	265	943	1327	1114	0.699300699300699	0	5.24475524475525	0.699300699300699	0	0.34965034965035	0	0	0	0	0	0.699300699300699	0	0	0.34965034965035	0	0	0	0	0	0	2.0979020979021	0	0	44.0559440559441	1.04895104895105	0	0	0	2.7972027972028	0	0	0	0	0	0.34965034965035	0	0.34965034965035	0	0.699300699300699	0	1.04895104895105	0.34965034965035	0	0	0.699300699300699	2.0979020979021	27.972027972028	0	0	0	0.699300699300699	0.699300699300699	3.14685314685315	0.34965034965035	0.699300699300699	1.04895104895105	0	0.34965034965035	0	1.04895104895105	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0
16105	24871	"Tourbière de Nay"	47.31056	-1.53417	270	"AWI"	270	956	1356	1137	0	0	1.04529616724739	0	0	0	0.348432055749129	0	0	0.696864111498258	0	0	0	0	0	0	0	0.696864111498258	0	0	0	1.39372822299652	0	0	49.4773519163763	1.39372822299652	0	0	0	1.04529616724739	0	0	0	0	0	0	3.48432055749129	0.696864111498258	0	1.74216027874564	0	0	0	0	0	0.348432055749129	0.696864111498258	22.9965156794425	0	0	0	0.348432055749129	0	8.36236933797909	0	0	0	0	1.39372822299652	0	1.74216027874564	0	0	0	0	0	0	0.348432055749129	0.348432055749129	0	0.696864111498258	0.696864111498258	0	0	0
