"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Malvaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16148	24959	"La Borie"	45.24056	2.75028	310	"AWI"	310	10118	11967	10991	0	0	0	1.96078431372549	0	1.96078431372549	0	19.6078431372549	0	1.96078431372549	0.980392156862745	1.96078431372549	0	0	0	0	0	0	0	0	17.6470588235294	0.980392156862745	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	6.86274509803922	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	365	"AWI"	365	11023	13195	12041	0	0	0.8	5.6	0	0.8	0	35.2	0	1.6	2.4	0.8	0	0	0	0	0	0	0	0	4.8	0	0.8	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0.8	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.8	0	0	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	385	"AWI"	385	11354	13617	12403	0	0	0	8.88888888888889	0	2.22222222222222	0	30	0	1.11111111111111	1.11111111111111	0	0	0	0	0	0	0	3.33333333333333	0	8.88888888888889	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	36.6666666666667	0	0	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	335	"AWI"	335	10554	12528	11481	0	0	0	1.78571428571429	0	5.35714285714286	0	42.8571428571429	0	1.78571428571429	1.78571428571429	0	0	0	0	0	0	0	3.57142857142857	0	8.92857142857143	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	360	"AWI"	360	10934	13103	11945	0	0	0	3.75	0	0	0	35	0	2.5	0	1.25	0	0	0	0	0	0	0	0	21.25	0	0	0	0	0	0	1.25	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	1.25	21.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	1.25	0	0	1.25	1.25	0	1.25	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	110	"AWI"	110	3792	6114	4831	0.440528634361234	0.440528634361234	0	0	0	0.440528634361234	0	0	0	16.2995594713656	0	0	0	0	0	0	0	0	17.1806167400881	0	3.52422907488987	0	0	0	0	0	0	1.3215859030837	0.881057268722467	0	0	0	0	0	0	0	0	0	0.440528634361234	0	0	0	0	0	4.84581497797357	0	0	0	0	0	0	0	29.5154185022026	0	0	0	0	0	0	0	0	0	0	0	0	0.440528634361234	0	11.0132158590308	13.215859030837	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	160	"AWI"	160	5860	8192	7152	3.04878048780488	0	1.82926829268293	0	0	0	0	0.304878048780488	0	14.0243902439024	0.304878048780488	0	0	0	0	0	0	0	28.0487804878049	0	0.609756097560976	0	0	0	0	0	0	8.84146341463415	4.57317073170732	0	0.304878048780488	0.304878048780488	0	0	0	0.304878048780488	0	0	0	0	0	0	0	0	1.52439024390244	0	0	0	0	0.304878048780488	0	0	17.0731707317073	0.304878048780488	0	0	0	0	0	0	0	0	0	0	0	0	0	13.109756097561	5.18292682926829	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	225	"AWI"	225	8900	9988	9374	0	0.162337662337662	0	0	0	0.162337662337662	0.162337662337662	0	0	8.27922077922078	0	0	0	0	0	0	0	0	71.1038961038961	0	0.649350649350649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162337662337662	0	1.62337662337662	0	0	0	0	0.324675324675325	0	0	11.038961038961	0	0	0	0	0	0	0.162337662337662	0.162337662337662	0	0	0	0.162337662337662	0.324675324675325	0	0	5.35714285714286	0	0.162337662337662	0	0
16148	24959	"La Borie"	45.24056	2.75028	260	"AWI"	260	9358	10849	10032	0	0	0	0	0	1.01010101010101	0	1.01010101010101	0	28.956228956229	0	0.336700336700337	0	0	0	0	0	0	45.7912457912458	0	1.34680134680135	0	0	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69360269360269	0	0	0	0	0	0	0.336700336700337	11.4478114478114	0	0	0.336700336700337	0	0	0	2.02020202020202	2.02020202020202	0	0	0	0.336700336700337	0	0	0	2.02020202020202	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	395	"AWI"	395	11519	13838	12583	0.813008130081301	0	0.813008130081301	8.13008130081301	0	1.6260162601626	0	24.390243902439	0	1.6260162601626	0	0	0	0	0	0	0.813008130081301	0	0	0	5.69105691056911	0.813008130081301	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	2.4390243902439	45.5284552845528	0	0	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0	1.6260162601626	0	0	0	0	0	0	0	0	1.6260162601626	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	20	"AWI"	20	-16	119	37	1.05263157894737	0	3.15789473684211	0	0	1.05263157894737	0	0	0	5.26315789473684	0	0	0	0	0	2.10526315789474	0	0	4.21052631578947	0	33.6842105263158	0	0	0	0	0	0	7.36842105263158	3.15789473684211	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	25.2631578947368	0	0	0	0	0	0	0	6.31578947368421	0	0	0	0	0	0	4.21052631578947	0	0	0	0	1.05263157894737	0	0	1.05263157894737	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	100	"AWI"	100	3462	5652	4374	0.404858299595142	0.809716599190283	0.404858299595142	0	0	0	0	0	0	26.7206477732794	0	0	0	0	0	0	0	0	38.0566801619433	0	1.21457489878543	0	0	0	0	0	0	0.809716599190283	1.21457489878543	0	0	0	0	0	0	0	0.404858299595142	0	0	0	0	0	0	0	2.02429149797571	0	0	0	0	0	0	0	14.9797570850202	0.404858299595142	0	1.21457489878543	0	0	0	0	0	0	0	0	0	0	0	3.64372469635628	7.28744939271255	0	0	0	0.404858299595142
16148	24959	"La Borie"	45.24056	2.75028	275	"AWI"	275	9601	11181	10325	0	0	0	0	0	2.13903743315508	0	1.60427807486631	0	64.7058823529412	0	0.53475935828877	0	0	0	0	0	0	1.06951871657754	0	1.06951871657754	0	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	11.7647058823529	0.53475935828877	0	0	0	0	0	3.74331550802139	2.13903743315508	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	95	"AWI"	95	3362	5299	4147	1.37614678899083	0.458715596330275	0.917431192660551	0	0	0	0	0	0	17.4311926605505	0.458715596330275	0	0	0	0	0	0	0	18.8073394495413	0	1.8348623853211	0	0	0	0	0	0	0.458715596330275	11.0091743119266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29357798165138	0	0	0	0	0	0	0	24.7706422018349	0	0	0	0	0	0	0.458715596330275	0	0	0	0.917431192660551	0	0	0	12.3853211009174	6.42201834862385	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	130	"AWI"	130	4475	7049	5755	3.38983050847458	0	0.847457627118644	0.423728813559322	0	0	0.847457627118644	0	0	13.135593220339	0	0	0	0	0	0	0	0	22.0338983050847	0	2.54237288135593	0	0	0	0	0	0	11.4406779661017	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54237288135593	0	0	0	0	0	0	0	18.2203389830508	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0.847457627118644	0	0	7.20338983050847	13.5593220338983	0	0	0	0.423728813559322
16148	24959	"La Borie"	45.24056	2.75028	35	"AWI"	35	30	182	107	1.13636363636364	0	3.40909090909091	0	0	1.13636363636364	0	0	0	7.95454545454545	0	0	0	0	0	1.13636363636364	0	0	3.40909090909091	0	21.5909090909091	0	0	0	0	0	0	5.68181818181818	1.13636363636364	0	0	0	0	1.13636363636364	0	0	0	0	0	3.40909090909091	0	0	0	2.27272727272727	22.7272727272727	0	0	0	0	0	0	0	15.9090909090909	0	0	0	0	0	0	5.68181818181818	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	320	"AWI"	320	10299	12176	11191	0	0	0	0.735294117647059	0	1.47058823529412	0	20.5882352941176	0	22.7941176470588	0	1.47058823529412	0	0	0	0	0	0	0	0	8.08823529411765	0	0	0	0	0	0	0	0	0	0	0	0	5.14705882352941	0	0	0	0	0	0.735294117647059	0	0	0	0	22.0588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0294117647059	4.41176470588235	0	0	0.735294117647059	0	0	0.735294117647059	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	85	"AWI"	85	3127	4694	3688	1.93050193050193	0	1.54440154440154	0	0	0.386100386100386	0	0	0	21.2355212355212	0	0.386100386100386	0	0	0	0	0	0	28.957528957529	0	1.93050193050193	0	0	0	0	0	0	4.63320463320463	3.08880308880309	0	0	0	0	0	0	0	0	0	0.386100386100386	0	0	0	0	0	1.15830115830116	0	0	0.386100386100386	0	0	0	0	18.5328185328185	0	0	0.386100386100386	0	0	0	0	0	0	0	0	0	0	0	10.4247104247104	4.63320463320463	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	30	"AWI"	30	10	170	82	0.956937799043062	0	2.39234449760766	0	0	1.91387559808612	0	0	0	2.39234449760766	0	0.478468899521531	0	0	0	0.478468899521531	0	0	0.956937799043062	0	8.13397129186603	0	0	0	0	0	0	1.91387559808612	0.956937799043062	0	0	0	0	0	0	0	0	0	0.478468899521531	0	0	0.478468899521531	0	0	7.17703349282297	0	66.9856459330144	0	0	0	0	0	2.87081339712919	0	0	0	0	0	0	0.478468899521531	0.478468899521531	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	280	"AWI"	280	9661	11325	10422	0	0	0	0	0	1.50375939849624	0	1.50375939849624	0	60.1503759398496	0.25062656641604	0	0	0	0	0	0	0	0.75187969924812	0	12.531328320802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25062656641604	0	0	0	0	0	0	7.26817042606516	0	0	0	0	0.50125313283208	0	0	6.51629072681704	0	0	0	0	0	0	5.76441102756892	2.00501253132832	0	0	0	0.75187969924812	0	0	0	0.25062656641604	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	125	"AWI"	125	4331	6799	5525	3.03030303030303	1.2987012987013	2.16450216450216	0.432900432900433	0	0.432900432900433	0	0	0	13.4199134199134	0	0	0	0	0	0	0	0	24.6753246753247	0	1.73160173160173	0	0	0	0	0	0	12.5541125541126	2.16450216450216	0	0	0	0	0	0	0	0	0	0	0	0	0.432900432900433	0	0	3.03030303030303	0	0	0	0	0	0	0	21.6450216450216	0	0	0.432900432900433	0	0	0	0.432900432900433	0.432900432900433	0	0	0	0	0	0	4.32900432900433	7.35930735930736	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	325	"AWI"	325	10398	12294	11290	0	0	0	0	0	3.87596899224806	0	17.0542635658915	0	18.6046511627907	0	0	0	0	0	0	0	0	0	0	16.2790697674419	0	0	0	0	0	0	0	0	0	0	0	0	3.87596899224806	0	0	0	0	0	0	0	0	0	0	24.031007751938	0	0	0	0	0	0	0	0.775193798449612	0	0	0	0	0	0	12.4031007751938	1.55038759689922	0	0	0.775193798449612	0.775193798449612	0	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	10	"AWI"	10	-35	44	-7	3.7037037037037	0	1.23456790123457	1.23456790123457	0	0	0	1.23456790123457	0	3.7037037037037	0	0	0	0	0	2.46913580246914	0	0	1.23456790123457	0	30.8641975308642	0	0	0	0	0	0	3.7037037037037	4.93827160493827	0	0	0	0	2.46913580246914	0	0	0	0	0	0	0	0	0	1.23456790123457	29.6296296296296	0	0	0	0	1.23456790123457	0	0	6.17283950617284	1.23456790123457	0	1.23456790123457	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	80	"AWI"	80	2985	4491	3454	4.13793103448276	0.344827586206897	5.51724137931035	0	0	0.689655172413793	0.344827586206897	0	0	17.9310344827586	0	0	0	0	0	0	0	0	22.4137931034483	0	2.75862068965517	0	0	0	0	0	0	4.13793103448276	8.96551724137931	0	0	0	0	0	0	0	0	0	0.344827586206897	0	0	0	0	0	2.06896551724138	0	0	0	0	0	0	0	17.5862068965517	0	0	1.37931034482759	0	0	0	0.689655172413793	0	0	0	0	0	0	0	4.82758620689655	5.86206896551724	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	300	"AWI"	300	9952	11743	10791	0	0	0	0.806451612903226	0	2.41935483870968	0	19.3548387096774	0	3.2258064516129	0	0.403225806451613	0	0	0	0	0	0	0	0	10.8870967741935	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	14.5161290322581	0	43.1451612903226	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0	2.01612903225806	0.806451612903226	0	0	0.403225806451613	0.403225806451613	0	0	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	50	"AWI"	50	82	233	181	12.1546961325967	0	8.28729281767956	0	0	0.552486187845304	0	0.552486187845304	0	12.1546961325967	0	0	0	0	0	0	0	0	12.707182320442	0	7.18232044198895	0	0	0	0	0	0	20.9944751381215	1.65745856353591	0	0	0	0	0	0	0	0.552486187845304	0	0	0	0	1.10497237569061	0	0	4.97237569060773	0	0	0	0	0	0	0	11.6022099447514	0	0	0.552486187845304	0	0	0	1.10497237569061	0.552486187845304	0	0	0	0	0.552486187845304	0	1.10497237569061	1.65745856353591	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	315	"AWI"	315	10213	12048	11098	0	0	0.483091787439614	0.483091787439614	0	2.41545893719807	0	9.66183574879227	0	23.6714975845411	0.483091787439614	0	0	0	0	0	0	0	0	0	5.79710144927536	0	0.483091787439614	0	0	0	0	0	0	0	0	0	0	7.2463768115942	0	0	0	0	0	0	0	0	0	0	29.4685990338164	0	0	0	0	0.483091787439614	0.483091787439614	0	1.93236714975845	0	0	0	0	0	2.41545893719807	10.1449275362319	1.93236714975845	0	0	0.966183574879227	0.483091787439614	0	0.966183574879227	0	0	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	75	"AWI"	75	2917	3881	3252	6.64819944598338	0.277008310249307	3.04709141274238	0.277008310249307	0	1.10803324099723	0.277008310249307	0	0	11.6343490304709	0	0	0	0	0	0	0	0	17.1745152354571	0	1.66204986149584	0	0	0	0	0	0	13.0193905817175	4.43213296398892	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10803324099723	0	0.831024930747922	0	0	0	0	0	17.4515235457064	0	0	2.21606648199446	0	0	0	0.831024930747922	0	0	0	0	0.277008310249307	0	0	11.9113573407202	5.54016620498615	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	305	"AWI"	305	10046	11827	10892	0	0	0.671140939597315	1.34228187919463	0	2.68456375838926	0	14.7651006711409	0	7.38255033557047	0	0.671140939597315	0	0	0	0	0	0	0	0	15.4362416107383	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0	2.01342281879195	0	0	0	0	0	0	0	0	0	0	42.9530201342282	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	6.04026845637584	2.01342281879195	0	0	0.671140939597315	1.34228187919463	0	0	0	0	0	0	0.671140939597315	0
16148	24959	"La Borie"	45.24056	2.75028	140	"AWI"	140	4915	7449	6226	0.33112582781457	0	0.662251655629139	0	0	0.33112582781457	0.33112582781457	0	0	16.2251655629139	0	0	0	0	0	0	0	0	36.7549668874172	0	1.98675496688742	0	0	0	0	0	0	0.33112582781457	0.993377483443709	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	1.65562913907285	0	0	0	0	0	0	0	20.5298013245033	0	0	0.662251655629139	0	0	0	0.662251655629139	0.662251655629139	0	0	0	0	0.33112582781457	0	6.95364238410596	10.2649006622517	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	0	"AWI"	0	-103	-29	-54	0.609756097560976	0.609756097560976	2.4390243902439	1.21951219512195	0	0.609756097560976	0	0	0	9.75609756097561	0	0	0	0	0	4.26829268292683	0	0	11.5853658536585	0	34.1463414634146	0	0	0	0	0	0	0.609756097560976	4.8780487804878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82926829268293	14.6341463414634	0	0	0	0	0	0	0.609756097560976	4.8780487804878	0.609756097560976	0	0.609756097560976	0	0	0	1.21951219512195	0.609756097560976	0	0	0	1.82926829268293	0	0	1.82926829268293	0.609756097560976	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	70	"AWI"	70	2800	3478	3032	7.76255707762557	0.45662100456621	4.5662100456621	0	0	0.45662100456621	0	0.45662100456621	0	9.58904109589041	0	0.45662100456621	0	0	0	0	0	0	15.9817351598174	0	3.19634703196347	0	0	0	0	0	0	20.0913242009132	2.73972602739726	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	1.36986301369863	0	12.7853881278539	0	0	0	0	0	10.958904109589	0	0	0.45662100456621	0	0	0	0.91324200913242	0	0	0	0	0	0	0	4.5662100456621	2.73972602739726	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	55	"AWI"	55	112	241	209	2.52100840336134	0	1.68067226890756	0	0	0.840336134453782	0	0	0	5.46218487394958	0	0.420168067226891	0	0	0	0	0	0	4.6218487394958	0	5.46218487394958	0	0	0	0	0	0	10.5042016806723	2.10084033613445	0	0	0	0.420168067226891	0.420168067226891	0	0	0.420168067226891	0	0.420168067226891	0	0	0.840336134453782	0	0	5.88235294117647	1.26050420168067	43.6974789915966	0	0	0	0	0	7.14285714285714	0	0	0.420168067226891	0	0	0	2.10084033613445	0	0	0	0	0	0	0	1.26050420168067	1.68067226890756	0	0	0	0.420168067226891
16148	24959	"La Borie"	45.24056	2.75028	65	"AWI"	65	142	350	260	9.26517571884984	0	2.23642172523962	0.319488817891374	0	0	0	0	0	11.8210862619808	0	0.319488817891374	0	0	0	0	0	0	9.26517571884984	0	5.75079872204473	0	0	0	0	0	0	20.1277955271566	1.59744408945687	0	0	0	0	0	0	0	0	0	0.319488817891374	0	3.19488817891374	0	0	0	2.55591054313099	0	14.6964856230032	0	0	0	0	0	13.0990415335463	0.319488817891374	0	0.319488817891374	0	0	0	0.638977635782748	0	0	0	0	0.319488817891374	0	0	1.59744408945687	2.23642172523962	0	0	0	0
16148	24959	"La Borie"	45.24056	2.75028	60	"AWI"	60	128	278	238	6.15942028985507	0	4.34782608695652	0	0	0.36231884057971	0.36231884057971	0.36231884057971	0	15.9420289855072	0	0.36231884057971	0	0	0	0.72463768115942	0	0	13.768115942029	0	2.17391304347826	0	0	0	0	0	0	18.1159420289855	5.43478260869565	0.36231884057971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53623188405797	0	6.88405797101449	0	0	0	0	0	10.1449275362319	0	0	0.36231884057971	0	0	0	1.44927536231884	0	0	0.36231884057971	0.36231884057971	0.72463768115942	0.36231884057971	0	2.53623188405797	5.79710144927536	0	0	0	0
