"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
15774	24243	"Brve"	50.06635	14.23871	80	"AWI"	80	971	1637	1294	3.2258064516129	0.153609831029186	2.76497695852535	0.153609831029186	0	0	0.768049155145929	0	5.83717357910906	3.37941628264209	0.153609831029186	0	0	0	0	0	0	3.84024577572965	10.2918586789555	0	0	0	2.45775729646697	0.153609831029186	0	0	0	0	0	0	0	0	0	0	0.307219662058372	2.76497695852535	27.4961597542243	0	18.1259600614439	0	0.921658986175115	0.307219662058372	8.75576036866359	0	0	1.53609831029186	5.06912442396313	1.0752688172043	0	0	0	0.153609831029186	0.307219662058372	0	0	0
15774	24243	"Brve"	50.06635	14.23871	85	"AWI"	85	1039	1686	1366	5.37634408602151	0.0977517106549365	2.05278592375367	0.977517106549365	0	0	1.0752688172043	0	3.71456500488759	1.95503421309873	0	0.488758553274682	0	0	0	0	0	2.73704789833822	22.5806451612903	0	0	0	1.75953079178886	0.293255131964809	0	0	0	0	0	0	0	0	0	0.488758553274682	0.293255131964809	2.93255131964809	24.9266862170088	0	14.1739980449658	0	0.391006842619746	0.0977517106549365	8.79765395894428	0	0	0.782013685239492	2.73704789833822	0.879765395894428	0	0	0.0977517106549365	0.0977517106549365	0.195503421309873	0	0	0
15774	24243	"Brve"	50.06635	14.23871	90	"AWI"	90	1091	1761	1435	6.73316708229426	0	1.57938487115544	1.33000831255195	0	0	1.16375727348296	0	2.57689110556941	0.665004156275977	0	0.748129675810474	0	0	0	0	0	2.24438902743142	30.0083125519534	0	0	0	1.41313383208645	0.332502078137988	0	0	0	0	0	0	0	0	0	0.58187863674148	0.332502078137988	3.07564422277639	24.2726517040732	0	12.5519534497091	0	0.166251039068994	0	8.97755610972569	0	0	0.332502078137988	0	0.665004156275977	0	0	0.0831255195344971	0.0831255195344971	0.0831255195344971	0	0	0
15774	24243	"Brve"	50.06635	14.23871	95	"AWI"	95	1172	1811	1507	8.66228070175439	0.109649122807018	1.53508771929825	1.42543859649123	0	0.109649122807018	1.64473684210526	0	4.05701754385965	1.42543859649123	0	0.657894736842105	0	0	0	0	0	2.74122807017544	21.9298245614035	0.219298245614035	0	0	1.53508771929825	0.328947368421053	0	0	0	0	0	0	0	0	0	0.43859649122807	0.43859649122807	3.39912280701754	25.3289473684211	0	12.719298245614	0	0.219298245614035	0	8.22368421052632	0	0	0.87719298245614	0	1.64473684210526	0	0	0.109649122807018	0.109649122807018	0.109649122807018	0	0	0
15774	24243	"Brve"	50.06635	14.23871	100	"AWI"	100	1221	1873	1577	5.23627075351213	0	4.21455938697318	1.53256704980843	0	0.127713920817369	2.42656449553001	0	6.38569604086845	2.42656449553001	0	0	0	0	0	0	0	3.57598978288633	10.727969348659	0.510855683269476	0	0	1.91570881226054	0.893997445721584	0	0	0	0	0	0	0	0	0	0	0.638569604086845	3.95913154533844	28.3524904214559	0	13.6653895274585	0	0.127713920817369	0.766283524904214	7.27969348659004	0	0	1.78799489144317	0	3.19284802043423	0	0	0	0.127713920817369	0	0	0	0.127713920817369
15774	24243	"Brve"	50.06635	14.23871	105	"AWI"	105	1326	1912	1650	5.71120689655172	0	3.34051724137931	0.862068965517241	0	0.107758620689655	1.83189655172414	0	4.74137931034483	2.04741379310345	0	0.323275862068966	0	0	0	0	0	2.26293103448276	13.1465517241379	0.21551724137931	0	0	1.29310344827586	0.538793103448276	0	0	0	0	0	0	0	0	0	0	0.431034482758621	3.01724137931034	30.6034482758621	1.29310344827586	13.4698275862069	0	0	0.431034482758621	8.83620689655172	0	1.18534482758621	1.83189655172414	0	1.83189655172414	0	0	0.107758620689655	0.107758620689655	0	0.431034482758621	0	0
15774	24243	"Brve"	50.06635	14.23871	110	"AWI"	110	1390	1982	1723	6.60112359550562	0	1.54494382022472	0.280898876404494	0	0	1.26404494382022	0	2.94943820224719	1.82584269662921	0	0	0	0	0	0	0	0.842696629213483	16.5730337078652	0	0	0	0.702247191011236	0.140449438202247	0	0	0	0	0	0	0	0	0	0	0.561797752808989	2.10674157303371	34.6910112359551	0	14.0449438202247	0	0.140449438202247	0	11.0955056179775	0	1.54494382022472	1.96629213483146	0	0.280898876404494	0	0	0.140449438202247	0	0	0.702247191011236	0	0
15774	24243	"Brve"	50.06635	14.23871	115	"AWI"	115	1500	2011	1792	2.71668822768435	0	0.905562742561449	0.258732212160414	0	0	1.03492884864166	0	3.49288486416559	1.03492884864166	0	0	0	0	0	0	0	1.03492884864166	10.7373868046572	0	0	0	0.646830530401035	0.129366106080207	0	0	0	0	0	0	0	0	0	0	0.258732212160414	2.58732212160414	53.6869340232859	0	10.2199223803364	0	0	0	6.85640362225097	0	1.55239327296248	1.55239327296248	0	0.646830530401035	0	0	0.129366106080207	0	0	0.517464424320828	0	0
15774	24243	"Brve"	50.06635	14.23871	120	"AWI"	120	1570	2063	1867	2.7972027972028	0	0.174825174825175	0.174825174825175	0	0	0.699300699300699	0	4.37062937062937	0	0	0	0	0	0	0	0	1.3986013986014	3.67132867132867	0	0	0	0.524475524475524	0	0	0	0	0	0	0	0	0	0	0	0	3.32167832167832	79.020979020979	0	0	0	0	0	1.92307692307692	0	0	0.874125874125874	0	0.874125874125874	0	0	0	0	0	0.174825174825175	0	0
15774	24243	"Brve"	50.06635	14.23871	125	"AWI"	125	1714	2094	1928	1.82841068917018	0	0.281293952180028	0.281293952180028	0	0	1.82841068917018	0	5.34458509142053	0.281293952180028	0.281293952180028	0	0	0	0	0	0.140646976090014	2.53164556962025	4.50070323488045	0	0	0	0.562587904360056	0.140646976090014	0	0	0	0	0	0	0	0	0	0	0	1.68776371308017	75.1054852320675	0	0	0	0	0.281293952180028	2.67229254571027	0	0	1.40646976090014	0	0.421940928270042	0	0	0	0.281293952180028	0	0.140646976090014	0	0
15774	24243	"Brve"	50.06635	14.23871	130	"AWI"	130	1810	2140	1998	0.125156445556946	0	1.6270337922403	0.250312891113892	0	0	2.62828535669587	0	6.13266583229036	0.375469336670839	0.500625782227785	0	0	0	0	0	0	3.12891113892365	5.13141426783479	0	0	0	0.625782227784731	0.125156445556946	0	0	0	0	0	0	0	0	0	0	0.125156445556946	0.500625782227785	72.9662077596996	0	0	0	0	0.375469336670839	3.00375469336671	0	0	1.75219023779725	0	0.125156445556946	0	0	0	0.500625782227785	0	0	0	0
15774	24243	"Brve"	50.06635	14.23871	135	"AWI"	135	1849	2204	2041	3.45572354211663	0	1.9438444924406	0.323974082073434	0	0	2.48380129589633	0	6.26349892008639	0.215982721382289	0.215982721382289	0	0	0	0	0	0	2.26781857451404	7.34341252699784	0	0	0	0.647948164146868	0	0	0	0	0	0	0	0	0.107991360691145	0.107991360691145	0	0.107991360691145	1.40388768898488	66.0907127429806	0	0	0	0	0.323974082073434	3.99568034557235	0	0	2.05183585313175	0	0.107991360691145	0	0	0.107991360691145	0.215982721382289	0	0.215982721382289	0	0
15774	24243	"Brve"	50.06635	14.23871	140	"AWI"	140	1881	2303	2080	5.83016476552598	0	2.53485424588086	0.380228136882129	0	0	2.40811153358682	0	6.4638783269962	0	0	0	0	0	0	0	0.253485424588086	1.26742712294043	9.63244613434727	0	0	0	0.506970849176172	0	0	0	0	0	0	0	0	0	0.126742712294043	0	0.126742712294043	2.28136882129278	59.9493029150824	0	0	0	0	0.380228136882129	4.94296577946768	0	0	2.15462610899873	0	0.126742712294043	0	0	0.126742712294043	0	0	0.506970849176172	0	0
15774	24243	"Brve"	50.06635	14.23871	145	"AWI"	145	1929	2344	2125	3.26086956521739	0	2.07509881422925	0.592885375494071	0	0	2.27272727272727	0	5.92885375494071	0.395256916996047	0	0.197628458498024	0	0	0	0	0	0.592885375494071	21.0474308300395	0	0	0	0.988142292490119	0.0988142292490119	0	0	0	0	0.691699604743083	0	0	0	0.494071146245059	0	0.790513833992095	2.37154150197628	33.695652173913	0	14.9209486166008	0	0.395256916996047	0.197628458498024	3.95256916996047	0	2.17391304347826	1.58102766798419	0.494071146245059	0.197628458498024	0	0.197628458498024	0.0988142292490119	0.0988142292490119	0	0.197628458498024	0	0
15774	24243	"Brve"	50.06635	14.23871	150	"AWI"	150	1960	2420	2167	1.98789974070873	0	2.42005185825411	0.777873811581677	0	0.0864304235090752	2.50648228176318	0	6.65514261019879	0.691443388072602	0	0.864304235090752	0	0	0	0	0	0.17286084701815	32.238547968885	0	0	0	1.46931719965428	0.0864304235090752	0	0	0	0	0.777873811581677	0	0	0	0.691443388072602	0	0.864304235090752	2.67934312878133	21.4347450302506	0	16.5946413137424	0	0.605012964563526	0	3.80293863439931	0	0	1.3828867761452	0.518582541054451	0.259291270527226	0	0.259291270527226	0.0864304235090752	0.0864304235090752	0	0	0	0
15774	24243	"Brve"	50.06635	14.23871	155	"AWI"	155	2011	2456	2213	2.26320201173512	0	2.7661357921207	0.922045264040235	0	0.167644593461861	2.01173512154233	0	6.87342833193629	0.251466890192791	0	1.0896898575021	0	0	0	0	0	1.34115674769489	42.0787929589271	0	0	0	1.76026823134954	0.167644593461861	0	0	0	0	0	0	0	0.0838222967309304	0.335289186923722	0.251466890192791	0.838222967309304	1.76026823134954	13.9145012573345	0	12.8248113998324	0	0.335289186923722	0	5.11316010058676	0	0	0.922045264040235	0.754400670578374	0.419111483654652	0.167644593461861	0.167644593461861	0.0838222967309304	0.167644593461861	0.167644593461861	0	0	0
15774	24243	"Brve"	50.06635	14.23871	160	"AWI"	160	2044	2521	2258	2.72904483430799	0	3.37881741390513	1.10461338531514	0	0	1.88434048083171	0	7.99220272904483	0	0	1.23456790123457	0	0	0.129954515919428	0	0	2.40415854450942	55.230669265757	0	0	0	2.27420402858999	0.194931773879142	0	0	0.0649772579597141	0	0	0	0	0.0649772579597141	0.0649772579597141	0	0.714749837556855	1.23456790123457	10.2664067576348	0	0	0	0.129954515919428	0	6.75763482781027	0	0	0.714749837556855	0	0.519818063677713	0.194931773879142	0	0	0.259909031838856	0.32488628979857	0	0.129954515919428	0
15774	24243	"Brve"	50.06635	14.23871	165	"AWI"	165	2095	2558	2300	4.07643312101911	0	5.85987261146497	1.14649681528662	0	0	2.80254777070064	0	9.68152866242038	0	0	0.382165605095541	0.254777070063694	0	0	0	0	3.05732484076433	39.8726114649682	0	0	0	2.67515923566879	0.509554140127389	0	0	0	0	0	0	0	0.127388535031847	0.254777070063694	0	0.636942675159236	1.52866242038217	14.9044585987261	0	0	0	0.382165605095541	0	8.40764331210191	0	0	1.14649681528662	0	0.636942675159236	0.254777070063694	0	0	0.382165605095541	0.636942675159236	0	0.382165605095541	0
15774	24243	"Brve"	50.06635	14.23871	170	"AWI"	170	2129	2614	2344	6.75	0	9.25	0.5	0	0	4.75	0	10.75	0	0	0	0.75	0	0	0	0	3.75	19	0	0	0	2.5	1	0	0	0	0	0	0	0	0	0.5	0	0.25	1.5	24.75	0	0	0	0	0	10.5	0	0	2	0	0.25	0	0	0	0.25	1	0	0	0
15774	24243	"Brve"	50.06635	14.23871	175	"AWI"	175	2188	2643	2386	2.59938837920489	0	20.1834862385321	1.52905198776758	0	0	3.05810397553517	0	8.86850152905199	0.152905198776758	0	0	0.152905198776758	0	0	0	0	11.4678899082569	9.63302752293578	0	0	0	4.89296636085627	0.764525993883792	0	0	0.152905198776758	0	0	0	0	0	0.152905198776758	0	0.305810397553517	2.14067278287462	19.8776758409786	0	0	0	0	0	8.40978593272171	0	0	1.07033639143731	0	0.305810397553517	0	0	0.152905198776758	1.52905198776758	2.59938837920489	0	0	0
15774	24243	"Brve"	50.06635	14.23871	180	"AWI"	180	2221	2688	2429	1.56695156695157	0.142450142450142	29.7720797720798	1.85185185185185	0	0	1.70940170940171	0	7.26495726495727	0.284900284900285	0	0	0	0	0	0	0	15.2421652421652	3.7037037037037	0	0	0	5.84045584045584	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0.427350427350427	2.27920227920228	16.0968660968661	0	0	0	0	0	6.83760683760684	0	0	0.56980056980057	0	0.284900284900285	0	0	0.284900284900285	1.99430199430199	3.41880341880342	0	0	0
15774	24243	"Brve"	50.06635	14.23871	185	"AWI"	185	2267	2767	2488	1.73160173160173	0.144300144300144	30.7359307359307	1.01010101010101	0	0	1.87590187590188	0	7.35930735930736	0.144300144300144	0	0	0.144300144300144	0	0	0	0	15.5844155844156	3.03030303030303	0	0	0	3.03030303030303	0.288600288600289	0	0	0	0	0	0	0	0	0	0	0.288600288600289	3.31890331890332	16.3059163059163	0.721500721500722	0	0	0	0	6.92640692640693	0	0	0.577200577200577	0.432900432900433	0	0	0	0.288600288600289	2.30880230880231	3.75180375180375	0	0	0
15774	24243	"Brve"	50.06635	14.23871	190	"AWI"	190	2306	2881	2544	3.82513661202186	0.409836065573771	35.655737704918	0	0	0	1.91256830601093	0	7.51366120218579	0	0	0	0	0	0	0	0	13.1147540983607	2.45901639344262	0	0	0	0.409836065573771	0.136612021857924	0	0	0	0	0	0	0	0	0	0	0.136612021857924	4.23497267759563	16.3934426229508	0.956284153005465	0	0	0	0	6.83060109289618	0	0	0.409836065573771	0	0	0	0	0.136612021857924	2.3224043715847	3.14207650273224	0	0	0
15774	24243	"Brve"	50.06635	14.23871	195	"AWI"	195	2356	2961	2604	1.5005359056806	0.321543408360129	37.620578778135	0	0	0	0.857449088960343	0	4.28724544480171	0.107181136120043	0	0	0	0	0	0	0	7.71704180064309	7.71704180064309	0	0	0	0.321543408360129	0.428724544480171	0	0	0	0	0	0	0	0	0	0	0.107181136120043	6.43086816720257	20.6859592711683	0.535905680600214	0	0	0	0	5.89496248660236	0	0	0.428724544480171	0.214362272240086	0	0	0	0.321543408360129	1.5005359056806	2.89389067524116	0	0.107181136120043	0
15774	24243	"Brve"	50.06635	14.23871	200	"AWI"	200	2390	3076	2661	0.0777000777000777	0.0777000777000777	40.3263403263403	0	0	0	0.310800310800311	0	2.48640248640249	0.155400155400155	0	0	0	0	0	0	0	3.34110334110334	10.955710955711	0	0	0	0.155400155400155	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	7.92540792540793	24.0870240870241	0	0	0	0	0	5.59440559440559	0	0	0.543900543900544	0	0	0	0	0.310800310800311	1.16550116550117	1.78710178710179	0	0	0
