"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Larix"	"Melanthiaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	110	"AWI"	110	6100	7016	6587	1.12044817927171	0	0	0	0	0	0.420168067226891	0	1.96078431372549	0	0.140056022408964	0	0	0	0	2.38095238095238	35.0140056022409	0	0	0	0	0	0	0	0	0.140056022408964	0	1.26050420168067	0.280112044817927	0.140056022408964	0.420168067226891	51.8207282913165	0	0	0	0	0.560224089635854	1.5406162464986	0	0	0	0.140056022408964	0.560224089635854	0.560224089635854	0	0.280112044817927	0	1.26050420168067	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	120	"AWI"	120	6185	7431	6833	1.55038759689922	0.775193798449612	1.93798449612403	0	0	0	0	0	2.51937984496124	0	0.193798449612403	0	0	0	0	2.51937984496124	29.0697674418605	0	0	0	0	0	0	0	0	0.193798449612403	0	0.193798449612403	0.193798449612403	0	0.968992248062015	55.4263565891473	0	0	0	0	1.16279069767442	0.581395348837209	0	0	0	0	0.581395348837209	0.581395348837209	0.193798449612403	0.387596899224806	0	0.968992248062015	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	130	"AWI"	130	6594	7740	7161	0.753498385360603	0	0.753498385360603	0	0	0	0.322927879440258	0	1.61463939720129	0	0.107642626480086	0	0	0	0	1.29171151776103	54.3595263724435	0	0	0	0	0	0	0.107642626480086	0	0	0	0	1.18406889128095	0	0.215285252960172	37.5672766415501	0	0	0	0	0.322927879440258	0.430570505920344	0	0	0	0	0.107642626480086	0.215285252960172	0	0	0	0.645855758880517	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	140	"AWI"	140	7274	7975	7618	0.491803278688525	0.163934426229508	0	0	0	0	0	0	2.78688524590164	0	0.327868852459016	0	0	0	0	2.13114754098361	32.1311475409836	0	0	0	0	0	0	0	0	0	0	0.327868852459016	1.14754098360656	0	0.163934426229508	55.9016393442623	0	0	0	0	0.819672131147541	0.655737704918033	0	0	0	0	0.491803278688525	0.163934426229508	0	0.163934426229508	0	2.13114754098361	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	150	"AWI"	150	7506	8722	8075	0.438212094653812	0.0876424189307625	1.22699386503067	0	0	0	0.438212094653812	0	4.2068361086766	0.0876424189307625	0.262927256792287	0	0	0	0	2.97984224364592	10.0788781770377	0	0	0	0	0	0	0	0	0	0	0	2.45398773006135	0.0876424189307625	0	70.9027169149869	0	0	0	0	1.05170902716915	2.1034180543383	0	0	0	0	0.175284837861525	0.35056967572305	0	0.0876424189307625	0	2.89219982471516	0.0876424189307625
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	160	"AWI"	160	7633	9641	8520	0.744416873449132	0.248138957816377	0	0	0	0	0.248138957816377	0	3.72208436724566	0	0	0	0	0	0	3.2258064516129	19.3548387096774	0	0	0	0	0	0	0	0	0	0	0	1.48883374689826	0	0	65.2605459057072	0	0	0	0	1.73697270471464	1.24069478908189	0	0	0	0	0.744416873449132	0	0	0	0	1.98511166253102	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	170	"AWI"	170	7846	10419	8976	0	0	0.87719298245614	0	0	0	0.487329434697856	0	2.53411306042885	0.0974658869395711	0.292397660818713	0	0	0	0	4.19103313840156	7.99220272904483	0	0	0	0	0	0	0	0	0.0974658869395711	0	0.292397660818713	3.11890838206628	0	0	74.4639376218324	0	0	0	0	0.292397660818713	1.55945419103314	0	0	0	0	0.682261208576998	0.0974658869395711	0	0.194931773879142	1.07212475633528	1.65692007797271	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	180	"AWI"	180	8562	10555	9436	0	0	0	0	0	0	0.454545454545455	0	1.59090909090909	0	0.227272727272727	0	0	0	0	5.22727272727273	12.0454545454545	0	0	0	0	0	0	0	0	0	0	0.227272727272727	2.04545454545455	0	0	73.6363636363636	0	0	0	0	0.227272727272727	2.5	0	0	0	0	0.454545454545455	0	0.227272727272727	0.227272727272727	0	0.909090909090909	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	185	"AWI"	185	8911	10633	9662	0.156985871271586	0	0.470957613814757	0	0	0	0.941915227629513	0	1.72684458398744	0	0.313971742543171	0	0	0	0	5.18053375196232	5.96546310832025	0	0	0	0	0	0	0	0	0	0	0.156985871271586	2.04081632653061	0.156985871271586	0	77.3940345368917	0	0	0	0	0.784929356357928	2.51177394034537	0	0	0	0.156985871271586	0.470957613814757	0	0	0.313971742543171	0	1.25588697017268	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	190	"AWI"	190	9226	10718	9898	0	0	0	0	0	0	1.44665461121157	0	1.80831826401447	0	0	0	0	0	0	3.79746835443038	7.59493670886076	0	0	0	0	0	0	0	0	0	0	0	1.08499095840868	0	0	79.9276672694394	0	0	0	0	0.54249547920434	1.80831826401447	0	0	0	0.180831826401447	0.54249547920434	0.180831826401447	0	0.180831826401447	0	0.54249547920434	0.361663652802893
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	195	"AWI"	195	9503	10811	10138	0	0	0	0	0	0	1.34874759152216	0	0.963391136801541	0	0.770712909441233	0	0	0	0	3.46820809248555	8.09248554913295	0	0	0	0	0	0	0	0	0.192678227360308	0	0	3.66088631984586	0	0	75.7225433526011	0	0	0	0	0.963391136801541	3.08285163776493	0	0	0	0	0.385356454720617	0	0	0	0	1.34874759152216	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	200	"AWI"	200	9762	10935	10382	0	0	0	0	0	0	0.863557858376511	0	2.93609671848014	0	0.172711571675302	0	0	0	0	4.66321243523316	8.80829015544041	0	0	0	0	0	0	0	0	0	0	0.172711571675302	1.03626943005181	0	0	76.1658031088083	0	0	0	0	0	0.518134715025907	0	0	0	0.172711571675302	2.24525043177893	0.345423143350604	0.172711571675302	0	0	1.72711571675302	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	205	"AWI"	205	9983	11106	10619	0.36101083032491	0	0	0	0	0	0.180505415162455	0	1.44404332129964	0	0	0	0	0	0	1.80505415162455	5.05415162454874	0	0	0	0	0	0	0	0	0	0	0	1.26353790613718	0	0	88.4476534296029	0	0	0	0	0.180505415162455	0.180505415162455	0	0	0	0	0.180505415162455	0	0.180505415162455	0.180505415162455	0	0.541516245487365	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	210	"AWI"	210	10152	11344	10853	0	0	0	0	0	0	2.98672566371681	0	1.99115044247788	0	0	0	0	0	0	0.442477876106195	3.98230088495575	0	0	0	0	0	0	0	0	0	0	0.110619469026549	0.663716814159292	0	0	88.8274336283186	0	0	0	0	0	0.553097345132743	0	0	0	0	0.110619469026549	0.110619469026549	0	0.110619469026549	0	0.110619469026549	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	215	"AWI"	215	10268	11371	10911	0	0	0	0	0	0	0.601503759398496	0	2.85714285714286	0	0	0	0	0	0	0.902255639097744	3.7593984962406	0	0	0	0	0	0	0	0	0	0	0	0.75187969924812	0	0	89.9248120300752	0	0	0	0	0.150375939849624	0.451127819548872	0	0	0	0	0.150375939849624	0	0	0.300751879699248	0	0.150375939849624	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	220	"AWI"	220	10374	11419	10967	0.184162062615101	0	0	0	0	0	1.65745856353591	0	1.65745856353591	0	0.920810313075507	0	0	0	0	1.28913443830571	3.31491712707182	0	0	0	0	0	0	0	0	0	0	0.552486187845304	0.736648250460405	0	0.184162062615101	87.4769797421731	0	0	0	0	0	0.920810313075507	0	0	0	0.184162062615101	0.184162062615101	0	0.184162062615101	0.368324125230203	0	0.184162062615101	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	230	"AWI"	230	10563	11501	11087	0	0	0	0.134048257372654	0	0	4.28954423592493	0	1.20643431635389	0	0	0	0	0	0	0	2.68096514745308	0.134048257372654	0	0	0	0	0.134048257372654	0	0	0	0	1.34048257372654	0.134048257372654	0	0	88.0697050938338	0	0	0	0	0.134048257372654	1.07238605898123	0	0	0	0.134048257372654	0.134048257372654	0.134048257372654	0.134048257372654	0.134048257372654	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	240	"AWI"	240	10706	11639	11208	0	0	0	0	0	0	2.23123732251521	0	1.21703853955375	0	0	0	0	0	0	0	2.02839756592292	0	0	0	0	0	0	0	0	0	0	0.202839756592292	0	0	0	93.7119675456389	0	0	0	0	0.202839756592292	0.202839756592292	0	0	0	0	0.202839756592292	0	0	0	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	250	"AWI"	250	10801	11830	11331	0	0	0	0.770925110132159	0	0	5.39647577092511	0	0.991189427312775	0	0	0	0	0	0	0	1.65198237885463	0.110132158590308	0	0	0	0	0	0	0	0	0	1.65198237885463	0	0	0	87.7753303964758	0	0	0	0	0	0.991189427312775	0	0	0	0	0	0.330396475770925	0.220264317180617	0.110132158590308	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	260	"AWI"	260	10889	11931	11426	0	0	0	0	0	0	3.32805071315372	0	0.950871632329636	0	0	0	0	0	0	0	1.90174326465927	0	0.475435816164818	0	0	0	0	0	0	0	0	0.63391442155309	0	0	0	92.0760697305864	0	0	0	0	0	0.316957210776545	0	0	0	0	0	0.158478605388273	0	0	0	0	0.158478605388273
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	270	"AWI"	270	10974	12028	11511	0	0	0	0.88008800880088	0.11001100110011	0	4.95049504950495	0	1.54015401540154	0	0.11001100110011	0	0	0	0	0	2.2002200220022	0	0	0	0	0	0	0	0	0	0	1.87018701870187	0.22002200220022	0	0	86.3586358635864	0	0	0	0	0	0.66006600660066	0	0	0	0.33003300330033	0.11001100110011	0.11001100110011	0	0.22002200220022	0	0.33003300330033	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	280	"AWI"	280	11027	12159	11594	0	0	0	0.473186119873817	0	0	4.10094637223975	0	0.473186119873817	0	0	0	0	0	0	0	1.41955835962145	0	0	0	0	0	0	0	0	0	0	0.788643533123028	0.157728706624606	0	0	92.1135646687697	0	0	0	0	0	0	0	0	0	0	0	0.157728706624606	0.157728706624606	0.157728706624606	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	300	"AWI"	300	11158	12429	11754	0	0	0	0.62402496099844	0	0	2.02808112324493	0	1.5600624024961	0	0	0	0	0	0	0	1.87207488299532	0	0	0	0	0	0	0	0	0	0	0.62402496099844	0	0	0	92.6677067082683	0	0	0	0	0	0.31201248049922	0	0	0	0	0	0.15600624024961	0	0.15600624024961	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	320	"AWI"	320	11313	12602	11931	0	0	0	0.319148936170213	0	0	4.14893617021277	0	0.851063829787234	0	0	0	0	0.425531914893617	0	0	0.531914893617021	0	0	0	0	0	0	0	0	0	0	1.17021276595745	0	0	0	91.8085106382979	0	0	0	0	0	0.212765957446809	0.106382978723404	0	0	0	0.106382978723404	0.106382978723404	0	0.212765957446809	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	340	"AWI"	340	11444	12838	12099	0	0	0	0.583090379008746	0	0	3.49854227405248	0	1.02040816326531	0	0.145772594752187	0	0	0	0	0	3.49854227405248	0	0	0	0	0	0	0	0	0	0	0.728862973760933	0	0	0	89.6501457725947	0	0	0	0	0	0.145772594752187	0	0	0	0	0	0.291545189504373	0.145772594752187	0.291545189504373	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	360	"AWI"	360	11657	12988	12278	0	0	0	0.164203612479475	0	0	4.92610837438424	0	0.985221674876847	0	0	0	0	0	0	0.164203612479475	0.492610837438424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.9392446633826	0	0	0	0	0	0.164203612479475	0	0	0	0	0	0	0	0.164203612479475	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	380	"AWI"	380	11801	13229	12446	0	0	0	0.0934579439252337	0	0	2.24299065420561	0	0.841121495327103	0	0	0	0	0	0	0	1.77570093457944	0.0934579439252337	0	0	0	0	0	0	0	0	0	0.0934579439252337	0	0	0	94.018691588785	0	0	0	0	0	0.373831775700935	0	0	0	0.0934579439252337	0.280373831775701	0	0.0934579439252337	0	0	0	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	400	"AWI"	400	12076	13379	12611	0	0	0	0.0582072176949942	0	0	1.39697322467986	0	1.28055878928987	0	0	0	0	0	0	0	2.21187427240978	0	0	0	0	0	0	0	0	0	0	0.69848661233993	0	0	0	93.8300349243306	0	0	0	0	0	0	0	0	0	0	0.232828870779977	0.0582072176949942	0.0582072176949942	0.116414435389988	0	0.0582072176949942	0
14562	22831	"Mont Carré Hérémence"	46.15389	7.36861	420	"AWI"	420	12243	13597	12783	0	0	0	0	0	0	1.97368421052632	0	1.31578947368421	0	0	0	0	0	0	0.164473684210526	0.986842105263158	0	0	0	0	0	0	0	0	0	0	0.657894736842105	0	0	0	94.5723684210526	0	0	0	0	0	0	0	0	0	0	0	0.164473684210526	0.164473684210526	0	0	0	0
