"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Datiscaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Loranthaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Prosopis"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3429	4442	"Sögüt Gölü"	36.9975	29.89833	105	"AWI"	105	839	2163	1537	0	0	0	0.216450216450216	0	0	0	0.649350649350649	0	0.432900432900433	0	0.216450216450216	0	0	0.432900432900433	0	0	0	0	3.24675324675325	0	0	0.216450216450216	0	9.52380952380952	0	0	0	0	0	0	0	0	0	0	0.216450216450216	0	0	0	0	0	0	0.216450216450216	0	0	0	0	80.3030303030303	0	0	3.8961038961039	0	0	0	0.216450216450216	0.216450216450216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	115	"AWI"	115	994	2278	1687	0	0	0	0.206611570247934	0	0	0	0.826446280991736	0	0.206611570247934	0	0	0	0	0.206611570247934	0	0	0.206611570247934	0	5.16528925619835	0	0	0	0	5.78512396694215	0	0	0	0	0	0	0	0	0.206611570247934	0	0.206611570247934	0	0	0	0	0	0	0	0	0	0	0	78.3057851239669	0	0	7.23140495867769	0	0	0	0.619834710743802	0.206611570247934	0	0	0	0	0	0	0	0	0	0	0.206611570247934	0	0	0.206611570247934	0.206611570247934	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	125	"AWI"	125	1113	2448	1842	0	0	0	0.359712230215827	0	0	0	2.51798561151079	0	0.179856115107914	0	0.179856115107914	0	0	0	0	0	0.179856115107914	0	5.93525179856115	0	0	0.539568345323741	0	10.9712230215827	0	0	0	0.179856115107914	0	0	0	0	0	0	0.539568345323741	0	0	0	0	0	0	0	0	0	0	0.179856115107914	67.0863309352518	0	0	8.27338129496403	0	0	0	1.97841726618705	0.359712230215827	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179856115107914	0.359712230215827	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	135	"AWI"	135	1261	2539	1979	0	0	0	5.3968253968254	0	0.317460317460317	0	2.22222222222222	0	0	0	3.17460317460317	0	0	0.317460317460317	0	0.317460317460317	1.58730158730159	0	3.49206349206349	0	0.317460317460317	1.9047619047619	0	8.88888888888889	0	0	0	0	0	0	0	0	0.634920634920635	0	0	0	0	0	0.317460317460317	0.317460317460317	0	0.317460317460317	0.634920634920635	0	0	0	54.6031746031746	0	0	8.88888888888889	0	0	0	4.12698412698413	0.634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26984126984127	0.317460317460317	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	145	"AWI"	145	1383	2654	2110	0	0	0	1.39664804469274	0	0	0	5.58659217877095	0	0	0	2.51396648044693	0	0	0.279329608938547	0	0	2.37430167597765	0	2.79329608938547	0	0.279329608938547	0.558659217877095	0	18.0167597765363	0.139664804469274	0	0	0	0	0	0	0	0.139664804469274	0	1.95530726256983	0.139664804469274	0	0	0	0	0	0.977653631284916	0.279329608938547	0	0	0	29.0502793296089	0	0	28.072625698324	0	0	0	2.93296089385475	0.418994413407821	0	0	1.53631284916201	0	0	0	0	0	0	0.139664804469274	0	0	0	0.279329608938547	0	0	0.139664804469274
3429	4442	"Sögüt Gölü"	36.9975	29.89833	155	"AWI"	155	1528	2753	2249	0	0	0	1.14285714285714	0	0	0	15.4285714285714	0	0	0	1.71428571428571	0	0	1.14285714285714	0	0	1.42857142857143	0	2.85714285714286	0	0.571428571428571	0.285714285714286	0	25.7142857142857	0	0	0	0	0	0	0	0	0	0	1.14285714285714	0.857142857142857	0	0.285714285714286	0	0	0	2.28571428571429	0.285714285714286	0	0	0	14.2857142857143	0	0	20	0	0	0	6.57142857142857	2.57142857142857	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0	0.857142857142857
3429	4442	"Sögüt Gölü"	36.9975	29.89833	165	"AWI"	165	1678	2868	2395	0	0	0.193798449612403	0.775193798449612	0	0.193798449612403	0	7.94573643410853	0	0	0	0.193798449612403	0	0	0.581395348837209	0	0	0.968992248062015	0	2.13178294573643	0	0	0.581395348837209	0	39.922480620155	0	0	0	0	0	0	0	0	0	0	1.55038759689922	0.193798449612403	0	0.387596899224806	0	0	0	1.93798449612403	0.387596899224806	0	0	0	12.2093023255814	0	0	22.093023255814	0	0	0	4.26356589147287	2.13178294573643	0	0	0	0.775193798449612	0	0	0	0	0	0	0	0	0	0.193798449612403	0	0	0.387596899224806
3429	4442	"Sögüt Gölü"	36.9975	29.89833	170	"AWI"	170	1760	2905	2478	0	0	0	0.324675324675325	0	0	0	3.03030303030303	0	0.108225108225108	0	0.108225108225108	0	0	0.865800865800866	0	0	0.757575757575758	0	0.432900432900433	0	0.108225108225108	0.216450216450216	0	47.4025974025974	0	0	0	0	0	0	0	0	0	0	1.73160173160173	0	0	0	0	0	0	1.83982683982684	0.324675324675325	0	0	0	13.2034632034632	0	0	24.4588744588745	0	0	0	2.48917748917749	2.05627705627706	0	0	0	0.216450216450216	0	0	0.108225108225108	0	0	0	0	0	0	0.108225108225108	0	0	0.108225108225108
3429	4442	"Sögüt Gölü"	36.9975	29.89833	175	"AWI"	175	1806	2958	2557	0	0	0	0	0	0.181159420289855	0	3.07971014492754	0	0	0	0	0	0	0.0905797101449275	0	0	0.0905797101449275	0	0.452898550724638	0	0.0905797101449275	0.0905797101449275	0	41.0326086956522	0	0	0	0.0905797101449275	0	0	0	0	0	0	0.905797101449275	0.181159420289855	0.36231884057971	0	0	0	0	0.543478260869565	0.181159420289855	0	0	0	5.52536231884058	0	0	42.9347826086957	0	0	0	2.26449275362319	1.81159420289855	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0905797101449275	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	180	"AWI"	180	1910	3018	2627	0	0	0	0.0729394602479942	0	0	0	2.91757840991977	0	0	0	0	0	0	0.145878920495988	0	0	0.0729394602479942	0	0.583515681983953	0	0	0.145878920495988	0	59.3727206418672	0.0729394602479942	0	0	0	0	0	0	0	0.0729394602479942	0	1.38584974471189	0.437636761487965	0	0	0	0	0	1.2399708242159	0.437636761487965	0	0	0	7.5127644055434	0	0	20.7877461706783	0	0	0	2.4799416484318	2.04230488694384	0	0	0	0.0729394602479942	0	0	0	0	0	0	0	0	0	0.0729394602479942	0	0	0.0729394602479942
3429	4442	"Sögüt Gölü"	36.9975	29.89833	185	"AWI"	185	2089	3045	2697	0	0.172117039586919	0	0.172117039586919	0	0	0	5.67986230636833	0	0	0	0	0	0	0.344234079173838	0	0	0.344234079173838	0	2.58175559380379	0	0	0.516351118760757	0	33.7349397590361	0	0	0.344234079173838	0.172117039586919	0	0	0	0	0	0	1.20481927710843	1.20481927710843	0.860585197934595	0.172117039586919	0	0	0	1.72117039586919	0.344234079173838	0	0	0	30.8089500860585	0	0	8.0895008605852	0	0	0	7.57314974182444	3.44234079173838	0	0	0	0	0	0	0	0	0	0.172117039586919	0	0	0	0	0	0	0.344234079173838
3429	4442	"Sögüt Gölü"	36.9975	29.89833	190	"AWI"	190	2178	3078	2773	0	0	0	0.231749710312862	0	0	0	6.95249130938586	0	0	0	0	0	0	0.115874855156431	0	0	0.115874855156431	0	3.12862108922364	0	0	0.115874855156431	0	34.7624565469293	0	0	0	0.115874855156431	0	0	0.115874855156431	0	0.115874855156431	0	1.62224797219003	1.8539976825029	0	0	0	0	0	2.54924681344148	0.695249130938586	0	0	0	26.071842410197	0	0	7.41599073001159	0	0	0	8.11123986095017	5.44611819235226	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115874855156431	0	0	0.347624565469293
3429	4442	"Sögüt Gölü"	36.9975	29.89833	195	"AWI"	195	2257	3122	2848	0	0	0	0.163934426229508	0	0	0	6.0655737704918	0	0	0	0	0	0	0.655737704918033	0	0	0.163934426229508	0.327868852459016	2.29508196721311	0	0	0.163934426229508	0	37.0491803278689	0	0	0	0	0	0	0	0	0	0	0.655737704918033	3.27868852459016	0	0	0	0	0	2.95081967213115	0.491803278688525	0	0	0	25.2459016393443	0	0	9.50819672131147	0	0	0	6.72131147540984	3.60655737704918	0	0	0	0	0	0	0	0	0	0.163934426229508	0	0	0	0.163934426229508	0	0	0.327868852459016
3429	4442	"Sögüt Gölü"	36.9975	29.89833	205	"AWI"	205	2656	3189	2962	0	0	0	0.0914913083257091	0	0	0	3.29368709972553	0	0	0	0	0	0	0	0	0	0.182982616651418	0	0.731930466605673	0	0	0.0914913083257091	0	24.3366880146386	0	0	0	0	0	0	0	0	0	0	0	1.37236962488564	0	0	0	0	0	0.640439158279963	0.182982616651418	0	0	0	14.6386093321135	0	0	47.2095150960659	0	0	0	5.032021957914	2.10430009149131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0914913083257091
