"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Arbutus"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Taxus"	"Tilia"	"Ulmus"
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	30	"AWI"	30	884	1254	1068	0	0.711743772241993	0	0.355871886120996	0.711743772241993	0	43.0604982206406	0	2.13523131672598	4.62633451957295	0	0	0	0	0	0	0	7.47330960854092	0.355871886120996	0	3.55871886120996	0.355871886120996	0	0	0	35.5871886120996	0	0	0	0	0	0	1.06761565836299	0	0	0
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	45	"AWI"	45	1247	1906	1483	0	3.06122448979592	0	2.04081632653061	0	0	21.4285714285714	0	0	10.2040816326531	0	0.510204081632653	0	0	0	0	2.04081632653061	11.734693877551	0	0	2.55102040816327	6.12244897959184	0	0	0	34.1836734693878	0	0	0	0	4.59183673469388	0	0	1.53061224489796	0	0
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	50	"AWI"	50	1400	2206	1763	0	2.5	0	1.07142857142857	0	0	25.7142857142857	0.714285714285714	0	12.8571428571429	0.357142857142857	1.07142857142857	0	0	0	0	2.5	6.78571428571429	1.07142857142857	0	1.42857142857143	18.9285714285714	0	0	0	18.9285714285714	0	2.14285714285714	0	0	2.5	0	0.357142857142857	0.357142857142857	0	0.714285714285714
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	56	"AWI"	56	1759	2490	2091	0.492610837438424	0.492610837438424	0	3.94088669950739	0.492610837438424	0	58.6206896551724	0	0	7.38916256157635	0	0	0	0	0	0	0	3.44827586206897	0	0	1.47783251231527	6.40394088669951	0	0	0	14.7783251231527	0	0	0	0	1.97044334975369	0	0	0.492610837438424	0	0
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	58	"AWI"	58	1955	2564	2186	0	0	0	1.8348623853211	0	0	9.1743119266055	0	0	4.58715596330275	0	0.917431192660551	0	0	0	0	0	3.6697247706422	0	0	21.1009174311927	24.7706422018349	0	0	0	33.0275229357798	0	0	0	0	0.917431192660551	0	0	0	0	0
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	60	"AWI"	60	2073	2676	2301	0	3.07692307692308	0	5.12820512820513	1.02564102564103	0	35.8974358974359	0	0	10.7692307692308	0	0	0	0	0	0	0	2.05128205128205	0	0	6.15384615384615	8.71794871794872	0	0	0.512820512820513	18.4615384615385	0	0	0	0	6.15384615384615	0	1.02564102564103	0	0	1.02564102564103
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	62	"AWI"	62	2183	2879	2449	0	0.467289719626168	0	2.33644859813084	0	0	20.5607476635514	0	1.86915887850467	11.214953271028	0	1.4018691588785	0	0	0	0	0.934579439252336	3.27102803738318	0	0	17.2897196261682	13.0841121495327	0	0	0	22.8971962616822	0	0	0	0	2.33644859813084	0	0.934579439252336	1.4018691588785	0	0
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	64	"AWI"	64	2234	3235	2593	0	2.9940119760479	0	1.19760479041916	0	0	7.78443113772455	0	0	9.58083832335329	0	0	0	0.598802395209581	0	0	1.79640718562874	1.19760479041916	0	0	20.3592814371257	4.79041916167665	0	0	0	42.5149700598802	0	0	0	0	5.98802395209581	0	0	1.19760479041916	0	0
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	70	"AWI"	70	2470	3985	3082	0	1.63934426229508	0	1.31147540983607	0	0	36.3934426229508	0.327868852459016	0	4.26229508196721	0.655737704918033	1.31147540983607	0	0	0	0	0.327868852459016	1.9672131147541	0.327868852459016	0	1.9672131147541	21.6393442622951	0	0	0	18.0327868852459	0	0	0	0	9.50819672131147	0	0.327868852459016	0	0	0
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	75	"AWI"	75	2755	4428	3514	0	2.87539936102236	0.319488817891374	0.958466453674121	0	0	30.3514376996805	0	0	2.87539936102236	0	0	0	0	0	0	0.319488817891374	0.958466453674121	0	0	0.638977635782748	28.7539936102236	0	0	0	21.405750798722	0	0	0	0	9.90415335463259	0	0	0	0	0.638977635782748
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	87	"AWI"	87	3693	5235	4538	0	9.2436974789916	0	1.26050420168067	0	0	20.1680672268908	0	0	6.30252100840336	0	0	0	0	0	0	0	5.04201680672269	0	0	2.10084033613445	25.2100840336134	0	0	0	27.3109243697479	0	0	0	0	2.52100840336134	0	0.420168067226891	0	0	0.420168067226891
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	99	"AWI"	99	4914	5867	5497	0	19.5512820512821	0	1.6025641025641	0.32051282051282	0	17.9487179487179	0	0	4.48717948717949	0	0.641025641025641	0	0	0	0	0	4.16666666666667	0	0	0.32051282051282	26.6025641025641	0	0	0	20.5128205128205	0	0	0	0	2.24358974358974	0	0	0	0	1.6025641025641
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	110	"AWI"	110	5368	6961	6081	0	3.60655737704918	0	1.63934426229508	0.327868852459016	0	17.7049180327869	0	0	3.60655737704918	0	0.655737704918033	0	0	0	0	0	5.24590163934426	0	0	0.327868852459016	36.0655737704918	0	0	0	27.5409836065574	0	0	0	0	1.63934426229508	0	0.327868852459016	0.655737704918033	0	0.655737704918033
9811	14510	"Derrycunihy Wood"	51.960746	-9.585444	120	"AWI"	120	5755	7782	6633	0	6.3768115942029	0	1.15942028985507	0	0	12.7536231884058	0.289855072463768	0	4.05797101449275	0	0	0	0	0	0	0.289855072463768	2.60869565217391	0	0	0.289855072463768	50.7246376811594	0	0	0	20	0	0	0	0	0.869565217391304	0	0	0	0	0.579710144927536
