"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Larix"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	230	"AWI"	230	1052	3151	2016	0.681431005110733	0	13.2879045996593	0.170357751277683	0	0	0.511073253833049	0	5.11073253833049	0	0	0	0	0	0	0	0.681431005110733	4.42930153321976	0	0	0	0	1.53321976149915	0	0	0	0	0	1.0221465076661	0	0	0	25.8943781942078	44.4633730834753	0	0	0	0	1.70357751277683	0	0	0.170357751277683	0	0	0	0	0	0	0	0.170357751277683	0	0.170357751277683
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	250	"AWI"	250	1337	3739	2544	1.81086519114688	0	7.84708249496982	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0	0.603621730382294	3.21931589537223	0	0	0	0	0.804828973843058	0	0	0	0	0	2.21327967806841	0	0	0	47.2837022132797	31.9919517102616	0	0	0	0	0.402414486921529	0.201207243460765	0	0	0	0	0.402414486921529	0	0	0	0	0.402414486921529	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	270	"AWI"	270	2022	3988	3115	1.42276422764228	0	7.92682926829268	0.609756097560976	0	0.203252032520325	0.40650406504065	0	3.86178861788618	0	0	0	0	0	0	0	0.40650406504065	3.86178861788618	0	0	0	0	0.609756097560976	0	0	0	0	0	2.03252032520325	0	0	0	45.3252032520325	30.6910569105691	0	0	0	0	2.23577235772358	0.203252032520325	0	0.203252032520325	0	0	0	0	0	0	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	290	"AWI"	290	3104	4338	3808	1.54867256637168	0	14.3805309734513	0	0	0	0.442477876106195	0	3.76106194690266	0	0	0	0	0	0	0	0	1.54867256637168	0	0	0	0	1.32743362831858	0	0	0	0	0	1.99115044247788	0.221238938053097	0	0	41.5929203539823	30.5309734513274	0	0	0	0	1.54867256637168	0.221238938053097	0	0	0.221238938053097	0.221238938053097	0.221238938053097	0	0	0	0	0	0.221238938053097	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	300	"AWI"	300	4080	4590	4313	1.36054421768707	0	0	0	0	0	1.36054421768707	0	10.2040816326531	0	0	0	0	0	0	0	1.36054421768707	8.16326530612245	0	0	0	0	0	0	0	0	0	0	0.680272108843537	0	0.680272108843537	0	36.0544217687075	38.0952380952381	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	310	"AWI"	310	4287	5543	4808	1.72711571675302	0.172711571675302	5.18134715025907	0	0	0	0.518134715025907	0	3.79965457685665	0	0	0	0	0	0	0	0.518134715025907	2.41796200345423	0	0	0	0	0	0	0	0	0	0	2.07253886010363	0	0	0	50.9499136442142	30.2245250431779	0	0	0	0	1.72711571675302	0	0	0	0	0	0	0.172711571675302	0	0	0	0.345423143350604	0	0.172711571675302
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	320	"AWI"	320	4599	6508	5384	0.645161290322581	0	5.59139784946237	0	0	0.21505376344086	0	0	5.59139784946237	0	0	0	0	0	0	0	0.860215053763441	2.58064516129032	0	0	0	0	0.21505376344086	0	0	0	0	0.21505376344086	1.93548387096774	0	0	0	42.3655913978495	35.6989247311828	0	0	0	0	3.01075268817204	0	0	0	0	0	0	0	0	0	0	0.860215053763441	0	0.21505376344086
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	330	"AWI"	330	5882	6934	6321	0.369685767097967	0	4.4362292051756	0	0	0.184842883548983	0.369685767097967	0	5.91497227356747	0	0	0	0	0	0	0	0.924214417744917	1.84842883548983	0	0	0	0	0	0.184842883548983	0	0	0	0	2.03327171903882	0	0	0	41.2199630314233	39.9260628465804	0	0	0	0	2.40295748613678	0	0	0	0	0.184842883548983	0	0	0	0	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	340	"AWI"	340	6969	7459	7261	0.441501103752759	0	3.09050772626932	0	0	0	0.441501103752759	0	4.63576158940397	0	0	0	0.22075055187638	0	0	0	1.32450331125828	2.86975717439294	0	0	0	0	0	0	0	0	0	0.22075055187638	0.883002207505519	0	0	0	42.6048565121413	41.9426048565121	0	0	0	0	1.1037527593819	0	0	0	0	0	0	0	0	0	0	0.22075055187638	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	350	"AWI"	350	7582	8626	8180	0.184842883548983	0.184842883548983	1.47874306839187	0	0	0	0	0	3.88170055452865	0	0	0	0	0	0	0	0	1.47874306839187	0	0	0	0	0	0	0	0	0	0	0.739371534195933	0	0	0	47.6894639556377	42.3290203327172	0	0	0	0	1.66358595194085	0	0	0	0.184842883548983	0	0	0	0	0.184842883548983	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	360	"AWI"	360	8027	9178	8670	0	0	3.07101727447217	0	0	0.383877159309021	0.383877159309021	0	5.18234165067178	0	0	0	0	0	0	0	0.767754318618042	1.53550863723608	0	0	0	0	0	0.191938579654511	0	0	0	0	0.575815738963532	0	0	0	39.7312859884837	43.3781190019194	0	0	0	0	2.49520153550864	0	0	0	0.575815738963532	0	0	0	0	0.575815738963532	0	0.767754318618042	0.383877159309021	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	370	"AWI"	370	8410	9419	8949	0.0971817298347911	0	1.16618075801749	0	0	0	0.194363459669582	0	3.69290573372206	0	0	0	0	0	0	0	0.971817298347911	1.65208940719145	0	0	0	0	0	0.194363459669582	0	0	0	0	2.33236151603499	0	0	0	38.6783284742468	47.910592808552	0	0	0	0	2.1379980563654	0.0971817298347911	0	0	0.0971817298347911	0	0	0	0	0.0971817298347911	0	0.583090379008746	0.0971817298347911	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	380	"AWI"	380	8694	9732	9231	0	0	0.966608084358524	0	0	0.263620386643234	0.527240773286467	0	11.6871704745167	0	0	0	0.175746924428822	0	0	0	3.33919156414763	1.31810193321617	0	0	0	0	0	0.175746924428822	0	0	0	0	2.63620386643234	0	0	0	6.06326889279438	68.9806678383128	0	0	0	0	2.10896309314587	0.0878734622144112	0	0.0878734622144112	0.175746924428822	0.0878734622144112	0	0	0	0.0878734622144112	0	1.23022847100176	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	390	"AWI"	390	8945	10117	9530	0	0.141442715700141	1.6973125884017	0	0	0.424328147100424	0.565770862800566	0	11.4568599717115	0	0	0	0.141442715700141	0	0	0	2.54596888260255	1.83875530410184	0.141442715700141	0	0	0	0	0	0	0	0	0.424328147100424	5.37482319660537	0	0	0	4.52616690240453	67.1852899575672	0	0	0	0	1.83875530410184	0.282885431400283	0	0.141442715700141	0.282885431400283	0.141442715700141	0	0	0	0	0	0.848656294200849	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	400	"AWI"	400	9571	10375	9962	0	0	0.547945205479452	0	0	0	0.547945205479452	0	5.89041095890411	0	0	0	0	0.136986301369863	0	0	1.0958904109589	2.05479452054794	0	0	0	0	0	0	0	0	0	0.136986301369863	2.46575342465753	0	0	0	2.05479452054794	84.1095890410959	0	0	0	0	0.547945205479452	0.136986301369863	0	0	0	0	0	0	0	0	0	0.273972602739726	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	410	"AWI"	410	10001	10773	10399	0	0	0	0	0	0.396825396825397	0	0	4.36507936507936	0	0	0	0	0	0	0	2.38095238095238	3.57142857142857	0	0	0	0	0	0	0	0	0	0.396825396825397	4.76190476190476	0	0	0	0.396825396825397	80.5555555555556	0	0	0	0	1.19047619047619	0	0	0	0.793650793650794	0	0	0	0	0	0	1.19047619047619	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	425	"AWI"	425	10385	11633	11046	0	0	0	0	0	0.139082058414465	0.417246175243394	0	4.3115438108484	0	0	0	0	0	0	0	0	1.11265646731572	0	0	0	0	0	0	0	0.139082058414465	0	0.278164116828929	5.00695410292072	0	0	0	0	86.9262865090403	0	0	0	0	0.278164116828929	0	0	0	0.417246175243394	0.417246175243394	0	0	0	0.139082058414465	0	0.417246175243394	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	430	"AWI"	430	10686	11689	11184	0	0	0	0	0	0	0.320855614973262	0.320855614973262	5.3475935828877	0	0	0	0	0	0	0	0	0.213903743315508	0.106951871657754	0	0	0	0	0	0	0	0	0	1.06951871657754	0	0	0	0.106951871657754	91.0160427807487	0	0	0	0.106951871657754	0.427807486631016	0	0	0	0	0.213903743315508	0	0	0	0.213903743315508	0.213903743315508	0.320855614973262	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	435	"AWI"	435	10954	11763	11326	0	0	0	0.108225108225108	0	0	1.62337662337662	0.432900432900433	4.87012987012987	0	0	0	0	0	0	0	0	0.757575757575758	0.216450216450216	0	0	0	0	0	0	0	0	0.865800865800866	0.216450216450216	0	0	0	0.649350649350649	88.8528138528139	0	0	0	0	0.216450216450216	0	0	0	0.324675324675325	0	0	0	0	0.865800865800866	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	445	"AWI"	445	11295	12015	11632	0	0	0	0.950871632329636	0.158478605388273	0.475435816164818	7.44849445324881	0.950871632329636	3.80348652931854	0	0	0	0	0	0	0	0.158478605388273	4.75435816164818	0.158478605388273	0	0	0	0	0	0	0	0	1.42630744849445	0.316957210776545	0	0	0	0.475435816164818	76.2282091917591	0	0	0	0	0.316957210776545	0.316957210776545	0	0.158478605388273	0.63391442155309	0	0	0	0	1.26782884310618	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	450	"AWI"	450	11353	12240	11785	0	0	0	0.138504155124654	0	0.415512465373961	4.84764542936288	0.692520775623269	5.95567867036011	0	0	0	0	0.138504155124654	0	0	0	4.29362880886427	0.277008310249307	0	0	0	0	0	0	0	0	2.21606648199446	0.138504155124654	0	0	0	0.415512465373961	78.6703601108033	0	0	0	0	0.138504155124654	0	0	0.138504155124654	0.969529085872576	0.277008310249307	0	0	0	0.277008310249307	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	452	"AWI"	452	11374	12349	11846	0	0	0	0.264375413086583	0.0660938532716457	0.264375413086583	3.76734963648381	0.132187706543291	4.42828816920026	0	0.198281559814937	0	0	0.198281559814937	0	0	0	3.172504957039	0	0.132187706543291	0	0	0	0	0	0	0	2.90812954395241	0.0660938532716457	0	0	0	0.0660938532716457	82.6834104428288	0	0	0	0.132187706543291	0.0660938532716457	0	0	0	0.859220092531395	0.264375413086583	0	0.132187706543291	0.0660938532716457	0.132187706543291	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	458	"AWI"	458	11431	12685	12018	0	0	0	0	0	0	4.46601941747573	0	3.30097087378641	0	0	0	0	0.194174757281553	0	0	0	1.55339805825243	0.388349514563107	0	0	0	0	0	0	0	0	1.74757281553398	0	0	0	0	0.58252427184466	85.2427184466019	0	0	0	0	0.388349514563107	0	0	0.388349514563107	0.970873786407767	0.388349514563107	0	0.194174757281553	0	0.194174757281553	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	462	"AWI"	462	11537	12805	12107	0	0	0	0	0	0	5.10204081632653	0	5.61224489795918	0	0	0	0	0	0	0	0	0.510204081632653	1.53061224489796	0	0	0	0	0	0	0	0	1.53061224489796	0	0	0	0	1.02040816326531	83.6734693877551	0	0	0	0	0	0	0	0	0.510204081632653	0	0	0	0	0.510204081632653	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	466	"AWI"	466	11658	12844	12186	0	0	0	0.925925925925926	0	0	7.40740740740741	0	7.40740740740741	0	0	0	0	0.925925925925926	0	0	0	4.62962962962963	1.85185185185185	0	0	0	0	0	0	0	0	10.1851851851852	0	0	0	0	0	63.8888888888889	0	0	0	0	0	0	0	0.925925925925926	0.925925925925926	0	0	0	0	0.925925925925926	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	470	"AWI"	470	11776	12889	12264	0	0	0	0.613496932515337	0	0	10.4294478527607	0	5.52147239263804	0	0	0	0	0	0	0	0	1.84049079754601	1.84049079754601	0	0	0	0	0	0	0	0	4.9079754601227	0	0	0	0	0.613496932515337	73.0061349693252	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0.613496932515337	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	480	"AWI"	480	11988	13052	12476	0	0	0	0.167785234899329	0	0	4.19463087248322	0	4.36241610738255	0	0	0	0	0.335570469798658	0	0	0	1.67785234899329	0.503355704697987	0	0	0	0	0	0	0	0	1.51006711409396	0.335570469798658	0	0	0	1.67785234899329	84.3959731543624	0	0	0	0	0	0	0	0	0.167785234899329	0.167785234899329	0	0	0	0.503355704697987	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	500	"AWI"	500	12292	13747	12946	0.313479623824451	0.313479623824451	0	0	0	0.626959247648903	1.88087774294671	0	5.64263322884013	0	0	0	0	0	0	0	0	0.940438871473354	0	0	0	0	0.626959247648903	0	0	0	0	0	1.25391849529781	0	0	0	14.1065830721003	72.1003134796238	0	0	0	0	0.940438871473354	0	0	0	0	0	0	0.313479623824451	0	0.940438871473354	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	510	"AWI"	510	12415	14597	13236	0	0	0	0.386100386100386	0	0.386100386100386	4.63320463320463	0	4.24710424710425	0	0	0	0	0	0	0	0.386100386100386	4.63320463320463	0.386100386100386	0	0	0	0	0	0	0	0	1.93050193050193	0.772200772200772	0	0	0	2.7027027027027	78.3783783783784	0	0	0	0	0.386100386100386	0	0	0	0.386100386100386	0	0	0.386100386100386	0	0	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	520	"AWI"	520	12520	15606	13514	0	0	0.952380952380952	0.317460317460317	0	0.317460317460317	7.93650793650794	0	1.9047619047619	0	0	0	0	0	0	0	0.317460317460317	4.44444444444444	0.634920634920635	0	0	0	0	0	0	0	0	3.49206349206349	1.26984126984127	0	0	0	5.3968253968254	71.7460317460317	0	0	0	0	0.634920634920635	0	0	0	0.634920634920635	0	0	0	0	0	0	0	0	0
16663	26448	"Schwarzsee Reschenscheideck"	46.87	10.47833	530	"AWI"	530	12598	16679	13782	0	0	3.44827586206897	0	0	0	3.44827586206897	0	5.74712643678161	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6436781609195	71.264367816092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
