"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	340	"AWI"	340	6469	12299	8799	0	0	0	14.625	0	0	0	0.25	0	9.875	0	0	0	0	0	0	0	12.75	0.25	0	0	0	0	0.125	0	0.375	0	0	0	0.125	0	0	0	0	0	0	0	0.375	50.5	0	0	0	0	0	7	0	0	0	0	0.125	0	0	0	0	0	0	3.625	0	0	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	350	"AWI"	350	7170	12766	9550	0	0	0	26.099706744868	0	0.146627565982405	0	0.586510263929619	0	15.1026392961877	0	0	0.146627565982405	0	0	0	0	11.4369501466276	0.293255131964809	0	0	0	0	0	0.293255131964809	0	0	0.146627565982405	0	0.439882697947214	0	0	0	0	0	0	0	0.146627565982405	36.950146627566	0	0	0	0	0	4.54545454545455	0	0	0	0	0.586510263929619	0	0	0	0	0	0	2.49266862170088	0	0.586510263929619	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	360	"AWI"	360	7538	13452	10288	0	0	0	14.4502617801047	0	0	0	0.31413612565445	0	6.80628272251309	0	0	0	0	0	0	0	14.3455497382199	0.837696335078534	0	0	0	0	0.104712041884817	0	0.104712041884817	0	0	0	0	0	0	0	0	0	0	0	0	57.1727748691099	0	0	0	0	0	4.08376963350785	0	0	0	0	0	0	0.31413612565445	0	0	0	0	1.36125654450262	0	0.104712041884817	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	370	"AWI"	370	7954	14456	10984	0	0	0	4.34782608695652	0	0	0	0.127877237851662	0	6.39386189258312	0	0	0.127877237851662	0	0	0	0	15.6010230179028	0.383631713554987	0	1.27877237851662	0	0	0	0	0.255754475703325	0	0.127877237851662	0	0.255754475703325	0	0	0	0	0	0	0	0.127877237851662	65.6010230179028	0	0	0	0	0.127877237851662	2.30179028132992	0	0	0	0.127877237851662	0.255754475703325	0	0.127877237851662	0	0	0	0	1.79028132992327	0	0.639386189258312	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	380	"AWI"	380	8748	14873	11701	0.175131348511384	0	0	0	0	0	0	0.350262697022767	0	10.3327495621716	0	0	0.175131348511384	0	0	0	0	9.10683012259194	1.57618213660245	0	0	0	0	0	0	0	0	0.350262697022767	0	0.525394045534151	0	0	0	0	0	0	0	0.350262697022767	75.1313485113835	0	0	0	0	0	0.175131348511384	0	0	0	0	0.525394045534151	0	0	0	0	0	0	0.350262697022767	0	0.700525394045534	0	0.175131348511384
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	390	"AWI"	390	9257	15415	12434	0	0	0	0.691562932226833	0	0.138312586445367	0	0.691562932226833	0	18.9488243430152	0	0	0	0	0	0	0	15.076071922545	0.553250345781466	0	1.38312586445367	0	0	0	0.276625172890733	0	0	0.4149377593361	0	0.4149377593361	0	0	0	0	0	0	0	0	59.0594744121715	0	0	0	0	0	0.829875518672199	0	0	0	0	0	0	0	0.138312586445367	0.138312586445367	0	0	0.276625172890733	0	0.968188105117566	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	395	"AWI"	395	9450	15848	12787	0	0	0	0.245700245700246	0	0	0	0.245700245700246	0	4.17690417690418	0	0	0	0	0	0	0	4.66830466830467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.4348894348894	0	0	0	0	0	0.245700245700246	0	0	0	0	0	0	0	0	0	0	0	0.245700245700246	0	0.737100737100737	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	400	"AWI"	400	9969	16112	13114	0	0	0	0	0	0	0	0.574712643678161	0	17.2413793103448	0	0	0	0	0	0	0	0.574712643678161	1.72413793103448	0	0	0	0	1.14942528735632	0.574712643678161	0.574712643678161	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	68.9655172413793	0	0	0	0	0	2.8735632183908	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	4.59770114942529	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	410	"AWI"	410	11140	16521	13768	0	0	0	0.146198830409357	0.146198830409357	0	0	1.60818713450292	0	36.8421052631579	0	0	0	0	0	0	0	0	1.60818713450292	0	0	0	0	0	0	0.146198830409357	0	0	0	0.584795321637427	0	0	0	0	0	0	0	0	58.187134502924	0	0	0	0	0	0.146198830409357	0	0	0	0	0.43859649122807	0	0	0	0	0	0	0	0	0.146198830409357	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	414	"AWI"	414	11514	16724	14055	0	0	0	0.189393939393939	0	0	0	0.757575757575758	0	53.4090909090909	0.189393939393939	0	0	0	0	0	0	0.378787878787879	0.946969696969697	0	0	0	0	0	0.378787878787879	0	0	0	0	0.189393939393939	0	0	0	0	0	0	0	0	43.5606060606061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	417	"AWI"	417	11712	16904	14268	0	0	0	0.546448087431694	0	0	0	0	0	7.65027322404372	0	0	0	0	0	0	0	0.546448087431694	1.09289617486339	0	0	0	0	0	0.546448087431694	0	0	0	0	1.09289617486339	0	0	0	0.546448087431694	0	0	0	0	85.2459016393443	0	0	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18579234972678	0	0
14541	22788	"Kleinen Mochowsee"	51.99639	14.19889	422	"AWI"	422	11983	17247	14627	0	0	0	0.208768267223382	0.208768267223382	0	0	3.96659707724426	0	35.6993736951983	0	0	0	0	0	0.626304801670146	0	0.626304801670146	10.6471816283925	16.7014613778706	0	0	0	0	0	0.208768267223382	0	0.208768267223382	0	2.71398747390397	0	0	0	0	0	0	0	0	15.866388308977	0	0	0	0	0	0.417536534446764	0	0	0.835073068893528	0.417536534446764	8.35073068893528	0	0	0	0	0	0	0	0	2.2964509394572	0	0
