"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15910	24497	"Couëdic"	47.21389	-1.55722	657	"AWI"	657	1156	2907	1906	2.85714285714286	0	51.4285714285714	5.71428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0	0	0	0	0	5.71428571428571	0	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	717	"AWI"	717	1370	3348	2230	0	0	38.2352941176471	2.94117647058824	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	0	14.7058823529412	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	0	0	2.94117647058824	17.6470588235294	0	0	0	0	0	11.7647058823529	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	747	"AWI"	747	1529	3448	2406	0	0	28.3582089552239	19.4029850746269	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	0	0	14.9253731343284	0	2.98507462686567	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0	5.97014925373134	0	0	5.97014925373134	0	0	11.9402985074627	0	0	0	0	0	0	0	0	0	0	0	2.98507462686567	2.98507462686567	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	777	"AWI"	777	1657	3588	2584	0	0	26.6666666666667	21.4814814814815	0	0	0.740740740740741	0	1.48148148148148	0.740740740740741	0	0	0	0	0	0	0	0	14.0740740740741	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0.740740740740741	6.66666666666667	0	0	0	0	0	22.2222222222222	0	0.740740740740741	0	0	0.740740740740741	0	0	0	0	0	0	1.48148148148148	0	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	797	"AWI"	797	1713	3707	2693	1.01522842639594	0	16.751269035533	9.64467005076142	0	0	0.50761421319797	0	3.04568527918782	0	0	0	0	0.50761421319797	0	0	0	0	7.61421319796954	0	1.52284263959391	0	0	0	0	0.50761421319797	0.50761421319797	0	0	0	0	0	0	0	0	0	0	0.50761421319797	11.6751269035533	0	0	0	0	0	35.5329949238579	0	0	0	0	0	0	0.50761421319797	0	0	0	0	3.04568527918782	3.04568527918782	0	4.06091370558376
15910	24497	"Couëdic"	47.21389	-1.55722	810	"AWI"	810	1755	3809	2764	0.809716599190283	0.809716599190283	17.0040485829959	4.8582995951417	0	0.404858299595142	0.404858299595142	0	1.21457489878543	0	0	0	0	0	0	0	0	0.404858299595142	6.07287449392713	0	2.42914979757085	0	0	0	0	0.809716599190283	0	0	0	0	0	0	0	0	0.404858299595142	0	0.404858299595142	0	6.88259109311741	0	0	0	0	0	41.2955465587045	0	0.404858299595142	0	0	0	0	0	0	0	0	0	1.21457489878543	2.83400809716599	0	11.336032388664
15910	24497	"Couëdic"	47.21389	-1.55722	845	"AWI"	845	2023	3910	2958	0.78740157480315	0	14.1732283464567	4.7244094488189	0	0.78740157480315	0.78740157480315	0	1.18110236220472	0	0	0	0	0.393700787401575	0	0	0	0	8.26771653543307	0	1.96850393700787	0	0	0	0	3.1496062992126	0.393700787401575	0	0	0	0	0.393700787401575	0	0	0.393700787401575	0	0	0.78740157480315	7.48031496062992	0	0	0	0.78740157480315	0	48.8188976377953	0	0.393700787401575	0	0	0	0	0	0	0	0	0	3.1496062992126	0.78740157480315	0	0.393700787401575
15910	24497	"Couëdic"	47.21389	-1.55722	875	"AWI"	875	2180	4019	3135	1.03806228373702	0	15.5709342560554	7.26643598615917	0.346020761245675	0.346020761245675	0.346020761245675	0	2.7681660899654	0	0	0	0	0.346020761245675	0	0	0	0.346020761245675	6.9204152249135	0	2.7681660899654	0	0	0	0	0.69204152249135	0.346020761245675	0	0	0	0	0	0	0	0.346020761245675	0	0	1.03806228373702	7.61245674740484	0	0	0	0.69204152249135	0	46.0207612456747	0	0.346020761245675	0	0	0.346020761245675	0	0.69204152249135	0	0	0	0	3.11418685121107	0.69204152249135	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	915	"AWI"	915	2316	4229	3368	0	0.386100386100386	18.5328185328185	3.86100386100386	0.386100386100386	0.386100386100386	0.386100386100386	0	1.93050193050193	0	0	0	1.15830115830116	0.386100386100386	0	0	0	0	7.72200772200772	0	1.93050193050193	0	0	0	0	1.15830115830116	0.386100386100386	0	0	0	0	0	0	0	0	0	0.386100386100386	0	2.31660231660232	0	0.772200772200772	5.79150579150579	0	0	46.7181467181467	0	0	0	0	0.386100386100386	0	0	0	0.386100386100386	0	0	3.47490347490348	0.772200772200772	0	0.386100386100386
15910	24497	"Couëdic"	47.21389	-1.55722	975	"AWI"	975	2939	4417	3672	0	0	19.2	6	0.4	0.4	0.4	0	0.4	0.4	0	0	0	0.4	0	0	0	0	6.8	0	1.2	0	0	0	0	0.8	0.8	0	0	0	0	0	0	0	0	0	0.8	0.4	6.4	0	0	3.6	1.2	0	43.2	0.4	0.4	0	0	0.4	0	0	0	0	0	0	4.8	0.8	0	0.4
15910	24497	"Couëdic"	47.21389	-1.55722	1005	"AWI"	1005	3162	4516	3838	0.43859649122807	0	20.1754385964912	7.45614035087719	0.43859649122807	0.87719298245614	0	0	2.19298245614035	0	0	0	0	0.43859649122807	0	0	0	0	7.01754385964912	0	2.63157894736842	0.43859649122807	0	0	0	0.87719298245614	0.43859649122807	0	0	0	0	0.43859649122807	0	0	0	0	0	0	7.45614035087719	0	0	4.3859649122807	0.87719298245614	0	38.5964912280702	0	0	0	0	0	0	0	0	0	0	0	3.07017543859649	0.87719298245614	0	0.87719298245614
15910	24497	"Couëdic"	47.21389	-1.55722	1035	"AWI"	1035	3333	4672	4013	0.78125	0	19.921875	0.78125	0.78125	0.390625	0.390625	0	1.171875	0	0	0	0	0.78125	0	0	0	0	29.296875	0	1.171875	0	0	0	0	3.125	0.390625	0	0	0	0	0.390625	0	0	0	0	0	0.390625	4.6875	0	0	2.734375	1.5625	0	24.21875	0	0.390625	0	0	0	0	0	0	0	0	0	4.296875	1.171875	0	1.171875
15910	24497	"Couëdic"	47.21389	-1.55722	1065	"AWI"	1065	3863	4837	4298	0.78125	0	21.09375	5.859375	0	0.390625	0.78125	0	1.171875	0	0.390625	0	0	0.78125	0	0	0	0	7.8125	0	0.390625	0	0	0	0	2.734375	0.390625	0	0	0	2.34375	0.390625	0	0	0	0	0	0.390625	4.296875	0	0	5.078125	0	0	39.453125	0	0.78125	0	0	0	0	0	0	0	0	0	3.515625	0.390625	0	0.78125
15910	24497	"Couëdic"	47.21389	-1.55722	1085	"AWI"	1085	4009	5119	4511	0.809716599190283	0	22.2672064777328	3.64372469635628	0	0.404858299595142	0	0	4.45344129554656	0	0	0	0	0	0	0	0	0	24.2914979757085	0	1.61943319838057	0	0	0	0	0.809716599190283	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0.404858299595142	4.45344129554656	0	0	0	0	0	31.1740890688259	0	0	0	0	0	0	0	0	0	0	0	2.02429149797571	2.42914979757085	0	0.809716599190283
15910	24497	"Couëdic"	47.21389	-1.55722	1125	"AWI"	1125	4163	6003	4888	0	0	32.8063241106719	13.4387351778656	0.790513833992095	0.395256916996047	0.790513833992095	0	0.790513833992095	0	0	0	0	0.790513833992095	0	0	0	0	9.09090909090909	0	0.395256916996047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395256916996047	7.5098814229249	0	0	0	0	0	27.2727272727273	0.395256916996047	0	0	0	0	0	0	0	0	0	0	3.95256916996047	0.790513833992095	0	0.395256916996047
15910	24497	"Couëdic"	47.21389	-1.55722	1155	"AWI"	1155	4406	6515	5208	0.537634408602151	0	16.6666666666667	16.6666666666667	0	0.537634408602151	0.537634408602151	0	1.0752688172043	0	0	0	0	0	0	0	0	0	5.37634408602151	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2043010752688	0	0	0	1.0752688172043	0	33.8709677419355	0	0	0	0	0	0	0	0	0	0	0	4.3010752688172	0.537634408602151	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1185	"AWI"	1185	4789	6672	5643	0	0	48.0662983425414	14.9171270718232	0	0.552486187845304	0.552486187845304	0	1.10497237569061	0	0	0	0	0	0	0	0	0	7.18232044198895	0	0.552486187845304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73480662983425	0	0	0	0	0	14.9171270718232	0	0.552486187845304	0	0	0	0	0	0	0	0	0	3.31491712707182	0.552486187845304	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1205	"AWI"	1205	4966	6813	5948	0.884955752212389	0	35.3982300884956	15.0442477876106	0	0	0.884955752212389	0	0.884955752212389	0	0	0	0	0	0	0	0	0	8.84955752212389	0	1.76991150442478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6194690265487	0	0	0	0	0	16.8141592920354	0	0	0	0	0.884955752212389	0	0	0	0	0	0	6.19469026548673	1.76991150442478	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1235	"AWI"	1235	5145	7082	6395	0	0.421940928270042	46.8354430379747	13.5021097046413	0	0.421940928270042	0	0	0.843881856540084	0	0	0	0	0	0	0	0	0	8.43881856540084	0	0.843881856540084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32911392405063	0	0	0	0	0	19.4092827004219	0	0	0	0	0	0	0	0	0	0	0	2.10970464135021	0.843881856540084	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1275	"AWI"	1275	5506	7408	6779	0	0	21.8274111675127	14.7208121827411	0	4.06091370558376	1.52284263959391	0	1.52284263959391	0	0	0.50761421319797	0	0	0	0	0	0	16.243654822335	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50761421319797	0	4.06091370558376	0	0	3.04568527918782	0	0	18.2741116751269	0	0	0	0	0	0	0	0	0	0	0	9.13705583756345	3.55329949238579	0	0.50761421319797
15910	24497	"Couëdic"	47.21389	-1.55722	1305	"AWI"	1305	5801	7473	6979	0	0	25.1572327044025	12.5786163522013	0	0.943396226415094	0.628930817610063	0	2.20125786163522	0	0	0	0	0	0	0	0	0	9.43396226415094	0	0.943396226415094	0	0	0	0	0	0.943396226415094	0	0	0	0	0	0	0.628930817610063	0	0	0	0.314465408805031	8.17610062893082	0	0	0	0	0	33.9622641509434	0	0.314465408805031	0	0	0	0	0	0	0	0	0	2.83018867924528	0.628930817610063	0	0.314465408805031
15910	24497	"Couëdic"	47.21389	-1.55722	1335	"AWI"	1335	6011	7588	7192	0	0	24.3243243243243	16.2162162162162	0	0.772200772200772	1.54440154440154	0	1.93050193050193	0	0	0.772200772200772	0	0.386100386100386	0	0	0	0	8.10810810810811	0	0.386100386100386	0	0	0	0	0	0.386100386100386	0	0	0	0	0	0	0	0	0	0.386100386100386	0.386100386100386	8.10810810810811	0	0	0	0	0	26.2548262548263	0.386100386100386	0	0	0	0	0	0	0	0	0	0	6.17760617760618	3.08880308880309	0	0.386100386100386
15910	24497	"Couëdic"	47.21389	-1.55722	1355	"AWI"	1355	6154	7767	7315	0.740740740740741	0	26.6666666666667	14.8148148148148	0	0.740740740740741	0.740740740740741	0	0.740740740740741	0	0	3.7037037037037	0	0	0	0	0	0	4.07407407407407	0	0.740740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0.740740740740741	0.37037037037037	5.92592592592593	0	0	0	0	0	31.8518518518519	0.37037037037037	0.37037037037037	0	0.740740740740741	0.37037037037037	0	0	0.37037037037037	0	0	0	4.07407407407407	1.11111111111111	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1385	"AWI"	1385	6276	7929	7416	0.809716599190283	0.404858299595142	8.50202429149797	14.17004048583	0	0.809716599190283	0.404858299595142	0	2.42914979757085	0	0	0	0	0	0	0	0	0	4.45344129554656	0	1.21457489878543	0	0	0	0.404858299595142	0	0.809716599190283	0	0	0	0	0	0	0	0	0	0.404858299595142	0.809716599190283	14.17004048583	0	0.809716599190283	4.04858299595142	0	0	37.6518218623482	0	0	0	0	0	0	0	0	0	0	0	6.47773279352227	1.21457489878543	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1415	"AWI"	1415	6371	8005	7473	1.34228187919463	0.335570469798658	22.4832214765101	9.73154362416107	0	0.671140939597315	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	4.02684563758389	0	1.34228187919463	0	0	0	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	1.00671140939597	0.671140939597315	11.0738255033557	0	0	0	0	0	37.9194630872483	0	0.335570469798658	0	0	0	0	1.00671140939597	0	0	0	0	4.69798657718121	2.3489932885906	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1445	"AWI"	1445	6449	8107	7532	0.704225352112676	0	8.09859154929578	17.2535211267606	0	0.352112676056338	0.704225352112676	0	0.352112676056338	0	0	0.352112676056338	0	0.352112676056338	0	0	0	0	6.33802816901408	0.352112676056338	1.05633802816901	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0.352112676056338	0	0	0.704225352112676	0.352112676056338	6.69014084507042	0	0	0	0	0	47.1830985915493	0	0.352112676056338	0	0	0	0	0	0	0	0	0	5.28169014084507	2.8169014084507	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1475	"AWI"	1475	6522	8217	7587	0	0.359712230215827	10.7913669064748	20.5035971223022	0.359712230215827	0.719424460431655	1.07913669064748	0	1.79856115107914	0	0	0	0	0	0	0	0	0	11.1510791366906	0	0.359712230215827	0	0	0	0	0	1.07913669064748	0.359712230215827	0	0	0	0	0	0	0	0	0.359712230215827	0	7.9136690647482	0	0.719424460431655	0	0	0	33.0935251798561	0	0	0	0	0.359712230215827	0	0.359712230215827	0.719424460431655	0	0	0	5.75539568345324	1.43884892086331	0	0.719424460431655
15910	24497	"Couëdic"	47.21389	-1.55722	1505	"AWI"	1505	6630	8278	7658	1.02040816326531	0	5.61224489795918	15.8163265306122	0	0	1.02040816326531	0	1.02040816326531	0	0	0	0	0.510204081632653	0	0	0	0	6.63265306122449	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.510204081632653	19.3877551020408	0	0	3.57142857142857	0	0	38.265306122449	0	0.510204081632653	0	0	0	0	1.02040816326531	0	0	0	0	3.57142857142857	0.510204081632653	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1534	"AWI"	1534	6706	8348	7726	0	0	13.3064516129032	16.5322580645161	0.403225806451613	0.403225806451613	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	3.62903225806452	0	2.82258064516129	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0.403225806451613	11.6935483870968	0	0	0	0	0	39.5161290322581	0	0	0.403225806451613	0	0	0	0	0	0	0	0	7.25806451612903	1.20967741935484	0	0
15910	24497	"Couëdic"	47.21389	-1.55722	1564	"AWI"	1564	6792	8441	7791	0.735294117647059	0	6.25	8.82352941176471	0.367647058823529	0.367647058823529	0.367647058823529	0	0.735294117647059	0	0	0	0	0	0	0	0	0	4.41176470588235	0	1.83823529411765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	14.7058823529412	0	0	4.41176470588235	0	0	45.2205882352941	0	0	0	0	0	0	0	0	0	0	0	8.08823529411765	2.20588235294118	0.367647058823529	0.367647058823529
15910	24497	"Couëdic"	47.21389	-1.55722	1603	"AWI"	1603	6908	8560	7876	1.63934426229508	0	6.9672131147541	19.2622950819672	0.409836065573771	0.409836065573771	0.409836065573771	0	2.04918032786885	0	0	0	0	0	0	0	0	0	6.14754098360656	0	4.0983606557377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.19672131147541	0	0	0	0	0	37.7049180327869	0	0	0.409836065573771	0	0.409836065573771	0	2.04918032786885	0	0	0	0.409836065573771	6.9672131147541	0.819672131147541	0.409836065573771	1.22950819672131
15910	24497	"Couëdic"	47.21389	-1.55722	1635	"AWI"	1635	7020	8628	7948	0.803212851405622	0	7.2289156626506	14.0562248995984	0.401606425702811	0	0.803212851405622	0	0.803212851405622	0	0	0	0	0	0	0	0	0	8.83534136546185	0	1.60642570281124	0	0	0	0	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0	0.803212851405622	28.9156626506024	0	0	0	0	0	28.9156626506024	0	0.401606425702811	0	0	0.401606425702811	0	0.401606425702811	0	0	0	0	3.6144578313253	1.20481927710843	0	0.401606425702811
15910	24497	"Couëdic"	47.21389	-1.55722	1665	"AWI"	1665	7105	8695	8012	0.352112676056338	0	10.2112676056338	17.9577464788732	0	0	0.352112676056338	0	1.05633802816901	0	0	0	0	0	0	0	0	0	9.15492957746479	0	1.05633802816901	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0	0	0	0	0	8.45070422535211	0	0	2.8169014084507	0	0	38.0281690140845	0	0	0	0	0	0	0.704225352112676	0.704225352112676	0	0	0	6.33802816901408	2.11267605633803	0	0.352112676056338
15910	24497	"Couëdic"	47.21389	-1.55722	1695	"AWI"	1695	7168	8785	8080	0.333333333333333	0	10.3333333333333	15.6666666666667	0	0.666666666666667	0.333333333333333	0	1	0	0	0	0	0	0	0	0	0.333333333333333	9.66666666666667	0	1.66666666666667	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	13	0	0	0	0	0	36	0	0.333333333333333	0	0	0	0	0	0	0	0	0	5.66666666666667	3	0	1.33333333333333
15910	24497	"Couëdic"	47.21389	-1.55722	1725	"AWI"	1725	7269	8837	8142	0.334448160535117	0	25.752508361204	4.34782608695652	0	0.668896321070234	0.334448160535117	0	0.334448160535117	0	0	0	0	0	0	0.334448160535117	0	0	26.4214046822742	0	1.33779264214047	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0.334448160535117	3.01003344481605	0	0	0	0	0	23.4113712374582	0	0	0	0	0	0	0	0	0	0	0	4.0133779264214	8.69565217391304	0	0.334448160535117
15910	24497	"Couëdic"	47.21389	-1.55722	1755	"AWI"	1755	7357	8887	8213	0.366300366300366	0	9.52380952380952	21.2454212454212	0	0.732600732600733	1.0989010989011	0	0.732600732600733	0	0	0	0	0.366300366300366	0	0	0	0	10.989010989011	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.366300366300366	11.3553113553114	0	0	5.86080586080586	0	0	27.4725274725275	0	0	0	0	0	0	0	0	0	0	0	4.02930402930403	4.3956043956044	0	0.366300366300366
15910	24497	"Couëdic"	47.21389	-1.55722	1785	"AWI"	1785	7454	8965	8284	0	0	10.3658536585366	25	0.609756097560976	1.21951219512195	1.21951219512195	0	0.609756097560976	0	0	1.82926829268293	0	0	0	0	0	0	11.5853658536585	0	0.609756097560976	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0	0	0	9.75609756097561	0	0	0	0	0	18.2926829268293	0	0	0	0	0	0	0	0	0	0	0	10.9756097560976	4.8780487804878	0	2.4390243902439
15910	24497	"Couëdic"	47.21389	-1.55722	1815	"AWI"	1815	7534	9040	8355	0	0	9.96168582375479	21.8390804597701	0.383141762452107	0.766283524904214	0.766283524904214	0	2.29885057471264	0	0	0.383141762452107	0	0	0	0	0	0	13.4099616858238	0	0.766283524904214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	6.13026819923372	0	0	0	0	0	32.183908045977	0	0	0	0	0.383141762452107	0	0	0	0	0	0	8.42911877394636	1.14942528735632	0	0.766283524904214
15910	24497	"Couëdic"	47.21389	-1.55722	1845	"AWI"	1845	7638	9093	8424	0	0.311526479750779	50.4672897196262	2.80373831775701	0	1.86915887850467	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	15.8878504672897	0	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	3.73831775700935	0	0	0	0	0	19.9376947040498	0	0	0	0	0	0	0	0.311526479750779	0	0	0	2.18068535825545	0.934579439252336	0	0.311526479750779
