"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Dioscoreaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Melanthiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
26056	45196	"Hayley Wood"	52.16056	-0.1125	22.8	"AWI"	22.8	-14.6	2.4	-6.6	0	0.1194743130227	0.716845878136201	1.194743130227	0	0	0	0.1194743130227	0.3584229390681	0	0.716845878136201	0	1.194743130227	0	0	0	0	0	0	19.8327359617682	0.3584229390681	0	0	0	0	0.1194743130227	0.1194743130227	27.1206690561529	0	0.1194743130227	0	0	0.1194743130227	0	0.2389486260454	0	0	0	0	0	0.1194743130227	0.1194743130227	2.1505376344086	0	0	19.7132616487455	0	0	0	20.0716845878136	0	0	0	0	0	0.955794504181601	0.3584229390681	0	0	0	0	2.0310633213859	0	0	0	0.1194743130227	0.716845878136201	0.955794504181601	0	0.2389486260454
26056	45196	"Hayley Wood"	52.16056	-0.1125	23.4	"AWI"	23.4	-12.8	4.2	-4.40000000000001	0	0.144927536231884	0.144927536231884	1.73913043478261	0.144927536231884	0	0	0	0	0	1.01449275362319	0	1.15942028985507	0	0	0	0	0	0	22.7536231884058	0.289855072463768	0	0	0.289855072463768	0	0.289855072463768	0	40.5797101449275	0	0	0	0	0	0	1.01449275362319	0	0.144927536231884	0	0	0	0	0	2.02898550724638	0	0	0	0	0	0	23.1884057971014	0.72463768115942	0	0	0	0	0.579710144927536	0.144927536231884	0	0	0	0.289855072463768	1.44927536231884	0	0	0	0	1.15942028985507	0.579710144927536	0	0.144927536231884
26056	45196	"Hayley Wood"	52.16056	-0.1125	24	"AWI"	24	-11	6	-2	0	0.573888091822095	0.286944045911047	2.86944045911047	0	0	0	0.286944045911047	0	0	2.29555236728838	0	1.29124820659971	0	0	0	0	0	0	21.8077474892396	0.573888091822095	0	0	0.430416068866571	0	0.286944045911047	0	40.0286944045911	0	0	0	0.143472022955524	0	0	0	0	0	0	0	0	0	0	1.57819225251076	0	0	0	0	0.286944045911047	0	20.9469153515065	0.860832137733142	0	0	0	0	1.29124820659971	0.286944045911047	0	0	0	0.143472022955524	1.29124820659971	0.717360114777618	0	0.143472022955524	0	1.43472022955524	0.143472022955524	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	24.6	"AWI"	24.6	-9.2	9.00000000000001	-0.199999999999996	0.106951871657754	0.106951871657754	0	1.60427807486631	0	0	0	0.106951871657754	0.320855614973262	0	0.748663101604278	0	0.855614973262032	0.106951871657754	0	0	0	0	0	16.0427807486631	0.213903743315508	0.106951871657754	0	0.213903743315508	0	0.106951871657754	0	24.8128342245989	0.106951871657754	0	5.24064171122995	0	0	0	0.213903743315508	0	0	0	0	0	0	0	1.3903743315508	0	0	24.2780748663102	0	0.106951871657754	0	17.1122994652406	0	0.213903743315508	0	0	0	1.28342245989305	0	0	0.106951871657754	0	0	1.28342245989305	0.106951871657754	0	0	0	1.17647058823529	1.92513368983957	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	25.2	"AWI"	25.2	-7	11.8	2	0	0.229885057471264	0.344827586206897	1.37931034482759	0	0	0	0.229885057471264	0.114942528735632	0	0.804597701149425	0	1.03448275862069	0	0	0	0	0	0	17.3563218390805	0.229885057471264	0	0	0.229885057471264	0	0.229885057471264	0	32.9885057471264	0	0	0	0	0	0	0.344827586206897	0	0.114942528735632	0	0	0	0	0	1.60919540229885	0	0	20.8045977011494	0	0	0	17.816091954023	0.574712643678161	0	0	0	0	0.689655172413793	0.229885057471264	0	0	0	0	0.804597701149425	0	0	0.114942528735632	0	0.804597701149425	0.919540229885057	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	25.8	"AWI"	25.8	-4	14.2	5	0	0.423728813559322	0.282485875706215	2.68361581920904	0	0	0	0	0.141242937853107	0	2.11864406779661	0	2.25988700564972	0	0	0	0	0	0	22.7401129943503	0.282485875706215	0	0	0.141242937853107	0	0.423728813559322	0	41.1016949152542	0	0	0	0	0.141242937853107	0	0.141242937853107	0	0	0	0	0	0	0	2.25988700564972	0	0	0	0	0	0	20.0564971751412	0.282485875706215	0	0	0	0	1.69491525423729	0	0	0	0	0	0.988700564971752	0.141242937853107	0	0	0	1.55367231638418	0.141242937853107	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	26.4	"AWI"	26.4	-1.40000000000001	17	7.59999999999999	0	0.320855614973262	0.213903743315508	1.71122994652406	0	0	0	0	0	0	1.06951871657754	0.106951871657754	1.06951871657754	0	0	0	0	0	0	19.572192513369	0.427807486631016	0	0	0.106951871657754	0	0	0	32.4064171122995	0	0.106951871657754	0	0	0	0	0.641711229946524	0	0	0	0	0	0	0	1.17647058823529	0	0	19.3582887700535	0	0.106951871657754	0	16.7914438502674	0.320855614973262	0	0	0	0.53475935828877	0.320855614973262	0.320855614973262	0	0	0.106951871657754	0.106951871657754	1.06951871657754	0	0	0	0	1.60427807486631	0.427807486631016	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	27	"AWI"	27	1	20	10	0	0.113122171945701	0	2.26244343891403	0	0	0.113122171945701	0	0.339366515837104	0	0.565610859728507	0	0.904977375565611	0	0	0	0	0	0	17.8733031674208	0.452488687782805	0	0	0.226244343891403	0	0	0	34.7285067873303	0	0	2.26244343891403	0	0	0	0.113122171945701	0	0	0	0	0	0	0	1.47058823529412	0	0	18.0995475113122	0	0	0	16.4027149321267	0.339366515837104	0	0	0	0	0.226244343891403	0.678733031674208	0	0	0	0	1.01809954751131	0	0	0.113122171945701	0	0.678733031674208	0.791855203619909	0	0.226244343891403
26056	45196	"Hayley Wood"	52.16056	-0.1125	27.6	"AWI"	27.6	3.40000000000001	23	13	0	0.391644908616188	0.130548302872063	2.74151436031332	0	0	0	0	0.652741514360313	0	2.48041775456919	0	2.21932114882507	0	0	0	0	0	0	24.0208877284595	0.652741514360313	0	0	0	0	0.130548302872063	0	39.4255874673629	0	0	0	0	0	0	0.130548302872063	0	0	0	0	0	0	0	2.21932114882507	0	0	0	0	0.130548302872063	0	18.2767624020888	0.652741514360313	0	0	0	0	1.17493472584856	0.130548302872063	0	0	0	0	1.17493472584856	0.130548302872063	0	0	0	1.43603133159269	1.69712793733681	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	28.2	"AWI"	28.2	5.8	26	15.8	0	0.424628450106157	0.530785562632696	1.59235668789809	0	0	0	0	0	0	0.106157112526539	0.106157112526539	1.06157112526539	0	0	0	0	0	0	21.0191082802548	0	0	0	0.212314225053079	0	0	0	32.5902335456476	0	0.106157112526539	4.24628450106157	0.106157112526539	0	0	0.212314225053079	0	0	0	0	0	0	0	0.955414012738854	0	0	19.7452229299363	0	0	0	12.8450106157113	0.106157112526539	0	0	0	0	0.424628450106157	0.424628450106157	0	0	0	0.106157112526539	1.27388535031847	0.106157112526539	0	0	0	0.955414012738854	0.743099787685775	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	28.8	"AWI"	28.8	8.2	29	18.2	0.134228187919463	0.671140939597315	0.805369127516779	2.41610738255034	0	0	0.402684563758389	0.134228187919463	0.134228187919463	0	0.671140939597315	0	1.47651006711409	0	0	0	0	0	0	23.2214765100671	0.268456375838926	0	0	0	0	0.268456375838926	0	48.0536912751678	0	0	0	0	0.134228187919463	0	0.134228187919463	0	0	0	0	0	0	0	1.47651006711409	0	0	0	0	0	0	14.2281879194631	0	0	0	0	0	2.01342281879195	0	0	0	0.134228187919463	0	1.61073825503356	0	0	0	0	0.536912751677852	1.0738255033557	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	29.4	"AWI"	29.4	10.2	32.4	20.6	0	0.218579234972678	0.109289617486339	1.4207650273224	0	0	0	0.109289617486339	0.109289617486339	0	0.765027322404372	0	1.20218579234973	0	0	0	0	0	0	19.7814207650273	0.765027322404372	0	0	0.327868852459016	0	0.109289617486339	0	36.0655737704918	0.437158469945355	0	0	0	0	0	0.218579234972678	0	0	0	0	0	0	0	0.983606557377049	0	0	18.5792349726776	0	0	0	13.9890710382514	0.437158469945355	0	0	0	0	0.218579234972678	0.218579234972678	0	0	0.109289617486339	0	0.765027322404372	0.109289617486339	0	0.218579234972678	0	1.09289617486339	1.4207650273224	0	0.218579234972678
26056	45196	"Hayley Wood"	52.16056	-0.1125	30	"AWI"	30	12	36	23	0.11037527593819	1.1037527593819	0.441501103752759	1.65562913907285	0	0	0	0	0	0	0.662251655629139	0	1.21412803532009	0	0	0	0	0	0	20.3090507726269	0.33112582781457	0	0	0.22075055187638	0	0	0	38.1898454746137	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	1.1037527593819	0	0	17.7704194260486	0	0	0	13.355408388521	0.11037527593819	0	0	0	0	0.441501103752759	0.22075055187638	0	0	0	0	0.551876379690949	0	0	0.11037527593819	0	1.1037527593819	0.662251655629139	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	30.6	"AWI"	30.6	13.8	38.4	25.4	0	0.438116100766703	0.547645125958379	2.84775465498357	0	0	0	0	0.219058050383352	0	0.985761226725082	0	0.876232201533406	0	0	0	0	0	0	20.7009857612267	0.766703176341731	0	0	0	0	0	0	34.2825848849945	0.109529025191676	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	16.6484118291347	0	0	0	12.8148959474261	0.547645125958379	0	0	0.109529025191676	0	1.53340635268346	0.219058050383352	0	0	0.109529025191676	0	2.19058050383352	0.219058050383352	0	0.109529025191676	0	1.31434830230011	1.20481927710843	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	31.2	"AWI"	31.2	15.6	41.2	27.8	0	0.741525423728814	0.211864406779661	2.22457627118644	0	0	0	0	0	0	0.635593220338983	0.105932203389831	1.3771186440678	0	0	0	0	0	0	21.6101694915254	0.529661016949152	0	0	0.105932203389831	0	0.211864406779661	0	37.2881355932203	0.105932203389831	0	0	0	0	0	0.635593220338983	0	0	0	0	0	0	0	0.741525423728814	0	0	17.5847457627119	0	0.105932203389831	0	11.864406779661	0.105932203389831	0	0	0	0	0.317796610169492	0	0	0	0	0.211864406779661	0.847457627118644	0	0	0	0	1.3771186440678	1.0593220338983	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	31.8	"AWI"	31.8	17.4	44.8	30.2	0	0.126422250316056	0.379266750948167	3.66624525916561	0	0	0	0	0.126422250316056	0	1.39064475347661	0	1.64348925410872	0	0	0	0	0	0	24.2730720606827	1.01137800252845	0	0	0	0	0	0	48.9254108723135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14917825537295	0	0	0	0	0	0	11.7572692793932	0.379266750948167	0	0	0.126422250316056	0	0.884955752212389	0	0	0	0	0	1.01137800252845	0.379266750948167	0	0	0	0.758533501896334	1.01137800252845	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	32.4	"AWI"	32.4	18.8	48	32.6	0.104931794333683	0.629590766002099	0.104931794333683	2.93809024134313	0	0	0	0.104931794333683	0	0	0.104931794333683	0	1.15424973767051	0	0	0	0	0	0	18.6778593913956	0.209863588667366	0.104931794333683	0	0	0	0	0	38.5099685204617	0.524658971668415	0	2.51836306400839	0	0	0	0.314795383001049	0	0	0	0	0	0	0	1.04931794333683	0	0	17.5236096537251	0	0	0	11.5424973767051	0.104931794333683	0	0	0.104931794333683	0	0.839454354669465	0.104931794333683	0	0	0	0.419727177334732	0.314795383001049	0	0	0	0.104931794333683	0.944386149003148	0.839454354669465	0	0.104931794333683
26056	45196	"Hayley Wood"	52.16056	-0.1125	33	"AWI"	33	20	51	35	0	0.535905680600214	0.107181136120043	3.85852090032154	0	0	0	0	0	0	0.214362272240086	0	1.28617363344051	0	0	0	0	0	0	21.9721329046088	0.321543408360129	0	0	0.107181136120043	0	0.321543408360129	0	37.406216505895	0	0.107181136120043	0	0	0	0	0.428724544480171	0	0	0	0	0	0.107181136120043	0	1.28617363344051	0	0	17.3633440514469	0	0	0	10.8252947481243	0.428724544480171	0	0	0	0	0.321543408360129	0.214362272240086	0	0	0	0.107181136120043	0.535905680600214	0	0	0.107181136120043	0	1.17899249732047	0.857449088960343	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	33.6	"AWI"	33.6	21.2	53.4	36.8	0	0.129533678756477	0.518134715025907	4.27461139896373	0	0	0	0	0.129533678756477	0	0.77720207253886	0	1.81347150259067	0	0	0	0	0	0	26.1658031088083	0.647668393782383	0	0	0	0	0.129533678756477	0	46.6321243523316	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59067357512953	0	0	0	0	0	0	11.9170984455959	0.38860103626943	0	0	0.129533678756477	0	0.906735751295337	0	0	0	0.259067357512953	0	0.518134715025907	0	0	0	0	1.55440414507772	0.259067357512953	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	34.2	"AWI"	34.2	22.4	56.2	38.6	0	0.210748155953635	0.105374077976818	3.37197049525817	0	0	0	0	0.316122233930453	0	0.105374077976818	0	1.36986301369863	0	0	0	0.316122233930453	0	0	21.7070600632244	0.316122233930453	0	0	0	0	0	0	34.7734457323498	0	0	0	0	0	0	0.526870389884089	0	0	0	0	0	0	0	1.15911485774499	0	0	18.0189673340358	0	0	0	14.2255005268704	0.526870389884089	0	0	0	0	0.105374077976818	0.210748155953635	0	0	0	0	0.632244467860906	0.105374077976818	0	0	0	1.05374077976818	0.842992623814542	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	34.8	"AWI"	34.8	23.6	59.8	40.4	0	0.909090909090909	0.649350649350649	5.32467532467532	0	0	0.519480519480519	0	0.25974025974026	0	1.94805194805195	0	1.81818181818182	0	0	0	0	0	0	19.3506493506494	0.909090909090909	0	0	0.12987012987013	0	0.12987012987013	0	43.2467532467532	0	0	2.33766233766234	0.12987012987013	0	0	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0	0	0	0	15.3246753246753	0.519480519480519	0	0	0	0	0.519480519480519	0	0	0	0	0.12987012987013	0.779220779220779	0	0	0	0	1.68831168831169	0.519480519480519	0	0
26056	45196	"Hayley Wood"	52.16056	-0.1125	35.4	"AWI"	35.4	25.2	62.6	42.6	0	0.213903743315508	0.213903743315508	4.49197860962567	0	0	0	0	0	0	0	0	2.35294117647059	0	0	0	0.106951871657754	0	0	24.1711229946524	0.748663101604278	0	0	0.106951871657754	0	0.213903743315508	0	34.0106951871658	0.106951871657754	0	0	0	0	0	0.748663101604278	0	0	0	0	0	0	0	1.06951871657754	0	0	17.7540106951872	0	0	0	8.77005347593583	1.06951871657754	0	0	0	0	0.748663101604278	0.213903743315508	0	0	0	0.213903743315508	0.53475935828877	0	0	0	0	0.855614973262032	1.17647058823529	0	0.106951871657754
26056	45196	"Hayley Wood"	52.16056	-0.1125	36	"AWI"	36	27	65	45	0	0.103092783505155	0.515463917525773	3.09278350515464	0	0	0	0	0.103092783505155	0	0.721649484536082	0	2.57731958762887	0	0	0	0	0	0	21.9587628865979	1.54639175257732	0	0	0	0	0.206185567010309	0	23.7113402061856	0.309278350515464	0	6.49484536082474	0	0	0	0.618556701030928	0	0.103092783505155	0	0.206185567010309	0	0	0	1.64948453608247	0	0	20	0	0	0	9.89690721649485	0.309278350515464	0	0	0.103092783505155	0	1.1340206185567	0.103092783505155	0	0	0	0	0.618556701030928	0.206185567010309	0	0	0	1.1340206185567	2.57731958762887	0	0
