"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"
3117	4059	"Giecz"	52.32201	17.3655	400	"AWI"	400	3898	5532	4560	0.0941619585687382	0	19.4915254237288	0	0	0	0.188323917137476	0	10.075329566855	0	0	0.0941619585687382	0	0	0	0	21.1864406779661	0	0.282485875706215	0.282485875706215	0	0	0.941619585687382	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	1.9774011299435	0.188323917137476	16.9491525423729	0	0	0	0.470809792843691	18.6440677966102	0	0	0	0	0.0941619585687382	0.0941619585687382	0	0	0	0	3.01318267419962	4.23728813559322	0
3117	4059	"Giecz"	52.32201	17.3655	410	"AWI"	410	3986	5667	4690	0.0946073793755913	0.0946073793755913	25.4493850520341	0	0	0	0.189214758751183	0	10.1229895931883	0	0	0.0946073793755913	0	0	0	0	24.4087038789026	0	0.189214758751183	0.189214758751183	0	0	0.567644276253548	0.189214758751183	2.08136234626301	0	0	0	0	0	0	0	0	0	0	0.75685903500473	0.283822138126774	11.352885525071	0	0	0	0.0946073793755913	18.4484389782403	0.0946073793755913	0	0	0	0	0	0	0	0	0	2.45979186376537	2.74361400189215	0.0946073793755913
3117	4059	"Giecz"	52.32201	17.3655	420	"AWI"	420	4070	5893	4814	0.276752767527675	0.0922509225092251	22.140221402214	0	0	0	0.0922509225092251	0	6.73431734317343	0.0922509225092251	0	0	0	0	0	0	27.7675276752768	0	0.3690036900369	0.3690036900369	0	0	0.276752767527675	0	0.922509225092251	0	0	0	0	0	0	0	0	0	0	0.461254612546125	0.276752767527675	14.3911439114391	0	0	0	0	20.3874538745387	0	0	0	0.18450184501845	0.0922509225092251	0.0922509225092251	0	0	0	0	2.9520295202952	1.75276752767528	0.276752767527675
3117	4059	"Giecz"	52.32201	17.3655	430	"AWI"	430	4185	6018	4951	0.472143531633617	0.0944287063267233	24.0793201133144	0	0.0944287063267233	0	0.0944287063267233	0	4.91029272898961	0	0	0	0	0	0	0	25.3068932955618	0	0.188857412653447	0.188857412653447	0	0	0.188857412653447	0	1.98300283286119	0	0	0	0	0	0	0	0	0	0	0.661000944287063	0.28328611898017	16.6194523135033	0	0	0	0.472143531633617	18.9801699716714	0	0	0	0	0.188857412653447	0.0944287063267233	0	0	0	0	4.0604343720491	0.944287063267233	0.0944287063267233
3117	4059	"Giecz"	52.32201	17.3655	440	"AWI"	440	4261	6224	5078	0	0	24.7026532479414	0	0.0914913083257091	0	0.0914913083257091	0	7.0448307410796	0	0	0	0	0	0	0	25.2516010978957	0	0.0914913083257091	0.182982616651418	0	0	0.457456541628545	0.182982616651418	2.0128087831656	0	0	0	0	0	0	0	0	0	0	0.640439158279963	0.823421774931381	14.455626715462	0	0	0	0.182982616651418	19.5791399817017	0	0	0	0	0	0.0914913083257091	0	0	0	0	2.47026532479414	1.64684354986276	0
3117	4059	"Giecz"	52.32201	17.3655	450	"AWI"	450	4349	6379	5205	0.0942507068803016	0	17.5306314797361	0	0	0	0.188501413760603	0	4.52403393025448	0.0942507068803016	0	0	0	0	0	0	38.5485391140434	0	0.188501413760603	0	0	0	0.0942507068803016	0.188501413760603	3.48727615457116	0	0	0	0	0	0	0	0	0	0	0.0942507068803016	0.188501413760603	12.5353440150801	0	0	0	0.471253534401508	16.1168708765316	0	0	0	0.188501413760603	0	0.188501413760603	0	0	0	0	2.73327049952875	2.54476908576814	0
3117	4059	"Giecz"	52.32201	17.3655	460	"AWI"	460	4430	6551	5334	0.278035217794254	0	26.2279888785913	0	0	2.96570898980538	0.092678405931418	0	6.11677479147359	0	0	0	0	0	0.185356811862836	0	19.8331788693234	0	0.370713623725672	0.556070435588508	0	0	0.185356811862836	0	3.52177942539388	0	0	0	0	0	0	0	0	0	0	0.092678405931418	0	10.5653382761817	0	0	0	0.556070435588508	18.3503243744208	0	0	0	0	0	0.278035217794254	0	0	0.092678405931418	0	4.17052826691381	5.37534754402224	0.185356811862836
3117	4059	"Giecz"	52.32201	17.3655	470	"AWI"	470	4513	6710	5459	0.0942507068803016	0.0942507068803016	25.2591894439208	0	0	0.0942507068803016	0.282752120640905	0	7.63430725730443	0.0942507068803016	0	0	0	0	0	0	13.1008482563619	0	0.471253534401508	0.0942507068803016	0	0	0.282752120640905	0.0942507068803016	5.7492931196984	0	0	0	0	0	0	0	0.0942507068803016	0	0	0.377002827521206	0.188501413760603	12.1583411875589	0	0	0	0.282752120640905	22.5259189443921	0.282752120640905	0	0	0	0.0942507068803016	0.377002827521206	0	0	0	0	3.67577756833176	6.40904806786051	0.188501413760603
3117	4059	"Giecz"	52.32201	17.3655	480	"AWI"	480	4616	6850	5598	0.0957854406130268	0.0957854406130268	28.0651340996169	0	0	0	0.383141762452107	0	8.14176245210728	0	0	0	0	0	0.191570881226054	0	14.9425287356322	0	0.28735632183908	0.28735632183908	0	0	0.383141762452107	0	4.02298850574713	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0.478927203065134	14.9425287356322	0	0	0	0.574712643678161	16.3793103448276	0	0	0	0	0	0.383141762452107	0	0	0	0	3.44827586206897	6.60919540229885	0
3117	4059	"Giecz"	52.32201	17.3655	490	"AWI"	490	4694	7036	5727	0.17905102954342	0.0895255147717099	24.4404655326768	0.0895255147717099	0	0	0.0895255147717099	0	6.53536257833483	0	0	0	0	0	0.0895255147717099	0	25.3357206803939	0	0.17905102954342	0.17905102954342	0	0	0.0895255147717099	0	4.20769919427037	0	0	0	0	0	0	0	0	0	0	0	0.17905102954342	16.7412712623098	0	0	0	0.62667860340197	12.2649955237243	0	0	0	0	0	0.35810205908684	0	0	0	0.17905102954342	5.01342882721576	2.86481647269472	0.26857654431513
3117	4059	"Giecz"	52.32201	17.3655	500	"AWI"	500	4801	7168	5858	0.276243093922652	0	25.3222836095764	0	0.184162062615101	0	0.552486187845304	0	8.74769797421731	0.184162062615101	0	0	0	0	0	0	20.1657458563536	0	0.368324125230203	0.368324125230203	0	0	0	0.0920810313075506	4.88029465930018	0	0	0	0	0	0	0	0	0	0	0.552486187845304	0.0920810313075506	16.2062615101289	0	0	0	0.368324125230203	13.3517495395948	0.0920810313075506	0.184162062615101	0	0	0.0920810313075506	0.0920810313075506	0	0.0920810313075506	0	0	4.23572744014733	3.40699815837937	0.0920810313075506
3117	4059	"Giecz"	52.32201	17.3655	510	"AWI"	510	4896	7325	5988	0.186741363211951	0.186741363211951	24.1830065359477	0	0	0	0.373482726423903	0	8.12324929971989	0	0	0.0933706816059757	0	0	0	0	25.9570494864613	0	0.0933706816059757	0.186741363211951	0	0	0	0	4.66853408029879	0	0	0	0	0	0	0	0	0	0	0.280112044817927	0.186741363211951	16.1531279178338	0	0	0	0.0933706816059757	13.5387488328665	0.186741363211951	0.280112044817927	0	0	0.0933706816059757	0.186741363211951	0	0	0	0	2.80112044817927	2.05415499533147	0.0933706816059757
3117	4059	"Giecz"	52.32201	17.3655	520	"AWI"	520	5011	7475	6116	0.0916590284142988	0	22.8230980751604	0.183318056828598	0	0	0.274977085242896	0	6.69110907424381	0	0	0	0	0	0	0	25.3895508707608	0	0.641613198900092	0.366636113657195	0	0	0.183318056828598	0	6.14115490375802	0	0	0	0	0	0	0	0	0	0	0	0	15.5820348304308	0	0	0	0.274977085242896	14.9404216315307	0	0	0	0	0.0916590284142988	0.274977085242896	0	0.274977085242896	0	0	3.29972502291476	2.47479376718607	0
3117	4059	"Giecz"	52.32201	17.3655	530	"AWI"	530	5110	7634	6251	0.0973709834469328	0	22.8821811100292	0	0	0.0973709834469328	0.0973709834469328	0	6.71859785783836	0	0	0	0	0	0	0	29.016553067186	0	0.292112950340798	0.194741966893866	0	0	0	0	4.08958130477118	0	0	0	0	0	0	0	0	0	0	0.194741966893866	0.0973709834469328	14.4109055501461	0	0	0	0	15.87147030185	0	0	0	0	0	0.194741966893866	0	0.0973709834469328	0.0973709834469328	0	2.92112950340798	2.62901655306719	0
3117	4059	"Giecz"	52.32201	17.3655	540	"AWI"	540	5214	7782	6373	0	0	23.8404452690167	0	0.0927643784786642	0	0	0	7.5139146567718	0	0	0	0	0	0	0	25.974025974026	0	0.0927643784786642	0.556586270871985	0	0	0.0927643784786642	0	4.45269016697588	0	0	0	0	0	0	0	0	0	0	0	0.0927643784786642	15.8627087198516	0	0	0	0.0927643784786642	13.3580705009276	0	0.0927643784786642	0	0.185528756957328	0	0	0	0	0	0	3.06122448979592	4.63821892393321	0
3117	4059	"Giecz"	52.32201	17.3655	550	"AWI"	550	5314	7926	6502	0	0	22.6666666666667	0.0952380952380952	0	0.0952380952380952	0.0952380952380952	0	9.52380952380952	0	0	0	0	0	0	0	18.6666666666667	0	0.19047619047619	0.0952380952380952	0	0	0.0952380952380952	0.0952380952380952	5.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0.19047619047619	14.5714285714286	0	0	0	0	15.2380952380952	0	0	0	0.0952380952380952	0	0.285714285714286	0	0.19047619047619	0	0	3.71428571428571	8.28571428571428	0
3117	4059	"Giecz"	52.32201	17.3655	560	"AWI"	560	5400	8118	6622	0.185873605947955	0.185873605947955	21.7472118959108	0	0.0929368029739777	2.97397769516729	0.185873605947955	0	7.80669144981413	0	0	0	0	0	0	0	23.8847583643123	0	0.0929368029739777	0	0	0	0	0	4.27509293680297	0	0	0	0	0	0	0	0	0	0	0.278810408921933	0.185873605947955	14.9628252788104	0	0	0	0.0929368029739777	11.5241635687732	0.0929368029739777	0	0	0	0	0.278810408921933	0	0.185873605947955	0	0	3.71747211895911	7.24907063197026	0
3117	4059	"Giecz"	52.32201	17.3655	570	"AWI"	570	5539	8255	6745	0.120918984280532	0.120918984280532	29.5042321644498	0	0	0	0.483675937122128	0	11.8500604594921	0	0	0	0	0	0	0	0.241837968561064	0	0.241837968561064	0.120918984280532	0	0	0.120918984280532	5.44135429262394	0	0	0	0	0	0	0	0	0	0	0	0	0.120918984280532	20.7980652962515	0	0	0	0	15.8403869407497	0	0	0	0	0.120918984280532	0.241837968561064	0	0	0	0	4.23216444981862	10.3990326481258	0
3117	4059	"Giecz"	52.32201	17.3655	580	"AWI"	580	5642	8398	6871	0.283822138126774	0	22.3273415326395	0	0	0	0.378429517502365	0	7.85241248817408	0	0	0	0	0	0	0	20.3405865657521	0	0.189214758751183	0.189214758751183	0	0	0.0946073793755913	0.0946073793755913	4.91958372753075	0	0	0	0	0	0	0	0	0	0	0	0.189214758751183	14.8533585619678	0	0	0	0	14.2857142857143	0.0946073793755913	0	0	0	0	0	0	0.0946073793755913	0	0	5.58183538315989	8.23084200567644	0
3117	4059	"Giecz"	52.32201	17.3655	590	"AWI"	590	5750	8547	6998	0.290135396518375	0.0967117988394584	18.8588007736944	0	0	0	0.193423597678917	0	10.8317214700193	0.193423597678917	0	0	0	0	0	0	22.6305609284333	0	0.0967117988394584	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	16.1508704061896	0	0	0	0.193423597678917	14.2166344294004	0	0	0	0.0967117988394584	0	0.580270793036751	0	0	0	0	4.15860735009671	6.86653771760155	0
3117	4059	"Giecz"	52.32201	17.3655	600	"AWI"	600	5837	8673	7125	0.0952380952380952	0.0952380952380952	21.6190476190476	0.0952380952380952	0	0	0	0	11.1428571428571	0.19047619047619	0	0	0	0	0	0	19.4285714285714	0	0.0952380952380952	0.0952380952380952	0	0	0	0	5.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	19.2380952380952	0	0	0	0.0952380952380952	9.90476190476191	0.0952380952380952	0	0	0	0	0	0	0	0	0	4.19047619047619	8.19047619047619	0.0952380952380952
3117	4059	"Giecz"	52.32201	17.3655	610	"AWI"	610	5938	8835	7253	0.274725274725275	0	20.2380952380952	0	0	0	0.732600732600733	0	11.4468864468864	0	0	0	0	0	0	0	17.7655677655678	0	0.274725274725275	0.183150183150183	0	0	0	0.0915750915750916	4.57875457875458	0	0	0	0	0	0	0	0	0	0	0	0.274725274725275	18.4981684981685	0	0	0	0.274725274725275	10.989010989011	0	0	0	0	0.0915750915750916	0.824175824175824	0	0.183150183150183	0	0	5.49450549450549	7.78388278388278	0
3117	4059	"Giecz"	52.32201	17.3655	620	"AWI"	620	6074	8992	7385	0.293255131964809	0	19.941348973607	0	0	0.0977517106549365	0.293255131964809	0	11.1436950146628	0.0977517106549365	0	0	0	0	0.0977517106549365	0	21.9941348973607	0	0.488758553274682	0.195503421309873	0	0	0	0	3.61681329423265	0	0	0	0	0	0	0	0	0	0	0	0.0977517106549365	15.7380254154448	0	0	0	0.195503421309873	12.2189638318671	0	0	0	0	0	0.391006842619746	0	0	0	0	5.0830889540567	7.91788856304985	0.0977517106549365
3117	4059	"Giecz"	52.32201	17.3655	630	"AWI"	630	6167	9171	7509	0.192307692307692	0.0961538461538462	23.1730769230769	0	0	0	0.288461538461538	0	10.8653846153846	0	0	0	0	0	0	0	20.6730769230769	0	0.288461538461538	0.288461538461538	0	0	0	0	4.71153846153846	0	0	0	0	0	0	0	0	0	0	0	0	14.8076923076923	0	0	0	0.0961538461538462	12.0192307692308	0.0961538461538462	0	0	0	0	0.673076923076923	0	0	0	0	3.84615384615385	7.78846153846154	0.0961538461538462
3117	4059	"Giecz"	52.32201	17.3655	640	"AWI"	640	6309	9283	7634	0	0	25.5813953488372	0	0	0.0968992248062016	0.0968992248062016	0	12.984496124031	0	0	0	0	0	0	0	21.8992248062016	0	0.290697674418605	0.193798449612403	0	0	0	0.0968992248062016	3.68217054263566	0	0	0	0	0	0	0	0	0	0	0	0.0968992248062016	14.8255813953488	0	0	0	0.193798449612403	9.01162790697674	0.0968992248062016	0	0	0.0968992248062016	0	0.193798449612403	0	0.0968992248062016	0	0	3.39147286821705	7.07364341085271	0
3117	4059	"Giecz"	52.32201	17.3655	650	"AWI"	650	6411	9442	7754	0	0	22.7619047619048	0	0	0	0	0	8.66666666666667	0	0	0	0	0	0	0	23.5238095238095	0	0.571428571428571	0.380952380952381	0	0	0	0.0952380952380952	4.0952380952381	0	0	0	0	0	0	0	0	0	0	0	0	16.5714285714286	0	0	0	0.571428571428571	9.90476190476191	0	0	0	0	0	0.0952380952380952	0	0.19047619047619	0	0	3.9047619047619	8.66666666666667	0
3117	4059	"Giecz"	52.32201	17.3655	660	"AWI"	660	6538	9571	7887	0	0	19.3116634799235	0	0	0	0.191204588910134	0	10.7074569789675	0	0	0	0	0	0.286806883365201	0	20.7456978967495	0	0.382409177820268	0.191204588910134	0	0	0	0	2.58126195028681	0	0	0	0	0	0	0	0	0	0	0	0.0956022944550669	20.8413001912046	0	0	0	0.191204588910134	9.56022944550669	0	0	0	0	0	0	0	0.0956022944550669	0	0.191204588910134	5.54493307839388	9.08221797323136	0
3117	4059	"Giecz"	52.32201	17.3655	670	"AWI"	670	6655	9709	8016	0	0	19.6022727272727	0	0	0	0.189393939393939	0	13.3522727272727	0	0	0	0	0	0.0946969696969697	0	24.0530303030303	0	0.284090909090909	0.0946969696969697	0	0	0	0.0946969696969697	2.74621212121212	0	0	0	0	0	0	0	0	0	0	0.189393939393939	0	19.9810606060606	0	0	0	0.0946969696969697	8.23863636363636	0	0	0	0	0	0.0946969696969697	0	0.0946969696969697	0	0	3.40909090909091	7.38636363636364	0
3117	4059	"Giecz"	52.32201	17.3655	680	"AWI"	680	6765	9862	8142	0.0952380952380952	0	17.047619047619	0	0	0	0.476190476190476	0	13.3333333333333	0.0952380952380952	0	0.19047619047619	0	0	0	0	21.3333333333333	0	0.666666666666667	0	0	0	0	0	1.04761904761905	0	0	0	0	0	0	0	0	0	0	0	0.0952380952380952	27.4285714285714	0	0	0	0.476190476190476	6.28571428571429	0	0	0	0	0	0.380952380952381	0	0.19047619047619	0	0	4.28571428571429	6.57142857142857	0
3117	4059	"Giecz"	52.32201	17.3655	690	"AWI"	690	6900	9992	8275	0.0940733772342427	0	19.6613358419567	0	0	0	0.188146754468485	0	10.8184383819379	0.0940733772342427	0	0	0	0	0	0	34.0545625587959	0	0.282220131702728	0	0	0	0	0.0940733772342427	1.50517403574788	0	0	0	0	0	0	0	0	0	0	0	0	15.7102539981185	0	0	0	0.0940733772342427	6.77328316086547	0.188146754468485	0	0	0.0940733772342427	0	0.282220131702728	0	0	0	0	3.10442144873001	6.96142991533396	0
3117	4059	"Giecz"	52.32201	17.3655	700	"AWI"	700	6999	10155	8403	0	0	20.5882352941176	0	0	0	0.367647058823529	0	15.9926470588235	0.183823529411765	0	0.367647058823529	0	0	0	0	19.8529411764706	0	0.551470588235294	0.0919117647058823	0	0	0	0	1.83823529411765	0	0	0	0	0	0	0	0	0	0	0	0.0919117647058823	20.5882352941176	0	0	0	0.919117647058824	7.07720588235294	0.0919117647058823	0	0	0.0919117647058823	0.0919117647058823	0.643382352941176	0	0.183823529411765	0	0	3.49264705882353	6.89338235294118	0
