"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acanthaceae"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Chamaerops"	"Cistaceae"	"Citrus"	"Colchicaceae"	"Convolvulaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Morus"	"Myrtus"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tofieldiaceae"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"	"Zelkova"
23928	41543	"Gorgo Basso"	37.6	12.65	220	"AWI"	220	927	1680	1347	0	0	0	0	2.08333333333333	0	0	0	0	0	6.25	0	0	0	0.520833333333333	0	0	0	0	0	0	0	0	0.520833333333333	2.60416666666667	0	0	0	0	0	0	0	57.2916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08333333333333	0	0	0.520833333333333	0	0	0	0	3.64583333333333	0	1.04166666666667	0	0	0	0	6.25	0	0	0	0	0	0.520833333333333	0	0	3.64583333333333	8.33333333333333	0	0	0.520833333333333	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	240	"AWI"	240	1100	1769	1512	0	0	0	0	0	0	0	0	0	0	2.18068535825545	0	0	0	0	0	0	0.311526479750779	0	0	0	0.311526479750779	0	0	0	0	0	0	0	0	0.623052959501558	0	4.67289719626168	0	0.934579439252336	0	0	0	0.623052959501558	0	0	0	0	0	0	0	0	0.623052959501558	0	0	0	0	0	0	0	0.934579439252336	0	0.934579439252336	0	0	0	0	77.8816199376947	0	0	0	0	0	0	0	0	0.934579439252336	2.49221183800623	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	5.9190031152648	0	0	0.311526479750779	0
23928	41543	"Gorgo Basso"	37.6	12.65	260	"AWI"	260	1355	1850	1667	0	0	0	0	0	0	0	0	0	0	0.879765395894428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	13.782991202346	0	0.879765395894428	0	0	0	0	0	0	0.586510263929619	0	0	0	0	0.293255131964809	0	0	0	0.586510263929619	0	0.293255131964809	0	0.879765395894428	1.46627565982405	0	0	0	0.293255131964809	0	0	73.3137829912023	0	0.293255131964809	0	0	0	0	0	0	0	3.81231671554252	0	0	0.586510263929619	0	0	0	0	0.293255131964809	0	0	0	0	0	0.879765395894428	0	0	0	0	0	0	0.293255131964809	0	0	0	0.293255131964809	0
23928	41543	"Gorgo Basso"	37.6	12.65	280	"AWI"	280	1681	1930	1811	0	0	0	0	0	0	0	0	0.43859649122807	0.219298245614035	0.87719298245614	0	0	0	0	0	0	0.219298245614035	0	0	0	0.219298245614035	0	0	0	0	0	0	0	0	0	0	6.35964912280702	0	0.43859649122807	0	0	0	0	0	0	0.219298245614035	0.219298245614035	0	0	0	0	0.43859649122807	0	0	0.219298245614035	0	0.657894736842105	0	0	8.33333333333333	0	0	0	0.219298245614035	0	0	48.6842105263158	0	0	0	0	0	0	0	0	4.82456140350877	19.2982456140351	0	0.219298245614035	0	0	0	0	0	0	0	0	0	0	0	0.219298245614035	0	0	0	0	0	0	0	7.67543859649123	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	300	"AWI"	300	1789	2113	1939	0	0	0	0	0	0	0.561797752808989	0	0	0	7.30337078651685	0	0	0	0	0	1.68539325842697	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24719101123596	0	0	0	3.93258426966292	0	0	0	0	0	0	0.561797752808989	0	0.561797752808989	0.561797752808989	0	0	0.561797752808989	0	0	5.61797752808989	0	0.561797752808989	0	0	5.61797752808989	0	0	0	0	0	0	46.6292134831461	0	0	0	0	0	0	0	0	6.17977528089888	9.55056179775281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561797752808989	0	0	0.561797752808989	0	0	0	0	6.74157303370786	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	320	"AWI"	320	1869	2307	2063	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	6.06060606060606	0	0	0	0	0	1.51515151515152	0	15.9090909090909	0	2.27272727272727	0	0	0	0	0.757575757575758	2.27272727272727	0	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	12.8787878787879	0	0	0	0	0	0	25.7575757575758	0	0	0	0	0	0	0	0	7.57575757575758	9.84848484848485	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	0	2.27272727272727	0	0	0	0	0.757575757575758	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	340	"AWI"	340	1958	2452	2190	0	0	0	0	0	0	0	0	0.72463768115942	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0	0	0	4.34782608695652	0	0	0	0	0	1.44927536231884	0.72463768115942	0	0	0	0	0.72463768115942	1.44927536231884	0	0	0	0	2.89855072463768	0	0	43.4782608695652	0	0	0	0	0	0	7.2463768115942	0	0	0	0	0	0	0	0	0	32.6086956521739	0	0	0.72463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	360	"AWI"	360	2061	2567	2318	0	0	0	0	0	0	0	0	0	0	1.68918918918919	0	0	0	1.01351351351351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0	3.37837837837838	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	1.01351351351351	0	0	1.01351351351351	0	0	0	0	26.3513513513513	0	0	0	0.675675675675676	0	0	15.8783783783784	0	0	0	0	0	0	0	0	6.41891891891892	39.527027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	370	"AWI"	370	2110	2635	2382	0	0	0	0	0.636942675159236	0	0	0	0.318471337579618	0	1.91082802547771	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0.955414012738854	0	0	0	0	0	0	0	0	0	3.82165605095541	0	0	0	0.318471337579618	0	0	0	0	0	0.318471337579618	0	0	1.27388535031847	0	0	0	0	0	0	0	22.9299363057325	0	0	0	2.22929936305732	0	0	15.9235668789809	0	0	0	0	0	0	0	0	7.00636942675159	40.7643312101911	0	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0.318471337579618	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	390	"AWI"	390	2273	2725	2514	0	0	0	0	0	0	0	0	0.471698113207547	0	3.30188679245283	0	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0.471698113207547	0	0	0	0.943396226415094	0	0	0	0.943396226415094	0	0	0	0	0	0	0	0	1.41509433962264	0	0	0	0	0.471698113207547	0	0	26.4150943396226	0	0	0	1.41509433962264	0	0	17.4528301886792	0	0	0	0	0	0	0	0	13.6792452830189	31.1320754716981	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	410	"AWI"	410	2440	2774	2628	0	0	0	0	0	0	0	0	0	0	4.58715596330275	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	7.3394495412844	0	0	0	0.917431192660551	0	3.6697247706422	0	0	0	0	0	0.917431192660551	2.75229357798165	0	0	0	0	0.917431192660551	0	0	45.8715596330275	0	0	0.917431192660551	2.75229357798165	0	1.8348623853211	4.58715596330275	0	0	0	0	0	0	0	0	3.6697247706422	17.4311926605505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	430	"AWI"	430	2519	2928	2737	0	0	0	0	0	0	0.531914893617021	0	0	0	2.65957446808511	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65957446808511	0	0	0	0	0	1.06382978723404	0	0	0	4.25531914893617	0	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0.531914893617021	0	0.531914893617021	0	0	14.8936170212766	0	0	0	0.531914893617021	0	1.59574468085106	6.38297872340426	0	0	0	0	0	0	0	0	5.31914893617021	12.2340425531915	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0.531914893617021	0.531914893617021	1.06382978723404	0	0	0	0	0	42.0212765957447	0	0	0.531914893617021	0
23928	41543	"Gorgo Basso"	37.6	12.65	448	"AWI"	448	2578	3011	2798	0.943396226415094	0	0	0	0	0	0	0	0	0	2.83018867924528	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3207547169811	0	0	0	0	0	0	0.943396226415094	0	0	2.83018867924528	0	0	0	0.943396226415094	0	0	0	0	0	0.943396226415094	0	0	0	0	0	0	0	1.88679245283019	0	0	10.377358490566	0	0	0	1.88679245283019	0	0	18.8679245283019	0	0	0.943396226415094	0	0	0	0	0	15.0943396226415	28.3018867924528	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0
23928	41543	"Gorgo Basso"	37.6	12.65	465	"AWI"	465	2648	3090	2857	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	1.09090909090909	0	0	0	0	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0	0	0	1.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	1.09090909090909	0	0	0	0	0.363636363636364	0	0	23.6363636363636	0	0	0	0.727272727272727	0	0	20.7272727272727	0	0	0	0	0	0	0	0	12.7272727272727	35.2727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09090909090909	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	470	"AWI"	470	2664	3125	2876	0	0	0	0	0	0	0	0	0	0.333333333333333	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.666666666666667	0	0	0	0	0	0.333333333333333	0	5.33333333333333	0	2.33333333333333	0	0	0	0	0.333333333333333	1.33333333333333	0	0	0	0	0	0	1	0	0	0	0	0	0	0	28	0	0	0	0.666666666666667	0	0	17	0	0	0	0	0	0	0	0	6.66666666666667	32	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0.333333333333333	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	480	"AWI"	480	2727	3165	2911	0	0	0	0	0	0	0	0	0	0	0.835654596100279	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557103064066852	0	0	0	0	0	0	0	0	0	4.45682451253482	0	0	0	0	0	4.73537604456824	0	0	0	0.278551532033426	0	0	1.1142061281337	0	0	0	0	0.835654596100279	0	0	22.5626740947075	0	0	0	0.278551532033426	0	0	14.4846796657382	0	0	0	0	0	0	0	0	8.35654596100279	40.9470752089136	0	0	0.278551532033426	0	0	0	0	0	0	0	0	0	0	0.278551532033426	0	0	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	490	"AWI"	490	2770	3219	2948	0	0	0	0	0	0	0	0	0	0	1.38504155124654	0	0	0	0	0	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	1.38504155124654	0	1.93905817174515	0	0	0	0.277008310249307	0	0	0.277008310249307	0	0	0	0	0	0.831024930747922	0	0	0	0	0.277008310249307	0	0	18.8365650969529	0	1.10803324099723	0	0.277008310249307	0	0	26.0387811634349	0	0	0	0	0	0	0	0	11.9113573407202	32.409972299169	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0.277008310249307	0	0	1.10803324099723	0.277008310249307	0	0	0	0.831024930747922	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	500	"AWI"	500	2862	3329	3018	0	0	0	0	0	0	0	0	0	0	0.959692898272553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191938579654511	0	0	0	1.34357005758157	0	0	0	0.191938579654511	0	2.30326295585413	0.191938579654511	0	0	0	0	0	0.767754318618042	0	0	0	0	0	0	0	16.8905950095969	0	0	0	1.34357005758157	0	0	23.6084452975048	0	0	0	0	0	0	0	0	10.7485604606526	40.4990403071017	0	0	0	0	0	0	0	0.383877159309021	0	0	0	0	0	0.191938579654511	0.191938579654511	0	0	0	0	0	0	0	0	0	0.191938579654511	0
23928	41543	"Gorgo Basso"	37.6	12.65	506	"AWI"	506	2884	3396	3065	0	0	0	0	0	0	0	0	0.210084033613445	0	0.840336134453782	0	0	0	0.210084033613445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420168067226891	0	0.840336134453782	0	1.05042016806723	0	0	0	0	0	5.46218487394958	0	0	0	0.210084033613445	0	0.210084033613445	1.05042016806723	0	0	0	0	0.420168067226891	0	0	25.8403361344538	0	0.840336134453782	0	0.210084033613445	0	0	17.8571428571429	0	0	0	0	0	0	0	0	5.67226890756303	37.6050420168067	0	0	0.210084033613445	0	0	0	0	0	0	0	0	0	0	0.420168067226891	0	0	0	0	0	0	0.210084033613445	0	0	0	0.210084033613445	0
23928	41543	"Gorgo Basso"	37.6	12.65	513	"AWI"	513	2919	3497	3122	0	0	0	0	0	0	0	0	0	0	1.31291028446389	0	0	0	0	0	0	0	0	0	0	0	0	0	0.437636761487965	0	0	0	0	0	0	0	3.7199124726477	0	1.31291028446389	0	0	0	0	0.218818380743982	3.93873085339168	0.218818380743982	0	0	0	0	0	1.31291028446389	0	0	0	0	0	0	0	13.5667396061269	0	0	0	1.31291028446389	0	0	24.507658643326	0	0	0	0	0	0	0	0	8.31509846827133	38.7308533916849	0	0	0	0	0	0	0	0.218818380743982	0	0	0	0	0	0	0	0.656455142231947	0	0	0	0	0	0	0	0	0.218818380743982	0
23928	41543	"Gorgo Basso"	37.6	12.65	520	"AWI"	520	2971	3587	3223	0	0	0	0	0	0	0	0	0	0	0.78740157480315	0	0	0	0.26246719160105	0	0	0	0	0	0	0	0	0	0.5249343832021	0	0	0	0	0	0.5249343832021	0	1.5748031496063	0	1.5748031496063	0	0	0	0	0	4.46194225721785	0	0	0	0	0	0	0.26246719160105	0	0	0	0	0	0	0	14.6981627296588	0	0	0	1.83727034120735	0	0	14.6981627296588	0	0	0	0	0	0	0	0	6.56167979002625	50.1312335958005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26246719160105	0	0	0	0	0	0	0.5249343832021	0	0	0	1.31233595800525	0
23928	41543	"Gorgo Basso"	37.6	12.65	526	"AWI"	526	3004	3732	3303	0	0	0.196463654223969	0	0	0	0	0	0.589390962671906	0	0.392927308447937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196463654223969	0	0	0	1.96463654223969	0	0	0	0	0.196463654223969	7.26915520628684	0.196463654223969	0	0	0	0	0	1.17878192534381	0	0	0	0	0	0	0	14.7347740667976	0	0	0	1.17878192534381	0	0	17.8781925343811	0	0	0	0	0	0	0	0	5.50098231827112	46.7583497053045	0	0	0.785854616895874	0.196463654223969	0	0	0	0	0	0	0	0	0	0	0	0.589390962671906	0	0	0	0	0	0	0	0	0.196463654223969	0
23928	41543	"Gorgo Basso"	37.6	12.65	533	"AWI"	533	3050	3916	3395	0	0	0	0	0	0	0	0	0	0	1.01419878296146	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0	2.02839756592292	0	3.04259634888438	0	0	0	0	0	3.44827586206897	0.202839756592292	0	0	0	0	0	0.405679513184584	0	0	0	0	0	0	0	15.2129817444219	0	0	0	0.202839756592292	0	0	29.4117647058824	0	0	0	0	0	0	0.202839756592292	0	5.0709939148073	38.3367139959432	0	0.202839756592292	0.405679513184584	0	0	0	0	0	0	0	0	0	0	0	0.202839756592292	0.405679513184584	0	0	0	0	0	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	540	"AWI"	540	3160	3987	3501	0	0	0	0	0	0	0	0	0	0	0.44543429844098	0	0	0	0.44543429844098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2271714922049	0	1.55902004454343	0	0	0	0	0.22271714922049	1.55902004454343	0	0	0	0	0	0	0	0	0	0	0	0.44543429844098	0	0	10.022271714922	0	0.44543429844098	0	2.44988864142539	0	0.44543429844098	25.6124721603563	0	0	0	0	0	0	0	0	4.89977728285078	48.7750556792873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44543429844098	0	0	0	0	0
23928	41543	"Gorgo Basso"	37.6	12.65	546	"AWI"	546	3202	4087	3606	0	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0.230414746543779	0.460829493087558	0	0.921658986175115	0	0	0	0.230414746543779	0.230414746543779	3.2258064516129	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	10.1382488479263	0	0	0	1.15207373271889	0	0	23.2718894009217	0	0	0	0	0	0	0	0	9.67741935483871	47.926267281106	0	0	0.921658986175115	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0
