"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Datiscaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malus"	"Olea"	"Orobanchaceae"	"Osmanthus"	"Ostrya.Carpinus"	"Paliurus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"	"Vitex"
3209	4167	"Küçük Akgöl"	40.86667	30.43333	140	"AWI"	140	1028	1432	1226	0.431034482758621	0	10.9913793103448	0	0	0	0.431034482758621	0	0	0.431034482758621	0	0	0	0.21551724137931	0	0	0	0	0	0.21551724137931	0	2.1551724137931	0	0	0.21551724137931	0	0	6.68103448275862	0	0	0	0.21551724137931	0	0.431034482758621	0	0	0	0	0	0	0.431034482758621	0	0	18.1034482758621	0	0.21551724137931	0	7.11206896551724	0	0	0.646551724137931	6.03448275862069	0	0	0	0	37.2844827586207	0	0	0	0	0	0.431034482758621	0	0.431034482758621	0	0	0	0	0	0	0.21551724137931	6.03448275862069	0	0	0	0.646551724137931	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	360	"AWI"	360	2981	3540	3258	0.28169014084507	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	1.12676056338028	0	0	0	0	0.28169014084507	0	0.28169014084507	9.85915492957746	0	0	0.28169014084507	0	0	2.8169014084507	0	0	0	0	0	2.53521126760563	0	0	0	0.28169014084507	0	0	0	0	0	0	0	0	0	7.32394366197183	0	0	0	44.5070422535211	0	0	0	0	28.4507042253521	0	0	0	0	0	0.28169014084507	0	0.28169014084507	0	0	0	0	0	0	0	0	0	0	0	0	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	185	"AWI"	185	1453	1830	1645	0.217391304347826	0	3.69565217391304	0	0	0	0.652173913043478	0	0	0.652173913043478	0	0	0	0.652173913043478	0	0	0.217391304347826	0	0	0	0.869565217391304	13.2608695652174	0	0	1.08695652173913	0	0	6.08695652173913	0	0	0	0	0	2.39130434782609	0	0	0	0	0.217391304347826	0	0	0	0	2.82608695652174	0	0.869565217391304	0	19.3478260869565	0	0	0.434782608695652	11.0869565217391	0	0.652173913043478	0	0	31.9565217391304	0.217391304347826	0	0	0	0	0.652173913043478	0	0.869565217391304	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0.217391304347826	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	340	"AWI"	340	2819	3330	3074	0	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0.784313725490196	6.66666666666667	0	0	0.784313725490196	0	0	1.17647058823529	0	0.392156862745098	0	0	0	5.49019607843137	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74509803921569	0	0	0	30.1960784313725	0	0	0	0	38.8235294117647	0	0	0	0	0	9.01960784313725	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	200	"AWI"	200	1606	1959	1785	0	0.413223140495868	5.78512396694215	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0.413223140495868	0	0.413223140495868	0	2.06611570247934	16.9421487603306	0	0	1.65289256198347	0.826446280991736	0	5.78512396694215	0	0	0	0	0	3.71900826446281	0	0	0	0	0.413223140495868	0	2.06611570247934	0	0	4.95867768595041	0	0	0.413223140495868	10.3305785123967	0	0	0.413223140495868	7.43801652892562	0	0	0	0	28.9256198347107	0.413223140495868	0	0	0	0	0.413223140495868	0	3.30578512396694	0	0.413223140495868	0	0	0	0	0	1.65289256198347	0	0	0	0	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	260	"AWI"	260	2148	2527	2337	0	0	2.99727520435967	2.17983651226158	0	0.544959128065395	0	0	0	0	0	0	0	0.272479564032698	0	0	0.817438692098093	0	0	0	0.544959128065395	4.35967302452316	0	0	0.544959128065395	0	0	6.26702997275204	0	0	0	0	0	3.26975476839237	1.36239782016349	0	0	0	0.817438692098093	0	0.272479564032698	0	0	0	0	0	0	3.54223433242507	0	0	0	20.9809264305177	0	0	0	0	38.9645776566758	0	0	0	0	0	0	0	11.1716621253406	0	0	0	0	0.817438692098093	0	0	0.272479564032698	0	0	0	0	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	280	"AWI"	280	2321	2715	2525	0.373134328358209	0	4.1044776119403	0	0	0	2.23880597014925	0	0	0.373134328358209	0	0	0	0.746268656716418	0	0	0	1.49253731343284	0	0	2.23880597014925	2.98507462686567	0	0	1.11940298507463	0	0	3.35820895522388	0	0	0.746268656716418	0	0	2.98507462686567	0	0	0	0	0	0	0.373134328358209	0.373134328358209	0	0	0	0	0	6.71641791044776	0	0	0	26.865671641791	0	0	0	0	41.044776119403	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0	0	0.373134328358209	0.373134328358209	0.746268656716418	0	0	0	0	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	380	"AWI"	380	3147	3743	3440	0.657894736842105	0.263157894736842	1.05263157894737	0	0	0	0	0	0	0.263157894736842	0	0	0.131578947368421	0.131578947368421	0	0	0	0	0	0	0.394736842105263	8.15789473684211	0	0	0.263157894736842	0	0	3.94736842105263	0	0	0.131578947368421	0	0	2.36842105263158	0	0	0	0	0.131578947368421	0	0	0	0	4.07894736842105	0	0	0.131578947368421	5.26315789473684	0	0	0	27.1052631578947	0	0	0	0	42.3684210526316	0	0	0	0	0	0.394736842105263	0	1.97368421052632	0	0	0	0	0	0	0.131578947368421	0.526315789473684	0	0	0	0.131578947368421	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	160	"AWI"	160	1214	1613	1413	0	0	8.20610687022901	0	0	0	0	0	0	0.190839694656489	0.190839694656489	0	0	0.572519083969466	0	0	0	0	0	0	1.14503816793893	3.43511450381679	0	0	0.381679389312977	0	0	10.3053435114504	0	0	0	0	0.190839694656489	0.572519083969466	0	0	0	0	0.572519083969466	0	0	0	0.381679389312977	13.5496183206107	0	0	0	6.10687022900763	0	0	0.572519083969466	12.0229007633588	0	0	0	0	37.0229007633588	0	0	0	0	0	0.190839694656489	0	0.763358778625954	0.190839694656489	0	0	0	0	0	0	2.29007633587786	0	0.381679389312977	0	0.763358778625954	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	230	"AWI"	230	1892	2231	2059	0.246305418719212	0	4.1871921182266	0	0	0	0	0	0	0.246305418719212	0	0	0	0.492610837438424	0	0	0.492610837438424	0	0	0	2.46305418719212	6.1576354679803	0.246305418719212	0	0.985221674876847	0	0	8.3743842364532	0.738916256157635	0	0	0	0	5.66502463054187	1.47783251231527	0	0	0	0	0	0	0	0	5.17241379310345	0	0	0	7.38916256157635	0	0	0.492610837438424	21.9211822660099	0	0	0	0	28.8177339901478	0.492610837438424	0	0	0.246305418719212	0	0.246305418719212	1.23152709359606	0.738916256157635	0	0	0	0.246305418719212	0	0	0	0.985221674876847	0	0	0	0.246305418719212	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	245	"AWI"	245	2019	2382	2198	0	0	2.38095238095238	0	0	0.264550264550265	0	0	0	0.264550264550265	0	0	0.264550264550265	0.264550264550265	0	0	2.38095238095238	0	0	0	0.529100529100529	5.55555555555556	0	0.529100529100529	3.43915343915344	0	0	7.67195767195767	0	0	0	0	0	7.67195767195767	0	0	0	0	0.793650793650794	0	1.05820105820106	0	0	4.23280423280423	0	0	0	8.99470899470899	0	0	0.529100529100529	22.7513227513227	0	0	0	0	27.2486772486773	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0.264550264550265	0.529100529100529	0	0	0	0.793650793650794	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	300	"AWI"	300	2495	2909	2715	0	0	3.78378378378378	0	0	0.27027027027027	6.21621621621622	0	0	3.51351351351351	0	0	0	0.540540540540541	0	0	0.540540540540541	0.810810810810811	0	0	1.62162162162162	5.94594594594595	0	0	0.540540540540541	0	0	6.48648648648649	0	0	0	0	0	2.43243243243243	0	0	0	0	0	0	0.810810810810811	0	0	7.2972972972973	0	0	0	4.32432432432432	0.27027027027027	0	0.27027027027027	21.6216216216216	0	0	0.810810810810811	0	27.8378378378378	0.540540540540541	0	0	0	0	1.35135135135135	0	0.27027027027027	0	0	0	0	0.27027027027027	0	0	1.08108108108108	0	0	0	0.540540540540541	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	215	"AWI"	215	1759	2086	1922	0.404858299595142	0	4.04858299595142	0	0	0.404858299595142	3.23886639676113	0.404858299595142	0	0	0	0	0	0	0	1.61943319838057	0.404858299595142	1.61943319838057	0	0	0.809716599190283	15.7894736842105	0	0	1.61943319838057	0	0	4.8582995951417	0	0	0	0	0	0.809716599190283	0	0	0	0	0.809716599190283	0	0.404858299595142	0	0	2.42914979757085	0.809716599190283	0.404858299595142	0	5.66801619433198	0	0	0.404858299595142	21.4574898785425	0	0	0	0	22.2672064777328	0	0	0	0.404858299595142	0	0.809716599190283	0	3.23886639676113	0	0	0	0	0	0	0	1.61943319838057	0	2.02429149797571	0	0.809716599190283	0.404858299595142
3209	4167	"Küçük Akgöl"	40.86667	30.43333	320	"AWI"	320	2655	3126	2895	0	0	1.4792899408284	0	0	0	2.36686390532544	0	0	0	0	0	0	0.29585798816568	0	0	0.591715976331361	0.591715976331361	0.29585798816568	0	1.4792899408284	4.43786982248521	0	0	0.29585798816568	0	0	8.28402366863905	0	0	0.29585798816568	0	0	5.32544378698225	1.4792899408284	0	0	0	0	0	0.29585798816568	0	0	6.50887573964497	0	0	0	4.43786982248521	0.29585798816568	0	0	22.7810650887574	0	0	0	0	34.3195266272189	0.29585798816568	0	0.29585798816568	0.29585798816568	0	0.29585798816568	0	1.18343195266272	0	0	0	0	0.29585798816568	0	0	0.887573964497041	0	0	0	0.591715976331361	0
3209	4167	"Küçük Akgöl"	40.86667	30.43333	390	"AWI"	390	3230	3845	3531	0.124069478908189	0	1.24069478908189	0	0	0.124069478908189	1.1166253101737	0	0	0.124069478908189	0	0	0	0	0.124069478908189	0	0	0	0	0	0.372208436724566	5.21091811414392	0	0	0.248138957816377	0	0	3.34987593052109	0	0	0	0	0	2.48138957816377	0	0	0	0	0	0	0.124069478908189	0	0	0	0	0	0	4.3424317617866	0.124069478908189	0	0.124069478908189	23.697270471464	0	0	0	0.124069478908189	54.0942928039702	0	0	0	0	0	1.1166253101737	0	0.744416873449132	0	0	0	0	0	0	0	0.372208436724566	0	0	0.496277915632754	0.124069478908189	0
