"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Tilia"	"Ulmus"	"Urticaceae"
16267	25213	"Peyre peat-bog"	44.96028	2.71889	365	"AWI"	365	6137	7114	6623	0.43859649122807	0	0	0	0.43859649122807	0.43859649122807	0	1.75438596491228	0	0	0	15.7894736842105	32.4561403508772	0	0	0	3.94736842105263	0	1.31578947368421	0	0	0	23.2456140350877	0	1.75438596491228	0	0	9.21052631578947	9.21052631578947	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	370	"AWI"	370	6202	7189	6703	1.53846153846154	0	1.02564102564103	0	0	0	0	2.56410256410256	0	0	0	13.3333333333333	40	0	0	0.512820512820513	4.1025641025641	0	1.02564102564103	0	0	0	22.5641025641026	1.02564102564103	2.05128205128205	0	0	4.61538461538462	5.64102564102564	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	375	"AWI"	375	6296	7235	6792	0	0.873362445414847	0	0	0	0	0	4.80349344978166	0	0	0	13.1004366812227	22.707423580786	0	0	0	4.36681222707424	0	0.436681222707424	0	0	0	33.6244541484716	0	1.31004366812227	0	0	11.7903930131004	6.98689956331878	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	380	"AWI"	380	6376	7286	6885	0	0	0.578034682080925	0	0	0	0	0	0	0	0	13.2947976878613	43.9306358381503	0	0	0	4.6242774566474	0	1.73410404624277	0	0	0	20.2312138728324	1.15606936416185	4.6242774566474	0	0	2.89017341040462	6.9364161849711	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	385	"AWI"	385	6465	7369	6972	0	0.961538461538462	2.88461538461538	0	0	0	0	0.961538461538462	0	0	0	12.5	51.9230769230769	0	0	0	0.961538461538462	0	5.76923076923077	0	0	0	11.5384615384615	0	1.92307692307692	0	0	3.84615384615385	6.73076923076923	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	390	"AWI"	390	6578	7406	7050	0	0	0	0	0	0	0	0.552486187845304	0	0	0	12.707182320442	44.7513812154696	0	0	0	9.39226519337017	0	0.552486187845304	0	0	0	18.7845303867403	5.52486187845304	0	0	0	1.65745856353591	6.07734806629834	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	395	"AWI"	395	6663	7459	7137	0	0	0	0	0	0	0	0	0	0	0	4.04624277456647	69.9421965317919	0	0	0	3.46820809248555	0	4.04624277456647	0	0	0	9.82658959537572	0.578034682080925	2.3121387283237	0	0	4.04624277456647	1.73410404624277	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	397	"AWI"	397	6689	7491	7168	0	0	0	0	0	0.495049504950495	0	0	0	0	0	9.9009900990099	46.5346534653465	1.98019801980198	0	0	4.45544554455445	0	0.99009900990099	0	0	0	17.8217821782178	1.48514851485149	0.99009900990099	0	0	10.3960396039604	4.95049504950495	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	405	"AWI"	405	6890	7545	7311	0	0	0.66006600660066	0	0	0	0	0.66006600660066	0	0	0	5.28052805280528	73.9273927392739	0	0	0	3.96039603960396	0	1.65016501650165	0	0	0	7.92079207920792	0	0	0.66006600660066	0	2.64026402640264	2.64026402640264	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	410	"AWI"	410	6963	7600	7401	0	0.350877192982456	0.350877192982456	0	0.350877192982456	0	0	1.05263157894737	0.350877192982456	0	0	18.9473684210526	23.859649122807	0	0	0.350877192982456	6.31578947368421	0	3.15789473684211	0	0	0	32.280701754386	0	0.350877192982456	0	0.350877192982456	6.66666666666667	5.26315789473684	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	415	"AWI"	415	7189	7631	7477	0	0.34965034965035	0	0	0.34965034965035	0	0	0.699300699300699	0	0.699300699300699	0	23.7762237762238	6.64335664335664	0	0	0	11.5384615384615	0	2.44755244755245	0	0	0	35.6643356643357	1.04895104895105	0.699300699300699	0	0	11.5384615384615	4.54545454545455	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	420	"AWI"	420	7411	7657	7555	0	0.377358490566038	0.377358490566038	0	0.377358490566038	0	0	0.377358490566038	0	2.26415094339623	0	29.0566037735849	2.64150943396226	0	0	0	10.5660377358491	0	1.50943396226415	0	0	0	37.3584905660377	1.13207547169811	0.754716981132076	0	0	10.188679245283	3.0188679245283	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	425	"AWI"	425	7515	7753	7640	0.34965034965035	0.699300699300699	0	0	1.3986013986014	0	0	0.34965034965035	0	0.34965034965035	0	36.3636363636364	1.3986013986014	0	0	0	7.34265734265734	0	3.4965034965035	0	0	0	33.5664335664336	1.04895104895105	0.699300699300699	0	0	7.34265734265734	5.59440559440559	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	430	"AWI"	430	7560	7947	7719	0	0	0.45045045045045	0	0	0.45045045045045	0	0.900900900900901	0	0.45045045045045	0	36.4864864864865	4.5045045045045	0.900900900900901	0	0	10.8108108108108	0	2.25225225225225	0	0	0	21.6216216216216	0.900900900900901	2.25225225225225	0	0	12.6126126126126	5.40540540540541	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	435	"AWI"	435	7586	8177	7791	0	0.766283524904214	0	0	0.766283524904214	1.14942528735632	0	0.383141762452107	0	0	0	34.8659003831418	1.53256704980843	0	0	0.383141762452107	9.57854406130268	0	2.68199233716475	0	0	0	31.4176245210728	0.766283524904214	2.29885057471264	0	0.383141762452107	9.19540229885057	3.83141762452107	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	440	"AWI"	440	7636	8326	7876	0	0.332225913621262	0	0	0.332225913621262	0	0	0.996677740863787	0	0.996677740863787	0	37.5415282392027	0.332225913621262	0	0	0	9.63455149501661	0	3.65448504983389	0	0	0	27.906976744186	0	1.66112956810631	0	0.332225913621262	9.30232558139535	6.97674418604651	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	445	"AWI"	445	7688	8421	7974	0	0.843881856540084	0	0	0.421940928270042	0.421940928270042	0	2.10970464135021	0	1.68776371308017	0	43.4599156118143	0	0	0	0	5.06329113924051	0	5.06329113924051	0	0	0	23.2067510548523	0.421940928270042	1.68776371308017	0	0	10.126582278481	5.48523206751055	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	450	"AWI"	450	7724	8576	8069	0	0	0.334448160535117	0	0	0	0	0.668896321070234	0	0.668896321070234	0	39.4648829431438	0.334448160535117	0	0	0	3.67892976588629	0	3.34448160535117	0	0	0	34.1137123745819	0.668896321070234	1.33779264214047	0.334448160535117	0	10.3678929765886	4.68227424749164	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	455	"AWI"	455	7809	8636	8161	0	0	0	0	0	0	0	0.740740740740741	0	0	0	42.2222222222222	0.37037037037037	0	0	0	2.59259259259259	0	1.85185185185185	0	0	0	38.1481481481481	0	0.740740740740741	0	0.740740740740741	8.14814814814815	4.44444444444444	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	460	"AWI"	460	7866	8731	8260	0	0.680272108843537	0	0	0	0	0	3.06122448979592	0	1.02040816326531	0	31.6326530612245	0.680272108843537	0	0	0	2.04081632653061	0	2.04081632653061	0	0	0	42.1768707482993	0	1.02040816326531	0	0	9.52380952380952	6.12244897959184	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	465	"AWI"	465	7933	8838	8349	0	0.34965034965035	0	0	0.34965034965035	0	0	0.699300699300699	0.34965034965035	0.34965034965035	0	32.5174825174825	0.34965034965035	0	0	0	0	0	4.54545454545455	0	0	0	39.8601398601399	0	2.44755244755245	0	0	12.2377622377622	5.94405594405594	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	470	"AWI"	470	8029	8894	8451	0	1.06382978723404	0	0	0	0	0	1.06382978723404	0	0	0	37.9432624113475	0.354609929078014	0	0	0	0	0	3.54609929078014	0	0	0	42.1985815602837	0	2.12765957446809	0	0	6.38297872340426	5.31914893617021	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	475	"AWI"	475	8097	8981	8551	0	0	0.3003003003003	0	0.3003003003003	0	0	1.2012012012012	0	0.600600600600601	0	38.7387387387387	0.3003003003003	0	0	0	0	0	2.4024024024024	0	0	0	35.4354354354354	0	2.7027027027027	0	0.3003003003003	10.8108108108108	6.90690690690691	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	480	"AWI"	480	8195	9056	8643	0	0	0.597014925373134	0	0.597014925373134	0	0	1.19402985074627	0	0.597014925373134	0	35.8208955223881	1.19402985074627	0	0	0	0.895522388059702	0	2.38805970149254	0	0	0	37.0149253731343	0	1.7910447761194	0	0	10.7462686567164	7.16417910447761	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	485	"AWI"	485	8280	9113	8736	0.340136054421769	0.680272108843537	0	0	0	0	0	1.02040816326531	0	0.680272108843537	0	40.4761904761905	0.340136054421769	0	0	0	0	0	4.08163265306122	0	0	0	39.1156462585034	0	0.340136054421769	0	0	8.84353741496599	4.08163265306122	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	490	"AWI"	490	8348	9204	8826	0	0.99009900990099	0	0	0	0	0	1.32013201320132	0	0	0	54.1254125412541	0.33003300330033	0	0	0	0	0	0.99009900990099	0	0	0	31.023102310231	0	0.66006600660066	0	0	6.6006600660066	3.96039603960396	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	495	"AWI"	495	8521	9248	8910	0	0.389105058365759	0	0.389105058365759	0	0	0	0.389105058365759	0	0	0	57.9766536964981	0	0	0	0.389105058365759	0	0	0.778210116731518	0	0	0	31.5175097276265	0.389105058365759	0.778210116731518	0	0	5.05836575875486	1.94552529182879	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	500	"AWI"	500	8630	9301	8995	0	0.563380281690141	0	0	0	0	0	1.12676056338028	0	0	0	52.6760563380282	0	0	0	0	0	0	1.97183098591549	0	0	0	27.6056338028169	0	1.97183098591549	0	0	7.88732394366197	6.19718309859155	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	505	"AWI"	505	8743	9364	9083	0	0.696864111498258	0	0	0.696864111498258	0	0.696864111498258	0.348432055749129	0	0	0	57.8397212543554	1.04529616724739	0	0	0	0.348432055749129	0	1.39372822299652	0	0	0	31.0104529616725	0	0.696864111498258	0	0	2.78745644599303	2.4390243902439	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	510	"AWI"	510	8920	9400	9164	0	0.319488817891374	0	0	0	0	0	0.319488817891374	0.319488817891374	0.319488817891374	0	52.7156549520767	0.319488817891374	0	0	0	0	0	2.55591054313099	0	0	0	38.0191693290735	0.958466453674121	0.638977635782748	0	0	0.319488817891374	3.19488817891374	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	515	"AWI"	515	9027	9488	9252	0	0.847457627118644	0	0.423728813559322	0	0	0	0.423728813559322	0	0.423728813559322	0	52.9661016949153	0.847457627118644	0	0	0	0	0	3.38983050847458	0	0	0	36.0169491525424	0.423728813559322	1.27118644067797	0	0	0	2.96610169491525	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	520	"AWI"	520	9083	9593	9337	0	0	0	0	0	0	0	0.628930817610063	0	0	0	66.6666666666667	0.628930817610063	0	0	0	0.314465408805031	0	1.57232704402516	0	0	0	26.4150943396226	0.314465408805031	0.628930817610063	0	0	0	2.83018867924528	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	525	"AWI"	525	9126	9752	9418	0.340136054421769	0	0	0	0.680272108843537	0	0	1.36054421768707	0.340136054421769	0	0	58.5034013605442	0.680272108843537	0	0	0	0	0	2.72108843537415	0	0	0	30.952380952381	0	1.02040816326531	0	0	0.340136054421769	3.06122448979592	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	530	"AWI"	530	9165	9953	9489	0	0	0	0	0	0	0	2.07612456747405	0.346020761245675	0	0	68.5121107266436	0.346020761245675	0	0	0	0	0	1.3840830449827	0	0	0	23.1833910034602	0	0.69204152249135	0	0.346020761245675	0	3.11418685121107	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	535	"AWI"	535	9238	10038	9573	0	0	0	0	0	0	0	1.8348623853211	0	0.305810397553517	0	67.8899082568807	0.305810397553517	0	0	0	0	0	0.917431192660551	0	0	0	24.1590214067278	0	0.305810397553517	0	0.917431192660551	0	3.36391437308868	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	540	"AWI"	540	9288	10158	9651	0	0	0	0	0	0	0	3.47490347490348	0	0.386100386100386	0	62.9343629343629	0	0	0	0	0	0	2.7027027027027	0	0	0	26.2548262548263	0	0.772200772200772	0	0.386100386100386	0	3.08880308880309	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	546	"AWI"	546	9358	10319	9743	0	0	0	0	0	0	0	2.25988700564972	0	0.564971751412429	0	84.7457627118644	0	0	0	0	0	0	1.41242937853107	0	0	0	4.80225988700565	0.282485875706215	0	0	0	0	5.93220338983051	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	550	"AWI"	550	9402	10394	9810	0	0	0	0	0.381679389312977	0.381679389312977	0	4.58015267175572	0	0.763358778625954	0	58.3969465648855	0	0	0	0	0	0	1.90839694656489	0	0	0	27.0992366412214	0	0	0.381679389312977	0.381679389312977	0	5.72519083969466	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	555	"AWI"	555	9456	10520	9892	0	0	0	0	0.204498977505113	0.408997955010225	0	2.86298568507157	0	0.613496932515337	0	59.3047034764826	0.613496932515337	0	0	0	0	0	1.02249488752556	0	0	0	30.6748466257669	0	0.408997955010225	0.408997955010225	0	0	3.47648261758691	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	560	"AWI"	560	9529	10608	9965	0	0	0	0	0.199203187250996	0	0	14.7410358565737	0	0	0	55.7768924302789	0.398406374501992	0	0	0	0	0	1.59362549800797	0	0	0	21.9123505976096	0	0.796812749003984	0	1.19521912350598	0	3.38645418326693	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	565	"AWI"	565	9606	10684	10044	0	0	0	0	0	1.31233595800525	0.78740157480315	18.3727034120735	0	0.26246719160105	0	46.4566929133858	0.5249343832021	0	0	0	0	0	2.88713910761155	0	0	0	24.9343832020997	0.26246719160105	1.31233595800525	0	2.36220472440945	0	0.5249343832021	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	570	"AWI"	570	9665	10801	10121	0	0	0	0.37593984962406	0.37593984962406	0.37593984962406	0	34.5864661654135	0	0.37593984962406	0	24.0601503759398	3.38345864661654	0	0	0	0	0	3.7593984962406	0	0	0	24.0601503759398	1.50375939849624	2.63157894736842	0	3.38345864661654	0	1.12781954887218	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	575	"AWI"	575	9790	10874	10197	0	0	0	0	0.344827586206897	0	1.72413793103448	23.448275862069	0	0	0	30.3448275862069	1.03448275862069	0	0	0	0	0	8.27586206896552	0	0	0	24.1379310344828	1.72413793103448	2.41379310344828	1.03448275862069	3.79310344827586	0	1.72413793103448	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	580	"AWI"	580	9863	10960	10280	0	0	0	0.471698113207547	1.88679245283019	2.83018867924528	1.41509433962264	53.3018867924528	0.471698113207547	0.943396226415094	0	7.07547169811321	0.471698113207547	0	0	0	0	0	0	0	0	0	14.1509433962264	1.88679245283019	0.943396226415094	0	13.6792452830189	0	0.471698113207547	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	585	"AWI"	585	10007	11054	10391	0.50251256281407	0	0	0.50251256281407	2.51256281407035	4.02010050251256	2.01005025125628	46.7336683417085	0.50251256281407	0.50251256281407	0	0.50251256281407	4.02010050251256	0	0	0	0	0	14.572864321608	0	0	0	5.52763819095477	1.50753768844221	3.01507537688442	0.50251256281407	13.0653266331658	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	590	"AWI"	590	10158	11206	10555	0	0	0	0	4.01785714285714	8.92857142857143	0.892857142857143	52.2321428571429	0	0	0	0	2.67857142857143	0	0	0	0	0	16.9642857142857	0	0	0	0.892857142857143	1.78571428571429	2.23214285714286	0	9.375	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	595	"AWI"	595	10232	11454	10712	0	0	0	0.381679389312977	3.05343511450382	7.63358778625954	2.29007633587786	33.969465648855	0.381679389312977	0.763358778625954	0	0	2.67175572519084	0	0	0	0	0	34.3511450381679	0	0	0	0.763358778625954	1.14503816793893	0.381679389312977	0.381679389312977	11.8320610687023	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	600	"AWI"	600	10421	11619	10937	0	0	0	1.35746606334842	1.35746606334842	5.88235294117647	3.16742081447964	22.6244343891403	0	0	0	0	2.71493212669683	0.904977375565611	0	0	0	0	31.6742081447964	0	0	0	1.35746606334842	0.452488687782805	0.452488687782805	0.452488687782805	27.6018099547511	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	605	"AWI"	605	10544	11791	11198	0	0	0	0	3.15789473684211	4.73684210526316	5.26315789473684	13.1578947368421	0	0	0	0	8.42105263157895	0	0	0	0	0	49.4736842105263	0	0	0	1.05263157894737	0.526315789473684	0.526315789473684	1.05263157894737	12.6315789473684	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	610	"AWI"	610	10658	12070	11435	0	0	0	3.6144578313253	2.40963855421687	10.8433734939759	6.02409638554217	4.81927710843374	0	1.20481927710843	0	0	4.21686746987952	0	0	0	0	0	53.0120481927711	0	0	0	0.602409638554217	1.20481927710843	1.80722891566265	2.40963855421687	7.83132530120482	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	615	"AWI"	615	11108	12157	11659	0	0	0	2.01342281879195	1.34228187919463	12.0805369127517	10.0671140939597	3.35570469798658	0	1.34228187919463	0	0	2.68456375838926	0	0	0	0	0	59.0604026845638	0	0	0	0	0	2.01342281879195	1.34228187919463	4.69798657718121	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	620	"AWI"	620	11415	12249	11889	0	0	0	3.5	4	12	7	1	0.5	2.5	0	0	5.5	0	0	0	0	0	57	0	0	0	0	0	0	1	6	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	625	"AWI"	625	11594	12406	12062	0	0	0	8.82352941176471	0.735294117647059	26.4705882352941	8.08823529411765	5.14705882352941	0.735294117647059	0.735294117647059	0	0	8.08823529411765	0	0	0	0	0	28.6764705882353	0	0	0	0	2.20588235294118	1.47058823529412	2.94117647058824	5.88235294117647	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	630	"AWI"	630	11700	12517	12177	0	0	0	3.7593984962406	0	5.26315789473684	11.2781954887218	1.50375939849624	0.75187969924812	1.50375939849624	0	0	8.27067669172932	1.50375939849624	0	0	0	0	61.6541353383459	0	0	0	1.50375939849624	0.75187969924812	0.75187969924812	0	1.50375939849624	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	635	"AWI"	635	11773	12757	12279	0	0	0	1.63934426229508	0.546448087431694	3.82513661202186	6.55737704918033	0.546448087431694	0	2.73224043715847	0	0	6.55737704918033	3.27868852459016	0	0	0	0	73.224043715847	0	0	0	0	0	0	0.546448087431694	0.546448087431694	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	640	"AWI"	640	11852	12909	12363	0	0	0	3.48837209302326	0.581395348837209	5.81395348837209	4.65116279069767	2.90697674418605	0.581395348837209	2.32558139534884	0	1.16279069767442	5.81395348837209	2.32558139534884	0	0	0	0	65.1162790697674	0	0	0	1.16279069767442	0	0	1.74418604651163	2.32558139534884	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	645	"AWI"	645	11910	13058	12442	0	0	0	3.3175355450237	0.4739336492891	6.16113744075829	5.21327014218009	0.4739336492891	0	1.8957345971564	0	0	4.2654028436019	0	0	0	0	0	75.3554502369668	0	0	0	0	0.4739336492891	0.4739336492891	0	1.8957345971564	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	650	"AWI"	650	11958	13206	12516	0	0	0	3.72670807453416	2.48447204968944	3.1055900621118	10.5590062111801	0.62111801242236	0.62111801242236	6.2111801242236	0	0.62111801242236	6.2111801242236	1.24223602484472	0	0	0	0	60.2484472049689	0	0	0	1.24223602484472	0.62111801242236	1.24223602484472	0.62111801242236	0.62111801242236	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	655	"AWI"	655	12035	13321	12602	0.45662100456621	0	0	5.02283105022831	1.36986301369863	7.76255707762557	6.39269406392694	2.28310502283105	0	2.73972602739726	0	0	3.65296803652968	0	0	0	0	0	67.5799086757991	0	0	0	0	0	1.82648401826484	0	0.91324200913242	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	660	"AWI"	660	12089	13462	12681	0	0	0	5.84415584415584	3.8961038961039	3.8961038961039	7.79220779220779	2.5974025974026	0	5.19480519480519	0	0	6.49350649350649	0	0	0	0	0	56.4935064935065	0	0	0	0	1.2987012987013	3.8961038961039	1.94805194805195	0.649350649350649	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	665	"AWI"	665	12158	13573	12761	0	0	0	4.41988950276243	2.20994475138122	5.52486187845304	12.1546961325967	7.73480662983425	0.552486187845304	1.10497237569061	0	0	4.41988950276243	0	0	0	0	0	53.0386740331492	0	0	0	0	0	3.86740331491713	0.552486187845304	4.41988950276243	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	670	"AWI"	670	12212	13677	12843	0	0	0	1.21951219512195	3.04878048780488	6.09756097560976	12.8048780487805	9.14634146341463	0	3.65853658536585	0	0	7.31707317073171	0	0	0	0	0	45.7317073170732	0	0	0	0	0	2.4390243902439	2.4390243902439	6.09756097560976	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	673	"AWI"	673	12243	13768	12891	0	0	0	3.24324324324324	0.540540540540541	2.7027027027027	11.8918918918919	3.24324324324324	0	2.7027027027027	0	1.62162162162162	4.32432432432432	0	0	0	0	0	67.5675675675676	0	0	0	0.540540540540541	0	0.540540540540541	0	1.08108108108108	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	675	"AWI"	675	12268	13829	12920	0	0	0	3.7037037037037	1.58730158730159	1.58730158730159	12.6984126984127	0.529100529100529	0.529100529100529	5.82010582010582	0	0	5.82010582010582	0	0	0.529100529100529	0	0	62.4338624338624	0	0	0	0.529100529100529	1.05820105820106	0	0.529100529100529	2.64550264550265	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	680	"AWI"	680	12335	13930	13002	0	0	0	3.33333333333333	0.666666666666667	4.66666666666667	7.33333333333333	2.66666666666667	0	2	0	0	6.66666666666667	1.33333333333333	0	0	0	0	62.6666666666667	0	0	0	0.666666666666667	0	2	0	6	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	685	"AWI"	685	12388	14047	13082	0	0	0	0.746268656716418	0.746268656716418	7.46268656716418	5.22388059701492	7.46268656716418	0.746268656716418	5.22388059701492	0	0	8.2089552238806	0	0	0	0	0	54.4776119402985	0	0	0	0.746268656716418	0.746268656716418	1.49253731343284	0	6.71641791044776	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	690	"AWI"	690	12440	14198	13170	0	0	0	0	1.14942528735632	9.19540229885057	10.3448275862069	13.7931034482759	0	0	0	0	24.1379310344828	0	0	0	0	0	22.9885057471264	0	0	0	0	0	0	0	18.3908045977011	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	695	"AWI"	695	12507	14309	13252	0	0	0	4.54545454545455	6.06060606060606	18.1818181818182	16.6666666666667	7.57575757575758	0	1.51515151515152	0	0	18.1818181818182	0	0	0	0	0	17.4242424242424	0	0	0	0.757575757575758	0	0	0	9.09090909090909	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	700	"AWI"	700	12556	14420	13334	0	0	0	0	4.83870967741935	12.9032258064516	9.67741935483871	8.87096774193548	0.806451612903226	0.806451612903226	0	0	16.9354838709677	1.61290322580645	0	0	0	0	21.7741935483871	0	0	0	0.806451612903226	0	1.61290322580645	2.41935483870968	16.1290322580645	0	0.806451612903226	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	705	"AWI"	705	12622	14520	13410	0	0	0	0	4.22535211267606	16.9014084507042	11.2676056338028	18.3098591549296	0	1.40845070422535	0	0	17.6056338028169	0	0	0	0	0	9.85915492957746	0	0	0	0	0	2.11267605633803	6.33802816901408	11.9718309859155	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	710	"AWI"	710	12675	14632	13490	0	0	0	1.43884892086331	1.43884892086331	27.3381294964029	17.9856115107914	7.9136690647482	0	2.87769784172662	0	1.43884892086331	8.63309352517986	3.59712230215827	0	0	0	0	11.5107913669065	0	0	0	2.87769784172662	0.719424460431655	0.719424460431655	2.87769784172662	8.63309352517986	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	715	"AWI"	715	12704	14737	13567	0	0	0	0	3.92156862745098	20.5882352941176	21.5686274509804	4.90196078431373	0	0.980392156862745	0	0	22.5490196078431	0	0	0	0	0	10.7843137254902	0	0	0	0	0	3.92156862745098	4.90196078431373	5.88235294117647	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	720	"AWI"	720	12780	14836	13652	0	0	0	0	1.65289256198347	29.7520661157025	12.396694214876	12.396694214876	0.826446280991736	1.65289256198347	0	0	17.3553719008264	0	0	0	0	0	7.43801652892562	0	0	0	0.826446280991736	0	2.47933884297521	1.65289256198347	11.5702479338843	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	725	"AWI"	725	12843	14940	13733	0.917431192660551	0	0	0	1.8348623853211	16.5137614678899	18.348623853211	13.7614678899083	0	0.917431192660551	0	0	10.0917431192661	2.75229357798165	0	0	0	0	20.1834862385321	0	0	0	0	0	3.6697247706422	0.917431192660551	10.0917431192661	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	730	"AWI"	730	12907	15064	13815	0	0	0	0.925925925925926	0.925925925925926	27.7777777777778	11.1111111111111	14.8148148148148	0.925925925925926	1.85185185185185	0	0	10.1851851851852	1.85185185185185	0	0	0	0	12.037037037037	0	0	0	0.925925925925926	0.925925925925926	1.85185185185185	2.77777777777778	11.1111111111111	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	735	"AWI"	735	12966	15153	13900	0	0	0	0.884955752212389	4.42477876106195	23.0088495575221	14.1592920353982	24.7787610619469	0	0	0	0	11.5044247787611	0	0	0	0	0	5.30973451327434	0	0	0	0	0	0	1.76991150442478	14.1592920353982	0	0	0
16267	25213	"Peyre peat-bog"	44.96028	2.71889	740	"AWI"	740	13019	15254	13981	0.684931506849315	0	0	0.684931506849315	1.36986301369863	21.2328767123288	8.9041095890411	30.8219178082192	0	0.684931506849315	0	1.36986301369863	9.58904109589041	3.42465753424658	0	0	0	0	5.47945205479452	0	0	0	2.73972602739726	0.684931506849315	0.684931506849315	2.05479452054794	8.9041095890411	0	0.684931506849315	0
