"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Lythraceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3436	4450	"Menez-Cam"	48.25	-3.5	120	"AWI"	120	2335	2915	2660	0.0315159155373464	5.70438071225969	0	0	0.189095493224078	0.0945477466120391	0	40.4979514654901	0	0	0	0	0	0	6.20863536085723	0	37.945162306965	0.189095493224078	0	0	0.0315159155373464	0.0315159155373464	0.283643239836117	0	0	0	0	0	0	0	0	0	0	0	0	0.0315159155373464	0	0	0	0	0	0	7.94201071541128	0	0	0	0.0630318310746927	0.535770564134888	0	0	0.0945477466120391	0	0	0	0.0630318310746927	0.0630318310746927	0
3436	4450	"Menez-Cam"	48.25	-3.5	125	"AWI"	125	2497	2960	2726	0.0896860986547085	14.8878923766816	0	0.0896860986547085	0.0896860986547085	0	0	33.2735426008969	0	0	0	0	0	0	13.9910313901345	0	6.00896860986547	0.986547085201794	0	0	0.269058295964126	0.179372197309417	0.807174887892377	0.0896860986547085	0	0	0	0	0	0	0	0	0.179372197309417	0	0	0.0896860986547085	0	0	0	0	0	0	22.5112107623318	0	0	0	0.269058295964126	5.73991031390134	0	0	0.179372197309417	0	0	0	0.0896860986547085	0.179372197309417	0
3436	4450	"Menez-Cam"	48.25	-3.5	130	"AWI"	130	2589	3023	2799	0	15.3516819571865	0	0	0.305810397553517	0	0	26.8501529051988	0	0	0	0	0	0	16.5137614678899	0	9.29663608562691	9.0519877675841	0	0	0.55045871559633	0.18348623853211	0.672782874617737	0.18348623853211	0	0	0	0	0	0	0	0	0	0	0	0.122324159021407	0	0	0	0	0	0	17.9204892966361	0	0	0	0.244648318042813	2.50764525993884	0.0611620795107034	0	0.0611620795107034	0.0611620795107034	0	0	0.0611620795107034	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	135	"AWI"	135	2769	3099	2879	0	6.56757690978223	0	0	0.172830971310059	0.0345661942620118	0	70.3767715174559	0	0	0.0345661942620118	0	0	0	6.39474593847217	0.0345661942620118	3.94054614586934	0	0	0	0.276529554096094	0.622191496716212	0.172830971310059	0.0691323885240235	0	0.0345661942620118	0	0	0	0	0	0	0.0345661942620118	0	0	0.0345661942620118	0	0	0	0	0	0	9.64396819910128	0	0	0	0.172830971310059	1.10611821638438	0	0	0.103698582786035	0	0	0.0691323885240235	0.0691323885240235	0.0345661942620118	0
3436	4450	"Menez-Cam"	48.25	-3.5	140	"AWI"	140	2811	3241	2966	0.149625935162095	51.7705735660848	0	0	0.149625935162095	0.0997506234413965	0	25.1371571072319	0	0	0	0	0	0	7.93017456359102	0	1.89526184538653	0.448877805486284	0	0	0.0997506234413965	0.349127182044888	0.399002493765586	0.29925187032419	0	0	0.0498753117206982	0	0	0	0	0	0	0	0	0.0498753117206982	0	0	0	0	0	0	9.97506234413965	0	0	0.0498753117206982	0.29925187032419	0.548628428927681	0	0	0.149625935162095	0.0498753117206982	0	0	0.0997506234413965	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	145	"AWI"	145	2874	3368	3071	0.0716845878136201	20.573476702509	0	0	0.21505376344086	0.14336917562724	0	33.9068100358423	0	0	0	0	0	0	15.6989247311828	0	5.16129032258065	0.14336917562724	0	0	0	1.21863799283154	0.3584229390681	0.0716845878136201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2078853046595	0	0	0.14336917562724	0.3584229390681	2.43727598566308	0	0	1.0752688172043	0	0	0	0.14336917562724	0.0716845878136201	0
3436	4450	"Menez-Cam"	48.25	-3.5	150	"AWI"	150	2907	3590	3164	0	31.04	0	0	0.48	0	0	18.96	0	0	0	0	0	0	11.52	0	5.6	0	0	0	0.16	1.2	0.32	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	22.48	0	0	0	0	8	0	0	0.08	0	0	0	0	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	155	"AWI"	155	2992	3677	3276	0	33.2082551594747	0	0	0.300187617260788	0	0	30.1313320825516	0.0375234521575985	0	0	0	0	0	6.22889305816135	0.0375234521575985	11.031894934334	0	0	0	0.225140712945591	2.73921200750469	0.337711069418386	0.0375234521575985	0	0.0375234521575985	0	0.0375234521575985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3189493433396	0	0	0	0.0375234521575985	4.72795497185741	0	0	0.48780487804878	0	0	0	0.0375234521575985	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	160	"AWI"	160	3041	3838	3379	0	26.7559886317499	0	0	1.13682501015022	0	0	40.7632967925294	0	0	0	0	0	0	12.4238733252132	0	3.85708485586683	0	0	0	0.121802679658952	1.21802679658952	0.243605359317905	0	0.0406008932196508	0.0812017864393017	0	0	0	0	0	0	0	0	0	0.0812017864393017	0	0	0	0	0	0	8.52618757612667	0	0	0	0.0406008932196508	3.77588306942753	0	0	0.812017864393017	0	0	0	0.121802679658952	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	165	"AWI"	165	3134	3919	3487	0	26.5540132770066	0	0	0.392275196137598	0	0	35.968617984309	0	0	0	0	0	0	12.9752564876282	0	14.9969824984912	0	0	0	0.0905250452625226	0.12070006035003	0.12070006035003	0.0301750150875075	0	0.0301750150875075	0.181050090525045	0	0	0	0	0	0.181050090525045	0	0	0	0	0	0	0	0	0	7.03077851538926	0	0	0	0.0905250452625226	0.935425467712734	0.0301750150875075	0	0.181050090525045	0	0	0	0	0.0905250452625226	0
3436	4450	"Menez-Cam"	48.25	-3.5	170	"AWI"	170	3191	4041	3593	0	24.6474901297236	0	0	0.50761421319797	0.0564015792442188	0	16.1872532430908	0	0	0	0	0	0	6.99379582628314	0	16.5256627185561	0	0	0	0.0564015792442188	0.338409475465313	0.112803158488438	0	0	0.0564015792442188	0	0	0	0	0	0	0.282007896221094	0	0	0.0564015792442188	0	0	0	0	0	0	24.9294980259447	0	0	0	0.112803158488438	0.394811054709532	0	0	8.62944162436548	0	0	0	0.0564015792442188	0.0564015792442188	0
3436	4450	"Menez-Cam"	48.25	-3.5	175	"AWI"	175	3315	4104	3698	0	18.4084372003835	0	0	0.479386385426654	0.0479386385426654	0	13.326941514861	0	0	0	0	0	0	6.47171620325983	0	46.2128475551294	0	0	0	0	0	0.431447746883989	0.0479386385426654	0	0	0	0	0	0	0	0	0.0479386385426654	0	0	0.287631831255992	0	0	0	0	0	0.0479386385426654	11.2655800575264	0	0	0.0479386385426654	0.383509108341323	1.53403643336529	0	0	0.767018216682646	0	0	0.0479386385426654	0.143815915627996	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	180	"AWI"	180	3386	4209	3809	0	26.9605330599692	0.0512557662737058	0	0.153767298821117	0.0512557662737058	0	15.8892875448488	0	0	0	0	0.102511532547412	0	8.04715530497181	0	33.7775499743721	0.358790363915941	0	0	0.0512557662737058	0.102511532547412	0.153767298821117	0.0512557662737058	0	0.0512557662737058	0	0	0	0	0	0	0.102511532547412	0	0	0.153767298821117	0	0	0	0	0	0	10.8149666837519	0	0.768836494105587	0.153767298821117	0.0512557662737058	1.64018452075859	0	0	0.256278831368529	0	0	0.153767298821117	0.102511532547412	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	185	"AWI"	185	3527	4270	3914	0	39.6825396825397	0	0	0.356333009394234	0.0647878198898607	0	12.082928409459	0	0	0	0	0	0	9.62099125364431	0	28.7010042112083	0	0	0	0	0	0.226757369614512	0.0647878198898607	0	0	0.0647878198898607	0	0	0.0323939099449304	0	0	0.0647878198898607	0	0	0.0971817298347911	0	0	0	0	0	0	6.77032717849044	0.0971817298347911	0	0	0.129575639779721	1.55490767735666	0	0	0.161969549724652	0.0323939099449304	0	0	0.194363459669582	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	190	"AWI"	190	3597	4374	4022	0	44.3119891008174	0.0681198910081744	0	0.579019073569482	0	0	21.491825613079	0	0	0	0	0	0	11.4100817438692	0	10.1839237057221	0	0	0	0.0340599455040872	0.0340599455040872	0.23841961852861	0.0340599455040872	0	0	0	0	0	0	0	0	0.0340599455040872	0	0	0	0	0	0	0	0	0	7.05040871934605	0	0	0.0340599455040872	0.0681198910081744	3.37193460490463	0	0.0340599455040872	0.85149863760218	0	0	0.0681198910081744	0.102179836512262	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	195	"AWI"	195	3787	4427	4118	0	32.1292775665399	0	0	0.760456273764259	0	0	35.9790874524715	0	0	0	0	0	0	11.9771863117871	0	8.41254752851711	0	0	0	0	0.285171102661597	0.190114068441065	0	0	0	0	0	0.0475285171102662	0	0	0	0	0	0	0.190114068441065	0	0	0	0	0	0	9.45817490494297	0	0	0	0.190114068441065	0.237642585551331	0	0	0	0	0	0	0.0950570342205323	0	0.0475285171102662
3436	4450	"Menez-Cam"	48.25	-3.5	200	"AWI"	200	3891	4511	4222	0	28.9121792555114	0.0361402240693892	0	0.578243585110228	0	0	29.3097217202747	0	0	0	0	0	0	9.50487893024937	0.0361402240693892	9.90242139501265	1.12034694615107	0	0	0.144560896277557	0.0722804481387785	0.216841344416335	0.0722804481387785	0.0361402240693892	0	0.0361402240693892	0	0	0	0.0361402240693892	0.108420672208168	0	0.0361402240693892	0	0.0361402240693892	0	10.9143476689555	0	0	0	0	8.0592699674738	0	0	0.0722804481387785	0.252981568485725	0.289121792555114	0	0	0.0722804481387785	0	0	0	0.144560896277557	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	205	"AWI"	205	4003	4597	4314	0	42.7685149282668	0.0775494377665762	0	0.271423032183017	0	0	30.5157037611477	0	0	0	0	0	0	5.62233423807677	0	9.92632803412175	0	0	0	0.0387747188832881	0.736719658782474	0.387747188832881	0	0	0.0775494377665762	0	0	0	0	0.0387747188832881	0	0.465296626599457	0	0	0	0	0	0	0	0	0	7.98759208995735	0	0	0	0	0.155098875533152	0	0	0.426521907716169	0	0	0.155098875533152	0.310197751066305	0.0387747188832881	0
3436	4450	"Menez-Cam"	48.25	-3.5	210	"AWI"	210	4064	4756	4407	0	41.7416336811803	0	0	0.359841669665347	0	0	25.6207268801727	0	0	0	0	0	0	9.89564591579705	0	11.8747750989565	0	0	0	0	0.575746671464556	0.143936667866139	0.0359841669665347	0	0	0	0	0	0	0	0	0.503778337531486	0	0	0.0359841669665347	0	0	0	0	0	0	8.20439006836992	0	0	0	0	0.359841669665347	0	0	0.431810003598417	0	0	0.0359841669665347	0.143936667866139	0.0359841669665347	0
3436	4450	"Menez-Cam"	48.25	-3.5	215	"AWI"	215	4143	4882	4488	0	47.0028011204482	0	0	0	0	0	15.406162464986	0	0	0	0	0	0	9.97198879551821	0	15.0700280112045	0	0	0	0	0.448179271708683	0.224089635854342	0	0.112044817927171	0	0	0	0	0	0	0	0.112044817927171	0	0	0.112044817927171	0	0	0	0	0	0	10.3081232492997	0	0	0	0.0560224089635854	0.392156862745098	0	0	0.560224089635854	0.0560224089635854	0	0	0.112044817927171	0.0560224089635854	0
3436	4450	"Menez-Cam"	48.25	-3.5	220	"AWI"	220	4194	5069	4567	0	41.5104032879527	0	0	0.642178268687388	0	0	19.856152067814	0.0256871307474955	0	0	0	0	0	11.2252761366555	0	16.8250706396096	0	0	0	0	0.154122784484973	0.0256871307474955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.50244027742101	0	0	0	0	0.256871307474955	0.0256871307474955	0	0.667865399434883	0.0256871307474955	0	0.102748522989982	0.128435653737478	0.0256871307474955	0
3436	4450	"Menez-Cam"	48.25	-3.5	225	"AWI"	225	4260	5175	4659	0	48.8964346349745	0	0	0.976230899830221	0	0	23.1324278438031	0	0	0	0	0	0	7.97962648556876	0	10.3989813242784	0	0	0	0	0.127334465195246	0.212224108658744	0	0	0	0	0	0	0	0	0	0.0848896434634974	0	0.0424448217317487	0.0848896434634974	0	0	0	0	0	0	7.51273344651952	0	0	0	0	0.0424448217317487	0	0	0.127334465195246	0.0424448217317487	0	0.0424448217317487	0.297113752122241	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	230	"AWI"	230	4317	5333	4741	0	57.4088440651668	0	0	0.258598396689941	0	0	13.11093871218	0	0	0	0	0	0	12.4903025601241	0	6.20636152055857	0	0	0	0	0	0.12929919834497	0	0	0.0517196793379881	0	0	0	0	0	0	0.0258598396689941	0	0	0.0775795190069822	0	0	0	0	0	0	7.57693302301526	0	0	0	0	0.0258598396689941	0	0	2.19808637186449	0.0775795190069822	0	0.103439358675976	0.258598396689941	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	235	"AWI"	235	4382	5429	4831	0	66.916823014384	0	0	0.218886804252658	0.0625390869293308	0	8.91181988742964	0	0	0	0	0	0	7.25453408380238	0	10.8192620387742	0	0	0	0	0	0.156347717323327	0	0	0	0.0625390869293308	0	0	0	0	0	0.0312695434646654	0	0	0.0312695434646654	0	0	0	0	0	0	5.22201375859912	0	0	0	0	0.0312695434646654	0	0	0.0312695434646654	0	0	0.0312695434646654	0.218886804252658	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	240	"AWI"	240	4430	5583	4916	0	73.1158605174353	0	0	0.26246719160105	0	0	4.10573678290214	0	0	0	0	0	0	12.3359580052493	0	3.48706411698538	0	0	0	0	0	0.112485939257593	0.0187476565429321	0	0	0	0	0	0	0	0	0.0562429696287964	0	0	0	0	0	0	0	0	0	6.14923134608174	0	0	0	0	0.0374953130858643	0	0	0.0374953130858643	0.0374953130858643	0	0.0187476565429321	0.224971878515186	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	245	"AWI"	245	4493	5668	5002	0	70.7323865218602	0	0	0.194931773879142	0	0	5.23531049846839	0	0	0	0	0	0	14.3692564745196	0	2.70119743803954	0	0	0	0	0	0.111389585073796	0	0	0.0556947925368978	0	0	0	0	0	0	0	0	0	0.0278473962684489	0	0	0	0	0	0	6.265664160401	0	0	0	0	0.0556947925368978	0	0	0	0	0	0	0.25062656641604	0	0
3436	4450	"Menez-Cam"	48.25	-3.5	250	"AWI"	250	4534	5818	5089	0	51.741935483871	0	0	0.645161290322581	0.043010752688172	0	7.18279569892473	0	0	0	0	0	0	21.2043010752688	0	9.67741935483871	0	0	0	0	0	0.258064516129032	0	0	0	0.0860215053763441	0	0	0	0	0	0	0	0	0.172043010752688	0	0	0	0	0	0	7.95698924731183	0	0	0.043010752688172	0.043010752688172	0.516129032258065	0	0	0	0	0	0.043010752688172	0.387096774193548	0	0
