"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	200	"AWI"	200	2754	3726	3330	14.1516245487365	0	4.47653429602888	0.0722021660649819	0	0	0	0.577617328519856	0	0	0	0	0.0722021660649819	0	0	0.577617328519856	0.577617328519856	0	0	0	0	8.8086642599278	0	0.0722021660649819	0	0	0.0722021660649819	0.0722021660649819	0	0.36101083032491	0	0	0.144404332129964	61.2996389891697	7.5812274368231	0	0	0	0.649819494584838	0	0	0	0	0	0	0	0	0.0722021660649819	0.36101083032491	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	220	"AWI"	220	2923	3835	3455	8.25396825396825	0.238095238095238	6.50793650793651	0.0793650793650794	0.0793650793650794	0	0	1.9047619047619	0	0	0	0	0	0	0	0.396825396825397	0.952380952380952	0	0	0	0	10.3174603174603	0	0	0	0	0	0.317460317460317	0	0.158730158730159	0.714285714285714	0	0.476190476190476	64.047619047619	4.44444444444444	0	0	0	0.396825396825397	0	0	0	0	0.158730158730159	0	0	0	0.317460317460317	0.238095238095238	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	240	"AWI"	240	3101	3955	3584	36.1742424242424	0.189393939393939	17.4242424242424	0.189393939393939	0	0	0	2.65151515151515	0.189393939393939	0	0	0	0.378787878787879	0	0	1.89393939393939	3.21969696969697	0	0	0	0	21.5909090909091	0.189393939393939	0	0	0	0	0	0	0.568181818181818	0	0	0	0	11.9318181818182	0	0	0	1.51515151515152	0	0	0	0.757575757575758	0.189393939393939	0	0	0	0.189393939393939	0.757575757575758	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	260	"AWI"	260	3247	4073	3708	10.2898550724638	0	7.60869565217391	0	0	0.072463768115942	0	0.434782608695652	0	0	0	0	0.072463768115942	0	0	0.434782608695652	1.81159420289855	0	0	0	0	9.42028985507246	0	0	0	0	0	0.072463768115942	0	0	0	0	0.072463768115942	65.7971014492754	3.33333333333333	0	0	0	0.434782608695652	0	0	0	0	0	0	0	0	0	0.144927536231884	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	280	"AWI"	280	3475	4168	3830	25.4578754578755	0	1.0989010989011	0	0	0	0	0	0	0.183150183150183	0	0	0	0	0	0	0.183150183150183	0	0	0	0	4.57875457875458	0	0	0	0	0	0	0	0.183150183150183	0	0	0	65.3846153846154	2.93040293040293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	300	"AWI"	300	3697	4278	3956	51.6930022573363	0	7.90067720090294	0	0	0	0	2.25733634311512	0	0	0	0	0.451467268623025	0	0	0	1.58013544018059	0	0	0	0	20.7674943566591	0	0	0	0	0.225733634311512	0	0	0	0	0	0	0	13.7697516930023	0	0	0	0.451467268623025	0	0	0	0	0	0	0	0	0.225733634311512	0.677200902934537	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	320	"AWI"	320	3830	4427	4105	30.7228915662651	1.20481927710843	18.0722891566265	0	0.200803212851406	0	0	3.4136546184739	0.200803212851406	0.200803212851406	0	0	0	0.200803212851406	0	3.6144578313253	0.803212851405622	0	0	0	0	19.0763052208835	0	0	0	0	0	0.602409638554217	0	0	0	0	0.401606425702811	0	18.0722891566265	0	0	0	1.60642570281124	0	0	0	0	0.602409638554217	0	0	0	0.200803212851406	0.803212851405622	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	340	"AWI"	340	3927	4698	4250	33.0453563714903	3.02375809935205	17.4946004319654	0	0	0	0	2.15982721382289	0.215982721382289	0	0	0	0	0	0	1.29589632829374	0.215982721382289	0	0	0	0	19.2224622030238	0	0.215982721382289	0	0	0	0.215982721382289	0	0.431965442764579	0	0	0.215982721382289	0	19.8704103671706	0	0	0	0.215982721382289	0	0	0	0	0	0.215982721382289	0	0	0.863930885529158	1.07991360691145	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	360	"AWI"	360	4044	4869	4420	9.41176470588235	0.336134453781513	11.4285714285714	0.0840336134453782	0	0.0840336134453782	0	2.10084033613445	0.0840336134453782	0	0	0	0	0	0	1.51260504201681	0.168067226890756	0	0	0	0	7.22689075630252	0	0.168067226890756	0	0	0.168067226890756	0.252100840336134	0	0.0840336134453782	0	0	0.0840336134453782	59.0756302521008	5.79831932773109	0	0	0	0.252100840336134	0	0	0	0	0	0	0	0	0.420168067226891	1.17647058823529	0.0840336134453782
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	380	"AWI"	380	4169	5040	4582	16.0377358490566	0.707547169811321	23.5849056603774	0	0	0.471698113207547	0	3.5377358490566	0.235849056603774	0	0	0	0	0.235849056603774	0	4.24528301886792	0.707547169811321	0	0	0	0	27.8301886792453	0	0.471698113207547	0	0	0	0.471698113207547	0	1.41509433962264	0	0	0.235849056603774	0	16.9811320754717	0	0	0	0.235849056603774	0	0	0	0	0	0	0	0	0.943396226415094	0.943396226415094	0.707547169811321
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	400	"AWI"	400	4316	5204	4744	28.5302593659942	2.01729106628242	23.9193083573487	0.288184438040346	1.15273775216138	0.288184438040346	0	2.59365994236311	0	0	0	0	0	0	0	4.61095100864553	0.576368876080692	0	0	0	0.288184438040346	13.5446685878963	0	1.15273775216138	0	0	0	0	0	0.288184438040346	0	0	0.288184438040346	0	13.8328530259366	0	0	0	0.288184438040346	1.72910662824208	2.01729106628242	0	0	0.288184438040346	0.576368876080692	0	0	0.576368876080692	1.15273775216138	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	420	"AWI"	420	4450	5376	4908	6.67920978363123	0	1.69332079021637	0	0	0	0	0.0940733772342427	0	0	0	0	0	0	0	0.0940733772342427	0.188146754468485	0	0	0	0	1.59924741298213	0	0	0	0	0	0	0	0	0	0	0	86.829727187206	2.72812793979304	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0940733772342427	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	440	"AWI"	440	4601	5508	5073	5.75601374570447	0	9.5360824742268	0	0.0859106529209622	0.0859106529209622	0	3.69415807560137	0	0	0	0	0	0	0	1.3745704467354	2.14776632302405	0	0	0	0	4.12371134020619	0	0	0	0	0	0	0	0	0	0	0	65.807560137457	6.09965635738832	0	0	0	0.257731958762887	0	0	0	0	0	0	0	0	0.171821305841924	0.77319587628866	0.0859106529209622
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	460	"AWI"	460	4809	5627	5232	7.90645879732739	0.111358574610245	3.22939866369711	0	0	0	0	1.55902004454343	0	0	0	0	0	0	0	0.556792873051225	0.44543429844098	0	0	0	0	4.34298440979955	0	0	0	0	0	0	0	0	0	0	0	75.2783964365256	5.90200445434298	0	0	0	0.334075723830735	0	0	0	0	0	0.22271714922049	0	0	0	0.111358574610245	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	480	"AWI"	480	5040	5752	5382	8.86495443247722	0.0828500414250207	1.90555095277548	0	0	0	0	0.911350455675228	0	0	0	0	0	0	0	0.497100248550124	0.414250207125104	0	0	0	0	2.73405136702568	0	0	0	0	0	0	0	0.0828500414250207	0	0	0	79.3703396851698	4.55675227837614	0	0	0	0.248550124275062	0	0	0	0	0	0	0	0	0.165700082850041	0.165700082850041	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	500	"AWI"	500	5295	5866	5551	5.14705882352941	0	0.827205882352941	0	0.0919117647058823	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0.275735294117647	0	0	0	0	0.275735294117647	0	0	0	0	0	0	0	0.275735294117647	0	0	0	89.6139705882353	2.84926470588235	0	0	0	0	0	0	0	0	0	0	0	0	0.183823529411765	0.0919117647058823	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	520	"AWI"	520	5460	6233	5766	45.5525606469003	0.269541778975741	11.5902964959569	0	0	0.269541778975741	0	3.50404312668464	0	0	0	0	0	0	0	2.42587601078167	4.85175202156334	0	0	0	0	12.1293800539084	0	0	0	0	0	0.539083557951483	0	0	0	0	0	0	15.633423180593	0	0	0	0.808625336927224	0	0	0	0	0	0	0	0	0.539083557951483	1.61725067385445	0.269541778975741
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	540	"AWI"	540	5624	6758	6067	17.3302107728337	0	22.4824355971897	0	0.468384074941452	0.234192037470726	0	4.44964871194379	0	0	0	0	0	0	0	6.55737704918033	14.519906323185	0	0	0	0.234192037470726	15.2224824355972	0	0.234192037470726	0	0	0	0	0	0	0	0	0	0	15.4566744730679	0	0	0	0.702576112412178	0	0	0	0	0	0	0	0	1.17096018735363	0.936768149882904	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	560	"AWI"	560	5797	7229	6379	27.027027027027	1.35135135135135	9.45945945945946	0	0.675675675675676	0.675675675675676	0	2.7027027027027	0	0	0	0	0	0	0	12.8378378378378	3.37837837837838	0	0	0	0	6.08108108108108	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	29.7297297297297	0	0	0	0	0	0	0	0	1.35135135135135	0	0	0	1.35135135135135	2.02702702702703	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	580	"AWI"	580	5993	7655	6695	4.58248472505092	0	3.46232179226069	0.10183299389002	0.10183299389002	0	0	0.712830957230143	0	0	0	0	0	0	0	0.407331975560081	1.83299389002037	0	0	0	0.10183299389002	3.36048879837067	0	0.10183299389002	0	0	0	0.10183299389002	0	0.203665987780041	0	0	0	78.1059063136456	6.31364562118126	0	0	0	0.203665987780041	0	0	0	0	0	0	0	0	0.203665987780041	0.10183299389002	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	600	"AWI"	600	6202	8050	7007	21.3399503722084	1.24069478908189	15.8808933002481	0.248138957816377	0.496277915632754	0.496277915632754	1.98511166253102	3.97022332506203	0	0	0	0	0	0.248138957816377	0	5.4590570719603	3.2258064516129	0	0	0	0	5.95533498759305	0	0.992555831265509	0	0	0	0.496277915632754	0	0	0.248138957816377	0	0	0	34.4913151364764	0	0	0	0.744416873449132	0	0	0	0	0.248138957816377	0.248138957816377	0	0	0.496277915632754	1.48883374689826	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	620	"AWI"	620	6466	8362	7337	6.282722513089	0.349040139616056	33.8568935427574	0	0.523560209424084	0.523560209424084	0	6.80628272251309	0.174520069808028	0	0	0	0.349040139616056	0.174520069808028	0	9.42408376963351	4.88656195462478	0	0	0	0	8.02792321116928	0	0.87260034904014	0	0	0	0.349040139616056	0	0	0.174520069808028	0	0	0	21.9895287958115	0	0	0	0.698080279232112	0	0	0	0	0	0.523560209424084	0	0	0.523560209424084	3.49040139616056	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	640	"AWI"	640	6717	8651	7661	10.5263157894737	0.202429149797571	24.6963562753036	0	0.404858299595142	0.202429149797571	0	5.06072874493927	0	0	0	0	0	0	0	9.51417004048583	1.417004048583	0	0	0	0	11.5384615384615	0	0	0	0	0	0.404858299595142	0.202429149797571	0	0	0	0	0	32.3886639676113	0	0	0	0.202429149797571	0	0	0	0	0	0.404858299595142	0	0	0.404858299595142	2.22672064777328	0.202429149797571
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	660	"AWI"	660	6972	8923	7979	15.2974504249292	0	20.1133144475921	0	0.28328611898017	0.56657223796034	0	1.69971671388102	0	0	0	0	0	0	0	12.4645892351275	0.56657223796034	0	0	0	0	13.8810198300283	0	0	0	0	0	0.28328611898017	0	0	0	0	0	0	28.8951841359773	0	0	0	0.28328611898017	0	0	0	0	0	0.84985835694051	0	0	1.98300283286119	2.8328611898017	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	680	"AWI"	680	7260	9212	8291	7.40037950664137	0	33.7760910815939	0.379506641366224	0.189753320683112	0.569259962049336	0	4.93358633776091	0	0	0	0	0	0.189753320683112	0	12.5237191650854	0.759013282732448	0	0	0	0.189753320683112	12.5237191650854	0	0.379506641366224	0	0	0	0	0	0.189753320683112	0	0	0	0	21.2523719165085	0	0	0	0.379506641366224	0	0	0	0	0	0	0	0	1.70777988614801	2.65654648956357	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	700	"AWI"	700	7569	9447	8631	1.2937595129376	0	8.82800608828006	0.15220700152207	0.30441400304414	0	0	0.76103500761035	0.076103500761035	0	0	0	0	0	0	2.28310502283105	0.380517503805175	0	0	0	0.076103500761035	2.58751902587519	0	0.15220700152207	0	0	0	0	0	0	0	0	0	75.7990867579909	5.02283105022831	0	0	0	0.228310502283105	0	0	0	0	0	0	0	0	0.60882800608828	1.44596651445966	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	710	"AWI"	710	7797	9549	8789	0.3933910306845	0.0786782061369001	8.81195908733281	0.0786782061369001	0.1573564122738	0.1573564122738	0	2.8324154209284	0	0	0	0	0	0	0	3.933910306845	0.3147128245476	0	0	0	0	2.8324154209284	0	0.1573564122738	0	0	0	0	0	0.0786782061369001	0	0	0	70.4169944925256	5.58615263571991	0	0	0	0.1573564122738	0	0	0.0786782061369001	0	0	0	0	0	0.550747442958301	3.3831628638867	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	720	"AWI"	720	7975	9651	8958	0.402414486921529	0.402414486921529	30.1810865191147	0	0	0.603621730382294	0	6.03621730382294	0	0	0	0	0	0	0	13.8832997987928	1.20724346076459	0	0	0	0	4.62776659959759	0	0.402414486921529	0	0	0	0	0	0.201207243460765	0	0	0	0	26.9617706237425	0	0	0	0.402414486921529	0	0	0.201207243460765	0	0.201207243460765	0.201207243460765	0	0	3.01810865191147	11.0663983903421	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	730	"AWI"	730	8146	9775	9116	0	0.160901045856798	3.70072405470636	0	0.080450522928399	0.160901045856798	0	5.22928399034594	0.080450522928399	0.080450522928399	0	0	0	0	0	6.43604183427192	0.321802091713596	0	0	0	0	0.080450522928399	0	0.402252614641995	0	0	0	0	0	0	0	0	0	54.7868061142397	25.7441673370877	0	0	0	0.321802091713596	0	0	0	0	0	0.080450522928399	0	0	0.482703137570394	1.85036202735318	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	740	"AWI"	740	8433	9851	9265	0	0	3.61623616236162	0.0738007380073801	0.14760147601476	0.29520295202952	0	3.61623616236162	0.0738007380073801	0	0	0	0	0	0	10.7749077490775	0.22140221402214	0	0	0	0	0.14760147601476	0	0.22140221402214	0	0	0	0.0738007380073801	0	0	0	0	0	53.5793357933579	21.7712177121771	0	0	0	0.3690036900369	0	0	0	0	0	0.14760147601476	0	0	0.959409594095941	3.91143911439114	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	750	"AWI"	750	8628	9968	9424	0	0	2.32722143864598	0	0.211565585331453	0.211565585331453	1.26939351198872	7.68688293370945	0	0	0	0	0	0	0	1.97461212976023	0.282087447108604	0	0	0	0	0.0705218617771509	0	0	0	0	0	0	0	0.0705218617771509	0	0	0	16.0084626234133	65.8674188998589	0	0	0	0.0705218617771509	0	0	0.141043723554302	0	0	0.0705218617771509	0	0.0705218617771509	0.211565585331453	3.4555712270804	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	760	"AWI"	760	8792	10074	9558	0	0	4.39189189189189	2.7027027027027	1.68918918918919	15.8783783783784	7.43243243243243	44.2567567567568	0	0	0	0	0	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0.337837837837838	0	2.7027027027027	0	0.675675675675676	0	0	0	14.527027027027	0	0	0	0	1.01351351351351	0	0	0.337837837837838	0	2.36486486486486	0	0	0.675675675675676	0.337837837837838	0	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	770	"AWI"	770	8946	10176	9685	0	0	3.10077519379845	1.74418604651163	0.775193798449612	6.97674418604651	3.29457364341085	66.2790697674419	0	0	0	0	0	0	0.387596899224806	0	1.35658914728682	0.968992248062015	0	0	0.387596899224806	0	0	0	0	0	0	1.93798449612403	0	0.581395348837209	0.387596899224806	0	0	8.91472868217054	0	0	0	0	0	0	0	0.968992248062015	0	0	0	0	0.581395348837209	0.193798449612403	1.16279069767442	0
3089	4024	"Dürrenecksee-Moor"	47.16667	13.86667	780	"AWI"	780	9037	10367	9812	0	0	0.431654676258993	0.719424460431655	0	0.431654676258993	0	7.9136690647482	0	0	0	0	0	0	0	0	0.287769784172662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575539568345324	88.6330935251798	0	0	0	0	0	0	0.143884892086331	0	0.287769784172662	0	0	0.287769784172662	0.143884892086331	0.143884892086331	0
