"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Araliaceae"	"Arctostaphylos"	"Asteraceae"	"Betula"	"Buxus"	"Caprifoliaceae"	"Castanea"	"Cedrus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Ligustrum"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15896	24465	"Le Jolan"	45.13944	2.85917	165	"AWI"	165	777	2808	1681	0	0	4.23728813559322	0	0	0	0	8.47457627118644	0	0	0	0.847457627118644	1.69491525423729	0	0	0	0	22.8813559322034	0	0	6.77966101694915	0	34.7457627118644	5.93220338983051	0	0	0	2.54237288135593	0	5.93220338983051	0	0	0	0.847457627118644	0.847457627118644	0	0	0	2.54237288135593	0	0	0	0	0.847457627118644	0.847457627118644
15896	24465	"Le Jolan"	45.13944	2.85917	185	"AWI"	185	907	3087	1889	0	0	5.07246376811594	0	0	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0	14.4927536231884	0	0.72463768115942	52.1739130434783	0	5.07246376811594	5.79710144927536	0	0	0	6.52173913043478	0	3.6231884057971	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	4.34782608695652	0
15896	24465	"Le Jolan"	45.13944	2.85917	190	"AWI"	190	967	3142	1939	0	0	3.8961038961039	0	0	0	0	0	0	0	0	0	0.649350649350649	0	0	0	0	8.44155844155844	0.649350649350649	0	62.987012987013	0	0.649350649350649	5.84415584415584	0	0	0	5.19480519480519	0	6.49350649350649	0	0	0	0.649350649350649	0	0	0	0	0	0	0	0	0.649350649350649	2.5974025974026	1.2987012987013
15896	24465	"Le Jolan"	45.13944	2.85917	200	"AWI"	200	1093	3232	2045	0	0	3.92156862745098	0	0	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	4.90196078431373	0	0.980392156862745	73.5294117647059	0	6.86274509803922	0.980392156862745	0	0	0	0.980392156862745	0	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0.980392156862745	1.96078431372549	0
15896	24465	"Le Jolan"	45.13944	2.85917	210	"AWI"	210	1179	3322	2157	0	0	0.687285223367698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46735395189003	0	0	79.0378006872852	0	1.03092783505155	3.78006872852234	0	0	0	1.3745704467354	0	6.87285223367698	0	0	0	0	0	0	0	0.343642611683849	0.343642611683849	0	0	0	0	2.06185567010309	0
15896	24465	"Le Jolan"	45.13944	2.85917	215	"AWI"	215	1218	3387	2211	0	0	0.961538461538462	0	0	0.480769230769231	0	0	0	0	0	0	0.480769230769231	0	0	0	0	4.80769230769231	0	0.961538461538462	72.1153846153846	0	2.40384615384615	5.76923076923077	0	0	0	2.88461538461538	0	4.80769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32692307692308	0
15896	24465	"Le Jolan"	45.13944	2.85917	230	"AWI"	230	1323	3588	2371	0	0	6.25	0	0	0	0.625	0	0	0	0	0	0	0	0	0	0	5	0	1.25	63.75	0	1.875	8.75	0	0	0	4.375	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0
15896	24465	"Le Jolan"	45.13944	2.85917	240	"AWI"	240	1483	3644	2470	0	0	1.32450331125828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.1390728476821	0	0	27.8145695364238	0.662251655629139	5.96026490066225	11.9205298013245	0	0	0	1.32450331125828	0	20.5298013245033	0	0	0	0	0	0	0	0	0	0	0	0	0	0.662251655629139	0.662251655629139
15896	24465	"Le Jolan"	45.13944	2.85917	250	"AWI"	250	1620	3733	2570	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03125	0	0	63.28125	0	8.59375	3.125	0	0	0	1.5625	0	9.375	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46875	0
15896	24465	"Le Jolan"	45.13944	2.85917	260	"AWI"	260	1731	3830	2672	0	0	3.75	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	21.25	0	0	57.5	0	1.25	6.25	0	0	0	2.5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0
15896	24465	"Le Jolan"	45.13944	2.85917	270	"AWI"	270	1811	3948	2782	0	0	1.96078431372549	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0.980392156862745	0	2.94117647058824	0	2.94117647058824	71.078431372549	0	1.96078431372549	5.88235294117647	0	0	0	0.490196078431373	0	7.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92156862745098	0
15896	24465	"Le Jolan"	45.13944	2.85917	280	"AWI"	280	1977	4060	2891	0	0	1.07296137339056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6480686695279	0	2.36051502145923	85.8369098712446	0	0.214592274678112	1.28755364806867	0	0	0	0.429184549356223	0	3.00429184549356	0	0	0	0	0	0	0	0	0	0	0	0	0	1.931330472103	0.214592274678112
15896	24465	"Le Jolan"	45.13944	2.85917	290	"AWI"	290	2174	4177	3008	0.50761421319797	0	7.61421319796954	0	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	3.55329949238579	0	7.10659898477157	35.5329949238579	0	5.58375634517767	13.7055837563452	0	0	0.50761421319797	3.04568527918782	0	19.2893401015228	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	0	2.53807106598985	0
15896	24465	"Le Jolan"	45.13944	2.85917	300	"AWI"	300	2332	4301	3138	0	0	9.25925925925926	0.462962962962963	0	0	0	0	0	0	0	0	0.462962962962963	0	0	0	0	2.31481481481481	0	6.48148148148148	27.7777777777778	0	2.31481481481481	19.9074074074074	0	0	0	2.31481481481481	0.462962962962963	23.1481481481481	0	0	0	0.462962962962963	0	0	0	0.462962962962963	0	0	0	0	0	4.16666666666667	0
15896	24465	"Le Jolan"	45.13944	2.85917	310	"AWI"	310	2432	4445	3272	0	0	10.1167315175097	0	0	0	0.778210116731518	0	0	0	0	0	0	0	0	0	0	1.55642023346304	0	9.33852140077821	10.1167315175097	0	4.66926070038911	28.7937743190661	0	0	0	1.55642023346304	0	25.2918287937743	0	0	0	0	0.389105058365759	0	1.16731517509728	0	0	0	0	0	0	5.44747081712062	0.778210116731518
15896	24465	"Le Jolan"	45.13944	2.85917	320	"AWI"	320	2501	4617	3396	0	0	15	0	0	0	0.833333333333333	0	0	0.833333333333333	0	0.416666666666667	0	0	0	0	0	1.66666666666667	0.416666666666667	6.25	8.33333333333333	0	4.58333333333333	31.25	0	0	0	0	0	27.0833333333333	0	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0	2.91666666666667	0
15896	24465	"Le Jolan"	45.13944	2.85917	330	"AWI"	330	2732	4771	3606	0	0	7.59493670886076	0	0	0	0	0	0	0	0	0	0.949367088607595	0	0	0	0	5.69620253164557	0	9.81012658227848	0.316455696202532	0.316455696202532	2.84810126582278	31.6455696202532	0	0	0.316455696202532	0.316455696202532	0	34.8101265822785	0	0	0	0	0	0	0.316455696202532	0.632911392405063	0	0	0	0	0	3.48101265822785	0.949367088607595
15896	24465	"Le Jolan"	45.13944	2.85917	450	"AWI"	450	5516	6922	6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15896	24465	"Le Jolan"	45.13944	2.85917	570	"AWI"	570	6967	12215	8849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15896	24465	"Le Jolan"	45.13944	2.85917	640	"AWI"	640	7833	14845	10476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15896	24465	"Le Jolan"	45.13944	2.85917	687	"AWI"	687	8575	16432	11637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	50	0	0	0	0	0
