"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Vitaceae"
3046	3973	"Vallon de Provence"	44.39111	6.40417	452	"AWI"	452	9931	11351	10649	0	0	0	0	0	23.0769230769231	0	28.8461538461538	0	0	0	0	0	0	0	0	0	0	5.76923076923077	30.7692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76923076923077	0	0	0	0	0	0	0	1.92307692307692	3.84615384615385	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	455	"AWI"	455	10020	11419	10736	0	0	0	0	3.125	25	0	20.3125	1.5625	0	0	0	0	0	0	0	0	0	4.6875	15.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6875	0	0	0	0	0	0	1.5625	21.875	0	0	0	1.5625	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	457	"AWI"	457	10057	11482	10791	0	0	0	4.34782608695652	2.17391304347826	19.5652173913043	0	4.34782608695652	0	0	0	0	8.69565217391304	0	0	0	0	0	4.34782608695652	8.69565217391304	0	0	0	0	0	0	0	0	26.0869565217391	0	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	17.3913043478261	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	460	"AWI"	460	10117	11585	10874	0	0	0	7.40740740740741	0	14.8148148148148	0	11.1111111111111	0	0	0	0	3.7037037037037	0	0	0	3.7037037037037	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40740740740741	40.7407407407407	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	461	"AWI"	461	10143	11605	10893	0	0	0	0	12.5	28.125	0	0	0	3.125	0	0	9.375	0	0	0	3.125	0	6.25	3.125	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	21.875	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	463	"AWI"	463	10174	11649	10933	0	0	0	0	16.6666666666667	25	0	8.33333333333333	0	0	0	0	25	0	0	0	0	0	16.6666666666667	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	467	"AWI"	467	10252	11776	11015	0	0	0	8.62068965517241	1.72413793103448	39.6551724137931	0	1.72413793103448	0	1.72413793103448	0	0	1.72413793103448	0	0	1.72413793103448	0	0	18.9655172413793	15.5172413793103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	1.72413793103448	3.44827586206897	0	0	0	1.72413793103448	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	470	"AWI"	470	10287	11892	11076	0	0	0	11.7647058823529	1.96078431372549	37.2549019607843	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	15.6862745098039	9.80392156862745	1.96078431372549	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	1.96078431372549	0	0	0	0	0	0	3.92156862745098	0	0	0	3.92156862745098	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	472	"AWI"	472	10341	11933	11125	0	0	0	18.3673469387755	4.08163265306122	40.8163265306122	0	4.08163265306122	0	2.04081632653061	0	0	0	0	0	0	0	2.04081632653061	18.3673469387755	4.08163265306122	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	475	"AWI"	475	10392	12032	11193	0	0	0	11.1111111111111	1.85185185185185	46.2962962962963	0	3.7037037037037	1.85185185185185	1.85185185185185	0	0	3.7037037037037	0	0	0	0	0	20.3703703703704	1.85185185185185	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	1.85185185185185	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	478	"AWI"	478	10435	12142	11255	0	0	0	2.18181818181818	0.363636363636364	5.81818181818182	0	1.09090909090909	0	0	0	0	1.09090909090909	0.363636363636364	0	0.363636363636364	0	0	1.81818181818182	1.81818181818182	0	1.45454545454545	0	0	0	0	0	0	0	0.363636363636364	0	0	0	0	0	82.1818181818182	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0.363636363636364	0.363636363636364	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	479	"AWI"	479	10446	12183	11276	0	0	0	12.9032258064516	3.2258064516129	32.258064516129	0	6.45161290322581	0	0	0	0	16.1290322580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	16.1290322580645	0	3.2258064516129	0	6.45161290322581	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	480	"AWI"	480	10464	12233	11295	0	0	0	0.865800865800866	0.216450216450216	4.76190476190476	0	0.865800865800866	0	0.216450216450216	0	0	0.649350649350649	0	0	0.216450216450216	0	0	0.432900432900433	0.216450216450216	0.216450216450216	0	0	0	0	0	0	0	0.216450216450216	0	0	0	0	0	0	89.3939393939394	0	0	0	0	0	0	0	0.216450216450216	0	0	0	0.432900432900433	0.865800865800866	0	0	0	0.216450216450216	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	482	"AWI"	482	10495	12282	11338	0	0	0	17.3913043478261	0	34.7826086956522	0	13.0434782608696	0	0	0	0	13.0434782608696	0	0	4.34782608695652	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0434782608696	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	483	"AWI"	483	10512	12304	11361	0	0	0	25.5813953488372	0	46.5116279069767	0	2.32558139534884	0	0	0	0	6.97674418604651	0	0	2.32558139534884	0	0	2.32558139534884	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65116279069767	6.97674418604651	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	485	"AWI"	485	10544	12362	11404	0	0	0	0	6.25	18.75	0	0	0	0	0	0	12.5	0	0	12.5	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	6.25	25	0	0	0	6.25	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	486	"AWI"	486	10566	12396	11426	0	0	3.125	6.25	6.25	37.5	0	3.125	0	0	0	0	9.375	0	0	0	0	0	6.25	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	488	"AWI"	488	10595	12473	11465	0	0	4.34782608695652	0	13.0434782608696	34.7826086956522	0	8.69565217391304	0	0	0	0	4.34782608695652	0	0	0	0	0	4.34782608695652	8.69565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7391304347826	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	490	"AWI"	490	10620	12558	11510	0	0	0	7.69230769230769	7.69230769230769	46.1538461538462	0	15.3846153846154	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	491	"AWI"	491	10644	12581	11530	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	492	"AWI"	492	10663	12601	11551	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	14.2857142857143	0	0	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	493	"AWI"	493	10679	12621	11577	0	0	0	0	0	36.3636363636364	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	27.2727272727273	9.09090909090909	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	494	"AWI"	494	10702	12641	11597	0	0	0	0	0	0.961538461538462	0	0.480769230769231	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.6346153846154	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	495	"AWI"	495	10722	12672	11618	0	0	0	0.478468899521531	0	2.39234449760766	0	0	0	0	0	0	0	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.1722488038278	0	0	0	0	0	0	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0
