"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Sorbus"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	40	"AWI"	40	-45	97	24	0	0.335570469798658	0	0	0	0	0.335570469798658	0	0	0	0	0	0	0	0	1.67785234899329	0	0	0	0	6.3758389261745	0	0	0	0.671140939597315	0.335570469798658	0	0	0	0	0	0	1.34228187919463	0	0	0	0	2.3489932885906	0	0	35.9060402684564	0	0	46.3087248322148	0	0	0	2.01342281879195	1.34228187919463	0	0	0	0	0.335570469798658	0.671140939597315	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	44	"AWI"	44	-38	106	32	0	0	0	0	0	0.993377483443709	0	0	0	0	0.662251655629139	0.33112582781457	0	0	0	0.993377483443709	0	0	0	0	7.94701986754967	0	0	0	0.33112582781457	0	0	0	0	0	0	0	1.32450331125828	0	0	0	0	0.993377483443709	0	0	26.4900662251656	0	0	50.9933774834437	0	0.662251655629139	0	3.64238410596026	1.65562913907285	0	0	0	0	0	1.98675496688742	0	0.33112582781457	0	0	0	0.662251655629139	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	48	"AWI"	48	-26	113	39	0	0.909090909090909	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.27272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.4545454545455	0	0	0	0	0	0	1.81818181818182	1.81818181818182	0	0	0	0	0	10	0	0	1.81818181818182	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	52	"AWI"	52	-13	119	47	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	2.1978021978022	0	0	0	0	13.1868131868132	0	0	0	0	0	1.0989010989011	0	0	0	0	0	3.2967032967033	0	0	1.0989010989011	0	3.2967032967033	0	0	61.5384615384615	0	0	0	0	0	0	9.89010989010989	3.2967032967033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	56	"AWI"	56	-1	126	54	0	0.709219858156028	0	0	0	0	0	0	0	0	2.83687943262411	0.709219858156028	0	0	0	0	0	0	0	0	14.1843971631206	0	0	0	0	2.12765957446809	1.41843971631206	0	0	0	0	0.709219858156028	3.54609929078014	0	0	0.709219858156028	0	2.12765957446809	0	0	63.1205673758865	0	0	0	0	0	0	2.83687943262411	0	0	0	0	0	0	4.9645390070922	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	62	"AWI"	62	14	141	68	0	0.72992700729927	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0	0	2.18978102189781	0	0	0	0	17.5182481751825	0	0	0	0	0	0	0	0	0	0	0	4.37956204379562	0	0	0	0	1.45985401459854	0	0	53.2846715328467	0	0	0	0	1.45985401459854	0	7.2992700729927	2.18978102189781	0	0.72992700729927	0	0	0.72992700729927	5.83941605839416	0	0	0	0	0	0	0	0	0.72992700729927
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	64	"AWI"	64	22	146	75	0	0	0	0	0	1.49253731343284	0	0	0	0	0.746268656716418	0.746268656716418	0	0	0	1.49253731343284	0	0	0	0	20.1492537313433	0	0	0	0	0	0	0	0	0	0	0	0.746268656716418	0	0	0	0	2.23880597014925	0	0	64.9253731343284	0	0	0	0	0.746268656716418	0	2.98507462686567	2.98507462686567	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	68	"AWI"	68	34	160	91	0	0	0	0	0	0.3125	0	0	0	0	0.3125	0.625	0	0	0	1.5625	0	0	0.3125	0	9.375	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0	0	0	0.625	0	0	40.625	0	0	40	0	0	0	2.5	1.875	0	0	0	0	0	0.625	0	0.3125	0	0	0	0.3125	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	72	"AWI"	72	41	181	106	0	0	0	0	0	0.72992700729927	0	0	0	0	2.18978102189781	0	0	0	0.72992700729927	5.10948905109489	0	0	0	0	10.2189781021898	0	0	0	0.72992700729927	0	0	0	0	0	0	0	1.45985401459854	0	0	0	0	2.91970802919708	0	0	56.9343065693431	0	0	0	0	0	0	12.4087591240876	2.18978102189781	0	0	0	0	1.45985401459854	2.91970802919708	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	76	"AWI"	76	47	209	120	0	0	0	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	4.03225806451613	0	0	0	0	22.5806451612903	0	0	0	0	2.41935483870968	0.806451612903226	0	0	0	0	0	1.61290322580645	0	0	0	0	1.61290322580645	0	0	53.2258064516129	0	0	0	0	0.806451612903226	0	7.25806451612903	1.61290322580645	0	0	0	0	0	2.41935483870968	0	0	0.806451612903226	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	80	"AWI"	80	66	218	138	0.325732899022801	0	0	0	0	1.30293159609121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7491856677524	0	0	0.325732899022801	0.325732899022801	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	0.325732899022801	0	0	36.1563517915309	0	0	41.3680781758958	0	0	0	5.86319218241042	1.30293159609121	0	0	0	0	0	0.651465798045603	0	0	0.651465798045603	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	84	"AWI"	84	79	228	157	0	0	0	0	0	1.875	0	0	0	0	0	0.625	0	0	0	3.125	0	0	0	0	20	0	0	0.625	0	0	0.625	0	0	0	0	0	1.875	0	0	0	0	1.875	0	0	50	0.625	0	0	0	0	0	12.5	1.875	0	0	0	0	0.625	1.875	0.625	0.625	0.625	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	88	"AWI"	88	90	241	175	0	0	0	0	0	1.34228187919463	0	0	0	0	1.34228187919463	0	0	0	0	2.01342281879195	0	0	0	0	5.70469798657718	0	0	0	0	0.335570469798658	0.671140939597315	0	0	0	0	0	1.00671140939597	0	0	0	0	0.335570469798658	0	0	27.8523489932886	0	0	53.0201342281879	0	0	0	5.03355704697987	1.00671140939597	0	0	0	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	92	"AWI"	92	106	260	194	0	0	0	0	0	4.08163265306122	0	0	0	0	1.36054421768707	0	0	0	0	2.04081632653061	0	0	0	0	14.2857142857143	0	0	0	2.72108843537415	0.680272108843537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.8231292517007	0	0	0	0	0.680272108843537	0	9.52380952380952	3.40136054421769	0	0	0	0	0	2.04081632653061	0	0	1.36054421768707	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	96	"AWI"	96	140	268	217	0	0	0	0	0	2.01342281879195	0	0	0	0	1.34228187919463	0.671140939597315	0	0	0	4.69798657718121	0	0	0	0	14.0939597315436	0	0	0	0	2.01342281879195	2.01342281879195	0	0	0	0	0	2.01342281879195	1.34228187919463	0	0	0	2.01342281879195	0	0	50.3355704697987	0	0	0	0	0.671140939597315	0	9.39597315436242	0.671140939597315	0	0	0	0	0	4.69798657718121	0	0	0.671140939597315	0	0	0	0	0	1.34228187919463
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	100	"AWI"	100	168	281	244	0	0.704225352112676	0	0	0	2.11267605633803	0	0	0	0	0.704225352112676	0	0	0	0.704225352112676	9.85915492957746	0	0	0	0	11.9718309859155	0	0	0	0	0.704225352112676	0	0	0	0	0	0	3.52112676056338	0	0	0	0	1.40845070422535	0	0.704225352112676	47.1830985915493	0	0	0	0	1.40845070422535	0	9.15492957746479	2.8169014084507	0	0	0	0	0	6.33802816901408	0	0	0.704225352112676	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	104	"AWI"	104	183	319	267	0	0.348432055749129	0	0	0	2.09059233449477	0	0	0	0	0.696864111498258	0.696864111498258	0	0	0	0	0	0	0	0	9.40766550522648	0	0	0	0.696864111498258	0	1.74216027874564	0	0	0	0	0.348432055749129	1.04529616724739	0	0	0	0	0.348432055749129	0	0	30.3135888501742	0.348432055749129	0	43.5540069686411	0	0	0.348432055749129	4.18118466898955	1.74216027874564	0	0	0	0	0	1.74216027874564	0	0	0.348432055749129	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	108	"AWI"	108	219	359	294	0	0	0	0	0	4.32098765432099	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	0	19.1358024691358	0	0	0	0.617283950617284	0.617283950617284	0.617283950617284	0	0	0	0	0	2.46913580246914	0	0	0.617283950617284	0	2.46913580246914	0	0	50	0	0	0	0	0	0	7.40740740740741	1.23456790123457	0	0	0.617283950617284	0	0	1.23456790123457	0	0	0.617283950617284	0	0	0	0	0	0.617283950617284
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	112	"AWI"	112	272	408	324	0	0	0	0	0	3.62694300518135	0	0	0	0	1.55440414507772	0	0	0	0.518134715025907	3.10880829015544	0	0	0	0	21.7616580310881	0	0	0	0	1.03626943005181	0.518134715025907	0	0	0	0	0	1.55440414507772	0	0	0	0	0.518134715025907	0	0	41.9689119170984	0	0	0	0	0.518134715025907	0	16.0621761658031	4.14507772020725	0	0	0	0	0.518134715025907	2.07253886010363	0	0	0.518134715025907	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	116	"AWI"	116	308	475	351	0	0.68259385665529	0	0	0	1.70648464163823	0	0	0.341296928327645	0	0.68259385665529	0	0	0	0	0.341296928327645	0	0	0	0	9.89761092150171	0	0	0	0.341296928327645	0.68259385665529	0.68259385665529	0	0	0	0	0	0.68259385665529	0	0	0	0	0.68259385665529	0	0	36.518771331058	0	0	31.0580204778157	0	0.341296928327645	0.341296928327645	11.6040955631399	1.70648464163823	0	0	0	0	0	1.36518771331058	0	0	0.341296928327645	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	118	"AWI"	118	316	513	366	0	0.436681222707424	0	0	0	1.31004366812227	0	0	0	0	0.873362445414847	0.436681222707424	0	0	0	0.873362445414847	0	0	0.436681222707424	0	24.8908296943231	0	0	0	0	0.873362445414847	0	0	0	0	0	0	1.31004366812227	0	0	0	0	1.31004366812227	0	0	41.4847161572052	0	0	0	0	0	0	21.3973799126638	3.05676855895197	0	0	0	0	0	1.31004366812227	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	122	"AWI"	122	331	579	398	0	0	0	0	0	2.31023102310231	0	0	0	0	0.33003300330033	0	0	0	0	0.33003300330033	0	0	0	0	11.2211221122112	2.64026402640264	0	0	0.33003300330033	0	0	0	0	0	0	0	0.99009900990099	0	0	0.33003300330033	0	0	0	0	26.4026402640264	0	0	33.003300330033	0	0.33003300330033	0.66006600660066	18.4818481848185	0.99009900990099	0	0	0	0	0.33003300330033	0.66006600660066	0	0	0.33003300330033	0	0	0.33003300330033	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	124	"AWI"	124	339	595	413	0	0	0	0	0	1.65562913907285	0	0	0	0.33112582781457	0.662251655629139	0	0	0	0	1.98675496688742	0	0	0.662251655629139	0	13.5761589403974	0	0	0	0.33112582781457	1.32450331125828	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0.33112582781457	0	0	38.0794701986755	0	0	22.1854304635762	0	0	0	15.5629139072848	0.993377483443709	0	0	0	0	0.33112582781457	1.32450331125828	0	0	0.33112582781457	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	126	"AWI"	126	346	618	427	0	0	0	0	0	3.29218106995885	0	0	0	0	0.411522633744856	0	0	0	0	0	0	0	0	0	18.5185185185185	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0.823045267489712	0	0	0.411522633744856	0	0.823045267489712	0	0	46.0905349794239	0	0	0	0	0	0	24.2798353909465	1.64609053497942	0	0	0.411522633744856	0	0	0.823045267489712	0	0.411522633744856	0.823045267489712	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	128	"AWI"	128	350	641	442	0	0.444444444444444	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	0.444444444444444	13.7777777777778	0	0	0	0.444444444444444	1.77777777777778	0	0	0	0	0	0	1.33333333333333	0.444444444444444	0	0	0	0.888888888888889	0	0	43.5555555555556	0	0	0	0	0	0	27.1111111111111	3.55555555555556	0	0	0	0	0	2.22222222222222	0	0.444444444444444	1.33333333333333	0.444444444444444	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	130	"AWI"	130	355	668	455	0.318471337579618	0	0	0	0	2.86624203821656	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0	14.6496815286624	1.59235668789809	0	0	0.318471337579618	0	0	0	0	0	0.318471337579618	0	1.59235668789809	0	0	0	0	0.318471337579618	0	0	26.7515923566879	0	0	29.2993630573248	0	0.636942675159236	0	19.7452229299363	0.318471337579618	0	0	0.318471337579618	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	132	"AWI"	132	359	699	469	0	0	0	0	0	4.5	0	0	0	0	0.5	0	0	0	0	1.5	0	0	1	0	22	0	0	0	1	0.5	1	0	0	0	0	0	1	0	0	0	0	0.5	0	0	41.5	0	0	0	0	0	0	15	3.5	0	0	0	0	1	4.5	0	0	1	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	134	"AWI"	134	362	737	481	0	0	0	0	0	2.53164556962025	0	0	0	0	0.421940928270042	0	0	0	0	0.421940928270042	0	0	0.421940928270042	0	26.5822784810127	0	2.53164556962025	0	0.421940928270042	0.421940928270042	0	0	0	0	0	0	0.843881856540084	0	0	0	0.421940928270042	0	0	0	35.0210970464135	0	0	0	0	0.421940928270042	0.421940928270042	23.2067510548523	3.37552742616034	0	0.421940928270042	0	0	0.843881856540084	0.843881856540084	0	0	0	0	0	0.421940928270042	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	136	"AWI"	136	365	773	495	0	0	0	0	0	4.23076923076923	0	0	0	0	0.769230769230769	0.384615384615385	0	0	0	0.384615384615385	0	0	0.769230769230769	0	26.5384615384615	0	0	0	0	0.384615384615385	0.384615384615385	0	0.384615384615385	0	0	0	1.53846153846154	0	0	0	0	0.384615384615385	0	0	39.2307692307692	0	0	0	0	0	0	22.3076923076923	0.769230769230769	0	0	0	0	0	1.15384615384615	0	0	0.384615384615385	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	138	"AWI"	138	375	786	509	0	0.408163265306122	0.408163265306122	0	0.408163265306122	1.22448979591837	0	0	0	0	0.408163265306122	0	0	0	0	0.408163265306122	1.22448979591837	0	0.408163265306122	0	18.7755102040816	0	0	0	0.408163265306122	1.22448979591837	1.63265306122449	0	0	0	0	0	1.63265306122449	0	0	0	0	1.22448979591837	0	0	35.9183673469388	0	0	0	0	0.408163265306122	0	27.3469387755102	2.85714285714286	2.44897959183673	0.408163265306122	0	0	0	0.408163265306122	0	0	0.408163265306122	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	140	"AWI"	140	383	803	524	0	0.3125	0	0	0	1.875	0	0	0.3125	0	0.625	0.3125	0	0	0	0	0	0	0.3125	0	17.5	0	0	0	0	0.3125	0	0.3125	0	0	0	0	1.875	0	0	0	0	0.3125	0	0	30.625	0	0	23.4375	0	0.3125	0	17.1875	3.125	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	142	"AWI"	142	389	826	539	0	0	0	0	0	3.46320346320346	0	0	0	0	0.432900432900433	0	0	0	0	1.73160173160173	0	0	0	0	13.8528138528139	0	0	0	0.432900432900433	1.73160173160173	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0.432900432900433	0	0	40.2597402597403	0	0	0	0	0.432900432900433	0.432900432900433	27.7056277056277	3.03030303030303	0	0	0	0	0	2.5974025974026	0	0	0.432900432900433	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	144	"AWI"	144	396	847	554	0	0.958466453674121	0	0	0	2.23642172523962	0	0	0	0	0.638977635782748	0	0	0	0	0.638977635782748	0	0	0.319488817891374	0.319488817891374	11.1821086261981	0	0	0	0	0.638977635782748	0.638977635782748	0	0	0	0	0	0	0	0	0.319488817891374	0	0.319488817891374	0	0	32.9073482428115	0	0	26.517571884984	0	0	0.638977635782748	18.2108626198083	1.91693290734824	0	0	0	0	0.638977635782748	0.958466453674121	0	0	0	0	0	0	0	0	0
26050	45184	"Arroyo de Valdeconejos"	40.86104	-4.06103	146	"AWI"	146	400	871	568	0	0.680272108843537	0	0	0	6.80272108843537	0	0	0	0	0.680272108843537	0	0	0	0	0.680272108843537	0	0	0.680272108843537	0	12.9251700680272	0	0	0	0	2.72108843537415	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	36.734693877551	0	0	0	0	0.680272108843537	0	28.5714285714286	1.36054421768707	0	0	0	0	0	2.72108843537415	0	0	0	0	0	0	0	0	0
