"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	570	"AWI"	570	9163	10356	9731	0	0.518134715025907	0	0	0	3.10880829015544	0	0	0	0.518134715025907	0	0	0.518134715025907	0	0	0	0	0	38.3419689119171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03626943005181	0	0	0	21.2435233160622	0	0	0	0	0	0	0	0	0	0	0	6.73575129533679	27.979274611399	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	580	"AWI"	580	9361	10660	9986	0	0.467289719626168	0	0	0	1.16822429906542	0.467289719626168	0	0	1.16822429906542	0	0.233644859813084	0	0	0	0	0	0	46.4953271028037	0	0	0	0	0	0	0	0.233644859813084	0	0	0	0	0	0	0	0	0	0	3.50467289719626	0	0	0	19.8598130841121	0	0	0	0	0	0	0.233644859813084	0.233644859813084	0	0	0	6.54205607476635	19.392523364486	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	585	"AWI"	585	9424	10901	10099	0	0	0.195694716242661	0.195694716242661	0	0.195694716242661	0	0	0	0.587084148727984	0	0	0	0	0	0	0	0	61.839530332681	0	0	0	0	0	0	0	0.195694716242661	0	0	0	0	0	0	0	0	0	0	0.978473581213307	0	0	0	16.0469667318982	0.391389432485323	0	0	0	0	0	0.195694716242661	0	0	0	0	4.89236790606654	14.2857142857143	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	590	"AWI"	590	9490	11176	10206	0	0.223713646532438	0.447427293064877	0	0	0.671140939597315	0.223713646532438	0	0	0.671140939597315	0	0	0	0	0	0	0	0	62.6398210290828	0	0	0	0	0	0	0	0	0	0.223713646532438	0	0	0	0	0	0	0	0	0.894854586129754	0	0	0	13.4228187919463	0.447427293064877	0	0.223713646532438	0	0.223713646532438	0.223713646532438	0	0	0	0	0	3.80313199105145	15.6599552572707	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	595	"AWI"	595	9562	11400	10313	0	0	0.423728813559322	0	0	1.0593220338983	0.635593220338983	0	0	0	0	0	0	0	0	0	0	0	63.5593220338983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48305084745763	0	0	0	13.771186440678	0.211864406779661	0	0.211864406779661	0	0	0	0	0.423728813559322	0	0	0	4.02542372881356	14.1949152542373	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	605	"AWI"	605	9753	11610	10561	0	0	0.862068965517241	0	0.21551724137931	0.646551724137931	0.646551724137931	0	0	0.21551724137931	0	0	0	0	0	0	0	0	60.9913793103448	0.21551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	15.5172413793103	0.646551724137931	0	0	0	0	0	0	0	0	0	0	3.01724137931034	13.5775862068966	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	615	"AWI"	615	9878	11947	10801	0	0	0.314465408805031	0	0	0.943396226415094	0.314465408805031	0	0	0.943396226415094	0	0	0	0	0	0	0	0.314465408805031	67.6100628930818	0.314465408805031	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314465408805031	0	0	3.45911949685535	0	0	0	12.5786163522013	0	0	0.314465408805031	0	0	0	0	0	0	0	0	1.57232704402516	10.6918238993711	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	625	"AWI"	625	10073	12179	11040	0	0.260416666666667	0.520833333333333	0	0.520833333333333	0.78125	0	0	0	0.520833333333333	0	0	0	0	0	0	0	0	62.5	0.260416666666667	0	0	0	0	0	0	0.260416666666667	0	0	0	0	0	0	0	0	0	0	4.42708333333333	0	0	0	13.0208333333333	0.520833333333333	0	0	0	0	0.260416666666667	0.520833333333333	0	0	0	0	2.60416666666667	13.0208333333333	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	635	"AWI"	635	10259	12364	11291	0	0.203665987780041	1.22199592668024	0	0.407331975560081	2.64765784114053	0	0	0	0.203665987780041	0	0	0	0	0	0	0	0	56.0081466395112	0.203665987780041	0	0	0	0.407331975560081	0	0	0	0	0	0	0	0	0	0	1.0183299389002	0	0	2.24032586558045	0	0	0	13.2382892057026	0.814663951120163	0	0	0	0	0.203665987780041	0	0	0	0	0	2.64765784114053	18.5336048879837	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	645	"AWI"	645	10430	12649	11531	0	0	0.475059382422803	0	0.237529691211401	0.475059382422803	0.475059382422803	0	0	1.18764845605701	0	0	0	0	0	0	0	0	61.7577197149644	0.237529691211401	0	0	0	0	0	0	0	0	0	0	0	0.712589073634204	0.237529691211401	0	0	0	0	3.80047505938242	0	0	0	12.5890736342043	0	0	0	0	0	0	0	0	0	0	0.237529691211401	4.27553444180523	13.3016627078385	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	655	"AWI"	655	10698	12756	11769	0	0.424628450106157	1.06157112526539	0	0	1.27388535031847	0.424628450106157	0	0	1.06157112526539	0	0	0	0	0	0	0	0	56.2632696390658	0	0	0	0	0	0	0	1.27388535031847	0	0	0	0	0	0	0	0	0	0	2.12314225053079	0	0	0	11.8895966029724	0	0	0	0	0	0.212314225053079	0	0	0	0	0.212314225053079	4.24628450106157	19.5329087048832	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	660	"AWI"	660	10796	12839	11891	0	0	0.793650793650794	0	0.198412698412698	1.19047619047619	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	65.4761904761905	0.198412698412698	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	0	0	0	1.98412698412698	0	0	0	10.1190476190476	0.198412698412698	0	0.198412698412698	0	0	0.198412698412698	0	0	0	0	0.198412698412698	1.58730158730159	15.2777777777778	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	670	"AWI"	670	10991	13044	12128	0	0	0.476190476190476	0	0	1.42857142857143	0	0	0	2.85714285714286	0	0	0	0	0	0	0	0	54.7619047619048	0	0	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	0	0	0	3.57142857142857	0	0	0	13.8095238095238	0	0	0	0	0.238095238095238	0.238095238095238	0	0	0	0	0	2.85714285714286	19.2857142857143	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	690	"AWI"	690	11464	13462	12614	0	0	0	0.187265917602996	0.187265917602996	0	0.561797752808989	0	0	7.49063670411985	0	0	0	0	0	0	0	0	72.4719101123596	0	0	0	0	0	0	0	0	0	0	0	0	0.749063670411985	0	0	0	0	0	7.67790262172285	0	0	0	6.17977528089888	0	0	0	0	0	0.374531835205993	3.74531835205993	0	0.187265917602996	0	0	0	0.187265917602996	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	702	"AWI"	702	11748	13731	12883	0	0	0.190114068441065	0	0.190114068441065	0	0.570342205323194	0	0	6.65399239543726	0	0	0	0.190114068441065	0	0	0	0	60.8365019011407	0	0	0	0	0.190114068441065	0	0	0	0	0	0	0	0.190114068441065	0	0.190114068441065	0.190114068441065	0	0	22.8136882129278	0	0	0	5.32319391634981	0	0	0	0	0	0.570342205323194	1.90114068441065	0	0	0	0	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	705	"AWI"	705	11805	13795	12953	0	0.196850393700787	0.196850393700787	0	0.393700787401575	0	0.78740157480315	0	0	12.992125984252	0	0	0	0	0	0	0	0	35.8267716535433	0.393700787401575	0.196850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.9763779527559	0	0	0	7.48031496062992	0	0	0	0	0.196850393700787	1.18110236220472	0.984251968503937	0	0	0	0	0	0.196850393700787	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	708	"AWI"	708	11852	13861	13027	0	0	0.383877159309021	0	0.383877159309021	0	1.34357005758157	0	0	29.7504798464491	0	0	0	0	0	0	0	0	0.575815738963532	0.575815738963532	0	0	0	0.191938579654511	0	0	0	0	0	0	0	0.191938579654511	0	0	0	0	0	58.9251439539347	0	0	0	4.79846449136276	0	0	0	0	0.191938579654511	1.34357005758157	1.34357005758157	0	0	0	0	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	710	"AWI"	710	11877	13921	13075	0	0	0	0	0.56980056980057	0	1.42450142450142	0	0	28.7749287749288	0	0	0	0	0	0.284900284900285	0	0.284900284900285	0	0.284900284900285	0.284900284900285	0	0	0	0	0	0	0.284900284900285	0	0	0	0.284900284900285	0	0	0.854700854700855	0	0	63.2478632478632	0	0	0	1.42450142450142	0	0	0	0	0	0.56980056980057	1.42450142450142	0	0	0	0	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	712	"AWI"	712	11904	13992	13118	0	0	0	0.178890876565295	0.35778175313059	0	3.22003577817531	0	0	32.2003577817531	0	0	0	0	0	0	0	0	0.715563506261181	0.894454382826476	0.178890876565295	0	0	0	0	0	0	0	0	0	0	0.178890876565295	0	0	0	0	0	56.350626118068	0	0	0	1.43112701252236	0	0	0	0	0	1.96779964221825	2.32558139534884	0	0	0	0	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	713	"AWI"	713	11920	14029	13140	0	0.208333333333333	0.625	0	0.625	0	5.625	0	0	31.25	0.833333333333333	0	0	0	0	0	0	0	0.208333333333333	0.625	0	0	0	0	0	0	0	0	0	0	0	0.625	0.416666666666667	0	0	0	0	54.1666666666667	0	0	0	1.25	0	0	0	0	0	0.833333333333333	2.29166666666667	0	0	0	0.416666666666667	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	714	"AWI"	714	11935	14062	13163	0	0	0.380228136882129	0	0.570342205323194	0	3.99239543726236	0	0	45.2471482889734	0	0	0	0	0	0	0	0.190114068441065	0	0.380228136882129	0	0	0	0	0	0	0	0	0	0	0	0.190114068441065	0.190114068441065	0	0	0	0	46.1977186311787	0	0	0	0.380228136882129	0	0	0	0	0.380228136882129	0.950570342205323	0.950570342205323	0	0	0	0	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	715	"AWI"	715	11950	14098	13185	0	0	0.721153846153846	0	0.480769230769231	0	1.92307692307692	0	0	42.3076923076923	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	0	0	0	0.961538461538462	0	0.240384615384615	0	0	0	50	0	0	0	0.721153846153846	0	0	0	0	0.480769230769231	0.961538461538462	0.480769230769231	0	0	0	0.240384615384615	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	716	"AWI"	716	11959	14134	13209	0	0	0	0	0.338409475465313	0	2.36886632825719	0	0	38.5786802030457	0	0	0	0	0	0	0	0.169204737732657	0	0.338409475465313	0	0	0	0	0	0	0	0	0	0	0	0.676818950930626	0	0	0	0	0	54.1455160744501	0	0	0	0.169204737732657	0	0	0	0	0.50761421319797	0.338409475465313	2.03045685279188	0	0	0	0	0	0.338409475465313	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	718	"AWI"	718	11980	14199	13249	0	0.205338809034908	0.410677618069815	0	2.6694045174538	0	7.59753593429158	0	0	29.3634496919918	0	0	0	0	0	0	0	0.205338809034908	0.410677618069815	1.02669404517454	0	0	0	0	0	0	0	0	0	0	0	1.64271047227926	0	0	0	0	0	52.7720739219713	0	0	0	0.205338809034908	0	0.410677618069815	0	0	0.410677618069815	1.02669404517454	0.82135523613963	0	0	0	0.410677618069815	0	0	0.410677618069815	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	720	"AWI"	720	12008	14238	13281	0	0	0	0.547945205479452	0.273972602739726	0	7.12328767123288	0	0	17.8082191780822	0	0	0	0	0	0.273972602739726	0	0.821917808219178	0	0.273972602739726	0	0	0	0	0	0	0	0	0	0	0	1.0958904109589	0	0	0	0	0	70.6849315068493	0	0	0	0	0	0	0	0	0.821917808219178	0	0.273972602739726	0	0	0	0	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	721	"AWI"	721	12019	14260	13298	0	0	0.19723865877712	0.394477317554241	1.18343195266272	0	13.6094674556213	0	0	20.7100591715976	0	0	0	0	0	0.591715976331361	0	0.788954635108481	0	0.394477317554241	0	0	0	0	0	0	0	0	0	0	0	2.76134122287968	0	0	0	0	0	56.6074950690335	0	0	0	0	0	0	0	0	0.986193293885602	0.394477317554241	0.591715976331361	0	0.19723865877712	0	0.591715976331361	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	723	"AWI"	723	12049	14314	13334	0	0	0.383877159309021	0.383877159309021	2.11132437619962	0	10.1727447216891	0	0	13.4357005758157	0	0	0	0.383877159309021	0	0	0	0	0	0.767754318618042	0	0	0	0	0	0	0	0	0	0	0	0.767754318618042	0	0	0	0	0	67.3704414587332	0	0	0	0.383877159309021	0	0.959692898272553	0	0	0.383877159309021	0.575815738963532	0	0	0	0	1.53550863723608	0	0.383877159309021	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	724	"AWI"	724	12067	14342	13349	0	0	0.381679389312977	0.954198473282443	1.14503816793893	0	14.6946564885496	0	0	18.3206106870229	0	0	0	0.381679389312977	0	0	0	0.381679389312977	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0	1.14503816793893	0	0	0	0	0	57.2519083969466	0	0	0	0	0	0	0	3.43511450381679	0.381679389312977	0.381679389312977	0.190839694656489	0	0	0	0.190839694656489	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	725	"AWI"	725	12080	14362	13369	0	0	0	2.12201591511936	0.795755968169761	0	11.9363395225464	0	0	19.3633952254642	0	0	0	0	0	0	0	0.795755968169761	0	0.530503978779841	0	0	0	0	0	0	0	0	0	0	0	2.6525198938992	0	0	0	0	0	61.0079575596817	0	0	0	0	0	0	0	0	0	0	0.530503978779841	0	0	0	0.26525198938992	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	728	"AWI"	728	12130	14469	13419	0	0	0	1.13378684807256	2.04081632653061	0	9.52380952380952	0	0	11.5646258503401	0	0	0.226757369614512	0.226757369614512	0	0	0	0.226757369614512	0	0.453514739229025	0	0	0	0	0	0	0	0	0	0	0	1.13378684807256	0	0	0	0	0	71.4285714285714	0	0	0	0	0	0	0	0	0.226757369614512	0.680272108843537	0.680272108843537	0	0	0	0.453514739229025	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	730	"AWI"	730	12153	14520	13452	0	0	0	2.04081632653061	0.226757369614512	0	9.75056689342404	0	0	10.2040816326531	0	0	0	0	0	0	0	0.680272108843537	0	0.680272108843537	0	0	0	0	0	0	0	0	0	0	0	17.687074829932	0	0	0	0	0	57.8231292517007	0	0	0	0	0	0	0	0	0.453514739229025	0	0.226757369614512	0	0	0	0.226757369614512	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	734	"AWI"	734	12200	14653	13513	0	0	0	0.797872340425532	1.86170212765957	0	18.6170212765957	0	0	12.7659574468085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265957446808511	0	0	0	0	0	61.436170212766	0	0	0	0	0	0	0	0	0.531914893617021	2.12765957446809	0.265957446808511	0	0	0	1.32978723404255	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	735	"AWI"	735	12210	14693	13528	0	0	0	0.36231884057971	0.72463768115942	0	3.26086956521739	0	0	21.7391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.463768115942	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	0	0.72463768115942	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	737	"AWI"	737	12230	14773	13557	0	0	0	0.190839694656489	0.954198473282443	0	3.62595419847328	0	0	38.1679389312977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190839694656489	0.190839694656489	0	0	0	0	54.3893129770992	0	0	0	0	0	0	0	0	0	0.572519083969466	1.7175572519084	0	0	0	0	0	0	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	740	"AWI"	740	12260	14898	13600	0	0	0	0	0.314465408805031	0	2.20125786163522	0	0	36.4779874213836	0	0	0	0	0	0	0	0	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0	0	0.628930817610063	0	0	0	0	0	58.1761006289308	0	0	0	0	0	0	0	0	0	0	1.25786163522013	0	0	0	0.314465408805031	0	0.314465408805031	0	0
3373	4374	"Saint Julien de Ratz"	45.34833	5.65528	742	"AWI"	742	12274	14970	13629	0	0	0	0.355239786856128	0.177619893428064	0	1.77619893428064	0	0	26.6429840142096	0	0	0	0	0	0	0	0	0	0.177619893428064	0	0	0	0	0	0	0	0	0	0	0	0.177619893428064	0	0.177619893428064	0	0	0	69.2717584369449	0	0	0	0	0	0	0	0	0	0	1.24333925399645	0	0	0	0	0	0	0	0
