"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Larix"	"Onagraceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Tilia"	"Ulmus"
3328	4320	"Oltush Lake"	51.69667	23.95667	155	"AWI"	155	3530	5595	4573	0	10.6382978723404	0	0	0	0	0	6.38297872340426	0	0	0.531914893617021	0	0	2.12765957446809	0	1.06382978723404	68.0851063829787	0	0.531914893617021	0.531914893617021	6.91489361702128	0	0	0	0	0	1.06382978723404	2.12765957446809
3328	4320	"Oltush Lake"	51.69667	23.95667	165	"AWI"	165	3976	5883	4999	0	9.72972972972973	0	0	0	0	0	3.78378378378378	0.540540540540541	0.540540540540541	0.540540540540541	0	0	1.62162162162162	0	0.540540540540541	68.1081081081081	0	0.540540540540541	0.540540540540541	8.10810810810811	0	0	0	0	0	1.62162162162162	3.78378378378378
3328	4320	"Oltush Lake"	51.69667	23.95667	175	"AWI"	175	4395	6187	5474	0	8.52272727272727	0	0	0.568181818181818	0	0	3.40909090909091	0	0	0.568181818181818	0	0	1.70454545454545	0	0.568181818181818	73.8636363636364	0	1.13636363636364	0	7.95454545454545	0	0	0	0	0	0.568181818181818	1.13636363636364
3328	4320	"Oltush Lake"	51.69667	23.95667	185	"AWI"	185	5052	6432	5950	0	16.5775401069519	0	0	0	0	0	4.27807486631016	0.53475935828877	0	0.53475935828877	0	0	0.53475935828877	0	0.53475935828877	62.0320855614973	0	1.60427807486631	0	7.48663101604278	0	0	0	0	0	1.60427807486631	4.27807486631016
3328	4320	"Oltush Lake"	51.69667	23.95667	195	"AWI"	195	5888	6606	6357	0	11.8279569892473	0	0	0.537634408602151	0	0	7.52688172043011	0	0.537634408602151	0.537634408602151	0	0	0.537634408602151	0	0.537634408602151	67.2043010752688	0	0	0	3.76344086021505	0	0	0	0	0	3.2258064516129	3.76344086021505
3328	4320	"Oltush Lake"	51.69667	23.95667	205	"AWI"	205	6388	6844	6615	0	13.1147540983607	0	0	0	0	0	11.4754098360656	0	0	0	0	0	0	0.546448087431694	0.546448087431694	66.6666666666667	0	0	1.09289617486339	4.91803278688525	0	0	0	0	0	0	1.63934426229508
3328	4320	"Oltush Lake"	51.69667	23.95667	215	"AWI"	215	6493	7174	6762	0	8.79120879120879	0.549450549450549	0	0.549450549450549	0	0	7.14285714285714	0	0	0	0	0	0	0.549450549450549	0.549450549450549	67.032967032967	0	0.549450549450549	0	3.2967032967033	0	0	0	0	0	2.74725274725275	8.24175824175824
3328	4320	"Oltush Lake"	51.69667	23.95667	225	"AWI"	225	6594	7393	6920	0	13.9194139194139	0	0	0	0	0	8.05860805860806	0	0.732600732600733	0	0	0	0	0.366300366300366	0.366300366300366	64.8351648351648	0	0.732600732600733	0.366300366300366	2.56410256410256	0	0	0	0	0.366300366300366	2.56410256410256	5.12820512820513
3328	4320	"Oltush Lake"	51.69667	23.95667	235	"AWI"	235	6719	7571	7083	0	10.3092783505155	0	0	0.515463917525773	0	0	4.12371134020619	0	0.515463917525773	0	0	0	0	0	0.515463917525773	72.1649484536082	0	1.03092783505155	0.515463917525773	3.60824742268041	0	0	0	0	0	1.54639175257732	5.15463917525773
3328	4320	"Oltush Lake"	51.69667	23.95667	245	"AWI"	245	6831	7750	7248	0	11.2299465240642	0.53475935828877	0	0.53475935828877	0	0	10.1604278074866	0	0.53475935828877	0.53475935828877	0.53475935828877	0	0	0	0	62.0320855614973	0	0.53475935828877	0.53475935828877	3.20855614973262	0	0	0	0	0	4.81283422459893	4.81283422459893
3328	4320	"Oltush Lake"	51.69667	23.95667	255	"AWI"	255	6954	7932	7412	0	10.6145251396648	0.558659217877095	0	0	0	0	3.91061452513966	0.558659217877095	0	0	0	0	0	0	0.558659217877095	77.6536312849162	0	0	0	3.35195530726257	0	0	0.558659217877095	0	0	0.558659217877095	1.67597765363128
3328	4320	"Oltush Lake"	51.69667	23.95667	265	"AWI"	265	7083	8110	7571	0	11.1111111111111	0.529100529100529	0	0.529100529100529	0	0	6.34920634920635	0.529100529100529	0	0	0	0	0	0.529100529100529	0.529100529100529	71.9576719576719	0	1.05820105820106	0	2.11640211640212	0	0	0	0	0	1.05820105820106	3.7037037037037
3328	4320	"Oltush Lake"	51.69667	23.95667	275	"AWI"	275	7222	8272	7727	0	20	0	0	1.14285714285714	0	0	6.28571428571429	0.571428571428571	0.571428571428571	0	0	0	0	0	0.571428571428571	63.4285714285714	0	0.571428571428571	0	0.571428571428571	0	0	0	0	0	2.28571428571429	4
3328	4320	"Oltush Lake"	51.69667	23.95667	285	"AWI"	285	7373	8420	7887	0	8.37988826815642	0	0	0.558659217877095	0	0	8.37988826815642	0	0	0	0	0	0	0	0.558659217877095	77.6536312849162	0	2.23463687150838	0.558659217877095	0.558659217877095	0	0	0	0	0	0.558659217877095	0.558659217877095
3328	4320	"Oltush Lake"	51.69667	23.95667	295	"AWI"	295	7517	8575	8045	0	0.975609756097561	0.48780487804878	0	0.48780487804878	0	0	6.82926829268293	0.48780487804878	0	0	0	0	0	0	0.48780487804878	87.8048780487805	0	0.48780487804878	0	0.48780487804878	0	0	0	0	0	0.48780487804878	0.975609756097561
3328	4320	"Oltush Lake"	51.69667	23.95667	305	"AWI"	305	7666	8719	8215	0	0.584795321637427	0.584795321637427	0	0.584795321637427	0	0	5.26315789473684	0.584795321637427	0.584795321637427	0	0	0	0.584795321637427	0	0.584795321637427	87.719298245614	0	0.584795321637427	0	1.75438596491228	0	0	0	0	0	0	0.584795321637427
3328	4320	"Oltush Lake"	51.69667	23.95667	315	"AWI"	315	7846	8845	8385	0	1.71428571428571	0.571428571428571	0	0.571428571428571	0	0	0.571428571428571	0	0	0	0.571428571428571	0	0	0	1.14285714285714	89.7142857142857	0	2.28571428571429	0.571428571428571	0.571428571428571	0	0	0	0	0	0	1.71428571428571
3328	4320	"Oltush Lake"	51.69667	23.95667	325	"AWI"	325	8010	8961	8546	0	0.649350649350649	0.649350649350649	0	1.2987012987013	0	0	0	0.649350649350649	0.649350649350649	0	0	0	0	0	0	92.8571428571429	0	0.649350649350649	0	0	0	0	0	0	0	0	2.5974025974026
3328	4320	"Oltush Lake"	51.69667	23.95667	335	"AWI"	335	8190	9078	8702	0	0	0.625	0.625	0.625	0	0	0	0.625	0	0	0	0	0	0	0.625	93.75	0	0.625	0.625	0.625	0	0	0	0	0	0	1.25
3328	4320	"Oltush Lake"	51.69667	23.95667	345	"AWI"	345	8393	9189	8858	0	1.17647058823529	0.588235294117647	0	1.76470588235294	0	0	0	0.588235294117647	0	0	0.588235294117647	0	0	0	0	94.1176470588235	0	0.588235294117647	0	0.588235294117647	0	0	0	0	0	0	0
3328	4320	"Oltush Lake"	51.69667	23.95667	355	"AWI"	355	8611	9288	9015	0	0	1.62162162162162	0	4.32432432432432	0	0	0.540540540540541	0	0	0	0.540540540540541	0	0	0	0	92.4324324324324	0	0.540540540540541	0	0	0	0	0	0	0	0	0
3328	4320	"Oltush Lake"	51.69667	23.95667	365	"AWI"	365	8855	9379	9168	0	0.602409638554217	0	0	2.40963855421687	0	0	1.20481927710843	0	0	0	0	0	0	0	0.602409638554217	93.9759036144578	0	0.602409638554217	0.602409638554217	0	0	0	0	0	0	0	0
3328	4320	"Oltush Lake"	51.69667	23.95667	375	"AWI"	375	9145	9489	9355	0	8.57142857142857	0	0	1.14285714285714	0	0	1.14285714285714	0	0	0	0	0	0	0.571428571428571	0.571428571428571	82.2857142857143	0	1.14285714285714	0	2.28571428571429	0	0	0	0	0	0	2.28571428571429
3328	4320	"Oltush Lake"	51.69667	23.95667	385	"AWI"	385	9323	9812	9586	0	1.15606936416185	2.3121387283237	0	5.20231213872832	0	0	0	1.15606936416185	0	0	0.578034682080925	0	0	0	0.578034682080925	85.5491329479769	0	1.15606936416185	1.73410404624277	0	0.578034682080925	0	0	0	0	0	0
3328	4320	"Oltush Lake"	51.69667	23.95667	395	"AWI"	395	9613	10098	9863	0	0.591715976331361	1.18343195266272	0	2.36686390532544	0	0	0.591715976331361	0.591715976331361	0	0	0	0	0	0	0	91.1242603550296	0	0	3.55029585798817	0	0	0	0	0	0	0	0
3328	4320	"Oltush Lake"	51.69667	23.95667	405	"AWI"	405	9894	10434	10174	0	0	0.675675675675676	0	0.675675675675676	0	0	0	0.675675675675676	0	0	0	0	0	0	0	95.9459459459459	0	0.675675675675676	0.675675675675676	0	0	0	0	0	0	0	0.675675675675676
3328	4320	"Oltush Lake"	51.69667	23.95667	415	"AWI"	415	10195	10848	10488	0	1.11524163568773	0	0	0.371747211895911	0	0	0	0.371747211895911	0	0	0	0	0	0	0	97.3977695167286	0	0	0	0	0	0	0	0.371747211895911	0	0	0.371747211895911
3328	4320	"Oltush Lake"	51.69667	23.95667	425	"AWI"	425	10570	11072	10778	0	0.561797752808989	1.12359550561798	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	97.1910112359551	0	0	0	0	0	0	0	0	0	0	0
3328	4320	"Oltush Lake"	51.69667	23.95667	435	"AWI"	435	10712	11547	11059	0	1.73913043478261	0	0	2.60869565217391	0	0	0	0	0	0	0	0	0	0	0	94.7826086956522	0	0	0	0	0.869565217391304	0	0	0	0	0	0
