"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cucurbitaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
14556	22820	"Löddigsee"	53.43333	11.85	42	"AWI"	42	-4	371	132	0	0.133511348464619	16.9559412550067	0.534045393858478	0	0	0	0.400534045393859	0	8.54472630173565	0	0.667556742323097	0	0.133511348464619	0	0	0	0	0	3.60480640854473	0	17.4899866488652	0	0	0	0	0	0	6.67556742323097	0.133511348464619	0.267022696929239	0	0	0	0	0	0	0	0.133511348464619	0	0	0	0	0	0	1.33511348464619	0	0	0.400534045393859	18.1575433911883	0	0	0	0	0	0	18.4245660881175	0	0	0	0.400534045393859	5.34045393858478	0	0	0	0	0	0	0.133511348464619	0	0	0.133511348464619	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	46	"AWI"	46	19	391	153	0	0	4.32033719704953	1.05374077976818	0	0	0	0.526870389884089	0	2.84510010537408	0	0.632244467860906	0	0.105374077976818	0	0	0	0	0	1.26448893572181	0	42.781875658588	0	0	0	0	0	0	2.84510010537408	0	0.105374077976818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15911485774499	0	0	0.842992623814542	28.0295047418335	0	0	0	0	0	0	11.6965226554268	0	0	0	1.05374077976818	0	0.316122233930453	0	0	0	0.210748155953635	0	0.210748155953635	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	50	"AWI"	50	36	409	178	0	0	4.33962264150943	0.754716981132076	0	0	0	0.0943396226415094	0	4.43396226415094	0	0.660377358490566	0	0.188679245283019	0	0	0	0	0	0.660377358490566	0	48.0188679245283	0	0	0	0	0	0	2.92452830188679	0	0	0	0	0	0	0	0	0.0943396226415094	0.188679245283019	0	0	0	0.188679245283019	0	0	0.377358490566038	0	0	0.377358490566038	16.8867924528302	0	0	0	0	0	0	18.7735849056604	0	0	0	0.471698113207547	0	0.283018867924528	0	0	0	0	0	0	0	0	0.283018867924528	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	54	"AWI"	54	50	434	201	0	0	4.1274113952445	0.179452669358457	0	0	0	0.269179004037685	0	1.74966352624495	0	0.358905338716913	0	0.134589502018843	0	0	0	0	0	0.942126514131898	0	72.8577837595334	0	0	0	0	0	0	0.672947510094213	0	0.179452669358457	0	0	0	0	0	0	0	0	0	0	0	0.0897263346792283	0	0	0.53835800807537	0	0	0.269179004037685	7.71646478241364	0	0	0	0	0	0	8.79318079856438	0	0	0	0.583221175414984	0	0.358905338716913	0	0	0	0.0448631673396142	0	0	0	0	0.134589502018843	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	57	"AWI"	57	58	445	218	0	0	2.98588490770901	0.217155266015201	0	0	0	0.271444082519001	0	2.00868621064061	0	0.380021715526602	0	0.1085776330076	0	0	0	0	0	0.705754614549403	0	70.4668838219327	0	0	0	0	0	0	0.977198697068404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0542888165038002	0	0	0.325732899022801	0	0	0.0542888165038002	11.943539630836	0	0	0	0	0	0	7.76330076004343	0	0	0	1.1943539630836	0	0.217155266015201	0	0	0	0.0542888165038002	0	0	0	0	0.271444082519001	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	59	"AWI"	59	63	452	231	0	0	3.55202674467196	0.417885499373172	0	0.0417885499373172	0	0.0417885499373172	0	2.04763894692854	0	0.208942749686586	0	0.0835770998746344	0	0	0	0	0	0.710405348934392	0	77.0580860844129	0	0	0	0	0	0	0.543251149185123	0.0417885499373172	0.0835770998746344	0	0	0	0	0	0	0	0.0835770998746344	0	0	0	0	0	0	0.626828249059758	0	0	0.0417885499373172	7.81445883827831	0	0	0	0	0	0	5.93397409109904	0	0	0	0.250731299623903	0	0.208942749686586	0.125365649811952	0	0	0	0	0	0	0	0.0835770998746344	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	60	"AWI"	60	65	455	236	0	0	3.74008311295807	0.340007555723461	0	0	0	0.0755572346052134	0	2.45561012466944	0	0.302228938420854	0	0	0	0	0	0	0	0.604457876841708	0	78.3528522856063	0	0	0	0	0	0	0.944465432565168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302228938420854	0	0	0.11333585190782	6.42236494144314	0	0	0	0	0	0	5.51567812618058	0	0	0	0.377786173026067	0	0.302228938420854	0	0	0	0	0	0	0	0	0.11333585190782	0.0377786173026067	0	0
14556	22820	"Löddigsee"	53.43333	11.85	62	"AWI"	62	70	465	247	0.117508813160987	0.352526439482961	15.6286721504113	0.117508813160987	0	0	0	0.587544065804935	0	11.9858989424207	0	0.117508813160987	0	0.352526439482961	0	0	0	0	0	2.23266745005875	0	32.4324324324324	0	0	0	0	0	0	4.81786133960047	0	0.82256169212691	0	0	0	0	0	0	0	0	0	0.117508813160987	0	0.117508813160987	0	0	2.11515863689777	0	0	0.352526439482961	9.51821386603995	0	0	0	0	0	0	11.6333725029377	0	0	0	1.52761457109283	4.34782608695652	0.470035252643948	0	0	0	0	0	0.235017626321974	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	64	"AWI"	64	74	475	257	0	0	15.0214592274678	0.321888412017167	0	0	0	0.536480686695279	0	10.3004291845494	0	1.07296137339056	0	0.429184549356223	0	0	0	0	0	1.18025751072961	0	39.0557939914163	0	0	0	0	0	0	5.5793991416309	0	0.214592274678112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60944206008584	0	0	0	8.69098712446352	0	0	0	0	0	0	13.8412017167382	0	0	0	0.858369098712446	0	0.536480686695279	0.107296137339056	0	0	0	0	0.214592274678112	0	0	0.429184549356223	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	66	"AWI"	66	79	485	266	0.122249388753056	0.122249388753056	16.3814180929095	0.244498777506112	0	0	0	0.733496332518337	0	10.3911980440098	0	0	0	0.244498777506112	0	0	0	0	0	3.30073349633252	0	32.2738386308068	0	0	0	0	0	0	4.52322738386308	0	0.122249388753056	0	0	0	0	0	0	0	0	0	0	0	0.122249388753056	0	0	2.32273838630807	0	0	0	11.1246943765281	0	0	0	0	0	0	15.6479217603912	0	0	0	0.244498777506112	0	0.733496332518337	0.366748166259169	0.122249388753056	0	0	0	0	0	0	0.733496332518337	0.122249388753056	0	0
14556	22820	"Löddigsee"	53.43333	11.85	68	"AWI"	68	82	505	275	0	0.0950570342205323	14.828897338403	0.190114068441065	0	0	0	0.285171102661597	0	7.98479087452472	0	0.380228136882129	0	0.190114068441065	0	0	0	0	0	1.52091254752852	0	47.5285171102662	0	0	0	0	0	0	3.89733840304183	0	0.190114068441065	0	0	0	0	0	0	0	0	0	0	0	0.190114068441065	0	0	1.52091254752852	0	0	0	7.12927756653992	0	0	0	0	0	0	12.7376425855513	0	0	0	0.190114068441065	0	0.665399239543726	0	0	0	0	0	0	0	0	0.475285171102662	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	69	"AWI"	69	85	515	280	0	0	14.7674418604651	0.697674418604651	0	0	0	0.465116279069767	0	8.95348837209302	0	0.465116279069767	0	0.116279069767442	0	0	0	0	0	2.90697674418605	0	34.6511627906977	0	0	0	0	0	0	6.27906976744186	0	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7906976744186	0	0	0.116279069767442	10.1162790697674	0	0	0	0	0	0	15.1162790697674	0	0	0	0.581395348837209	0	0.581395348837209	0	0	0	0	0	0.232558139534884	0	0	0.697674418604651	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	70	"AWI"	70	87	525	285	0.138888888888889	0.138888888888889	22.5	0.277777777777778	0	0.138888888888889	0	0.277777777777778	0	13.3333333333333	0	0.277777777777778	0	0	0	0	0	0	0	4.02777777777778	0	24.0277777777778	0	0	0	0	0	0	5.69444444444444	0	0.138888888888889	0.138888888888889	0	0	0	0	0	0	0	0	0	0	0.138888888888889	0	0	3.05555555555556	0	0	0	10	0	0	0	0	0	0	13.4722222222222	0	0	0	0.138888888888889	0	0.555555555555556	0.416666666666667	0	0	0	0	0.138888888888889	0	0	0.972222222222222	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	71	"AWI"	71	90	537	289	0	0	17.0165745856354	0.441988950276243	0	0	0	0.110497237569061	0	9.94475138121547	0	0.441988950276243	0	0.552486187845304	0	0	0	0	0	1.65745856353591	0	38.121546961326	0	0	0	0	0	0	4.97237569060773	0.110497237569061	0.441988950276243	0	0	0	0	0	0	0.110497237569061	0.110497237569061	0	0	0	0.110497237569061	0	0	2.76243093922652	0	0	0	8.28729281767956	0	0	0	0	0	0	12.1546961325967	0	0	0	0.773480662983425	0	0.994475138121547	0	0	0	0	0	0.220994475138122	0	0	0.552486187845304	0.110497237569061	0	0
14556	22820	"Löddigsee"	53.43333	11.85	73	"AWI"	73	141	572	333	0.111982082866741	0	18.0291153415454	0	0	0	0	0.447928331466965	0	9.51847704367301	0	0.335946248600224	0	0.447928331466965	0	0	0	0	0	3.13549832026876	0	37.9619260918253	0	0	0	0	0	0	5.26315789473684	0	0.335946248600224	0	0	0	0	0	0	0	0.223964165733483	0	0	0	0	0	0	1.67973124300112	0	0	0.111982082866741	7.0548712206047	0	0	0	0	0	0	13.6618141097424	0	0	0	0.671892497200448	0	0.111982082866741	0	0	0	0	0	0.223964165733483	0	0	0.671892497200448	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	75	"AWI"	75	219	617	398	0	0.119904076738609	16.0671462829736	0.479616306954436	0	0	0	0.599520383693046	0	12.8297362110312	0	0.239808153477218	0	0.479616306954436	0	0	0	0	0	2.99760191846523	0	34.4124700239808	0	0	0	0	0	0	5.15587529976019	0	0.119904076738609	0	0	0	0	0	0	0	0.119904076738609	0	0	0	0.239808153477218	0	0	2.27817745803357	0	0	0.239808153477218	8.39328537170264	0	0	0	0	0	0	12.589928057554	0	0	0	1.19904076738609	0	0.839328537170264	0	0	0	0.119904076738609	0	0	0	0	0.479616306954436	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	76	"AWI"	76	257	637	430	0	0	16.9064748201439	0.359712230215827	0	0	0	1.07913669064748	0	11.7505995203837	0	0.959232613908873	0	0.359712230215827	0	0	0	0	0	2.39808153477218	0	30.6954436450839	0	0	0	0	0	0	4.55635491606715	0.119904076738609	0.119904076738609	0	0	0	0	0	0	0	0	0	0	0	0.119904076738609	0.119904076738609	0	2.6378896882494	0	0	0.239808153477218	9.47242206235012	0	0	0	0	0	0	14.7482014388489	0	0	0	1.3189448441247	0	1.19904076738609	0	0	0	0	0	0.239808153477218	0	0	0.599520383693046	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	78	"AWI"	78	335	683	494	0	0.124688279301746	17.5810473815461	0.124688279301746	0	0	0	0.498753117206983	0	11.7206982543641	0	0.623441396508728	0	0.124688279301746	0	0	0	0	0	4.86284289276808	0	30.5486284289277	0	0	0	0	0	0	3.86533665835411	0.124688279301746	0.124688279301746	0	0	0	0	0	0	0	0	0	0	0	0.374064837905237	0	0	2.24438902743142	0	0	0.249376558603491	8.22942643391521	0	0	0	0	0	0	16.2094763092269	0	0	0	0.623441396508728	0	1.12219451371571	0	0	0	0.124688279301746	0	0	0	0	0.249376558603491	0.124688279301746	0	0.124688279301746
14556	22820	"Löddigsee"	53.43333	11.85	79	"AWI"	79	374	704	526	0	0	15.7033805888768	0	0	0	0	0.436205016357688	0	9.59651035986914	0	0.218102508178844	0	0.436205016357688	0	0	0	0	0	2.61723009814613	0	38.3860414394766	0	0	0	0	0	0	3.92584514721919	0	0.654307524536532	0	0	0	0	0	0	0.109051254089422	0	0	0	0	0	0	0	0.981461286804798	0	0	0.109051254089422	9.26935659760087	0	0	0	0	0	0	15.4852780806979	0	0	0	0.981461286804798	0	1.09051254089422	0	0	0	0	0	0	0	0	0	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	80	"AWI"	80	412	726	559	0	0	14.2212189616253	0.225733634311512	0	0	0	0.564334085778781	0	8.46501128668172	0	0.112866817155756	0	0.112866817155756	0	0	0	0	0	3.04740406320542	0	36.568848758465	0	0	0	0	0	0	4.85327313769752	0	0.112866817155756	0	0	0	0	0	0	0	0.112866817155756	0	0	0	0	0	0	1.8058690744921	0	0	0	12.1896162528217	0	0	0	0	0	0	16.4785553047404	0	0	0	0.338600451467269	0	0.451467268623025	0.112866817155756	0	0	0	0	0	0	0	0.225733634311512	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	82	"AWI"	82	489	770	624	0	0	19.3377483443709	0.264900662251656	0	0	0	0.794701986754967	0	10.9933774834437	0	0.794701986754967	0	0.264900662251656	0	0	0	0	0	3.3112582781457	0	24.5033112582781	0	0	0	0	0	0	5.56291390728477	0	0.794701986754967	0	0	0	0	0	0	0	0	0	0	0	0.132450331125828	0	0	2.3841059602649	0	0	0.132450331125828	11.9205298013245	0	0	0	0	0	0	16.0264900662252	0	0	0	0.927152317880795	0	0.794701986754967	0	0	0	0	0	0.132450331125828	0	0	0.927152317880795	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	84	"AWI"	84	562	815	690	0	0.137174211248285	17.6954732510288	0	0	0	0	0.685871056241427	0	13.5802469135802	0	0.411522633744856	0	0.137174211248285	0	0	0	0	0	2.19478737997256	0	28.9437585733882	0	0	0	0	0	0	4.52674897119342	0	0.274348422496571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33196159122085	0	0	0.137174211248285	9.73936899862826	0	0	0	0	0	0	16.4609053497942	0	0	0	0.411522633744856	0	1.23456790123457	0.137174211248285	0	0	0.137174211248285	0	0.137174211248285	0	0	0.685871056241427	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	86	"AWI"	86	632	864	755	0	0	16.9194865810968	0.350058343057176	0	0	0	0.350058343057176	0	12.7187864644107	0	0.466744457409568	0	0.350058343057176	0	0	0	0	0	4.31738623103851	0	36.2893815635939	0	0	0	0	0	0	5.01750291715286	0	0.58343057176196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21703617269545	0	0	0	6.53442240373396	0	0	0	0	0	0	11.2018669778296	0	0	0	0.466744457409568	0	1.75029171528588	0	0	0	0	0	0	0	0	0.233372228704784	0.233372228704784	0	0
14556	22820	"Löddigsee"	53.43333	11.85	88	"AWI"	88	706	915	818	0	0.128369704749679	17.4582798459564	0.128369704749679	0	0	0	0.770218228498075	0	13.2220795892169	0	0.256739409499358	0	0.128369704749679	0	0	0	0	0	1.54043645699615	0	30.9370988446727	0	0	0	0	0	0	5.64826700898588	0	0.513478818998716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56739409499358	0	0	0.128369704749679	10.397946084724	0	0	0	0	0	0	14.3774069319641	0	0	0	0.385109114249037	0	0.898587933247754	0	0	0	0	0	0	0	0	0.513478818998716	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	89	"AWI"	89	743	946	849	0	0	20.7379134860051	0.127226463104326	0	0	0	0.127226463104326	0	11.8320610687023	0	0.127226463104326	0	0.508905852417303	0	0	0	0	0	2.92620865139949	0	30.2798982188295	0	0	0	0	0	0	5.21628498727735	0	0.89058524173028	0	0	0	0	0	0	0	0	0	0	0	0	0.127226463104326	0	2.92620865139949	0	0	0.381679389312977	8.01526717557252	0	0	0	0	0	0	14.1221374045802	0	0	0	0.508905852417303	0	0.381679389312977	0.127226463104326	0	0	0	0	0.127226463104326	0	0	0.508905852417303	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	90	"AWI"	90	779	974	881	0	0.363636363636364	17.9393939393939	0.242424242424242	0	0	0	0.606060606060606	0	14.1818181818182	0	0.363636363636364	0	0.363636363636364	0	0	0	0	0	2.18181818181818	0	33.5757575757576	0	0	0	0	0	0	5.09090909090909	0	0.848484848484849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18181818181818	0	0	0.242424242424242	8.48484848484849	0	0	0	0	0	0	11.5151515151515	0	0	0	0.242424242424242	0	1.09090909090909	0	0	0	0	0.121212121212121	0	0	0	0.363636363636364	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	92	"AWI"	92	847	1032	944	0	0	21.5686274509804	0	0	0	0	0.700280112044818	0	16.2464985994398	0	0.280112044817927	0	0	0	0	0	0	0	3.36134453781513	0	24.2296918767507	0	0	0	0	0	0	7.28291316526611	0	1.26050420168067	0	0	0	0	0	0	0	0	0	0	0	0.140056022408964	0	0	2.66106442577031	0	0	0.280112044817927	8.12324929971989	0	0	0	0	0	0	11.624649859944	0	0	0	0.420168067226891	0	1.5406162464986	0	0	0	0	0	0	0	0	0.140056022408964	0.140056022408964	0	0
14556	22820	"Löddigsee"	53.43333	11.85	94	"AWI"	94	906	1093	1005	0	0.14265335235378	22.8245363766049	0.14265335235378	0	0.14265335235378	0	0.570613409415121	0	12.6961483594864	0	0	0	0	0	0	0	0	0	3.70898716119829	0	24.8216833095578	0	0	0	0	0	0	7.13266761768902	0	0.570613409415121	0	0	0	0	0	0	0	0.14265335235378	0	0	0	0	0	0	2.56776034236805	0	0	0.285306704707561	10.413694721826	0	0	0	0	0	0	11.2696148359486	0	0	0	0.14265335235378	0	1.85449358059914	0	0	0	0	0	0	0	0	0.570613409415121	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	96	"AWI"	96	963	1144	1070	0	0.43859649122807	23.0994152046784	0	0	0	0	0.43859649122807	0	16.2280701754386	0	0.43859649122807	0	0.146198830409357	0	0	0	0	0	3.80116959064327	0	19.8830409356725	0	0	0	0	0	0	5.26315789473684	0	1.0233918128655	0	0	0	0.146198830409357	0	0	0	0	0	0	0	0	0	0	3.80116959064327	0	0	0	8.04093567251462	0	0	0	0	0	0	15.0584795321637	0	0	0	0.146198830409357	0	0.87719298245614	0.730994152046784	0	0	0	0	0.146198830409357	0	0	0.292397660818713	0	0	0
14556	22820	"Löddigsee"	53.43333	11.85	98	"AWI"	98	1020	1208	1139	0	0.286944045911047	21.5208034433285	0.286944045911047	0	0	0	0.860832137733142	0	15.351506456241	0	0.430416068866571	0.286944045911047	0.573888091822095	0	0	0	0	0	3.012912482066	0	24.2467718794835	0	0	0	0	0	0	5.30846484935438	0	0.430416068866571	0	0	0	0	0.143472022955524	0	0	0	0	0	0	0	0	0	3.29985652797704	0	0	0.143472022955524	11.1908177905308	0	0	0	0	0	0	10.6169296987088	0	0	0	0.286944045911047	0	0.286944045911047	0	0	0	0.143472022955524	0	0.143472022955524	0	0	0.717360114777618	0.430416068866571	0	0
